date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
01-09-2022 06:53,59.9,2.2,2.2,2.6,SE,6619,6742,6720
01-09-2022 06:53,60,2.2,2.2,2.6,SE,6625,6742,6718
01-09-2022 06:54,60,2.2,2.2,2.6,SE,6625,6746,6725
01-09-2022 06:54,59.9,2.4,2.2,2.6,SE,6631,6744,6721
01-09-2022 06:55,60,2.4,2.2,2.8,SE,6622,6748,6732
01-09-2022 06:55,60,2.4,2.2,2.8,SE,6593,6736,6716
01-09-2022 06:56,60,2.4,2.2,2.8,SE,6617,6743,6718
01-09-2022 06:56,59.9,2.4,2.2,2.8,SE,6612,6734,6709
01-09-2022 06:57,60,2.2,2.2,2.6,SE,6617,6748,6729
01-09-2022 06:57,59.9,2.2,2.2,2.6,SE,6597,6738,6721
01-09-2022 06:58,60,2.2,2,2.6,SE,6604,6729,6709
01-09-2022 06:59,60,2.2,2,2.6,SE,6625,6753,6732
01-09-2022 06:59,60,2.2,2,2.6,SE,6610,6739,6714
01-09-2022 07:00,59.9,2.2,2,2.6,SE,6628,6753,6732
01-09-2022 07:00,59.8,2.2,2,2.6,SE,6608,6735,6708
01-09-2022 07:01,59.9,2.2,2,2.6,SE,6591,6719,6696
01-09-2022 07:01,59.9,2.2,2,2.6,SE,6609,6732,6715
01-09-2022 07:02,59.9,2.2,2,2.6,SE,6603,6733,6712
01-09-2022 07:03,60,2.2,2,2.6,SE,6601,6731,6715
01-09-2022 07:03,60,2.2,2,2.6,SE,6584,6717,6699
01-09-2022 07:04,59.9,2.2,2,2.6,SE,6591,6726,6709
01-09-2022 07:04,60,2.2,2,2.6,SE,6626,6744,6725
01-09-2022 07:05,60,2.2,2.2,2.6,SE,6623,6741,6720
01-09-2022 07:06,59.9,2.2,2.2,2.6,SE,6624,6735,6716
01-09-2022 07:06,59.9,2.2,2.2,2.6,SE,6633,6726,6703
01-09-2022 07:07,59.9,2.4,2.2,2.6,SE,6595,6724,6700
01-09-2022 07:07,59.9,2.4,2.2,2.6,SE,6591,6724,6699
01-09-2022 07:08,59.9,2.4,2.2,2.6,SE,6589,6716,6690
01-09-2022 07:08,59.9,2.4,2.2,2.6,SE,6608,6719,6698
01-09-2022 07:09,60,2.4,2.2,2.6,SE,6604,6726,6701
01-09-2022 07:09,60,2.4,2.2,2.6,SE,6602,6712,6692
01-09-2022 07:10,60,2.4,2.2,2.6,SE,6605,6714,6693
01-09-2022 07:11,59.9,2.4,2.2,2.6,SE,6593,6705,6687
01-09-2022 07:11,59.9,2.4,2.2,2.6,SE,6599,6706,6684
01-09-2022 07:12,59.9,2.4,2.2,2.6,SE,6594,6715,6684
01-09-2022 07:12,59.9,2.4,2.2,2.6,SE,6598,6732,6700
01-09-2022 07:13,60,2.4,2.2,2.6,SE,6595,6721,6695
01-09-2022 07:13,59.9,2.4,2,2.6,SE,6607,6728,6706
01-09-2022 07:14,59.9,2.4,2,2.6,SE,6596,6721,6694
01-09-2022 07:15,60,2.4,2.2,2.6,SE,6596,6714,6692
01-09-2022 07:15,60,2.4,2.2,2.6,SE,6599,6719,6698
01-09-2022 07:16,60,2.4,2.2,2.6,SE,6638,6755,6739
01-09-2022 07:16,59.9,2.4,2.2,2.6,SE,6624,6758,6738
01-09-2022 07:17,59.9,2.4,2.2,2.6,SE,6650,6755,6734
01-09-2022 07:17,59.9,2.4,2,2.6,SE,6641,6764,6741
01-09-2022 07:18,60,2.4,2,2.6,SE,6657,6746,6731
01-09-2022 07:18,60,2.4,2.2,2.6,SE,6658,6764,6750
01-09-2022 07:19,59.9,2.4,2.2,2.6,SE,6646,6775,6749
01-09-2022 07:19,59.9,2.2,2.2,2.6,SE,6650,6778,6762
01-09-2022 07:20,59.9,2.2,2.2,2.6,SE,6654,6761,6743
01-09-2022 07:20,60,2.2,2.2,2.6,SE,6662,6777,6754
01-09-2022 07:21,60,2.2,2.2,2.6,SE,6673,6794,6772
01-09-2022 07:21,60,2.2,2.2,2.6,SE,6665,6790,6770
01-09-2022 07:22,60,2.2,2.2,2.6,SE,6672,6797,6772
01-09-2022 07:23,59.9,2.2,2.2,2.6,SE,6677,6794,6772
01-09-2022 07:23,60,2.2,2.2,2.6,SE,6651,6774,6754
01-09-2022 07:24,60,2.2,2.2,2.8,SE,6635,6769,6751
01-09-2022 07:24,59.9,2.2,2,2.8,SE,6647,6768,6748
01-09-2022 07:25,59.9,2.4,2.2,2.8,SE,6666,6786,6762
01-09-2022 07:25,59.9,2.4,2,2.8,SE,6657,6778,6751
01-09-2022 07:26,60,2.4,2,2.8,SE,6668,6790,6764
01-09-2022 07:27,60,2.4,2,2.8,SE,6644,6771,6746
01-09-2022 07:27,60,2.4,2,2.6,SE,6648,6773,6746
01-09-2022 07:28,60,2.4,2,2.8,SE,6634,6777,6748
01-09-2022 07:28,60,2.4,2,2.8,SE,6623,6764,6740
01-09-2022 07:29,60,2.6,2.2,2.8,SE,6645,6769,6744
01-09-2022 07:29,60,2.4,2.2,2.8,SE,6646,6762,6735
01-09-2022 07:30,59.9,2.4,2.4,2.8,SE,6634,6755,6732
01-09-2022 07:30,59.9,2.4,2.4,2.8,SE,6636,6758,6734
01-09-2022 07:31,59.9,2.6,2.2,2.8,SE,6627,6759,6731
01-09-2022 07:31,59.9,2.4,2.2,2.8,SE,6649,6792,6757
01-09-2022 07:32,59.9,2.2,2.2,2.8,SE,6663,6797,6774
01-09-2022 07:32,60,2.2,2.2,2.8,SE,6691,6816,6791
01-09-2022 07:33,60,2.2,2.2,2.8,SE,6682,6827,6801
01-09-2022 07:33,59.9,2.4,2.2,2.8,SE,6694,6821,6792
01-09-2022 07:34,59.9,2.2,2.4,2.8,SE,6613,6747,6717
01-09-2022 07:35,59.9,2.4,2.4,2.8,SE,6617,6736,6708
01-09-2022 07:35,60,2.4,2.4,2.8,SE,6593,6720,6693
01-09-2022 07:36,59.9,2.4,2.4,2.8,SE,6604,6710,6686
01-09-2022 07:36,59.9,2.2,2.4,2.8,SE,6587,6709,6686
01-09-2022 07:37,59.8,2.2,2.4,2.8,SE,6591,6704,6682
01-09-2022 07:37,59.9,2.2,2.4,2.8,SE,6595,6709,6684
01-09-2022 07:38,59.9,2.2,2.4,2.8,SE,6597,6704,6678
01-09-2022 07:39,59.9,2.2,2.4,2.8,SE,6563,6715,6684
01-09-2022 07:39,60,2.2,2.4,2.8,SE,6580,6713,6689
01-09-2022 07:40,60,2.2,2.2,2.8,SE,6587,6708,6688
01-09-2022 07:40,59.9,2.4,2.2,2.8,SE,6585,6696,6674
01-09-2022 07:41,59.9,2.2,2.2,2.8,SE,6572,6701,6675
01-09-2022 07:41,59.9,2.2,2.2,2.8,SE,6579,6703,6678
01-09-2022 07:42,60,2.2,2.2,2.8,SE,6585,6702,6678
01-09-2022 07:42,60,2.6,2.4,2.8,SE,6590,6711,6686
01-09-2022 07:43,59.9,2.6,2.4,2.8,SE,6588,6700,6675
01-09-2022 07:44,60,2.4,2.4,2.8,SE,6585,6694,6675
01-09-2022 07:44,60,2.4,2.4,2.8,SE,6575,6694,6673
01-09-2022 07:45,60,2.2,2.2,2.8,SE,6572,6694,6671
01-09-2022 07:45,60,2.2,2.4,2.8,SE,6564,6695,6672
01-09-2022 07:46,59.9,2.2,2.4,2.8,SE,6580,6688,6665
01-09-2022 07:47,59.9,2.2,2.4,2.8,SE,6581,6690,6665
01-09-2022 07:47,59.9,2.2,2.4,2.8,SE,6580,6694,6673
01-09-2022 07:48,59.9,2.4,2.4,3,SE,6587,6705,6685
01-09-2022 07:48,59.9,2.4,2.4,3,SE,6587,6702,6676
01-09-2022 07:49,59.9,2.4,2.4,3,SE,6594,6688,6662
01-09-2022 07:49,59.9,2.4,2.4,3,SE,6571,6696,6673
01-09-2022 07:50,60,2.4,2.4,3,SE,6602,6720,6699
01-09-2022 07:51,59.9,2.2,2.4,2.8,SE,6581,6689,6665
01-09-2022 07:51,60,2.4,2.4,2.8,SE,6580,6697,6672
01-09-2022 07:52,59.9,2.4,2.4,2.8,SE,6574,6685,6665
01-09-2022 07:52,59.9,2.4,2.4,2.8,SE,6570,6683,6653
01-09-2022 07:53,60,2.4,2.4,2.8,SE,6567,6679,6657
01-09-2022 07:53,60,2.4,2.4,2.8,SE,6556,6675,6656
01-09-2022 07:54,60.1,2.2,2.4,2.8,SE,6565,6680,6655
01-09-2022 07:54,60,2.2,2.2,2.8,SE,6647,6763,6734
01-09-2022 07:55,59.9,2.2,2,2.8,SE,6663,6782,6758
01-09-2022 07:55,59.9,2.2,2.2,2.8,SE,6642,6766,6742
01-09-2022 07:56,59.9,2.2,2.2,2.8,SE,6629,6754,6730
01-09-2022 07:56,59.9,2.2,2.2,2.8,SE,6620,6750,6728
01-09-2022 07:57,59.9,2.8,2.6,3.2,SE,6627,6743,6716
01-09-2022 07:57,59.9,2.2,2.2,2.8,SE,6631,6753,6729
01-09-2022 07:58,60,2.6,2.4,3,SE,6657,6770,6746
01-09-2022 07:59,60,2.2,2.2,2.8,SE,6640,6770,6745
01-09-2022 07:59,60,2.2,2.4,2.8,SE,6649,6762,6734
01-09-2022 08:00,59.9,2.4,2.4,2.8,SE,6645,6750,6722
01-09-2022 08:00,59.8,2.2,2.4,2.8,SE,6622,6751,6730
01-09-2022 08:01,59.9,2.4,2.6,3,SE,6605,6741,6716
01-09-2022 08:01,60,2.4,2.6,2.8,SE,6597,6727,6702
01-09-2022 08:02,59.9,2.4,2.6,2.8,SE,6589,6717,6689
01-09-2022 08:03,59.9,2.6,2.6,2.8,SE,6582,6684,6661
01-09-2022 08:03,59.9,2.6,2.6,3,SE,6587,6703,6676
01-09-2022 08:04,60,2.6,2.6,3,SE,6602,6736,6712
01-09-2022 08:04,60,2.6,2.6,3,SE,6596,6724,6702
01-09-2022 08:05,59.9,2.6,2.6,2.8,SE,6590,6707,6677
01-09-2022 08:05,59.8,2.6,2.6,2.8,SE,6564,6693,6661
01-09-2022 08:06,59.9,2.8,2.8,3,SE,6564,6694,6664
01-09-2022 08:06,59.8,3.2,3,3.4,SE,6568,6698,6664
01-09-2022 08:07,60,3.2,3,3.4,SE,6561,6693,6660
01-09-2022 08:07,59.9,2.6,2.6,2.8,SE,6646,6786,6748
01-09-2022 08:08,60,2.4,2.6,3,SE,6659,6797,6769
01-09-2022 08:08,60.1,2.4,2.8,3,SE,6664,6799,6773
01-09-2022 08:09,60,2.4,2.6,3,SE,6662,6806,6766
01-09-2022 08:09,60,2.4,2.6,3,SE,6675,6805,6772
01-09-2022 08:10,59.9,2.4,2.6,3,SE,6669,6802,6765
01-09-2022 08:11,59.9,2.4,2.6,2.8,SE,6659,6794,6763
01-09-2022 08:11,59.8,2.4,2.6,3,SE,6662,6792,6759
01-09-2022 08:12,59.9,2.4,2.6,3,SE,6669,6795,6767
01-09-2022 08:12,60,2.4,2.6,3,SE,6658,6786,6753
01-09-2022 08:13,60,2.6,2.4,3,SE,6661,6800,6768
01-09-2022 08:14,60.1,2.6,2.6,3,SE,6684,6808,6774
01-09-2022 08:15,60,2.6,2.4,3,SE,6675,6801,6765
01-09-2022 08:15,60,2.6,2.8,3,SE,6669,6795,6762
01-09-2022 08:16,60,2.6,2.8,3,SE,6653,6792,6757
01-09-2022 08:16,59.9,2.4,2.6,3,SE,6648,6789,6754
01-09-2022 08:17,60,2.4,2.8,3,SE,6656,6797,6762
01-09-2022 08:17,59.9,2.4,2.6,3,SE,6672,6807,6774
01-09-2022 08:18,60,2.4,2.8,3,SE,6679,6807,6773
01-09-2022 08:18,60,2.4,2.8,3,SE,6677,6805,6773
01-09-2022 08:19,59.9,2.4,2.8,3,SE,6671,6803,6771
01-09-2022 08:19,59.9,2.4,2.8,3,SE,6670,6799,6765
01-09-2022 08:20,60,2.4,2.8,3,SE,6673,6806,6768
01-09-2022 08:20,60,2.4,2.8,3,SE,6661,6796,6762
01-09-2022 08:21,60,2.8,3.2,3.4,SE,6644,6777,6745
01-09-2022 08:21,60,2.4,2.8,3,SE,6644,6772,6738
01-09-2022 08:22,60,2.4,2.8,3,SE,6647,6773,6738
01-09-2022 08:23,59.9,2.6,2.8,3,SE,6630,6766,6734
01-09-2022 08:23,60,2.6,2.8,3,SE,6632,6766,6730
01-09-2022 08:24,60,2.6,2.8,3,SE,6642,6778,6741
01-09-2022 08:24,60,2.8,2.8,3,SE,6632,6763,6727
01-09-2022 08:25,60,2.6,2.6,3,SE,6635,6768,6732
01-09-2022 08:26,60,2.6,2.4,3,SE,6638,6761,6726
01-09-2022 08:26,60,2.6,2.4,2.8,SE,6626,6762,6729
01-09-2022 08:27,60,2.6,2.6,3,SE,6633,6773,6741
01-09-2022 08:27,60,2.6,2.6,3,SE,6646,6773,6738
01-09-2022 08:28,60,2.8,2.6,3,SE,6616,6743,6709
01-09-2022 08:28,59.9,2.8,2.6,3,SE,6624,6777,6737
01-09-2022 08:29,60,2.8,2.6,3,SE,6642,6763,6735
01-09-2022 08:29,60,3,2.8,3,SE,6651,6769,6737
01-09-2022 08:30,59.9,3,3,3.4,SE,6635,6765,6731
01-09-2022 08:30,60,3.4,3.4,3.8,SE,6652,6771,6739
01-09-2022 08:31,59.9,3.6,3.4,4,SE,6635,6761,6725
01-09-2022 08:31,59.9,3,3,3.4,SE,6648,6767,6731
01-09-2022 08:32,60,3.2,3,3.6,SE,6623,6758,6718
01-09-2022 08:32,60,3.2,3,3.6,SE,6626,6765,6722
01-09-2022 08:33,60,3.2,3.2,3.6,SE,6655,6785,6748
01-09-2022 08:33,60,3,3.2,3.4,SE,6653,6781,6743
01-09-2022 08:34,60,3,3,3.4,SE,6658,6779,6746
01-09-2022 08:35,60,3.2,3,3.4,SE,6651,6766,6734
01-09-2022 08:35,60,3.2,3,3.4,SE,6615,6737,6706
01-09-2022 08:36,60,3.2,3,3.4,SE,6599,6721,6693
01-09-2022 08:36,59.9,3.2,3,3.6,SE,6553,6684,6654
01-09-2022 08:37,59.9,3.2,3,3.6,SE,6557,6678,6651
01-09-2022 08:38,60,3.8,3.4,4,SE,6571,6699,6665
01-09-2022 08:38,59.9,3.4,3,3.6,SE,6641,6764,6734
01-09-2022 08:39,60,3.2,3,3.4,SE,6633,6765,6731
01-09-2022 08:39,59.9,3.2,2.8,3.4,SE,6634,6765,6731
01-09-2022 08:40,60,3.2,3,3.4,SE,6706,6843,6809
01-09-2022 08:40,60,3.2,3,3.4,SE,6706,6838,6806
01-09-2022 08:41,60,3.6,3.6,3.8,SE,6702,6840,6801
01-09-2022 08:41,60,3.4,3,3.6,SE,6687,6830,6793
01-09-2022 08:42,60,3.4,3.2,3.8,SE,6688,6809,6776
01-09-2022 08:42,60,3.2,3.2,3.6,SE,6694,6812,6780
01-09-2022 08:43,59.9,3.4,3.4,3.6,SE,6694,6821,6788
01-09-2022 08:43,59.9,3.2,3.4,3.4,SE,6710,6840,6808
01-09-2022 08:44,60,3.2,3.4,3.4,SE,6711,6844,6812
01-09-2022 08:44,60,3.2,3.4,3.2,SE,6731,6857,6824
01-09-2022 08:45,60,3.4,3.4,3.6,SE,6726,6856,6820
01-09-2022 08:45,60,3,3.4,3.6,SE,6726,6849,6809
01-09-2022 08:46,59.9,3,3.4,3.6,SE,6710,6853,6815
01-09-2022 08:47,60,3,3.4,3.6,SE,6724,6860,6820
01-09-2022 08:47,60,3,3.4,3.4,SE,6717,6861,6815
01-09-2022 08:48,59.9,3.2,3.4,3.4,SE,6695,6834,6787
01-09-2022 08:49,60,3.2,3.4,3.4,SE,6693,6826,6786
01-09-2022 08:50,60,3.2,3.4,3.4,SE,6695,6829,6784
01-09-2022 08:50,60.1,4,3.6,4.2,SE,6693,6838,6795
01-09-2022 08:51,60,3.4,3.2,3.8,SE,6695,6827,6783
01-09-2022 08:51,60,3.4,3.2,3.8,SE,6690,6829,6780
01-09-2022 08:52,60,3.2,3.2,3.6,SE,6676,6810,6769
01-09-2022 08:52,59.9,3.2,3.2,3.6,SE,6693,6825,6785
01-09-2022 08:53,60,3.2,3,3.6,SE,6692,6828,6788
01-09-2022 08:53,60,3.4,3,3.8,SE,6689,6830,6789
01-09-2022 08:54,59.9,3.2,3.2,3.8,SE,6676,6827,6787
01-09-2022 08:54,60,3.2,3.2,3.6,SE,6679,6818,6781
01-09-2022 08:55,60,3.2,3.2,3.8,SE,6679,6814,6778
01-09-2022 08:55,60,3.2,3,3.6,SE,6677,6822,6779
01-09-2022 08:56,60,3,3.2,3.2,SE,6674,6810,6774
01-09-2022 08:56,59.9,3,3.2,3.2,SE,6666,6802,6769
01-09-2022 08:57,59.9,3.2,3.2,3.4,SE,6660,6786,6755
01-09-2022 08:58,59.9,3.2,3.2,3.4,SE,6657,6798,6758
01-09-2022 08:58,59.9,3.2,3.4,3.2,SE,6651,6801,6763
01-09-2022 08:59,60,3.2,3.4,3.6,SE,6665,6802,6767
01-09-2022 08:59,60,3.2,3.4,3.4,SE,6676,6809,6777
01-09-2022 09:00,59.9,3.2,3.4,3.4,SE,6673,6805,6771
01-09-2022 09:00,60,3.6,3.8,4,SE,6672,6802,6763
01-09-2022 09:01,60,3,3.4,3.4,SE,6660,6797,6754
01-09-2022 09:02,60,3.2,3.4,3.6,SE,6667,6806,6765
01-09-2022 09:02,60,3.8,4,4.2,SE,6663,6804,6766
01-09-2022 09:03,60.1,3.6,3.8,3.8,SE,6675,6807,6772
01-09-2022 09:03,60,3.2,3.4,3.8,SE,6668,6815,6777
01-09-2022 09:04,60.1,3,3.4,3.6,SE,6669,6810,6770
01-09-2022 09:04,60.1,3.2,3.6,3.6,SE,6671,6814,6775
01-09-2022 09:05,60.1,3.4,3.4,3.6,SE,6696,6831,6797
01-09-2022 09:05,60.1,3.4,3.4,3.8,SE,6691,6821,6783
01-09-2022 09:06,60.1,3.4,3.4,3.6,SE,6678,6800,6766
01-09-2022 09:06,60.1,4,3.8,4,SE,6691,6821,6787
01-09-2022 09:07,60.1,3.8,3.6,4.2,SE,6683,6812,6782
01-09-2022 09:07,60.1,3.4,3.2,3.6,SE,6684,6821,6789
01-09-2022 09:08,60.1,3.8,3.6,3.8,SE,6679,6811,6779
01-09-2022 09:08,60.1,3.8,3.6,3.8,SE,6674,6804,6771
01-09-2022 09:09,60,3.6,3.2,3.8,SE,6693,6809,6780
01-09-2022 09:10,60,3.6,3.2,3.8,SE,6688,6814,6783
01-09-2022 09:10,60,4.2,3.8,4.2,SE,6672,6806,6774
01-09-2022 09:11,59.8,3.8,3.6,4.2,SE,6658,6802,6767
01-09-2022 09:11,59.9,4,3.6,4.2,SE,6692,6820,6784
01-09-2022 09:12,59.9,4.4,4.2,4.6,SE,6689,6822,6783
01-09-2022 09:12,60,3.8,3.8,4.2,SE,6702,6832,6796
01-09-2022 09:13,60,4,4,4.4,SE,6709,6834,6799
01-09-2022 09:14,60,4.8,4.4,5,SE,6706,6819,6787
01-09-2022 09:14,60,4.6,4,4.6,SE,6696,6820,6787
01-09-2022 09:15,60,4.8,4.2,4.6,SE,6686,6813,6780
01-09-2022 09:15,60,4.8,4.2,4.8,SE,6681,6798,6771
01-09-2022 09:16,60,5.2,4.8,5,SE,6661,6812,6775
01-09-2022 09:16,60,5.2,4.8,4.8,SE,6670,6810,6778
01-09-2022 09:17,60,5,4.6,4.8,SE,6687,6806,6777
01-09-2022 09:17,59.9,5.2,4.6,4.8,SE,6691,6821,6787
01-09-2022 09:18,59.9,5.2,4.6,4.8,SE,6680,6809,6777
01-09-2022 09:18,59.9,5,4.6,4.6,SE,6693,6808,6778
01-09-2022 09:19,60,5.2,4.6,4.8,SE,6671,6817,6783
01-09-2022 09:19,60,5.2,4.6,4.8,SE,6679,6814,6779
01-09-2022 09:20,60,5.2,4.6,4.8,SE,6680,6810,6780
01-09-2022 09:20,60,5,4.6,4.6,SE,6690,6802,6773
01-09-2022 09:21,60,5.2,4.6,4.8,SE,6687,6817,6783
01-09-2022 09:22,60,5.2,4.4,4.8,SE,6679,6823,6785
01-09-2022 09:22,60,5,4.4,4.6,SE,6678,6806,6773
01-09-2022 09:23,60,5,4.4,4.6,SE,6676,6797,6764
01-09-2022 09:23,59.9,5,4.4,4.8,SE,6680,6808,6774
01-09-2022 09:24,59.9,5.6,4.8,5.2,SE,6671,6808,6772
01-09-2022 09:24,60,5,4.4,4.6,SE,6674,6802,6767
01-09-2022 09:25,59.9,5.6,4.8,5,SE,6660,6799,6763
01-09-2022 09:26,59.9,5.2,4.6,4.8,SE,6658,6792,6756
01-09-2022 09:26,59.9,5.4,4.6,4.8,SE,6658,6791,6759
01-09-2022 09:27,60,5.2,4.8,4.6,SE,6665,6791,6760
01-09-2022 09:27,59.9,5.2,4.8,4.6,SE,6671,6795,6765
01-09-2022 09:28,60,5.4,4.8,4.8,SE,6656,6785,6755
01-09-2022 09:28,60,5.4,4.8,4.8,SE,6666,6791,6758
01-09-2022 09:29,60,5.2,4.8,4.6,SE,6664,6787,6755
01-09-2022 09:29,60,5.2,4.8,4.6,SE,6661,6782,6746
01-09-2022 09:30,59.9,5.2,4.8,4.8,SE,6653,6792,6758
01-09-2022 09:30,59.9,5.6,5,5,SE,6646,6793,6757
01-09-2022 09:31,59.9,5.2,4.8,4.6,SE,6660,6798,6763
01-09-2022 09:31,60,5.2,4.8,4.6,SE,6664,6793,6762
01-09-2022 09:32,60,5.4,4.8,4.8,SE,6648,6791,6756
01-09-2022 09:32,60,5.4,4.8,4.8,SE,6653,6795,6758
01-09-2022 09:33,60,5.6,5,5,SE,6652,6803,6764
01-09-2022 09:34,60,5.2,4.6,4.8,SE,6645,6796,6757
01-09-2022 09:34,60,5.2,4.6,4.8,SE,6661,6795,6759
01-09-2022 09:35,60,5,4.6,4.6,SE,6664,6790,6758
01-09-2022 09:35,60,5,4.6,4.6,SE,6657,6791,6757
01-09-2022 09:36,59.9,5.2,4.6,4.8,SE,6651,6787,6757
01-09-2022 09:36,59.9,5.4,4.6,4.8,SE,6642,6779,6744
01-09-2022 09:37,59.9,5.8,5,5,SE,6643,6782,6745
01-09-2022 09:38,60,5.6,4.6,4.8,SE,6649,6778,6739
01-09-2022 09:38,60,5.6,4.8,5,SE,6637,6782,6746
01-09-2022 09:39,60,5.4,4.8,4.6,SE,6656,6789,6755
01-09-2022 09:39,60,5.4,5,4.8,SE,6658,6789,6754
01-09-2022 09:40,60,5.4,4.8,4.8,SE,6660,6783,6754
01-09-2022 09:40,60,5.4,4.8,5,SE,6660,6799,6764
01-09-2022 09:41,60,5.4,5.2,5,SE,6639,6783,6743
01-09-2022 09:41,60,5.4,5,4.8,SE,6661,6781,6750
01-09-2022 09:42,60,5.8,5.2,5,SE,6680,6801,6768
01-09-2022 09:42,59.9,5.8,5.2,5,SE,6668,6795,6762
01-09-2022 09:43,59.9,5.6,5.2,4.8,SE,6673,6802,6767
01-09-2022 09:43,60,5.6,5.2,4.8,SE,6656,6807,6773
01-09-2022 09:44,60,5.6,5.2,5.2,SE,6647,6791,6751
01-09-2022 09:44,60,5.6,5.2,5,SE,6648,6776,6743
01-09-2022 09:45,60,5.6,5.2,5,SE,6666,6789,6758
01-09-2022 09:46,60,5.6,5.2,4.8,SE,6665,6785,6755
01-09-2022 09:46,60,6.2,5.8,5.6,SE,6666,6792,6760
01-09-2022 09:47,60,5.4,5,4.6,SE,6664,6783,6747
01-09-2022 09:48,60,5.4,4.8,4.6,SE,6651,6790,6751
01-09-2022 09:48,60,5.8,5.4,5.4,SE,6653,6786,6747
01-09-2022 09:49,60.1,5.2,4.8,4.8,SE,6665,6801,6763
01-09-2022 09:50,60.1,5.2,4.6,4.8,SE,6664,6795,6758
01-09-2022 09:50,60.1,5.6,5.2,5,SE,6670,6789,6755
01-09-2022 09:51,60,5.6,4.8,5,SE,6651,6794,6755
01-09-2022 09:51,60,5.4,4.8,4.8,SE,6659,6789,6748
01-09-2022 09:52,60,5.8,5.2,5,SE,6657,6807,6766
01-09-2022 09:52,60,5.2,4.6,4.6,SE,6653,6803,6758
01-09-2022 09:53,60.1,5.4,4.6,4.8,SE,6681,6817,6778
01-09-2022 09:54,60.1,5.4,4.8,4.8,SE,6672,6812,6773
01-09-2022 09:54,60,5.6,5.2,5,SE,6676,6806,6766
01-09-2022 09:55,60,5.6,5,5,SE,6674,6806,6763
01-09-2022 09:55,60,5.2,4.6,4.8,SE,6677,6810,6772
01-09-2022 09:56,60,5.8,5.4,5,SE,6659,6801,6758
01-09-2022 09:56,60,5.4,4.8,4.6,SE,6636,6780,6733
01-09-2022 09:57,60,5.4,4.8,5,SE,6661,6796,6755
01-09-2022 09:58,60,5.8,5.4,5.4,SE,6663,6790,6751
01-09-2022 09:58,60,5.4,5,4.6,SE,6669,6801,6767
01-09-2022 09:59,60,5.6,5.2,5.2,SE,6672,6795,6758
01-09-2022 09:59,60,5.4,5,5,SE,6673,6797,6762
01-09-2022 10:00,60,5.4,5,4.8,SE,6662,6800,6762
01-09-2022 10:00,60,5.8,5.4,4.8,SE,6671,6798,6759
01-09-2022 10:01,60,5.4,5,4.6,SE,6669,6799,6759
01-09-2022 10:02,60,6,5.2,5,SE,6669,6799,6763
01-09-2022 10:03,60,5.8,5.2,5,SE,6667,6804,6768
01-09-2022 10:03,60.1,6,5.4,5.4,SE,6668,6813,6777
01-09-2022 10:04,60.1,6,5.2,5.2,SE,6670,6802,6770
01-09-2022 10:05,60,5,4.8,4.6,SE,6667,6797,6760
01-09-2022 10:05,60,5,4.6,4.6,SE,6670,6807,6771
01-09-2022 10:06,60,5.2,4.8,4.8,SE,6661,6807,6770
01-09-2022 10:07,60,5.4,4.8,4.8,SE,6679,6790,6759
01-09-2022 10:07,60,5.6,5,5,SE,6681,6800,6768
01-09-2022 10:08,59.9,5.4,4.8,4.8,SE,6659,6800,6763
01-09-2022 10:08,59.9,5.4,5,4.6,SE,6660,6794,6756
01-09-2022 10:09,59.9,5.2,4.8,4.6,SE,6661,6789,6748
01-09-2022 10:10,59.8,5.2,4.8,4.6,SE,6663,6780,6746
