date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
01-09-2022 10:10,59.9,5.4,5,4.6,SE,6654,6784,6749
01-09-2022 10:11,59.9,5.4,5.2,5,SE,6636,6784,6740
01-09-2022 10:11,59.9,5.4,5,5,SE,6662,6791,6755
01-09-2022 10:12,59.9,5.4,5,5.2,SE,6663,6789,6755
01-09-2022 10:12,60,5.2,5,5,SE,6667,6795,6762
01-09-2022 10:13,60,5.4,4.8,5,SE,6671,6784,6754
01-09-2022 10:14,59.9,5.4,5.2,5,SE,6657,6790,6764
01-09-2022 10:14,59.9,5.2,4.8,4.8,SE,6661,6787,6754
01-09-2022 10:15,59.9,5.2,4.8,4.8,SE,6654,6779,6748
01-09-2022 10:15,59.9,5.2,4.8,4.8,SE,6659,6776,6737
01-09-2022 10:16,59.9,5.8,5,5.4,SE,6669,6774,6742
01-09-2022 10:16,59.9,5.4,4.6,5.2,SE,6661,6787,6753
01-09-2022 10:17,59.9,5.4,4.6,5.2,SE,6650,6799,6765
01-09-2022 10:17,59.9,5.2,4.6,5,SE,6639,6781,6742
01-09-2022 10:18,59.9,5.2,4.6,5,SE,6659,6791,6759
01-09-2022 10:18,59.9,5.4,4.6,5.2,SE,6660,6792,6758
01-09-2022 10:19,59.9,5.2,4.6,5,SE,6656,6793,6759
01-09-2022 10:19,59.9,6,5,5.4,SE,6658,6784,6750
01-09-2022 10:20,59.9,5.2,4.6,5,SE,6674,6801,6761
01-09-2022 10:20,60,5.4,4.6,5.2,SE,6681,6806,6772
01-09-2022 10:21,59.9,5.4,4.6,5.2,SE,6666,6799,6764
01-09-2022 10:22,59.8,5.4,4.8,5.2,SE,6670,6794,6759
01-09-2022 10:22,59.9,5.6,4.6,5.4,SE,6675,6792,6761
01-09-2022 10:23,59.9,5.4,4.8,5.2,SE,6678,6798,6763
01-09-2022 10:23,59.9,5.4,4.8,5.2,SE,6668,6802,6764
01-09-2022 10:24,59.9,5.4,4.6,5.2,SE,6672,6802,6767
01-09-2022 10:24,59.9,5.6,4.8,5.2,SE,6665,6793,6758
01-09-2022 10:25,59.9,5.4,4.6,5.2,SE,6666,6794,6759
01-09-2022 10:26,59.9,5.8,5,5.6,SE,6667,6784,6749
01-09-2022 10:26,59.9,5.8,4.8,5.4,SE,6668,6791,6753
01-09-2022 10:27,59.9,5.8,4.8,5.4,SE,6666,6795,6760
01-09-2022 10:27,59.9,5.8,4.8,5.4,SE,6661,6792,6757
01-09-2022 10:28,59.9,5.6,4.8,5.2,SE,6654,6788,6751
01-09-2022 10:28,59.9,5.8,4.8,5.4,SE,6646,6785,6747
01-09-2022 10:29,59.9,5.6,5,5.6,SE,6656,6781,6746
01-09-2022 10:29,59.9,5.6,4.8,5.4,SE,6664,6785,6751
01-09-2022 10:30,59.9,5.6,4.6,5.2,SE,6666,6791,6756
01-09-2022 10:30,59.9,5.8,4.6,5.2,SE,6657,6791,6755
01-09-2022 10:31,59.9,5.8,4.6,5.4,SE,6657,6781,6749
01-09-2022 10:31,59.9,6.2,4.8,5.4,SE,6666,6784,6753
01-09-2022 10:32,59.9,5.6,4.6,5.2,SE,6661,6780,6752
01-09-2022 10:32,59.9,5.4,4.6,5,SE,6653,6774,6747
01-09-2022 10:33,59.9,5.4,4.6,5,SE,6651,6783,6753
01-09-2022 10:34,59.9,5.4,4.8,5,SE,6658,6782,6752
01-09-2022 10:34,59.9,5.4,4.8,5,SE,6650,6774,6740
01-09-2022 10:35,59.9,5.4,4.6,4.8,SE,6647,6776,6743
01-09-2022 10:35,59.9,5.4,4.6,5.2,SE,6654,6776,6748
01-09-2022 10:36,59.9,5.4,4.8,5.2,SE,6655,6779,6753
01-09-2022 10:37,59.9,5.4,4.6,5.2,SE,6652,6770,6751
01-09-2022 10:37,59.9,5.4,4.8,5,SE,6647,6767,6752
01-09-2022 10:38,59.9,5.6,4.8,5,SE,6644,6762,6740
01-09-2022 10:38,59.9,5.6,4.8,5,SE,6634,6765,6739
01-09-2022 10:39,59.9,5.6,4.8,5.2,SE,6639,6764,6742
01-09-2022 10:39,59.9,5.6,4.8,5.2,SE,6638,6757,6731
01-09-2022 10:40,59.9,5.8,5.2,5.6,SE,6649,6765,6742
01-09-2022 10:40,59.9,5.8,5.2,5.6,SE,6657,6782,6754
01-09-2022 10:41,59.9,5.8,5.2,5.6,SE,6650,6775,6750
01-09-2022 10:41,60,5.8,5,5.6,SE,6654,6781,6753
01-09-2022 10:42,59.9,5.8,5,5.4,SE,6645,6777,6748
01-09-2022 10:42,59.8,5.8,5.2,5.4,SE,6636,6767,6741
01-09-2022 10:43,59.9,6,5.2,5.4,SE,6644,6765,6736
01-09-2022 10:44,59.9,5.8,5,5,SE,6643,6773,6740
01-09-2022 10:44,59.9,5.8,5,5.2,SE,6644,6761,6735
01-09-2022 10:45,59.9,5.8,5,5.2,SE,6633,6758,6735
01-09-2022 10:46,59.8,5.8,5,5.2,SE,6642,6766,6742
01-09-2022 10:46,59.9,5.8,5.2,5.4,SE,6667,6793,6768
01-09-2022 10:47,59.9,6,5.2,5.4,SE,6674,6802,6774
01-09-2022 10:47,59.8,5.8,5,5.4,SE,6677,6799,6774
01-09-2022 10:48,59.9,5.6,5,5.2,SE,6680,6805,6777
01-09-2022 10:49,59.9,5.6,5,5,SE,6689,6806,6780
01-09-2022 10:49,59.9,5.8,5,5.2,SE,6677,6800,6773
01-09-2022 10:50,59.9,6,5.4,5.6,SE,6663,6793,6766
01-09-2022 10:50,59.9,5.8,5,5.2,SE,6674,6802,6773
01-09-2022 10:51,59.9,5.6,4.8,5.2,SE,6677,6800,6773
01-09-2022 10:51,59.9,5.8,4.8,5.4,SE,6674,6797,6769
01-09-2022 10:52,59.9,5.8,4.8,5.4,SE,6673,6766,6749
01-09-2022 10:53,59.9,5.6,5,5.4,SE,6669,6780,6750
01-09-2022 10:53,59.9,5.4,5,5.4,SE,6663,6793,6763
01-09-2022 10:54,59.9,5.4,5,5.4,SE,6661,6787,6758
01-09-2022 10:54,59.9,5.6,5,5.4,SE,6659,6790,6759
01-09-2022 10:55,59.9,5.8,5.4,5.6,SE,6669,6794,6764
01-09-2022 10:55,60,5.4,5,5.2,SE,6679,6795,6766
01-09-2022 10:56,59.9,5.6,5,5.4,SE,6666,6793,6764
01-09-2022 10:56,59.9,5.6,4.8,5.2,SE,6671,6796,6759
01-09-2022 10:57,59.9,5.6,4.8,5.4,SE,6662,6793,6760
01-09-2022 10:58,59.9,5.4,5,5,SE,6658,6787,6756
01-09-2022 10:58,59.9,5.6,5,5,SE,6640,6787,6758
01-09-2022 10:59,59.9,6,5.4,5.6,SE,6638,6776,6749
01-09-2022 10:59,59.9,5.8,5.2,5.4,SE,6665,6795,6767
01-09-2022 11:00,59.9,5.4,4.8,5,SE,6664,6790,6762
01-09-2022 11:01,59.9,5.4,4.8,5.4,SE,6671,6796,6769
01-09-2022 11:01,59.9,5.6,4.8,5.4,SE,6668,6791,6761
01-09-2022 11:02,59.9,5.4,4.6,5.4,SE,6661,6786,6756
01-09-2022 11:02,59.9,5.4,4.6,5.4,SE,6654,6780,6752
01-09-2022 11:03,59.9,5.4,4.6,5.4,SE,6664,6793,6763
01-09-2022 11:03,59.9,5.6,4.6,5.6,SE,6656,6785,6759
01-09-2022 11:04,59.9,5.4,4.8,5.2,SE,6668,6779,6751
01-09-2022 11:04,59.9,5.4,4.8,5.2,SE,6665,6778,6749
01-09-2022 11:05,59.9,5.4,4.8,5.2,SE,6666,6787,6759
01-09-2022 11:05,60,5.8,5.2,5.6,SE,6669,6785,6755
01-09-2022 11:06,59.9,5.2,4.8,5.2,SE,6661,6792,6759
01-09-2022 11:06,60,5.2,4.8,5.2,SE,6664,6795,6762
01-09-2022 11:07,60,5.4,4.8,5.4,SE,6665,6793,6761
01-09-2022 11:07,59.9,5.4,4.8,5.4,SE,6660,6789,6758
01-09-2022 11:08,59.9,5.2,4.8,4.8,SE,6664,6776,6746
01-09-2022 11:09,59.9,5,4.8,4.8,SE,6659,6787,6756
01-09-2022 11:09,59.9,5,4.8,4.8,SE,6654,6783,6748
01-09-2022 11:10,59.9,5.2,4.8,5,SE,6656,6782,6750
01-09-2022 11:11,59.9,5.4,4.8,5.2,SE,6642,6779,6749
01-09-2022 11:11,59.9,5.8,5,5.4,SE,6644,6781,6745
01-09-2022 11:12,59.9,5.8,5,5.4,SE,6654,6782,6747
01-09-2022 11:13,59.9,6.2,5.2,6,SE,6635,6785,6741
01-09-2022 11:13,59.9,5.8,4.8,5.4,SE,6646,6782,6743
01-09-2022 11:14,60,5.6,4.8,5.2,SE,6648,6787,6745
01-09-2022 11:14,59.9,5.8,5,5.6,SE,6650,6777,6739
01-09-2022 11:15,59.9,5.4,4.6,5.2,SE,6655,6786,6751
01-09-2022 11:15,60,5.4,4.6,5,SE,6656,6787,6749
01-09-2022 11:16,59.9,5.4,4.6,5,SE,6643,6778,6740
01-09-2022 11:16,59.9,5.2,4.6,5,SE,6644,6785,6748
01-09-2022 11:17,59.9,5.4,4.6,5.2,SE,6641,6775,6740
01-09-2022 11:17,59.9,5.4,4.6,5.2,SE,6636,6775,6739
01-09-2022 11:18,59.9,5.2,4.6,5.2,SE,6642,6767,6736
01-09-2022 11:18,59.9,5.2,4.6,5.2,SE,6630,6770,6731
01-09-2022 11:19,59.9,5,4.6,5,SE,6633,6773,6739
01-09-2022 11:19,59.9,5,4.6,5,SE,6638,6775,6746
01-09-2022 11:20,59.9,5,4.6,4.8,SE,6647,6784,6755
01-09-2022 11:21,60,4.8,4.6,4.8,SE,6658,6787,6754
01-09-2022 11:21,59.9,5,4.4,5,SE,6645,6768,6735
01-09-2022 11:22,59.9,5.2,4.4,5.2,SE,6630,6763,6731
01-09-2022 11:22,59.9,5.2,4.4,5.2,SE,6654,6772,6739
01-09-2022 11:23,60,5,4.4,5,SE,6650,6777,6744
01-09-2022 11:23,59.9,5.6,4.6,5.2,SE,6642,6780,6747
01-09-2022 11:24,60,5.2,4.4,5.2,SE,6643,6788,6755
01-09-2022 11:25,59.9,5.4,4.8,5.2,SE,6640,6779,6751
01-09-2022 11:25,59.9,5.2,4.8,5,SE,6647,6776,6750
01-09-2022 11:26,59.9,4.8,4.6,5,SE,6663,6786,6761
01-09-2022 11:26,60,5,4.4,5,SE,6666,6784,6761
01-09-2022 11:27,59.9,4.8,4.4,4.8,SE,6664,6787,6762
01-09-2022 11:27,59.9,4.6,4.4,4.6,SE,6662,6787,6761
01-09-2022 11:28,59.9,5,4.4,5,SE,6645,6786,6749
01-09-2022 11:28,59.9,5,4.4,5,SE,6644,6783,6749
01-09-2022 11:29,59.9,4.8,4.2,4.8,SE,6662,6780,6757
01-09-2022 11:29,59.9,4.6,4.2,4.8,SE,6676,6798,6780
01-09-2022 11:30,60,4.8,4.4,5,SE,6677,6792,6771
01-09-2022 11:30,59.9,5,4.4,5,SE,6680,6791,6770
01-09-2022 11:31,59.9,4.8,4.4,4.8,SE,6693,6786,6765
01-09-2022 11:31,59.9,5,4.6,5,SE,6688,6770,6754
01-09-2022 11:32,59.9,5,4.4,5.2,SE,6666,6788,6765
01-09-2022 11:33,59.9,5,4.4,5.2,SE,6667,6788,6766
01-09-2022 11:33,59.9,4.8,4.4,5,SE,6665,6784,6764
01-09-2022 11:34,59.9,4.8,4.4,5,SE,6682,6799,6773
01-09-2022 11:34,59.9,5,4.4,5,SE,6672,6792,6765
01-09-2022 11:35,60,5.4,4.8,5.2,SE,6684,6796,6768
01-09-2022 11:35,59.9,4.8,4.4,5,SE,6668,6781,6757
01-09-2022 11:36,59.9,4.8,4.4,5,SE,6673,6791,6767
01-09-2022 11:37,59.9,4.8,4.4,5,SE,6661,6790,6767
01-09-2022 11:37,59.9,4.6,4.4,4.8,SE,6676,6795,6770
01-09-2022 11:38,60,5.2,5,5.2,SE,6677,6788,6771
01-09-2022 11:38,60,4.6,4.4,4.6,SE,6678,6784,6766
01-09-2022 11:39,59.9,4.8,4.6,4.8,SE,6680,6779,6765
01-09-2022 11:39,59.9,4.6,4.6,4.8,SE,6679,6786,6766
01-09-2022 11:40,59.9,4.6,4.6,4.6,SE,6676,6795,6771
01-09-2022 11:40,59.9,4.6,4.6,5,SE,6672,6802,6774
01-09-2022 11:41,60,5.2,5,5.4,SE,6664,6799,6770
01-09-2022 11:41,59.9,4.4,4.6,4.6,SE,6669,6794,6768
01-09-2022 11:42,60,5,5,5.4,SE,6680,6802,6776
01-09-2022 11:42,60,4.8,4.4,5.2,SE,6686,6806,6777
01-09-2022 11:43,60,4.8,4.4,5,SE,6689,6813,6787
01-09-2022 11:43,59.9,4.6,4.4,4.8,SE,6683,6809,6784
01-09-2022 11:44,59.9,5,4.4,5.2,SE,6675,6801,6771
01-09-2022 11:45,59.9,5,4.6,5.4,SE,6664,6800,6768
01-09-2022 11:45,59.9,4.6,4.4,4.8,SE,6663,6790,6764
01-09-2022 11:46,59.9,5.4,4.8,5.6,SE,6672,6788,6758
01-09-2022 11:46,60,4.8,4.2,5.2,SE,6687,6808,6775
01-09-2022 11:47,59.9,5,4.4,5.2,SE,6675,6802,6771
01-09-2022 11:47,59.9,5,4.4,5.2,SE,6682,6800,6774
01-09-2022 11:48,59.9,5,4.4,5.2,SE,6687,6801,6777
01-09-2022 11:49,59.9,5,4.4,5.4,SE,6689,6807,6781
01-09-2022 11:49,60,5,4.6,5.4,SE,6695,6804,6775
01-09-2022 11:50,60,5.2,5,5.6,SE,6701,6819,6789
01-09-2022 11:50,60,4.8,4.6,5.2,SE,6704,6819,6793
01-09-2022 11:51,59.9,5,4.8,5.6,SE,6684,6804,6776
01-09-2022 11:51,59.9,5,4.6,5.6,SE,6692,6814,6791
01-09-2022 11:52,59.9,4.8,4.4,5.2,SE,6696,6818,6792
01-09-2022 11:52,59.8,5.4,5,5.8,SE,6683,6811,6782
01-09-2022 11:53,59.9,5,4.4,5.6,SE,6701,6808,6781
01-09-2022 11:53,59.9,5,4.4,5.4,SE,6700,6819,6790
01-09-2022 11:54,59.9,4.8,4.4,5.2,SE,6689,6826,6798
01-09-2022 11:54,59.9,5.2,4.8,5.6,SE,6686,6815,6790
01-09-2022 11:55,59.9,5,4.6,5.4,SE,6710,6833,6807
01-09-2022 11:55,59.9,5,4.6,5.4,SE,6707,6825,6798
01-09-2022 11:56,59.9,4.8,4.6,5,SE,6717,6837,6807
01-09-2022 11:57,60,5.2,5,5.6,SE,6708,6840,6810
01-09-2022 11:57,59.9,4.8,4.8,5.4,SE,6718,6857,6823
01-09-2022 11:58,59.9,4.6,4.6,5.2,SE,6718,6859,6825
01-09-2022 11:58,59.9,4.6,4.6,5.2,SE,6729,6866,6836
01-09-2022 11:59,60,4.6,4.6,5.2,SE,6741,6877,6850
01-09-2022 11:59,60,4.8,4.4,5.2,SE,6770,6894,6870
01-09-2022 12:00,60,4.8,4.4,5.2,SE,6718,6832,6807
01-09-2022 12:01,59.9,4.8,4.2,5.2,SE,6653,6778,6753
01-09-2022 12:01,59.9,5,4.2,5.4,SE,6654,6780,6753
01-09-2022 12:02,60,4.8,4.4,5.2,SE,6658,6781,6755
01-09-2022 12:02,60,5,4.2,5.4,SE,6660,6777,6750
01-09-2022 12:03,59.9,4.8,4.2,5.2,SE,6675,6801,6769
01-09-2022 12:03,59.9,5.2,4.8,5.6,SE,6667,6789,6763
01-09-2022 12:04,60,4.8,4.6,5.2,SE,6663,6789,6757
01-09-2022 12:04,59.9,4.6,4.4,5.2,SE,6672,6800,6771
01-09-2022 12:05,60,4.6,4.4,5.2,SE,6665,6792,6768
01-09-2022 12:05,60,4.8,4.6,5.6,SE,6670,6791,6767
01-09-2022 12:06,59.9,5.2,4.8,5.6,SE,6665,6790,6766
01-09-2022 12:06,59.9,4.8,4.6,5.4,SE,6666,6790,6763
01-09-2022 12:07,59.9,4.6,4.4,5,SE,6671,6796,6767
01-09-2022 12:07,59.9,4.6,4.4,5,SE,6662,6790,6762
01-09-2022 12:08,60,4.6,4.6,5,SE,6672,6803,6774
01-09-2022 12:09,59.9,4.6,4.4,5,SE,6665,6797,6769
01-09-2022 12:09,60,4.8,4.4,5.2,SE,6668,6795,6766
01-09-2022 12:10,60,4.8,4.4,5.4,SE,6671,6798,6765
01-09-2022 12:10,59.9,4.8,4.4,5.4,SE,6663,6802,6773
01-09-2022 12:11,59.9,4.8,4.2,5.4,SE,6668,6801,6770
01-09-2022 12:11,59.9,4.8,4.4,5.2,SE,6656,6794,6766
01-09-2022 12:12,59.9,4.6,4.2,5,SE,6655,6794,6761
01-09-2022 12:13,59.9,4.6,4.2,5,SE,6669,6798,6767
01-09-2022 12:13,59.9,4.6,4.2,5,SE,6675,6802,6774
01-09-2022 12:14,60,4.6,4,5,SE,6676,6795,6772
01-09-2022 12:14,60,4.8,4,5.2,SE,6646,6790,6753
01-09-2022 12:15,59.9,4.6,4,5,SE,6676,6803,6774
01-09-2022 12:15,59.9,4.8,4,5,SE,6667,6803,6770
01-09-2022 12:16,59.9,4.6,4,4.8,SE,6675,6793,6762
01-09-2022 12:16,59.9,4.6,4,4.8,SE,6672,6790,6761
01-09-2022 12:17,59.9,4.6,4,4.6,SE,6662,6785,6759
01-09-2022 12:17,59.9,4.6,4.2,4.8,SE,6661,6789,6764
01-09-2022 12:18,60,4.6,4.2,5,SE,6668,6794,6765
01-09-2022 12:18,60,4.6,4.4,5.2,SE,6671,6793,6767
01-09-2022 12:19,60,4.6,4.6,5,SE,6671,6781,6754
01-09-2022 12:19,59.9,4.6,4.6,5,SE,6670,6785,6758
01-09-2022 12:20,59.9,4.6,4.4,5,SE,6663,6788,6760
01-09-2022 12:21,59.9,4.6,4.4,5,SE,6657,6789,6759
01-09-2022 12:21,60,4.6,4.4,5,SE,6665,6794,6769
01-09-2022 12:22,59.9,4.8,4.4,5.2,SE,6662,6789,6764
01-09-2022 12:22,59.9,4.8,4.4,5.4,SE,6660,6790,6765
01-09-2022 12:23,59.9,4.8,4.4,5.4,SE,6675,6769,6749
01-09-2022 12:24,59.9,4.8,4.4,5.2,SE,6671,6774,6751
01-09-2022 12:25,60,4.8,4.4,5,SE,6660,6794,6768
01-09-2022 12:25,59.9,4.8,4.4,5,SE,6660,6785,6761
01-09-2022 12:26,59.9,4.6,4.2,5,SE,6666,6785,6765
01-09-2022 12:26,59.9,4.6,4.2,5,SE,6676,6789,6770
01-09-2022 12:27,60,4.8,4.2,5.2,SE,6677,6783,6765
01-09-2022 12:27,59.9,4.8,4.2,5.2,SE,6678,6794,6780
01-09-2022 12:28,60,5.4,4.8,5.6,SE,6673,6775,6757
01-09-2022 12:28,60,5,4.2,5.2,SE,6664,6771,6751
01-09-2022 12:29,60,4.8,4.2,5,SE,6666,6790,6772
01-09-2022 12:29,60,4.8,4.2,5,SE,6665,6794,6770
01-09-2022 12:30,59.9,4.8,4.4,5,SE,6667,6788,6766
01-09-2022 12:30,59.9,4.8,4.2,5.2,SE,6670,6788,6767
01-09-2022 12:31,59.9,5,4.4,5.4,SE,6670,6779,6761
01-09-2022 12:31,59.9,5,4.4,5.6,SE,6671,6785,6763
01-09-2022 12:32,60,4.8,4.4,5.2,SE,6663,6782,6761
01-09-2022 12:33,60,4.8,4.4,5.2,SE,6649,6778,6759
01-09-2022 12:33,60,4.8,4.4,5.2,SE,6669,6788,6770
01-09-2022 12:34,60,4.6,4.4,5,SE,6666,6786,6767
01-09-2022 12:34,59.9,4.6,4.4,4.8,SE,6678,6774,6756
01-09-2022 12:35,59.9,4.6,4.2,4.8,SE,6680,6785,6768
01-09-2022 12:35,59.9,4.6,4.4,5,SE,6735,6833,6821
01-09-2022 12:36,59.9,4.8,4.4,5.2,SE,6738,6830,6823
01-09-2022 12:37,59.9,4.8,4.2,5,SE,6724,6856,6838
01-09-2022 12:37,59.9,5.2,4.4,5.4,SE,6728,6857,6835
01-09-2022 12:38,59.9,4.4,3.8,4.4,SE,6725,6859,6835
01-09-2022 12:38,59.9,4.4,3.8,4.4,SE,6745,6855,6838
01-09-2022 12:39,60,4.2,4,4.2,SE,6744,6855,6838
01-09-2022 12:39,59.9,4.2,3.8,4.2,SE,6742,6855,6838
01-09-2022 12:40,59.9,4.4,3.8,4.4,SE,6726,6861,6839
01-09-2022 12:40,59.9,4.4,3.8,4.6,SE,6727,6859,6837
01-09-2022 12:41,59.9,4.6,4,5,SE,6730,6863,6840
01-09-2022 12:41,59.9,4.8,4.2,5,SE,6742,6858,6843
01-09-2022 12:42,60,4.4,4,4.6,SE,6742,6853,6836
01-09-2022 12:42,59.9,4.8,4.4,4.8,SE,6739,6852,6838
01-09-2022 12:43,59.9,4.4,4,4.4,SE,6744,6863,6843
01-09-2022 12:43,60,4.6,4.2,4.6,SE,6750,6868,6847
01-09-2022 12:44,59.9,4.6,4,4.6,SE,6741,6873,6845
01-09-2022 12:45,59.9,4.6,4.2,4.8,SE,6738,6871,6846
01-09-2022 12:45,60,4.6,4,5,SE,6746,6874,6850
01-09-2022 12:46,60,4.4,4,4.8,SE,6749,6868,6847
01-09-2022 12:46,59.9,4.2,4.2,4.4,SE,6736,6867,6843
01-09-2022 12:47,59.9,4.8,4.8,4.8,SE,6735,6872,6841
01-09-2022 12:48,60,4.4,4.2,4.6,SE,6734,6871,6837
01-09-2022 12:48,59.9,4.4,4.2,4.6,SE,6732,6865,6830
01-09-2022 12:49,59.9,4.6,4.2,4.8,SE,6743,6872,6842
01-09-2022 12:49,60,4.6,4.2,4.8,SE,6748,6874,6846
01-09-2022 12:50,59.9,4.6,4.2,5,SE,6742,6869,6843
01-09-2022 12:50,59.9,4.6,4.2,5,SE,6736,6871,6844
01-09-2022 12:51,60,4.4,4.2,5,SE,6726,6864,6840
01-09-2022 12:52,60,4.4,4.2,4.8,SE,6743,6879,6853
01-09-2022 12:52,60,4.4,4.2,4.8,SE,6739,6874,6848
01-09-2022 12:53,59.9,4.6,4,5,SE,6746,6877,6854
01-09-2022 12:53,59.9,4.6,4.2,5,SE,6750,6874,6853
01-09-2022 12:54,60,5,4.6,5.4,SE,6743,6878,6852
01-09-2022 12:54,60,4.6,4.2,4.8,SE,6745,6881,6854
01-09-2022 12:55,59.9,4.8,4.2,5,SE,6749,6871,6848
01-09-2022 12:55,60,4.8,4.2,5,SE,6738,6856,6837
01-09-2022 12:56,60,5.2,4.6,5.4,SE,6735,6857,6833
01-09-2022 12:57,59.9,4.6,4.2,5,SE,6738,6867,6842
01-09-2022 12:57,60,4.8,4,5.2,SE,6737,6865,6839
01-09-2022 12:58,59.9,4.6,4,4.8,SE,6725,6855,6832
01-09-2022 12:59,59.9,4.4,4,4.6,SE,6723,6850,6829
01-09-2022 13:00,60,4.6,4.2,4.6,SE,6721,6841,6816
01-09-2022 13:00,60,4.8,4.4,4.8,SE,6695,6817,6789
01-09-2022 13:01,59.9,4.4,4.2,4.6,SE,6684,6810,6782
01-09-2022 13:01,60,4.6,4.2,4.6,SE,6680,6804,6776
01-09-2022 13:02,60,4.8,4.4,5,SE,6672,6779,6761
01-09-2022 13:02,59.9,4.8,4.4,5,SE,6654,6774,6751
01-09-2022 13:03,59.9,4.8,4.6,4.8,SE,6652,6772,6747
01-09-2022 13:03,59.9,5.2,5,5.2,SE,6651,6770,6743
01-09-2022 13:04,59.9,4.8,4.4,4.8,SE,6634,6767,6737
01-09-2022 13:04,59.9,4.8,4.4,4.8,SE,6631,6754,6729
01-09-2022 13:05,60,5,4.4,5,SE,6637,6754,6727
01-09-2022 13:06,59.9,4.8,4.4,5.4,SE,6693,6807,6778
01-09-2022 13:06,59.9,5,4.6,5.4,SE,6684,6804,6773
01-09-2022 13:07,59.9,4.8,4.6,5.2,SE,6675,6789,6761
01-09-2022 13:08,60,4.6,4.4,4.8,SE,6676,6801,6776
01-09-2022 13:09,60,4.6,4.4,4.8,SE,6678,6794,6769
01-09-2022 13:09,60,4.4,4.4,4.6,SE,6690,6797,6772
01-09-2022 13:10,60,4.4,4.4,4.4,SE,6681,6797,6770
01-09-2022 13:10,59.9,4.4,4.4,4.6,SE,6676,6797,6765
01-09-2022 13:11,60,4.6,4.2,4.8,SE,6678,6798,6759
01-09-2022 13:12,60,4.6,4.4,4.8,SE,6680,6803,6771
01-09-2022 13:12,60,5,4.6,5.2,SE,6682,6802,6769
01-09-2022 13:13,59.9,5,4.6,5,SE,6657,6795,6755
01-09-2022 13:13,59.9,4.4,4.2,4.6,SE,6637,6792,6745
01-09-2022 13:14,59.9,4.6,4.6,5,SE,6676,6799,6768
01-09-2022 13:14,59.9,4.4,4.2,4.8,SE,6684,6797,6767
01-09-2022 13:15,60,4.4,4.4,4.8,SE,6676,6786,6760
01-09-2022 13:15,59.9,4.4,4.2,4.8,SE,6673,6790,6761
01-09-2022 13:16,60,4.8,4.2,5.2,SE,6672,6797,6766
01-09-2022 13:16,60,4.8,4.2,5.2,SE,6668,6783,6754
01-09-2022 13:17,59.9,4.8,4.2,5.2,SE,6665,6787,6757
01-09-2022 13:17,60,4.8,4.2,5.2,SE,6664,6794,6764
01-09-2022 13:18,60,4.8,4.2,5.2,SE,6671,6790,6760
01-09-2022 13:19,59.9,4.8,4.4,4.8,SE,6650,6782,6749
01-09-2022 13:20,59.9,4.6,4.4,4.8,SE,6643,6783,6745
01-09-2022 13:20,60,4.6,4.4,4.8,SE,6655,6783,6748
01-09-2022 13:21,60,4.6,4.4,4.8,SE,6651,6788,6755
01-09-2022 13:21,59.9,4.6,4.4,4.8,SE,6652,6786,6750
01-09-2022 13:22,59.9,4.6,4.2,5,SE,6664,6779,6749
01-09-2022 13:22,59.9,4.6,4.2,4.8,SE,6663,6787,6755
01-09-2022 13:23,59.9,4.8,4.4,5,SE,6646,6786,6749
01-09-2022 13:24,59.9,4.6,4.4,4.6,SE,6662,6786,6755
01-09-2022 13:24,59.9,4.6,4.2,4.6,SE,6661,6788,6757
01-09-2022 13:25,59.9,4.8,4.6,5,SE,6658,6790,6753
01-09-2022 13:25,59.9,4.4,4.2,4.6,SE,6663,6788,6757
01-09-2022 13:26,60,4.4,4.2,4.8,SE,6649,6783,6748
