date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
01-09-2022 13:26,59.9,4.4,4.2,4.8,SE,6655,6786,6754
01-09-2022 13:27,59.9,4.4,4.2,4.6,SE,6664,6791,6763
01-09-2022 13:27,59.9,4.4,4.2,4.6,SE,6661,6781,6751
01-09-2022 13:28,60,4.2,4.2,4.4,SE,6665,6791,6762
01-09-2022 13:28,60,4.2,4.2,4.4,SE,6659,6786,6755
01-09-2022 13:29,59.9,4.4,4.2,4.6,SE,6659,6783,6754
01-09-2022 13:29,59.9,4.4,4.2,4.6,SE,6651,6786,6754
01-09-2022 13:30,60,4.4,4.2,4.8,SE,6668,6793,6761
01-09-2022 13:30,59.9,4.4,4.2,5,SE,6666,6788,6759
01-09-2022 13:31,59.9,4.6,4.2,5,SE,6662,6784,6753
01-09-2022 13:32,59.9,4.6,4.2,5,SE,6663,6772,6742
01-09-2022 13:32,59.9,4.4,4.4,4.8,SE,6661,6779,6748
01-09-2022 13:33,60,4.4,4.2,4.8,SE,6665,6782,6754
01-09-2022 13:33,59.9,4.6,4.2,4.6,SE,6653,6794,6761
01-09-2022 13:34,59.9,4.6,4.2,4.6,SE,6661,6794,6765
01-09-2022 13:34,59.9,4.4,4.2,4.8,SE,6674,6802,6775
01-09-2022 13:35,60,4.4,4.2,4.8,SE,6664,6784,6756
01-09-2022 13:36,59.9,4.4,4.2,4.8,SE,6669,6777,6754
01-09-2022 13:37,59.9,4.6,4.2,4.8,SE,6664,6756,6737
01-09-2022 13:37,59.9,4.4,4.2,4.8,SE,6652,6756,6733
01-09-2022 13:38,59.9,4.2,4.2,4.4,SE,6627,6779,6735
01-09-2022 13:38,59.9,4.2,4.2,4.6,SE,6649,6782,6749
01-09-2022 13:39,59.9,4.2,4.4,4.6,SE,6656,6767,6743
01-09-2022 13:39,60,4.2,4.4,4.6,SE,6662,6779,6753
01-09-2022 13:40,59.9,4.2,4,4.4,SE,6669,6796,6766
01-09-2022 13:40,59.9,4.4,4.2,4.6,SE,6652,6786,6754
01-09-2022 13:41,59.9,4.4,4.2,5,SE,6660,6788,6752
01-09-2022 13:41,60,4.6,4.2,5,SE,6658,6788,6748
01-09-2022 13:42,59.9,4.6,4.4,5.2,SE,6658,6785,6752
01-09-2022 13:42,59.9,5.2,5,5.6,SE,6658,6778,6747
01-09-2022 13:43,60,4.2,4.4,4.8,SE,6665,6791,6757
01-09-2022 13:44,60,4.2,4.4,4.8,SE,6668,6786,6756
01-09-2022 13:44,60,4.2,4.4,4.8,SE,6663,6792,6756
01-09-2022 13:45,60,4.4,4.6,4.8,SE,6668,6799,6764
01-09-2022 13:45,59.9,4.4,4.6,4.8,SE,6661,6796,6767
01-09-2022 13:46,59.9,4.6,4.6,4.8,SE,6665,6793,6761
01-09-2022 13:46,59.9,5.4,5,5.6,SE,6668,6780,6745
01-09-2022 13:48,60,4.8,4.6,5.2,SE,6651,6778,6738
01-09-2022 13:48,59.9,4.6,4.4,5.2,SE,6642,6781,6745
01-09-2022 13:49,60,4.6,4.4,5.2,SE,6644,6779,6745
01-09-2022 13:49,59.9,4.6,4.4,5.2,SE,6658,6786,6756
01-09-2022 13:50,59.9,4.6,4.4,5.2,SE,6675,6789,6755
01-09-2022 13:50,60,5,4.6,5.6,SE,6663,6797,6766
01-09-2022 13:51,59.9,4.6,4.4,5,SE,6661,6777,6744
01-09-2022 13:51,59.9,4.6,4,5,SE,6652,6781,6749
01-09-2022 13:52,59.9,4.4,4,4.8,SE,6639,6774,6740
01-09-2022 13:52,59.9,4.6,4.2,4.8,SE,6631,6777,6736
01-09-2022 13:53,59.9,4.4,4,4.8,SE,6652,6787,6755
01-09-2022 13:53,59.9,4.6,4.2,4.8,SE,6643,6784,6750
01-09-2022 13:54,59.9,4.4,4.2,4.8,SE,6657,6786,6750
01-09-2022 13:54,59.9,4.4,4.2,4.8,SE,6648,6775,6741
01-09-2022 13:55,59.9,4.6,4.2,5,SE,6652,6781,6747
01-09-2022 13:56,59.9,4.8,4.4,5.6,SE,6663,6780,6748
01-09-2022 13:56,59.9,4.6,4.6,5.4,SE,6642,6783,6749
01-09-2022 13:57,59.9,4.6,4.6,5.2,SE,6656,6788,6755
01-09-2022 13:57,59.9,4.8,4.6,5.2,SE,6651,6783,6751
01-09-2022 13:58,59.9,4.8,4.8,5.2,SE,6651,6786,6752
01-09-2022 13:58,60,4.8,4.6,5.2,SE,6652,6774,6737
01-09-2022 13:59,59.9,4.8,4.6,5.2,SE,6647,6778,6741
01-09-2022 14:00,59.9,4.6,4.4,5.2,SE,6657,6782,6751
01-09-2022 14:00,59.9,4.4,4.4,5,SE,6645,6778,6750
01-09-2022 14:01,59.9,4.6,4.4,5,SE,6655,6777,6747
01-09-2022 14:01,59.9,4.6,4.4,5,SE,6659,6783,6750
01-09-2022 14:02,59.9,4.6,4.4,5,SE,6654,6786,6757
01-09-2022 14:02,59.9,4.6,4.4,5,SE,6656,6780,6749
01-09-2022 14:03,59.9,4.8,4.6,5.2,SE,6657,6778,6750
01-09-2022 14:03,59.9,5.2,5,5.6,SE,6661,6781,6752
01-09-2022 14:04,59.9,4.6,4.2,5,SE,6647,6778,6751
01-09-2022 14:04,59.9,4.6,4.2,5,SE,6655,6775,6749
01-09-2022 14:05,60,4.6,4.4,5.2,SE,6649,6773,6746
01-09-2022 14:05,59.9,4.6,4.2,5.2,SE,6644,6777,6747
01-09-2022 14:06,60,4.6,4.2,5.2,SE,6665,6784,6756
01-09-2022 14:06,59.9,4.8,4.4,5.2,SE,6661,6780,6750
01-09-2022 14:07,59.9,4.6,4.4,5.2,SE,6657,6766,6738
01-09-2022 14:08,60,4.6,4.2,5.2,SE,6653,6772,6747
01-09-2022 14:08,59.9,4.4,4.2,4.6,SE,6645,6772,6747
01-09-2022 14:09,59.9,4.2,4.4,4.6,SE,6654,6780,6754
01-09-2022 14:09,60,4.4,4.4,4.6,SE,6647,6781,6756
01-09-2022 14:10,60,4.4,4.4,4.6,SE,6648,6779,6756
01-09-2022 14:10,59.9,4.4,4.2,4.6,SE,6664,6781,6749
01-09-2022 14:11,59.9,4.6,4.2,5,SE,6657,6784,6752
01-09-2022 14:12,59.9,4.6,4.2,5,SE,6653,6778,6746
01-09-2022 14:13,60,4.6,4.2,5,SE,6675,6799,6769
01-09-2022 14:13,59.9,4.6,4.2,5,SE,6671,6796,6765
01-09-2022 14:14,59.9,4.6,4.2,5,SE,6667,6791,6765
01-09-2022 14:14,60,4.6,4.2,5,SE,6673,6788,6760
01-09-2022 14:15,60,4.6,4.2,5,SE,6669,6779,6757
01-09-2022 14:15,60,5,4.6,5.4,SE,6666,6785,6761
01-09-2022 14:16,59.9,4.4,4.4,4.8,SE,6669,6793,6763
01-09-2022 14:16,60,4.4,4.4,4.8,SE,6672,6792,6762
01-09-2022 14:17,60,4.4,4,4.6,SE,6664,6794,6764
01-09-2022 14:17,59.9,4.4,4,4.6,SE,6670,6791,6760
01-09-2022 14:18,59.9,4.4,4,4.6,SE,6660,6785,6752
01-09-2022 14:18,60,4.2,4,4.6,SE,6669,6788,6759
01-09-2022 14:19,60,4.4,4,4.8,SE,6654,6792,6761
01-09-2022 14:20,60,4.4,4.2,5,SE,6671,6796,6770
01-09-2022 14:20,59.9,4.6,4.2,5,SE,6661,6781,6755
01-09-2022 14:21,59.9,4.6,4.2,5,SE,6669,6791,6763
01-09-2022 14:21,59.9,4.8,4.2,5,SE,6651,6778,6752
01-09-2022 14:22,59.9,4.6,4,4.8,SE,6662,6777,6754
01-09-2022 14:22,59.9,4.6,4,4.8,SE,6669,6790,6760
01-09-2022 14:24,59.9,4.6,4.2,5,SE,6662,6792,6764
01-09-2022 14:24,60,5.2,4.8,5.6,SE,6665,6788,6762
01-09-2022 14:25,60,4.6,4.2,5,SE,6656,6776,6755
01-09-2022 14:25,60,4.6,4.2,5,SE,6649,6788,6758
01-09-2022 14:26,59.9,4.6,4.2,4.8,SE,6660,6791,6765
01-09-2022 14:26,59.9,4.6,4.2,4.8,SE,6666,6781,6756
01-09-2022 14:27,60,4.6,4.2,5.2,SE,6664,6798,6768
01-09-2022 14:27,60,4.6,4.2,5,SE,6670,6793,6759
01-09-2022 14:28,60,4.6,4.4,5,SE,6668,6793,6763
01-09-2022 14:28,60,4.8,4.4,5,SE,6656,6787,6756
01-09-2022 14:29,60,4.8,4.4,5,SE,6678,6794,6764
01-09-2022 14:29,60,4.6,4.2,5,SE,6672,6792,6764
01-09-2022 14:30,60,4.6,4.4,5.2,SE,6666,6791,6765
01-09-2022 14:30,60,4.8,4.4,5.2,SE,6671,6789,6765
01-09-2022 14:31,59.9,5,4.2,5.4,SE,6659,6773,6749
01-09-2022 14:32,59.9,5,4.4,5.4,SE,6665,6774,6752
01-09-2022 14:32,59.9,5,4.2,5.2,SE,6645,6773,6741
01-09-2022 14:33,59.9,5,4.2,5.2,SE,6661,6775,6748
01-09-2022 14:33,60,4.8,4.2,5.2,SE,6658,6773,6750
01-09-2022 14:34,60,4.8,4,5,SE,6673,6772,6750
01-09-2022 14:34,60,4.8,4.2,5.2,SE,6658,6780,6755
01-09-2022 14:36,60,5,4.2,5.4,SE,6650,6771,6741
01-09-2022 14:36,60,5,4.2,5.4,SE,6653,6780,6757
01-09-2022 14:37,60,5,4.4,5.4,SE,6648,6779,6754
01-09-2022 14:37,60,5,4.6,5.6,SE,6650,6786,6760
01-09-2022 14:38,60,4.8,4.4,5.2,SE,6645,6779,6752
01-09-2022 14:38,60,4.8,4.4,5.2,SE,6647,6769,6745
01-09-2022 14:39,60,4.8,4.4,5.2,SE,6654,6774,6754
01-09-2022 14:39,60,4.8,4.6,5.2,SE,6669,6777,6756
01-09-2022 14:40,59.9,4.8,4.4,5,SE,6663,6789,6758
01-09-2022 14:40,59.9,4.8,4.4,5,SE,6655,6778,6749
01-09-2022 14:41,59.9,4.8,4.6,5,SE,6658,6800,6766
01-09-2022 14:41,59.9,4.8,4.4,5,SE,6656,6786,6751
01-09-2022 14:42,59.9,4.8,4.4,5,SE,6663,6793,6765
01-09-2022 14:42,59.9,4.8,4.4,5,SE,6662,6792,6762
01-09-2022 14:43,60,5,4.6,5.2,SE,6669,6787,6753
01-09-2022 14:44,59.9,5,4.4,5.2,SE,6665,6787,6757
01-09-2022 14:44,60,5,4.4,5.2,SE,6668,6791,6764
01-09-2022 14:45,59.9,5.2,4.8,5.4,SE,6644,6784,6757
01-09-2022 14:45,60,4.8,4.6,5.2,SE,6654,6784,6753
01-09-2022 14:46,59.9,4.8,4.4,5.2,SE,6648,6794,6761
01-09-2022 14:46,60,5.4,4.8,5.6,SE,6652,6792,6755
01-09-2022 14:47,60,4.8,4.2,5,SE,6666,6796,6766
01-09-2022 14:48,60,5,4.2,5,SE,6667,6782,6753
01-09-2022 14:49,59.9,4.6,4.2,4.6,SE,6671,6803,6777
01-09-2022 14:49,60,4.6,4.2,4.6,SE,6673,6801,6774
01-09-2022 14:50,59.9,4.6,4.2,4.4,SE,6663,6797,6777
01-09-2022 14:50,60,4.6,4.2,4.4,SE,6664,6799,6772
01-09-2022 14:51,60,4.6,5,4.4,SE,6675,6802,6776
01-09-2022 14:51,60,5.2,5,5.4,SE,6688,6799,6767
01-09-2022 14:52,60,4.8,4.6,4.8,SE,6680,6796,6770
01-09-2022 14:52,60,4.8,4.4,5.2,SE,6674,6800,6774
01-09-2022 14:53,60,5,4.6,5.2,SE,6675,6795,6770
01-09-2022 14:53,59.9,5,4.6,5.2,SE,6668,6787,6761
01-09-2022 14:54,60,5,4.6,5.2,SE,6675,6801,6777
01-09-2022 14:54,60,5,4.6,5.2,SE,6681,6799,6772
01-09-2022 14:55,59.9,5.2,4.8,5.2,SE,6675,6795,6767
01-09-2022 14:56,60,5,4.8,5.2,SE,6669,6795,6768
01-09-2022 14:56,60,5,4.8,5,SE,6675,6800,6772
01-09-2022 14:57,59.9,5,4.8,5,SE,6674,6795,6767
01-09-2022 14:57,60,4.8,4.6,5,SE,6684,6798,6773
01-09-2022 14:58,60,4.6,4.6,4.8,SE,6689,6797,6769
01-09-2022 14:59,60,4.6,4.6,4.8,SE,6677,6799,6770
01-09-2022 14:59,60,5,5,5,SE,6673,6804,6775
01-09-2022 15:00,59.9,4.8,4.6,4.8,SE,6671,6801,6772
01-09-2022 15:00,59.9,4.8,4.8,5,SE,6676,6803,6774
01-09-2022 15:01,59.9,5,4.6,5.2,SE,6682,6804,6772
01-09-2022 15:01,59.9,4.8,4.4,5,SE,6694,6814,6781
01-09-2022 15:02,59.9,5,4.4,5.2,SE,6687,6798,6770
01-09-2022 15:02,59.9,5,4.4,5.2,SE,6685,6805,6771
01-09-2022 15:03,60,5,4.6,5.2,SE,6678,6811,6775
01-09-2022 15:03,60,5.6,5.2,5.8,SE,6672,6801,6766
01-09-2022 15:04,60,4.8,4.4,5,SE,6680,6810,6781
01-09-2022 15:04,60,4.6,4.6,4.8,SE,6682,6801,6771
01-09-2022 15:05,60,4.6,4.6,5,SE,6692,6802,6776
01-09-2022 15:06,59.9,4.8,4.6,5,SE,6696,6810,6781
01-09-2022 15:06,59.9,5.2,5,5.4,SE,6691,6810,6783
01-09-2022 15:07,60,5.4,5,5.6,SE,6697,6811,6782
01-09-2022 15:08,60,4.8,4.6,5.2,SE,6696,6814,6785
01-09-2022 15:08,60,4.6,4.6,5,SE,6692,6811,6780
01-09-2022 15:09,59.9,4.6,4.6,5,SE,6700,6817,6789
01-09-2022 15:09,60,4.6,4.6,5,SE,6699,6809,6784
01-09-2022 15:10,60,4.6,4.4,5,SE,6702,6818,6790
01-09-2022 15:11,60,4.6,4.4,5,SE,6697,6814,6785
01-09-2022 15:11,60,4.6,4.4,4.8,SE,6693,6813,6788
01-09-2022 15:12,59.9,4.6,4.4,4.8,SE,6692,6810,6784
01-09-2022 15:12,59.9,4.6,4.4,4.8,SE,6690,6808,6780
01-09-2022 15:13,60,4.4,4.4,4.6,SE,6692,6817,6784
01-09-2022 15:13,59.9,4.6,4.6,4.6,SE,6689,6804,6775
01-09-2022 15:14,60,4.8,4.4,5,SE,6694,6819,6788
01-09-2022 15:14,59.9,4.8,4.4,4.8,SE,6691,6817,6788
01-09-2022 15:15,60,4.8,4.4,5,SE,6688,6809,6782
01-09-2022 15:15,60,5.4,5,5.6,SE,6684,6790,6767
01-09-2022 15:16,59.9,5.2,4.6,5.4,SE,6693,6803,6779
01-09-2022 15:16,59.9,4.8,4.4,5.2,SE,6689,6796,6773
01-09-2022 15:17,59.9,4.6,4.4,5,SE,6678,6807,6777
01-09-2022 15:17,59.9,4.8,4.6,5,SE,6673,6802,6772
01-09-2022 15:18,59.9,4.6,4.6,5,SE,6681,6806,6774
01-09-2022 15:18,60,4.8,4.6,5,SE,6691,6805,6778
01-09-2022 15:19,60,4.8,4.6,5,SE,6695,6806,6774
01-09-2022 15:20,60,5,4.8,5.4,SE,6689,6805,6775
01-09-2022 15:20,60,4.8,4.6,5.2,SE,6689,6805,6775
01-09-2022 15:21,60,5.2,5,5.6,SE,6694,6817,6783
01-09-2022 15:21,59.9,4.6,4.6,5,SE,6693,6803,6772
01-09-2022 15:22,59.9,5.4,5.4,5.8,SE,6681,6794,6766
01-09-2022 15:23,59.9,4.6,4.4,5,SE,6683,6797,6768
01-09-2022 15:23,59.9,4.8,4.6,5,SE,6696,6800,6771
01-09-2022 15:24,59.9,5.4,5,5.8,SE,6674,6793,6768
01-09-2022 15:24,60,4.8,4.6,5.2,SE,6686,6807,6778
01-09-2022 15:25,59.9,4.8,4.4,5.2,SE,6693,6808,6779
01-09-2022 15:25,59.9,4.8,4.6,5.2,SE,6689,6806,6777
01-09-2022 15:26,59.9,5,4.6,5.2,SE,6682,6791,6764
01-09-2022 15:26,59.9,5.2,4.6,5.2,SE,6683,6804,6775
01-09-2022 15:27,59.9,5,4.8,5.2,SE,6688,6810,6777
01-09-2022 15:27,59.9,4.8,4.6,5,SE,6680,6794,6765
01-09-2022 15:28,60,4.8,4.6,5,SE,6687,6805,6779
01-09-2022 15:28,60,4.8,4.6,4.8,SE,6695,6816,6787
01-09-2022 15:29,60,4.8,4.6,4.8,SE,6685,6806,6775
01-09-2022 15:29,60,5,4.8,5.2,SE,6678,6804,6775
01-09-2022 15:30,59.9,5.4,5.2,5.4,SE,6688,6810,6781
01-09-2022 15:31,59.9,4.8,4.6,5,SE,6691,6815,6786
01-09-2022 15:31,59.9,4.8,4.8,5.4,SE,6698,6801,6777
01-09-2022 15:32,59.9,4.8,4.8,5.4,SE,6693,6811,6784
01-09-2022 15:32,60,4.8,4.8,5.2,SE,6694,6814,6783
01-09-2022 15:33,60,5.2,5.2,5.6,SE,6699,6821,6789
01-09-2022 15:33,60,4.8,4.8,5.2,SE,6710,6829,6800
01-09-2022 15:34,60,4.8,4.8,5.2,SE,6705,6816,6786
01-09-2022 15:35,60,4.6,4.8,5.2,SE,6690,6814,6787
01-09-2022 15:35,60,4.6,5,5.2,SE,6693,6823,6795
01-09-2022 15:36,60,4.6,5,5.2,SE,6709,6824,6791
01-09-2022 15:36,59.9,4.6,4.8,5.2,SE,6707,6823,6786
01-09-2022 15:37,59.9,4.6,4.8,5.2,SE,6699,6829,6796
01-09-2022 15:37,59.9,4.8,5,5.2,SE,6699,6822,6789
01-09-2022 15:38,60,4.6,5,4.8,SE,6706,6826,6791
01-09-2022 15:38,60,4.6,5,5,SE,6707,6823,6785
01-09-2022 15:39,60,4.6,5,5,SE,6698,6827,6792
01-09-2022 15:39,59.9,4.6,5,5,SE,6697,6819,6786
01-09-2022 15:40,59.9,4.6,4.8,4.8,SE,6706,6823,6797
01-09-2022 15:40,60,4.8,4.8,5.2,SE,6711,6824,6795
01-09-2022 15:41,59.9,4.8,4.6,5.2,SE,6709,6829,6798
01-09-2022 15:41,59.9,4.8,4.6,5.2,SE,6708,6834,6802
01-09-2022 15:42,59.9,4.6,4.8,5.2,SE,6710,6832,6794
01-09-2022 15:43,60,4.6,4.6,5.2,SE,6709,6822,6787
01-09-2022 15:43,60,4.4,4.6,4.8,SE,6707,6827,6795
01-09-2022 15:44,59.9,4.4,4.6,4.8,SE,6702,6809,6776
01-09-2022 15:44,60,4.4,4.6,5,SE,6713,6824,6791
01-09-2022 15:45,59.9,4.6,4.6,5,SE,6704,6812,6778
01-09-2022 15:45,60,4.6,4.8,5,SE,6693,6818,6782
01-09-2022 15:46,59.9,4.8,4.8,5.2,SE,6699,6823,6790
01-09-2022 15:47,59.9,4.8,4.8,5.2,SE,6696,6825,6796
01-09-2022 15:47,59.9,4.8,4.8,5.2,SE,6699,6825,6795
01-09-2022 15:48,59.9,5,5,5.4,SE,6715,6825,6795
01-09-2022 15:48,59.9,5.4,5.4,5.6,SE,6706,6824,6794
01-09-2022 15:49,59.9,4.8,4.6,5,SE,6708,6821,6793
01-09-2022 15:49,59.9,4.8,4.6,5,SE,6711,6828,6797
01-09-2022 15:50,60,4.6,4.6,4.8,SE,6710,6836,6804
01-09-2022 15:50,60,4.6,4.6,5,SE,6701,6828,6796
01-09-2022 15:51,59.9,4.6,4.6,5,SE,6705,6818,6789
01-09-2022 15:51,59.9,4.8,4.8,5,SE,6705,6825,6796
01-09-2022 15:52,60,4.6,4.6,4.8,SE,6704,6827,6791
01-09-2022 15:52,60,4.8,4.6,5,SE,6694,6824,6786
01-09-2022 15:53,59.9,4.8,4.6,5,SE,6704,6827,6795
01-09-2022 15:53,59.9,4.8,4.6,5,SE,6706,6825,6793
01-09-2022 15:54,59.9,4.8,4.6,4.8,SE,6713,6825,6789
01-09-2022 15:55,60,4.6,4.6,4.8,SE,6711,6828,6791
01-09-2022 15:55,59.9,4.8,4.8,5,SE,6700,6832,6799
01-09-2022 15:56,60,5.2,5.2,5.4,SE,6711,6823,6794
01-09-2022 15:56,60,5,5.2,5.2,SE,6704,6834,6800
01-09-2022 15:57,60,5,4.8,5.2,SE,6689,6818,6780
01-09-2022 15:57,60,5,4.8,5.2,SE,6703,6838,6801
01-09-2022 15:58,59.9,4.8,4.8,5.2,SE,6698,6839,6798
01-09-2022 15:59,60,4.6,4.8,5,SE,6715,6841,6807
01-09-2022 15:59,60,4.6,5,4.8,SE,6702,6830,6796
01-09-2022 16:00,60,4.4,4.6,4.6,SE,6719,6841,6812
01-09-2022 16:00,59.9,4.4,4.6,4.6,SE,6718,6826,6797
01-09-2022 16:01,59.9,4.8,5,5.2,SE,6713,6841,6808
01-09-2022 16:01,60,4.2,4.4,4.6,SE,6727,6854,6821
01-09-2022 16:02,59.9,4.2,4.4,4.6,SE,6726,6849,6819
01-09-2022 16:02,60,4.2,4.4,4.4,SE,6720,6851,6820
01-09-2022 16:03,60,4.2,4.4,4.6,SE,6721,6839,6809
01-09-2022 16:03,60,4.2,4.4,4.6,SE,6719,6839,6810
01-09-2022 16:04,59.9,4.2,4.2,4.6,SE,6729,6834,6807
01-09-2022 16:04,59.9,4.2,4.2,4.4,SE,6730,6831,6808
01-09-2022 16:05,60,4.2,4.2,4.4,SE,6728,6845,6820
01-09-2022 16:05,60,4.4,4.8,4.8,SE,6722,6848,6824
01-09-2022 16:06,60,4.2,4.4,4.4,SE,6725,6837,6813
01-09-2022 16:07,60,4.2,4.4,4.4,SE,6722,6839,6815
01-09-2022 16:07,59.9,4.2,4.2,4.6,SE,6726,6841,6815
01-09-2022 16:08,59.9,4.8,4.8,5,SE,6727,6836,6811
01-09-2022 16:08,59.9,4.4,4.4,4.6,SE,6733,6852,6826
01-09-2022 16:09,60,4.2,4.2,4.4,SE,6725,6852,6826
01-09-2022 16:09,59.9,4.2,4.4,4.6,SE,6730,6841,6822
01-09-2022 16:11,59.9,4.8,4.8,5,SE,6727,6858,6835
01-09-2022 16:11,59.9,4.2,4.2,4.4,SE,6733,6855,6830
01-09-2022 16:12,59.9,4.2,4.2,4.4,SE,6742,6859,6836
01-09-2022 16:12,60,4.2,4.2,4.4,SE,6742,6856,6832
01-09-2022 16:13,59.9,4.2,4.2,4.4,SE,6745,6862,6836
01-09-2022 16:13,60,4.2,4.2,4.4,SE,6744,6859,6828
01-09-2022 16:14,59.9,4.2,4,4.2,SE,6730,6847,6826
01-09-2022 16:14,59.9,4.2,4,4.2,SE,6733,6850,6830
01-09-2022 16:15,59.9,4.2,4,4.2,SE,6733,6861,6836
01-09-2022 16:15,60,4.2,3.8,4.2,SE,6730,6855,6828
01-09-2022 16:16,59.9,4.2,3.8,4.2,SE,6743,6854,6829
01-09-2022 16:16,59.9,4.8,4.4,4.8,SE,6739,6851,6825
01-09-2022 16:17,59.9,4.2,3.8,4.2,SE,6734,6847,6826
01-09-2022 16:17,60,4.2,4,4.4,SE,6735,6851,6824
01-09-2022 16:18,60,4.2,4,4.2,SE,6730,6856,6828
01-09-2022 16:19,59.9,4.2,4,4.2,SE,6723,6849,6822
01-09-2022 16:19,60,4.2,4,4.2,SE,6729,6859,6831
01-09-2022 16:20,60,4.2,3.8,4.2,SE,6734,6853,6827
01-09-2022 16:20,60,4,3.8,4.2,SE,6732,6855,6827
01-09-2022 16:21,59.9,4,3.8,4.2,SE,6735,6849,6822
01-09-2022 16:21,60,4.2,4,4,SE,6722,6836,6810
01-09-2022 16:22,60,4,4,4,SE,6717,6836,6809
01-09-2022 16:23,60,4.6,4.4,4.4,SE,6716,6843,6819
01-09-2022 16:23,60,4,4,4,SE,6718,6840,6815
01-09-2022 16:24,59.9,4,4,4,SE,6706,6832,6807
01-09-2022 16:24,60,4,4.2,4,SE,6722,6840,6813
01-09-2022 16:25,59.9,4,4.2,4.2,SE,6711,6825,6803
01-09-2022 16:25,60,4,4.2,4.2,SE,6712,6832,6809
01-09-2022 16:26,60,4.2,4.4,4.2,SE,6716,6833,6810
01-09-2022 16:26,59.9,4.2,4.2,4.2,SE,6717,6833,6805
01-09-2022 16:27,60,4.2,4.2,4.2,SE,6710,6822,6794
01-09-2022 16:27,59.9,4.2,4.2,4.2,SE,6692,6825,6796
01-09-2022 16:28,59.9,4.2,4.2,4.2,SE,6708,6838,6810
01-09-2022 16:28,59.9,4,4,4.2,SE,6711,6839,6809
01-09-2022 16:29,59.9,4,4.2,4.2,SE,6720,6828,6799
01-09-2022 16:29,59.9,4.4,4.4,4.4,SE,6719,6829,6802
01-09-2022 16:30,60,4,4.2,4.2,SE,6718,6831,6804
01-09-2022 16:31,59.9,4,4.4,4.2,SE,6711,6821,6788
01-09-2022 16:31,59.9,4,4.2,4.2,SE,6717,6840,6812
01-09-2022 16:32,60,4,4,4.2,SE,6708,6837,6807
01-09-2022 16:32,60,4,4.4,4.2,SE,6707,6824,6799
01-09-2022 16:33,59.9,4.2,4.2,4.4,SE,6710,6824,6793
01-09-2022 16:33,60,4,4.2,4.4,SE,6718,6837,6816
01-09-2022 16:34,60,4,4.2,4.4,SE,6721,6829,6807
01-09-2022 16:35,59.9,4,4.2,4.2,SE,6706,6825,6806
01-09-2022 16:35,59.9,4,4.2,4.2,SE,6716,6809,6796
01-09-2022 16:36,60,4,4.4,4.4,SE,6705,6833,6806
01-09-2022 16:36,60,4,4.2,4.2,SE,6702,6836,6808
01-09-2022 16:37,60,4,4.2,4.4,SE,6723,6842,6815
01-09-2022 16:37,60,4,4.2,4.4,SE,6721,6847,6820
01-09-2022 16:38,60,4,4.2,4,SE,6710,6836,6811
01-09-2022 16:38,59.9,4.4,4.6,4.6,SE,6712,6841,6815
01-09-2022 16:39,60,4,4.2,4.2,SE,6720,6850,6825
01-09-2022 16:39,60,4.4,4.6,4.6,SE,6721,6847,6823
01-09-2022 16:40,59.9,3.8,3.8,4,SE,6721,6840,6818
01-09-2022 16:40,59.9,3.8,3.8,4,SE,6709,6841,6817
01-09-2022 16:41,59.9,4,3.8,4.2,SE,6714,6843,6814
01-09-2022 16:41,60,4,3.8,4.2,SE,6728,6831,6812
01-09-2022 16:42,59.9,4.2,4,4.2,SE,6725,6845,6822
01-09-2022 16:43,59.9,4.6,4.6,4.8,SE,6730,6848,6825
