date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
01-09-2022 16:43,60,4,4,4.4,SE,6727,6851,6824
01-09-2022 16:44,59.9,4,4.2,4.4,SE,6722,6850,6824
01-09-2022 16:44,60,4,4,4.4,SE,6736,6859,6834
01-09-2022 16:45,59.9,4,4,4.4,SE,6732,6861,6836
01-09-2022 16:45,60,4,4,4.4,SE,6710,6859,6826
01-09-2022 16:46,60,4.4,4.4,4.6,SE,6710,6857,6828
01-09-2022 16:47,59.9,3.8,4,4.2,SE,6730,6865,6837
01-09-2022 16:47,59.9,3.8,4,4.2,SE,6735,6859,6833
01-09-2022 16:48,60,3.8,4,4.2,SE,6732,6860,6831
01-09-2022 16:48,59.9,3.8,3.8,4.2,SE,6737,6846,6824
01-09-2022 16:49,60,3.8,3.8,4.4,SE,6756,6879,6854
01-09-2022 16:49,60,4,4,4.4,SE,6754,6881,6856
01-09-2022 16:50,59.9,3.8,3.8,4.4,SE,6758,6882,6856
01-09-2022 16:50,60,4,4,4.4,SE,6758,6883,6856
01-09-2022 16:51,60,4,4,4.6,SE,6742,6886,6850
01-09-2022 16:51,60,3.6,3.8,4.2,SE,6745,6883,6846
01-09-2022 16:52,59.9,3.4,3.6,4.2,SE,6757,6895,6863
01-09-2022 16:52,59.9,3.6,3.6,4.4,SE,6755,6888,6858
01-09-2022 16:53,60,3.4,3.6,4.4,SE,6776,6903,6879
01-09-2022 16:53,60,4,4.2,4.8,SE,6783,6896,6874
01-09-2022 16:54,60,3.4,3.8,4.2,SE,6760,6894,6869
01-09-2022 16:55,60,4.2,4.4,4.6,SE,6693,6823,6799
01-09-2022 16:55,59.9,3.6,3.8,4,SE,6615,6741,6719
01-09-2022 16:56,60,3.6,3.4,3.8,SE,6625,6752,6729
01-09-2022 16:56,60,3.4,3.4,3.8,SE,6639,6756,6734
01-09-2022 16:57,59.9,4.2,4,4.4,SE,6643,6763,6740
01-09-2022 16:58,59.9,3.4,3.4,3.8,SE,6642,6762,6740
01-09-2022 16:59,60,3.4,3.2,3.6,SE,6653,6797,6775
01-09-2022 16:59,60,3.4,3,3.6,SE,6670,6802,6783
01-09-2022 17:00,60,3.4,3,3.6,SE,6693,6811,6789
01-09-2022 17:01,59.9,3.4,3,3.6,SE,6708,6822,6803
01-09-2022 17:01,59.9,3.4,3,3.8,SE,6712,6824,6805
01-09-2022 17:02,59.9,3.8,3.2,3.8,SE,6689,6810,6785
01-09-2022 17:02,59.9,3.4,3.2,3.8,SE,6686,6816,6793
01-09-2022 17:03,60,3.6,3.2,3.6,SE,6704,6816,6790
01-09-2022 17:03,60,3.4,3.2,3.6,SE,6705,6810,6786
01-09-2022 17:04,59.9,3.4,3.2,3.4,SE,6697,6815,6798
01-09-2022 17:04,60,3.2,3,3.4,SE,6690,6810,6790
01-09-2022 17:05,59.9,3.6,3.4,3.6,SE,6693,6807,6786
01-09-2022 17:05,59.9,3,3,3.4,SE,6685,6802,6783
01-09-2022 17:06,59.9,3.2,3,3.4,SE,6687,6821,6799
01-09-2022 17:07,59.9,3.2,3,3.2,SE,6682,6820,6800
01-09-2022 17:07,60,3.4,3.2,3.2,SE,6702,6821,6802
01-09-2022 17:08,60,3.4,3.2,3.2,SE,6697,6814,6794
01-09-2022 17:08,59.9,3.4,3.4,3.2,SE,6697,6809,6791
01-09-2022 17:09,60,3.4,3.4,3.2,SE,6702,6823,6804
01-09-2022 17:10,60,3.4,3.4,3.2,SE,6694,6820,6796
01-09-2022 17:10,59.9,3.4,3.4,3.2,SE,6697,6809,6785
01-09-2022 17:11,59.9,3.4,3.6,3.4,SE,6687,6805,6785
01-09-2022 17:11,59.9,3.6,3.6,3.4,SE,6676,6806,6782
01-09-2022 17:12,59.9,3.4,3.6,3.6,SE,6695,6815,6797
01-09-2022 17:12,59.9,4,4.2,4,SE,6690,6812,6797
01-09-2022 17:13,59.9,3.4,3.6,3.6,SE,6697,6817,6804
01-09-2022 17:13,59.9,3.4,3.6,3.6,SE,6701,6819,6803
01-09-2022 17:14,59.9,3.4,3.8,3.6,SE,6698,6809,6790
01-09-2022 17:14,59.9,4,4.2,4,SE,6701,6819,6798
01-09-2022 17:15,59.9,3.4,3.8,3.6,SE,6699,6823,6800
01-09-2022 17:15,59.9,4,4,4,SE,6704,6818,6798
01-09-2022 17:16,60,4,3.8,4,SE,6709,6823,6797
01-09-2022 17:16,60,4,4,3.8,SE,6711,6826,6801
01-09-2022 17:17,59.9,3.4,3.6,3.6,SE,6702,6819,6794
01-09-2022 17:17,59.9,3.6,3.6,3.6,SE,6699,6828,6802
01-09-2022 17:18,60,4,3.8,4,SE,6704,6830,6806
01-09-2022 17:19,59.9,3.6,3.6,3.6,SE,6701,6826,6804
01-09-2022 17:19,59.9,4.2,4,4.2,SE,6704,6821,6801
01-09-2022 17:20,60,3.6,3.6,3.8,SE,6705,6827,6806
01-09-2022 17:20,60,3.6,3.6,3.8,SE,6700,6824,6805
01-09-2022 17:21,59.9,3.6,3.6,3.8,SE,6694,6814,6798
01-09-2022 17:22,59.9,3.6,3.6,3.8,SE,6704,6806,6785
01-09-2022 17:22,59.9,3.8,3.8,3.8,SE,6698,6803,6785
01-09-2022 17:23,59.9,3.8,3.8,3.8,SE,6705,6815,6795
01-09-2022 17:23,60,4,4,4,SE,6705,6796,6778
01-09-2022 17:24,59.9,3.8,3.8,3.8,SE,6700,6818,6800
01-09-2022 17:24,60,3.8,3.8,3.8,SE,6696,6813,6798
01-09-2022 17:25,59.9,3.8,3.6,3.8,SE,6699,6810,6796
01-09-2022 17:25,59.9,3.8,3.8,3.8,SE,6695,6817,6802
01-09-2022 17:26,59.9,3.6,3.6,3.8,SE,6706,6817,6801
01-09-2022 17:26,59.9,3.6,3.4,3.8,SE,6705,6810,6794
01-09-2022 17:27,60,3.6,3.4,3.8,SE,6708,6814,6798
01-09-2022 17:27,60,4.2,3.8,4.2,SE,6708,6834,6816
01-09-2022 17:28,59.9,4,3.6,4.2,SE,6698,6823,6810
01-09-2022 17:28,59.9,4,3.6,4,SE,6704,6825,6812
01-09-2022 17:29,59.9,4.8,4.2,4.6,SE,6709,6825,6817
01-09-2022 17:29,60,4.6,4.4,4.8,SE,6707,6824,6807
01-09-2022 17:30,59.9,4.6,4.2,4.8,SE,6707,6820,6805
01-09-2022 17:31,59.9,4.8,4.2,5,SE,6704,6809,6790
01-09-2022 17:31,59.9,5,4.2,5.2,SE,6694,6813,6793
01-09-2022 17:32,59.9,5.4,4.6,5.8,SE,6704,6825,6805
01-09-2022 17:32,59.9,5,4,5.4,SE,6656,6808,6791
01-09-2022 17:33,59.9,5.4,4.4,5.8,SE,6667,6805,6794
01-09-2022 17:34,59.9,5,4.2,5.6,SE,6695,6815,6797
01-09-2022 17:34,59.9,5,4.2,5.6,SE,6699,6806,6789
01-09-2022 17:35,59.9,5.2,4.4,5.6,SE,6702,6814,6796
01-09-2022 17:35,59.9,5,4.2,5.6,SE,6698,6804,6792
01-09-2022 17:36,59.9,5,4.2,5.6,SE,6690,6813,6794
01-09-2022 17:36,59.9,5,4.2,5.6,SE,6697,6810,6795
01-09-2022 17:37,59.9,4.8,4,5.2,SE,6682,6800,6780
01-09-2022 17:37,60,4.8,4,5.2,SE,6671,6800,6776
01-09-2022 17:38,60,4.8,4,5.2,SE,6648,6814,6785
01-09-2022 17:38,59.9,5.2,4.4,5.4,SE,6674,6808,6783
01-09-2022 17:39,59.9,4.8,4.2,5.2,SE,6674,6791,6779
01-09-2022 17:39,59.9,5.2,4.4,5.2,SE,6688,6804,6790
01-09-2022 17:40,60,5,4,5.2,SE,6701,6805,6780
01-09-2022 17:40,60,5,4,5.2,SE,6691,6815,6793
01-09-2022 17:41,59.9,5,4,5.4,SE,6658,6808,6778
01-09-2022 17:42,59.9,5,4,5.2,SE,6688,6805,6777
01-09-2022 17:42,59.9,5,4,5.2,SE,6692,6806,6780
01-09-2022 17:43,59.9,4.8,4,5,SE,6683,6812,6785
01-09-2022 17:43,59.9,4.6,4,4.8,SE,6652,6807,6773
01-09-2022 17:44,59.9,4.6,4.2,5,SE,6672,6817,6788
01-09-2022 17:44,60,4.6,4.4,5,SE,6677,6812,6792
01-09-2022 17:45,59.9,4.6,4.6,5,SE,6673,6810,6790
01-09-2022 17:46,59.9,5.2,4.8,5.6,SE,6687,6812,6791
01-09-2022 17:47,60,5,4.4,5.4,SE,6692,6812,6789
01-09-2022 17:47,59.9,5.2,4.2,5.4,SE,6692,6809,6786
01-09-2022 17:48,60,5,4.2,5.2,SE,6685,6812,6787
01-09-2022 17:48,59.9,4.8,4.4,5,SE,6672,6812,6788
01-09-2022 17:49,60,5.4,4.6,5.4,SE,6680,6815,6790
01-09-2022 17:49,59.9,4.8,4.2,5,SE,6672,6808,6783
01-09-2022 17:50,59.9,4.8,4.2,4.8,SE,6697,6795,6774
01-09-2022 17:51,59.9,4.8,4,4.8,SE,6702,6818,6798
01-09-2022 17:51,60,5,3.8,5.2,SE,6699,6806,6787
01-09-2022 17:52,60,4.8,3.8,4.8,SE,6698,6818,6795
01-09-2022 17:52,59.9,4.8,3.8,4.8,SE,6705,6818,6793
01-09-2022 17:53,59.9,4.6,3.8,4.8,SE,6682,6818,6797
01-09-2022 17:54,59.9,4.6,3.8,4.8,SE,6699,6821,6801
01-09-2022 17:54,59.9,4.8,4.2,4.8,SE,6700,6823,6802
01-09-2022 17:55,59.9,4.8,4,4.6,SE,6696,6820,6799
01-09-2022 17:55,59.9,5,4.2,5,SE,6711,6828,6808
01-09-2022 17:56,59.9,5.2,4.6,5.4,SE,6710,6829,6810
01-09-2022 17:56,59.9,4.8,4.2,5,SE,6710,6830,6809
01-09-2022 17:57,59.9,4.6,4,5,SE,6719,6833,6813
01-09-2022 17:58,59.9,5,4.4,5.2,SE,6681,6809,6796
01-09-2022 17:58,59.9,4.4,4.2,4.8,SE,6687,6807,6797
01-09-2022 17:59,59.9,4.6,4.2,4.8,SE,6688,6789,6784
01-09-2022 17:59,59.9,4.6,4.2,4.8,SE,6706,6800,6791
01-09-2022 18:00,60,4.6,4.2,5,SE,6690,6826,6808
01-09-2022 18:00,59.9,4.6,4.2,5,SE,6703,6821,6803
01-09-2022 18:01,59.9,4.6,4.2,4.6,SE,6693,6819,6804
01-09-2022 18:01,59.9,4.6,4.2,4.8,SE,6687,6810,6788
01-09-2022 18:02,59.9,5.4,4.6,5.6,SE,6704,6810,6791
01-09-2022 18:02,60,4.8,4.2,5,SE,6707,6818,6798
01-09-2022 18:03,59.9,5.2,4.8,5.4,SE,6697,6800,6790
01-09-2022 18:03,59.9,4.6,4.2,4.8,SE,6701,6802,6793
01-09-2022 18:04,60,4.8,4.4,5.2,SE,6695,6810,6795
01-09-2022 18:04,59.9,4.8,4.4,5.2,SE,6693,6815,6800
01-09-2022 18:05,59.9,4.6,4.4,5,SE,6680,6805,6795
01-09-2022 18:06,60,4.6,4.4,5,SE,6695,6810,6799
01-09-2022 18:06,59.9,5.2,4.8,5.6,SE,6689,6795,6787
01-09-2022 18:07,59.9,4.8,4.2,5.2,SE,6706,6786,6776
01-09-2022 18:07,59.9,4.8,4,5,SE,6701,6813,6796
01-09-2022 18:08,60,5.2,4.4,5.4,SE,6707,6809,6789
01-09-2022 18:08,60,4.6,3.8,4.8,SE,6705,6812,6792
01-09-2022 18:09,59.9,4.6,3.8,4.8,SE,6699,6819,6799
01-09-2022 18:10,59.9,4.4,3.6,4.6,SE,6692,6810,6798
01-09-2022 18:10,59.9,4.4,3.6,4.6,SE,6693,6817,6801
01-09-2022 18:11,59.9,5,4.2,5.4,SE,6686,6815,6798
01-09-2022 18:11,59.9,4.6,3.8,4.8,SE,6694,6817,6804
01-09-2022 18:12,59.9,4.4,3.8,4.8,SE,6674,6815,6801
01-09-2022 18:12,59.9,4.8,3.8,5.2,SE,6693,6816,6803
01-09-2022 18:13,59.9,4.4,3.6,4.8,SE,6697,6809,6801
01-09-2022 18:13,59.9,4.4,3.6,4.8,SE,6697,6813,6804
01-09-2022 18:14,59.8,4.2,3.8,4.8,SE,6683,6798,6797
01-09-2022 18:14,59.9,4.6,4.2,4.8,SE,6696,6810,6803
01-09-2022 18:15,59.9,4.4,4.2,5,SE,6705,6809,6796
01-09-2022 18:15,59.9,4.4,4.2,5,SE,6694,6815,6806
01-09-2022 18:16,60,5.2,4.8,5.6,SE,6701,6809,6799
01-09-2022 18:16,60,4.8,4.4,5.4,SE,6699,6806,6797
01-09-2022 18:17,59.9,4.8,4.2,5.2,SE,6701,6806,6793
01-09-2022 18:18,60,4.8,4,5.2,SE,6696,6811,6800
01-09-2022 18:18,59.9,4.6,4,4.8,SE,6687,6803,6803
01-09-2022 18:19,59.9,5,4.6,5.2,SE,6697,6805,6800
01-09-2022 18:19,59.9,5,4.6,5.2,SE,6694,6809,6797
01-09-2022 18:20,59.9,4.4,4,4.8,SE,6698,6811,6801
01-09-2022 18:20,59.9,4.4,4,4.8,SE,6691,6808,6800
01-09-2022 18:21,60,5.2,4.4,5.6,SE,6697,6812,6797
01-09-2022 18:22,59.9,4.8,4,5.2,SE,6683,6808,6794
01-09-2022 18:22,59.9,5,4.2,5.4,SE,6690,6809,6794
01-09-2022 18:23,59.9,4.4,4,4.6,SE,6661,6807,6789
01-09-2022 18:23,59.9,4.4,4.2,4.8,SE,6665,6798,6779
01-09-2022 18:24,59.8,4.6,4.4,5,SE,6682,6794,6781
01-09-2022 18:24,59.9,4.8,4.8,5.4,SE,6682,6795,6782
01-09-2022 18:25,59.9,4.2,3.8,4.8,SE,6683,6796,6788
01-09-2022 18:25,59.8,4.2,3.8,4.8,SE,6683,6797,6788
01-09-2022 18:26,59.9,5,4.2,5.8,SE,6683,6799,6788
01-09-2022 18:26,59.8,4.4,3.8,5.2,SE,6681,6801,6788
01-09-2022 18:27,59.9,4.2,3.6,4.8,SE,6663,6795,6786
01-09-2022 18:27,59.8,4.2,3.6,4.8,SE,6673,6795,6787
01-09-2022 18:28,59.9,4.2,3.4,4.6,SE,6667,6793,6783
01-09-2022 18:28,59.8,4.2,3.4,4.6,SE,6666,6785,6775
01-09-2022 18:29,60,4.2,3.4,4.6,SE,6693,6798,6788
01-09-2022 18:30,59.9,4.8,4,5,SE,6661,6794,6777
01-09-2022 18:30,59.9,4.8,3.6,5,SE,6680,6797,6785
01-09-2022 18:31,59.9,4.8,3.6,5,SE,6678,6810,6795
01-09-2022 18:31,59.9,4.8,3.6,5,SE,6668,6799,6785
01-09-2022 18:32,60,4.4,3.6,4.6,SE,6669,6800,6786
01-09-2022 18:32,59.9,4.4,3.6,4.6,SE,6662,6792,6775
01-09-2022 18:33,59.9,5,4.2,5,SE,6667,6788,6773
01-09-2022 18:34,59.9,4.4,3.8,4.6,SE,6669,6786,6772
01-09-2022 18:34,59.9,4.4,4,4.6,SE,6669,6794,6777
01-09-2022 18:35,59.9,4.8,4,5.2,SE,6664,6779,6762
01-09-2022 18:35,60,5,4,5.2,SE,6667,6791,6775
01-09-2022 18:36,59.9,5,4,5.4,SE,6661,6790,6775
01-09-2022 18:36,60,5,4.6,5.2,SE,6659,6789,6775
01-09-2022 18:37,59.9,4.8,4,4.8,SE,6671,6791,6779
01-09-2022 18:37,59.9,4.8,4,4.8,SE,6669,6784,6774
01-09-2022 18:38,59.9,4.8,4.2,5,SE,6671,6777,6765
01-09-2022 18:38,60,4.8,4.2,5,SE,6676,6777,6767
01-09-2022 18:39,59.9,5,4.4,5,SE,6651,6787,6763
01-09-2022 18:39,59.9,5.2,4.2,5.4,SE,6626,6788,6759
01-09-2022 18:40,59.9,5,4,5.4,SE,6660,6794,6777
01-09-2022 18:40,59.9,5.6,4.6,5.8,SE,6669,6798,6784
01-09-2022 18:41,59.9,4.6,4,4.8,SE,6663,6791,6774
01-09-2022 18:42,59.9,4.6,4,5,SE,6660,6793,6774
01-09-2022 18:42,59.9,4.6,4,5,SE,6657,6780,6759
01-09-2022 18:43,59.9,4.6,3.8,5,SE,6663,6789,6765
01-09-2022 18:43,59.9,4.6,3.8,5,SE,6657,6779,6754
01-09-2022 18:44,59.9,4.8,4,5.4,SE,6665,6795,6771
01-09-2022 18:44,59.9,5,4,5.4,SE,6668,6798,6775
01-09-2022 18:45,59.9,5,4,5.4,SE,6660,6792,6774
01-09-2022 18:46,60,4.6,4,5,SE,6672,6800,6783
01-09-2022 18:46,59.9,4.4,4,4.8,SE,6669,6799,6780
01-09-2022 18:47,60,4.4,3.8,4.4,SE,6670,6793,6778
01-09-2022 18:47,59.9,4.6,3.8,4.8,SE,6669,6788,6774
01-09-2022 18:48,60,4.8,3.6,4.6,SE,6669,6789,6771
01-09-2022 18:48,59.9,4.8,3.6,4.6,SE,6669,6793,6771
01-09-2022 18:49,60,5,3.4,5.2,SE,6668,6791,6769
01-09-2022 18:49,59.9,5.2,3.6,5.2,SE,6658,6786,6765
01-09-2022 18:50,60,4.8,3.4,5,SE,6652,6785,6767
01-09-2022 18:50,60,4.8,3.4,5,SE,6658,6779,6761
01-09-2022 18:51,60,4.8,3.6,5,SE,6671,6799,6783
01-09-2022 18:51,60,4.8,3.6,5,SE,6678,6809,6794
01-09-2022 18:52,60,4.6,3.4,5,SE,6685,6808,6787
01-09-2022 18:52,60,4.6,3.6,5,SE,6679,6803,6780
01-09-2022 18:53,60,4.8,4,5,SE,6694,6805,6789
01-09-2022 18:54,59.9,4.8,3.8,5.2,SE,6675,6799,6781
01-09-2022 18:54,59.9,4.6,4,5.4,SE,6661,6790,6768
01-09-2022 18:55,59.9,4.4,4,5,SE,6662,6801,6779
01-09-2022 18:55,59.9,4.4,3.8,5,SE,6674,6803,6789
01-09-2022 18:56,60,4.4,3.8,4.8,SE,6680,6798,6783
01-09-2022 18:56,59.9,4.4,3.8,4.8,SE,6676,6807,6797
01-09-2022 18:57,59.9,4.4,3.8,4.8,SE,6679,6802,6792
01-09-2022 18:58,59.9,4.6,3.8,4.8,SE,6682,6796,6782
01-09-2022 18:58,60,4.6,3.8,4.8,SE,6674,6794,6784
01-09-2022 18:59,60,4.8,3.8,5.2,SE,6683,6805,6790
01-09-2022 18:59,59.9,4.8,4,5,SE,6680,6802,6790
01-09-2022 19:00,59.9,4.6,4,5,SE,6673,6796,6780
01-09-2022 19:00,59.9,4.6,4,5,SE,6683,6804,6789
01-09-2022 19:01,60,4.4,4,4.6,SE,6687,6812,6796
01-09-2022 19:01,59.9,4.4,4,4.6,SE,6693,6811,6796
01-09-2022 19:02,60,4.4,4,4.8,SE,6678,6812,6797
01-09-2022 19:02,60,4.4,3.8,4.8,SE,6696,6817,6803
01-09-2022 19:03,60,4.6,3.8,4.8,SE,6691,6796,6778
01-09-2022 19:03,60,4.4,3.8,4.4,SE,6691,6815,6800
01-09-2022 19:04,60,4.6,4,4.8,SE,6672,6813,6798
01-09-2022 19:04,59.9,4.6,4,4.8,SE,6680,6812,6797
01-09-2022 19:05,60,4.6,4,5,SE,6685,6805,6789
01-09-2022 19:06,60,4.6,4,5,SE,6688,6810,6794
01-09-2022 19:06,60,4.6,4,5,SE,6697,6818,6799
01-09-2022 19:07,60,4.4,3.6,4.8,SE,6694,6823,6807
01-09-2022 19:07,60,4.4,3.8,5,SE,6695,6819,6800
01-09-2022 19:08,60,4.4,3.8,4.8,SE,6686,6820,6803
01-09-2022 19:08,60,4.4,3.6,4.6,SE,6588,6707,6684
01-09-2022 19:09,60,4.6,3.6,5,SE,6587,6708,6678
01-09-2022 19:10,60,4.4,3.6,5,SE,6659,6783,6757
01-09-2022 19:10,60,4.6,3.6,5,SE,6645,6781,6753
01-09-2022 19:11,59.9,4.4,3.6,5,SE,6651,6786,6762
01-09-2022 19:11,60,4.4,3.6,5,SE,6654,6784,6761
01-09-2022 19:12,59.9,4.4,3.4,4.6,SE,6649,6773,6750
01-09-2022 19:12,60,4.2,3.6,4.4,SE,6648,6779,6758
01-09-2022 19:13,60,4.2,3.6,4.6,SE,6623,6774,6751
01-09-2022 19:13,59.9,4.2,3.6,4.6,SE,6647,6780,6760
01-09-2022 19:14,60,4.6,3.8,4.8,SE,6654,6777,6753
01-09-2022 19:14,59.9,5.2,4.2,5.4,SE,6653,6773,6751
01-09-2022 19:15,59.9,4.8,3.8,5.2,SE,6652,6779,6760
01-09-2022 19:15,59.9,4.8,3.8,5.2,SE,6651,6780,6760
01-09-2022 19:16,60,4.6,3.6,4.8,SE,6644,6783,6760
01-09-2022 19:16,60,4.4,3.6,4.6,SE,6658,6782,6759
01-09-2022 19:17,60,5,4.2,5.2,SE,6654,6783,6761
01-09-2022 19:18,59.9,4.4,3.8,4.8,SE,6660,6781,6761
01-09-2022 19:18,59.9,4.6,3.8,4.8,SE,6654,6776,6748
01-09-2022 19:19,59.9,5.2,4.4,5.6,SE,6650,6776,6749
01-09-2022 19:19,60,4.8,3.8,5.2,SE,6651,6782,6751
01-09-2022 19:20,60,5,3.8,5.2,SE,6653,6793,6767
01-09-2022 19:21,60,4.6,3.6,5,SE,6650,6783,6760
01-09-2022 19:21,60,4.4,3.6,4.6,SE,6644,6781,6762
01-09-2022 19:22,59.9,4.4,3.4,4.6,SE,6651,6784,6763
01-09-2022 19:22,59.9,4.4,3.4,4.6,SE,6657,6786,6760
01-09-2022 19:23,60,4.4,3.2,4.4,SE,6660,6786,6764
01-09-2022 19:23,59.9,4.4,3.4,4.6,SE,6661,6780,6757
01-09-2022 19:24,59.9,4.6,3.4,5,SE,6663,6795,6772
01-09-2022 19:24,59.9,4.8,3.6,5,SE,6661,6791,6768
01-09-2022 19:25,60,4.8,3.6,5,SE,6655,6791,6768
01-09-2022 19:25,59.9,4.6,3.6,4.8,SE,6649,6789,6765
01-09-2022 19:26,60,4.4,3.4,4.4,SE,6667,6793,6767
01-09-2022 19:26,60,4.4,3.4,4.4,SE,6656,6795,6768
01-09-2022 19:27,59.9,4.4,3.4,4.4,SE,6680,6799,6776
01-09-2022 19:27,60,4.4,3.4,4.6,SE,6679,6794,6774
01-09-2022 19:28,60,4.6,3.4,4.6,SE,6663,6797,6778
01-09-2022 19:28,60,4.8,3.6,4.8,SE,6661,6796,6776
01-09-2022 19:29,59.9,4.8,3.6,4.8,SE,6675,6795,6778
01-09-2022 19:30,60,4.8,3.6,5,SE,6681,6797,6781
01-09-2022 19:30,60,4.4,3.6,4.4,SE,6671,6806,6787
01-09-2022 19:31,60,4.4,3.6,4.4,SE,6669,6808,6791
01-09-2022 19:31,59.9,4.4,3.6,4.4,SE,6652,6801,6777
01-09-2022 19:32,60,4.4,3.8,4.6,SE,6670,6810,6790
01-09-2022 19:33,59.9,4.6,3.8,5,SE,6682,6803,6788
01-09-2022 19:34,60,4.6,3.6,5.2,SE,6684,6816,6794
01-09-2022 19:35,59.9,4.4,3.6,4.6,SE,6680,6802,6783
01-09-2022 19:35,60,4.4,3.6,4.8,SE,6684,6814,6795
01-09-2022 19:36,59.9,4.6,3.6,4.8,SE,6667,6803,6787
01-09-2022 19:36,60,4.6,3.4,4.6,SE,6674,6803,6787
01-09-2022 19:37,60,4.6,3.4,4.6,SE,6689,6810,6793
01-09-2022 19:37,60,4.4,3.2,4.6,SE,6687,6812,6795
01-09-2022 19:38,59.9,5.4,4,5.6,SE,6679,6790,6773
01-09-2022 19:38,59.9,4.8,3.2,5,SE,6681,6795,6781
01-09-2022 19:39,59.9,4.4,3.2,4.8,SE,6671,6800,6782
01-09-2022 19:39,59.9,4.2,3.2,4.6,SE,6677,6797,6782
01-09-2022 19:40,59.9,4.2,3.2,4.6,SE,6681,6794,6780
01-09-2022 19:40,60,4.2,3.2,4.6,SE,6697,6810,6788
01-09-2022 19:41,59.9,4.2,3.2,4.4,SE,6668,6803,6780
01-09-2022 19:42,60,4.4,3.4,4.4,SE,6671,6800,6782
01-09-2022 19:42,60,4.6,3.4,5,SE,6676,6796,6774
01-09-2022 19:43,60,4.6,3.4,5,SE,6682,6806,6785
01-09-2022 19:43,60,4.4,3.4,4.6,SE,6666,6793,6778
01-09-2022 19:44,60,4.4,3.4,4.4,SE,6669,6795,6781
01-09-2022 19:45,60,4.4,3.4,4.4,SE,6661,6782,6763
01-09-2022 19:45,59.9,4.4,3.4,4.4,SE,6642,6771,6755
01-09-2022 19:46,60,4.4,3.2,4.4,SE,6673,6784,6772
01-09-2022 19:46,59.9,4.4,3.4,4.6,SE,6660,6797,6783
01-09-2022 19:47,59.9,4.8,3.6,5,SE,6669,6805,6787
01-09-2022 19:47,60,4.8,3.6,5,SE,6671,6807,6790
01-09-2022 19:48,59.9,4.8,3.6,4.8,SE,6681,6799,6783
01-09-2022 19:48,59.9,4.8,3.6,4.8,SE,6674,6798,6781
01-09-2022 19:49,59.9,4.6,3.6,4.6,SE,6666,6807,6794
01-09-2022 19:49,59.9,4.6,3.6,4.6,SE,6682,6805,6780
01-09-2022 19:50,60,4.6,3.6,4.6,SE,6675,6796,6778
01-09-2022 19:50,59.9,4.6,3.6,4.6,SE,6671,6795,6780
01-09-2022 19:51,60,4.6,3.4,4.8,SE,6660,6796,6776
01-09-2022 19:51,60,4.8,3.6,5.2,SE,6658,6801,6778
01-09-2022 19:52,59.9,4.8,3.6,5.2,SE,6643,6801,6781
01-09-2022 19:53,60,4.6,3.6,4.8,SE,6655,6804,6788
01-09-2022 19:53,59.9,4.4,3.4,4.6,SE,6679,6798,6784
01-09-2022 19:54,59.9,4.4,3.4,4.4,SE,6672,6798,6784
01-09-2022 19:54,60,4.4,3.4,4.4,SE,6668,6807,6798
01-09-2022 19:55,60,4.4,3.4,4.4,SE,6665,6794,6783
01-09-2022 19:55,60,4.6,3.4,4.6,SE,6641,6788,6774
01-09-2022 19:56,60,4.6,3.4,4.6,SE,6639,6788,6775
01-09-2022 19:57,60,4.8,3.4,4.8,SE,6665,6787,6779
01-09-2022 19:57,59.9,4.6,3.4,4.6,SE,6663,6788,6782
01-09-2022 19:58,60,4.4,3.4,4.4,SE,6663,6792,6781
01-09-2022 19:58,60,4.4,3.4,4.4,SE,6645,6781,6771
