date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
01-09-2022 19:59,59.9,4.4,3.4,4.4,SE,6657,6799,6773
01-09-2022 19:59,59.9,5,3.8,4.8,SE,6667,6805,6782
01-09-2022 20:00,59.9,4.4,3.4,4.8,SE,6652,6792,6773
01-09-2022 20:00,59.9,4.6,3.4,4.8,SE,6637,6791,6771
01-09-2022 20:01,59.9,5.2,3.8,5.4,SE,6648,6775,6753
01-09-2022 20:01,60,4.6,3.4,4.8,SE,6647,6782,6759
01-09-2022 20:02,60,4.6,3.6,4.8,SE,6645,6772,6748
01-09-2022 20:02,60,4.6,3.6,4.6,SE,6651,6778,6759
01-09-2022 20:03,59.9,4.6,3.4,4.4,SE,6639,6767,6750
01-09-2022 20:03,59.9,4.4,3.6,4.6,SE,6631,6772,6755
01-09-2022 20:04,60,4.4,3.6,4.8,SE,6612,6771,6744
01-09-2022 20:05,59.9,4.6,3.6,4.8,SE,6607,6778,6740
01-09-2022 20:05,60,4.6,3.2,5,SE,6644,6779,6755
01-09-2022 20:06,59.9,4.4,3.4,4.8,SE,6643,6767,6740
01-09-2022 20:06,59.9,4.4,3.6,4.4,SE,6652,6769,6749
01-09-2022 20:07,59.9,4.4,3.6,4.4,SE,6636,6765,6750
01-09-2022 20:07,59.9,4.4,3.4,4.4,SE,6708,6829,6809
01-09-2022 20:08,59.9,5,4,5,SE,6687,6844,6815
01-09-2022 20:09,59.9,4.4,3.4,4.6,SE,6688,6836,6798
01-09-2022 20:10,59.9,4.6,3.4,4.8,SE,6706,6851,6826
01-09-2022 20:10,59.9,4.6,3.4,4.6,SE,6713,6847,6827
01-09-2022 20:11,60,4.6,3.4,4.6,SE,6727,6841,6816
01-09-2022 20:11,59.8,4.2,3.4,4.2,SE,6714,6824,6809
01-09-2022 20:12,60,4.8,3.8,4.8,SE,6705,6840,6814
01-09-2022 20:12,59.9,4.4,3.4,4.4,SE,6692,6833,6806
01-09-2022 20:13,59.9,4.6,3.4,4.6,SE,6698,6840,6815
01-09-2022 20:13,59.9,4.4,3.4,4.6,SE,6711,6850,6829
01-09-2022 20:14,59.9,5,3.6,5,SE,6704,6842,6821
01-09-2022 20:14,59.9,4.6,3.4,4.6,SE,6715,6848,6831
01-09-2022 20:15,59.9,4.8,3.6,4.6,SE,6714,6838,6822
01-09-2022 20:15,60,4.4,3.6,4.2,SE,6716,6850,6833
01-09-2022 20:16,60,5,3.8,4.6,SE,6705,6841,6825
01-09-2022 20:17,59.9,4.6,3.6,4.4,SE,6695,6834,6815
01-09-2022 20:17,59.9,4.4,3.4,4.6,SE,6702,6843,6830
01-09-2022 20:18,60,4.4,3.6,4.6,SE,6719,6847,6829
01-09-2022 20:18,60,4.8,3.6,4.8,SE,6710,6846,6828
01-09-2022 20:19,59.9,4.6,3.8,4.6,SE,6699,6836,6816
01-09-2022 20:19,59.9,4.4,3.6,4.6,SE,6707,6837,6816
01-09-2022 20:20,59.9,4.4,3.6,4.6,SE,6714,6845,6824
01-09-2022 20:21,59.9,4.2,3.6,4.4,SE,6709,6849,6835
01-09-2022 20:21,60,4.2,3.8,4.6,SE,6716,6840,6825
01-09-2022 20:22,59.9,4.6,3.8,4.8,SE,6702,6834,6813
01-09-2022 20:22,59.9,4.4,3.6,4.8,SE,6694,6841,6815
01-09-2022 20:23,59.9,4.2,3.6,4.6,SE,6717,6843,6824
01-09-2022 20:23,60,4.2,3.6,4.6,SE,6708,6845,6828
01-09-2022 20:24,60,4.2,3.8,4.8,SE,6698,6853,6833
01-09-2022 20:24,60,4.2,3.8,4.8,SE,6702,6845,6827
01-09-2022 20:25,60,4,3.8,4.6,SE,6712,6840,6820
01-09-2022 20:25,59.9,4,3.8,4.4,SE,6714,6843,6830
01-09-2022 20:26,59.9,4,3.8,4.4,SE,6717,6846,6830
01-09-2022 20:26,59.9,4.2,3.8,4.6,SE,6720,6848,6832
01-09-2022 20:27,59.9,4,3.8,4.2,SE,6725,6853,6832
01-09-2022 20:27,59.9,4,3.8,4.2,SE,6722,6854,6838
01-09-2022 20:28,60,4.2,3.8,4.4,SE,6730,6860,6844
01-09-2022 20:29,59.9,4.2,3.8,4.4,SE,6726,6856,6839
01-09-2022 20:29,60,4,3.6,4.2,SE,6730,6859,6845
01-09-2022 20:30,59.9,4,3.6,4.2,SE,6731,6850,6835
01-09-2022 20:30,59.9,4,3.6,4.4,SE,6721,6849,6838
01-09-2022 20:31,59.9,4,3.6,4.2,SE,6734,6857,6841
01-09-2022 20:32,59.9,4,3.6,4.2,SE,6733,6866,6849
01-09-2022 20:33,60,4.2,3.6,4.6,SE,6733,6858,6841
01-09-2022 20:33,60,4.2,3.6,4.6,SE,6739,6852,6839
01-09-2022 20:34,60,4,3.6,4.4,SE,6737,6863,6852
01-09-2022 20:34,60,3.8,3.6,4.2,SE,6730,6867,6853
01-09-2022 20:35,59.9,4,3.8,4.4,SE,6733,6858,6845
01-09-2022 20:35,59.9,4,3.8,4.4,SE,6733,6859,6849
01-09-2022 20:36,59.9,4,3.8,4.2,SE,6730,6858,6846
01-09-2022 20:36,59.9,4,3.8,4.2,SE,6737,6861,6848
01-09-2022 20:37,60,4,3.8,4.4,SE,6732,6842,6839
01-09-2022 20:37,59.9,4.4,4.2,5,SE,6725,6850,6844
01-09-2022 20:38,60,3.8,3.4,4.4,SE,6724,6866,6864
01-09-2022 20:38,60,3.8,3.6,4.4,SE,6727,6860,6855
01-09-2022 20:39,60,3.8,3.4,4.4,SE,6738,6859,6848
01-09-2022 20:39,60,4,3.6,4.6,SE,6740,6860,6850
01-09-2022 20:40,59.9,3.6,3.4,4.2,SE,6734,6864,6856
01-09-2022 20:41,60,3.6,3.4,4.2,SE,6735,6860,6851
01-09-2022 20:41,60,3.6,3.4,4.2,SE,6744,6871,6859
01-09-2022 20:42,59.9,3.8,3.4,4.4,SE,6740,6865,6851
01-09-2022 20:42,59.9,3.8,3.2,4.4,SE,6725,6866,6856
01-09-2022 20:43,60,3.8,3.2,4.2,SE,6744,6872,6865
01-09-2022 20:43,59.9,4.4,3.6,4.8,SE,6739,6848,6846
01-09-2022 20:45,59.9,3.8,3.4,4.2,SE,6743,6854,6847
01-09-2022 20:45,59.9,3.8,3.4,4.2,SE,6744,6855,6850
01-09-2022 20:46,59.9,3.8,3.4,4,SE,6749,6871,6858
01-09-2022 20:46,60,3.8,3.4,4,SE,6749,6871,6857
01-09-2022 20:47,60,3.8,3.2,4.2,SE,6754,6855,6848
01-09-2022 20:47,60,4,3.2,4.2,SE,6752,6864,6855
01-09-2022 20:48,60,3.8,3.2,4,SE,6760,6869,6854
01-09-2022 20:48,60,3.8,3.2,4,SE,6763,6867,6847
01-09-2022 20:49,59.9,3.6,3.2,3.8,SE,6755,6873,6860
01-09-2022 20:49,59.9,3.6,3.2,3.8,SE,6749,6870,6859
01-09-2022 20:50,59.9,3.6,3.2,3.8,SE,6750,6873,6861
01-09-2022 20:50,60,4,3.6,4.2,SE,6748,6870,6863
01-09-2022 20:51,59.9,3.6,3.2,4,SE,6751,6863,6848
01-09-2022 20:51,60,4,3.2,4.6,SE,6747,6868,6856
01-09-2022 20:52,59.9,3.6,3.2,4.4,SE,6747,6872,6859
01-09-2022 20:53,60,3.6,3.2,4.2,SE,6754,6877,6859
01-09-2022 20:53,60,3.6,3.2,4,SE,6756,6878,6859
01-09-2022 20:54,60,3.6,3.2,4,SE,6761,6880,6862
01-09-2022 20:54,60,3.6,3.2,4,SE,6759,6882,6863
01-09-2022 20:55,60.1,3.6,3.2,4,SE,6750,6888,6871
01-09-2022 20:55,60,3.8,3,4.2,SE,6756,6887,6871
01-09-2022 20:56,60,3.8,3,4.4,SE,6766,6887,6868
01-09-2022 20:57,60,3.8,3,4.4,SE,6756,6887,6870
01-09-2022 20:57,60,3.6,3,4,SE,6761,6889,6870
01-09-2022 20:58,60,3.6,3.2,4,SE,6760,6888,6869
01-09-2022 20:58,60,3.6,3.2,4,SE,6758,6878,6862
01-09-2022 20:59,60,3.6,3.2,4,SE,6756,6882,6865
01-09-2022 20:59,60,3.6,3.2,4,SE,6751,6879,6866
01-09-2022 21:00,60,3.8,3.2,4.2,SE,6759,6876,6856
01-09-2022 21:00,60,4,3.2,4.6,SE,6750,6887,6867
01-09-2022 21:01,60,3.8,3.2,4.6,SE,6763,6894,6878
01-09-2022 21:01,60,3.6,3.2,4,SE,6766,6893,6878
01-09-2022 21:02,59.9,3.6,3.2,4,SE,6763,6887,6874
01-09-2022 21:02,60,3.6,3.2,4,SE,6764,6882,6870
01-09-2022 21:03,59.9,3.6,3.2,3.8,SE,6751,6888,6874
01-09-2022 21:03,60,3.6,3.2,3.8,SE,6764,6891,6875
01-09-2022 21:04,60,3.4,3,4,SE,6753,6891,6879
01-09-2022 21:05,60,4,3.2,4.6,SE,6765,6897,6884
01-09-2022 21:05,60,3.6,3,4.2,SE,6763,6893,6879
01-09-2022 21:06,60,3.4,3,3.8,SE,6766,6895,6877
01-09-2022 21:06,60,3.4,3,3.8,SE,6757,6882,6866
01-09-2022 21:07,60,3.6,3,3.8,SE,6737,6872,6853
01-09-2022 21:07,60,3.6,3,3.8,SE,6744,6872,6856
01-09-2022 21:08,60,3.6,3,3.8,SE,6741,6871,6856
01-09-2022 21:09,59.9,3.8,3,4.2,SE,6729,6870,6855
01-09-2022 21:09,60,3.8,3,4.2,SE,6727,6872,6849
01-09-2022 21:10,60,3.6,3,3.8,SE,6746,6871,6850
01-09-2022 21:10,59.9,4,3.4,4,SE,6740,6868,6850
01-09-2022 21:11,59.9,3.6,3,3.6,SE,6756,6856,6844
01-09-2022 21:11,59.9,3.6,3,3.6,SE,6754,6862,6846
01-09-2022 21:12,60,3.6,3,3.8,SE,6737,6873,6861
01-09-2022 21:12,60,3.6,3,3.8,SE,6747,6872,6858
01-09-2022 21:13,59.9,4,3.2,4.4,SE,6745,6874,6857
01-09-2022 21:13,59.9,4,3.2,4.4,SE,6751,6876,6858
01-09-2022 21:14,60,3.6,3.2,3.8,SE,6741,6880,6859
01-09-2022 21:14,60,3.6,3.2,3.8,SE,6750,6881,6864
01-09-2022 21:15,60,3.4,3.2,3.8,SE,6738,6881,6861
01-09-2022 21:15,60,3.4,2.8,3.8,SE,6734,6878,6861
01-09-2022 21:16,60,3.4,2.8,3.8,SE,6748,6880,6866
01-09-2022 21:17,60,3.2,2.6,3.8,SE,6735,6875,6859
01-09-2022 21:17,59.9,3.2,2.6,3.6,SE,6713,6874,6854
01-09-2022 21:18,59.9,3.2,2.6,3.8,SE,6719,6869,6855
01-09-2022 21:18,60,3.2,2.6,3.8,SE,6751,6880,6865
01-09-2022 21:19,59.9,3.4,2.6,3.6,SE,6737,6871,6858
01-09-2022 21:19,59.9,3.4,2.6,3.6,SE,6745,6873,6854
01-09-2022 21:20,59.9,3.4,2.4,3.6,SE,6743,6873,6860
01-09-2022 21:21,59.9,3.4,2.4,3.6,SE,6728,6870,6852
01-09-2022 21:21,59.9,3.6,2.6,3.6,SE,6756,6879,6863
01-09-2022 21:22,59.9,3.4,2.4,3.6,SE,6750,6872,6855
01-09-2022 21:22,59.9,3.2,2.2,3.6,SE,6757,6879,6864
01-09-2022 21:23,59.9,3.2,2.2,3.6,SE,6751,6874,6858
01-09-2022 21:23,59.9,3.2,2.4,3.6,SE,6756,6881,6864
01-09-2022 21:24,59.9,3.2,2.4,3.6,SE,6741,6867,6854
01-09-2022 21:24,59.9,3.2,2.2,3.4,SE,6737,6868,6854
01-09-2022 21:25,60,3.2,2.2,3.4,SE,6757,6885,6870
01-09-2022 21:25,59.9,3.2,2.2,3.4,SE,6749,6884,6864
01-09-2022 21:26,59.9,3.2,2,3.6,SE,6756,6881,6863
01-09-2022 21:26,59.9,3.2,2,3.6,SE,6762,6878,6861
01-09-2022 21:27,60,3.2,2.2,3.6,SE,6754,6878,6864
01-09-2022 21:27,60,3.2,2.2,3.6,SE,6757,6869,6858
01-09-2022 21:28,59.9,2.8,2.2,3.6,SE,6739,6877,6860
01-09-2022 21:29,60,2.8,2.2,3.4,SE,6745,6878,6862
01-09-2022 21:29,60,2.6,2.2,3.2,SE,6756,6867,6853
01-09-2022 21:30,60,2.2,2.2,3,SE,6742,6874,6862
01-09-2022 21:30,59.9,2.4,2.2,3,SE,6737,6878,6853
01-09-2022 21:31,59.9,2.2,2.2,3,SE,6752,6882,6855
01-09-2022 21:32,60,2.2,2.2,3.2,SE,6755,6885,6870
01-09-2022 21:32,60,2.2,2.2,3.2,SE,6750,6871,6870
01-09-2022 21:33,60,2.4,2.2,3.2,SE,6700,6818,6803
01-09-2022 21:33,60,2.6,2.2,3.2,SE,6698,6814,6802
01-09-2022 21:34,60,2.6,2,3.2,SE,6689,6808,6793
01-09-2022 21:34,60,2.6,2,3.2,SE,6684,6810,6802
01-09-2022 21:35,60,2.6,2,3.2,SE,6688,6828,6806
01-09-2022 21:35,60,2.6,2,3.2,SE,6691,6826,6807
01-09-2022 21:36,60,2.8,2,3.2,SE,6690,6808,6794
01-09-2022 21:36,60,2.6,2,3.2,SE,6691,6813,6804
01-09-2022 21:37,60,2.8,2.2,3.2,SE,6680,6820,6811
01-09-2022 21:37,59.9,2.8,2.2,3.2,SE,6684,6813,6798
01-09-2022 21:38,59.9,2.8,2.2,3.2,SE,6681,6821,6807
01-09-2022 21:39,59.9,2.6,2,3,SE,6676,6824,6800
01-09-2022 21:39,59.9,2.6,2,3,SE,6685,6824,6799
01-09-2022 21:40,60,2.4,2,3,SE,6698,6828,6809
01-09-2022 21:41,60,2.4,2,3,SE,6692,6822,6808
01-09-2022 21:41,59.9,2.4,2,3,SE,6689,6819,6800
01-09-2022 21:42,59.9,2.6,2.4,3.2,SE,6686,6818,6801
01-09-2022 21:42,60,2.4,2.2,3,SE,6691,6829,6812
01-09-2022 21:43,60,2.4,2.2,3,SE,6706,6833,6821
01-09-2022 21:44,59.9,2.4,2.2,3,SE,6710,6826,6807
01-09-2022 21:44,59.9,2.4,2.2,3,SE,6696,6828,6806
01-09-2022 21:45,60,2.4,2.2,3,SE,6694,6825,6809
01-09-2022 21:45,60,2.4,2.2,3,SE,6692,6826,6809
01-09-2022 21:46,59.9,2.4,2,3,SE,6685,6825,6809
01-09-2022 21:46,59.9,2.4,2,3,SE,6686,6827,6810
01-09-2022 21:47,59.9,2.4,2,3,SE,6709,6828,6812
01-09-2022 21:48,60,2.4,2,3,SE,6695,6834,6815
01-09-2022 21:49,59.9,2.6,2,3,SE,6682,6831,6806
01-09-2022 21:49,59.9,2.6,2,3,SE,6694,6826,6799
01-09-2022 21:50,60,2.6,2,3,SE,6698,6831,6812
01-09-2022 21:50,60,2.6,2,3,SE,6692,6830,6814
01-09-2022 21:51,60,2.4,2,3,SE,6698,6837,6819
01-09-2022 21:51,60,2.4,2,3,SE,6705,6841,6823
01-09-2022 21:52,59.9,2.4,2,3,SE,6701,6836,6820
01-09-2022 21:53,59.9,2.4,2,3,SE,6696,6834,6816
01-09-2022 21:53,60,2.4,2,3,SE,6694,6830,6806
01-09-2022 21:54,60,2.4,2,3,SE,6707,6830,6813
01-09-2022 21:54,59.9,2.4,2,3,SE,6700,6831,6819
01-09-2022 21:55,59.9,2.4,2,3,SE,6711,6831,6819
01-09-2022 21:56,60,2.4,2,3,SE,6705,6833,6823
01-09-2022 21:56,60,2.4,2,3,SE,6714,6839,6829
01-09-2022 21:57,59.9,2.2,2,3,SE,6708,6836,6828
01-09-2022 21:57,59.9,2.2,2,3,SE,6751,6873,6878
01-09-2022 21:58,60,2.4,2.2,3,SE,6747,6874,6867
01-09-2022 21:59,59.9,2.4,2.2,3,SE,6740,6861,6855
01-09-2022 21:59,59.9,2.4,2,3,SE,6747,6861,6858
01-09-2022 22:00,59.9,2.4,2,2.8,SE,6747,6860,6863
01-09-2022 22:00,59.9,2.4,2,2.8,SE,6747,6861,6855
01-09-2022 22:01,59.9,2.4,2,2.8,SE,6736,6869,6859
01-09-2022 22:01,59.9,2.4,2,2.8,SE,6723,6862,6850
01-09-2022 22:02,60,2.4,2,2.8,SE,6739,6866,6853
01-09-2022 22:02,59.9,2.4,2.2,3,SE,6740,6861,6848
01-09-2022 22:03,60,2.4,2.2,3,SE,6749,6864,6853
01-09-2022 22:04,60,2.4,2.2,3,SE,6747,6868,6858
01-09-2022 22:04,60,2.4,2.2,3,SE,6749,6857,6850
01-09-2022 22:05,59.9,2.4,2.2,3,SE,6742,6863,6854
01-09-2022 22:05,59.9,2.2,2.2,2.8,SE,6738,6867,6857
01-09-2022 22:06,59.9,2.2,2.2,2.8,SE,6719,6861,6851
01-09-2022 22:07,59.9,2.2,2.2,2.8,SE,6730,6856,6850
01-09-2022 22:08,59.9,2.2,2.2,2.8,SE,6738,6844,6838
01-09-2022 22:08,59.9,2.2,2.2,2.8,SE,6737,6854,6843
01-09-2022 22:09,60,2.4,2.2,2.8,SE,6733,6861,6848
01-09-2022 22:09,60,2.4,2.2,2.8,SE,6728,6868,6855
01-09-2022 22:10,60,2.6,2.2,2.8,SE,6732,6871,6861
01-09-2022 22:10,59.9,2.6,2.2,2.8,SE,6696,6846,6835
01-09-2022 22:11,59.9,2.6,2.2,2.8,SE,6719,6840,6828
01-09-2022 22:11,59.9,2.4,2.2,2.8,SE,6713,6843,6830
01-09-2022 22:12,60,2.4,2.2,2.8,SE,6725,6847,6831
01-09-2022 22:12,59.9,2.4,2.2,2.8,SE,6722,6847,6830
01-09-2022 22:13,59.9,2.4,2,2.8,SE,6707,6844,6830
01-09-2022 22:13,59.9,2.8,2.4,3,SE,6700,6846,6830
01-09-2022 22:14,59.9,2.2,2,2.8,SE,6717,6846,6835
01-09-2022 22:14,59.9,2.2,2,2.6,SE,6710,6846,6828
01-09-2022 22:15,59.9,2.2,2,2.8,SE,6717,6846,6832
01-09-2022 22:16,60,2.4,2,2.8,SE,6721,6851,6840
01-09-2022 22:16,60,2.4,2,2.6,SE,6713,6850,6840
01-09-2022 22:17,60,2.4,2,2.6,SE,6714,6845,6835
01-09-2022 22:17,59.9,2.2,2,2.6,SE,6720,6850,6840
01-09-2022 22:18,59.9,2.2,2,2.6,SE,6715,6847,6835
01-09-2022 22:18,59.9,2.2,1.8,2.8,SE,6710,6848,6832
01-09-2022 22:19,60,2.4,1.8,2.8,SE,6711,6849,6831
01-09-2022 22:20,60,2.4,1.8,2.8,SE,6714,6840,6820
01-09-2022 22:20,59.9,2.4,2,2.8,SE,6718,6844,6827
01-09-2022 22:21,59.9,2.4,2,2.8,SE,6717,6850,6833
01-09-2022 22:21,59.9,2.4,2,2.8,SE,6716,6848,6833
01-09-2022 22:22,60,2.4,2,2.8,SE,6723,6850,6836
01-09-2022 22:22,59.9,2.4,2,2.8,SE,6719,6853,6837
01-09-2022 22:23,59.9,2.4,2,2.8,SE,6719,6847,6833
01-09-2022 22:23,59.9,2.4,2,2.8,SE,6720,6853,6834
01-09-2022 22:24,60,2.2,2,2.8,SE,6722,6851,6833
01-09-2022 22:24,60,2.2,2,2.8,SE,6723,6854,6836
01-09-2022 22:25,60,2.2,2,2.8,SE,6712,6853,6836
01-09-2022 22:25,59.9,2.2,2,2.8,SE,6713,6847,6831
01-09-2022 22:26,59.9,2.2,1.8,2.8,SE,6720,6855,6838
01-09-2022 22:26,59.9,2.2,1.8,2.8,SE,6705,6842,6828
01-09-2022 22:27,59.9,2.2,2,2.8,SE,6722,6840,6826
01-09-2022 22:28,59.9,2.2,2,2.8,SE,6729,6852,6836
01-09-2022 22:28,60,2.2,2,2.8,SE,6727,6845,6833
01-09-2022 22:29,59.9,2.2,2,2.8,SE,6730,6843,6831
01-09-2022 22:29,60,2.2,2,2.8,SE,6710,6849,6839
01-09-2022 22:30,60,2.2,2,2.8,SE,6723,6846,6841
01-09-2022 22:30,60,2.2,2,2.8,SE,6724,6853,6845
01-09-2022 22:31,60,2.2,2,2.8,SE,6718,6848,6837
01-09-2022 22:32,59.9,2.2,2,2.8,SE,6717,6847,6838
01-09-2022 22:32,59.8,2.2,2,2.8,SE,6707,6847,6834
01-09-2022 22:33,59.9,2.2,2,2.8,SE,6722,6847,6831
01-09-2022 22:33,59.9,2.2,2,2.8,SE,6722,6843,6827
01-09-2022 22:34,59.9,2.4,2,2.8,SE,6722,6849,6835
01-09-2022 22:34,59.9,2.4,2,2.8,SE,6721,6857,6844
01-09-2022 22:35,60,2.4,2,2.8,SE,6737,6855,6844
01-09-2022 22:35,60,2.4,2,2.8,SE,6736,6856,6846
01-09-2022 22:36,60,2.4,2,2.8,SE,6736,6851,6841
01-09-2022 22:36,60,2.4,2,2.8,SE,6733,6848,6838
01-09-2022 22:37,60,2.4,2,2.8,SE,6728,6858,6848
01-09-2022 22:37,60,2.4,2,2.8,SE,6724,6848,6839
01-09-2022 22:38,59.9,2.2,2,2.8,SE,6725,6850,6836
01-09-2022 22:38,59.9,2.4,2,2.8,SE,6725,6842,6826
01-09-2022 22:39,59.9,2.4,2,2.8,SE,6715,6851,6837
01-09-2022 22:40,59.9,2.4,2,2.8,SE,6714,6848,6836
01-09-2022 22:40,59.9,2.2,2,2.8,SE,6724,6851,6834
01-09-2022 22:41,59.9,2.2,2,2.8,SE,6719,6849,6834
01-09-2022 22:41,60,2.4,2,2.8,SE,6720,6844,6833
01-09-2022 22:42,59.9,2.4,2,2.8,SE,6725,6861,6848
01-09-2022 22:42,59.9,2.4,2,2.8,SE,6733,6849,6833
01-09-2022 22:43,60,2.4,2,2.8,SE,6736,6860,6841
01-09-2022 22:44,59.9,2.2,2,2.8,SE,6731,6837,6830
01-09-2022 22:44,60,2.2,2,2.8,SE,6725,6844,6838
01-09-2022 22:45,60,2.2,2,2.8,SE,6733,6855,6848
01-09-2022 22:45,60,2.2,2,2.8,SE,6728,6849,6840
01-09-2022 22:46,59.8,2.2,2,2.8,SE,6724,6848,6838
01-09-2022 22:46,59.9,2.2,1.8,2.8,SE,6726,6844,6835
01-09-2022 22:47,59.9,2.2,2,2.8,SE,6729,6849,6837
01-09-2022 22:47,59.9,2.2,2,2.8,SE,6723,6853,6841
01-09-2022 22:48,59.9,2.4,2,2.8,SE,6730,6858,6845
01-09-2022 22:48,60,2.4,2,2.8,SE,6731,6845,6837
01-09-2022 22:49,60,2.4,2,2.8,SE,6731,6848,6837
01-09-2022 22:49,59.9,2.4,2,2.8,SE,6731,6847,6837
01-09-2022 22:50,59.9,2.4,2,2.8,SE,6740,6846,6830
01-09-2022 22:50,59.9,2.2,2,2.8,SE,6743,6858,6844
01-09-2022 22:51,60,2.2,2,2.8,SE,6732,6861,6848
01-09-2022 22:52,60.1,2.2,2,2.8,SE,6722,6860,6845
01-09-2022 22:53,60,2.2,2,2.8,SE,6727,6863,6850
01-09-2022 22:53,60,2.2,1.8,2.8,SE,6739,6857,6845
01-09-2022 22:54,60,2.2,1.8,2.8,SE,6744,6856,6840
01-09-2022 22:54,60,2.2,1.8,2.8,SE,6738,6858,6842
01-09-2022 22:55,59.9,2.2,1.8,2.8,SE,6730,6852,6838
01-09-2022 22:56,59.9,2.2,1.8,2.8,SE,6738,6857,6844
01-09-2022 22:56,59.9,2.2,1.8,2.8,SE,6722,6848,6838
01-09-2022 22:57,59.9,2.2,1.8,2.8,SE,6733,6829,6820
01-09-2022 22:57,59.9,2.2,1.8,2.8,SE,6720,6850,6838
01-09-2022 22:58,59.9,2.2,1.8,2.8,SE,6735,6857,6845
01-09-2022 22:59,60,2.2,1.8,2.8,SE,6746,6860,6848
01-09-2022 23:00,59.9,2.2,2,2.8,SE,6731,6855,6841
01-09-2022 23:00,59.8,2,2,2.8,SE,6739,6859,6840
01-09-2022 23:01,59.9,2.2,2,2.8,SE,6722,6838,6828
01-09-2022 23:01,59.9,2,2,2.8,SE,6718,6861,6841
01-09-2022 23:02,59.9,2.2,2,2.8,SE,6741,6864,6842
01-09-2022 23:02,59.9,2.2,2,2.8,SE,6748,6867,6847
01-09-2022 23:03,59.9,2.2,2.2,2.8,SE,6747,6868,6852
01-09-2022 23:04,59.9,2.2,2.2,2.8,SE,6735,6865,6849
01-09-2022 23:04,59.9,2.2,2.2,2.8,SE,6668,6784,6767
01-09-2022 23:05,60,2.2,2.2,2.8,SE,6658,6795,6778
01-09-2022 23:05,60,2.2,2,2.8,SE,6666,6796,6781
01-09-2022 23:06,60,2.2,2,2.8,SE,6672,6794,6777
01-09-2022 23:06,60,2.2,2,2.8,SE,6665,6789,6774
01-09-2022 23:07,59.9,2.2,2,2.8,SE,6672,6793,6776
01-09-2022 23:08,59.9,2.4,2,2.8,SE,6665,6783,6765
01-09-2022 23:08,59.8,2.4,2,2.8,SE,6664,6788,6769
01-09-2022 23:09,60,2.4,2,2.8,SE,6654,6792,6773
01-09-2022 23:09,60,2.4,2,2.8,SE,6657,6794,6777
01-09-2022 23:10,59.9,2.4,2,2.8,SE,6665,6795,6773
01-09-2022 23:10,59.9,2.4,2,2.8,SE,6676,6789,6770
01-09-2022 23:11,59.9,2.2,2,2.8,SE,6673,6796,6775
01-09-2022 23:11,59.9,2.2,2,2.8,SE,6675,6790,6769
01-09-2022 23:12,59.9,2.2,2,2.8,SE,6672,6798,6778
01-09-2022 23:12,59.9,2.2,2,2.8,SE,6662,6805,6786
01-09-2022 23:13,59.9,2.4,2,2.8,SE,6663,6803,6787
01-09-2022 23:13,59.9,2.2,2,2.8,SE,6672,6809,6790
01-09-2022 23:14,60,2.4,2,2.8,SE,6666,6803,6783
01-09-2022 23:15,59.9,2.4,2,2.8,SE,6679,6808,6785
01-09-2022 23:16,59.9,2.4,2,2.8,SE,6682,6804,6782
01-09-2022 23:16,60,2.2,2,2.8,SE,6674,6804,6781
01-09-2022 23:17,59.9,2.2,2,2.8,SE,6671,6807,6786
01-09-2022 23:17,59.9,2.4,2,2.8,SE,6663,6806,6782
01-09-2022 23:18,59.9,2.4,2,2.8,SE,6660,6805,6785
01-09-2022 23:18,59.9,2.4,2,2.8,SE,6663,6801,6778
