date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
01-09-2022 23:19,60,2.4,2,2.8,SE,6682,6811,6788
01-09-2022 23:20,60,2.2,2,2.8,SE,6679,6813,6791
01-09-2022 23:20,59.9,2.2,2,2.8,SE,6678,6805,6782
01-09-2022 23:21,59.9,2.4,2,2.8,SE,6678,6797,6776
01-09-2022 23:21,59.9,2.2,2,2.8,SE,6680,6806,6787
01-09-2022 23:22,60,2.4,2,2.8,SE,6670,6812,6795
01-09-2022 23:22,59.9,2.4,2,2.8,SE,6666,6810,6794
01-09-2022 23:23,60,2.4,2,2.8,SE,6680,6811,6793
01-09-2022 23:23,59.9,2.4,2,2.8,SE,6680,6807,6786
01-09-2022 23:24,59.9,2.4,2,2.8,SE,6680,6804,6788
01-09-2022 23:24,59.9,2.2,2,2.8,SE,6681,6808,6791
01-09-2022 23:25,60,2.2,2,2.8,SE,6681,6808,6792
01-09-2022 23:25,60,2.2,2,2.8,SE,6672,6806,6795
01-09-2022 23:26,59.9,2.2,2,2.8,SE,6684,6813,6800
01-09-2022 23:27,60,2.2,2,2.8,SE,6689,6820,6802
01-09-2022 23:28,59.9,2.2,2,2.8,SE,6679,6810,6794
01-09-2022 23:28,59.9,2.2,2,2.8,SE,6683,6808,6791
01-09-2022 23:29,59.9,2.2,2,2.8,SE,6690,6818,6801
01-09-2022 23:29,60,2.2,2,2.8,SE,6681,6813,6797
01-09-2022 23:30,60,2.2,2,2.8,SE,6685,6816,6799
01-09-2022 23:31,59.9,2.2,2,2.8,SE,6684,6815,6799
01-09-2022 23:31,59.9,2.2,2,2.8,SE,6693,6820,6805
01-09-2022 23:32,60,2.4,2,2.8,SE,6695,6812,6799
01-09-2022 23:32,60,2.4,2,2.8,SE,6699,6801,6793
01-09-2022 23:33,60,2.4,2,2.8,SE,6694,6821,6806
01-09-2022 23:34,59.9,2.4,2,2.8,SE,6701,6825,6809
01-09-2022 23:34,59.9,2.2,2,2.8,SE,6694,6821,6806
01-09-2022 23:35,59.9,2.2,2,2.8,SE,6692,6825,6811
01-09-2022 23:35,59.9,2.2,2,2.8,SE,6697,6829,6812
01-09-2022 23:36,59.9,2.2,2,2.8,SE,6677,6808,6790
01-09-2022 23:36,59.9,2.2,2,2.8,SE,6677,6811,6793
01-09-2022 23:37,59.9,2.2,2,2.6,SE,6690,6816,6797
01-09-2022 23:37,60,2.2,2,2.8,SE,6681,6813,6794
01-09-2022 23:38,60,2.2,2,2.6,SE,6681,6814,6795
01-09-2022 23:38,59.9,2.2,2,2.6,SE,6682,6814,6794
01-09-2022 23:39,59.9,2.2,2,2.6,SE,6683,6815,6798
01-09-2022 23:40,59.9,2.2,2,2.6,SE,6688,6821,6801
01-09-2022 23:40,59.9,2.4,2,2.6,SE,6695,6823,6806
01-09-2022 23:41,60,2.4,2,2.8,SE,6693,6826,6809
01-09-2022 23:41,59.9,2.4,2,2.8,SE,6701,6827,6814
01-09-2022 23:42,60,2.2,2,2.8,SE,6699,6823,6809
01-09-2022 23:43,60,2.4,2,3,SE,6695,6814,6798
01-09-2022 23:43,59.9,2.4,2,3,SE,6695,6817,6803
01-09-2022 23:44,59.9,2.4,2,3,SE,6683,6820,6808
01-09-2022 23:44,59.9,2.4,2.2,3,SE,6689,6817,6807
01-09-2022 23:45,60,2.4,2.2,3,SE,6689,6817,6807
01-09-2022 23:45,60,2.4,2,3,SE,6692,6818,6807
01-09-2022 23:46,59.9,2.4,2,3,SE,6698,6814,6801
01-09-2022 23:46,60,2.4,2,3,SE,6690,6818,6807
01-09-2022 23:47,59.9,2.4,2,3,SE,6693,6819,6808
01-09-2022 23:47,59.9,2.4,2,3,SE,6689,6816,6807
01-09-2022 23:48,59.9,2.4,2,3,SE,6691,6817,6811
01-09-2022 23:48,59.9,2.4,2,3,SE,6697,6811,6807
01-09-2022 23:49,60,2.2,2,2.8,SE,6686,6821,6816
01-09-2022 23:49,59.9,2.2,2,2.8,SE,6685,6818,6814
01-09-2022 23:50,59.9,2.2,2,2.8,SE,6679,6815,6811
01-09-2022 23:50,59.9,2.2,2,2.8,SE,6680,6815,6811
01-09-2022 23:51,59.9,2.2,2,2.8,SE,6676,6807,6802
01-09-2022 23:52,59.9,2.2,2,2.8,SE,6671,6808,6800
01-09-2022 23:52,59.9,2.2,1.8,2.8,SE,6685,6811,6795
01-09-2022 23:53,59.9,2.2,1.8,2.8,SE,6688,6811,6800
01-09-2022 23:53,60,2.2,2,2.8,SE,6683,6808,6800
01-09-2022 23:54,60,2.2,2,2.8,SE,6672,6813,6802
01-09-2022 23:55,59.9,2.2,2,2.8,SE,6670,6814,6805
01-09-2022 23:55,60,2.2,2,2.8,SE,6673,6818,6809
01-09-2022 23:56,60,2.2,2,2.8,SE,6713,6845,6837
01-09-2022 23:56,59.9,2.2,2,2.8,SE,6710,6837,6826
01-09-2022 23:57,59.9,2.4,2,2.8,SE,6713,6835,6831
01-09-2022 23:57,59.9,2.4,2,2.8,SE,6706,6829,6827
01-09-2022 23:58,59.9,2.4,2,2.8,SE,6703,6831,6827
01-09-2022 23:58,59.9,2.4,2,2.8,SE,6703,6833,6830
01-09-2022 23:59,60,2.4,2,2.8,SE,6712,6837,6836
01-09-2022 23:59,59.9,2.2,1.8,2.8,SE,6715,6835,6832
02-09-2022 00:00,59.9,2.2,2,2.8,SE,6717,6837,6832
02-09-2022 00:00,59.9,2.4,2,2.8,SE,6712,6837,6831
02-09-2022 00:01,60,2.4,2,2.8,SE,6693,6827,6826
02-09-2022 00:01,60,2.4,2,2.8,SE,6708,6832,6825
02-09-2022 00:02,59.9,2.4,2,2.8,SE,6679,6819,6814
02-09-2022 00:02,59.9,2.4,2,2.8,SE,6695,6819,6814
02-09-2022 00:03,59.9,2.4,2.2,2.8,SE,6692,6816,6812
02-09-2022 00:04,59.9,2.4,2.2,2.8,SE,6700,6817,6813
02-09-2022 00:04,59.9,2.4,2.2,2.8,SE,6691,6814,6807
02-09-2022 00:05,59.9,2.4,2.2,2.8,SE,6689,6811,6807
02-09-2022 00:05,59.9,2.4,2,2.8,SE,6688,6818,6815
02-09-2022 00:06,60,2.4,2,2.8,SE,6694,6822,6815
02-09-2022 00:07,59.9,2.4,2,3,SE,6684,6809,6804
02-09-2022 00:07,59.9,2.4,2,2.8,SE,6688,6814,6810
02-09-2022 00:08,60,2.4,2,3,SE,6689,6815,6813
02-09-2022 00:08,60,2.4,2,2.8,SE,6697,6821,6817
02-09-2022 00:09,60,2.6,2,2.8,SE,6694,6822,6817
02-09-2022 00:09,59.9,2.6,2,2.8,SE,6690,6817,6812
02-09-2022 00:10,59.9,2.6,2,2.8,SE,6696,6817,6812
02-09-2022 00:10,59.9,2.4,2,3,SE,6691,6822,6813
02-09-2022 00:11,60,2.2,2,2.8,SE,6691,6823,6812
02-09-2022 00:11,60,2.2,2,3,SE,6689,6821,6811
02-09-2022 00:12,60,2.2,2,3,SE,6691,6819,6815
02-09-2022 00:12,59.9,2.2,2.2,3,SE,6691,6819,6809
02-09-2022 00:13,59.9,2.2,2,2.8,SE,6691,6816,6807
02-09-2022 00:13,59.9,2.2,2,2.8,SE,6691,6816,6809
02-09-2022 00:14,59.9,2.4,2,2.8,SE,6686,6812,6806
02-09-2022 00:15,59.9,2.4,2,2.8,SE,6687,6813,6806
02-09-2022 00:15,60,2.2,2,3,SE,6690,6813,6809
02-09-2022 00:16,59.9,2.4,2,2.8,SE,6689,6811,6807
02-09-2022 00:16,59.9,2.4,2,2.8,SE,6692,6810,6807
02-09-2022 00:17,60,2.4,2,2.8,SE,6691,6811,6806
02-09-2022 00:17,59.9,2.4,2,2.8,SE,6687,6808,6804
02-09-2022 00:18,59.9,2.4,2,2.8,SE,6687,6808,6804
02-09-2022 00:19,60,2.4,2.2,2.8,SE,6718,6847,6837
02-09-2022 00:19,60,2.4,2,2.8,SE,6721,6846,6839
02-09-2022 00:20,59.9,2.4,2,2.8,SE,6718,6843,6838
02-09-2022 00:20,60,2.2,2,2.8,SE,6722,6847,6844
02-09-2022 00:21,60,2.2,2.2,2.8,SE,6726,6849,6843
02-09-2022 00:21,60,2.2,2.2,2.8,SE,6709,6831,6830
02-09-2022 00:22,60,2.2,2.2,2.8,SE,6698,6824,6821
02-09-2022 00:22,59.9,2.2,2.2,2.8,SE,6689,6815,6812
02-09-2022 00:23,59.9,2.2,2.2,2.8,SE,6690,6816,6816
02-09-2022 00:23,59.9,2.2,2.2,2.8,SE,6696,6824,6824
02-09-2022 00:24,59.9,2.4,2.2,2.8,SE,6692,6822,6820
02-09-2022 00:24,59.9,2.2,2.2,2.8,SE,6694,6822,6820
02-09-2022 00:25,59.9,2.4,2.2,2.8,SE,6683,6810,6809
02-09-2022 00:25,59.9,2.4,2.2,2.8,SE,6685,6814,6813
02-09-2022 00:26,60,2.4,2,2.8,SE,6686,6814,6811
02-09-2022 00:27,60,2.4,2,2.8,SE,6683,6812,6808
02-09-2022 00:27,59.9,2.4,2,2.8,SE,6680,6808,6805
02-09-2022 00:28,59.9,2.4,2.2,2.8,SE,6683,6812,6809
02-09-2022 00:28,60,2.4,2.2,2.8,SE,6690,6818,6816
02-09-2022 00:29,60,2.4,2.2,2.8,SE,6693,6818,6818
02-09-2022 00:29,60,2.4,2.2,2.8,SE,6682,6811,6808
02-09-2022 00:30,59.9,2.4,2.2,2.8,SE,6681,6808,6805
02-09-2022 00:31,59.9,2.4,2.2,2.8,SE,6690,6816,6811
02-09-2022 00:31,59.9,2.4,2.2,2.8,SE,6688,6813,6809
02-09-2022 00:32,60,2.6,2.2,2.8,SE,6684,6810,6804
02-09-2022 00:32,60,2.4,2.2,2.8,SE,6691,6816,6810
02-09-2022 00:33,59.9,2.4,2.2,2.8,SE,6686,6809,6802
02-09-2022 00:33,59.8,2.4,2.2,2.8,SE,6682,6805,6799
02-09-2022 00:34,60,2.4,2.2,2.8,SE,6694,6818,6814
02-09-2022 00:34,60,2.4,2.2,2.8,SE,6686,6808,6807
02-09-2022 00:35,60,2.4,2.2,2.8,SE,6682,6806,6804
02-09-2022 00:35,60,2.4,2.2,2.8,SE,6710,6835,6833
02-09-2022 00:36,59.9,2.4,2.2,2.8,SE,6706,6831,6833
02-09-2022 00:36,59.9,2.4,2.2,2.8,SE,6709,6832,6831
02-09-2022 00:37,60,2.6,2.2,2.8,SE,6648,6773,6771
02-09-2022 00:37,60,2.6,2.2,2.8,SE,6645,6769,6768
02-09-2022 00:38,59.8,2.4,2.2,2.8,SE,6613,6738,6735
02-09-2022 00:39,59.8,2.4,2,2.8,SE,6613,6740,6737
02-09-2022 00:39,60,2.4,2,2.8,SE,6620,6748,6745
02-09-2022 00:40,60,2.6,2,2.8,SE,6617,6745,6742
02-09-2022 00:40,60,2.4,2,2.8,SE,6628,6761,6751
02-09-2022 00:41,60,2.4,2,2.8,SE,6617,6741,6738
02-09-2022 00:41,59.9,2.4,2,2.8,SE,6609,6735,6733
02-09-2022 00:42,60,2.4,2,2.8,SE,6619,6744,6743
02-09-2022 00:43,59.9,2.4,2,2.8,SE,6631,6754,6752
02-09-2022 00:43,59.9,2.4,2,2.8,SE,6614,6737,6736
02-09-2022 00:44,59.8,2.4,2,2.8,SE,6611,6734,6738
02-09-2022 00:45,60,2.4,2,2.8,SE,6611,6733,6732
02-09-2022 00:45,59.9,2.4,2.2,2.8,SE,6606,6730,6728
02-09-2022 00:46,59.9,2.4,2.2,2.8,SE,6599,6725,6722
02-09-2022 00:46,59.9,2.4,2.2,2.8,SE,6616,6742,6740
02-09-2022 00:47,60,2.4,2.2,2.8,SE,6610,6735,6735
02-09-2022 00:47,60,2.4,2.2,2.8,SE,6612,6738,6737
02-09-2022 00:48,59.9,2.4,2.2,2.8,SE,6602,6725,6726
02-09-2022 00:48,59.8,2.4,2.2,2.8,SE,6608,6730,6729
02-09-2022 00:49,59.9,2.4,2.2,2.8,SE,6616,6740,6738
02-09-2022 00:50,59.9,2.2,2.2,2.8,SE,6618,6739,6738
02-09-2022 00:51,59.9,2.2,2.2,2.8,SE,6605,6727,6723
02-09-2022 00:51,59.9,2.2,2.2,2.6,SE,6618,6740,6738
02-09-2022 00:52,60,2.2,2.2,2.6,SE,6616,6738,6737
02-09-2022 00:52,60,2.2,2,2.8,SE,6650,6774,6773
02-09-2022 00:53,60,2.4,2,2.6,SE,6647,6772,6772
02-09-2022 00:53,59.9,2.4,2,2.6,SE,6638,6760,6762
02-09-2022 00:54,59.9,2.4,2,2.6,SE,6643,6767,6768
02-09-2022 00:55,60,2.4,2,2.8,SE,6649,6770,6769
02-09-2022 00:55,60,2.4,2,2.8,SE,6638,6757,6755
02-09-2022 00:56,59.8,2.2,2,2.6,SE,6624,6742,6739
02-09-2022 00:56,59.9,2.2,2,2.6,SE,6621,6742,6738
02-09-2022 00:57,60,2.2,2,2.8,SE,6640,6758,6755
02-09-2022 00:57,60,2.2,2.2,2.8,SE,6625,6744,6739
02-09-2022 00:58,60,2.2,2,2.8,SE,6625,6746,6742
02-09-2022 00:58,59.9,2.2,2,2.8,SE,6618,6745,6734
02-09-2022 00:59,59.9,2.2,2,2.8,SE,6637,6761,6754
02-09-2022 00:59,59.9,2.2,2.2,2.8,SE,6619,6743,6737
02-09-2022 01:00,60,2.2,2,2.8,SE,6625,6748,6744
02-09-2022 01:00,60,2.2,2,2.8,SE,6623,6743,6740
02-09-2022 01:01,59.9,2.2,2,2.6,SE,6621,6742,6738
02-09-2022 01:01,60,2.2,2.2,2.8,SE,6631,6750,6749
02-09-2022 01:02,60,2.2,2,2.8,SE,6627,6746,6744
02-09-2022 01:03,60,2.2,2,2.8,SE,6627,6749,6742
02-09-2022 01:03,59.9,2.2,2,2.6,SE,6623,6741,6736
02-09-2022 01:04,60,2.2,2,2.6,SE,6632,6751,6748
02-09-2022 01:04,60,2.2,2,2.8,SE,6654,6774,6774
02-09-2022 01:05,60,2.2,2.2,2.8,SE,6659,6780,6776
02-09-2022 01:05,60,2.2,2,2.8,SE,6656,6774,6772
02-09-2022 01:06,60,2.2,2,2.6,SE,6652,6771,6768
02-09-2022 01:07,59.9,2.2,2,2.6,SE,6654,6771,6770
02-09-2022 01:07,59.9,2.2,2,2.6,SE,6640,6760,6759
02-09-2022 01:08,60,2.2,2,2.6,SE,6629,6746,6744
02-09-2022 01:08,60,2.2,2,2.6,SE,6631,6751,6748
02-09-2022 01:09,59.9,2.2,2,2.6,SE,6626,6740,6741
02-09-2022 01:09,59.9,2.2,2,2.6,SE,6628,6746,6737
02-09-2022 01:10,60,2.2,2,2.6,SE,6631,6751,6749
02-09-2022 01:11,60,2.2,2,2.6,SE,6635,6757,6757
02-09-2022 01:11,60,2.2,2,2.6,SE,6637,6756,6755
02-09-2022 01:12,60,2.2,2,2.6,SE,6637,6759,6758
02-09-2022 01:13,59.9,2.2,2.2,2.6,SE,6629,6751,6745
02-09-2022 01:13,59.9,2.2,2,2.6,SE,6630,6751,6749
02-09-2022 01:14,59.9,2.2,2,2.6,SE,6626,6747,6745
02-09-2022 01:15,59.9,2.2,2,2.6,SE,6630,6750,6747
02-09-2022 01:15,59.9,2.2,2,2.6,SE,6628,6749,6746
02-09-2022 01:16,59.9,2.2,2,2.6,SE,6634,6755,6751
02-09-2022 01:16,60,2.2,2,2.6,SE,6634,6752,6748
02-09-2022 01:17,60,2.2,2,2.6,SE,6639,6757,6754
02-09-2022 01:17,59.9,2.2,2,2.6,SE,6635,6753,6753
02-09-2022 01:18,59.9,2.2,2,2.6,SE,6633,6753,6752
02-09-2022 01:19,59.9,2.2,2,2.6,SE,6636,6756,6757
02-09-2022 01:19,59.9,2.2,2,2.6,SE,6635,6757,6757
02-09-2022 01:20,60,2.2,2,2.6,SE,6632,6755,6756
02-09-2022 01:20,60,2.2,2,2.6,SE,6635,6757,6760
02-09-2022 01:21,60,2.2,2,2.6,SE,6638,6760,6760
02-09-2022 01:21,59.9,2.2,2,2.6,SE,6638,6761,6761
02-09-2022 01:22,59.9,2.2,2,2.6,SE,6632,6753,6752
02-09-2022 01:22,59.9,2.2,2,2.6,SE,6633,6755,6754
02-09-2022 01:23,60,2.4,2,2.6,SE,6633,6757,6758
02-09-2022 01:23,60,2.2,2,2.6,SE,6644,6768,6768
02-09-2022 01:24,60,2.2,2,2.6,SE,6643,6767,6768
02-09-2022 01:24,60,2.2,2,2.6,SE,6639,6763,6763
02-09-2022 01:25,60,2.4,2,2.6,SE,6644,6765,6768
02-09-2022 01:25,60,2.4,2,2.6,SE,6643,6764,6767
02-09-2022 01:26,60,2.2,2,2.8,SE,6639,6758,6762
02-09-2022 01:27,60,2.2,2,2.8,SE,6646,6765,6770
02-09-2022 01:27,60,2.4,2,2.8,SE,6669,6791,6790
02-09-2022 01:28,59.9,2.4,2.2,2.8,SE,6671,6790,6790
02-09-2022 01:28,60,2.4,2.2,2.8,SE,6670,6793,6793
02-09-2022 01:29,60,2.4,2,2.8,SE,6672,6790,6793
02-09-2022 01:29,60,2.2,2.2,2.6,SE,6675,6795,6796
02-09-2022 01:31,60,2.2,2,2.6,SE,6667,6787,6789
02-09-2022 01:31,59.9,2.2,2,2.6,SE,6667,6786,6788
02-09-2022 01:32,59.9,2.2,2,2.6,SE,6659,6780,6783
02-09-2022 01:32,59.9,2.2,2,2.6,SE,6662,6783,6786
02-09-2022 01:33,60,2.2,2,2.6,SE,6671,6791,6792
02-09-2022 01:33,60,2.4,2,2.6,SE,6667,6789,6788
02-09-2022 01:34,59.9,2.4,2,2.6,SE,6661,6783,6781
02-09-2022 01:34,59.9,2.4,2,2.6,SE,6661,6783,6781
02-09-2022 01:35,59.9,2.4,2,2.8,SE,6647,6767,6766
02-09-2022 01:35,59.9,2.4,2,2.8,SE,6643,6763,6763
02-09-2022 01:36,59.9,2.4,2,2.8,SE,6633,6753,6753
02-09-2022 01:36,59.9,2.4,2,2.8,SE,6629,6750,6757
02-09-2022 01:37,60,2.4,2,2.8,SE,6633,6757,6754
02-09-2022 01:38,59.9,2.4,2,2.8,SE,6623,6748,6746
02-09-2022 01:39,59.9,2.4,2,2.6,SE,6625,6741,6744
02-09-2022 01:39,59.9,2.4,2,2.6,SE,6626,6746,6747
02-09-2022 01:40,59.9,2.2,2,2.6,SE,6630,6749,6750
02-09-2022 01:40,59.9,2.2,2.2,2.6,SE,6620,6741,6740
02-09-2022 01:41,60,2.2,2.2,2.6,SE,6625,6745,6747
02-09-2022 01:41,60,2.2,2.2,2.6,SE,6618,6744,6739
02-09-2022 01:42,60,2.2,2.2,2.6,SE,6625,6745,6743
02-09-2022 01:43,59.9,2.4,2,2.8,SE,6626,6747,6747
02-09-2022 01:43,59.9,2.2,2,2.8,SE,6629,6749,6751
02-09-2022 01:44,59.9,2.2,2,2.8,SE,6625,6747,6749
02-09-2022 01:44,59.9,2.2,2,2.8,SE,6633,6753,6756
02-09-2022 01:45,59.9,2.4,2,2.8,SE,6630,6749,6753
02-09-2022 01:45,59.9,2.4,2,2.8,SE,6635,6751,6754
02-09-2022 01:46,60,2.4,2,2.8,SE,6627,6752,6749
02-09-2022 01:46,60,2.4,2,2.8,SE,6631,6750,6753
02-09-2022 01:47,60,2.4,2,2.8,SE,6639,6759,6761
02-09-2022 01:47,59.9,2.2,2,2.6,SE,6636,6754,6756
02-09-2022 01:48,60,2.2,2,2.6,SE,6638,6755,6755
02-09-2022 01:48,60,2.2,2,2.6,SE,6668,6785,6789
02-09-2022 01:49,60,2.2,2,2.6,SE,6664,6783,6784
02-09-2022 01:49,60,2.2,2,2.6,SE,6664,6781,6781
02-09-2022 01:50,60,2.2,2,2.6,SE,6662,6780,6781
02-09-2022 01:51,59.9,2.2,2.2,2.8,SE,6659,6776,6780
02-09-2022 01:51,59.9,2.2,2.2,2.8,SE,6634,6754,6756
02-09-2022 01:52,59.9,2.2,2.2,2.8,SE,6640,6760,6762
02-09-2022 01:52,60,2.2,2.2,2.8,SE,6632,6752,6753
02-09-2022 01:53,60,2.2,2.2,2.8,SE,6633,6754,6756
02-09-2022 01:54,59.9,2.2,2,2.6,SE,6631,6753,6753
02-09-2022 01:54,59.9,2.2,2,2.6,SE,6637,6757,6757
02-09-2022 01:55,59.9,2.2,2,2.6,SE,6631,6751,6753
02-09-2022 01:56,60,2.2,2,2.6,SE,6633,6752,6754
02-09-2022 01:56,60,2.2,2,2.6,SE,6631,6749,6751
02-09-2022 01:57,59.9,2.2,2,2.6,SE,6629,6749,6748
02-09-2022 01:57,59.9,2.2,2,2.6,SE,6630,6749,6749
02-09-2022 01:58,60,2.2,2,2.6,SE,6634,6751,6752
02-09-2022 01:58,59.9,2.2,2,2.6,SE,6630,6749,6749
02-09-2022 01:59,59.9,2.4,2,2.6,SE,6626,6748,6745
02-09-2022 01:59,59.9,2.2,2,2.6,SE,6630,6750,6748
02-09-2022 02:00,59.9,2.2,2.2,2.6,SE,6641,6763,6759
02-09-2022 02:00,59.9,2.2,2.2,2.6,SE,6647,6767,6764
02-09-2022 02:01,59.9,2.2,2,2.6,SE,6628,6749,6747
02-09-2022 02:01,59.9,2.2,2,2.6,SE,6627,6748,6750
02-09-2022 02:02,60,2.2,2,2.6,SE,6627,6745,6747
02-09-2022 02:03,60,2.2,2,2.6,SE,6631,6749,6749
02-09-2022 02:03,60,2.2,2,2.6,SE,6643,6761,6760
02-09-2022 02:04,60,2.2,1.8,2.6,SE,6641,6758,6758
02-09-2022 02:04,60,2.2,1.8,2.6,SE,6669,6789,6788
02-09-2022 02:05,60,2.2,1.8,2.6,SE,6668,6789,6789
02-09-2022 02:06,60,2.2,1.8,2.6,SE,6670,6792,6792
02-09-2022 02:06,60,2.2,1.8,2.6,SE,6670,6791,6789
02-09-2022 02:07,59.9,2.2,1.8,2.6,SE,6668,6788,6784
02-09-2022 02:07,59.9,2.2,2,2.6,SE,6642,6764,6762
02-09-2022 02:08,60,2.2,2,2.6,SE,6650,6769,6767
02-09-2022 02:08,60,2.2,2,2.6,SE,6656,6776,6775
02-09-2022 02:09,60,2.2,2.2,2.6,SE,6634,6755,6755
02-09-2022 02:09,60,2.2,2.2,2.6,SE,6647,6767,6765
02-09-2022 02:10,59.9,2.2,2,2.6,SE,6630,6753,6749
02-09-2022 02:10,59.9,2.2,2,2.6,SE,6635,6756,6752
02-09-2022 02:11,59.9,2.2,2.2,2.6,SE,6631,6755,6750
02-09-2022 02:11,59.9,2.2,2,2.6,SE,6633,6758,6751
02-09-2022 02:12,60,2.2,2,2.6,SE,6634,6758,6755
02-09-2022 02:12,60,2.2,2,2.6,SE,6635,6759,6756
02-09-2022 02:13,60,2.2,2,2.6,SE,6658,6779,6777
02-09-2022 02:13,60,2.2,2,2.6,SE,6637,6757,6758
02-09-2022 02:14,59.9,2.2,2,2.6,SE,6642,6762,6763
02-09-2022 02:15,59.8,2.2,2,2.6,SE,6630,6751,6752
02-09-2022 02:15,59.9,2.2,2,2.6,SE,6632,6753,6756
02-09-2022 02:16,59.9,2.2,2,2.6,SE,6637,6758,6758
02-09-2022 02:16,60,2.2,2,2.6,SE,6657,6779,6780
02-09-2022 02:17,60,2.2,2,2.6,SE,6662,6785,6785
02-09-2022 02:18,60,2.2,2,2.6,SE,6659,6779,6780
02-09-2022 02:18,60,2.2,2,2.6,SE,6664,6785,6784
02-09-2022 02:19,59.9,2.2,2,2.6,SE,6650,6772,6771
02-09-2022 02:19,59.9,2.2,2,2.6,SE,6645,6768,6768
02-09-2022 02:20,60,2.2,2,2.6,SE,6645,6766,6766
02-09-2022 02:20,60,2.2,2,2.6,SE,6649,6770,6770
02-09-2022 02:21,59.9,2.2,2.2,2.6,SE,6642,6763,6763
02-09-2022 02:21,59.9,2.2,2.2,2.6,SE,6640,6761,6761
02-09-2022 02:22,60,2.2,2.2,2.6,SE,6645,6765,6766
02-09-2022 02:22,60,2.2,2.2,2.6,SE,6642,6763,6763
02-09-2022 02:23,59.9,2.2,2.2,2.6,SE,6649,6769,6769
02-09-2022 02:23,59.9,2.2,2.2,2.6,SE,6632,6752,6753
02-09-2022 02:24,59.9,2.2,2,2.6,SE,6643,6763,6765
02-09-2022 02:24,59.9,2.4,2,2.6,SE,6641,6761,6761
02-09-2022 02:25,59.9,2.4,2,2.6,SE,6636,6754,6755
02-09-2022 02:26,59.9,2.4,2,2.6,SE,6641,6763,6761
02-09-2022 02:26,60,2.4,2,2.6,SE,6639,6758,6758
02-09-2022 02:27,60,2.4,2.2,2.6,SE,6642,6763,6763
02-09-2022 02:27,59.9,2,2,2.6,SE,6634,6752,6757
02-09-2022 02:28,59.9,2.2,2,2.6,SE,6644,6766,6768
02-09-2022 02:28,60,2.2,2,2.8,SE,6642,6765,6769
02-09-2022 02:29,60,2.2,2,2.6,SE,6638,6762,6764
02-09-2022 02:30,59.9,2.2,2,2.6,SE,6632,6756,6758
02-09-2022 02:30,60,2.2,2,2.6,SE,6641,6761,6764
02-09-2022 02:31,60,2.2,2,2.6,SE,6642,6764,6765
02-09-2022 02:31,60,2.2,2,2.6,SE,6653,6774,6777
02-09-2022 02:32,59.9,2.2,2,2.6,SE,6629,6749,6754
02-09-2022 02:32,59.9,2.2,2,2.6,SE,6633,6754,6754
02-09-2022 02:33,59.9,2.2,2,2.6,SE,6639,6760,6761
02-09-2022 02:33,59.9,2,2,2.6,SE,6630,6756,6757
02-09-2022 02:34,59.9,2.2,2,2.6,SE,6629,6753,6754
02-09-2022 02:34,59.9,2.2,2,2.6,SE,6631,6755,6755
02-09-2022 02:35,59.9,2.2,2,2.6,SE,6632,6755,6754
02-09-2022 02:35,60,2.2,2,2.6,SE,6631,6754,6753
02-09-2022 02:36,59.9,2.2,2,2.6,SE,6634,6756,6750
02-09-2022 02:36,60,2.2,2,2.6,SE,6658,6781,6776
02-09-2022 02:37,59.9,2.2,2,2.6,SE,6635,6757,6754
02-09-2022 02:38,59.9,2.2,2,2.6,SE,6630,6753,6752
