date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
02-09-2022 02:38,59.9,2,2,2.6,SE,6633,6758,6753
02-09-2022 02:39,59.9,2,2,2.6,SE,6643,6764,6763
02-09-2022 02:39,60,2,2,2.6,SE,6669,6790,6790
02-09-2022 02:40,60,2.2,2,2.6,SE,6665,6784,6787
02-09-2022 02:40,59.9,2.2,2,2.6,SE,6625,6746,6745
02-09-2022 02:41,59.9,2,2,2.8,SE,6632,6756,6753
02-09-2022 02:42,60,2.2,2,2.8,SE,6662,6786,6782
02-09-2022 02:42,60,2.2,2,2.8,SE,6665,6787,6785
02-09-2022 02:43,59.9,2.2,2,2.8,SE,6665,6785,6784
02-09-2022 02:44,60,2.2,2,2.8,SE,6669,6788,6785
02-09-2022 02:44,60,2.2,2,2.8,SE,6672,6792,6791
02-09-2022 02:45,60,2.2,2,2.8,SE,6667,6789,6787
02-09-2022 02:45,59.9,2.2,2,2.8,SE,6665,6786,6784
02-09-2022 02:46,59.9,2.2,2,2.6,SE,6660,6783,6778
02-09-2022 02:46,59.9,2.2,2,2.6,SE,6659,6782,6776
02-09-2022 02:47,60,2.2,2,2.8,SE,6666,6787,6785
02-09-2022 02:47,60,2.2,2,2.8,SE,6662,6784,6781
02-09-2022 02:48,59.9,2.2,2,2.6,SE,6664,6785,6780
02-09-2022 02:48,59.9,2.2,2,2.6,SE,6665,6787,6783
02-09-2022 02:49,60,2.2,2.2,2.8,SE,6665,6789,6786
02-09-2022 02:50,60,2.2,2.2,2.8,SE,6666,6790,6786
02-09-2022 02:50,60,2.2,2.2,2.6,SE,6649,6773,6768
02-09-2022 02:51,59.9,2.2,2.2,2.8,SE,6641,6763,6760
02-09-2022 02:51,59.9,2.2,2.2,2.6,SE,6635,6755,6753
02-09-2022 02:52,59.8,2.2,2,2.6,SE,6625,6745,6743
02-09-2022 02:52,60,2.2,2,2.6,SE,6637,6760,6761
02-09-2022 02:53,60,2.2,2,2.6,SE,6642,6761,6763
02-09-2022 02:54,60,2.2,2,2.6,SE,6634,6760,6758
02-09-2022 02:54,60,2.2,2,2.6,SE,6640,6762,6761
02-09-2022 02:55,60,2.2,2,2.6,SE,6636,6764,6757
02-09-2022 02:55,60,2.2,2,2.6,SE,6649,6772,6766
02-09-2022 02:56,59.9,2.2,2,2.6,SE,6639,6767,6759
02-09-2022 02:56,59.9,2.2,2,2.6,SE,6640,6764,6762
02-09-2022 02:57,59.8,2.2,2,2.6,SE,6630,6754,6749
02-09-2022 02:57,59.8,2.2,2,2.6,SE,6631,6756,6752
02-09-2022 02:58,59.9,2.2,2,2.6,SE,6638,6762,6764
02-09-2022 02:58,59.9,2.2,2,2.6,SE,6635,6758,6759
02-09-2022 02:59,59.9,2.2,2,2.6,SE,6642,6764,6763
02-09-2022 02:59,59.9,2.2,2,2.6,SE,6632,6755,6756
02-09-2022 03:00,60,2,2,2.6,SE,6639,6765,6754
02-09-2022 03:00,60,2,2,2.6,SE,6635,6761,6759
02-09-2022 03:01,59.9,2,2,2.6,SE,6633,6760,6758
02-09-2022 03:02,59.9,2,2,2.6,SE,6635,6761,6758
02-09-2022 03:02,60,2,2,2.6,SE,6669,6794,6790
02-09-2022 03:03,60,2,2,2.6,SE,6670,6797,6790
02-09-2022 03:03,60,2,2,2.6,SE,6665,6790,6784
02-09-2022 03:04,60,2,2,2.6,SE,6667,6791,6784
02-09-2022 03:04,59.9,2,2,2.6,SE,6652,6776,6769
02-09-2022 03:05,59.9,2,2,2.6,SE,6642,6768,6763
02-09-2022 03:06,59.9,2.2,2,2.6,SE,6647,6772,6768
02-09-2022 03:06,60,2,2,2.6,SE,6672,6795,6791
02-09-2022 03:07,59.9,2.2,2,2.6,SE,6642,6767,6762
02-09-2022 03:07,60,2.2,2,2.6,SE,6648,6769,6766
02-09-2022 03:08,59.9,2.2,2,2.6,SE,6639,6762,6758
02-09-2022 03:08,59.9,2.2,2,2.6,SE,6639,6761,6759
02-09-2022 03:09,60,2.2,2,2.6,SE,6644,6768,6764
02-09-2022 03:09,60,2.2,2,2.6,SE,6639,6763,6760
02-09-2022 03:10,60,2.2,2,2.6,SE,6646,6771,6767
02-09-2022 03:10,60,2.2,2,2.6,SE,6643,6768,6763
02-09-2022 03:11,59.9,2.2,2,2.6,SE,6632,6758,6748
02-09-2022 03:11,59.9,2.2,2,2.6,SE,6642,6766,6764
02-09-2022 03:12,60,2.2,2,2.6,SE,6638,6762,6759
02-09-2022 03:12,60,2.2,2,2.6,SE,6647,6772,6770
02-09-2022 03:13,59.9,2.2,2,2.6,SE,6631,6757,6760
02-09-2022 03:14,59.9,2.2,2,2.6,SE,6636,6762,6760
02-09-2022 03:14,59.9,2.2,2,2.6,SE,6638,6762,6761
02-09-2022 03:15,60,2.2,2.2,2.6,SE,6641,6765,6763
02-09-2022 03:15,60,2.2,2,2.6,SE,6636,6757,6758
02-09-2022 03:16,59.9,2.2,2,2.6,SE,6641,6762,6761
02-09-2022 03:16,59.9,2.2,2,2.6,SE,6638,6758,6755
02-09-2022 03:17,59.9,2.2,2,2.6,SE,6642,6760,6757
02-09-2022 03:18,59.9,2.2,2,2.6,SE,6643,6762,6761
02-09-2022 03:18,59.9,2.2,2,2.6,SE,6642,6765,6762
02-09-2022 03:19,59.9,2,2.2,2.6,SE,6643,6765,6764
02-09-2022 03:19,59.9,2,2.2,2.6,SE,6645,6766,6763
02-09-2022 03:20,59.9,2,2.2,2.6,SE,6673,6796,6791
02-09-2022 03:20,59.9,2,2.2,2.6,SE,6669,6789,6788
02-09-2022 03:21,60,2,2,2.6,SE,6676,6797,6793
02-09-2022 03:21,60,2,2,2.6,SE,6676,6798,6795
02-09-2022 03:22,59.9,2,2,2.6,SE,6649,6771,6769
02-09-2022 03:22,59.9,2,2,2.6,SE,6649,6771,6765
02-09-2022 03:23,59.8,2.2,2,2.6,SE,6650,6772,6764
02-09-2022 03:23,59.8,2.2,2,2.6,SE,6634,6757,6753
02-09-2022 03:24,59.9,2.4,2,2.6,SE,6641,6763,6758
02-09-2022 03:24,60,2.4,2,2.6,SE,6652,6769,6768
02-09-2022 03:25,60,2.4,2,2.6,SE,6647,6770,6765
02-09-2022 03:26,59.9,2.2,2,2.6,SE,6645,6769,6762
02-09-2022 03:26,59.9,2.2,2,2.6,SE,6651,6773,6768
02-09-2022 03:27,59.9,2.2,2,2.6,SE,6648,6774,6766
02-09-2022 03:27,60,2,2,2.6,SE,6662,6788,6778
02-09-2022 03:28,60,2.2,2,2.6,SE,6656,6782,6775
02-09-2022 03:28,60,2.2,2,2.6,SE,6654,6779,6773
02-09-2022 03:29,60,2.2,2,2.6,SE,6646,6770,6764
02-09-2022 03:30,60,2.2,2.2,2.6,SE,6653,6777,6770
02-09-2022 03:30,60,2.2,2.2,2.6,SE,6661,6783,6779
02-09-2022 03:31,59.9,2.2,2.2,2.6,SE,6680,6801,6794
02-09-2022 03:31,59.9,2.2,2.2,2.6,SE,6670,6795,6788
02-09-2022 03:32,59.9,2.2,2,2.6,SE,6671,6794,6786
02-09-2022 03:32,59.8,2,2,2.6,SE,6670,6795,6788
02-09-2022 03:33,60,2.2,2,2.6,SE,6668,6789,6784
02-09-2022 03:33,60,2.2,2,2.6,SE,6659,6781,6776
02-09-2022 03:34,60.1,2.2,2,2.6,SE,6656,6779,6772
02-09-2022 03:34,60,2.2,2,2.6,SE,6659,6781,6776
02-09-2022 03:35,60,2.2,2,2.6,SE,6660,6782,6776
02-09-2022 03:35,60,2.2,2,2.6,SE,6651,6775,6769
02-09-2022 03:36,59.9,2,2,2.6,SE,6647,6770,6765
02-09-2022 03:36,59.9,2,2,2.6,SE,6644,6768,6759
02-09-2022 03:37,59.9,2.2,2,2.8,SE,6652,6776,6771
02-09-2022 03:38,59.9,2.2,2,2.8,SE,6650,6777,6767
02-09-2022 03:38,59.9,2.2,2,2.8,SE,6644,6772,6763
02-09-2022 03:39,59.9,2.2,2,2.8,SE,6642,6768,6762
02-09-2022 03:39,60,2.2,2,2.8,SE,6655,6781,6775
02-09-2022 03:40,60,2.2,2,2.6,SE,6650,6775,6770
02-09-2022 03:40,59.9,2,2,2.6,SE,6649,6775,6767
02-09-2022 03:41,59.9,2,2,2.6,SE,6649,6773,6768
02-09-2022 03:42,59.9,2,2,2.6,SE,6644,6771,6764
02-09-2022 03:42,59.9,2,2,2.6,SE,6647,6773,6767
02-09-2022 03:43,59.9,2.2,2,2.6,SE,6651,6775,6771
02-09-2022 03:43,59.9,2.2,2,2.6,SE,6650,6775,6770
02-09-2022 03:44,59.9,2.2,2,2.6,SE,6654,6779,6773
02-09-2022 03:44,60,2.2,2,2.6,SE,6652,6778,6772
02-09-2022 03:45,60,2.2,2,2.6,SE,6661,6787,6781
02-09-2022 03:45,60,2.2,2,2.6,SE,6646,6772,6765
02-09-2022 03:46,59.9,2.2,2,2.6,SE,6653,6777,6771
02-09-2022 03:46,59.9,2.2,2,2.6,SE,6649,6774,6766
02-09-2022 03:47,59.9,2,2,2.6,SE,6655,6779,6772
02-09-2022 03:47,59.9,2,2,2.6,SE,6651,6777,6766
02-09-2022 03:48,59.9,2.2,2,2.6,SE,6651,6775,6773
02-09-2022 03:49,60,2.2,2,2.6,SE,6661,6786,6779
02-09-2022 03:50,60,2.2,2,2.6,SE,6662,6788,6782
02-09-2022 03:50,60,2,2,2.6,SE,6685,6809,6803
02-09-2022 03:51,60,2,2,2.6,SE,6659,6783,6778
02-09-2022 03:51,60,2,2,2.6,SE,6665,6787,6784
02-09-2022 03:52,60,2,2,2.6,SE,6663,6788,6784
02-09-2022 03:52,60,2.2,2,2.6,SE,6687,6814,6804
02-09-2022 03:53,59.9,2.2,2,2.6,SE,6664,6791,6782
02-09-2022 03:54,59.9,2.2,2,2.6,SE,6652,6776,6772
02-09-2022 03:54,59.9,2.2,2,2.6,SE,6653,6779,6774
02-09-2022 03:55,59.9,2.2,2,2.6,SE,6657,6782,6777
02-09-2022 03:55,60,2.2,2,2.6,SE,6653,6779,6773
02-09-2022 03:56,60,2.2,2,2.6,SE,6685,6811,6803
02-09-2022 03:56,60,2,2,2.6,SE,6685,6812,6804
02-09-2022 03:57,60.1,2,2,2.6,SE,6692,6816,6811
02-09-2022 03:57,60,2,2,2.6,SE,6692,6815,6809
02-09-2022 03:58,60,2,2,2.6,SE,6693,6816,6810
02-09-2022 03:58,60,2,2,2.6,SE,6696,6820,6811
02-09-2022 03:59,60,2,2,2.6,SE,6692,6816,6807
02-09-2022 03:59,60,2,2,2.6,SE,6691,6813,6806
02-09-2022 04:00,60,2,2,2.6,SE,6693,6816,6806
02-09-2022 04:00,60,2,2,2.6,SE,6691,6814,6805
02-09-2022 04:01,60.1,2,2,2.6,SE,6693,6817,6808
02-09-2022 04:02,60.1,2,2,2.6,SE,6694,6817,6808
02-09-2022 04:02,60,2,2,2.6,SE,6693,6819,6808
02-09-2022 04:03,60,2.2,2,2.6,SE,6691,6811,6805
02-09-2022 04:03,60,2,2,2.6,SE,6693,6819,6803
02-09-2022 04:04,60,2,2,2.6,SE,6693,6816,6810
02-09-2022 04:05,60,2.2,2,2.6,SE,6664,6788,6780
02-09-2022 04:05,60,2.2,2,2.6,SE,6661,6791,6783
02-09-2022 04:06,60,2.2,2.2,2.8,SE,6660,6785,6780
02-09-2022 04:07,59.9,2.2,2,2.6,SE,6652,6781,6771
02-09-2022 04:07,60,2.2,2,2.6,SE,6668,6790,6784
02-09-2022 04:08,59.9,2.2,2,2.6,SE,6660,6783,6775
02-09-2022 04:08,59.9,2.2,2,2.6,SE,6652,6775,6769
02-09-2022 04:09,59.9,2.2,2,2.6,SE,6652,6777,6771
02-09-2022 04:09,59.9,2.2,2.2,2.6,SE,6651,6777,6771
02-09-2022 04:10,59.9,2,2,2.6,SE,6657,6782,6771
02-09-2022 04:10,59.9,2,2,2.6,SE,6659,6786,6777
02-09-2022 04:11,59.9,2.2,2,2.6,SE,6658,6784,6777
02-09-2022 04:11,60,2.2,2,2.6,SE,6653,6776,6772
02-09-2022 04:12,59.9,2.2,2,2.6,SE,6653,6777,6771
02-09-2022 04:12,60,2.2,2,2.6,SE,6659,6785,6776
02-09-2022 04:13,60,2.2,2,2.6,SE,6659,6788,6779
02-09-2022 04:14,59.9,2.2,2,2.6,SE,6648,6774,6767
02-09-2022 04:14,59.9,2.2,2,2.6,SE,6652,6777,6767
02-09-2022 04:15,59.9,2.2,2,2.6,SE,6654,6780,6773
02-09-2022 04:15,59.9,2.2,2,2.6,SE,6658,6780,6776
02-09-2022 04:16,60,2.2,2,2.6,SE,6657,6780,6776
02-09-2022 04:17,60,2.2,2,2.6,SE,6660,6783,6773
02-09-2022 04:17,60,2.2,2,2.8,SE,6672,6793,6786
02-09-2022 04:18,60,2.2,2,2.8,SE,6687,6815,6806
02-09-2022 04:18,60,2.2,2,2.8,SE,6684,6812,6806
02-09-2022 04:19,60,2.2,2,2.8,SE,6688,6815,6805
02-09-2022 04:19,60,2.2,2,2.8,SE,6690,6815,6805
02-09-2022 04:20,60,2.2,2,2.6,SE,6666,6792,6783
02-09-2022 04:20,59.9,2.2,2,2.6,SE,6654,6779,6773
02-09-2022 04:21,60,2.2,2,2.6,SE,6671,6793,6786
02-09-2022 04:21,60,2.2,2,2.6,SE,6667,6789,6781
02-09-2022 04:22,59.9,2.2,2,2.6,SE,6663,6785,6779
02-09-2022 04:22,60,2.2,2,2.6,SE,6665,6787,6782
02-09-2022 04:23,60,2.2,2,2.6,SE,6678,6798,6794
02-09-2022 04:23,60,2.2,2,2.6,SE,6660,6784,6776
02-09-2022 04:24,60,2.2,2,2.6,SE,6664,6786,6779
02-09-2022 04:24,60,2.2,2,2.6,SE,6674,6793,6789
02-09-2022 04:25,59.9,2.2,2,2.6,SE,6657,6781,6771
02-09-2022 04:26,59.9,2.2,2,2.6,SE,6663,6784,6777
02-09-2022 04:27,59.9,2.2,2,2.6,SE,6667,6786,6781
02-09-2022 04:27,59.9,2.2,2,2.6,SE,6676,6796,6790
02-09-2022 04:28,59.9,2.2,2,2.6,SE,6660,6782,6777
02-09-2022 04:29,59.9,2.2,2,2.6,SE,6656,6777,6771
02-09-2022 04:29,59.9,2.2,2,2.6,SE,6669,6789,6785
02-09-2022 04:30,59.9,2.2,2,2.6,SE,6664,6784,6779
02-09-2022 04:30,60,2.2,2,2.6,SE,6677,6797,6791
02-09-2022 04:31,59.9,2.2,2,2.6,SE,6670,6791,6785
02-09-2022 04:32,60,2.4,2.2,2.8,SE,6670,6792,6787
02-09-2022 04:32,59.9,2.4,2,2.8,SE,6673,6793,6787
02-09-2022 04:33,59.9,2.2,2,2.8,SE,6665,6786,6782
02-09-2022 04:33,60,2.2,2,2.8,SE,6680,6803,6797
02-09-2022 04:34,60,2.2,2,2.6,SE,6695,6819,6811
02-09-2022 04:34,60,2.2,2,2.6,SE,6697,6821,6813
02-09-2022 04:35,60,2.2,2,2.6,SE,6695,6819,6811
02-09-2022 04:35,60,2.2,2,3,SE,6687,6808,6804
02-09-2022 04:36,60,2.4,2,3,SE,6692,6814,6808
02-09-2022 04:37,60,2.4,2,3,SE,6676,6791,6789
02-09-2022 04:37,59.9,2.4,2.2,3,SE,6668,6776,6777
02-09-2022 04:38,59.9,2.4,2,3,SE,6674,6792,6789
02-09-2022 04:38,59.9,2.4,2,3,SE,6666,6783,6777
02-09-2022 04:39,59.9,2.2,2,3,SE,6667,6785,6780
02-09-2022 04:39,60,2.2,2.2,3,SE,6675,6796,6789
02-09-2022 04:40,59.9,2.2,2,3,SE,6673,6795,6787
02-09-2022 04:41,59.9,2.2,2,3,SE,6662,6781,6777
02-09-2022 04:41,59.9,2.2,2,3,SE,6660,6782,6778
02-09-2022 04:42,59.9,2.2,2,2.6,SE,6667,6778,6781
02-09-2022 04:42,59.9,2.2,2,2.6,SE,6663,6780,6781
02-09-2022 04:43,59.9,2.2,2,2.6,SE,6665,6782,6781
02-09-2022 04:43,59.9,2.2,2,2.6,SE,6663,6781,6780
02-09-2022 04:44,59.9,2.2,2,2.6,SE,6658,6770,6769
02-09-2022 04:44,59.9,2.2,2,2.6,SE,6655,6767,6765
02-09-2022 04:45,60,2,2,2.6,SE,6694,6800,6796
02-09-2022 04:45,60,2.2,2,2.6,SE,6699,6803,6801
02-09-2022 04:46,59.9,2,2,2.6,SE,6696,6816,6808
02-09-2022 04:46,59.9,2,2.2,2.8,SE,6690,6810,6806
02-09-2022 04:47,59.9,2,2.2,2.6,SE,6686,6806,6802
02-09-2022 04:47,59.9,2,2.2,2.6,SE,6670,6790,6786
02-09-2022 04:48,59.9,2,2.2,2.6,SE,6667,6788,6783
02-09-2022 04:49,59.9,2,2.2,2.6,SE,6668,6788,6783
02-09-2022 04:49,59.9,2.2,2,2.6,SE,6666,6785,6785
02-09-2022 04:50,59.9,2.2,2,2.6,SE,6665,6786,6779
02-09-2022 04:50,59.9,2.2,2,2.6,SE,6663,6782,6780
02-09-2022 04:51,59.9,2.4,2,2.6,SE,6662,6781,6780
02-09-2022 04:51,59.9,2.2,2,2.6,SE,6664,6787,6784
02-09-2022 04:52,60,2.2,2,2.6,SE,6679,6798,6798
02-09-2022 04:53,59.9,2,2,2.6,SE,6669,6787,6786
02-09-2022 04:53,59.9,2.2,2,2.6,SE,6668,6786,6785
02-09-2022 04:54,59.9,2.2,2,2.6,SE,6669,6788,6785
02-09-2022 04:54,60,2.2,2,2.6,SE,6670,6789,6788
02-09-2022 04:55,60,2.2,2,2.6,SE,6671,6788,6785
02-09-2022 04:55,59.9,2.2,2,2.6,SE,6666,6783,6780
02-09-2022 04:56,59.9,2.2,2,2.6,SE,6670,6790,6787
02-09-2022 04:56,59.9,2.2,2,2.6,SE,6670,6789,6785
02-09-2022 04:57,59.9,2.2,2,2.6,SE,6668,6787,6783
02-09-2022 04:57,59.9,2.2,2,2.6,SE,6671,6789,6786
02-09-2022 04:58,60,2.2,2,2.6,SE,6674,6791,6788
02-09-2022 04:58,60,2,2,2.6,SE,6666,6795,6782
02-09-2022 04:59,60,2,2,2.6,SE,6675,6797,6790
02-09-2022 04:59,60,2,2,2.6,SE,6674,6794,6789
02-09-2022 05:00,59.9,2,2,2.6,SE,6662,6781,6774
02-09-2022 05:01,59.9,2,2,2.6,SE,6658,6780,6769
02-09-2022 05:01,59.9,2,2,2.6,SE,6672,6785,6774
02-09-2022 05:02,59.9,2.2,2,2.6,SE,6663,6776,6767
02-09-2022 05:02,60,2.2,2,2.6,SE,6674,6785,6775
02-09-2022 05:03,60,2.2,2,2.8,SE,6663,6780,6770
02-09-2022 05:03,60,2,2,2.8,SE,6667,6782,6774
02-09-2022 05:04,60,2,2,2.8,SE,6668,6784,6775
02-09-2022 05:05,60,2,2,2.8,SE,6663,6782,6771
02-09-2022 05:05,60,2,2,2.8,SE,6700,6812,6804
02-09-2022 05:06,59.9,2,2,2.8,SE,6665,6782,6772
02-09-2022 05:06,59.9,2,2,2.8,SE,6667,6780,6769
02-09-2022 05:07,59.9,2,2,2.6,SE,6665,6783,6774
02-09-2022 05:07,60,2,2.2,2.8,SE,6669,6787,6778
02-09-2022 05:08,59.9,2.2,2,2.8,SE,6664,6779,6771
02-09-2022 05:08,59.9,2,2,2.8,SE,6660,6775,6767
02-09-2022 05:09,59.9,2,2,2.8,SE,6692,6807,6796
02-09-2022 05:09,59.9,2,2,2.8,SE,6679,6810,6799
02-09-2022 05:10,59.9,2,2,2.8,SE,6687,6810,6801
02-09-2022 05:10,59.9,2,2,2.8,SE,6683,6806,6796
02-09-2022 05:11,59.9,2,2,2.6,SE,6686,6806,6796
02-09-2022 05:11,59.9,2,2,2.6,SE,6694,6810,6803
02-09-2022 05:12,59.9,2,2,2.6,SE,6687,6809,6801
02-09-2022 05:13,60,2,2,2.6,SE,6688,6808,6802
02-09-2022 05:13,59.9,2,2,2.6,SE,6679,6800,6794
02-09-2022 05:14,59.9,2,2,2.6,SE,6678,6798,6792
02-09-2022 05:14,59.9,2,2,2.6,SE,6687,6803,6791
02-09-2022 05:15,60,2,2,2.6,SE,6687,6805,6797
02-09-2022 05:15,60,2,2,2.6,SE,6698,6812,6807
02-09-2022 05:16,59.9,2,2,2.6,SE,6686,6808,6802
02-09-2022 05:17,60,2,2.2,2.8,SE,6672,6791,6785
02-09-2022 05:17,60,2,2.2,2.6,SE,6674,6785,6778
02-09-2022 05:18,60,2.2,2.2,2.6,SE,6662,6788,6784
02-09-2022 05:18,59.9,2.2,2.2,2.6,SE,6647,6772,6766
02-09-2022 05:19,59.9,2.2,2.2,2.8,SE,6647,6769,6780
02-09-2022 05:19,59.9,2.2,2.2,2.6,SE,6668,6789,6782
02-09-2022 05:20,59.9,2.2,2,2.6,SE,6657,6767,6766
02-09-2022 05:20,59.9,2.2,2.2,2.6,SE,6658,6771,6767
02-09-2022 05:21,59.9,2.2,2,2.6,SE,6649,6766,6759
02-09-2022 05:21,59.9,2.2,2,2.6,SE,6659,6775,6771
02-09-2022 05:22,60,2.4,2,2.6,SE,6634,6775,6765
02-09-2022 05:22,59.9,2.4,2,2.6,SE,6630,6775,6765
02-09-2022 05:23,59.9,2.2,2,2.6,SE,6647,6769,6765
02-09-2022 05:23,59.9,2.2,2,2.6,SE,6658,6775,6772
02-09-2022 05:24,60,2.2,2,2.6,SE,6670,6790,6785
02-09-2022 05:25,60,2.2,2,2.6,SE,6668,6788,6784
02-09-2022 05:25,60,2.2,2,2.6,SE,6661,6779,6774
02-09-2022 05:26,60,2.2,2,2.8,SE,6657,6774,6770
02-09-2022 05:26,60,2.2,2,2.8,SE,6648,6778,6775
02-09-2022 05:27,59.9,2.2,2,2.8,SE,6660,6785,6780
02-09-2022 05:27,59.9,2.2,2,2.8,SE,6658,6772,6767
02-09-2022 05:28,59.9,2.2,2,2.8,SE,6666,6779,6770
02-09-2022 05:29,59.9,2.2,2,2.8,SE,6654,6783,6770
02-09-2022 05:29,59.9,2.2,2,2.6,SE,6667,6786,6778
02-09-2022 05:30,59.9,2.2,2,2.6,SE,6676,6805,6789
02-09-2022 05:30,59.9,2.2,2,2.6,SE,6679,6807,6792
02-09-2022 05:31,59.9,2.2,2,2.6,SE,6686,6808,6795
02-09-2022 05:31,60,2.2,2,2.6,SE,6680,6810,6795
02-09-2022 05:32,60,2.2,2,2.6,SE,6654,6792,6768
02-09-2022 05:32,60,2.2,2,2.6,SE,6638,6784,6762
02-09-2022 05:33,60,2.2,2.2,2.6,SE,6671,6792,6784
02-09-2022 05:33,60,2.2,2.2,2.6,SE,6660,6780,6770
02-09-2022 05:34,59.9,2.2,2.2,2.6,SE,6654,6782,6771
02-09-2022 05:34,59.8,2.2,2,2.6,SE,6651,6772,6764
02-09-2022 05:35,59.8,2.2,2,2.6,SE,6633,6768,6759
02-09-2022 05:35,59.9,2.2,2,2.6,SE,6637,6763,6755
02-09-2022 05:36,59.9,2.2,2,2.6,SE,6660,6782,6774
02-09-2022 05:37,59.9,2.2,2,2.6,SE,6648,6770,6759
02-09-2022 05:37,59.9,2.2,2,2.6,SE,6642,6764,6755
02-09-2022 05:38,59.9,2.2,2,2.6,SE,6646,6766,6755
02-09-2022 05:38,60,2.2,2,2.6,SE,6655,6778,6768
02-09-2022 05:39,60,2.2,2,2.6,SE,6650,6769,6757
02-09-2022 05:39,59.9,2.2,2,2.6,SE,6663,6774,6767
02-09-2022 05:40,59.9,2.2,2,2.6,SE,6657,6774,6766
02-09-2022 05:41,59.9,2.2,2,2.6,SE,6638,6770,6758
02-09-2022 05:41,59.9,2.2,2,2.6,SE,6638,6768,6758
02-09-2022 05:42,59.9,2.2,2,2.6,SE,6625,6747,6741
02-09-2022 05:42,59.9,2.2,2,2.6,SE,6632,6754,6749
02-09-2022 05:43,59.9,2.2,2,2.6,SE,6640,6756,6753
02-09-2022 05:43,59.9,2.2,2,2.6,SE,6631,6757,6744
02-09-2022 05:44,59.9,2.2,2,2.6,SE,6644,6753,6748
02-09-2022 05:44,60,2.2,2,2.6,SE,6638,6746,6745
02-09-2022 05:45,60,2.2,2,2.6,SE,6647,6756,6753
02-09-2022 05:45,60,2.2,2,2.6,SE,6670,6782,6776
02-09-2022 05:46,60,2.2,2.2,2.6,SE,6660,6782,6769
02-09-2022 05:46,60,2.2,2.2,2.6,SE,6663,6774,6769
02-09-2022 05:47,59.9,2.2,2.2,2.6,SE,6648,6781,6770
02-09-2022 05:47,59.9,2.2,2.2,2.6,SE,6659,6787,6778
02-09-2022 05:48,60,2.2,2,2.6,SE,6656,6770,6761
02-09-2022 05:49,60,2.2,2,2.6,SE,6650,6763,6757
02-09-2022 05:49,59.9,2.2,2,2.6,SE,6635,6744,6745
02-09-2022 05:50,59.9,2.2,2,2.8,SE,6633,6751,6748
02-09-2022 05:50,60,2.2,2,2.8,SE,6663,6763,6764
02-09-2022 05:51,60,2.2,2,2.8,SE,6656,6764,6764
02-09-2022 05:51,59.9,2.2,2,2.8,SE,6649,6761,6763
02-09-2022 05:52,60,2.2,2,2.8,SE,6648,6754,6754
02-09-2022 05:53,60,2.2,2,2.8,SE,6646,6746,6750
02-09-2022 05:53,60,2.2,2,2.6,SE,6644,6749,6756
02-09-2022 05:54,60,2.2,2,2.6,SE,6630,6763,6755
02-09-2022 05:54,59.9,2.2,2,2.6,SE,6629,6760,6751
02-09-2022 05:55,59.9,2.2,2,2.8,SE,6654,6767,6759
02-09-2022 05:55,59.9,2.2,2,2.6,SE,6651,6771,6764
02-09-2022 05:56,59.9,2.2,2,2.6,SE,6662,6767,6760
02-09-2022 05:56,59.9,2.2,2,2.6,SE,6650,6764,6757
02-09-2022 05:57,59.9,2.2,2,2.6,SE,6647,6774,6765
02-09-2022 05:57,59.9,2.2,2,2.6,SE,6646,6771,6765
