date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
02-09-2022 12:35,59.9,3.4,2.8,3.2,SE,6674,6787,6764
02-09-2022 12:35,59.9,3.6,3,3.4,SE,6668,6787,6765
02-09-2022 12:36,60,3.4,2.8,3.2,SE,6678,6787,6769
02-09-2022 12:37,60,3.4,2.8,3.2,SE,6676,6790,6769
02-09-2022 12:38,60,3.2,2.8,3.2,SE,6671,6790,6768
02-09-2022 12:39,59.9,3.2,2.8,3.2,SE,6643,6769,6724
02-09-2022 12:39,59.9,3.2,2.8,3.2,SE,6672,6777,6757
02-09-2022 12:40,59.9,3.2,2.6,3.2,SE,6674,6772,6755
02-09-2022 12:40,59.9,3.2,2.6,3.2,SE,6659,6764,6744
02-09-2022 12:41,59.9,3.4,2.6,3.2,SE,6645,6780,6755
02-09-2022 12:41,59.9,3.4,2.6,3.2,SE,6649,6782,6760
02-09-2022 12:42,59.9,3.4,2.6,3.2,SE,6660,6781,6765
02-09-2022 12:42,60,3.4,2.6,3.2,SE,6659,6780,6763
02-09-2022 12:43,59.9,3.4,2.6,3.4,SE,6650,6787,6765
02-09-2022 12:43,59.9,3.4,2.8,3.4,SE,6649,6757,6746
02-09-2022 12:44,59.9,3.4,2.6,3.4,SE,6662,6780,6758
02-09-2022 12:44,60,3.4,2.6,3.4,SE,6664,6787,6762
02-09-2022 12:45,60,3.4,2.8,3.4,SE,6656,6783,6758
02-09-2022 12:46,60,3.2,2.6,3.4,SE,6662,6786,6761
02-09-2022 12:46,59.8,3.2,2.8,3.4,SE,6658,6786,6758
02-09-2022 12:47,59.8,3.2,2.8,3.2,SE,6653,6774,6749
02-09-2022 12:47,59.9,3.2,2.8,3.2,SE,6655,6788,6760
02-09-2022 12:48,60,3.2,2.6,3.2,SE,6656,6789,6757
02-09-2022 12:49,59.9,3.2,2.6,3.2,SE,6642,6787,6752
02-09-2022 12:49,59.9,3.2,2.6,3.2,SE,6660,6777,6745
02-09-2022 12:50,59.9,3.2,2.6,3.4,SE,6664,6789,6762
02-09-2022 12:50,59.9,3.4,2.8,3.2,SE,6666,6795,6766
02-09-2022 12:51,59.9,3.4,2.8,3.2,SE,6657,6787,6764
02-09-2022 12:51,59.9,3.4,3,3.4,SE,6668,6794,6767
02-09-2022 12:52,59.9,3.4,2.8,3.2,SE,6664,6788,6762
02-09-2022 12:52,59.9,3.2,2.8,3.2,SE,6664,6786,6763
02-09-2022 12:53,59.9,3.2,2.8,3.2,SE,6649,6791,6766
02-09-2022 12:53,60,3.2,2.8,3.2,SE,6638,6785,6759
02-09-2022 12:54,59.9,3.2,2.6,3.2,SE,6650,6774,6751
02-09-2022 12:54,59.9,3.2,2.6,3.2,SE,6651,6770,6746
02-09-2022 12:55,59.9,3.2,2.6,3.2,SE,6639,6771,6743
02-09-2022 12:55,59.9,3.8,3.2,3.8,SE,6636,6771,6746
02-09-2022 12:56,59.9,3.4,2.8,3.2,SE,6630,6770,6743
02-09-2022 12:56,59.9,3.4,2.8,3.2,SE,6639,6766,6741
02-09-2022 12:57,59.9,3.4,2.8,3.2,SE,6645,6766,6741
02-09-2022 12:58,59.9,3.4,2.8,3.2,SE,6636,6762,6737
02-09-2022 12:58,60,3.4,2.8,3.2,SE,6623,6756,6727
02-09-2022 12:59,59.9,3.4,2.8,3.2,SE,6610,6754,6726
02-09-2022 12:59,59.9,3.6,3.2,3.8,SE,6606,6736,6710
02-09-2022 13:00,59.9,3.4,2.8,3.2,SE,6610,6739,6708
02-09-2022 13:01,60,3.4,2.8,3.2,SE,6600,6722,6696
02-09-2022 13:01,59.9,3.4,2.8,3.2,SE,6589,6707,6684
02-09-2022 13:02,59.8,3.4,2.8,3.2,SE,6573,6687,6663
02-09-2022 13:02,59.9,3.4,2.8,3.2,SE,6565,6690,6666
02-09-2022 13:03,59.9,3.4,2.8,3.2,SE,6696,6828,6804
02-09-2022 13:03,59.9,3.4,2.8,3.2,SE,6692,6827,6802
02-09-2022 13:04,59.9,3.4,2.8,3.2,SE,6698,6826,6798
02-09-2022 13:04,59.9,3.4,2.8,3.2,SE,6708,6819,6794
02-09-2022 13:05,59.9,3.4,2.6,3.2,SE,6700,6822,6788
02-09-2022 13:05,59.9,3.4,2.6,3.2,SE,6699,6819,6791
02-09-2022 13:06,59.9,3.4,2.6,3.2,SE,6689,6815,6784
02-09-2022 13:06,59.9,3.2,2.6,3.2,SE,6671,6817,6784
02-09-2022 13:07,59.9,3.2,2.6,3.2,SE,6673,6805,6776
02-09-2022 13:07,59.9,3.2,2.6,3.2,SE,6666,6806,6776
02-09-2022 13:08,60,3.2,2.6,3.2,SE,6668,6805,6775
02-09-2022 13:08,59.9,3.2,2.6,3.2,SE,6673,6806,6776
02-09-2022 13:09,59.9,3.2,2.6,3.2,SE,6740,6872,6846
02-09-2022 13:10,59.9,3.2,2.4,3.2,SE,6739,6871,6841
02-09-2022 13:10,60,3.8,3,3.6,SE,6752,6877,6843
02-09-2022 13:11,60,3.4,2.6,3.2,SE,6744,6881,6844
02-09-2022 13:11,59.9,3.4,2.6,3.2,SE,6740,6869,6836
02-09-2022 13:12,59.9,3.4,2.6,3.2,SE,6742,6876,6843
02-09-2022 13:13,59.9,3.4,2.6,3.2,SE,6729,6872,6835
02-09-2022 13:13,59.9,3.2,2.6,3.2,SE,6747,6878,6848
02-09-2022 13:14,59.9,3.4,2.8,3.4,SE,6749,6880,6845
02-09-2022 13:14,59.9,3.2,2.8,3.4,SE,6748,6867,6830
02-09-2022 13:15,59.9,3.2,2.8,3.4,SE,6751,6875,6839
02-09-2022 13:15,60,3.2,2.8,3.4,SE,6742,6873,6840
02-09-2022 13:16,59.9,3.2,2.8,3.4,SE,6749,6880,6847
02-09-2022 13:16,59.8,3,2.8,3.4,SE,6738,6874,6841
02-09-2022 13:17,59.9,3.2,3,3.2,SE,6737,6856,6826
02-09-2022 13:17,59.9,3.2,3,3.4,SE,6741,6868,6838
02-09-2022 13:18,59.9,3.2,3,3.4,SE,6731,6873,6839
02-09-2022 13:18,60,3.4,3,3.4,SE,6737,6870,6838
02-09-2022 13:19,59.9,3.4,3,3.4,SE,6740,6873,6845
02-09-2022 13:19,59.9,3.2,3,3.4,SE,6740,6866,6836
02-09-2022 13:20,59.9,3.2,3,3.2,SE,6727,6872,6839
02-09-2022 13:20,59.9,3.2,3,3.2,SE,6736,6872,6839
02-09-2022 13:21,59.9,3,3,3.4,SE,6732,6871,6842
02-09-2022 13:22,59.9,3,3,3.4,SE,6731,6848,6824
02-09-2022 13:23,59.9,3,2.8,3.2,SE,6728,6850,6823
02-09-2022 13:23,60,3,3,3.4,SE,6747,6870,6835
02-09-2022 13:24,59.9,3,3,3.4,SE,6725,6866,6834
02-09-2022 13:25,59.8,3,3,3.4,SE,6718,6856,6826
02-09-2022 13:25,59.9,3,3,3.4,SE,6723,6852,6824
02-09-2022 13:26,60,3.8,3.4,3.8,SE,6729,6855,6824
02-09-2022 13:26,60,3.2,3,3.2,SE,6736,6865,6835
02-09-2022 13:27,59.9,3.2,3,3.4,SE,6731,6859,6830
02-09-2022 13:27,59.9,3.4,3.2,3.4,SE,6730,6855,6822
02-09-2022 13:28,59.9,3.2,3.2,3.4,SE,6718,6836,6811
02-09-2022 13:28,59.9,3.4,3.2,3.6,SE,6725,6842,6821
02-09-2022 13:29,59.9,3,3.2,3.4,SE,6732,6871,6840
02-09-2022 13:29,60,3,3,3.4,SE,6730,6861,6830
02-09-2022 13:30,60,3,3,3.4,SE,6732,6846,6823
02-09-2022 13:31,60,3.2,3,3.4,SE,6737,6846,6823
02-09-2022 13:32,59.9,3,3,3.4,SE,6710,6845,6820
02-09-2022 13:33,59.8,3,2.8,3.2,SE,6710,6839,6816
02-09-2022 13:33,59.9,3.2,2.8,3.2,SE,6711,6840,6814
02-09-2022 13:34,59.9,3.4,3,3.6,SE,6720,6852,6825
02-09-2022 13:34,59.9,3.2,3,3.4,SE,6721,6851,6825
02-09-2022 13:35,59.9,3.2,3,3.4,SE,6721,6847,6822
02-09-2022 13:35,59.9,3.8,3.4,3.8,SE,6719,6840,6818
02-09-2022 13:36,59.9,3.2,3,3.4,SE,6722,6836,6816
02-09-2022 13:37,59.9,3.2,2.8,3.4,SE,6712,6847,6816
02-09-2022 13:37,60,3.2,2.8,3.2,SE,6709,6846,6820
02-09-2022 13:38,60,3.2,2.8,3.4,SE,6721,6827,6806
02-09-2022 13:39,60,3.2,2.8,3.4,SE,6713,6817,6793
02-09-2022 13:39,60,3.2,2.8,3.4,SE,6710,6827,6803
02-09-2022 13:40,59.9,3.2,3,3.4,SE,6713,6841,6813
02-09-2022 13:40,59.9,3.2,2.8,3.2,SE,6709,6839,6811
02-09-2022 13:41,59.9,3.2,2.8,3.2,SE,6716,6845,6815
02-09-2022 13:41,60,3.2,2.8,3.2,SE,6709,6842,6812
02-09-2022 13:42,60,3.2,2.8,3.2,SE,6714,6840,6810
02-09-2022 13:42,60,3.2,2.8,3.2,SE,6702,6840,6805
02-09-2022 13:43,60,3,2.8,3.2,SE,6704,6839,6810
02-09-2022 13:43,60,3,2.8,3.2,SE,6715,6838,6809
02-09-2022 13:44,60,3.2,2.8,3.2,SE,6713,6840,6809
02-09-2022 13:45,60,3.2,2.8,3.4,SE,6710,6838,6808
02-09-2022 13:45,59.9,3.2,2.8,3.4,SE,6703,6832,6800
02-09-2022 13:46,59.9,3.2,2.8,3.2,SE,6706,6840,6809
02-09-2022 13:46,59.9,3.2,2.8,3.2,SE,6707,6833,6804
02-09-2022 13:47,59.9,3.2,2.8,3.2,SE,6706,6835,6806
02-09-2022 13:47,59.9,3.2,2.8,3.2,SE,6716,6848,6818
02-09-2022 13:49,60,3,2.6,3.2,SE,6723,6858,6824
02-09-2022 13:49,59.9,3.2,2.6,3.2,SE,6718,6851,6823
02-09-2022 13:50,59.9,3.2,2.8,3.4,SE,6708,6839,6813
02-09-2022 13:50,59.9,3.2,2.8,3.4,SE,6706,6844,6817
02-09-2022 13:51,59.9,3.2,2.8,3.4,SE,6725,6859,6831
02-09-2022 13:51,59.9,3.2,2.8,3.4,SE,6718,6856,6824
02-09-2022 13:52,59.9,3.2,2.8,3.4,SE,6714,6842,6817
02-09-2022 13:52,59.9,3.2,2.6,3.2,SE,6715,6843,6816
02-09-2022 13:53,59.9,3.2,3,3.4,SE,6715,6844,6813
02-09-2022 13:53,59.9,3,3,3.4,SE,6718,6852,6819
02-09-2022 13:54,59.9,3.2,3,3.4,SE,6709,6847,6816
02-09-2022 13:54,59.9,3.6,3.6,3.8,SE,6716,6844,6815
02-09-2022 13:55,59.9,3,3,3.4,SE,6732,6847,6822
02-09-2022 13:55,59.9,3.6,3.2,3.6,SE,6723,6848,6828
02-09-2022 13:56,59.9,3,2.8,3.2,SE,6726,6859,6836
02-09-2022 13:57,59.9,3,2.8,3.2,SE,6720,6854,6829
02-09-2022 13:57,59.9,3,3,3.2,SE,6722,6850,6821
02-09-2022 13:58,59.9,3,2.8,3.2,SE,6724,6850,6822
02-09-2022 13:58,59.9,3,2.8,3.2,SE,6721,6847,6820
02-09-2022 13:59,59.8,3,3,3.2,SE,6717,6839,6812
02-09-2022 13:59,60,3,2.8,3.2,SE,6722,6860,6832
02-09-2022 14:00,59.9,3,2.8,3.2,SE,6726,6860,6830
02-09-2022 14:01,59.9,3,2.8,3.2,SE,6721,6848,6819
02-09-2022 14:01,60,3,3,3.2,SE,6720,6847,6817
02-09-2022 14:02,59.8,3,3,3.2,SE,6724,6844,6814
02-09-2022 14:02,59.9,3,2.8,3.2,SE,6727,6846,6819
02-09-2022 14:03,59.9,3.2,3.2,3.4,SE,6721,6855,6827
02-09-2022 14:03,59.9,3,3,3.2,SE,6727,6858,6833
02-09-2022 14:04,59.9,3,3,3.2,SE,6724,6849,6827
02-09-2022 14:04,59.9,3,3,3.2,SE,6729,6852,6830
02-09-2022 14:05,60,3.2,3.2,3.4,SE,6725,6835,6814
02-09-2022 14:05,59.9,3.2,3,3.2,SE,6709,6836,6811
02-09-2022 14:06,59.8,3.2,3,3.2,SE,6714,6836,6815
02-09-2022 14:06,59.9,3.2,3.2,3.4,SE,6719,6836,6811
02-09-2022 14:07,59.8,3,3,3.2,SE,6714,6846,6819
02-09-2022 14:07,59.9,3,3,3.2,SE,6720,6843,6812
02-09-2022 14:08,59.9,3,3,3.4,SE,6725,6834,6809
02-09-2022 14:09,59.9,3,3,3.4,SE,6711,6833,6810
02-09-2022 14:09,59.9,3.2,3,3.6,SE,6718,6836,6808
02-09-2022 14:10,59.9,3.2,3,3.6,SE,6718,6839,6816
02-09-2022 14:10,59.8,3.2,3,3.6,SE,6717,6848,6821
02-09-2022 14:11,59.9,3.2,3,3.6,SE,6717,6842,6815
02-09-2022 14:11,59.9,3.8,3.6,4.2,SE,6727,6841,6821
02-09-2022 14:12,59.9,3.2,3,3.6,SE,6726,6839,6815
02-09-2022 14:13,59.9,3.4,3.2,3.6,SE,6713,6844,6816
02-09-2022 14:13,59.9,3.4,3,3.6,SE,6712,6838,6806
02-09-2022 14:14,59.8,4,3.6,4,SE,6716,6824,6811
02-09-2022 14:14,59.8,3.4,3,3.6,SE,6725,6835,6816
02-09-2022 14:15,59.9,3.2,3.2,3.4,SE,6723,6846,6823
02-09-2022 14:15,59.9,3.2,3,3.4,SE,6719,6840,6820
02-09-2022 14:16,59.8,3.2,3,3.2,SE,6720,6841,6818
02-09-2022 14:16,59.9,3.2,3,3.2,SE,6723,6850,6828
02-09-2022 14:17,59.8,3.2,3,3.2,SE,6720,6845,6822
02-09-2022 14:17,59.8,3.2,3,3.2,SE,6735,6848,6822
02-09-2022 14:18,59.8,3,2.8,3.2,SE,6721,6837,6810
02-09-2022 14:18,59.9,3,2.8,3.2,SE,6727,6842,6816
02-09-2022 14:19,59.8,3,2.8,3.2,SE,6720,6845,6817
02-09-2022 14:19,59.9,3,2.8,3.2,SE,6719,6845,6816
02-09-2022 14:20,59.9,3,2.8,3.2,SE,6719,6844,6817
02-09-2022 14:21,59.9,3,2.8,3.2,SE,6703,6843,6811
02-09-2022 14:21,59.8,3,2.8,3.2,SE,6721,6847,6817
02-09-2022 14:22,59.9,3,2.8,3.2,SE,6727,6845,6820
02-09-2022 14:22,59.9,3,2.8,3.2,SE,6732,6854,6828
02-09-2022 14:23,59.9,3,2.8,3.2,SE,6722,6831,6809
02-09-2022 14:23,59.9,3,2.8,3.2,SE,6733,6833,6817
02-09-2022 14:24,60,3.2,3,3.2,SE,6715,6845,6820
02-09-2022 14:25,59.8,3.2,3,3.2,SE,6716,6845,6821
02-09-2022 14:25,59.8,3.2,3,3.2,SE,6696,6837,6810
02-09-2022 14:26,59.9,3.2,3.2,3.2,SE,6714,6844,6824
02-09-2022 14:26,59.8,3.2,3.2,3.2,SE,6721,6840,6822
02-09-2022 14:27,59.9,3.2,3.2,3.2,SE,6725,6847,6825
02-09-2022 14:27,59.9,3.2,3.2,3.4,SE,6723,6849,6822
02-09-2022 14:28,59.8,3,3.2,3.4,SE,6725,6847,6823
02-09-2022 14:28,59.9,3.6,3.6,3.8,SE,6729,6836,6811
02-09-2022 14:29,59.9,3.4,3.4,3.8,SE,6729,6854,6829
02-09-2022 14:29,59.9,3,3,3.4,SE,6727,6848,6825
02-09-2022 14:30,59.9,3,2.8,3.2,SE,6728,6850,6827
02-09-2022 14:30,59.9,3,2.8,3.2,SE,6730,6856,6827
02-09-2022 14:31,60,3,2.8,3.2,SE,6734,6854,6830
02-09-2022 14:31,59.9,3,2.8,3.2,SE,6732,6852,6827
02-09-2022 14:32,59.9,3,2.8,3.2,SE,6723,6842,6817
02-09-2022 14:33,59.9,3.2,2.8,3.4,SE,6714,6841,6815
02-09-2022 14:33,59.8,3.2,2.8,3.4,SE,6726,6827,6809
02-09-2022 14:34,59.9,3.2,2.8,3.4,SE,6733,6843,6822
02-09-2022 14:34,59.9,3.2,2.8,3.4,SE,6730,6849,6824
02-09-2022 14:35,59.9,3.6,3.2,3.8,SE,6720,6852,6828
02-09-2022 14:35,59.9,3.2,3,3.4,SE,6727,6825,6808
02-09-2022 14:36,59.9,3.2,3,3.4,SE,6727,6850,6824
02-09-2022 14:37,59.9,3,3,3.4,SE,6720,6852,6824
02-09-2022 14:37,59.9,3,3,3.4,SE,6711,6845,6820
02-09-2022 14:38,59.8,3,3,3.4,SE,6719,6853,6827
02-09-2022 14:38,59.9,3.2,3,3.4,SE,6715,6851,6825
02-09-2022 14:39,59.9,3.2,3,3.2,SE,6713,6848,6821
02-09-2022 14:39,59.9,3.2,2.8,3.2,SE,6729,6846,6827
02-09-2022 14:40,59.8,3.2,2.8,3.2,SE,6721,6841,6817
02-09-2022 14:40,59.9,3.2,2.8,3.2,SE,6729,6846,6814
02-09-2022 14:41,59.9,3,2.8,3.2,SE,6735,6863,6834
02-09-2022 14:42,59.9,3,2.6,3.2,SE,6714,6859,6827
02-09-2022 14:43,60,3,2.6,3.2,SE,6730,6857,6829
02-09-2022 14:43,59.9,3,2.6,3.2,SE,6739,6863,6836
02-09-2022 14:44,59.9,3,2.6,3.2,SE,6742,6863,6834
02-09-2022 14:45,59.9,3,2.6,3.2,SE,6744,6861,6828
02-09-2022 14:45,59.9,3,2.6,3.2,SE,6715,6858,6827
02-09-2022 14:46,59.9,3,2.6,3.2,SE,6710,6854,6823
02-09-2022 14:46,59.9,3.2,2.6,3.2,SE,6739,6865,6836
02-09-2022 14:47,59.9,3.2,2.6,3.2,SE,6734,6864,6835
02-09-2022 14:47,59.9,3.2,2.8,3.4,SE,6720,6862,6836
02-09-2022 14:48,59.9,3.2,2.8,3.4,SE,6726,6866,6838
02-09-2022 14:49,59.9,3.2,2.8,3.4,SE,6715,6850,6820
02-09-2022 14:49,59.9,3.2,2.8,3.4,SE,6712,6863,6831
02-09-2022 14:50,59.9,3.2,3,3.4,SE,6719,6866,6834
02-09-2022 14:50,59.9,3.2,3,3.4,SE,6727,6863,6832
02-09-2022 14:51,59.9,3.2,3,3.4,SE,6740,6854,6826
02-09-2022 14:51,59.9,3.2,3,3.4,SE,6735,6857,6829
02-09-2022 14:52,60,3.2,3,3.4,SE,6728,6863,6833
02-09-2022 14:52,59.9,3.2,3,3.4,SE,6735,6858,6822
02-09-2022 14:53,59.9,3.2,3,3.4,SE,6740,6857,6828
02-09-2022 14:53,59.9,3.2,3,3.4,SE,6735,6863,6833
02-09-2022 14:54,60,3.2,3,3.4,SE,6752,6868,6834
02-09-2022 14:54,60,3.2,3,3.4,SE,6739,6862,6828
02-09-2022 14:55,59.9,3.2,2.8,3.4,SE,6713,6869,6833
02-09-2022 14:55,59.9,3.2,2.8,3.4,SE,6722,6868,6830
02-09-2022 14:56,59.9,3.2,3,3.4,SE,6737,6858,6818
02-09-2022 14:57,59.9,3.2,2.8,3.4,SE,6751,6866,6828
02-09-2022 14:57,59.9,3.2,2.8,3.4,SE,6737,6869,6833
02-09-2022 14:58,59.9,3.2,2.8,3.4,SE,6747,6873,6840
02-09-2022 14:58,60,3.2,2.8,3.4,SE,6746,6878,6843
02-09-2022 14:59,60,3.2,2.8,3.4,SE,6744,6877,6842
02-09-2022 15:00,60,3,2.8,3.4,SE,6741,6882,6846
02-09-2022 15:01,59.9,3,2.8,3.4,SE,6741,6880,6837
02-09-2022 15:01,60,3,2.8,3.4,SE,6741,6879,6837
02-09-2022 15:02,60,3,2.8,3.4,SE,6736,6878,6832
02-09-2022 15:02,60,3,2.6,3.2,SE,6742,6890,6843
02-09-2022 15:03,60,3.2,2.8,3.4,SE,6749,6894,6859
02-09-2022 15:03,60,3.2,2.8,3.2,SE,6750,6885,6849
02-09-2022 15:04,59.9,3.2,2.8,3.2,SE,6756,6874,6838
02-09-2022 15:04,60,3.2,2.8,3.2,SE,6749,6877,6845
02-09-2022 15:05,60,3.2,2.8,3.4,SE,6751,6879,6839
02-09-2022 15:05,60,3.2,2.8,3.4,SE,6748,6885,6844
02-09-2022 15:06,60,3.2,2.8,3.4,SE,6749,6881,6847
02-09-2022 15:07,60,3.4,2.8,3.4,SE,6762,6882,6846
02-09-2022 15:07,60,3.4,2.8,3.4,SE,6769,6879,6845
02-09-2022 15:08,60,3.4,2.8,3.4,SE,6763,6890,6850
02-09-2022 15:09,60,3.4,3,3.4,SE,6758,6884,6848
02-09-2022 15:09,60,3.6,3.2,3.6,SE,6760,6881,6846
02-09-2022 15:10,60,3.4,2.8,3.4,SE,6756,6883,6847
02-09-2022 15:10,59.9,3.2,2.8,3.4,SE,6745,6866,6836
02-09-2022 15:11,59.9,3.2,2.8,3.4,SE,6754,6879,6843
02-09-2022 15:12,59.9,3.2,2.8,3.4,SE,6751,6867,6833
02-09-2022 15:12,59.9,3.2,2.8,3.4,SE,6751,6874,6836
02-09-2022 15:13,59.9,3.6,3.2,3.6,SE,6748,6872,6836
02-09-2022 15:13,59.9,3.2,2.8,3.2,SE,6746,6878,6840
02-09-2022 15:14,60,3.2,2.8,3.4,SE,6724,6876,6841
02-09-2022 15:14,60,3.2,2.8,3.2,SE,6740,6872,6837
02-09-2022 15:15,60,3.4,2.8,3.4,SE,6751,6850,6822
02-09-2022 15:15,60,3.4,2.8,3.4,SE,6752,6857,6828
02-09-2022 15:16,60,3.4,3,3.4,SE,6762,6889,6854
02-09-2022 15:16,60,3.4,3,3.4,SE,6753,6878,6842
02-09-2022 15:17,60,3.4,3,3.4,SE,6749,6876,6842
02-09-2022 15:17,60,3.2,3,3.4,SE,6755,6879,6845
02-09-2022 15:18,59.9,3.2,3,3.4,SE,6739,6866,6836
02-09-2022 15:18,60,3.2,3,3.4,SE,6752,6875,6844
02-09-2022 15:19,60,3.2,3,3.4,SE,6738,6875,6846
02-09-2022 15:19,59.9,3.2,3,3.4,SE,6741,6866,6832
02-09-2022 15:20,59.9,3,3,3.4,SE,6744,6862,6835
02-09-2022 15:21,59.9,3.2,3,3.4,SE,6750,6868,6841
02-09-2022 15:21,60,3.2,3,3.4,SE,6748,6869,6841
02-09-2022 15:22,60,3.2,3,3.4,SE,6750,6860,6838
02-09-2022 15:22,60,3.2,3,3.4,SE,6751,6877,6844
02-09-2022 15:23,59.9,3.4,3,3.4,SE,6747,6874,6839
02-09-2022 15:24,60,3.2,2.8,3.4,SE,6742,6878,6846
02-09-2022 15:24,60,3.2,2.8,3.2,SE,6751,6869,6844
02-09-2022 15:25,59.9,3,2.6,3.2,SE,6744,6869,6840
02-09-2022 15:25,60,3.2,2.8,3.2,SE,6744,6876,6843
02-09-2022 15:26,59.9,3.2,2.8,3.4,SE,6753,6866,6843
02-09-2022 15:26,59.9,3.2,2.8,3.4,SE,6762,6864,6836
02-09-2022 15:27,60,3.2,2.8,3.4,SE,6735,6876,6850
02-09-2022 15:27,60,3.2,2.8,3.4,SE,6735,6872,6846
02-09-2022 15:28,59.9,3.2,2.8,3.4,SE,6733,6871,6841
02-09-2022 15:28,60,3.2,2.8,3.4,SE,6743,6876,6844
02-09-2022 15:29,60,3.2,2.8,3.6,SE,6753,6872,6844
02-09-2022 15:29,60,3.2,3,3.6,SE,6745,6869,6841
02-09-2022 15:30,60,3.2,3,3.6,SE,6752,6875,6850
02-09-2022 15:30,60,3.2,3,3.6,SE,6747,6872,6844
02-09-2022 15:31,60,3.2,3,3.4,SE,6756,6872,6848
02-09-2022 15:31,60,3.2,3,3.4,SE,6753,6874,6852
02-09-2022 15:32,59.9,3.2,3,3.6,SE,6743,6878,6847
02-09-2022 15:33,59.9,3.2,3,3.4,SE,6745,6877,6851
02-09-2022 15:33,60,3,3,3.4,SE,6741,6868,6841
02-09-2022 15:34,59.9,3.2,3,3.6,SE,6745,6861,6834
02-09-2022 15:34,60,3,3,3.4,SE,6759,6881,6855
02-09-2022 15:35,59.9,3,3,3.4,SE,6752,6875,6849
02-09-2022 15:36,59.9,3,3,3.6,SE,6750,6876,6848
02-09-2022 15:36,60,3,3,3.4,SE,6744,6877,6850
02-09-2022 15:37,60,3,3,3.6,SE,6752,6873,6848
02-09-2022 15:37,59.9,3,3,3.4,SE,6745,6875,6851
02-09-2022 15:38,59.9,3,3,3.4,SE,6751,6874,6849
02-09-2022 15:38,60,3,3,3.4,SE,6752,6877,6849
02-09-2022 15:39,60,3,3,3.4,SE,6764,6886,6857
02-09-2022 15:39,59.9,3,3,3.4,SE,6759,6882,6850
02-09-2022 15:40,60,3,3,3.4,SE,6767,6886,6855
02-09-2022 15:40,59.9,3,3,3.4,SE,6749,6872,6845
02-09-2022 15:41,60,3,3,3.4,SE,6747,6877,6853
02-09-2022 15:41,59.9,3,3,3.4,SE,6754,6888,6858
02-09-2022 15:42,59.9,3,3,3.4,SE,6749,6875,6844
02-09-2022 15:42,59.9,3,3.2,3.4,SE,6750,6876,6845
02-09-2022 15:43,59.9,3,3,3.4,SE,6758,6868,6837
02-09-2022 15:44,59.8,3,3.2,3.4,SE,6752,6873,6841
02-09-2022 15:44,60,3,3,3.4,SE,6758,6879,6846
02-09-2022 15:45,59.9,2.8,3,3.4,SE,6744,6875,6840
02-09-2022 15:45,60,2.8,2.8,3.4,SE,6743,6882,6845
02-09-2022 15:46,60,3,2.8,3.4,SE,6753,6880,6849
02-09-2022 15:46,59.9,3,2.8,3.4,SE,6766,6881,6854
02-09-2022 15:47,59.9,3,2.8,3.4,SE,6757,6888,6858
02-09-2022 15:48,59.9,3.2,3,3.4,SE,6761,6879,6850
02-09-2022 15:48,59.9,3.2,2.8,3.4,SE,6754,6873,6847
02-09-2022 15:49,59.9,3.2,2.8,3.4,SE,6757,6874,6847
02-09-2022 15:50,59.9,3.2,2.8,3.4,SE,6744,6876,6850
02-09-2022 15:50,59.9,3.2,2.8,3.4,SE,6741,6880,6849
02-09-2022 15:51,60,3,2.6,3.4,SE,6747,6877,6844
02-09-2022 15:52,60,3,2.8,3.4,SE,6741,6877,6839
02-09-2022 15:52,60,3.2,2.8,3.4,SE,6738,6884,6845
02-09-2022 15:53,60,3.2,2.8,3.4,SE,6750,6888,6851
02-09-2022 15:53,60,3.2,2.8,3.4,SE,6759,6889,6855
