date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
02-09-2022 15:54,60,3,2.8,3.4,SE,6761,6895,6864
02-09-2022 15:54,60,3,2.8,3.4,SE,6764,6895,6863
02-09-2022 15:55,60,3,3,3.4,SE,6757,6896,6861
02-09-2022 15:56,60,3,3,3.4,SE,6764,6890,6860
02-09-2022 15:56,60,3.2,3,3.4,SE,6767,6885,6858
02-09-2022 15:57,60,3,3,3.4,SE,6766,6884,6855
02-09-2022 15:57,60,3,3,3.4,SE,6741,6890,6857
02-09-2022 15:58,59.9,3,3,3.4,SE,6753,6890,6863
02-09-2022 15:58,59.9,3,3,3.4,SE,6765,6893,6867
02-09-2022 15:59,59.9,3,2.8,3.4,SE,6761,6888,6865
02-09-2022 16:00,60,3,2.8,3.4,SE,6767,6885,6858
02-09-2022 16:00,59.9,3,2.8,3.4,SE,6757,6883,6855
02-09-2022 16:01,60,3,2.8,3.4,SE,6766,6889,6862
02-09-2022 16:01,59.9,3,2.8,3.4,SE,6765,6897,6865
02-09-2022 16:02,60,3,2.8,3.4,SE,6772,6896,6867
02-09-2022 16:02,59.9,3,2.8,3.4,SE,6775,6897,6869
02-09-2022 16:03,59.9,3,2.8,3.4,SE,6684,6804,6782
02-09-2022 16:03,59.9,3.2,2.6,3.4,SE,6686,6793,6774
02-09-2022 16:04,60,3,2.8,3.4,SE,6690,6796,6777
02-09-2022 16:04,59.9,3,2.8,3.4,SE,6695,6804,6782
02-09-2022 16:05,59.9,3,2.8,3.4,SE,6689,6786,6772
02-09-2022 16:05,59.9,3.2,2.8,3.6,SE,6696,6798,6780
02-09-2022 16:06,59.9,3,2.8,3.6,SE,6688,6807,6783
02-09-2022 16:06,59.9,3,2.8,3.6,SE,6692,6809,6787
02-09-2022 16:07,59.9,3.2,2.8,3.6,SE,6697,6806,6782
02-09-2022 16:08,59.9,3.2,2.8,3.6,SE,6693,6797,6779
02-09-2022 16:08,60,3.8,3.2,3.8,SE,6701,6806,6791
02-09-2022 16:09,59.9,3.4,2.8,3.6,SE,6692,6802,6785
02-09-2022 16:09,59.9,3.4,2.8,3.6,SE,6700,6818,6798
02-09-2022 16:10,59.9,3.4,2.8,3.6,SE,6697,6810,6788
02-09-2022 16:10,60,3.4,2.8,3.6,SE,6698,6800,6783
02-09-2022 16:11,60,3.2,2.8,3.6,SE,6702,6804,6789
02-09-2022 16:12,60,3.2,2.8,3.6,SE,6705,6824,6800
02-09-2022 16:12,60,3.2,2.8,3.6,SE,6709,6820,6802
02-09-2022 16:13,59.9,3.4,3,3.8,SE,6704,6814,6791
02-09-2022 16:14,59.9,4.2,3.6,4.2,SE,6688,6803,6785
02-09-2022 16:14,59.9,3.6,3.2,3.8,SE,6700,6816,6793
02-09-2022 16:15,59.9,3.6,3.2,4,SE,6686,6821,6799
02-09-2022 16:15,60,3.6,3.2,4,SE,6696,6820,6797
02-09-2022 16:16,59.9,3.6,3.4,4,SE,6693,6816,6792
02-09-2022 16:16,59.9,3.4,3.2,3.8,SE,6698,6809,6787
02-09-2022 16:17,59.9,3.4,3,3.8,SE,6690,6815,6792
02-09-2022 16:17,59.9,3.4,3,3.8,SE,6696,6810,6788
02-09-2022 16:18,59.9,3.4,2.8,3.8,SE,6673,6814,6793
02-09-2022 16:18,59.9,3.4,2.8,3.8,SE,6684,6816,6794
02-09-2022 16:19,60,3.4,3,3.8,SE,6700,6821,6802
02-09-2022 16:20,59.9,3.4,3,3.8,SE,6697,6814,6795
02-09-2022 16:20,60,3.4,2.8,3.8,SE,6701,6815,6800
02-09-2022 16:21,59.9,3.4,2.8,3.8,SE,6698,6800,6788
02-09-2022 16:21,60,3.4,3,4,SE,6678,6812,6795
02-09-2022 16:22,59.9,3.8,3.4,4.2,SE,6679,6807,6793
02-09-2022 16:22,59.9,3.4,2.8,3.8,SE,6695,6814,6797
02-09-2022 16:23,59.9,3.4,3,4,SE,6702,6811,6797
02-09-2022 16:24,59.9,3.4,3.2,4,SE,6694,6814,6796
02-09-2022 16:24,60,3.4,3,4,SE,6694,6814,6798
02-09-2022 16:25,59.9,3.4,3,4,SE,6683,6807,6794
02-09-2022 16:25,59.9,3.4,3.2,4.2,SE,6684,6803,6790
02-09-2022 16:26,59.9,3.4,3.2,4,SE,6700,6817,6800
02-09-2022 16:26,59.9,3.4,3,4,SE,6700,6807,6787
02-09-2022 16:27,59.9,3.4,3,3.8,SE,6690,6817,6792
02-09-2022 16:27,59.9,3.4,3.2,4,SE,6680,6809,6789
02-09-2022 16:28,59.9,3.4,3,4,SE,6698,6824,6799
02-09-2022 16:29,59.9,3.4,3,4,SE,6700,6822,6801
02-09-2022 16:29,60,3.4,3,4,SE,6698,6818,6798
02-09-2022 16:30,60,3.6,2.6,4,SE,6699,6818,6801
02-09-2022 16:30,60,3.6,2.6,4,SE,6697,6816,6799
02-09-2022 16:31,59.9,3.4,2.6,4,SE,6700,6800,6790
02-09-2022 16:32,59.9,3.4,2.6,4,SE,6697,6810,6792
02-09-2022 16:32,59.9,3.4,2.6,4,SE,6704,6826,6803
02-09-2022 16:33,59.9,3.6,2.6,4,SE,6702,6826,6804
02-09-2022 16:34,59.9,3.4,2.6,4,SE,6694,6827,6802
02-09-2022 16:34,60,3.6,2.8,4.2,SE,6698,6828,6805
02-09-2022 16:35,60,3.8,2.8,4.2,SE,6706,6822,6803
02-09-2022 16:36,60,4.4,3.4,4.6,SE,6695,6831,6805
02-09-2022 16:36,60,3.8,2.8,4.2,SE,6698,6828,6800
02-09-2022 16:37,60,3.8,3,4.2,SE,6703,6837,6817
02-09-2022 16:37,60,3.8,3,4.2,SE,6708,6835,6813
02-09-2022 16:38,59.9,3.6,3,4.2,SE,6671,6821,6791
02-09-2022 16:38,59.9,3.6,3,4.2,SE,6679,6820,6791
02-09-2022 16:39,60,4,3.2,4.4,SE,6698,6829,6798
02-09-2022 16:39,60,3.4,3,4.2,SE,6698,6834,6807
02-09-2022 16:40,60,3.4,3,4.2,SE,6704,6828,6808
02-09-2022 16:40,60,3.4,3,4.2,SE,6703,6833,6808
02-09-2022 16:41,60,3.6,2.8,4.2,SE,6712,6836,6813
02-09-2022 16:41,60,3.6,2.8,4.2,SE,6718,6844,6819
02-09-2022 16:42,60,3.4,2.8,4.2,SE,6695,6830,6799
02-09-2022 16:42,60,3.4,2.8,4.2,SE,6697,6830,6799
02-09-2022 16:43,60,3.4,2.8,4.2,SE,6719,6844,6813
02-09-2022 16:44,60,3.4,2.8,4.2,SE,6708,6841,6814
02-09-2022 16:44,60,3.4,2.8,4,SE,6717,6843,6815
02-09-2022 16:45,60,3.4,2.8,4,SE,6627,6770,6738
02-09-2022 16:45,60,3.4,2.6,4,SE,6655,6780,6756
02-09-2022 16:46,60,3.4,2.8,4.2,SE,6648,6776,6754
02-09-2022 16:46,60,3.4,2.8,4.2,SE,6663,6786,6762
02-09-2022 16:47,60,3.4,2.8,4,SE,6667,6791,6768
02-09-2022 16:48,60,3.6,2.8,4.2,SE,6667,6787,6760
02-09-2022 16:48,60,3.6,2.8,4.2,SE,6661,6792,6765
02-09-2022 16:49,60,3.6,2.8,4.2,SE,6676,6787,6768
02-09-2022 16:49,60,3.4,3,4.2,SE,6679,6798,6777
02-09-2022 16:50,59.9,4,3.4,4.6,SE,6668,6788,6773
02-09-2022 16:50,59.9,3.4,3,4.2,SE,6667,6795,6775
02-09-2022 16:51,59.9,3.4,3,4,SE,6665,6793,6773
02-09-2022 16:52,60,3.4,3,4,SE,6673,6789,6770
02-09-2022 16:52,59.9,3.4,2.8,4,SE,6675,6800,6780
02-09-2022 16:53,60,3.4,2.8,4,SE,6684,6807,6791
02-09-2022 16:53,60,3.4,3,4,SE,6677,6803,6787
02-09-2022 16:54,60,3.4,2.8,4,SE,6686,6801,6783
02-09-2022 16:54,60,3.4,2.8,4,SE,6691,6808,6791
02-09-2022 16:55,59.9,3.4,2.8,4,SE,6675,6814,6790
02-09-2022 16:56,59.9,3.4,2.8,4,SE,6689,6824,6803
02-09-2022 16:56,60,3.4,2.8,4,SE,6702,6826,6806
02-09-2022 16:57,60,3.4,2.8,4,SE,6714,6837,6815
02-09-2022 16:57,59.9,3.4,2.8,4,SE,6717,6839,6818
02-09-2022 16:58,59.9,3.4,2.6,4,SE,6726,6835,6820
02-09-2022 16:58,60,3.2,2.6,3.8,SE,6739,6860,6842
02-09-2022 16:59,60,3.2,2.6,3.8,SE,6737,6868,6852
02-09-2022 17:00,60,3.2,2.8,3.8,SE,6652,6789,6772
02-09-2022 17:00,60,3.4,2.6,3.8,SE,6666,6795,6776
02-09-2022 17:01,60,3.2,2.6,3.8,SE,6664,6780,6761
02-09-2022 17:01,60,3.4,2.8,3.8,SE,6656,6781,6763
02-09-2022 17:02,60,3.6,2.8,4,SE,6668,6786,6765
02-09-2022 17:02,60,3.4,2.8,4,SE,6665,6788,6769
02-09-2022 17:03,60,3.4,2.8,3.8,SE,6666,6794,6779
02-09-2022 17:03,60,3.4,2.8,3.8,SE,6676,6784,6766
02-09-2022 17:04,60,3.2,2.8,3.8,SE,6664,6797,6783
02-09-2022 17:04,60,3.2,2.8,3.8,SE,6666,6796,6782
02-09-2022 17:05,59.9,3.2,2.8,3.8,SE,6671,6795,6776
02-09-2022 17:05,59.9,3.2,2.8,3.8,SE,6688,6794,6775
02-09-2022 17:06,60,3.2,2.8,3.8,SE,6675,6798,6779
02-09-2022 17:06,60,3.6,3.2,4,SE,6683,6805,6784
02-09-2022 17:07,59.9,3.2,2.8,3.8,SE,6666,6800,6782
02-09-2022 17:08,59.9,3,2.8,3.8,SE,6661,6800,6780
02-09-2022 17:08,59.9,3,2.8,3.8,SE,6664,6783,6772
02-09-2022 17:09,59.9,3.2,2.8,3.8,SE,6673,6785,6772
02-09-2022 17:09,60,3.2,2.8,4,SE,6674,6796,6774
02-09-2022 17:10,59.9,3.2,2.8,4,SE,6671,6799,6778
02-09-2022 17:11,59.9,3.2,2.8,4,SE,6685,6792,6772
02-09-2022 17:11,59.9,3.2,2.8,3.8,SE,6680,6796,6777
02-09-2022 17:12,60,3.2,2.8,3.8,SE,6682,6800,6779
02-09-2022 17:12,59.9,3.2,2.6,3.8,SE,6668,6788,6774
02-09-2022 17:13,60,3.2,2.6,3.8,SE,6683,6789,6775
02-09-2022 17:13,60,3.2,2.6,3.8,SE,6682,6792,6778
02-09-2022 17:14,59.9,3,2.6,3.8,SE,6684,6797,6780
02-09-2022 17:14,59.9,3.2,2.6,3.8,SE,6676,6791,6775
02-09-2022 17:15,60,3.2,2.6,3.8,SE,6683,6791,6782
02-09-2022 17:15,60,3.2,2.6,3.8,SE,6687,6786,6779
02-09-2022 17:16,60,3.2,2.6,3.8,SE,6686,6788,6779
02-09-2022 17:16,60,3.4,2.6,3.8,SE,6675,6796,6778
02-09-2022 17:17,59.9,3.2,2.8,3.8,SE,6675,6789,6771
02-09-2022 17:17,60,3.2,2.8,3.8,SE,6666,6795,6773
02-09-2022 17:18,59.9,3.2,2.8,3.8,SE,6682,6795,6775
02-09-2022 17:18,60,3.4,2.8,4,SE,6685,6796,6776
02-09-2022 17:19,60,3.2,2.8,3.8,SE,6689,6802,6780
02-09-2022 17:20,60,3.2,2.6,3.8,SE,6682,6802,6777
02-09-2022 17:20,59.9,3,2.6,3.6,SE,6663,6783,6765
02-09-2022 17:21,60,3.2,2.8,3.6,SE,6550,6675,6651
02-09-2022 17:21,60,3.6,3,4,SE,6546,6673,6649
02-09-2022 17:22,59.9,3,2.6,3.6,SE,6625,6751,6728
02-09-2022 17:23,60,3.6,3.2,4,SE,6619,6750,6727
02-09-2022 17:23,59.9,3.2,2.6,3.6,SE,6638,6746,6724
02-09-2022 17:24,60,3.2,2.8,3.8,SE,6629,6745,6724
02-09-2022 17:24,59.9,3.2,2.8,3.8,SE,6635,6749,6727
02-09-2022 17:25,60,3.2,2.8,3.8,SE,6630,6723,6708
02-09-2022 17:25,59.9,3.2,2.6,3.8,SE,6639,6725,6706
02-09-2022 17:26,60,3.2,2.6,3.8,SE,6621,6737,6725
02-09-2022 17:26,60,3,2.8,3.8,SE,6632,6736,6723
02-09-2022 17:27,60,3,2.6,3.6,SE,6635,6746,6728
02-09-2022 17:27,60,3,2.6,3.6,SE,6628,6750,6734
02-09-2022 17:28,59.9,3,2.6,3.6,SE,6634,6734,6720
02-09-2022 17:28,59.9,3,2.6,3.6,SE,6625,6756,6735
02-09-2022 17:29,59.9,3,2.4,3.6,SE,6642,6756,6735
02-09-2022 17:29,59.9,3,2.4,3.6,SE,6642,6746,6723
02-09-2022 17:30,59.9,3.2,2.4,3.8,SE,6690,6811,6797
02-09-2022 17:30,60,3,2.4,3.8,SE,6686,6813,6797
02-09-2022 17:31,59.9,3,2.6,3.8,SE,6691,6810,6787
02-09-2022 17:32,60,3,2.6,3.8,SE,6686,6810,6787
02-09-2022 17:32,59.9,3,2.6,3.8,SE,6705,6816,6793
02-09-2022 17:33,60,3.2,2.6,3.8,SE,6713,6816,6795
02-09-2022 17:34,60,3.2,2.6,3.6,SE,6692,6793,6780
02-09-2022 17:35,59.9,3.2,2.6,3.6,SE,6693,6799,6782
02-09-2022 17:35,59.9,3.2,2.6,3.6,SE,6673,6794,6780
02-09-2022 17:36,60,3.2,2.6,3.6,SE,6684,6792,6779
02-09-2022 17:36,59.9,3,2.4,3.6,SE,6656,6793,6776
02-09-2022 17:37,60,3,2.4,3.6,SE,6676,6778,6769
02-09-2022 17:37,59.9,3,2.4,3.6,SE,6675,6778,6766
02-09-2022 17:38,60,3.2,2.6,3.8,SE,6678,6787,6771
02-09-2022 17:38,59.9,3.2,2.4,3.8,SE,6682,6797,6779
02-09-2022 17:39,60,3,2.4,3.6,SE,6674,6808,6786
02-09-2022 17:40,59.9,3,2.4,3.6,SE,6684,6802,6782
02-09-2022 17:40,59.9,3,2.4,3.6,SE,6685,6784,6769
02-09-2022 17:41,59.9,3,2.4,3.6,SE,6686,6793,6770
02-09-2022 17:41,59.9,3,2.4,3.6,SE,6671,6798,6770
02-09-2022 17:42,60,3,2.4,3.6,SE,6668,6782,6764
02-09-2022 17:42,60,3,2.4,3.6,SE,6673,6800,6775
02-09-2022 17:43,59.9,3,2.4,3.6,SE,6657,6791,6767
02-09-2022 17:44,59.9,3,2.4,3.6,SE,6669,6791,6765
02-09-2022 17:44,60,3,2.6,3.6,SE,6682,6793,6775
02-09-2022 17:45,59.9,3,2.6,3.6,SE,6672,6795,6773
02-09-2022 17:45,60,3,2.6,3.8,SE,6674,6800,6788
02-09-2022 17:46,60,3,2.6,3.8,SE,6686,6799,6784
02-09-2022 17:47,59.9,3,2.6,3.8,SE,6684,6793,6777
02-09-2022 17:47,60,3,2.6,3.8,SE,6685,6787,6772
02-09-2022 17:48,59.9,3.2,2.4,3.8,SE,6667,6763,6753
02-09-2022 17:48,60,3.2,2.6,3.8,SE,6667,6786,6762
02-09-2022 17:49,60,3,2.6,3.8,SE,6659,6798,6774
02-09-2022 17:49,59.9,3,2.6,3.8,SE,6648,6793,6768
02-09-2022 17:50,59.9,3,2.6,3.6,SE,6668,6799,6776
02-09-2022 17:50,60,3,2.6,3.6,SE,6682,6794,6776
02-09-2022 17:51,59.9,3,2.4,3.6,SE,6679,6801,6779
02-09-2022 17:51,60,3,2.4,3.6,SE,6685,6802,6781
02-09-2022 17:52,59.9,3,2.4,3.6,SE,6677,6794,6770
02-09-2022 17:52,59.9,3.2,2.6,3.8,SE,6674,6795,6772
02-09-2022 17:53,59.9,3,2.4,3.6,SE,6653,6788,6764
02-09-2022 17:53,60,3,2.4,3.6,SE,6663,6799,6775
02-09-2022 17:54,60,3,2.4,3.6,SE,6679,6798,6782
02-09-2022 17:55,59.9,3,2.4,3.6,SE,6679,6798,6783
02-09-2022 17:55,60,3,2.4,3.6,SE,6684,6798,6779
02-09-2022 17:56,59.9,3,2.4,3.6,SE,6685,6805,6783
02-09-2022 17:56,60,3,2.4,3.6,SE,6678,6770,6767
02-09-2022 17:57,60,3,2.4,3.6,SE,6682,6777,6768
02-09-2022 17:57,59.9,3,2.4,3.6,SE,6687,6776,6772
02-09-2022 17:58,59.9,3,2.4,3.6,SE,6681,6783,6777
02-09-2022 17:59,60,3.2,2.4,3.6,SE,6685,6796,6783
02-09-2022 17:59,60,3.2,2.4,3.6,SE,6687,6801,6789
02-09-2022 18:00,60,3.2,2.4,3.6,SE,6694,6803,6789
02-09-2022 18:00,60,3.2,2.4,3.6,SE,6685,6796,6788
02-09-2022 18:01,59.9,3.2,2.4,3.6,SE,6686,6803,6794
02-09-2022 18:01,59.9,3,2.4,3.6,SE,6684,6788,6786
02-09-2022 18:02,60,3.2,2.4,3.6,SE,6687,6799,6789
02-09-2022 18:02,59.9,3.2,2.4,3.6,SE,6687,6800,6790
02-09-2022 18:03,60,3.2,2.4,3.6,SE,6699,6805,6796
02-09-2022 18:03,60,3.2,2.4,3.6,SE,6697,6794,6790
02-09-2022 18:04,59.9,3,2.4,3.6,SE,6682,6799,6792
02-09-2022 18:04,59.9,3,2.4,3.6,SE,6665,6806,6798
02-09-2022 18:05,60,3.2,2.4,3.6,SE,6696,6806,6801
02-09-2022 18:05,60,3.2,2.4,3.6,SE,6692,6794,6788
02-09-2022 18:06,59.9,3,2.4,3.6,SE,6694,6799,6791
02-09-2022 18:07,59.9,3,2.4,3.6,SE,6694,6797,6791
02-09-2022 18:07,59.9,3,2.4,3.6,SE,6694,6798,6793
02-09-2022 18:08,59.9,3,2.4,3.6,SE,6683,6789,6791
02-09-2022 18:08,59.9,3,2.4,3.6,SE,6690,6794,6788
02-09-2022 18:09,59.9,3,2.4,3.6,SE,6702,6803,6795
02-09-2022 18:09,59.9,3.2,2.4,3.6,SE,6696,6797,6792
02-09-2022 18:10,59.9,3.2,2.4,3.6,SE,6679,6806,6799
02-09-2022 18:11,59.9,3.2,2.6,3.8,SE,6689,6807,6795
02-09-2022 18:11,59.9,3.2,2.4,3.8,SE,6684,6805,6790
02-09-2022 18:12,60,3.2,2.6,3.8,SE,6686,6803,6788
02-09-2022 18:12,59.9,3.2,2.8,3.8,SE,6673,6788,6781
02-09-2022 18:13,59.9,3.2,2.6,3.8,SE,6678,6806,6789
02-09-2022 18:13,59.9,3.2,2.6,3.8,SE,6686,6803,6783
02-09-2022 18:14,60,3.2,2.4,3.8,SE,6693,6807,6783
02-09-2022 18:14,60,3.2,2.4,3.8,SE,6701,6805,6783
02-09-2022 18:15,59.9,3.4,2.4,3.8,SE,6689,6806,6785
02-09-2022 18:15,59.9,3.2,2.4,3.6,SE,6689,6806,6786
02-09-2022 18:16,59.9,3.4,2.6,3.6,SE,6673,6799,6782
02-09-2022 18:16,59.9,3.4,2.6,3.6,SE,6674,6807,6787
02-09-2022 18:17,60,3.4,2.4,3.6,SE,6694,6810,6790
02-09-2022 18:17,59.9,3.2,2.4,3.6,SE,6685,6811,6790
02-09-2022 18:18,59.9,3.2,2.4,3.6,SE,6691,6809,6793
02-09-2022 18:19,60,3.2,2.4,3.6,SE,6691,6805,6785
02-09-2022 18:19,59.9,3.2,2.4,3.6,SE,6695,6810,6789
02-09-2022 18:20,60,3.2,2.4,3.6,SE,6700,6806,6787
02-09-2022 18:20,59.9,3.2,2.4,3.6,SE,6690,6808,6787
02-09-2022 18:21,59.9,3.2,2.4,3.6,SE,6672,6802,6783
02-09-2022 18:21,59.9,3.2,2.4,3.6,SE,6677,6800,6774
02-09-2022 18:22,60,3.2,2.4,3.6,SE,6692,6793,6770
02-09-2022 18:23,59.9,3.2,2.4,3.6,SE,6659,6794,6767
02-09-2022 18:23,59.9,3.2,2.4,3.6,SE,6641,6790,6763
02-09-2022 18:24,60,3.2,2.4,3.6,SE,6659,6786,6769
02-09-2022 18:24,59.9,3.2,2.4,3.6,SE,6666,6787,6772
02-09-2022 18:25,60,3.2,2.4,3.8,SE,6678,6796,6775
02-09-2022 18:25,59.9,3.4,2.4,3.8,SE,6672,6791,6776
02-09-2022 18:26,59.9,3.2,2.4,3.8,SE,6687,6789,6770
02-09-2022 18:26,59.9,3.2,2.6,3.8,SE,6674,6776,6754
02-09-2022 18:27,60,3.2,2.4,3.6,SE,6665,6790,6775
02-09-2022 18:27,60,3.2,2.4,3.6,SE,6668,6792,6776
02-09-2022 18:28,59.9,3.2,2.4,3.6,SE,6650,6793,6773
02-09-2022 18:28,59.9,3.2,2.4,3.6,SE,6635,6787,6767
02-09-2022 18:29,59.9,3.2,2.4,3.6,SE,6657,6795,6776
02-09-2022 18:30,60,3.2,2.4,3.6,SE,6662,6797,6787
02-09-2022 18:31,59.9,3.2,2.4,3.6,SE,6660,6787,6776
02-09-2022 18:32,59.9,3.2,2.4,3.6,SE,6654,6785,6771
02-09-2022 18:32,60,3.4,2.4,3.6,SE,6650,6785,6767
02-09-2022 18:33,60,3.4,2.4,3.6,SE,6657,6782,6766
02-09-2022 18:33,60,3.4,2.4,3.8,SE,6666,6789,6779
02-09-2022 18:34,60,3.4,2.4,3.6,SE,6662,6790,6781
02-09-2022 18:35,59.9,3.2,2.4,3.6,SE,6667,6781,6767
02-09-2022 18:35,59.9,3.2,2.4,3.6,SE,6656,6783,6771
02-09-2022 18:36,60,3.4,2.4,3.6,SE,6667,6788,6779
02-09-2022 18:36,60,3.4,2.4,3.6,SE,6672,6788,6783
02-09-2022 18:37,59.9,3.2,2.4,3.6,SE,6672,6788,6779
02-09-2022 18:37,59.9,3.2,2.4,3.6,SE,6665,6788,6778
02-09-2022 18:38,60,3.2,2.4,3.6,SE,6673,6789,6783
02-09-2022 18:38,60,3.2,2.4,3.6,SE,6671,6789,6782
02-09-2022 18:39,59.9,3.4,2.4,4,SE,6669,6800,6791
02-09-2022 18:39,60,3.4,2.4,4,SE,6670,6788,6781
02-09-2022 18:40,60,3.4,2.4,4,SE,6664,6798,6785
02-09-2022 18:40,59.9,3.4,2.4,4,SE,6662,6797,6784
02-09-2022 18:41,60,3.4,2.4,4,SE,6681,6802,6790
02-09-2022 18:41,60,3.4,2.4,4,SE,6678,6796,6786
02-09-2022 18:42,59.9,3.4,2.4,4,SE,6664,6777,6776
02-09-2022 18:43,59.9,3.4,2.4,4,SE,6667,6773,6771
02-09-2022 18:43,60,3.4,2.6,4,SE,6670,6793,6783
02-09-2022 18:44,60,3.6,2.6,4,SE,6677,6800,6788
02-09-2022 18:44,60,3.6,2.6,4,SE,6674,6799,6788
02-09-2022 18:45,59.9,3.2,2.6,3.6,SE,6668,6789,6779
02-09-2022 18:45,59.9,3.2,2.4,3.6,SE,6673,6792,6778
02-09-2022 18:46,60,3.8,2.8,4.2,SE,6673,6805,6788
02-09-2022 18:47,60,3.2,2.4,3.6,SE,6675,6791,6778
02-09-2022 18:47,59.9,3.2,2.4,3.6,SE,6664,6787,6773
02-09-2022 18:48,60,3.2,2.4,3.6,SE,6667,6788,6777
02-09-2022 18:48,60,3.2,2.4,3.6,SE,6670,6784,6769
02-09-2022 18:49,59.9,3.2,2.4,3.6,SE,6676,6790,6775
02-09-2022 18:49,60,3.2,2.4,3.6,SE,6679,6784,6770
02-09-2022 18:50,60,3.2,2.4,3.8,SE,6684,6796,6784
02-09-2022 18:50,60,3.2,2.4,3.8,SE,6687,6794,6780
02-09-2022 18:51,59.9,3.2,2.4,3.8,SE,6681,6807,6786
02-09-2022 18:51,59.9,3.2,2.4,3.6,SE,6683,6806,6785
02-09-2022 18:52,60,3.2,2.4,3.6,SE,6681,6804,6787
02-09-2022 18:52,59.9,3.2,2.4,3.6,SE,6685,6800,6790
02-09-2022 18:53,60,3.2,2.4,3.6,SE,6684,6804,6793
02-09-2022 18:53,60,3.2,2.4,3.6,SE,6684,6803,6786
02-09-2022 18:54,60,3.2,2.4,3.6,SE,6680,6805,6795
02-09-2022 18:55,60,3.2,2.4,3.6,SE,6679,6808,6795
02-09-2022 18:55,59.9,3.2,2.4,3.6,SE,6682,6806,6792
02-09-2022 18:56,59.9,3.2,2.4,3.6,SE,6689,6803,6787
02-09-2022 18:56,60,3.2,2.4,3.6,SE,6691,6805,6788
02-09-2022 18:57,60,3.2,2.4,3.6,SE,6698,6806,6788
02-09-2022 18:57,60,3.2,2.4,3.6,SE,6680,6805,6784
02-09-2022 18:58,59.9,3.2,2.4,3.6,SE,6671,6797,6775
02-09-2022 18:59,60,3.2,2.4,3.6,SE,6672,6808,6788
02-09-2022 18:59,60,3.2,2.4,3.6,SE,6674,6807,6787
02-09-2022 19:00,60,3,2.2,3.6,SE,6671,6809,6788
02-09-2022 19:00,60,3,2.2,3.6,SE,6682,6811,6795
02-09-2022 19:01,60,3,2.2,3.6,SE,6700,6815,6802
02-09-2022 19:01,60,3,2.4,3.6,SE,6693,6804,6788
02-09-2022 19:02,59.9,3,2.2,3.6,SE,6693,6815,6799
02-09-2022 19:02,60,3,2.4,3.6,SE,6696,6815,6802
02-09-2022 19:03,60,3.2,2.4,3.6,SE,6691,6814,6797
02-09-2022 19:03,60,3.2,2.2,3.6,SE,6690,6800,6786
02-09-2022 19:04,59.9,3.2,2.2,3.6,SE,6689,6808,6795
02-09-2022 19:04,59.9,3.2,2.2,3.6,SE,6687,6806,6796
02-09-2022 19:05,60,3.4,2.4,3.6,SE,6686,6810,6796
02-09-2022 19:05,60,3.4,2.4,3.6,SE,6682,6815,6800
02-09-2022 19:06,60,3.4,2.4,3.8,SE,6700,6813,6800
02-09-2022 19:07,60,3.4,2.4,3.8,SE,6698,6813,6801
02-09-2022 19:07,60,3.4,2.4,3.8,SE,6700,6818,6809
02-09-2022 19:08,60,3.2,2.4,3.6,SE,6700,6815,6804
02-09-2022 19:08,59.9,3.4,2.4,3.8,SE,6686,6809,6801
02-09-2022 19:09,59.9,3.4,2.4,3.8,SE,6687,6813,6800
02-09-2022 19:09,60,3.4,2.6,3.8,SE,6686,6801,6797
02-09-2022 19:10,60,3.4,2.6,3.8,SE,6688,6810,6800
02-09-2022 19:11,60,3.4,2.6,3.6,SE,6699,6809,6802
