date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
02-09-2022 19:12,60,3.4,2.6,3.8,SE,6687,6798,6791
02-09-2022 19:12,60,3.2,2.4,3.6,SE,6677,6796,6792
02-09-2022 19:13,60,3.2,2.4,3.6,SE,6668,6804,6789
02-09-2022 19:13,60,3.2,2.4,3.6,SE,6675,6808,6790
02-09-2022 19:14,60,3,2.4,3.2,SE,6696,6817,6801
02-09-2022 19:14,60,3,2.4,3,SE,6696,6805,6790
02-09-2022 19:15,59.9,3,2.4,3,SE,6692,6807,6791
02-09-2022 19:15,60,2.8,2.2,3,SE,6694,6812,6793
02-09-2022 19:16,60,2.8,2.2,3,SE,6663,6812,6793
02-09-2022 19:16,59.9,2.8,2.2,3,SE,6672,6810,6795
02-09-2022 19:17,60,2.8,2.2,3,SE,6684,6803,6792
02-09-2022 19:17,60,2.8,2.2,3,SE,6700,6813,6800
02-09-2022 19:18,60,2.8,2.2,3,SE,6697,6811,6795
02-09-2022 19:19,60,2.8,2.4,3,SE,6700,6811,6797
02-09-2022 19:19,59.9,2.8,2.4,3,SE,6693,6813,6797
02-09-2022 19:20,59.9,2.8,2.4,3,SE,6691,6810,6797
02-09-2022 19:20,60,2.8,2.4,3,SE,6682,6811,6799
02-09-2022 19:21,60,2.8,2.4,3,SE,6681,6820,6804
02-09-2022 19:22,59.9,2.8,2.4,3,SE,6691,6814,6799
02-09-2022 19:22,59.9,2.8,2.4,3.2,SE,6692,6816,6800
02-09-2022 19:23,59.9,2.8,2.4,3.2,SE,6689,6811,6792
02-09-2022 19:23,59.9,2.8,2.4,3.2,SE,6689,6805,6788
02-09-2022 19:24,60,2.8,2.4,3.2,SE,6685,6811,6795
02-09-2022 19:24,59.9,2.8,2.4,3.2,SE,6698,6818,6801
02-09-2022 19:25,60,2.8,2.4,3.2,SE,6692,6816,6804
02-09-2022 19:25,59.9,2.8,2.4,3.2,SE,6678,6813,6801
02-09-2022 19:26,60,2.6,2,3.2,SE,6684,6814,6797
02-09-2022 19:26,59.9,2.6,2,3,SE,6683,6816,6796
02-09-2022 19:27,60,3,2.2,3.2,SE,6686,6812,6795
02-09-2022 19:27,59.9,2.6,2,3,SE,6692,6816,6803
02-09-2022 19:28,60,2.8,2.2,3.2,SE,6694,6809,6800
02-09-2022 19:28,59.9,2.8,2.2,3,SE,6687,6817,6798
02-09-2022 19:29,60,2.8,2.2,3,SE,6695,6818,6802
02-09-2022 19:29,60,2.8,2.2,3.2,SE,6699,6823,6808
02-09-2022 19:30,59.9,2.8,2.2,3,SE,6682,6808,6797
02-09-2022 19:31,60,2.8,2.2,3,SE,6686,6823,6809
02-09-2022 19:31,60,2.6,2.2,3,SE,6693,6824,6809
02-09-2022 19:32,60,2.6,2.2,3.2,SE,6690,6818,6801
02-09-2022 19:32,59.9,2.8,2.4,3.2,SE,6687,6818,6801
02-09-2022 19:33,60,2.8,2.2,3.2,SE,6683,6823,6807
02-09-2022 19:34,59.9,2.6,2.2,3.2,SE,6688,6808,6797
02-09-2022 19:34,60,2.6,2.2,3.2,SE,6692,6815,6802
02-09-2022 19:35,59.9,2.6,2.2,3.2,SE,6695,6815,6805
02-09-2022 19:35,60,2.6,2.2,3.2,SE,6694,6814,6806
02-09-2022 19:36,60,2.4,2.2,3.2,SE,6691,6827,6814
02-09-2022 19:36,59.9,2.4,2.2,3.2,SE,6706,6820,6808
02-09-2022 19:37,59.9,2.4,2.2,3.2,SE,6714,6828,6818
02-09-2022 19:37,59.9,2.6,2.2,3.2,SE,6707,6823,6812
02-09-2022 19:38,59.9,2.4,2.2,3.2,SE,6702,6816,6802
02-09-2022 19:38,60,2.4,2.2,3.2,SE,6686,6815,6799
02-09-2022 19:39,60,2.8,2.4,3.4,SE,6687,6819,6803
02-09-2022 19:39,60,2.4,2.2,3,SE,6701,6805,6804
02-09-2022 19:40,59.9,2.4,2,3,SE,6709,6816,6806
02-09-2022 19:40,59.9,2.4,2,3.2,SE,6715,6820,6808
02-09-2022 19:41,59.9,2.4,2,3.2,SE,6717,6828,6815
02-09-2022 19:41,59.9,2.4,2,3.2,SE,6711,6822,6809
02-09-2022 19:42,59.9,2.4,2,3.2,SE,6677,6830,6809
02-09-2022 19:43,59.9,2.4,2,3.2,SE,6698,6825,6814
02-09-2022 19:43,60,2.4,2,3.2,SE,6701,6816,6804
02-09-2022 19:44,59.9,2.4,2.2,3.2,SE,6705,6814,6803
02-09-2022 19:44,59.9,2.4,2.2,3.2,SE,6692,6811,6798
02-09-2022 19:45,59.9,2.4,2.2,3.2,SE,6678,6811,6803
02-09-2022 19:46,59.9,2.4,2.2,3,SE,6703,6827,6814
02-09-2022 19:47,59.9,2.4,2.2,3,SE,6703,6828,6812
02-09-2022 19:47,60,2.4,2.2,3,SE,6711,6822,6811
02-09-2022 19:48,59.9,2.4,2.2,3,SE,6705,6828,6816
02-09-2022 19:48,59.9,2.4,2.2,3,SE,6705,6828,6814
02-09-2022 19:49,59.9,2.6,2.2,3,SE,6710,6830,6815
02-09-2022 19:49,59.9,2.6,2.2,3,SE,6722,6842,6824
02-09-2022 19:50,59.9,2.6,2,3,SE,6716,6837,6825
02-09-2022 19:50,59.9,2.6,2,3,SE,6721,6838,6829
02-09-2022 19:51,59.9,2.4,2,3,SE,6700,6823,6814
02-09-2022 19:51,59.9,2.4,2,3,SE,6696,6829,6818
02-09-2022 19:52,59.9,2.4,2,3,SE,6678,6839,6819
02-09-2022 19:52,59.9,2.4,2,3,SE,6701,6847,6828
02-09-2022 19:53,59.9,2.4,2,3,SE,6704,6847,6825
02-09-2022 19:53,59.9,2.4,2,3,SE,6718,6850,6836
02-09-2022 19:54,59.9,2.4,2,3,SE,6727,6845,6826
02-09-2022 19:55,59.9,2.4,2,3,SE,6728,6843,6827
02-09-2022 19:55,60,2.4,2,3,SE,6712,6848,6831
02-09-2022 19:56,59.9,2.4,2,3,SE,6680,6838,6820
02-09-2022 19:56,59.9,2.4,2,3,SE,6718,6847,6835
02-09-2022 19:57,59.9,2.4,2,3,SE,6724,6848,6836
02-09-2022 19:58,59.9,2.4,2,3,SE,6712,6843,6827
02-09-2022 19:58,59.9,2.4,2.2,3,SE,6711,6846,6830
02-09-2022 19:59,59.9,2.4,2,3,SE,6699,6845,6826
02-09-2022 19:59,59.9,2.4,2,3,SE,6720,6848,6833
02-09-2022 20:00,59.9,2.4,2,3,SE,6722,6853,6837
02-09-2022 20:01,59.9,2.4,2,3,SE,6715,6844,6833
02-09-2022 20:01,59.9,2.4,2,3,SE,6724,6845,6830
02-09-2022 20:02,59.9,2.4,2,3,SE,6732,6855,6840
02-09-2022 20:02,59.9,2.4,2,3.2,SE,6739,6854,6841
02-09-2022 20:03,59.9,2.4,2,3.2,SE,6735,6855,6840
02-09-2022 20:03,59.9,2.4,2,3.2,SE,6720,6850,6841
02-09-2022 20:04,59.9,2.4,2,3,SE,6719,6844,6836
02-09-2022 20:04,59.9,2.4,2,3.2,SE,6718,6851,6837
02-09-2022 20:05,59.9,2.4,2,3,SE,6710,6826,6812
02-09-2022 20:06,59.9,2.4,2,3,SE,6709,6825,6810
02-09-2022 20:06,59.9,2.4,2,3,SE,6707,6827,6812
02-09-2022 20:07,60,2.4,2,3,SE,6718,6829,6818
02-09-2022 20:07,59.9,2.4,2,3,SE,6719,6829,6814
02-09-2022 20:08,59.9,2.4,2,3.2,SE,6711,6829,6811
02-09-2022 20:08,59.9,2.4,2,3.2,SE,6704,6837,6821
02-09-2022 20:09,60,2.6,2,3.2,SE,6705,6834,6820
02-09-2022 20:10,59.9,2.6,2.2,3.2,SE,6712,6828,6817
02-09-2022 20:10,59.9,2.6,2,3.2,SE,6717,6821,6811
02-09-2022 20:11,59.9,2.6,2.2,3.2,SE,6721,6825,6817
02-09-2022 20:12,59.9,2.6,2,3.2,SE,6713,6838,6827
02-09-2022 20:13,59.9,2.4,2,3,SE,6689,6837,6817
02-09-2022 20:13,59.9,2.4,2,3,SE,6703,6841,6823
02-09-2022 20:14,59.9,2.4,2,3,SE,6715,6829,6818
02-09-2022 20:14,59.9,2.4,2,3,SE,6717,6835,6821
02-09-2022 20:15,59.9,2.6,2,3,SE,6726,6822,6808
02-09-2022 20:16,59.9,2.6,2,3,SE,6707,6828,6811
02-09-2022 20:16,59.9,2.4,2,3,SE,6687,6830,6815
02-09-2022 20:17,59.9,2.4,2.2,3.2,SE,6686,6836,6818
02-09-2022 20:18,60,2.4,2,3.2,SE,6694,6837,6823
02-09-2022 20:18,60,2.4,2,3.2,SE,6692,6840,6817
02-09-2022 20:19,59.9,2.4,2,3,SE,6706,6836,6817
02-09-2022 20:19,59.9,2.4,2,3,SE,6716,6837,6826
02-09-2022 20:20,59.9,2.4,2,3,SE,6717,6847,6832
02-09-2022 20:20,60,2.4,2,3,SE,6716,6840,6829
02-09-2022 20:21,59.9,2.4,2,3,SE,6703,6838,6823
02-09-2022 20:22,59.9,2.4,2,3,SE,6695,6835,6822
02-09-2022 20:22,59.9,2.4,2,3,SE,6707,6841,6828
02-09-2022 20:23,59.9,2.4,2,3,SE,6700,6845,6826
02-09-2022 20:23,60,2.4,2,3.2,SE,6690,6846,6823
02-09-2022 20:24,60,2.4,2.2,3.2,SE,6721,6849,6833
02-09-2022 20:24,60,2.4,2.2,3.2,SE,6715,6850,6831
02-09-2022 20:25,59.9,2.4,2.2,3.2,SE,6717,6832,6816
02-09-2022 20:25,60,2.4,2.2,3.2,SE,6712,6840,6823
02-09-2022 20:26,60,2.4,2.2,3.2,SE,6716,6852,6830
02-09-2022 20:26,59.9,2.4,2,3,SE,6707,6848,6829
02-09-2022 20:27,59.9,2.4,2,3,SE,6724,6850,6832
02-09-2022 20:27,60,2.4,2,3,SE,6731,6854,6834
02-09-2022 20:28,59.9,2.4,2,3,SE,6723,6849,6830
02-09-2022 20:28,59.9,2.4,2,3,SE,6720,6848,6829
02-09-2022 20:29,60,2.4,2,3,SE,6691,6834,6809
02-09-2022 20:30,60,2.4,2,3,SE,6689,6828,6804
02-09-2022 20:30,59.9,2.4,2,3,SE,6695,6828,6805
02-09-2022 20:31,59.9,2.2,2,3,SE,6699,6833,6818
02-09-2022 20:32,60,2.2,2,3,SE,6701,6841,6824
02-09-2022 20:32,60,2.4,2,3,SE,6715,6835,6824
02-09-2022 20:33,59.9,2.4,2,3,SE,6711,6831,6817
02-09-2022 20:34,59.9,2.4,2,3,SE,6704,6832,6816
02-09-2022 20:34,60,2.6,2,3,SE,6703,6835,6819
02-09-2022 20:35,59.9,2.4,2,3,SE,6707,6839,6828
02-09-2022 20:35,59.9,2.4,2,3,SE,6709,6843,6833
02-09-2022 20:36,60,2.4,2,3,SE,6707,6838,6827
02-09-2022 20:36,60,2.4,2,3,SE,6709,6834,6824
02-09-2022 20:37,59.9,2.4,2,3,SE,6718,6831,6823
02-09-2022 20:37,59.9,2.4,2,3,SE,6715,6835,6827
02-09-2022 20:38,60,2.4,2,3,SE,6718,6837,6829
02-09-2022 20:38,60,2.4,2,3,SE,6716,6837,6831
02-09-2022 20:39,59.9,2.4,2,3,SE,6716,6833,6827
02-09-2022 20:39,59.9,2.4,2,3,SE,6710,6833,6825
02-09-2022 20:40,60,2.4,2.2,3,SE,6719,6839,6827
02-09-2022 20:40,60,2.4,2.2,3,SE,6723,6843,6833
02-09-2022 20:41,60,2.4,2,3,SE,6722,6845,6832
02-09-2022 20:42,60,2.4,2,3,SE,6720,6843,6831
02-09-2022 20:42,59.9,2.4,2,3,SE,6722,6836,6830
02-09-2022 20:43,59.9,2.4,2,3,SE,6720,6835,6829
02-09-2022 20:44,60,2.4,2,3,SE,6720,6833,6827
02-09-2022 20:44,60,2.4,2,3,SE,6717,6837,6827
02-09-2022 20:45,59.9,2.4,2,3,SE,6725,6837,6829
02-09-2022 20:46,59.9,2.4,2.2,3,SE,6721,6833,6825
02-09-2022 20:46,60,2.4,2,3,SE,6729,6840,6836
02-09-2022 20:47,60,2.6,2,3,SE,6724,6831,6823
02-09-2022 20:47,59.9,2.6,2,3,SE,6734,6847,6836
02-09-2022 20:48,60,2.6,2,3,SE,6725,6850,6841
02-09-2022 20:48,60,2.4,2,3,SE,6720,6850,6837
02-09-2022 20:49,59.9,2.4,2,3,SE,6726,6850,6834
02-09-2022 20:49,59.9,2.4,2,3,SE,6733,6846,6831
02-09-2022 20:50,60,2.4,2,3,SE,6738,6844,6833
02-09-2022 20:50,60,2.4,2,3,SE,6734,6843,6829
02-09-2022 20:51,59.9,2.4,2,3,SE,6735,6849,6838
02-09-2022 20:51,59.9,2.4,2,3,SE,6740,6853,6840
02-09-2022 20:52,60,2.4,2,3,SE,6734,6853,6841
02-09-2022 20:52,60,2.4,2,3,SE,6740,6850,6840
02-09-2022 20:53,59.9,2.4,2,3,SE,6734,6851,6838
02-09-2022 20:54,60,2.4,2,3,SE,6736,6853,6843
02-09-2022 20:54,60,2.4,2,3,SE,6740,6848,6840
02-09-2022 20:55,60,2.4,2,3,SE,6749,6846,6842
02-09-2022 20:55,60,2.4,2,3,SE,6741,6849,6842
02-09-2022 20:56,59.9,2.4,2,3,SE,6738,6854,6845
02-09-2022 20:56,60,2.4,2,3.2,SE,6728,6856,6842
02-09-2022 20:57,60,2.4,2,3.2,SE,6720,6845,6830
02-09-2022 20:58,59.9,2.4,2,3,SE,6723,6851,6835
02-09-2022 20:58,59.9,2.4,2,3.2,SE,6716,6848,6831
02-09-2022 20:59,60,2.2,2,3,SE,6731,6839,6817
02-09-2022 20:59,60,2.2,2,3,SE,6742,6832,6811
02-09-2022 21:00,60,2.4,2,3,SE,6722,6844,6827
02-09-2022 21:00,59.9,2.4,2,3,SE,6715,6844,6828
02-09-2022 21:01,59.9,2.4,2,3,SE,6725,6845,6832
02-09-2022 21:01,60,2.4,2,3,SE,6715,6836,6826
02-09-2022 21:02,60,2.4,2,3,SE,6738,6849,6830
02-09-2022 21:02,60,2.4,2,3,SE,6730,6847,6837
02-09-2022 21:03,59.9,2.4,2.2,3,SE,6723,6848,6838
02-09-2022 21:03,59.9,2.4,2,3,SE,6736,6851,6842
02-09-2022 21:04,59.9,2.4,2,3,SE,6731,6846,6840
02-09-2022 21:04,60,2.4,2,3,SE,6736,6852,6843
02-09-2022 21:05,60,2.2,2,3,SE,6737,6853,6841
02-09-2022 21:06,60,2.2,2,3,SE,6737,6855,6840
02-09-2022 21:06,59.9,2.2,2,3,SE,6726,6853,6843
02-09-2022 21:07,60,2.4,2,3,SE,6730,6861,6846
02-09-2022 21:07,60,2.4,2,3,SE,6733,6860,6844
02-09-2022 21:08,60,2.4,2,3,SE,6726,6861,6846
02-09-2022 21:08,60,2.4,2,3,SE,6737,6854,6847
02-09-2022 21:09,59.9,2.6,2,3,SE,6733,6859,6851
02-09-2022 21:10,59.9,2.6,2,3.2,SE,6728,6863,6851
02-09-2022 21:10,60,2.6,2,3.2,SE,6732,6860,6844
02-09-2022 21:11,59.9,2.6,2,3.2,SE,6725,6858,6837
02-09-2022 21:11,59.9,2.6,2,3.2,SE,6746,6866,6846
02-09-2022 21:12,60,2.4,2,3,SE,6738,6856,6837
02-09-2022 21:12,60,2.4,2,3,SE,6739,6859,6843
02-09-2022 21:13,60,2.4,2,3,SE,6744,6859,6846
02-09-2022 21:13,59.9,2.2,2,3,SE,6742,6860,6850
02-09-2022 21:14,59.9,2.2,2,3,SE,6721,6851,6845
02-09-2022 21:14,60,2.2,2,3,SE,6729,6851,6845
02-09-2022 21:15,60,2.2,2,3,SE,6738,6861,6857
02-09-2022 21:15,59.9,2.2,2,3,SE,6736,6858,6845
02-09-2022 21:16,60,2.4,2,3,SE,6736,6854,6837
02-09-2022 21:16,60,2.4,2,3,SE,6739,6863,6851
02-09-2022 21:17,59.9,2.4,2,3,SE,6726,6863,6848
02-09-2022 21:18,59.9,2.4,2,3,SE,6741,6863,6853
02-09-2022 21:18,60,2.4,2,3,SE,6729,6859,6852
02-09-2022 21:19,60,2.4,2,3,SE,6728,6858,6850
02-09-2022 21:19,59.9,2.4,2,3,SE,6734,6856,6850
02-09-2022 21:20,59.9,2.4,2,3,SE,6732,6853,6850
02-09-2022 21:20,60,2.4,2,3,SE,6726,6849,6842
02-09-2022 21:21,59.9,2.4,2,3,SE,6718,6839,6834
02-09-2022 21:22,59.9,2.4,2,3,SE,6721,6845,6848
02-09-2022 21:23,60,2.4,2,2.8,SE,6723,6845,6845
02-09-2022 21:23,60,2.4,2,2.8,SE,6728,6842,6843
02-09-2022 21:24,60,2.2,2,2.8,SE,6733,6851,6848
02-09-2022 21:24,59.9,2.2,2,2.8,SE,6727,6847,6845
02-09-2022 21:25,60,2.2,2,2.8,SE,6730,6854,6851
02-09-2022 21:25,60,2.2,2,2.8,SE,6725,6854,6850
02-09-2022 21:26,60,2.2,2,2.8,SE,6720,6853,6846
02-09-2022 21:26,59.9,2.2,2,2.8,SE,6718,6859,6854
02-09-2022 21:27,59.9,2.2,2,2.8,SE,6705,6849,6844
02-09-2022 21:27,60,2.4,2,2.8,SE,6718,6846,6841
02-09-2022 21:28,60,2.4,2,2.8,SE,6742,6851,6852
02-09-2022 21:28,60,2.4,2,2.8,SE,6743,6842,6844
02-09-2022 21:29,60,2.2,2,2.8,SE,6734,6843,6852
02-09-2022 21:30,59.9,2.2,2,2.8,SE,6710,6824,6835
02-09-2022 21:31,59.9,2.2,2,2.8,SE,6702,6833,6838
02-09-2022 21:31,59.9,2.2,2,2.8,SE,6695,6830,6833
02-09-2022 21:32,60,2.4,2,2.8,SE,6711,6834,6846
02-09-2022 21:33,60,2.4,2,2.8,SE,6722,6826,6833
02-09-2022 21:33,60,2.4,2,2.8,SE,6719,6822,6827
02-09-2022 21:34,59.9,2.4,2,2.8,SE,6690,6814,6821
02-09-2022 21:34,60,2.4,2,2.8,SE,6708,6814,6824
02-09-2022 21:35,59.9,2.2,2,2.8,SE,6708,6817,6831
02-09-2022 21:35,59.9,2.2,2,2.8,SE,6697,6819,6838
02-09-2022 21:36,60,2.2,2,2.8,SE,6708,6825,6834
02-09-2022 21:36,60,2.2,2,2.8,SE,6719,6821,6827
02-09-2022 21:37,59.9,2.2,2,2.8,SE,6721,6818,6826
02-09-2022 21:37,59.9,2.2,2,2.8,SE,6716,6817,6826
02-09-2022 21:38,59.9,2.2,2,2.8,SE,6712,6832,6837
02-09-2022 21:38,60,2.2,2,2.8,SE,6730,6846,6849
02-09-2022 21:39,60,2.2,2,2.8,SE,6722,6838,6843
02-09-2022 21:39,59.9,2.2,2,2.8,SE,6714,6831,6836
02-09-2022 21:40,60,2.2,2,2.8,SE,6716,6833,6833
02-09-2022 21:40,60,2.2,2,2.8,SE,6715,6844,6841
02-09-2022 21:41,60,2.2,2,2.8,SE,6712,6844,6839
02-09-2022 21:42,59.9,2.2,2,2.8,SE,6714,6845,6842
02-09-2022 21:42,59.9,2.2,2,2.8,SE,6723,6844,6842
02-09-2022 21:43,59.9,2.4,2,2.8,SE,6734,6848,6843
02-09-2022 21:43,60,2.4,2,2.8,SE,6733,6852,6846
02-09-2022 21:44,60,2.4,2,2.8,SE,6712,6845,6838
02-09-2022 21:45,60,2.2,2,2.8,SE,6701,6843,6836
02-09-2022 21:45,59.9,2.2,2.2,2.8,SE,6729,6840,6842
02-09-2022 21:46,59.9,2.2,2,2.8,SE,6729,6845,6847
02-09-2022 21:46,60,2.2,2.2,2.8,SE,6731,6849,6849
02-09-2022 21:47,60,2.2,2,2.8,SE,6743,6853,6849
02-09-2022 21:47,59.9,2.2,2,2.8,SE,6736,6850,6846
02-09-2022 21:48,59.9,2.2,2,2.8,SE,6748,6848,6845
02-09-2022 21:48,60,2.2,2,2.8,SE,6742,6858,6857
02-09-2022 21:49,60,2.2,2,2.8,SE,6743,6851,6852
02-09-2022 21:49,60,2.2,2,2.8,SE,6739,6852,6853
02-09-2022 21:50,59.9,2.2,2,2.8,SE,6729,6850,6853
02-09-2022 21:50,59.9,2.2,2,2.8,SE,6734,6850,6852
02-09-2022 21:51,60,2.2,2,2.8,SE,6735,6858,6852
02-09-2022 21:51,60,2.2,2,2.8,SE,6731,6858,6852
02-09-2022 21:52,59.9,2.2,2,2.8,SE,6731,6858,6851
02-09-2022 21:52,60,2.2,2,2.8,SE,6742,6860,6858
02-09-2022 21:53,60,2.2,2,2.8,SE,6748,6861,6853
02-09-2022 21:54,60,2.2,2,2.8,SE,6743,6859,6855
02-09-2022 21:54,59.9,2.2,2,2.8,SE,6742,6846,6845
02-09-2022 21:55,59.9,2.2,2,2.8,SE,6746,6843,6838
02-09-2022 21:55,60,2.2,2,2.8,SE,6739,6858,6857
02-09-2022 21:56,60,2.2,2,2.8,SE,6727,6861,6853
02-09-2022 21:57,60,2.2,2,2.8,SE,6742,6862,6858
02-09-2022 21:58,59.9,2.2,2,2.8,SE,6741,6857,6854
02-09-2022 21:58,59.9,2.2,2,2.8,SE,6740,6864,6862
02-09-2022 21:59,60,2.2,2,2.8,SE,6741,6854,6854
02-09-2022 21:59,60,2.2,2,2.8,SE,6745,6864,6862
02-09-2022 22:00,60,2.2,2,2.8,SE,6752,6857,6855
02-09-2022 22:00,59.9,2.2,2,2.8,SE,6753,6862,6854
02-09-2022 22:01,60,2.2,2,2.8,SE,6751,6867,6862
02-09-2022 22:01,60,2.2,2,2.8,SE,6748,6866,6863
02-09-2022 22:02,59.9,2.2,2,2.8,SE,6730,6867,6862
02-09-2022 22:02,59.9,2.2,1.8,2.8,SE,6743,6868,6863
02-09-2022 22:03,59.9,2.2,1.8,2.8,SE,6751,6864,6857
02-09-2022 22:03,60,2.2,1.8,2.8,SE,6761,6879,6870
02-09-2022 22:04,60,2.2,2,2.8,SE,6759,6864,6854
02-09-2022 22:04,60,2.2,2,2.8,SE,6746,6871,6863
02-09-2022 22:05,60,2.2,2,2.8,SE,6757,6869,6860
02-09-2022 22:06,59.9,2.2,2,2.8,SE,6753,6855,6847
02-09-2022 22:06,60,2.2,2,2.8,SE,6753,6881,6868
02-09-2022 22:07,60,2.4,2,2.8,SE,6751,6874,6864
02-09-2022 22:07,59.9,2.4,2,2.8,SE,6755,6876,6871
02-09-2022 22:08,59.9,2.4,2,2.8,SE,6752,6865,6861
02-09-2022 22:09,60,2.2,2.2,2.8,SE,6762,6864,6860
02-09-2022 22:09,60,2.2,2,2.8,SE,6759,6867,6865
02-09-2022 22:10,59.9,2.2,2,2.8,SE,6753,6870,6863
02-09-2022 22:10,60,2.2,2,2.8,SE,6673,6786,6781
02-09-2022 22:11,59.9,2.2,2,2.8,SE,6667,6786,6780
02-09-2022 22:12,60,2.2,2,2.8,SE,6682,6796,6791
02-09-2022 22:12,60,2.2,2,2.8,SE,6688,6792,6788
02-09-2022 22:13,60,2.2,2,2.8,SE,6683,6804,6791
02-09-2022 22:13,59.9,2.2,2,2.8,SE,6669,6796,6786
02-09-2022 22:14,60,2.2,2,2.8,SE,6673,6810,6798
02-09-2022 22:14,60,2.2,2,2.8,SE,6672,6796,6783
02-09-2022 22:15,60,2.2,1.8,2.8,SE,6690,6802,6796
02-09-2022 22:15,60,2.2,1.8,2.8,SE,6669,6799,6789
02-09-2022 22:16,60,2.2,1.8,2.8,SE,6686,6796,6792
02-09-2022 22:17,59.9,2.2,2,2.8,SE,6682,6802,6797
02-09-2022 22:17,59.9,2.2,2,2.6,SE,6673,6798,6793
02-09-2022 22:18,59.9,2.2,2,2.6,SE,6672,6799,6797
02-09-2022 22:18,60,2.2,2,2.8,SE,6682,6790,6790
02-09-2022 22:19,60,2.2,2,2.8,SE,6686,6783,6783
02-09-2022 22:19,60,2.2,2,2.6,SE,6672,6800,6803
02-09-2022 22:20,60,2.2,2,2.6,SE,6667,6796,6797
02-09-2022 22:21,59.9,2.2,2,2.8,SE,6661,6790,6789
02-09-2022 22:21,59.9,2.2,2,2.8,SE,6659,6793,6791
02-09-2022 22:22,60,2.2,2,2.6,SE,6658,6793,6788
02-09-2022 22:22,60,2.2,2,2.6,SE,6650,6777,6772
02-09-2022 22:23,60,2.2,2,2.8,SE,6673,6793,6789
02-09-2022 22:23,60,2.2,2,2.8,SE,6674,6793,6791
02-09-2022 22:24,60,2.2,2,2.8,SE,6678,6797,6796
02-09-2022 22:24,60,2.2,1.8,2.6,SE,6675,6799,6797
02-09-2022 22:25,60,2.2,2,2.8,SE,6670,6798,6793
02-09-2022 22:25,59.9,2.2,2,2.8,SE,6662,6795,6787
02-09-2022 22:26,59.9,2.2,2,2.8,SE,6665,6789,6781
02-09-2022 22:26,60,2.2,2,2.8,SE,6682,6795,6791
02-09-2022 22:27,59.9,2.2,1.8,2.8,SE,6677,6793,6791
02-09-2022 22:27,59.9,2.2,1.8,2.6,SE,6679,6793,6791
02-09-2022 22:28,59.9,2.2,1.8,2.6,SE,6682,6790,6788
02-09-2022 22:29,59.9,2.2,1.8,2.6,SE,6669,6792,6790
02-09-2022 22:29,60,2.2,1.8,2.6,SE,6674,6797,6797
02-09-2022 22:30,59.9,2.4,2,2.6,SE,6677,6797,6797
02-09-2022 22:31,59.9,2.4,2,2.6,SE,6685,6796,6793
02-09-2022 22:31,59.9,2.4,2,2.8,SE,6674,6800,6795
02-09-2022 22:32,60,2.4,2,2.8,SE,6672,6798,6793
02-09-2022 22:33,59.9,2.2,2,2.8,SE,6665,6783,6782
02-09-2022 22:33,60,2.2,2,2.8,SE,6675,6793,6789
02-09-2022 22:34,60,2.2,2,2.6,SE,6670,6793,6795
02-09-2022 22:34,60,2.2,2,2.6,SE,6672,6793,6794
02-09-2022 22:35,59.9,2.2,2,2.6,SE,6683,6792,6796
02-09-2022 22:35,60,2.2,2,2.6,SE,6676,6787,6793
02-09-2022 22:36,60,2.2,2,2.6,SE,6663,6788,6793
