date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
02-09-2022 22:36,59.9,2.2,2,2.6,SE,6675,6776,6784
02-09-2022 22:37,60,2.2,1.8,2.6,SE,6674,6794,6803
02-09-2022 22:37,60,2.2,1.8,2.6,SE,6672,6788,6794
02-09-2022 22:38,60,2.2,1.8,2.6,SE,6679,6790,6795
02-09-2022 22:38,60,2.2,1.8,2.6,SE,6686,6791,6791
02-09-2022 22:39,59.9,2.2,1.8,2.6,SE,6663,6784,6793
02-09-2022 22:39,59.9,2.2,2,2.8,SE,6660,6782,6790
02-09-2022 22:40,59.9,2.2,1.8,2.8,SE,6665,6782,6784
02-09-2022 22:41,60,2.2,1.8,2.8,SE,6666,6793,6794
02-09-2022 22:41,60,2.2,1.8,2.8,SE,6677,6798,6796
02-09-2022 22:42,60,2.2,1.8,2.8,SE,6682,6801,6802
02-09-2022 22:42,59.9,2.2,1.8,2.8,SE,6685,6794,6796
02-09-2022 22:43,59.9,2.2,1.8,2.8,SE,6672,6802,6800
02-09-2022 22:43,59.9,2.2,2,2.8,SE,6672,6793,6792
02-09-2022 22:44,59.9,2.2,2,2.8,SE,6679,6794,6793
02-09-2022 22:45,59.9,2.2,2,2.8,SE,6672,6797,6802
02-09-2022 22:45,60,2.2,2,2.8,SE,6671,6796,6804
02-09-2022 22:46,60,2.2,2,2.8,SE,6676,6795,6797
02-09-2022 22:46,59.9,2.2,1.8,2.8,SE,6659,6797,6799
02-09-2022 22:47,59.9,2.2,1.8,2.8,SE,6674,6791,6793
02-09-2022 22:47,60,2.2,1.8,2.8,SE,6692,6807,6806
02-09-2022 22:48,60,2.2,1.8,2.8,SE,6683,6797,6796
02-09-2022 22:48,60,2.2,2,2.8,SE,6683,6804,6803
02-09-2022 22:49,59.9,2.2,1.8,2.8,SE,6677,6790,6791
02-09-2022 22:49,60,2.2,1.8,2.8,SE,6687,6802,6801
02-09-2022 22:50,60,2.2,1.8,2.8,SE,6683,6795,6799
02-09-2022 22:50,60,2.2,1.8,2.8,SE,6676,6795,6797
02-09-2022 22:51,59.9,2.2,1.8,2.8,SE,6680,6800,6802
02-09-2022 22:51,59.9,2.2,1.8,2.8,SE,6683,6798,6799
02-09-2022 22:52,60,2.2,1.8,2.6,SE,6690,6809,6813
02-09-2022 22:53,60,2.2,1.8,2.6,SE,6693,6804,6807
02-09-2022 22:53,60,2.2,1.8,2.6,SE,6690,6801,6801
02-09-2022 22:54,59.9,2.2,1.8,2.6,SE,6679,6794,6795
02-09-2022 22:54,60,2.2,2,2.6,SE,6684,6796,6795
02-09-2022 22:55,60,2.2,2,2.6,SE,6685,6796,6796
02-09-2022 22:55,60,2.2,2,2.6,SE,6688,6799,6795
02-09-2022 22:56,59.9,2.2,2,2.6,SE,6666,6788,6785
02-09-2022 22:57,59.9,2.2,2,2.6,SE,6677,6798,6803
02-09-2022 22:57,60,2.2,2,2.6,SE,6683,6799,6800
02-09-2022 22:58,60,2.2,2,2.6,SE,6689,6796,6795
02-09-2022 22:58,60,2.2,2,2.6,SE,6685,6797,6797
02-09-2022 22:59,60,2.2,2,2.6,SE,6678,6806,6803
02-09-2022 22:59,60,2.2,1.8,2.6,SE,6687,6803,6799
02-09-2022 23:00,60,2.2,1.8,2.6,SE,6686,6804,6800
02-09-2022 23:00,59.9,2.2,2,2.6,SE,6687,6802,6795
02-09-2022 23:01,59.9,2.2,1.8,2.6,SE,6678,6802,6800
02-09-2022 23:01,59.9,2.2,1.8,2.6,SE,6679,6805,6804
02-09-2022 23:02,60,2,1.8,2.6,SE,6696,6805,6801
02-09-2022 23:02,60,2,1.8,2.6,SE,6700,6805,6803
02-09-2022 23:03,60,2.2,1.8,2.6,SE,6680,6802,6797
02-09-2022 23:03,60,2.2,1.8,2.6,SE,6690,6797,6796
02-09-2022 23:04,59.9,2.2,1.8,2.6,SE,6686,6800,6796
02-09-2022 23:05,59.9,2.4,1.8,2.6,SE,6693,6801,6794
02-09-2022 23:05,60,2.4,2,2.8,SE,6694,6807,6799
02-09-2022 23:06,60,2.4,1.8,2.8,SE,6692,6804,6798
02-09-2022 23:06,60,2.4,1.8,2.6,SE,6692,6804,6800
02-09-2022 23:07,60,2.4,1.8,2.6,SE,6690,6805,6803
02-09-2022 23:07,60,2.2,2,2.8,SE,6685,6798,6798
02-09-2022 23:08,60,2.2,2,2.8,SE,6685,6803,6803
02-09-2022 23:09,60,2.2,2,2.8,SE,6687,6792,6791
02-09-2022 23:10,60,2.4,1.8,2.6,SE,6697,6790,6793
02-09-2022 23:10,60,2.2,1.8,2.6,SE,6699,6789,6793
02-09-2022 23:11,60,2.2,1.8,2.6,SE,6675,6800,6801
02-09-2022 23:11,60,2.2,1.8,2.6,SE,6681,6801,6801
02-09-2022 23:12,60,2.2,1.8,2.6,SE,6676,6803,6802
02-09-2022 23:12,60,2.2,1.8,2.6,SE,6694,6804,6801
02-09-2022 23:13,60,2.4,1.8,2.6,SE,6685,6804,6802
02-09-2022 23:13,60,2.4,1.8,2.8,SE,6662,6777,6777
02-09-2022 23:14,60,2.4,1.8,2.8,SE,6667,6780,6776
02-09-2022 23:14,60,2.4,1.8,2.8,SE,6665,6777,6776
02-09-2022 23:15,59.9,2.2,1.8,2.6,SE,6672,6767,6768
02-09-2022 23:16,60,2.2,1.8,2.8,SE,6654,6768,6770
02-09-2022 23:17,60,2.2,1.8,2.8,SE,6659,6774,6778
02-09-2022 23:17,60,2.2,1.8,2.6,SE,6642,6757,6756
02-09-2022 23:18,60,2.2,1.8,2.6,SE,6637,6754,6752
02-09-2022 23:18,60,2.2,1.8,2.6,SE,6629,6755,6752
02-09-2022 23:19,59.9,2.2,1.8,2.6,SE,6641,6758,6752
02-09-2022 23:19,59.9,2.2,1.8,2.6,SE,6646,6760,6753
02-09-2022 23:20,60,2.2,1.8,2.6,SE,6649,6764,6759
02-09-2022 23:21,60,2.2,2,2.6,SE,6634,6761,6756
02-09-2022 23:21,60,2.2,2,2.6,SE,6645,6760,6755
02-09-2022 23:22,60.1,2.2,2,2.8,SE,6642,6770,6769
02-09-2022 23:22,60.1,2.2,2,2.8,SE,6638,6766,6761
02-09-2022 23:23,60,2.2,2,2.8,SE,6660,6765,6761
02-09-2022 23:23,60,2.4,2,2.8,SE,6658,6769,6767
02-09-2022 23:24,60,2.4,2,2.8,SE,6654,6769,6764
02-09-2022 23:24,60,2.4,2,2.8,SE,6654,6767,6763
02-09-2022 23:25,60,2.4,2,2.8,SE,6654,6756,6753
02-09-2022 23:26,60,2.2,2,2.8,SE,6654,6774,6768
02-09-2022 23:26,60.1,2.2,2,2.8,SE,6662,6779,6774
02-09-2022 23:27,60,2.2,2,2.6,SE,6659,6778,6772
02-09-2022 23:27,60,2.2,2,2.8,SE,6660,6777,6773
02-09-2022 23:28,60,2.4,1.8,2.6,SE,6655,6775,6770
02-09-2022 23:29,60,2.4,1.8,2.6,SE,6657,6768,6760
02-09-2022 23:29,60,2.4,1.8,2.6,SE,6656,6777,6771
02-09-2022 23:30,60,2.4,1.8,2.6,SE,6655,6778,6768
02-09-2022 23:30,60,2.4,1.8,2.8,SE,6658,6777,6771
02-09-2022 23:31,60,2.2,1.8,2.8,SE,6658,6774,6767
02-09-2022 23:31,60,2.2,1.8,2.8,SE,6659,6773,6767
02-09-2022 23:32,60,2.2,1.8,2.8,SE,6659,6780,6775
02-09-2022 23:33,60,2.2,1.8,2.8,SE,6653,6783,6775
02-09-2022 23:33,60,2.2,1.8,2.8,SE,6656,6783,6774
02-09-2022 23:34,60,2.2,2,2.8,SE,6664,6780,6772
02-09-2022 23:34,60,2.2,2,2.6,SE,6667,6774,6765
02-09-2022 23:35,60,2.2,2,2.6,SE,6663,6779,6770
02-09-2022 23:35,60,2.2,2,2.6,SE,6665,6784,6775
02-09-2022 23:36,60,2.2,2,2.6,SE,6660,6777,6771
02-09-2022 23:36,60,2.2,2,2.6,SE,6652,6776,6769
02-09-2022 23:37,60,2.2,2,2.6,SE,6636,6774,6768
02-09-2022 23:37,60,2.2,2,2.6,SE,6655,6776,6774
02-09-2022 23:38,60,2.2,2,2.6,SE,6666,6779,6775
02-09-2022 23:38,60,2.2,2,2.6,SE,6664,6778,6776
02-09-2022 23:39,60,2.2,2,2.8,SE,6672,6782,6777
02-09-2022 23:39,60,2.2,2,2.8,SE,6672,6781,6778
02-09-2022 23:40,60,2.4,1.8,2.8,SE,6659,6785,6779
02-09-2022 23:41,60,2.4,1.8,2.8,SE,6661,6782,6773
02-09-2022 23:41,60,2.4,1.8,2.8,SE,6665,6780,6773
02-09-2022 23:42,60,2.4,1.8,2.8,SE,6671,6778,6772
02-09-2022 23:42,60,2.2,1.8,2.8,SE,6667,6773,6770
02-09-2022 23:43,60,2.2,2,2.8,SE,6672,6784,6782
02-09-2022 23:44,60,2.2,2,2.8,SE,6663,6780,6777
02-09-2022 23:44,60,2.2,2,2.8,SE,6668,6784,6783
02-09-2022 23:45,60,2.2,2,2.8,SE,6665,6773,6777
02-09-2022 23:45,60,2.2,2,2.6,SE,6652,6767,6772
02-09-2022 23:46,60,2.2,2,2.6,SE,6664,6781,6778
02-09-2022 23:46,60,2.2,2,2.6,SE,6664,6779,6777
02-09-2022 23:47,60,2.2,2,2.6,SE,6664,6780,6780
02-09-2022 23:47,60,2.2,2,2.6,SE,6660,6779,6780
02-09-2022 23:48,60,2.2,2,2.6,SE,6659,6777,6776
02-09-2022 23:48,60,2.2,2,2.8,SE,6649,6779,6777
02-09-2022 23:49,60,2.2,2,2.8,SE,6658,6777,6774
02-09-2022 23:49,59.9,2.2,2,2.6,SE,6655,6778,6771
02-09-2022 23:50,59.9,2.2,2,2.6,SE,6650,6772,6768
02-09-2022 23:50,59.9,2.2,2,2.6,SE,6645,6776,6770
02-09-2022 23:51,59.9,2.2,2,2.6,SE,6654,6778,6773
02-09-2022 23:51,60,2.2,2,2.6,SE,6654,6770,6763
02-09-2022 23:52,60,2.2,2,2.6,SE,6661,6772,6761
02-09-2022 23:53,60,2.2,2,2.6,SE,6663,6781,6770
02-09-2022 23:53,59.9,2.4,2,2.6,SE,6660,6784,6775
02-09-2022 23:54,60,2.4,2,2.6,SE,6659,6779,6773
02-09-2022 23:54,59.9,2.2,2,2.6,SE,6649,6776,6772
02-09-2022 23:55,59.9,2.4,2,2.6,SE,6664,6780,6773
02-09-2022 23:56,59.9,2.2,2,2.6,SE,6675,6794,6788
02-09-2022 23:56,59.9,2.2,2,2.6,SE,6692,6809,6802
02-09-2022 23:57,60,2.2,2,2.6,SE,6686,6803,6799
02-09-2022 23:57,60,2.4,2,2.6,SE,6689,6807,6803
02-09-2022 23:58,59.9,2.4,2,2.8,SE,6688,6808,6803
02-09-2022 23:58,59.9,2.4,2,2.8,SE,6686,6806,6801
02-09-2022 23:59,60,2.4,2,2.6,SE,6683,6807,6804
02-09-2022 23:59,59.9,2.4,2,2.6,SE,6689,6813,6808
03-09-2022 00:00,59.9,2.2,2,2.6,SE,6686,6810,6801
03-09-2022 00:00,59.9,2.4,2,3,SE,6667,6789,6782
03-09-2022 00:01,59.9,2.6,2,3,SE,6676,6781,6773
03-09-2022 00:01,60,2.6,2,3,SE,6669,6787,6780
03-09-2022 00:02,60,2.6,2,3,SE,6670,6791,6787
03-09-2022 00:02,59.9,2.6,2,3,SE,6656,6776,6772
03-09-2022 00:03,59.9,2.6,2,3,SE,6662,6782,6775
03-09-2022 00:03,59.9,2.6,2,3,SE,6658,6785,6779
03-09-2022 00:04,60,2.4,2,3,SE,6673,6787,6775
03-09-2022 00:05,59.9,2.4,2,3,SE,6673,6792,6782
03-09-2022 00:05,60,2.4,2,3,SE,6672,6793,6779
03-09-2022 00:06,59.9,2.4,2,3,SE,6670,6789,6777
03-09-2022 00:06,59.9,2.2,2,2.8,SE,6661,6789,6779
03-09-2022 00:07,59.9,2.2,2,2.8,SE,6665,6788,6780
03-09-2022 00:08,60,2.2,2,2.6,SE,6677,6797,6786
03-09-2022 00:08,60,2.4,2,2.6,SE,6674,6798,6787
03-09-2022 00:09,59.9,2.2,2,2.6,SE,6675,6792,6783
03-09-2022 00:09,59.9,2.2,2,2.6,SE,6670,6788,6776
03-09-2022 00:10,60,2.2,2,2.6,SE,6667,6789,6783
03-09-2022 00:10,59.9,2.2,2,2.6,SE,6659,6789,6780
03-09-2022 00:11,59.9,2.2,2,2.6,SE,6667,6784,6777
03-09-2022 00:11,59.9,2.2,2,2.6,SE,6658,6778,6767
03-09-2022 00:12,60,2.2,2,2.6,SE,6704,6816,6804
03-09-2022 00:12,60,2.2,2,2.8,SE,6703,6820,6809
03-09-2022 00:13,59.9,2.4,2,2.8,SE,6689,6809,6799
03-09-2022 00:13,59.9,2.4,2,2.8,SE,6691,6808,6798
03-09-2022 00:14,59.9,2.4,2.2,2.8,SE,6663,6786,6780
03-09-2022 00:14,59.9,2.4,2.2,2.8,SE,6653,6779,6773
03-09-2022 00:15,59.9,2.4,2.2,2.6,SE,6661,6780,6771
03-09-2022 00:15,59.9,2.4,2.2,2.8,SE,6666,6779,6772
03-09-2022 00:16,59.9,2.4,2.2,2.8,SE,6656,6772,6761
03-09-2022 00:17,59.9,2.4,2.2,2.8,SE,6668,6784,6772
03-09-2022 00:17,59.9,2.4,2,2.8,SE,6666,6783,6769
03-09-2022 00:18,59.9,2.4,2,2.8,SE,6665,6781,6769
03-09-2022 00:18,60,2.4,2,2.8,SE,6665,6784,6774
03-09-2022 00:19,59.9,2.4,2,2.8,SE,6671,6790,6780
03-09-2022 00:20,59.9,2.4,2,2.8,SE,6664,6780,6773
03-09-2022 00:20,59.9,2.4,2,2.8,SE,6661,6778,6771
03-09-2022 00:21,60,2.4,2,2.8,SE,6667,6784,6772
03-09-2022 00:21,59.9,2.4,2,2.8,SE,6663,6782,6772
03-09-2022 00:22,59.9,2.4,2.2,2.6,SE,6669,6788,6778
03-09-2022 00:22,60,2.4,2.2,2.6,SE,6656,6775,6766
03-09-2022 00:23,59.9,2.4,2,2.6,SE,6667,6785,6776
03-09-2022 00:23,60,2.4,2,2.6,SE,6664,6782,6772
03-09-2022 00:24,59.9,2.4,2,2.6,SE,6665,6782,6772
03-09-2022 00:24,59.9,2.4,2,2.6,SE,6662,6780,6770
03-09-2022 00:25,59.9,2.4,2.2,2.6,SE,6662,6780,6769
03-09-2022 00:25,59.9,2.4,2.2,2.6,SE,6656,6774,6763
03-09-2022 00:26,59.9,2.4,2.2,2.6,SE,6666,6783,6772
03-09-2022 00:26,59.9,2.4,2.2,2.6,SE,6671,6788,6777
03-09-2022 00:27,59.8,2.4,2.2,2.6,SE,6657,6776,6768
03-09-2022 00:28,59.9,2.4,2.2,2.6,SE,6660,6777,6767
03-09-2022 00:28,59.9,2.4,2.2,2.6,SE,6663,6782,6771
03-09-2022 00:29,59.9,2.4,2.2,2.6,SE,6667,6787,6775
03-09-2022 00:29,60,2.4,2.2,2.6,SE,6688,6810,6798
03-09-2022 00:30,60,2.4,2,2.6,SE,6687,6806,6794
03-09-2022 00:31,59.9,2.2,2,2.6,SE,6684,6805,6791
03-09-2022 00:32,60,2.2,2,2.6,SE,6670,6789,6780
03-09-2022 00:32,59.9,2.4,2,2.6,SE,6660,6780,6769
03-09-2022 00:33,59.9,2.4,2,2.6,SE,6652,6772,6762
03-09-2022 00:33,59.9,2.4,2,2.6,SE,6650,6772,6760
03-09-2022 00:34,60,2.4,2,2.8,SE,6670,6789,6787
03-09-2022 00:34,59.9,2.4,2,2.8,SE,6661,6780,6769
03-09-2022 00:35,60,2.2,2,2.8,SE,6662,6780,6770
03-09-2022 00:35,59.9,2.2,2,2.8,SE,6661,6779,6770
03-09-2022 00:36,59.9,2.2,2,2.8,SE,6656,6769,6762
03-09-2022 00:36,59.9,2.2,2,2.6,SE,6655,6770,6762
03-09-2022 00:37,60,2.2,2,2.6,SE,6663,6780,6774
03-09-2022 00:37,59.9,2.2,2,2.6,SE,6653,6770,6764
03-09-2022 00:38,59.9,2.2,2,2.6,SE,6668,6784,6777
03-09-2022 00:38,59.9,2.2,2.2,2.8,SE,6650,6767,6760
03-09-2022 00:39,59.9,2.2,2.2,2.6,SE,6665,6786,6778
03-09-2022 00:40,59.9,2.2,2.2,2.6,SE,6659,6776,6768
03-09-2022 00:40,60,2.2,2.2,2.6,SE,6667,6785,6778
03-09-2022 00:41,60,2.2,2.2,2.6,SE,6667,6784,6777
03-09-2022 00:41,59.9,2.2,2,2.6,SE,6662,6778,6774
03-09-2022 00:42,59.9,2.2,2,2.6,SE,6663,6781,6775
03-09-2022 00:42,59.9,2.2,2,2.6,SE,6663,6782,6777
03-09-2022 00:43,59.9,2.2,2,2.6,SE,6660,6777,6776
03-09-2022 00:44,59.9,2.2,2,2.6,SE,6665,6782,6780
03-09-2022 00:44,59.9,2.2,2,2.6,SE,6657,6774,6770
03-09-2022 00:45,60,2,2,2.6,SE,6691,6808,6805
03-09-2022 00:45,59.9,2,2,2.6,SE,6692,6810,6804
03-09-2022 00:46,59.9,2,2,2.6,SE,6692,6811,6811
03-09-2022 00:46,60,2,2,2.6,SE,6691,6810,6807
03-09-2022 00:47,60,2,2,2.6,SE,6692,6810,6808
03-09-2022 00:47,59.9,2.2,2,2.6,SE,6692,6811,6807
03-09-2022 00:48,60,2.2,2,2.6,SE,6673,6790,6788
03-09-2022 00:48,60,2,2,2.6,SE,6667,6783,6779
03-09-2022 00:49,59.9,2.2,2,2.6,SE,6665,6779,6778
03-09-2022 00:49,59.9,2.2,2,2.6,SE,6666,6776,6779
03-09-2022 00:50,59.9,2.2,2,2.6,SE,6665,6779,6777
03-09-2022 00:50,59.9,2.2,2,2.6,SE,6677,6792,6791
03-09-2022 00:51,59.9,2.2,2.2,2.6,SE,6664,6780,6778
03-09-2022 00:52,59.9,2.2,2,2.6,SE,6679,6801,6792
03-09-2022 00:52,60,2,2,2.6,SE,6661,6776,6777
03-09-2022 00:53,60,2,2,2.6,SE,6661,6778,6776
03-09-2022 00:53,59.9,2,2,2.6,SE,6666,6780,6796
03-09-2022 00:54,59.9,2,2,2.6,SE,6667,6783,6781
03-09-2022 00:54,59.9,2,2,2.6,SE,6669,6785,6782
03-09-2022 00:55,60,2,2,2.6,SE,6671,6788,6785
03-09-2022 00:56,59.8,2,2,2.6,SE,6664,6780,6777
03-09-2022 00:56,59.9,2,2,2.6,SE,6664,6779,6778
03-09-2022 00:57,60,2,2,2.6,SE,6674,6789,6787
03-09-2022 00:57,60,2,2,2.6,SE,6675,6793,6788
03-09-2022 00:58,60,2,2,2.6,SE,6703,6816,6817
03-09-2022 00:59,60,2.2,2,2.6,SE,6699,6816,6814
03-09-2022 00:59,59.9,2.2,2,2.6,SE,6704,6818,6817
03-09-2022 01:00,59.9,2.2,2,2.6,SE,6677,6790,6790
03-09-2022 01:00,60,2.2,2,2.6,SE,6677,6791,6794
03-09-2022 01:01,60,2.2,2,2.6,SE,6673,6789,6785
03-09-2022 01:01,59.9,2,2,2.6,SE,6666,6781,6776
03-09-2022 01:02,59.9,2,2,2.6,SE,6674,6788,6786
03-09-2022 01:02,60,2,2,2.6,SE,6675,6794,6797
03-09-2022 01:03,60,2,2.2,2.6,SE,6674,6790,6786
03-09-2022 01:04,60,2,2.2,2.6,SE,6680,6793,6793
03-09-2022 01:04,59.9,2,2.2,2.6,SE,6670,6785,6790
03-09-2022 01:05,59.9,2.2,2.2,2.6,SE,6672,6785,6782
03-09-2022 01:05,59.9,2.2,2.2,2.6,SE,6668,6782,6778
03-09-2022 01:06,59.9,2.2,2,2.6,SE,6667,6782,6777
03-09-2022 01:06,59.9,2.2,2,2.6,SE,6693,6795,6801
03-09-2022 01:07,60,2.2,2,2.6,SE,6678,6794,6782
03-09-2022 01:08,59.9,2,1.8,2.6,SE,6673,6790,6782
03-09-2022 01:08,59.9,2,1.8,2.6,SE,6671,6791,6781
03-09-2022 01:09,59.9,2,1.8,2.6,SE,6668,6787,6780
03-09-2022 01:09,60,2,1.8,2.6,SE,6665,6781,6776
03-09-2022 01:10,60,2,2,2.6,SE,6672,6790,6781
03-09-2022 01:10,60,2,1.8,2.6,SE,6669,6787,6780
03-09-2022 01:11,60,2,1.8,2.6,SE,6676,6793,6787
03-09-2022 01:11,60,2,1.8,2.6,SE,6681,6798,6791
03-09-2022 01:12,60,2,1.8,2.6,SE,6675,6792,6784
03-09-2022 01:12,59.9,2,1.8,2.6,SE,6675,6791,6785
03-09-2022 01:13,59.8,2.2,2,2.6,SE,6671,6787,6781
03-09-2022 01:13,59.9,2.2,2,2.6,SE,6669,6786,6787
03-09-2022 01:14,59.9,2.2,2,2.6,SE,6667,6784,6780
03-09-2022 01:14,60,2.2,2,2.6,SE,6667,6787,6781
03-09-2022 01:15,60,2.2,2,2.6,SE,6667,6787,6784
03-09-2022 01:16,60,2.2,2,2.6,SE,6672,6793,6783
03-09-2022 01:16,60,2.2,2,2.6,SE,6696,6817,6811
03-09-2022 01:17,59.9,2.2,2,2.6,SE,6669,6787,6784
03-09-2022 01:17,59.9,2.2,2,2.6,SE,6662,6781,6776
03-09-2022 01:18,60,2.2,2,2.6,SE,6667,6785,6783
03-09-2022 01:18,60,2.2,2,2.6,SE,6674,6790,6789
03-09-2022 01:19,60,2,2,2.6,SE,6674,6791,6789
03-09-2022 01:20,59.9,2,2,2.6,SE,6681,6798,6794
03-09-2022 01:20,59.9,2,2,2.6,SE,6673,6792,6787
03-09-2022 01:21,59.9,2,2,2.6,SE,6664,6781,6779
03-09-2022 01:21,60,2,2,2.6,SE,6674,6792,6791
03-09-2022 01:22,59.9,2.2,2,2.6,SE,6665,6787,6782
03-09-2022 01:22,59.9,2.2,2,2.6,SE,6665,6783,6780
03-09-2022 01:23,60.1,2.2,2,2.6,SE,6689,6804,6802
03-09-2022 01:24,60,2.4,2,2.6,SE,6702,6820,6815
03-09-2022 01:24,60,2.4,2,2.6,SE,6705,6822,6816
03-09-2022 01:25,59.9,2.2,2,2.6,SE,6697,6816,6809
03-09-2022 01:25,59.9,2.2,2,2.6,SE,6696,6814,6806
03-09-2022 01:26,59.9,2.2,2,2.6,SE,6687,6809,6804
03-09-2022 01:26,59.9,2.2,2,2.6,SE,6687,6808,6802
03-09-2022 01:27,60,2.2,2,2.6,SE,6695,6816,6810
03-09-2022 01:28,60,2.2,2,2.6,SE,6703,6824,6816
03-09-2022 01:28,60,2.2,2,2.6,SE,6705,6823,6817
03-09-2022 01:29,60,2.2,2,2.6,SE,6707,6826,6822
03-09-2022 01:29,60,2.4,2,2.6,SE,6704,6818,6817
03-09-2022 01:30,60,2.4,2,2.6,SE,6690,6797,6804
03-09-2022 01:30,60,2.2,2,2.6,SE,6676,6790,6788
03-09-2022 01:31,59.9,2.2,2,2.6,SE,6678,6793,6790
03-09-2022 01:32,59.9,2.2,2,2.6,SE,6671,6787,6781
03-09-2022 01:32,59.9,2.2,2,2.6,SE,6668,6794,6781
03-09-2022 01:33,60,2.2,2,2.6,SE,6676,6794,6789
03-09-2022 01:33,60,2.2,2,2.6,SE,6671,6790,6787
03-09-2022 01:34,60,2,1.8,2.6,SE,6679,6795,6787
03-09-2022 01:34,59.9,2,1.8,2.6,SE,6675,6795,6791
03-09-2022 01:35,59.9,2,1.8,2.6,SE,6675,6793,6783
03-09-2022 01:35,59.9,2,1.8,2.6,SE,6673,6792,6784
03-09-2022 01:36,59.8,2,1.8,2.6,SE,6667,6783,6775
03-09-2022 01:36,59.9,2,1.8,2.6,SE,6674,6791,6783
03-09-2022 01:37,60,2.2,2,2.6,SE,6673,6789,6785
03-09-2022 01:37,60,2.2,2,2.6,SE,6675,6790,6785
03-09-2022 01:38,60,2.2,2,2.6,SE,6681,6799,6782
03-09-2022 01:38,60,2.2,2,2.6,SE,6685,6807,6795
03-09-2022 01:39,59.9,2.2,2,2.6,SE,6666,6786,6779
03-09-2022 01:40,59.9,2.2,2,2.6,SE,6671,6789,6784
03-09-2022 01:40,60,2,2,2.6,SE,6674,6793,6787
03-09-2022 01:41,60,2,2,2.6,SE,6672,6789,6786
03-09-2022 01:41,59.9,2,2,2.6,SE,6668,6787,6780
03-09-2022 01:42,59.9,2,2,2.6,SE,6669,6786,6780
03-09-2022 01:42,59.9,2,2,2.6,SE,6669,6786,6780
03-09-2022 01:43,59.9,2,2,2.6,SE,6670,6789,6783
03-09-2022 01:44,60,2,2,2.6,SE,6698,6817,6810
03-09-2022 01:44,60,2,2,2.6,SE,6705,6822,6815
03-09-2022 01:45,60,2,1.8,2.6,SE,6703,6817,6814
03-09-2022 01:45,60,2,1.8,2.6,SE,6703,6819,6811
03-09-2022 01:46,59.8,2.2,1.8,2.6,SE,6676,6793,6788
03-09-2022 01:46,59.8,2.2,1.8,2.6,SE,6674,6791,6785
03-09-2022 01:47,59.8,2.2,1.8,2.6,SE,6666,6784,6777
03-09-2022 01:47,59.9,2.2,1.8,2.6,SE,6670,6788,6781
03-09-2022 01:48,59.9,2.2,1.8,2.6,SE,6666,6782,6779
03-09-2022 01:48,59.9,2.2,1.8,2.6,SE,6669,6784,6781
03-09-2022 01:49,59.9,2,1.8,2.6,SE,6663,6782,6777
03-09-2022 01:49,60,2,2,2.6,SE,6668,6787,6780
03-09-2022 01:50,60,2,2.2,2.6,SE,6667,6785,6781
03-09-2022 01:50,59.9,2,2,2.6,SE,6673,6792,6785
03-09-2022 01:51,60,2,2.2,2.6,SE,6674,6791,6785
03-09-2022 01:52,59.9,2,2,2.6,SE,6664,6782,6776
03-09-2022 01:52,60,2,2.2,2.6,SE,6669,6786,6780
03-09-2022 01:53,59.9,2,2,2.6,SE,6667,6784,6779
03-09-2022 01:53,60,2.2,2,2.6,SE,6661,6775,6771
03-09-2022 01:54,59.9,2,2,2.6,SE,6660,6776,6771
03-09-2022 01:55,59.9,2,2,2.6,SE,6662,6779,6786
