date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
03-09-2022 01:55,59.9,2,2,2.6,SE,6673,6791,6787
03-09-2022 01:56,59.9,2,2,2.6,SE,6659,6776,6772
03-09-2022 01:56,59.9,2,2,2.6,SE,6673,6791,6784
03-09-2022 01:57,59.9,2,2,2.6,SE,6665,6784,6781
03-09-2022 01:57,59.9,2.2,2,2.6,SE,6666,6781,6776
03-09-2022 01:58,59.9,2.2,2,2.6,SE,6667,6784,6780
03-09-2022 01:58,59.9,2.2,2,2.6,SE,6670,6786,6782
03-09-2022 01:59,60,2.2,2,2.6,SE,6663,6780,6774
03-09-2022 01:59,59.9,2.2,2,2.6,SE,6675,6793,6786
03-09-2022 02:00,59.9,2,2,2.6,SE,6666,6785,6778
03-09-2022 02:00,59.9,2,2,2.6,SE,6668,6788,6780
03-09-2022 02:01,59.9,2,2.2,2.6,SE,6695,6817,6807
03-09-2022 02:01,59.9,2,2.2,2.6,SE,6696,6818,6810
03-09-2022 02:02,60,2,2.2,2.6,SE,6707,6825,6816
03-09-2022 02:02,60,2,2,2.6,SE,6703,6819,6815
03-09-2022 02:03,59.9,2,2,2.6,SE,6693,6811,6803
03-09-2022 02:04,59.9,2,2,2.6,SE,6696,6815,6808
03-09-2022 02:04,59.9,2,2,2.6,SE,6676,6795,6794
03-09-2022 02:05,59.9,2,2,2.6,SE,6663,6785,6783
03-09-2022 02:05,59.9,2,2,2.6,SE,6656,6779,6777
03-09-2022 02:06,60,2,2.2,2.6,SE,6659,6779,6790
03-09-2022 02:07,59.9,2,2,2.6,SE,6667,6788,6786
03-09-2022 02:07,59.9,2,2,2.6,SE,6667,6789,6785
03-09-2022 02:08,59.9,2,2,2.6,SE,6669,6791,6786
03-09-2022 02:08,59.9,2,2.2,2.6,SE,6666,6787,6783
03-09-2022 02:09,60,2,2,2.6,SE,6670,6792,6788
03-09-2022 02:09,60,2,2,2.6,SE,6671,6792,6788
03-09-2022 02:10,59.9,2,2,2.6,SE,6673,6790,6787
03-09-2022 02:10,59.9,2,2,2.6,SE,6687,6805,6800
03-09-2022 02:11,60,2,2,2.6,SE,6676,6793,6786
03-09-2022 02:11,60,2,2,2.6,SE,6680,6796,6790
03-09-2022 02:12,60,2,2,2.6,SE,6679,6795,6789
03-09-2022 02:12,60,2,2,2.6,SE,6679,6796,6791
03-09-2022 02:13,59.9,2,2,2.6,SE,6678,6796,6791
03-09-2022 02:13,59.9,2,2,2.6,SE,6671,6789,6785
03-09-2022 02:14,60,2,2,2.6,SE,6682,6798,6800
03-09-2022 02:14,60,2,2,2.6,SE,6703,6823,6815
03-09-2022 02:15,60,2,2,2.6,SE,6712,6829,6823
03-09-2022 02:16,60,2,2,2.6,SE,6708,6828,6819
03-09-2022 02:16,59.9,2,2,2.6,SE,6693,6810,6805
03-09-2022 02:17,59.9,2,2,2.6,SE,6685,6802,6797
03-09-2022 02:17,60,2,2,2.6,SE,6681,6798,6795
03-09-2022 02:18,60,2,2,2.6,SE,6680,6797,6792
03-09-2022 02:19,60,2,2.2,2.6,SE,6689,6806,6803
03-09-2022 02:19,60,2,2,2.6,SE,6679,6795,6793
03-09-2022 02:20,59.9,2.2,2,2.6,SE,6680,6798,6795
03-09-2022 02:20,59.9,2,2,2.6,SE,6676,6793,6791
03-09-2022 02:21,59.9,2.2,2,2.8,SE,6678,6794,6796
03-09-2022 02:21,60,2.2,2,2.8,SE,6684,6799,6811
03-09-2022 02:22,60,2.2,2,2.8,SE,6686,6803,6800
03-09-2022 02:22,60,2.2,2,2.8,SE,6684,6799,6798
03-09-2022 02:23,60,2.2,2,2.8,SE,6679,6794,6797
03-09-2022 02:23,60,2,2,2.6,SE,6679,6798,6793
03-09-2022 02:24,59.9,2,2,2.6,SE,6675,6791,6789
03-09-2022 02:25,59.9,2,2,2.6,SE,6682,6793,6795
03-09-2022 02:25,59.9,2,2,2.6,SE,6678,6792,6792
03-09-2022 02:26,60,2,2,2.6,SE,6678,6793,6795
03-09-2022 02:26,59.9,2,2,2.6,SE,6674,6788,6789
03-09-2022 02:27,59.9,2,2,2.6,SE,6676,6791,6791
03-09-2022 02:28,60,2,2,2.6,SE,6675,6794,6786
03-09-2022 02:28,59.9,2,2,2.6,SE,6673,6792,6790
03-09-2022 02:29,59.9,2,2,2.6,SE,6680,6798,6796
03-09-2022 02:29,60,2,2,2.6,SE,6681,6800,6794
03-09-2022 02:30,59.9,2,2,2.6,SE,6673,6792,6789
03-09-2022 02:31,59.9,2,2,2.6,SE,6673,6792,6788
03-09-2022 02:32,60,2,2,2.6,SE,6685,6806,6801
03-09-2022 02:32,60.1,2,2,2.6,SE,6690,6809,6804
03-09-2022 02:33,60,2,2,2.6,SE,6686,6805,6800
03-09-2022 02:33,59.9,2,2,2.6,SE,6683,6800,6795
03-09-2022 02:34,59.9,2,2,2.6,SE,6705,6823,6819
03-09-2022 02:34,59.9,2,2,2.6,SE,6670,6788,6785
03-09-2022 02:35,60,2,2,2.6,SE,6690,6807,6804
03-09-2022 02:35,60,2,2,2.6,SE,6714,6834,6831
03-09-2022 02:36,60,2,2,2.6,SE,6684,6801,6797
03-09-2022 02:36,59.9,2,2,2.6,SE,6681,6797,6795
03-09-2022 02:37,59.9,2,2,2.6,SE,6690,6808,6804
03-09-2022 02:37,59.9,2,2,2.6,SE,6682,6800,6795
03-09-2022 02:38,60,2,2,2.6,SE,6694,6811,6806
03-09-2022 02:39,60,2,2,2.6,SE,6690,6808,6802
03-09-2022 02:39,59.9,2,2,2.6,SE,6712,6831,6827
03-09-2022 02:40,59.9,2,2,2.6,SE,6686,6806,6802
03-09-2022 02:40,59.9,2,2,2.6,SE,6684,6800,6798
03-09-2022 02:41,59.9,2,2,2.6,SE,6688,6805,6800
03-09-2022 02:41,60,2,2,2.6,SE,6687,6806,6803
03-09-2022 02:42,60,2,2,2.6,SE,6686,6806,6801
03-09-2022 02:43,60,2,2,2.6,SE,6709,6833,6825
03-09-2022 02:43,59.9,2,2,2.6,SE,6713,6832,6827
03-09-2022 02:44,60,2,2,2.6,SE,6713,6834,6828
03-09-2022 02:44,59.9,2,2,2.6,SE,6714,6834,6826
03-09-2022 02:45,59.9,2,2,2.6,SE,6714,6835,6825
03-09-2022 02:45,59.9,2,2,2.6,SE,6716,6835,6830
03-09-2022 02:46,60,2,2,2.6,SE,6714,6834,6829
03-09-2022 02:46,60,2,2,2.6,SE,6713,6833,6828
03-09-2022 02:47,59.9,2,2,2.6,SE,6708,6831,6824
03-09-2022 02:47,59.9,1.8,2,2.6,SE,6710,6831,6826
03-09-2022 02:48,59.9,2,2,2.6,SE,6709,6831,6823
03-09-2022 02:48,59.9,2,2,2.6,SE,6716,6835,6826
03-09-2022 02:49,59.9,2,2,2.6,SE,6690,6811,6802
03-09-2022 02:49,59.9,2,2,2.6,SE,6687,6806,6797
03-09-2022 02:50,60,2,2,2.6,SE,6690,6808,6800
03-09-2022 02:51,60,2,2,2.6,SE,6694,6808,6802
03-09-2022 02:51,60,2,2,2.6,SE,6699,6815,6808
03-09-2022 02:52,60,2,2,2.6,SE,6698,6816,6802
03-09-2022 02:52,60,2,2,2.6,SE,6693,6810,6804
03-09-2022 02:53,60,2,2,2.6,SE,6698,6816,6809
03-09-2022 02:53,60,2,2,2.6,SE,6694,6814,6808
03-09-2022 02:54,60,2,2,2.6,SE,6692,6812,6805
03-09-2022 02:55,59.9,2,2,2.6,SE,6688,6804,6803
03-09-2022 02:55,59.9,2,2,2.6,SE,6681,6800,6797
03-09-2022 02:56,59.9,2.2,2,2.6,SE,6694,6810,6810
03-09-2022 02:56,59.9,2.2,2,2.6,SE,6675,6793,6790
03-09-2022 02:57,59.9,2.2,2,2.6,SE,6687,6807,6801
03-09-2022 02:57,60,2.2,2,2.6,SE,6692,6812,6805
03-09-2022 02:58,59.9,2,2,2.6,SE,6683,6799,6796
03-09-2022 02:58,59.9,2,2,2.6,SE,6683,6801,6800
03-09-2022 02:59,59.9,2,2,2.6,SE,6686,6801,6796
03-09-2022 02:59,60,2,2,2.6,SE,6689,6807,6801
03-09-2022 03:00,60,1.8,2,2.6,SE,6690,6810,6808
03-09-2022 03:00,60,1.8,2,2.6,SE,6696,6813,6798
03-09-2022 03:01,60,1.8,2,2.6,SE,6695,6815,6806
03-09-2022 03:02,59.9,1.8,2,2.6,SE,6710,6829,6823
03-09-2022 03:03,60,1.8,2,2.6,SE,6714,6834,6824
03-09-2022 03:03,59.9,2,1.8,2.6,SE,6710,6830,6823
03-09-2022 03:04,59.9,2,1.8,2.6,SE,6717,6834,6827
03-09-2022 03:04,59.9,2,1.8,2.6,SE,6688,6803,6796
03-09-2022 03:05,59.9,2,2,2.6,SE,6683,6799,6797
03-09-2022 03:05,59.9,2,1.8,2.6,SE,6687,6805,6798
03-09-2022 03:06,60,2,2,2.6,SE,6689,6807,6801
03-09-2022 03:07,59.9,2.2,2,2.6,SE,6679,6798,6791
03-09-2022 03:07,59.9,2,2,2.6,SE,6688,6802,6795
03-09-2022 03:08,59.9,2.2,2,2.6,SE,6699,6817,6812
03-09-2022 03:08,59.8,2.2,2.2,2.6,SE,6679,6797,6791
03-09-2022 03:09,60,2.2,2,2.6,SE,6685,6802,6798
03-09-2022 03:09,60,2,2,2.6,SE,6695,6808,6808
03-09-2022 03:10,60,2,2,2.6,SE,6696,6814,6811
03-09-2022 03:10,60,2,2,2.6,SE,6700,6819,6813
03-09-2022 03:11,60,2,2,2.6,SE,6694,6812,6806
03-09-2022 03:11,59.9,2,2,2.6,SE,6703,6822,6810
03-09-2022 03:12,59.9,2,2,2.6,SE,6689,6808,6802
03-09-2022 03:13,59.9,2,1.8,2.6,SE,6685,6805,6795
03-09-2022 03:13,59.9,2,1.8,2.6,SE,6689,6809,6799
03-09-2022 03:14,60,2,2,2.6,SE,6694,6812,6804
03-09-2022 03:15,60,2,2,2.6,SE,6698,6815,6808
03-09-2022 03:15,60,2,2,2.8,SE,6695,6817,6808
03-09-2022 03:16,60,2,2,2.8,SE,6697,6813,6810
03-09-2022 03:16,60,2,2,2.8,SE,6684,6801,6798
03-09-2022 03:17,59.9,2,2,2.8,SE,6692,6811,6808
03-09-2022 03:17,59.9,2,2,2.8,SE,6688,6807,6802
03-09-2022 03:18,59.9,2.2,2,2.6,SE,6685,6808,6801
03-09-2022 03:19,60,2.2,2,2.6,SE,6719,6841,6831
03-09-2022 03:19,60,2.2,2,2.6,SE,6726,6847,6838
03-09-2022 03:20,60,2.2,2,2.6,SE,6729,6849,6842
03-09-2022 03:20,60,2.2,2,2.6,SE,6731,6849,6841
03-09-2022 03:21,59.9,2,2,2.6,SE,6707,6825,6814
03-09-2022 03:21,59.9,2,2,2.6,SE,6705,6823,6813
03-09-2022 03:22,59.9,2,2,2.6,SE,6704,6821,6811
03-09-2022 03:22,59.9,2,2,2.6,SE,6697,6815,6804
03-09-2022 03:23,59.9,2,2,2.6,SE,6697,6816,6806
03-09-2022 03:23,59.9,2,2,2.6,SE,6697,6815,6805
03-09-2022 03:24,59.8,2,2,2.6,SE,6686,6805,6797
03-09-2022 03:24,59.9,2,2,2.6,SE,6696,6805,6805
03-09-2022 03:25,59.9,2,2.2,2.6,SE,6693,6809,6806
03-09-2022 03:25,59.9,2,2,2.6,SE,6692,6809,6806
03-09-2022 03:26,59.9,2,2,2.6,SE,6696,6811,6807
03-09-2022 03:27,60,2,2,2.6,SE,6706,6823,6818
03-09-2022 03:27,59.9,2,2,2.6,SE,6694,6819,6806
03-09-2022 03:28,59.8,2,1.8,2.6,SE,6683,6798,6795
03-09-2022 03:28,59.9,2,1.8,2.6,SE,6693,6809,6804
03-09-2022 03:29,59.9,2,1.8,2.6,SE,6685,6802,6798
03-09-2022 03:29,59.9,2,1.8,2.6,SE,6691,6807,6803
03-09-2022 03:30,60,2,1.8,2.6,SE,6694,6813,6805
03-09-2022 03:31,60,2,1.8,2.6,SE,6729,6850,6842
03-09-2022 03:31,60,2,1.8,2.6,SE,6727,6845,6842
03-09-2022 03:32,60,2,2,2.6,SE,6731,6850,6846
03-09-2022 03:32,60,2,2,2.6,SE,6724,6843,6840
03-09-2022 03:33,59.9,2,2,2.6,SE,6695,6814,6809
03-09-2022 03:33,59.9,2,2,2.6,SE,6698,6813,6809
03-09-2022 03:34,59.9,2,2,2.6,SE,6695,6810,6804
03-09-2022 03:34,59.9,2,2,2.6,SE,6695,6812,6805
03-09-2022 03:35,59.9,2,2,2.6,SE,6693,6813,6806
03-09-2022 03:35,59.9,2,2,2.6,SE,6696,6815,6809
03-09-2022 03:36,59.8,2,2,2.6,SE,6688,6801,6795
03-09-2022 03:36,59.8,2,2,2.6,SE,6687,6801,6797
03-09-2022 03:37,59.9,2,2,2.6,SE,6693,6809,6804
03-09-2022 03:38,59.9,2,2,2.6,SE,6690,6804,6800
03-09-2022 03:39,60,2,2,2.6,SE,6699,6813,6810
03-09-2022 03:39,59.9,2,1.8,2.6,SE,6691,6808,6805
03-09-2022 03:40,59.9,2,1.8,2.6,SE,6692,6809,6806
03-09-2022 03:40,59.9,2,1.8,2.6,SE,6690,6803,6804
03-09-2022 03:41,59.9,2,1.8,2.6,SE,6690,6807,6797
03-09-2022 03:41,59.9,2.2,1.8,2.6,SE,6696,6813,6805
03-09-2022 03:42,59.9,2,1.8,2.6,SE,6692,6808,6804
03-09-2022 03:43,59.9,2,1.8,2.6,SE,6695,6812,6805
03-09-2022 03:43,59.9,2,2,2.6,SE,6694,6810,6804
03-09-2022 03:44,59.9,2,2,2.6,SE,6694,6809,6805
03-09-2022 03:44,59.9,2.2,1.8,2.6,SE,6698,6814,6809
03-09-2022 03:45,60,2,2,2.6,SE,6688,6805,6810
03-09-2022 03:45,59.9,2,2,2.6,SE,6700,6815,6809
03-09-2022 03:46,59.9,2,2,2.6,SE,6698,6814,6808
03-09-2022 03:46,59.8,2,2,2.6,SE,6691,6806,6801
03-09-2022 03:47,59.9,2,2,2.6,SE,6696,6813,6806
03-09-2022 03:47,59.9,2,2,2.6,SE,6704,6819,6814
03-09-2022 03:48,59.9,2,2,2.6,SE,6701,6816,6813
03-09-2022 03:48,59.9,2,2,2.6,SE,6703,6819,6814
03-09-2022 03:49,59.9,2,2,2.6,SE,6698,6814,6808
03-09-2022 03:49,59.9,2,2,2.6,SE,6696,6815,6807
03-09-2022 03:50,59.9,2,2,2.6,SE,6719,6840,6833
03-09-2022 03:51,59.9,2,2,2.6,SE,6722,6841,6835
03-09-2022 03:51,59.9,2,1.8,2.6,SE,6702,6821,6812
03-09-2022 03:52,59.9,2,1.8,2.6,SE,6698,6817,6809
03-09-2022 03:52,59.9,2,1.8,2.6,SE,6698,6816,6809
03-09-2022 03:53,59.9,2.2,1.8,2.6,SE,6702,6818,6812
03-09-2022 03:53,59.9,2,1.8,2.6,SE,6701,6818,6811
03-09-2022 03:54,59.9,2,1.8,2.6,SE,6693,6812,6804
03-09-2022 03:55,59.9,2,1.8,2.6,SE,6718,6838,6828
03-09-2022 03:56,60,2,1.8,2.6,SE,6721,6839,6829
03-09-2022 03:56,60,2,1.8,2.6,SE,6730,6847,6839
03-09-2022 03:57,59.9,2,2,2.6,SE,6694,6811,6803
03-09-2022 03:57,59.9,2,2,2.6,SE,6697,6815,6805
03-09-2022 03:58,60,2,2,2.6,SE,6709,6832,6819
03-09-2022 03:58,59.9,2,2,2.6,SE,6707,6829,6816
03-09-2022 03:59,60,2,2,2.6,SE,6704,6828,6814
03-09-2022 03:59,59.9,2,2,2.6,SE,6697,6820,6809
03-09-2022 04:00,60,2,2,2.6,SE,6722,6842,6835
03-09-2022 04:00,60,2,2,2.6,SE,6710,6830,6823
03-09-2022 04:01,60,2,2,2.6,SE,6724,6841,6838
03-09-2022 04:01,59.9,2,2,2.6,SE,6721,6840,6834
03-09-2022 04:02,59.8,2,2,2.6,SE,6718,6834,6831
03-09-2022 04:03,59.9,2,2,2.6,SE,6722,6841,6836
03-09-2022 04:03,60,2,2,2.6,SE,6726,6844,6837
03-09-2022 04:04,59.9,2,2,2.6,SE,6728,6844,6840
03-09-2022 04:04,59.9,2,2,2.6,SE,6720,6841,6834
03-09-2022 04:05,59.9,2,2,2.6,SE,6722,6843,6836
03-09-2022 04:06,60,2,2,2.6,SE,6727,6847,6837
03-09-2022 04:06,60,2,2,2.6,SE,6724,6844,6836
03-09-2022 04:07,60,2,2,2.6,SE,6729,6848,6841
03-09-2022 04:07,60,2,2,2.6,SE,6729,6847,6841
03-09-2022 04:08,59.9,2,2,2.6,SE,6691,6808,6803
03-09-2022 04:08,59.9,2,2,2.6,SE,6691,6807,6800
03-09-2022 04:09,59.9,2,2,2.6,SE,6685,6801,6795
03-09-2022 04:09,60,2,2.2,2.6,SE,6703,6818,6811
03-09-2022 04:10,60,2,2.2,2.8,SE,6698,6814,6809
03-09-2022 04:10,59.9,2,2.2,2.8,SE,6699,6820,6805
03-09-2022 04:11,59.9,2,2,2.8,SE,6697,6814,6809
03-09-2022 04:11,59.9,2,2,2.8,SE,6688,6805,6799
03-09-2022 04:12,59.8,2,2,2.8,SE,6692,6808,6806
03-09-2022 04:12,59.9,2,2,2.6,SE,6695,6812,6806
03-09-2022 04:13,59.9,2,2,2.6,SE,6683,6798,6794
03-09-2022 04:13,59.9,2,2,2.6,SE,6695,6812,6806
03-09-2022 04:14,60,2,2,2.6,SE,6706,6821,6819
03-09-2022 04:15,60,2,2,2.6,SE,6703,6813,6814
03-09-2022 04:15,59.9,2.2,2,2.6,SE,6689,6803,6802
03-09-2022 04:16,59.9,2.2,2,2.6,SE,6697,6812,6810
03-09-2022 04:16,59.9,2.2,2,2.6,SE,6689,6804,6801
03-09-2022 04:17,59.9,2,2,2.6,SE,6684,6800,6798
03-09-2022 04:18,59.9,2,2,2.6,SE,6693,6809,6803
03-09-2022 04:18,59.9,2,2,2.6,SE,6704,6816,6811
03-09-2022 04:19,60,2.2,2,2.6,SE,6701,6820,6814
03-09-2022 04:19,59.9,2.2,2,2.6,SE,6700,6818,6813
03-09-2022 04:20,59.9,2.2,2,2.6,SE,6698,6812,6813
03-09-2022 04:20,60,2.2,2,2.6,SE,6732,6849,6851
03-09-2022 04:21,60,2,2,2.6,SE,6734,6851,6849
03-09-2022 04:21,60,2,2,2.6,SE,6727,6843,6841
03-09-2022 04:22,59.9,2,2,2.6,SE,6736,6851,6848
03-09-2022 04:23,59.9,2,2,2.6,SE,6704,6817,6815
03-09-2022 04:23,59.9,2,2,2.6,SE,6695,6809,6807
03-09-2022 04:24,59.9,2,2,2.6,SE,6715,6828,6825
03-09-2022 04:24,59.9,2,2.2,2.6,SE,6690,6803,6822
03-09-2022 04:25,59.9,2,2.2,2.6,SE,6700,6813,6809
03-09-2022 04:25,59.9,2,2.2,2.6,SE,6700,6813,6810
03-09-2022 04:26,59.9,2,2.2,2.6,SE,6711,6824,6821
03-09-2022 04:27,60,2,2.2,2.6,SE,6709,6818,6818
03-09-2022 04:27,60,2,2,2.6,SE,6715,6827,6825
03-09-2022 04:28,60,2,2,2.6,SE,6710,6823,6820
03-09-2022 04:28,59.9,2,2,2.6,SE,6710,6826,6821
03-09-2022 04:29,59.9,2,2,2.6,SE,6707,6822,6816
03-09-2022 04:30,60,2,2,2.6,SE,6705,6819,6814
03-09-2022 04:31,60,2,2,2.6,SE,6709,6823,6817
03-09-2022 04:31,60,2,2,2.6,SE,6716,6823,6822
03-09-2022 04:32,60,2,2,2.6,SE,6707,6823,6818
03-09-2022 04:32,59.9,2,2,2.6,SE,6700,6812,6807
03-09-2022 04:33,59.9,2,2,2.6,SE,6704,6815,6810
03-09-2022 04:33,59.9,2,2,2.6,SE,6708,6815,6814
03-09-2022 04:34,60,2,2,2.6,SE,6715,6827,6820
03-09-2022 04:34,60,2,2,2.6,SE,6708,6821,6814
03-09-2022 04:35,60,2,2,2.6,SE,6716,6831,6825
03-09-2022 04:35,60,2,2,2.6,SE,6710,6825,6817
03-09-2022 04:36,59.9,2,2,2.6,SE,6699,6816,6809
03-09-2022 04:36,59.9,2,2,2.6,SE,6739,6856,6847
03-09-2022 04:37,59.9,2,2,2.6,SE,6733,6851,6842
03-09-2022 04:37,59.9,2,2,2.6,SE,6732,6849,6839
03-09-2022 04:38,59.9,2,2,2.6,SE,6738,6856,6847
03-09-2022 04:39,59.9,2,2,2.6,SE,6727,6846,6837
03-09-2022 04:39,59.9,2,2,2.6,SE,6704,6819,6824
03-09-2022 04:40,60,2,2,2.6,SE,6707,6818,6818
03-09-2022 04:40,59.8,2,2,2.6,SE,6707,6821,6816
03-09-2022 04:41,59.8,2,2,2.6,SE,6693,6806,6804
03-09-2022 04:42,59.8,2,2,2.6,SE,6688,6799,6798
03-09-2022 04:42,59.9,2,2,2.6,SE,6687,6796,6795
03-09-2022 04:43,59.9,2.2,2,2.6,SE,6691,6798,6795
03-09-2022 04:43,59.9,2,2,2.6,SE,6696,6803,6799
03-09-2022 04:44,59.9,2,2,2.6,SE,6697,6803,6800
03-09-2022 04:44,59.9,2,2,2.6,SE,6697,6806,6803
03-09-2022 04:45,59.9,2,2,2.6,SE,6699,6807,6806
03-09-2022 04:45,59.9,2,2,2.6,SE,6693,6806,6804
03-09-2022 04:46,59.9,2,2,2.6,SE,6698,6810,6808
03-09-2022 04:46,59.9,2,2,2.6,SE,6695,6809,6807
03-09-2022 04:47,59.9,2,2,2.6,SE,6690,6804,6804
03-09-2022 04:47,59.9,2,2,2.6,SE,6697,6818,6811
03-09-2022 04:48,59.9,2,2,2.6,SE,6693,6803,6804
03-09-2022 04:48,59.9,2,2,2.6,SE,6730,6840,6836
03-09-2022 04:49,59.9,2,2,2.6,SE,6723,6834,6830
03-09-2022 04:50,59.9,2,2,2.6,SE,6729,6841,6837
03-09-2022 04:50,60,2,2,2.6,SE,6731,6841,6836
03-09-2022 04:51,59.9,2,2,2.6,SE,6709,6820,6818
03-09-2022 04:51,59.9,2,2,2.6,SE,6704,6813,6812
03-09-2022 04:52,59.9,2,2,2.6,SE,6708,6816,6815
03-09-2022 04:52,60,2,2,2.6,SE,6707,6813,6816
03-09-2022 04:53,60,2,2,2.6,SE,6714,6819,6820
03-09-2022 04:54,59.9,2,2,2.6,SE,6692,6805,6804
03-09-2022 04:54,59.9,2,2,2.6,SE,6698,6814,6811
03-09-2022 04:55,60,2,2,2.6,SE,6702,6814,6815
03-09-2022 04:56,59.9,2,2,2.6,SE,6695,6806,6804
03-09-2022 04:56,59.9,2,2,2.6,SE,6705,6817,6817
03-09-2022 04:57,59.9,2,2,2.6,SE,6709,6821,6820
03-09-2022 04:57,60,2,2,2.6,SE,6706,6818,6817
03-09-2022 04:58,59.9,2,2,2.6,SE,6703,6817,6816
03-09-2022 04:58,59.8,2,2,2.6,SE,6702,6816,6814
03-09-2022 04:59,59.9,2,2,2.6,SE,6699,6814,6809
03-09-2022 04:59,59.9,2,2,2.6,SE,6707,6824,6817
03-09-2022 05:00,59.9,2,2,2.6,SE,6705,6819,6810
03-09-2022 05:01,59.9,2,2,2.6,SE,6701,6812,6804
03-09-2022 05:02,59.9,2,2,2.6,SE,6699,6803,6791
03-09-2022 05:02,59.9,2,2,2.6,SE,6704,6816,6809
03-09-2022 05:03,60,2,2,2.6,SE,6702,6816,6810
03-09-2022 05:03,59.9,2,2,2.6,SE,6698,6808,6804
03-09-2022 05:04,59.9,2,2,2.8,SE,6690,6802,6802
03-09-2022 05:04,60,2,2,2.8,SE,6696,6812,6809
03-09-2022 05:05,60,2,2,2.8,SE,6700,6809,6806
03-09-2022 05:06,59.9,2,2,2.8,SE,6703,6807,6805
03-09-2022 05:06,59.9,2,2,2.8,SE,6694,6810,6805
03-09-2022 05:07,59.9,2,2,2.6,SE,6692,6807,6805
03-09-2022 05:07,59.9,2,2,2.6,SE,6701,6819,6814
03-09-2022 05:08,59.9,2,2,2.6,SE,6703,6818,6807
03-09-2022 05:09,59.9,2,2,2.6,SE,6699,6816,6811
03-09-2022 05:09,59.9,2,2,2.6,SE,6723,6847,6842
03-09-2022 05:10,59.9,2,2,2.6,SE,6697,6817,6813
03-09-2022 05:11,59.9,2,2,2.6,SE,6696,6813,6810
03-09-2022 05:11,60,2.2,2,2.6,SE,6700,6812,6807
03-09-2022 05:12,60,2,2,2.6,SE,6723,6843,6835
03-09-2022 05:12,59.9,2.2,2,2.6,SE,6706,6824,6819
03-09-2022 05:13,60,2.2,2,2.6,SE,6726,6838,6830
03-09-2022 05:14,60,2.2,2,2.6,SE,6727,6839,6838
03-09-2022 05:14,59.9,2.2,2,2.6,SE,6721,6835,6831
03-09-2022 05:15,59.9,2.2,2,2.6,SE,6722,6838,6833
03-09-2022 05:15,60,2,2,2.6,SE,6724,6845,6837
03-09-2022 05:16,60,2,2,2.6,SE,6722,6843,6838
03-09-2022 05:16,59.9,2,2,2.6,SE,6720,6839,6834
03-09-2022 05:17,60,2,2,2.6,SE,6725,6835,6828
03-09-2022 05:18,60,2.2,2,2.6,SE,6727,6844,6835
03-09-2022 05:18,60,2.2,2,2.6,SE,6725,6842,6831
03-09-2022 05:19,59.9,2.4,1.8,3,SE,6715,6834,6827
03-09-2022 05:19,59.9,2.4,1.8,3,SE,6721,6834,6820
03-09-2022 05:20,59.9,2.4,2,3,SE,6715,6834,6825
03-09-2022 05:20,59.9,2.2,1.8,3,SE,6701,6820,6814
03-09-2022 05:21,59.9,2.2,1.8,3,SE,6695,6810,6805
03-09-2022 05:21,59.9,2.2,1.8,3,SE,6700,6816,6809
03-09-2022 05:22,60,2.2,1.8,3,SE,6692,6812,6803
03-09-2022 05:22,59.9,2.2,1.8,3,SE,6668,6804,6794
