date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
03-09-2022 05:23,59.9,2.2,1.8,3,SE,6690,6818,6814
03-09-2022 05:23,60,2.2,1.8,3,SE,6693,6815,6805
03-09-2022 05:24,59.9,2.2,1.8,3,SE,6682,6810,6801
03-09-2022 05:24,60,2.2,2,3,SE,6679,6808,6800
03-09-2022 05:25,59.9,2.2,2,2.6,SE,6693,6813,6809
03-09-2022 05:26,60,2.2,2,2.6,SE,6704,6813,6817
03-09-2022 05:26,59.9,2,2,2.6,SE,6702,6816,6813
03-09-2022 05:27,59.9,2,2,2.6,SE,6695,6817,6814
03-09-2022 05:27,60,2.2,2,2.6,SE,6698,6819,6823
03-09-2022 05:28,60,2,2,2.6,SE,6706,6823,6823
03-09-2022 05:28,60,2,2,2.6,SE,6711,6830,6824
03-09-2022 05:29,59.9,2,2,2.6,SE,6693,6821,6813
03-09-2022 05:30,59.9,2,2,2.6,SE,6686,6819,6805
03-09-2022 05:30,59.9,2,2,2.6,SE,6671,6800,6793
03-09-2022 05:31,60,2,1.8,2.6,SE,6685,6813,6806
03-09-2022 05:31,60,2,1.8,2.6,SE,6687,6806,6804
03-09-2022 05:32,60,2,1.8,2.6,SE,6700,6815,6814
03-09-2022 05:32,59.9,2,1.8,2.6,SE,6701,6819,6813
03-09-2022 05:33,59.9,2,1.8,2.6,SE,6700,6817,6814
03-09-2022 05:33,59.9,2,1.8,2.6,SE,6703,6821,6815
03-09-2022 05:34,60,2,2,2.6,SE,6695,6823,6815
03-09-2022 05:34,60,2,1.8,2.6,SE,6698,6829,6814
03-09-2022 05:35,60,2,1.8,2.6,SE,6725,6837,6833
03-09-2022 05:35,60,2,1.8,2.6,SE,6726,6839,6835
03-09-2022 05:36,59.9,2,1.8,2.6,SE,6729,6848,6837
03-09-2022 05:36,59.9,2,2,2.6,SE,6730,6847,6841
03-09-2022 05:37,60,2,2,2.6,SE,6739,6850,6842
03-09-2022 05:38,59.9,2,2,2.6,SE,6706,6821,6812
03-09-2022 05:39,60,2,2,2.6,SE,6701,6814,6810
03-09-2022 05:39,59.9,2,2,2.6,SE,6698,6815,6809
03-09-2022 05:40,59.9,2,2,2.6,SE,6697,6814,6804
03-09-2022 05:40,59.9,2.2,2,2.6,SE,6712,6824,6816
03-09-2022 05:41,60,2.2,2,2.6,SE,6706,6815,6811
03-09-2022 05:42,59.9,2.2,2,2.6,SE,6703,6813,6807
03-09-2022 05:42,60,2.2,2,2.6,SE,6707,6817,6810
03-09-2022 05:43,59.9,2.2,2,2.6,SE,6715,6829,6815
03-09-2022 05:43,60,2.2,2,2.6,SE,6710,6824,6826
03-09-2022 05:44,59.9,2,1.8,2.6,SE,6696,6815,6807
03-09-2022 05:44,60,2,2,2.6,SE,6697,6822,6811
03-09-2022 05:45,59.9,2,1.8,2.6,SE,6697,6812,6801
03-09-2022 05:45,59.9,2,1.8,2.6,SE,6707,6824,6809
03-09-2022 05:46,60,2,1.8,2.6,SE,6705,6801,6788
03-09-2022 05:46,60,2,1.8,2.6,SE,6702,6812,6805
03-09-2022 05:47,60,2,1.8,2.6,SE,6706,6811,6810
03-09-2022 05:47,59.9,2,1.8,2.6,SE,6704,6803,6801
03-09-2022 05:48,60,2.2,1.8,2.6,SE,6705,6812,6807
03-09-2022 05:48,59.9,2.2,1.8,2.6,SE,6697,6806,6805
03-09-2022 05:49,59.9,2.2,2,2.6,SE,6692,6803,6800
03-09-2022 05:50,59.9,2.2,2,2.6,SE,6698,6811,6804
03-09-2022 05:50,60,2.2,2,2.6,SE,6736,6828,6830
03-09-2022 05:51,60,2,2,2.6,SE,6748,6847,6843
03-09-2022 05:51,59.9,2,2,2.6,SE,6734,6840,6843
03-09-2022 05:52,59.9,2,2,2.6,SE,6749,6849,6843
03-09-2022 05:52,60,2,2,2.6,SE,6744,6855,6850
03-09-2022 05:53,60,2,2,2.6,SE,6745,6857,6852
03-09-2022 05:54,60,2.2,2,2.6,SE,6717,6836,6833
03-09-2022 05:54,60,2.2,2,2.6,SE,6707,6835,6833
03-09-2022 05:55,60,2.2,2,2.6,SE,6724,6835,6832
03-09-2022 05:55,60,2.2,2,2.6,SE,6721,6831,6828
03-09-2022 05:56,59.9,2.2,2,2.6,SE,6718,6834,6820
03-09-2022 05:56,60,2,2,2.6,SE,6715,6826,6822
03-09-2022 05:57,60,2,1.8,2.6,SE,6708,6821,6816
03-09-2022 05:57,60,2,1.8,2.8,SE,6702,6827,6822
03-09-2022 05:58,59.9,2,1.8,2.8,SE,6716,6820,6817
03-09-2022 05:58,59.9,2,1.8,2.8,SE,6703,6818,6820
03-09-2022 05:59,60,2,1.8,2.8,SE,6714,6810,6808
03-09-2022 05:59,60,2,1.8,2.8,SE,6713,6815,6815
03-09-2022 06:00,59.9,2,1.8,2.6,SE,6705,6830,6826
03-09-2022 06:00,60,2,1.8,2.6,SE,6707,6826,6820
03-09-2022 06:01,59.9,2,1.8,2.6,SE,6706,6822,6813
03-09-2022 06:02,60,2,1.8,2.6,SE,6711,6828,6821
03-09-2022 06:02,60,2,1.8,2.6,SE,6725,6819,6812
03-09-2022 06:03,60,2,1.8,2.6,SE,6727,6856,6848
03-09-2022 06:04,60,2,1.8,2.6,SE,6729,6858,6852
03-09-2022 06:05,59.9,2,1.8,2.6,SE,6727,6851,6840
03-09-2022 06:05,59.9,2,1.8,2.6,SE,6727,6856,6845
03-09-2022 06:06,59.9,2,1.8,2.6,SE,6662,6782,6777
03-09-2022 06:06,59.9,2,1.8,2.6,SE,6658,6780,6771
03-09-2022 06:07,59.8,2,1.8,2.6,SE,6648,6748,6742
03-09-2022 06:07,59.9,2,1.8,2.6,SE,6643,6754,6750
03-09-2022 06:08,59.9,2,1.8,2.6,SE,6632,6759,6755
03-09-2022 06:08,59.9,2,1.8,2.6,SE,6642,6756,6756
03-09-2022 06:09,60,2.2,2,2.6,SE,6649,6759,6758
03-09-2022 06:09,59.9,2.2,2,2.6,SE,6648,6749,6747
03-09-2022 06:10,59.9,2.2,2,2.6,SE,6636,6749,6745
03-09-2022 06:10,59.9,2.2,2,2.6,SE,6646,6725,6717
03-09-2022 06:11,59.9,2.2,2,2.6,SE,6623,6750,6740
03-09-2022 06:11,60,2.2,2,2.6,SE,6627,6765,6742
03-09-2022 06:12,60,2,1.8,2.6,SE,6644,6754,6747
03-09-2022 06:12,60,2,1.8,2.6,SE,6644,6745,6740
03-09-2022 06:13,59.9,2,1.8,2.6,SE,6654,6763,6750
03-09-2022 06:14,60,2,1.8,2.6,SE,6656,6764,6758
03-09-2022 06:15,59.9,2,1.8,2.6,SE,6653,6756,6749
03-09-2022 06:15,60,2,1.8,2.6,SE,6643,6754,6745
03-09-2022 06:16,59.9,2,1.8,2.6,SE,6637,6753,6742
03-09-2022 06:17,60,2.2,1.8,2.6,SE,6620,6762,6754
03-09-2022 06:17,59.9,2.2,1.8,2.6,SE,6622,6759,6753
03-09-2022 06:18,59.9,2.2,1.8,2.6,SE,6655,6765,6752
03-09-2022 06:18,59.9,2.2,2,2.6,SE,6651,6748,6739
03-09-2022 06:19,60,2.2,2,2.6,SE,6645,6750,6746
03-09-2022 06:19,60,2.2,1.8,2.6,SE,6661,6751,6749
03-09-2022 06:20,59.9,2.2,1.8,2.6,SE,6646,6753,6741
03-09-2022 06:20,59.9,2.2,1.8,2.6,SE,6636,6754,6744
03-09-2022 06:21,60,2.2,1.8,2.6,SE,6644,6754,6750
03-09-2022 06:21,60,2,1.8,2.6,SE,6629,6753,6749
03-09-2022 06:22,59.9,2,1.8,2.6,SE,6646,6746,6739
03-09-2022 06:22,59.9,2,1.8,2.6,SE,6648,6750,6742
03-09-2022 06:23,59.9,2,1.8,2.6,SE,6641,6745,6740
03-09-2022 06:23,60,2,1.8,2.6,SE,6672,6780,6772
03-09-2022 06:24,60,2,1.8,2.6,SE,6657,6784,6775
03-09-2022 06:24,60,2,1.8,2.6,SE,6647,6770,6763
03-09-2022 06:25,60,2,1.8,2.6,SE,6643,6750,6743
03-09-2022 06:26,59.9,2,2,2.6,SE,6676,6778,6768
03-09-2022 06:27,59.9,2,2,2.6,SE,6678,6768,6759
03-09-2022 06:27,59.9,2,2,2.6,SE,6636,6749,6740
03-09-2022 06:28,60,2,1.8,2.6,SE,6660,6781,6771
03-09-2022 06:29,59.9,2,1.8,2.6,SE,6662,6776,6768
03-09-2022 06:29,59.9,2,1.8,2.6,SE,6670,6776,6766
03-09-2022 06:30,59.9,2,2,2.6,SE,6672,6779,6769
03-09-2022 06:30,60,2,2,2.6,SE,6672,6786,6772
03-09-2022 06:31,60,2,2,2.6,SE,6660,6788,6780
03-09-2022 06:31,60,2,2,2.6,SE,6656,6783,6772
03-09-2022 06:32,60,2.2,2,2.6,SE,6668,6788,6776
03-09-2022 06:32,60,2.2,2,2.6,SE,6672,6786,6775
03-09-2022 06:33,59.9,2.2,2,2.6,SE,6666,6783,6775
03-09-2022 06:33,59.9,2.2,2,2.6,SE,6663,6780,6771
03-09-2022 06:34,59.9,2.2,1.8,2.6,SE,6663,6779,6775
03-09-2022 06:34,59.9,2,1.8,2.6,SE,6660,6779,6771
03-09-2022 06:35,60,2,1.8,2.6,SE,6678,6795,6779
03-09-2022 06:35,60,2,1.8,2.6,SE,6673,6787,6774
03-09-2022 06:36,59.9,2,1.8,2.6,SE,6654,6781,6775
03-09-2022 06:36,59.9,2,1.8,2.6,SE,6658,6776,6766
03-09-2022 06:37,59.9,2,1.8,2.6,SE,6626,6755,6750
03-09-2022 06:38,59.8,2.2,1.8,2.6,SE,6627,6756,6742
03-09-2022 06:39,59.9,2.2,1.8,2.6,SE,6654,6768,6760
03-09-2022 06:39,59.9,2.2,1.8,2.6,SE,6648,6758,6746
03-09-2022 06:40,60,2.2,1.8,2.6,SE,6652,6753,6739
03-09-2022 06:41,60,2.2,2,2.6,SE,6645,6753,6745
03-09-2022 06:42,59.9,2,2,2.6,SE,6621,6753,6740
03-09-2022 06:42,59.9,2,2,2.6,SE,6637,6759,6745
03-09-2022 06:43,60,2,2,2.6,SE,6651,6757,6753
03-09-2022 06:44,59.9,2,2,2.6,SE,6641,6726,6720
03-09-2022 06:44,60,2,2,2.6,SE,6643,6761,6750
03-09-2022 06:45,59.9,2,2,2.6,SE,6633,6744,6736
03-09-2022 06:45,59.9,2,2,2.6,SE,6630,6755,6749
03-09-2022 06:46,60,2,2.2,2.6,SE,6629,6746,6739
03-09-2022 06:46,59.9,2.2,2,2.6,SE,6628,6746,6738
03-09-2022 06:47,60,2.2,2,2.6,SE,6629,6745,6737
03-09-2022 06:47,60,2.2,2,2.6,SE,6632,6754,6749
03-09-2022 06:48,60,2.2,2,2.6,SE,6632,6755,6745
03-09-2022 06:48,60,2.2,2,2.6,SE,6646,6761,6748
03-09-2022 06:49,60,2.2,2,2.6,SE,6645,6755,6752
03-09-2022 06:50,60,2.2,2,2.6,SE,6630,6754,6749
03-09-2022 06:50,59.9,2,2,2.6,SE,6614,6752,6747
03-09-2022 06:51,59.9,2,2,2.6,SE,6640,6779,6771
03-09-2022 06:51,60,2.2,2,2.6,SE,6663,6780,6774
03-09-2022 06:52,60,2.2,2,2.6,SE,6667,6780,6774
03-09-2022 06:53,59.9,2.2,2.2,2.8,SE,6676,6776,6763
03-09-2022 06:53,59.9,2.2,2.2,2.8,SE,6663,6776,6764
03-09-2022 06:54,60,2.2,2.2,2.8,SE,6651,6763,6753
03-09-2022 06:54,59.9,2.2,2.2,2.6,SE,6647,6762,6753
03-09-2022 06:55,59.9,2.2,2,2.6,SE,6641,6763,6748
03-09-2022 06:55,59.9,2.2,2,2.6,SE,6637,6759,6747
03-09-2022 06:56,59.9,2.2,2,2.6,SE,6623,6752,6741
03-09-2022 06:56,59.9,2.2,2,2.6,SE,6637,6755,6746
03-09-2022 06:57,60,2.4,2,2.6,SE,6623,6750,6737
03-09-2022 06:57,59.9,2.4,2,2.6,SE,6622,6750,6736
03-09-2022 06:58,59.9,2.4,2,2.6,SE,6644,6755,6747
03-09-2022 06:58,60,2.4,2,2.6,SE,6642,6759,6748
03-09-2022 06:59,60,2.4,2,2.6,SE,6649,6756,6746
03-09-2022 06:59,60,2.4,2,2.6,SE,6650,6748,6736
03-09-2022 07:00,59.9,2.2,2,2.6,SE,6639,6749,6743
03-09-2022 07:01,59.9,2.2,2,2.6,SE,6628,6748,6743
03-09-2022 07:01,60,2.2,2,2.6,SE,6647,6754,6740
03-09-2022 07:02,60,2.2,2,2.6,SE,6628,6750,6744
03-09-2022 07:02,59.9,2.2,2,2.6,SE,6632,6749,6745
03-09-2022 07:03,59.9,2.4,2,2.6,SE,6619,6742,6736
03-09-2022 07:03,60,2.4,2,2.6,SE,6626,6742,6734
03-09-2022 07:04,59.9,2.4,2,2.6,SE,6624,6751,6747
03-09-2022 07:05,60,2.4,2,2.6,SE,6638,6751,6744
03-09-2022 07:05,60,2.4,2,2.6,SE,6624,6746,6739
03-09-2022 07:06,59.9,2.6,2.2,2.6,SE,6624,6759,6735
03-09-2022 07:06,59.9,2.6,2.2,2.6,SE,6628,6739,6734
03-09-2022 07:07,60,2.6,2.2,2.6,SE,6631,6735,6739
03-09-2022 07:07,60,2.6,2.2,2.6,SE,6635,6747,6741
03-09-2022 07:08,60.1,2.4,2.2,2.6,SE,6650,6779,6765
03-09-2022 07:08,60,2.4,2.2,2.6,SE,6647,6777,6766
03-09-2022 07:09,60,2.6,2.2,2.6,SE,6655,6780,6769
03-09-2022 07:09,60,2.6,2.2,2.6,SE,6664,6767,6755
03-09-2022 07:10,59.9,2.6,2,2.6,SE,6648,6769,6768
03-09-2022 07:10,60,2.6,2,2.6,SE,6652,6758,6752
03-09-2022 07:11,60,2.6,2,2.6,SE,6642,6754,6746
03-09-2022 07:11,60,2.6,2,2.6,SE,6652,6737,6733
03-09-2022 07:12,60,2.6,2,2.6,SE,6627,6749,6742
03-09-2022 07:13,60,2.6,2,2.6,SE,6636,6755,6746
03-09-2022 07:13,60,2.4,2,2.6,SE,6635,6746,6742
03-09-2022 07:14,59.9,2.4,2,2.6,SE,6632,6749,6738
03-09-2022 07:14,59.9,2.4,2,2.6,SE,6637,6753,6744
03-09-2022 07:15,59.8,2.4,2,2.6,SE,6634,6750,6739
03-09-2022 07:15,59.8,2.4,2,2.6,SE,6603,6733,6730
03-09-2022 07:16,59.9,2.4,2,2.6,SE,6614,6734,6734
03-09-2022 07:17,59.8,2.6,2,2.6,SE,6628,6747,6741
03-09-2022 07:17,59.9,2.6,2,2.6,SE,6637,6732,6724
03-09-2022 07:18,60,2.6,2,2.6,SE,6648,6750,6751
03-09-2022 07:18,60,2.6,2.2,2.6,SE,6637,6733,6735
03-09-2022 07:19,60,2.4,2,2.6,SE,6634,6728,6728
03-09-2022 07:19,60,2.4,2,2.6,SE,6633,6731,6730
03-09-2022 07:20,60,2.2,2,2.6,SE,6641,6751,6744
03-09-2022 07:20,59.9,2.2,2,2.6,SE,6662,6762,6754
03-09-2022 07:21,59.9,2.2,2,2.6,SE,6644,6767,6755
03-09-2022 07:21,59.9,2.2,2,2.6,SE,6641,6766,6754
03-09-2022 07:22,60,2.2,2,2.6,SE,6658,6759,6752
03-09-2022 07:22,60,2.2,2,2.6,SE,6642,6746,6741
03-09-2022 07:23,60,2.2,2.2,2.6,SE,6616,6746,6737
03-09-2022 07:23,60,2.2,2.2,2.6,SE,6624,6741,6732
03-09-2022 07:24,59.9,2.2,2.2,2.6,SE,6613,6738,6728
03-09-2022 07:25,59.9,2.2,2.2,2.6,SE,6635,6735,6723
03-09-2022 07:25,60,2.2,2.2,2.6,SE,6635,6738,6728
03-09-2022 07:26,60,2.2,2.2,2.6,SE,6634,6750,6743
03-09-2022 07:26,60,2.2,2.2,2.6,SE,6628,6738,6735
03-09-2022 07:27,60.1,2.2,2.2,2.6,SE,6634,6743,6738
03-09-2022 07:27,60,2.2,2,2.6,SE,6614,6742,6738
03-09-2022 07:28,59.9,2.2,2,2.6,SE,6610,6739,6736
03-09-2022 07:29,60,2.2,2,2.6,SE,6619,6740,6729
03-09-2022 07:29,60,2.2,2,2.6,SE,6621,6740,6730
03-09-2022 07:30,59.9,2.2,2,2.6,SE,6638,6737,6729
03-09-2022 07:30,59.9,2.2,2,2.6,SE,6623,6730,6721
03-09-2022 07:31,59.9,2.2,2.2,2.6,SE,6623,6741,6726
03-09-2022 07:31,59.9,2.2,2.2,2.6,SE,6627,6740,6726
03-09-2022 07:32,60,2.2,2.2,2.6,SE,6601,6740,6722
03-09-2022 07:32,59.9,2.2,2.2,2.6,SE,6589,6732,6715
03-09-2022 07:33,59.9,2.2,2.2,2.6,SE,6614,6732,6725
03-09-2022 07:33,60,2.2,2.2,2.6,SE,6618,6734,6725
03-09-2022 07:34,60,2.2,2.2,2.6,SE,6606,6726,6717
03-09-2022 07:35,59.9,2,2,2.6,SE,6599,6733,6728
03-09-2022 07:35,59.9,2.2,2.2,2.6,SE,6616,6729,6722
03-09-2022 07:36,59.9,2.2,2,2.6,SE,6625,6729,6716
03-09-2022 07:37,59.9,2.2,2,2.6,SE,6620,6733,6723
03-09-2022 07:38,59.9,2.2,2,2.6,SE,6619,6730,6722
03-09-2022 07:38,59.9,2.2,2,2.6,SE,6613,6732,6718
03-09-2022 07:39,59.9,2.2,2,2.6,SE,6614,6738,6725
03-09-2022 07:39,59.9,2.2,2,2.6,SE,6606,6733,6728
03-09-2022 07:40,60,2.2,2,2.6,SE,6605,6745,6739
03-09-2022 07:41,60,2.2,2,2.6,SE,6638,6762,6753
03-09-2022 07:41,59.9,2.2,2,2.6,SE,6644,6763,6754
03-09-2022 07:42,59.8,2.2,2,2.6,SE,6640,6758,6745
03-09-2022 07:42,59.9,2,2,2.6,SE,6634,6756,6745
03-09-2022 07:43,59.9,2.2,2,2.6,SE,6641,6757,6750
03-09-2022 07:43,59.9,2.2,2,2.6,SE,6645,6754,6746
03-09-2022 07:44,59.9,2.2,2,2.6,SE,6652,6752,6744
03-09-2022 07:44,60,2.2,2,2.6,SE,6644,6761,6753
03-09-2022 07:45,59.9,2.2,2,2.6,SE,6627,6761,6750
03-09-2022 07:45,59.9,2.2,2,2.6,SE,6636,6768,6759
03-09-2022 07:46,60,2.2,2,2.6,SE,6646,6769,6755
03-09-2022 07:46,59.9,2.2,2.2,2.6,SE,6648,6769,6758
03-09-2022 07:47,59.9,2.4,2.2,2.6,SE,6647,6765,6751
03-09-2022 07:47,59.9,2.4,2.2,2.8,SE,6646,6755,6743
03-09-2022 07:48,59.9,2.4,2.2,2.8,SE,6628,6768,6749
03-09-2022 07:49,59.9,2.4,2.2,2.6,SE,6646,6757,6743
03-09-2022 07:49,59.8,2.2,2.2,2.6,SE,6631,6760,6751
03-09-2022 07:50,59.9,2.2,2.2,2.6,SE,6637,6766,6745
03-09-2022 07:50,59.9,2.2,2,2.6,SE,6633,6765,6752
03-09-2022 07:51,59.9,2.2,2,2.6,SE,6648,6764,6751
03-09-2022 07:51,60,2.2,2,2.6,SE,6665,6780,6766
03-09-2022 07:52,60,2.2,2,2.6,SE,6666,6773,6762
03-09-2022 07:53,59.9,2,1.8,2.6,SE,6648,6771,6757
03-09-2022 07:53,59.9,2,1.8,2.6,SE,6625,6756,6741
03-09-2022 07:54,59.9,2,1.8,2.6,SE,6592,6744,6718
03-09-2022 07:54,59.9,2,1.8,2.6,SE,6602,6731,6710
03-09-2022 07:55,59.9,2,2,2.6,SE,6640,6766,6750
03-09-2022 07:55,59.9,2,2,2.6,SE,6650,6763,6749
03-09-2022 07:56,60,2.2,2.2,2.6,SE,6647,6768,6753
03-09-2022 07:56,60,2.2,2.2,2.6,SE,6716,6835,6824
03-09-2022 07:57,60,2.2,2.2,2.6,SE,6716,6833,6821
03-09-2022 07:57,59.9,2.2,2.2,2.6,SE,6703,6833,6819
03-09-2022 07:58,59.9,2.2,2.2,2.6,SE,6680,6818,6806
03-09-2022 07:58,59.9,2.2,2.2,2.6,SE,6700,6823,6818
03-09-2022 07:59,59.9,2.4,2.2,2.6,SE,6708,6827,6820
03-09-2022 08:00,59.9,2.4,2.2,2.6,SE,6707,6825,6816
03-09-2022 08:01,60,2.4,2,2.6,SE,6701,6834,6824
03-09-2022 08:01,59.9,2.4,2,2.6,SE,6691,6806,6795
03-09-2022 08:02,59.9,2.4,2,2.6,SE,6680,6800,6792
03-09-2022 08:02,59.9,2.4,2,2.6,SE,6689,6804,6795
03-09-2022 08:03,59.9,2.4,2,2.6,SE,6671,6780,6776
03-09-2022 08:03,59.9,2.4,2,2.6,SE,6671,6789,6782
03-09-2022 08:04,59.9,2.4,2,2.6,SE,6660,6776,6767
03-09-2022 08:05,60,2.4,2,2.6,SE,6690,6810,6803
03-09-2022 08:05,59.9,2.4,2,2.6,SE,6677,6794,6789
03-09-2022 08:06,59.9,2.4,2.2,2.6,SE,6665,6783,6777
03-09-2022 08:06,59.9,2.4,2.2,2.6,SE,6670,6778,6774
03-09-2022 08:07,59.9,2.4,2.4,2.6,SE,6661,6776,6768
03-09-2022 08:07,59.9,2.4,2.2,2.6,SE,6656,6776,6767
03-09-2022 08:08,60,2.4,2.2,2.6,SE,6652,6757,6757
03-09-2022 08:08,59.9,2.4,2.4,2.6,SE,6653,6744,6750
03-09-2022 08:09,60,2.4,2.4,2.8,SE,6671,6780,6777
03-09-2022 08:09,59.9,2.4,2.2,2.6,SE,6666,6785,6776
03-09-2022 08:10,59.9,2.4,2.2,2.6,SE,6634,6765,6747
03-09-2022 08:10,59.9,2.6,2.2,2.6,SE,6663,6787,6760
03-09-2022 08:11,60,2.6,2.2,2.6,SE,6660,6780,6769
03-09-2022 08:11,59.9,2.6,2.2,2.6,SE,6650,6761,6755
03-09-2022 08:12,59.9,2.8,2.2,2.6,SE,6647,6775,6764
03-09-2022 08:13,60,2.8,2.4,2.6,SE,6685,6807,6796
03-09-2022 08:13,59.9,2.8,2.4,2.6,SE,6688,6795,6782
03-09-2022 08:14,59.9,2.8,2.4,2.6,SE,6694,6805,6794
03-09-2022 08:14,60,3,2.6,2.8,SE,6689,6802,6794
03-09-2022 08:15,60,2.8,2.6,2.8,SE,6687,6789,6781
03-09-2022 08:15,60,2.8,2.4,2.8,SE,6657,6771,6756
03-09-2022 08:16,59.9,2.8,2.4,2.8,SE,6649,6759,6746
03-09-2022 08:17,59.9,2.8,2.4,2.6,SE,6641,6774,6752
03-09-2022 08:17,60,2.8,2.4,2.6,SE,6649,6775,6757
03-09-2022 08:18,59.9,2.8,2.4,2.6,SE,6645,6766,6753
03-09-2022 08:18,60,2.8,2.4,2.6,SE,6651,6780,6763
03-09-2022 08:19,59.9,2.6,2.2,2.6,SE,6650,6776,6767
03-09-2022 08:19,59.9,2.6,2.2,2.6,SE,6658,6776,6762
03-09-2022 08:20,59.9,2.6,2.2,2.6,SE,6649,6780,6766
03-09-2022 08:20,60,2.6,2.2,2.6,SE,6635,6760,6745
03-09-2022 08:21,60,2.6,2.2,2.6,SE,6661,6785,6755
03-09-2022 08:21,59.9,2.6,2.4,2.6,SE,6641,6771,6759
03-09-2022 08:22,59.9,2.6,2.2,2.6,SE,6644,6762,6754
03-09-2022 08:22,59.9,2.6,2.2,2.6,SE,6665,6778,6766
03-09-2022 08:23,60,2.6,2.4,2.6,SE,6656,6774,6762
03-09-2022 08:23,60,2.6,2.4,2.6,SE,6658,6774,6759
03-09-2022 08:24,60,2.6,2.6,2.8,SE,6661,6781,6772
03-09-2022 08:25,59.9,2.6,2.6,2.8,SE,6633,6754,6743
03-09-2022 08:25,59.9,2.6,2.6,2.8,SE,6641,6766,6747
03-09-2022 08:26,59.9,2.6,2.6,2.8,SE,6653,6771,6749
03-09-2022 08:26,59.9,2.6,2.6,2.8,SE,6642,6765,6750
03-09-2022 08:27,59.9,2.6,2.6,2.8,SE,6640,6753,6738
03-09-2022 08:28,59.9,2.6,2.4,2.8,SE,6647,6756,6737
03-09-2022 08:28,59.9,2.6,2.4,2.8,SE,6653,6756,6730
03-09-2022 08:29,60,2.6,2.2,2.8,SE,6649,6766,6756
03-09-2022 08:29,60,2.6,2.2,2.8,SE,6656,6769,6756
03-09-2022 08:30,59.9,2.4,2.2,2.8,SE,6651,6753,6744
03-09-2022 08:30,59.9,2.4,2.2,2.8,SE,6672,6774,6763
03-09-2022 08:31,59.9,2.4,2.2,2.8,SE,6676,6785,6770
03-09-2022 08:31,60,2.4,2.2,2.8,SE,6682,6788,6775
03-09-2022 08:32,59.8,2.4,2.2,2.6,SE,6669,6790,6769
03-09-2022 08:32,59.9,2.4,2.2,2.6,SE,6672,6780,6775
03-09-2022 08:33,59.9,2.4,2.2,2.6,SE,6641,6753,6748
03-09-2022 08:33,59.9,2.4,2.2,2.6,SE,6631,6732,6733
03-09-2022 08:34,59.9,2.6,2.4,2.6,SE,6632,6741,6736
03-09-2022 08:34,59.9,2.6,2.2,2.6,SE,6645,6752,6750
03-09-2022 08:35,59.9,2.6,2.4,2.6,SE,6629,6739,6735
03-09-2022 08:35,59.9,2.6,2.2,2.6,SE,6644,6754,6751
03-09-2022 08:36,60,2.6,2.2,2.6,SE,6700,6815,6818
03-09-2022 08:37,60,2.4,2.2,2.6,SE,6712,6815,6814
03-09-2022 08:37,59.8,2.6,2.4,2.8,SE,6687,6798,6796
03-09-2022 08:38,59.8,2.4,2.2,2.6,SE,6695,6808,6806
03-09-2022 08:38,59.9,2.6,2.8,3.2,SE,6698,6822,6810
03-09-2022 08:39,59.9,2.4,2.2,2.8,SE,6689,6819,6808
03-09-2022 08:40,60,2.4,2.2,2.8,SE,6683,6814,6805
03-09-2022 08:40,59.9,3,2.6,3.2,SE,6712,6828,6814
03-09-2022 08:41,59.9,2.4,2.2,2.6,SE,6706,6818,6807
03-09-2022 08:41,60,2.4,2.2,2.6,SE,6708,6827,6821
03-09-2022 08:42,59.9,2.4,2.2,2.8,SE,6698,6813,6802
03-09-2022 08:43,59.9,2.8,2.2,3,SE,6718,6837,6828
