date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
03-09-2022 08:44,59.9,2.4,2,2.6,SE,6718,6831,6827
03-09-2022 08:44,59.9,2.4,2,2.6,SE,6714,6837,6831
03-09-2022 08:45,59.9,2.4,2,2.8,SE,6692,6816,6810
03-09-2022 08:45,59.9,2.4,2,2.8,SE,6698,6810,6809
03-09-2022 08:46,60,2.4,2.2,2.8,SE,6713,6829,6814
03-09-2022 08:46,59.9,2.6,2.2,2.8,SE,6708,6818,6816
03-09-2022 08:47,60,2.6,2.2,2.8,SE,6704,6833,6826
03-09-2022 08:47,60,2.6,2.2,2.8,SE,6708,6813,6807
03-09-2022 08:48,59.9,2.6,2.2,2.8,SE,6703,6816,6808
03-09-2022 08:49,59.9,2.6,2.2,2.8,SE,6688,6800,6799
03-09-2022 08:49,59.9,2.6,2.4,3,SE,6690,6802,6795
03-09-2022 08:50,59.9,2.4,2.4,3,SE,6701,6815,6805
03-09-2022 08:50,59.9,2.4,2.2,3,SE,6683,6798,6786
03-09-2022 08:51,59.8,2.4,2.2,2.8,SE,6685,6803,6788
03-09-2022 08:52,59.9,2.6,2.4,3,SE,6682,6798,6787
03-09-2022 08:53,59.9,2.6,2.4,3,SE,6674,6795,6789
03-09-2022 08:53,59.9,2.4,2.4,3,SE,6668,6798,6786
03-09-2022 08:54,59.9,2.4,2.2,3,SE,6684,6805,6792
03-09-2022 08:54,59.9,2.4,2.2,3,SE,6691,6802,6792
03-09-2022 08:55,59.9,2.4,2.2,3,SE,6679,6801,6790
03-09-2022 08:55,59.9,2.4,2.2,3,SE,6679,6803,6792
03-09-2022 08:56,59.9,2.4,2.2,3,SE,6681,6792,6789
03-09-2022 08:56,59.9,2.4,2.2,2.8,SE,6676,6800,6792
03-09-2022 08:57,60,2.4,2.4,3,SE,6683,6811,6800
03-09-2022 08:57,60,2.6,2.2,3,SE,6692,6810,6797
03-09-2022 08:58,59.9,2.6,2.2,2.8,SE,6681,6797,6788
03-09-2022 08:58,59.9,2.6,2.2,2.8,SE,6677,6800,6792
03-09-2022 08:59,60,2.6,2.4,2.8,SE,6702,6835,6817
03-09-2022 08:59,59.9,2.4,2.2,2.8,SE,6702,6839,6819
03-09-2022 09:00,60,2.4,2.2,2.8,SE,6695,6810,6798
03-09-2022 09:01,59.9,2.4,2.2,2.8,SE,6696,6812,6799
03-09-2022 09:02,59.9,2.4,2.2,2.8,SE,6693,6808,6797
03-09-2022 09:02,59.9,2.4,2.2,2.8,SE,6695,6819,6811
03-09-2022 09:03,59.9,3,2.4,3.2,SE,6682,6820,6803
03-09-2022 09:04,59.9,2.4,2.2,2.8,SE,6692,6816,6803
03-09-2022 09:04,60,2.4,2.2,2.8,SE,6708,6823,6813
03-09-2022 09:05,60,2.6,2.2,3,SE,6724,6848,6835
03-09-2022 09:05,60,2.8,2.4,3.2,SE,6694,6807,6791
03-09-2022 09:06,59.8,2.4,2.2,3,SE,6706,6836,6825
03-09-2022 09:06,59.8,2.4,2.4,3,SE,6709,6834,6825
03-09-2022 09:07,60,2.4,2.2,3,SE,6707,6834,6827
03-09-2022 09:07,60,2.4,2.4,3,SE,6710,6833,6828
03-09-2022 09:08,59.9,2.4,2.4,3,SE,6713,6819,6813
03-09-2022 09:08,59.9,2.4,2.4,3,SE,6712,6837,6827
03-09-2022 09:09,59.9,2.4,2.2,3,SE,6710,6830,6825
03-09-2022 09:09,59.9,2.4,2.2,3,SE,6709,6827,6821
03-09-2022 09:10,59.9,2.4,2.2,3,SE,6712,6814,6807
03-09-2022 09:10,59.9,2.4,2.2,3,SE,6712,6826,6819
03-09-2022 09:11,59.9,2.4,2.2,3,SE,6700,6832,6818
03-09-2022 09:12,59.9,2.4,2.2,3,SE,6700,6823,6813
03-09-2022 09:12,60,2.4,2.4,3,SE,6706,6829,6816
03-09-2022 09:13,60,2.4,2.4,3,SE,6704,6807,6791
03-09-2022 09:13,59.9,2.4,2.4,3,SE,6707,6821,6808
03-09-2022 09:14,59.9,2.4,2.4,3,SE,6699,6803,6793
03-09-2022 09:14,59.9,2.6,2.4,3,SE,6686,6794,6785
03-09-2022 09:15,59.9,2.6,2.4,3,SE,6695,6818,6807
03-09-2022 09:16,59.9,2.4,2.4,3,SE,6662,6800,6785
03-09-2022 09:16,59.9,2.4,2.2,2.8,SE,6661,6794,6778
03-09-2022 09:17,59.9,2.4,2.2,2.8,SE,6682,6799,6780
03-09-2022 09:17,60,2.4,2.2,2.8,SE,6679,6799,6788
03-09-2022 09:18,60,2.4,2.2,3,SE,6691,6793,6779
03-09-2022 09:18,60,2.4,2.2,2.8,SE,6692,6796,6785
03-09-2022 09:19,59.9,2.4,2.2,2.8,SE,6683,6797,6779
03-09-2022 09:19,59.8,2.4,2.2,2.8,SE,6669,6803,6786
03-09-2022 09:20,60,2.4,2.2,2.8,SE,6691,6810,6798
03-09-2022 09:20,60,2.4,2.2,2.8,SE,6671,6781,6771
03-09-2022 09:21,59.9,2.4,2.2,2.8,SE,6678,6778,6771
03-09-2022 09:21,59.9,2.4,2.2,2.8,SE,6677,6795,6785
03-09-2022 09:22,60,2.4,2.2,2.8,SE,6672,6799,6779
03-09-2022 09:22,60,2.4,2.2,2.8,SE,6680,6812,6793
03-09-2022 09:23,59.9,2.4,2.2,2.8,SE,6665,6783,6766
03-09-2022 09:24,59.9,2.4,2.4,2.8,SE,6663,6783,6773
03-09-2022 09:24,60,2.4,2.4,3,SE,6680,6796,6777
03-09-2022 09:25,60,2.4,2.4,2.8,SE,6671,6790,6774
03-09-2022 09:25,59.9,2.4,2.4,2.8,SE,6641,6780,6762
03-09-2022 09:26,59.9,2.4,2.4,3,SE,6657,6770,6758
03-09-2022 09:26,59.9,2.4,2.4,2.8,SE,6670,6774,6759
03-09-2022 09:27,60,2.4,2.4,2.8,SE,6688,6798,6785
03-09-2022 09:28,59.9,2.4,2.4,2.8,SE,6679,6809,6787
03-09-2022 09:28,60,2.4,2.4,2.8,SE,6700,6823,6814
03-09-2022 09:29,59.9,2.4,2.4,2.8,SE,6698,6819,6802
03-09-2022 09:29,59.9,3,2.8,3.2,SE,6705,6827,6808
03-09-2022 09:30,59.9,2.4,2.4,2.8,SE,6698,6811,6797
03-09-2022 09:30,59.9,2.4,2.4,2.8,SE,6679,6800,6783
03-09-2022 09:31,60,2.6,2.4,3,SE,6662,6797,6786
03-09-2022 09:31,60,2.6,2.4,3,SE,6672,6798,6782
03-09-2022 09:32,59.8,2.6,2.4,3,SE,6657,6775,6762
03-09-2022 09:32,59.9,2.6,2.6,3,SE,6659,6782,6761
03-09-2022 09:33,60,2.6,2.4,3,SE,6671,6810,6785
03-09-2022 09:33,60,2.4,2.4,3,SE,6673,6812,6790
03-09-2022 09:34,59.9,2.4,2.4,3.2,SE,6687,6802,6783
03-09-2022 09:34,59.9,2.4,2.6,3.2,SE,6682,6801,6783
03-09-2022 09:35,59.9,2.4,2.4,3.2,SE,6686,6802,6785
03-09-2022 09:36,60,2.4,2.4,3.2,SE,6688,6790,6774
03-09-2022 09:36,60,2.6,2.4,3.2,SE,6681,6814,6792
03-09-2022 09:37,60,2.6,2.6,3.2,SE,6662,6806,6783
03-09-2022 09:37,59.9,2.6,2.6,3.2,SE,6658,6795,6776
03-09-2022 09:38,59.9,2.6,2.6,3.2,SE,6675,6791,6774
03-09-2022 09:38,59.9,2.6,2.6,3.2,SE,6678,6796,6786
03-09-2022 09:39,59.9,2.6,2.6,3.2,SE,6677,6796,6787
03-09-2022 09:40,59.9,2.4,2.6,3.2,SE,6697,6811,6799
03-09-2022 09:40,59.9,2.4,2.6,3.2,SE,6671,6789,6776
03-09-2022 09:41,60,2.4,2.6,3.2,SE,6670,6795,6784
03-09-2022 09:42,59.9,2.4,2.6,3.2,SE,6665,6781,6767
03-09-2022 09:42,59.9,2.4,2.6,3.2,SE,6676,6789,6772
03-09-2022 09:43,60,2.4,2.6,3.2,SE,6710,6818,6802
03-09-2022 09:43,60,2.4,2.6,3.2,SE,6703,6818,6799
03-09-2022 09:44,60,2.4,2.6,3.2,SE,6682,6818,6794
03-09-2022 09:45,59.9,2.4,2.4,3.2,SE,6667,6789,6769
03-09-2022 09:45,59.9,2.6,2.6,3.2,SE,6664,6796,6775
03-09-2022 09:46,60,2.6,2.6,3.2,SE,6666,6772,6752
03-09-2022 09:46,60,2.6,2.6,3.2,SE,6680,6801,6777
03-09-2022 09:47,60,2.6,2.6,3.2,SE,6687,6796,6776
03-09-2022 09:48,60,2.6,2.6,3.2,SE,6688,6812,6790
03-09-2022 09:48,59.8,2.6,2.4,3.2,SE,6671,6799,6782
03-09-2022 09:49,59.9,2.6,2.6,3.2,SE,6675,6790,6775
03-09-2022 09:49,59.9,2.6,2.4,3.2,SE,6676,6806,6782
03-09-2022 09:50,59.9,2.6,2.6,3.2,SE,6678,6789,6769
03-09-2022 09:50,60,2.6,2.6,3.2,SE,6684,6817,6791
03-09-2022 09:51,60,2.6,2.6,3.2,SE,6673,6808,6774
03-09-2022 09:52,60,2.6,2.6,3.2,SE,6700,6799,6778
03-09-2022 09:53,60,2.6,2.6,3.2,SE,6659,6802,6778
03-09-2022 09:53,60,2.6,2.6,3.2,SE,6680,6808,6783
03-09-2022 09:54,60,3.2,3,3.6,SE,6690,6812,6795
03-09-2022 09:54,60,2.6,2.6,3.2,SE,6692,6810,6791
03-09-2022 09:55,60,2.6,2.8,3.2,SE,6699,6833,6808
03-09-2022 09:55,60,2.6,2.8,3.2,SE,6710,6827,6806
03-09-2022 09:56,59.9,2.6,2.8,3.2,SE,6685,6818,6802
03-09-2022 09:56,59.9,2.6,2.8,3.2,SE,6677,6810,6788
03-09-2022 09:57,59.9,2.8,2.8,3.2,SE,6670,6791,6776
03-09-2022 09:57,59.9,2.8,2.8,3.2,SE,6665,6787,6769
03-09-2022 09:58,60,2.6,2.6,3.2,SE,6677,6787,6769
03-09-2022 09:59,59.9,2.6,2.8,3.2,SE,6657,6789,6770
03-09-2022 10:00,60,2.6,2.8,3.2,SE,6669,6790,6774
03-09-2022 10:00,60,2.6,2.8,3.2,SE,6677,6784,6770
03-09-2022 10:01,59.9,2.6,2.8,3.2,SE,6680,6783,6771
03-09-2022 10:01,60,2.6,2.8,3.2,SE,6680,6805,6792
03-09-2022 10:02,60,2.6,2.8,3.2,SE,6682,6817,6801
03-09-2022 10:02,60,2.6,2.8,3.2,SE,6686,6804,6784
03-09-2022 10:03,59.9,2.6,2.8,3.2,SE,6678,6800,6786
03-09-2022 10:04,59.9,2.6,2.8,3.2,SE,6677,6795,6778
03-09-2022 10:04,59.9,2.6,2.8,3.2,SE,6668,6793,6779
03-09-2022 10:05,59.9,2.6,2.8,3.2,SE,6668,6785,6773
03-09-2022 10:05,59.9,2.6,2.8,3.2,SE,6670,6786,6776
03-09-2022 10:06,60,2.6,3,3.4,SE,6687,6794,6780
03-09-2022 10:06,60,2.6,3,3.4,SE,6688,6794,6781
03-09-2022 10:07,60,2.6,3,3.4,SE,6677,6792,6779
03-09-2022 10:07,59.9,2.6,3,3.4,SE,6658,6786,6767
03-09-2022 10:08,59.9,2.6,3,3.4,SE,6654,6784,6765
03-09-2022 10:08,60,2.6,3,3.4,SE,6674,6797,6776
03-09-2022 10:09,60,2.6,2.8,3.2,SE,6676,6794,6775
03-09-2022 10:09,60,2.6,2.8,3.2,SE,6676,6784,6771
03-09-2022 10:10,59.9,2.6,2.6,3.2,SE,6669,6787,6766
03-09-2022 10:10,60,2.6,2.8,3.2,SE,6685,6800,6778
03-09-2022 10:11,60,2.8,2.8,3.2,SE,6679,6794,6769
03-09-2022 10:12,60,2.6,2.8,3.2,SE,6686,6798,6774
03-09-2022 10:12,60,2.6,2.8,3.2,SE,6689,6815,6793
03-09-2022 10:13,59.9,2.6,2.8,3.2,SE,6672,6798,6776
03-09-2022 10:14,59.9,2.6,2.8,3.2,SE,6663,6780,6761
03-09-2022 10:14,59.9,2.8,2.8,3.4,SE,6662,6778,6756
03-09-2022 10:15,59.9,2.8,2.8,3.4,SE,6659,6774,6757
03-09-2022 10:16,60,2.8,3,3.4,SE,6653,6771,6758
03-09-2022 10:16,60,2.8,3,3.4,SE,6657,6773,6760
03-09-2022 10:17,60,2.6,2.8,3.4,SE,6660,6787,6762
03-09-2022 10:17,60,2.6,2.8,3.4,SE,6677,6786,6766
03-09-2022 10:18,60,2.6,2.8,3.4,SE,6668,6787,6767
03-09-2022 10:19,59.9,2.6,2.8,3.4,SE,6657,6777,6757
03-09-2022 10:20,59.9,2.8,2.8,3.4,SE,6676,6802,6779
03-09-2022 10:20,59.9,2.8,2.8,3.4,SE,6680,6798,6779
03-09-2022 10:21,60,2.8,2.8,3.4,SE,6679,6808,6793
03-09-2022 10:22,60,2.8,2.8,3.4,SE,6688,6804,6785
03-09-2022 10:22,59.9,2.8,2.8,3.4,SE,6681,6798,6777
03-09-2022 10:23,60,2.8,2.8,3.4,SE,6690,6813,6789
03-09-2022 10:24,60,2.8,2.8,3.4,SE,6690,6814,6794
03-09-2022 10:24,60,2.8,2.8,3.4,SE,6687,6805,6780
03-09-2022 10:25,60,2.8,2.8,3.4,SE,6682,6813,6791
03-09-2022 10:25,60,2.8,2.8,3.4,SE,6687,6807,6792
03-09-2022 10:26,59.9,2.8,2.8,3.4,SE,6688,6806,6789
03-09-2022 10:26,60,2.8,2.8,3.4,SE,6698,6814,6793
03-09-2022 10:28,60.1,3,3,3.6,SE,6671,6790,6772
03-09-2022 10:28,60,3,3,3.4,SE,6667,6786,6767
03-09-2022 10:29,59.9,3.2,3,3.8,SE,6659,6774,6752
03-09-2022 10:29,59.9,3,3,3.8,SE,6682,6795,6771
03-09-2022 10:30,59.9,3.2,2.8,3.8,SE,6648,6773,6755
03-09-2022 10:31,60,3,2.8,3.8,SE,6640,6770,6755
03-09-2022 10:31,59.9,3,2.8,3.8,SE,6660,6776,6762
03-09-2022 10:32,60,3,2.8,3.8,SE,6669,6784,6768
03-09-2022 10:32,60,3,2.8,3.8,SE,6670,6780,6766
03-09-2022 10:33,59.9,3,2.8,3.8,SE,6675,6790,6770
03-09-2022 10:33,59.9,3,2.8,3.8,SE,6656,6781,6761
03-09-2022 10:34,59.9,3,2.8,3.8,SE,6655,6772,6758
03-09-2022 10:35,60,2.8,2.8,3.4,SE,6680,6784,6776
03-09-2022 10:36,60,2.8,2.8,3.4,SE,6659,6768,6755
03-09-2022 10:36,59.9,2.8,2.6,3.2,SE,6656,6765,6754
03-09-2022 10:37,59.9,2.8,2.6,3.4,SE,6653,6765,6756
03-09-2022 10:37,59.9,3,2.6,3.6,SE,6656,6766,6754
03-09-2022 10:38,60,3,2.6,3.6,SE,6668,6776,6766
03-09-2022 10:39,60,3.2,2.8,3.6,SE,6654,6761,6746
03-09-2022 10:39,59.9,3.2,3,3.8,SE,6653,6761,6748
03-09-2022 10:40,59.9,3.2,3,3.8,SE,6649,6765,6752
03-09-2022 10:40,59.9,3.2,3,3.8,SE,6641,6761,6746
03-09-2022 10:41,60,3.2,3,3.8,SE,6659,6768,6761
03-09-2022 10:41,60,3.2,3,3.8,SE,6660,6771,6760
03-09-2022 10:42,60,3.2,3.2,4,SE,6680,6788,6781
03-09-2022 10:42,59.9,3.4,3.2,3.8,SE,6672,6780,6771
03-09-2022 10:43,59.9,3.4,3.2,3.8,SE,6678,6767,6761
03-09-2022 10:43,59.9,3.4,3.4,4,SE,6666,6775,6766
03-09-2022 10:44,60,3.4,3.4,4,SE,6655,6761,6755
03-09-2022 10:44,60,3.4,3.4,3.8,SE,6658,6756,6757
03-09-2022 10:45,59.9,3.4,3.4,3.8,SE,6657,6757,6750
03-09-2022 10:45,60,3.4,3.4,3.8,SE,6668,6758,6751
03-09-2022 10:46,59.9,3.4,3.2,3.8,SE,6655,6742,6743
03-09-2022 10:46,59.9,3.4,3.2,3.8,SE,6652,6758,6745
03-09-2022 10:47,60,3.4,3.4,3.8,SE,6632,6763,6747
03-09-2022 10:48,60,3.6,3.4,4,SE,6657,6756,6748
03-09-2022 10:48,60,3.4,3.4,3.8,SE,6658,6783,6761
03-09-2022 10:49,59.9,3.4,3.4,3.8,SE,6674,6781,6748
03-09-2022 10:49,59.9,3.4,3.4,3.8,SE,6663,6761,6745
03-09-2022 10:50,60,3.4,3.4,3.8,SE,6663,6777,6757
03-09-2022 10:51,59.9,3.6,3.2,3.8,SE,6637,6757,6740
03-09-2022 10:51,60,3.6,3.2,3.8,SE,6650,6772,6752
03-09-2022 10:52,59.9,3.6,3.4,3.8,SE,6650,6767,6748
03-09-2022 10:53,60,3.6,3.4,3.8,SE,6663,6775,6760
03-09-2022 10:53,59.9,3.6,3.4,3.8,SE,6673,6767,6753
03-09-2022 10:54,60,3.6,3.4,3.8,SE,6668,6781,6767
03-09-2022 10:54,60,3.6,3.4,3.8,SE,6659,6777,6760
03-09-2022 10:55,59.9,3.6,3.4,3.8,SE,6634,6773,6749
03-09-2022 10:55,59.9,3.6,3.4,3.8,SE,6651,6775,6753
03-09-2022 10:56,60,3.6,3.4,3.8,SE,6664,6782,6760
03-09-2022 10:56,60,3.6,3.4,3.8,SE,6686,6791,6771
03-09-2022 10:57,60,3.6,3.6,4,SE,6677,6787,6768
03-09-2022 10:57,60,3.6,3.6,3.8,SE,6680,6798,6777
03-09-2022 10:58,59.9,3.6,3.4,4,SE,6671,6794,6776
03-09-2022 10:58,59.9,3.6,3.6,4,SE,6677,6796,6775
03-09-2022 10:59,60,3.6,3.6,4,SE,6666,6796,6776
03-09-2022 11:00,60,3.6,3.4,4,SE,6674,6804,6785
03-09-2022 11:00,60,3.6,3.4,4,SE,6662,6781,6764
03-09-2022 11:01,60,3.8,3.4,4.2,SE,6666,6788,6765
03-09-2022 11:01,59.9,3.8,3.6,4.2,SE,6639,6766,6745
03-09-2022 11:02,59.9,3.8,3.6,4.2,SE,6651,6768,6748
03-09-2022 11:03,60,4,3.6,4.4,SE,6634,6757,6738
03-09-2022 11:03,59.9,4,3.6,4.4,SE,6626,6745,6725
03-09-2022 11:04,60,4,3.8,4.6,SE,6658,6786,6761
03-09-2022 11:04,60,4.2,3.8,4.6,SE,6661,6784,6765
03-09-2022 11:05,60,4,3.8,4.6,SE,6656,6779,6763
03-09-2022 11:05,59.9,4,3.8,4.6,SE,6668,6772,6755
03-09-2022 11:06,59.9,4,3.8,4.6,SE,6660,6780,6759
03-09-2022 11:06,59.9,4,3.8,4.6,SE,6660,6780,6760
03-09-2022 11:07,60,4,3.8,4.6,SE,6647,6774,6751
03-09-2022 11:07,59.9,4,3.6,4.6,SE,6652,6776,6755
03-09-2022 11:08,60,4,3.4,4.4,SE,6646,6765,6747
03-09-2022 11:09,60,4.2,3.4,4.4,SE,6661,6773,6753
03-09-2022 11:09,60,4.2,3.4,4.4,SE,6656,6770,6750
03-09-2022 11:10,60,4.2,3.4,4.4,SE,6654,6784,6761
03-09-2022 11:10,59.9,4.2,3.4,4.4,SE,6632,6762,6739
03-09-2022 11:11,59.8,4.6,3.8,4.8,SE,6634,6753,6728
03-09-2022 11:12,59.9,4,3.4,4.2,SE,6623,6753,6729
03-09-2022 11:12,59.9,4,3.2,4.2,SE,6679,6798,6770
03-09-2022 11:13,59.9,4,3.2,4.2,SE,6675,6793,6773
03-09-2022 11:13,59.9,4,3.2,4.4,SE,6670,6795,6772
03-09-2022 11:14,59.9,4,3.4,4.4,SE,6667,6790,6768
03-09-2022 11:15,59.9,4,3.6,4.4,SE,6649,6779,6755
03-09-2022 11:15,59.9,4.2,3.6,4.4,SE,6654,6776,6756
03-09-2022 11:16,59.9,4,3.6,4.4,SE,6650,6764,6742
03-09-2022 11:16,60,4.2,3.6,4.6,SE,6650,6774,6753
03-09-2022 11:17,60,4.2,3.8,4.8,SE,6645,6759,6740
03-09-2022 11:17,59.9,4.2,3.8,4.8,SE,6642,6762,6739
03-09-2022 11:18,60,4,3.8,4.8,SE,6636,6768,6732
03-09-2022 11:18,60,4,3.8,4.6,SE,6626,6760,6731
03-09-2022 11:19,60,4,3.8,4.6,SE,6642,6769,6751
03-09-2022 11:19,60,4,3.8,4.8,SE,6637,6747,6734
03-09-2022 11:20,59.9,4,3.8,4.6,SE,6624,6770,6744
03-09-2022 11:20,59.9,4,3.8,4.8,SE,6640,6767,6746
03-09-2022 11:21,60,4,3.8,4.8,SE,6644,6767,6746
03-09-2022 11:21,60,4,3.8,4.8,SE,6650,6774,6750
03-09-2022 11:22,60,4,3.6,4.6,SE,6637,6752,6734
03-09-2022 11:23,60,4.2,3.6,4.6,SE,6638,6753,6737
03-09-2022 11:23,59.9,4,3.6,4.6,SE,6644,6768,6747
03-09-2022 11:24,60,4,3.6,4.6,SE,6654,6776,6756
03-09-2022 11:24,60,4,3.6,4.6,SE,6643,6772,6754
03-09-2022 11:25,59.9,4,3.4,4.6,SE,6638,6760,6746
03-09-2022 11:25,60,4,3.6,4.6,SE,6648,6763,6747
03-09-2022 11:26,60,4.2,3.6,4.6,SE,6644,6757,6739
03-09-2022 11:27,60,4.2,3.6,4.6,SE,6647,6769,6749
03-09-2022 11:27,59.9,4.2,3.4,4.4,SE,6645,6764,6745
03-09-2022 11:28,59.9,4.2,3.4,4.4,SE,6639,6760,6740
03-09-2022 11:28,60,4.2,3.4,4.4,SE,6648,6753,6739
03-09-2022 11:29,60,4,3.6,4.6,SE,6672,6790,6772
03-09-2022 11:30,60,4,3.6,4.6,SE,6640,6768,6752
03-09-2022 11:30,60,4.2,3.8,4.6,SE,6640,6765,6750
03-09-2022 11:31,59.9,4,3.8,4.6,SE,6638,6755,6739
03-09-2022 11:31,59.9,4,3.8,4.6,SE,6649,6746,6735
03-09-2022 11:32,60,4,3.8,4.6,SE,6629,6747,6737
03-09-2022 11:32,60,4,3.8,4.6,SE,6627,6743,6732
03-09-2022 11:33,60,4,3.6,4.6,SE,6657,6764,6757
03-09-2022 11:34,59.9,4,3.6,4.6,SE,6641,6759,6746
03-09-2022 11:35,59.9,4,3.6,4.6,SE,6629,6753,6740
03-09-2022 11:35,60.1,4,3.6,4.6,SE,6664,6788,6776
03-09-2022 11:36,60,4,3.6,4.6,SE,6673,6789,6779
03-09-2022 11:36,60,4,3.6,4.6,SE,6673,6787,6774
03-09-2022 11:37,60,4,3.6,4.6,SE,6673,6789,6775
03-09-2022 11:37,60,4,3.6,4.6,SE,6677,6791,6774
03-09-2022 11:38,60,4,3.4,4.6,SE,6678,6795,6777
03-09-2022 11:39,60,4,3.6,4.6,SE,6678,6787,6766
03-09-2022 11:39,60,4,3.6,4.6,SE,6661,6783,6764
03-09-2022 11:40,60,4,3.6,4.6,SE,6687,6791,6778
03-09-2022 11:40,60,4,3.8,4.6,SE,6680,6788,6773
03-09-2022 11:41,59.9,4,3.8,4.6,SE,6672,6793,6775
03-09-2022 11:41,59.9,4,3.8,4.6,SE,6674,6785,6772
03-09-2022 11:42,59.9,4,3.6,4.4,SE,6663,6790,6770
03-09-2022 11:42,60,4,3.8,4.6,SE,6674,6790,6771
03-09-2022 11:43,60,4,3.8,4.6,SE,6671,6799,6782
03-09-2022 11:43,60,4.2,4,4.6,SE,6673,6798,6782
03-09-2022 11:44,60,4.2,4,4.6,SE,6672,6797,6776
03-09-2022 11:44,60,4,3.8,4.6,SE,6678,6800,6781
03-09-2022 11:45,59.9,4,3.8,4.6,SE,6680,6802,6782
03-09-2022 11:45,59.9,4,3.8,4.6,SE,6680,6802,6783
03-09-2022 11:46,60,4,3.8,4.6,SE,6665,6798,6774
03-09-2022 11:47,60,4,3.6,4.4,SE,6664,6806,6777
03-09-2022 11:47,59.9,4,3.6,4.4,SE,6682,6805,6778
03-09-2022 11:48,60,4.6,4,5,SE,6681,6806,6781
03-09-2022 11:48,60,4,3.6,4.4,SE,6680,6806,6783
03-09-2022 11:49,59.9,4,3.6,4.4,SE,6668,6794,6771
03-09-2022 11:49,59.9,4,3.6,4.4,SE,6668,6808,6776
03-09-2022 11:50,60,4,3.4,4.4,SE,6684,6816,6791
03-09-2022 11:51,60,4,3.4,4.2,SE,6696,6807,6784
03-09-2022 11:51,59.9,3.8,3.4,4.2,SE,6677,6806,6781
03-09-2022 11:52,60,4,3.4,4.2,SE,6697,6820,6800
03-09-2022 11:52,60.1,4,3.6,4.4,SE,6705,6818,6799
03-09-2022 11:53,60,4,3.4,4.4,SE,6701,6821,6802
03-09-2022 11:53,60,4,3.4,4.4,SE,6702,6822,6797
03-09-2022 11:54,59.9,4,3.6,4.4,SE,6675,6819,6793
03-09-2022 11:54,59.9,4.2,3.6,4.4,SE,6679,6815,6792
03-09-2022 11:55,60,4.2,3.6,4.4,SE,6692,6822,6798
03-09-2022 11:55,60,4.4,3.6,4.4,SE,6702,6816,6797
03-09-2022 11:56,59.9,4.6,4,4.8,SE,6700,6804,6785
03-09-2022 11:56,59.9,4.8,4.2,5,SE,6698,6815,6790
03-09-2022 11:57,60,4,3.6,4.4,SE,6699,6820,6799
03-09-2022 11:57,60,4,3.6,4.4,SE,6636,6749,6729
03-09-2022 11:58,60,4,3.8,4.4,SE,6614,6751,6731
03-09-2022 11:59,60,4,3.8,4.4,SE,6611,6751,6729
03-09-2022 11:59,59.9,4,3.8,4.6,SE,6634,6759,6740
03-09-2022 12:00,59.9,4,3.8,4.4,SE,6637,6766,6743
03-09-2022 12:00,60,4,3.8,4.6,SE,6650,6769,6752
03-09-2022 12:01,60,4,3.8,4.6,SE,6655,6771,6748
03-09-2022 12:01,60,4,3.6,4.4,SE,6655,6777,6760
03-09-2022 12:02,59.9,4,3.8,4.4,SE,6648,6773,6753
03-09-2022 12:03,60,4,3.8,4.6,SE,6665,6782,6763
03-09-2022 12:03,60,4,3.8,4.6,SE,6661,6778,6761
03-09-2022 12:04,59.9,4,3.8,4.6,SE,6667,6778,6764
03-09-2022 12:04,60,4,3.8,4.6,SE,6664,6777,6763
03-09-2022 12:05,59.9,4,3.8,4.6,SE,6660,6775,6765
03-09-2022 12:06,60,4,4,4.6,SE,6666,6778,6762
