date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
03-09-2022 12:06,60,4,3.8,4.6,SE,6673,6768,6752
03-09-2022 12:07,59.9,4,4,4.6,SE,6663,6776,6755
03-09-2022 12:07,59.9,4,3.8,4.4,SE,6657,6781,6761
03-09-2022 12:08,60,4,3.8,4.4,SE,6659,6777,6759
03-09-2022 12:08,60,4,3.8,4.4,SE,6657,6775,6760
03-09-2022 12:09,59.9,4,3.8,4.6,SE,6661,6780,6766
03-09-2022 12:09,60,4,3.8,4.6,SE,6662,6777,6762
03-09-2022 12:10,60,4,3.8,4.6,SE,6652,6778,6765
03-09-2022 12:11,60,4,3.8,4.6,SE,6649,6779,6760
03-09-2022 12:11,59.9,4,3.8,4.6,SE,6653,6777,6757
03-09-2022 12:12,60,4,3.8,4.4,SE,6657,6782,6763
03-09-2022 12:12,59.9,4,3.6,4.4,SE,6650,6784,6771
03-09-2022 12:13,59.9,4,3.6,4.4,SE,6653,6780,6767
03-09-2022 12:13,60,4,3.6,4.6,SE,6656,6785,6768
03-09-2022 12:14,59.9,4,3.6,4.4,SE,6652,6781,6767
03-09-2022 12:15,59.9,4,3.6,4.6,SE,6655,6777,6757
03-09-2022 12:15,60,4,3.6,4.4,SE,6658,6783,6762
03-09-2022 12:16,60,4,3.6,4.4,SE,6673,6784,6760
03-09-2022 12:16,59.9,4.6,4,4.8,SE,6665,6786,6772
03-09-2022 12:17,59.9,4,3.6,4.4,SE,6661,6788,6772
03-09-2022 12:17,59.9,4,3.8,4.6,SE,6672,6782,6765
03-09-2022 12:18,59.9,4,4,4.6,SE,6667,6781,6761
03-09-2022 12:18,59.9,4,3.8,4.6,SE,6667,6786,6770
03-09-2022 12:19,60,4.2,4,4.6,SE,6673,6795,6776
03-09-2022 12:20,60,4,4,4.6,SE,6658,6788,6763
03-09-2022 12:20,59.9,4,4,4.6,SE,6643,6777,6755
03-09-2022 12:21,59.9,4.2,4.2,4.8,SE,6641,6779,6759
03-09-2022 12:21,59.9,4.6,4.6,5.2,SE,6648,6786,6768
03-09-2022 12:22,60,4,4,4.6,SE,6677,6782,6756
03-09-2022 12:23,60,4,4,4.6,SE,6672,6775,6756
03-09-2022 12:23,59.9,4,4,4.6,SE,6663,6784,6760
03-09-2022 12:24,59.9,4.8,4.6,5.2,SE,6666,6773,6752
03-09-2022 12:24,60,4,4,4.6,SE,6662,6788,6770
03-09-2022 12:25,60,4,4,4.6,SE,6670,6792,6774
03-09-2022 12:25,59.9,4,4,4.6,SE,6675,6793,6774
03-09-2022 12:26,60,3.8,4,4.6,SE,6670,6788,6767
03-09-2022 12:27,59.9,4.4,4.2,5,SE,6660,6790,6770
03-09-2022 12:27,59.9,3.8,4,4.6,SE,6662,6789,6768
03-09-2022 12:28,60,3.8,3.8,4.4,SE,6679,6789,6775
03-09-2022 12:28,60,3.8,3.8,4.4,SE,6674,6789,6773
03-09-2022 12:29,60,3.8,3.8,4.4,SE,6662,6763,6750
03-09-2022 12:29,59.9,3.8,3.8,4.4,SE,6653,6767,6751
03-09-2022 12:30,60,3.8,4,4.6,SE,6640,6757,6743
03-09-2022 12:30,60,3.8,4,4.6,SE,6630,6756,6739
03-09-2022 12:31,59.9,3.8,4,4.6,SE,6635,6751,6737
03-09-2022 12:31,59.9,3.8,4.2,4.6,SE,6637,6752,6735
03-09-2022 12:32,60,3.8,4.2,4.6,SE,6675,6772,6756
03-09-2022 12:32,59.9,3.8,4,4.6,SE,6644,6754,6731
03-09-2022 12:33,59.9,4.4,4.4,5,SE,6635,6757,6739
03-09-2022 12:33,59.9,3.8,4,4.6,SE,6634,6741,6725
03-09-2022 12:34,60,3.8,4,4.4,SE,6620,6748,6727
03-09-2022 12:35,60,3.8,4,4.4,SE,6629,6741,6727
03-09-2022 12:35,60,3.8,4,4.4,SE,6676,6789,6771
03-09-2022 12:36,59.9,3.8,3.8,4.4,SE,6665,6778,6763
03-09-2022 12:36,59.9,3.8,3.8,4.4,SE,6676,6781,6767
03-09-2022 12:37,60,3.8,3.8,4.4,SE,6674,6782,6769
03-09-2022 12:37,60,3.8,3.8,4.6,SE,6654,6767,6749
03-09-2022 12:38,60,3.8,3.8,4.4,SE,6637,6758,6738
03-09-2022 12:39,60,3.8,4,4.4,SE,6629,6739,6723
03-09-2022 12:40,59.9,3.8,4,4.6,SE,6655,6759,6736
03-09-2022 12:40,59.9,3.8,4,4.6,SE,6644,6754,6731
03-09-2022 12:41,59.9,3.8,4,4.6,SE,6641,6754,6734
03-09-2022 12:41,60,4,4.2,4.6,SE,6634,6743,6724
03-09-2022 12:42,60,4,4.2,4.4,SE,6651,6744,6726
03-09-2022 12:42,60,4,4.2,4.6,SE,6639,6744,6727
03-09-2022 12:43,60,4,4.2,4.6,SE,6616,6750,6721
03-09-2022 12:43,60,4.2,4.2,4.6,SE,6621,6758,6739
03-09-2022 12:44,60,4,4.2,4.6,SE,6646,6775,6752
03-09-2022 12:44,60,4,4.2,4.6,SE,6656,6781,6758
03-09-2022 12:45,60,4,4.2,4.6,SE,6664,6783,6761
03-09-2022 12:45,60,4,4.2,4.6,SE,6643,6769,6747
03-09-2022 12:46,60,4,4,4.4,SE,6644,6769,6742
03-09-2022 12:47,60,4,4,4.6,SE,6636,6767,6737
03-09-2022 12:47,59.9,4,4.2,4.6,SE,6623,6754,6720
03-09-2022 12:48,59.9,4,4.2,4.6,SE,6631,6761,6731
03-09-2022 12:48,60,4.6,4.6,5.2,SE,6619,6751,6725
03-09-2022 12:49,59.9,4.6,4.6,5,SE,6641,6760,6732
03-09-2022 12:50,59.9,4,4,4.6,SE,6619,6750,6721
03-09-2022 12:50,60,4.6,4.4,5,SE,6655,6785,6751
03-09-2022 12:51,60,4.2,4.2,4.8,SE,6644,6786,6747
03-09-2022 12:51,60,4,4,4.4,SE,6640,6771,6734
03-09-2022 12:52,60,4,4,4.4,SE,6646,6775,6747
03-09-2022 12:52,60,4,4,4.4,SE,6646,6774,6745
03-09-2022 12:53,60,4,4,4.4,SE,6634,6745,6715
03-09-2022 12:53,59.9,4.8,4.4,5,SE,6627,6748,6721
03-09-2022 12:54,60,4.2,4,4.6,SE,6630,6752,6726
03-09-2022 12:54,60,4,3.8,4.4,SE,6634,6760,6731
03-09-2022 12:55,60,4,4,4.4,SE,6619,6745,6713
03-09-2022 12:55,60,4,4,4.4,SE,6613,6745,6712
03-09-2022 12:56,60,4,4,4.4,SE,6626,6747,6721
03-09-2022 12:57,59.8,4,4,4.6,SE,6579,6735,6697
03-09-2022 12:57,59.9,4.4,4.4,5,SE,6627,6764,6727
03-09-2022 12:58,60,4.6,4.6,5,SE,6618,6740,6738
03-09-2022 12:59,60,4,4,4.4,SE,6611,6736,6707
03-09-2022 12:59,59.9,3.8,4,4.4,SE,6620,6738,6712
03-09-2022 13:00,59.9,4.4,4.2,4.6,SE,6619,6730,6706
03-09-2022 13:00,59.9,3.8,4,4.4,SE,6624,6736,6727
03-09-2022 13:01,60,3.8,4,4.4,SE,6595,6721,6703
03-09-2022 13:02,60,3.8,4,4.4,SE,6599,6727,6701
03-09-2022 13:02,60,3.8,4,4.4,SE,6600,6705,6681
03-09-2022 13:03,59.9,4,4.2,4.6,SE,6738,6865,6836
03-09-2022 13:03,59.9,3.6,4,4.4,SE,6751,6863,6836
03-09-2022 13:04,60,4.2,4.4,5,SE,6747,6877,6847
03-09-2022 13:04,60,4.2,4.6,5.2,SE,6736,6860,6831
03-09-2022 13:05,60,4.4,4.8,5.2,SE,6729,6853,6824
03-09-2022 13:05,60.1,3.8,4,4.6,SE,6756,6892,6862
03-09-2022 13:06,60,3.8,4.2,4.6,SE,6772,6888,6859
03-09-2022 13:06,60,4.4,4.6,5,SE,6766,6883,6857
03-09-2022 13:07,60.1,3.8,4,4.6,SE,6769,6881,6858
03-09-2022 13:07,60.1,3.6,4,4.4,SE,6769,6886,6861
03-09-2022 13:08,60.1,3.6,3.8,4.4,SE,6766,6897,6869
03-09-2022 13:09,60,4.4,4.4,4.8,SE,6739,6855,6831
03-09-2022 13:09,60,3.6,3.8,4.4,SE,6729,6859,6831
03-09-2022 13:10,60,3.8,3.8,4.4,SE,6733,6855,6826
03-09-2022 13:11,60,4.2,4.2,4.8,SE,6746,6862,6834
03-09-2022 13:11,59.9,4.2,4.4,4.8,SE,6736,6857,6833
03-09-2022 13:12,59.9,3.8,4,4.4,SE,6734,6858,6835
03-09-2022 13:13,59.9,3.8,3.8,4.2,SE,6721,6859,6833
03-09-2022 13:14,59.9,4.4,4.2,4.8,SE,6709,6858,6822
03-09-2022 13:14,59.9,3.8,3.6,4.2,SE,6738,6872,6843
03-09-2022 13:15,60,3.8,3.6,4.2,SE,6758,6875,6833
03-09-2022 13:15,60,4.4,4,4.6,SE,6751,6873,6844
03-09-2022 13:16,60,3.8,3.6,4.2,SE,6751,6867,6840
03-09-2022 13:16,60,4.4,4.2,4.6,SE,6766,6877,6848
03-09-2022 13:17,60,4,3.6,4.2,SE,6761,6876,6850
03-09-2022 13:17,59.9,4.4,4.2,4.8,SE,6750,6877,6852
03-09-2022 13:18,59.9,4,3.8,4.4,SE,6741,6864,6835
03-09-2022 13:18,60,3.8,3.8,4.4,SE,6756,6883,6858
03-09-2022 13:19,60,3.8,3.8,4.4,SE,6750,6883,6855
03-09-2022 13:19,60,4,4,4.4,SE,6760,6875,6843
03-09-2022 13:20,60,4.2,4,4.4,SE,6762,6902,6870
03-09-2022 13:20,60,4,3.8,4.2,SE,6756,6898,6865
03-09-2022 13:21,60.1,4.8,4.4,4.8,SE,6773,6912,6883
03-09-2022 13:21,60.1,4,3.8,4.2,SE,6787,6920,6893
03-09-2022 13:22,60,3.8,3.8,4.2,SE,6776,6896,6871
03-09-2022 13:23,60,4.4,4.4,4.8,SE,6780,6895,6871
03-09-2022 13:23,60,3.8,4,4.4,SE,6772,6882,6857
03-09-2022 13:24,60,4.4,4.6,4.8,SE,6764,6878,6849
03-09-2022 13:24,60,3.8,3.8,4.4,SE,6744,6884,6857
03-09-2022 13:25,60,3.8,3.8,4.4,SE,6737,6874,6850
03-09-2022 13:26,60,3.8,3.8,4.2,SE,6743,6862,6840
03-09-2022 13:27,59.9,3.8,3.6,4.2,SE,6753,6865,6843
03-09-2022 13:27,59.9,4.4,4.2,4.6,SE,6781,6892,6866
03-09-2022 13:28,60,3.8,3.6,4.2,SE,6764,6887,6862
03-09-2022 13:28,60,3.8,3.6,4.2,SE,6740,6881,6854
03-09-2022 13:29,60,3.8,3.6,4.2,SE,6768,6889,6862
03-09-2022 13:29,60,3.8,3.8,4.2,SE,6773,6890,6864
03-09-2022 13:30,60,3.8,3.8,4.2,SE,6773,6890,6865
03-09-2022 13:30,59.9,4.2,4,4.6,SE,6772,6888,6865
03-09-2022 13:31,59.9,3.8,4,4.4,SE,6762,6877,6849
03-09-2022 13:31,59.9,3.8,3.8,4.4,SE,6762,6876,6854
03-09-2022 13:32,59.9,3.8,3.8,4.4,SE,6755,6871,6848
03-09-2022 13:32,59.9,3.8,3.8,4.4,SE,6745,6868,6846
03-09-2022 13:33,59.8,3.8,3.8,4.4,SE,6738,6866,6845
03-09-2022 13:34,59.8,3.8,3.8,4.4,SE,6754,6871,6850
03-09-2022 13:34,59.9,3.8,3.8,4.4,SE,6746,6876,6852
03-09-2022 13:35,59.9,3.8,3.8,4.4,SE,6754,6874,6850
03-09-2022 13:35,60.1,3.8,3.8,4.4,SE,6762,6885,6861
03-09-2022 13:36,60,3.8,3.8,4.4,SE,6760,6881,6858
03-09-2022 13:36,59.9,3.8,3.8,4.4,SE,6756,6871,6851
03-09-2022 13:37,59.8,3.8,3.8,4.4,SE,6748,6875,6852
03-09-2022 13:38,59.9,3.8,3.6,4.4,SE,6784,6903,6877
03-09-2022 13:38,59.9,3.8,3.6,4.4,SE,6751,6867,6842
03-09-2022 13:39,59.9,3.8,3.6,4.2,SE,6764,6879,6851
03-09-2022 13:39,59.9,3.8,3.6,4.2,SE,6765,6883,6858
03-09-2022 13:40,59.9,3.8,3.6,4.2,SE,6767,6881,6864
03-09-2022 13:40,59.9,3.8,3.6,4.2,SE,6767,6880,6863
03-09-2022 13:41,60,3.8,3.6,4.2,SE,6766,6887,6865
03-09-2022 13:41,60,3.8,3.6,4.2,SE,6766,6897,6871
03-09-2022 13:42,60,4.2,4,4.6,SE,6766,6894,6859
03-09-2022 13:42,59.9,3.8,3.6,4.2,SE,6766,6888,6858
03-09-2022 13:43,59.9,4,3.8,4.4,SE,6768,6894,6869
03-09-2022 13:43,59.9,3.8,4,4.4,SE,6768,6892,6863
03-09-2022 13:44,59.9,3.8,3.8,4.4,SE,6797,6923,6895
03-09-2022 13:44,59.9,3.6,3.8,4.4,SE,6793,6917,6892
03-09-2022 13:45,59.9,3.6,3.8,4.4,SE,6791,6916,6891
03-09-2022 13:46,59.9,3.6,3.8,4.4,SE,6787,6921,6893
03-09-2022 13:46,59.9,3.6,3.8,4.4,SE,6793,6928,6901
03-09-2022 13:47,59.9,3.8,3.8,4.4,SE,6793,6926,6896
03-09-2022 13:47,59.9,4,3.8,4.4,SE,6788,6922,6898
03-09-2022 13:48,59.9,3.8,3.8,4.2,SE,6781,6918,6898
03-09-2022 13:48,59.9,3.6,3.6,4.2,SE,6787,6916,6891
03-09-2022 13:49,59.9,3.8,3.8,4.4,SE,6790,6913,6887
03-09-2022 13:50,59.9,3.8,3.8,4.2,SE,6781,6914,6883
03-09-2022 13:50,59.9,3.8,3.8,4.4,SE,6782,6916,6886
03-09-2022 13:51,59.9,3.8,3.6,4.2,SE,6766,6897,6871
03-09-2022 13:51,59.9,3.8,3.6,4.2,SE,6759,6894,6864
03-09-2022 13:52,59.9,3.6,3.6,4.2,SE,6759,6892,6864
03-09-2022 13:52,60,3.6,3.4,4.2,SE,6778,6894,6869
03-09-2022 13:53,60,3.6,3.4,4.2,SE,6763,6906,6883
03-09-2022 13:53,60,3.6,3.4,4.2,SE,6768,6890,6869
03-09-2022 13:54,59.9,3.6,3.4,4.2,SE,6765,6888,6865
03-09-2022 13:55,60,3.8,3.6,4.2,SE,6769,6889,6865
03-09-2022 13:55,60,3.8,3.6,4.2,SE,6768,6888,6863
03-09-2022 13:56,59.9,3.8,3.6,4.2,SE,6764,6882,6860
03-09-2022 13:56,60,3.8,3.6,4.2,SE,6769,6890,6869
03-09-2022 13:57,59.9,3.6,3.6,4.2,SE,6761,6889,6867
03-09-2022 13:58,59.9,4.2,4,4.6,SE,6761,6871,6847
03-09-2022 13:59,60,3.8,3.4,4.2,SE,6761,6883,6860
03-09-2022 14:00,60,3.8,3.4,4.2,SE,6758,6878,6856
03-09-2022 14:00,60,3.8,3.4,4.2,SE,6768,6876,6854
03-09-2022 14:01,60,3.8,3.4,4.2,SE,6768,6877,6855
03-09-2022 14:02,60,4,3.6,4.4,SE,6756,6883,6857
03-09-2022 14:02,60,3.8,3.6,4.2,SE,6752,6879,6851
03-09-2022 14:03,60,3.8,3.6,4.2,SE,6791,6916,6893
03-09-2022 14:03,60,3.8,3.6,4.2,SE,6792,6913,6890
03-09-2022 14:04,60,4,3.6,4.2,SE,6799,6912,6893
03-09-2022 14:04,60,3.8,3.4,4.2,SE,6794,6905,6888
03-09-2022 14:05,60,3.8,3.6,4.2,SE,6787,6901,6881
03-09-2022 14:05,60,3.8,3.6,4.2,SE,6766,6893,6872
03-09-2022 14:06,59.9,4,3.6,4.2,SE,6760,6889,6867
03-09-2022 14:06,59.9,4,3.6,4.2,SE,6774,6887,6864
03-09-2022 14:07,59.9,4,3.6,4.2,SE,6765,6877,6856
03-09-2022 14:07,59.9,4,3.6,4.2,SE,6763,6868,6847
03-09-2022 14:08,60,4,3.8,4.2,SE,6783,6889,6867
03-09-2022 14:08,59.9,3.8,3.6,4.2,SE,6772,6889,6865
03-09-2022 14:09,60,3.8,3.8,4.2,SE,6773,6886,6866
03-09-2022 14:10,60,3.8,3.8,4.2,SE,6760,6881,6861
03-09-2022 14:10,60,3.8,3.8,4.2,SE,6758,6901,6864
03-09-2022 14:11,60,3.8,3.6,4.2,SE,6745,6878,6852
03-09-2022 14:11,60,3.8,3.6,4.2,SE,6767,6896,6869
03-09-2022 14:12,60,3.8,3.6,4.2,SE,6756,6887,6864
03-09-2022 14:12,59.9,4.4,4.2,4.6,SE,6770,6880,6868
03-09-2022 14:13,59.9,3.8,3.6,4.2,SE,6756,6874,6857
03-09-2022 14:14,59.9,3.8,3.6,4.2,SE,6758,6879,6860
03-09-2022 14:14,59.9,4,3.6,4.2,SE,6766,6883,6861
03-09-2022 14:15,59.9,3.8,3.8,4.2,SE,6771,6893,6863
03-09-2022 14:15,59.9,4.4,4.2,4.6,SE,6763,6881,6854
03-09-2022 14:16,59.9,3.8,3.6,4.2,SE,6767,6898,6872
03-09-2022 14:16,59.9,4,3.6,4.2,SE,6770,6892,6871
03-09-2022 14:17,59.9,4.8,4.4,4.8,SE,6758,6887,6877
03-09-2022 14:17,59.9,4,3.8,4.2,SE,6763,6893,6865
03-09-2022 14:18,59.9,4.2,3.6,4.2,SE,6778,6908,6885
03-09-2022 14:18,59.9,4.2,3.6,4.2,SE,6778,6907,6878
03-09-2022 14:19,59.9,4,3.8,4.2,SE,6784,6913,6886
03-09-2022 14:19,59.9,3.8,3.4,4,SE,6792,6908,6879
03-09-2022 14:20,59.9,3.8,3.4,4,SE,6781,6900,6878
03-09-2022 14:20,59.9,3.8,3.4,4.2,SE,6774,6883,6863
03-09-2022 14:21,59.9,3.8,3.6,4.2,SE,6762,6869,6854
03-09-2022 14:22,59.9,3.8,3.6,4.2,SE,6761,6886,6863
03-09-2022 14:22,59.9,3.8,3.6,4.2,SE,6771,6891,6866
03-09-2022 14:23,60,4,4,4.2,SE,6775,6899,6873
03-09-2022 14:24,60,4,3.8,4.2,SE,6772,6897,6871
03-09-2022 14:24,59.9,4,3.8,4.2,SE,6756,6872,6853
03-09-2022 14:25,59.9,4,3.8,4.2,SE,6761,6889,6864
03-09-2022 14:26,60,4,3.6,4.2,SE,6786,6896,6878
03-09-2022 14:27,59.9,3.8,3.6,4.2,SE,6785,6890,6873
03-09-2022 14:27,59.9,3.8,3.6,4.2,SE,6773,6895,6872
03-09-2022 14:28,59.9,3.8,3.8,4.2,SE,6782,6900,6881
03-09-2022 14:28,59.9,4,3.8,4.2,SE,6770,6891,6880
03-09-2022 14:29,60,4,3.8,4.2,SE,6771,6883,6864
03-09-2022 14:29,60,4,3.8,4.2,SE,6772,6872,6855
03-09-2022 14:30,60,4,3.8,4.2,SE,6763,6886,6856
03-09-2022 14:30,60,3.8,3.6,4.2,SE,6764,6884,6863
03-09-2022 14:31,59.9,3.8,3.6,4.2,SE,6782,6897,6876
03-09-2022 14:31,59.9,3.8,3.6,4.2,SE,6785,6876,6860
03-09-2022 14:32,60,3.8,3.6,4.2,SE,6785,6889,6869
03-09-2022 14:32,60,3.8,3.6,4.2,SE,6785,6922,6897
03-09-2022 14:33,60,3.8,3.6,4.2,SE,6797,6924,6903
03-09-2022 14:34,60,3.8,3.6,4.4,SE,6799,6913,6896
03-09-2022 14:34,60,3.8,3.6,4.2,SE,6811,6912,6895
03-09-2022 14:35,60,3.8,3.8,4.2,SE,6729,6846,6828
03-09-2022 14:35,60,3.8,3.8,4.2,SE,6709,6792,6782
03-09-2022 14:36,60,3.8,3.8,4.2,SE,6710,6815,6804
03-09-2022 14:37,60,3.8,3.8,4.2,SE,6695,6805,6794
03-09-2022 14:38,59.9,3.8,3.8,4.2,SE,6681,6794,6776
03-09-2022 14:38,59.9,3.8,3.8,4,SE,6697,6805,6789
03-09-2022 14:39,59.9,3.8,3.8,4.2,SE,6697,6818,6799
03-09-2022 14:39,59.9,3.8,3.8,4.2,SE,6680,6810,6789
03-09-2022 14:40,59.9,3.8,3.8,4.2,SE,6705,6823,6812
03-09-2022 14:40,59.9,3.8,3.8,4,SE,6700,6805,6790
03-09-2022 14:41,59.9,3.8,3.4,4,SE,6700,6801,6784
03-09-2022 14:41,59.9,3.8,3.4,4,SE,6692,6815,6795
03-09-2022 14:42,59.8,3.8,3.6,4,SE,6701,6818,6796
03-09-2022 14:42,59.8,3.8,3.6,4,SE,6684,6811,6793
03-09-2022 14:43,59.9,3.8,3.6,4,SE,6693,6807,6786
03-09-2022 14:43,59.8,4,3.6,4,SE,6693,6814,6794
03-09-2022 14:44,59.9,3.8,3.4,4,SE,6702,6820,6797
03-09-2022 14:44,59.9,4.2,3.8,4.4,SE,6709,6823,6801
03-09-2022 14:45,59.9,3.8,3.4,4,SE,6683,6808,6795
03-09-2022 14:46,59.9,3.8,3.4,4,SE,6672,6817,6795
03-09-2022 14:46,59.9,4,3.4,4,SE,6691,6819,6792
03-09-2022 14:47,60,4,3.6,4,SE,6685,6819,6795
03-09-2022 14:47,60,4,3.6,4,SE,6698,6823,6794
03-09-2022 14:48,59.9,3.8,3.6,4,SE,6695,6821,6786
03-09-2022 14:48,59.9,3.8,3.6,4.2,SE,6721,6826,6797
03-09-2022 14:49,59.9,3.8,3.6,4.2,SE,6712,6817,6790
03-09-2022 14:50,60,4,3.8,4.4,SE,6728,6849,6825
03-09-2022 14:50,59.9,3.8,3.8,4.2,SE,6731,6853,6830
03-09-2022 14:51,60,3.8,3.6,4.2,SE,6739,6839,6811
03-09-2022 14:51,59.9,3.8,3.8,4.2,SE,6696,6806,6777
03-09-2022 14:52,59.9,3.8,3.6,4.2,SE,6713,6828,6798
03-09-2022 14:52,59.9,3.8,3.6,4.2,SE,6709,6829,6800
03-09-2022 14:53,60,3.8,3.4,4.2,SE,6728,6862,6833
03-09-2022 14:53,59.9,3.8,3.6,4.2,SE,6687,6832,6808
03-09-2022 14:54,59.9,3.8,3.4,4,SE,6708,6832,6806
03-09-2022 14:54,59.9,3.8,3.4,4.2,SE,6706,6832,6802
03-09-2022 14:55,59.9,3.8,3.4,4.2,SE,6719,6839,6809
03-09-2022 14:55,60,4,3.4,4.2,SE,6708,6841,6812
03-09-2022 14:56,60,4.4,3.8,4.6,SE,6716,6830,6806
03-09-2022 14:57,59.9,4.4,3.8,4.6,SE,6713,6828,6800
03-09-2022 14:58,59.9,4,3.4,4.2,SE,6721,6828,6797
03-09-2022 14:58,59.9,3.8,3.4,4.2,SE,6708,6825,6795
03-09-2022 14:59,60,4,3.8,4.2,SE,6705,6830,6807
03-09-2022 15:00,59.9,3.8,3.8,4.2,SE,6703,6830,6807
03-09-2022 15:01,59.9,3.8,3.8,4.2,SE,6729,6857,6826
03-09-2022 15:01,60,3.8,3.8,4.2,SE,6739,6862,6830
03-09-2022 15:02,60,3.8,3.6,4.2,SE,6725,6859,6826
03-09-2022 15:02,60,3.8,3.6,4.2,SE,6723,6857,6824
03-09-2022 15:03,59.9,3.8,3.8,4.2,SE,6663,6786,6759
03-09-2022 15:03,60,3.8,3.8,4.2,SE,6635,6784,6753
03-09-2022 15:04,60,3.8,3.8,4.2,SE,6667,6790,6765
03-09-2022 15:04,59.9,4.4,4.2,4.6,SE,6664,6792,6765
03-09-2022 15:05,59.9,3.8,3.8,4.2,SE,6666,6783,6755
03-09-2022 15:05,60,4,4,4.4,SE,6675,6791,6761
03-09-2022 15:06,59.9,3.8,3.6,4.2,SE,6673,6787,6758
03-09-2022 15:06,59.9,3.8,3.6,4.2,SE,6679,6790,6758
03-09-2022 15:07,59.9,4,3.6,4.2,SE,6663,6786,6765
03-09-2022 15:07,59.9,4,3.6,4.2,SE,6642,6766,6740
03-09-2022 15:08,59.9,4,3.6,4,SE,6657,6767,6742
03-09-2022 15:09,60,4,3.6,4.2,SE,6669,6768,6752
03-09-2022 15:10,60,4,3.6,4.2,SE,6644,6761,6737
03-09-2022 15:10,59.9,4,3.6,4.2,SE,6641,6750,6731
03-09-2022 15:11,59.9,4,3.6,4.2,SE,6642,6761,6729
03-09-2022 15:11,59.9,4,3.6,4.2,SE,6624,6749,6721
03-09-2022 15:12,60,4,3.6,4.2,SE,6636,6758,6728
03-09-2022 15:13,59.9,4,3.8,4.2,SE,6646,6752,6721
03-09-2022 15:13,59.9,4.2,3.8,4.2,SE,6641,6734,6709
03-09-2022 15:14,59.9,4,3.8,4.2,SE,6638,6755,6725
03-09-2022 15:14,60,4,3.8,4.2,SE,6634,6759,6733
03-09-2022 15:15,60,4.2,3.8,4.2,SE,6653,6770,6746
03-09-2022 15:15,59.9,4.2,3.8,4.2,SE,6628,6747,6723
03-09-2022 15:16,59.9,4.2,3.8,4,SE,6642,6763,6736
03-09-2022 15:16,60,4.2,3.8,4,SE,6644,6757,6733
03-09-2022 15:17,60,4.2,3.8,4,SE,6654,6773,6748
03-09-2022 15:17,60,4.2,4,4,SE,6641,6758,6736
03-09-2022 15:18,59.9,4.2,4,4,SE,6636,6744,6726
03-09-2022 15:18,59.8,4.2,4,4,SE,6636,6748,6726
03-09-2022 15:19,60,4,3.6,4,SE,6630,6746,6733
03-09-2022 15:19,60,4.4,4,4.4,SE,6633,6761,6742
03-09-2022 15:20,60,3.8,3.8,4,SE,6658,6777,6759
03-09-2022 15:20,60,4.2,4,4.4,SE,6670,6775,6759
03-09-2022 15:21,59.9,4,3.8,4,SE,6680,6776,6759
03-09-2022 15:22,59.9,4,3.8,4,SE,6683,6779,6765
03-09-2022 15:22,59.9,4,3.8,4,SE,6669,6773,6754
03-09-2022 15:23,59.9,4,3.6,4,SE,6658,6778,6752
03-09-2022 15:23,59.9,4,3.6,4,SE,6659,6779,6749
03-09-2022 15:24,59.9,4,3.4,4,SE,6655,6777,6755
03-09-2022 15:25,59.9,4,3.6,4,SE,6655,6766,6742
03-09-2022 15:25,59.9,4.2,3.8,4.2,SE,6651,6762,6735
03-09-2022 15:26,60,3.8,3.6,3.8,SE,6653,6779,6750
03-09-2022 15:26,60,3.6,3.2,3.8,SE,6668,6780,6763
03-09-2022 15:27,60,3.6,3.2,3.8,SE,6667,6778,6759
03-09-2022 15:27,60,3.6,3.2,3.8,SE,6658,6772,6749
