date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
03-09-2022 15:28,60,3.6,3.4,3.6,SE,6646,6766,6748
03-09-2022 15:28,60,3.6,3.2,3.6,SE,6659,6778,6755
03-09-2022 15:29,60,3.4,3.4,3.8,SE,6654,6774,6747
03-09-2022 15:29,59.9,3.4,3.4,4,SE,6644,6756,6732
03-09-2022 15:30,59.9,3.6,3.6,4.2,SE,6640,6755,6738
03-09-2022 15:30,59.9,3.4,3.4,3.8,SE,6653,6760,6746
03-09-2022 15:31,60,3.2,3.2,3.6,SE,6666,6771,6755
03-09-2022 15:31,60,3,3,3.6,SE,6657,6776,6756
03-09-2022 15:32,59.9,3,3,3.6,SE,6654,6769,6752
03-09-2022 15:32,59.9,3,3,3.6,SE,6658,6752,6734
03-09-2022 15:33,59.9,3.4,3.2,3.8,SE,6649,6780,6760
03-09-2022 15:34,59.9,3,3,3.6,SE,6665,6784,6767
03-09-2022 15:34,59.9,3.2,3,3.6,SE,6656,6763,6746
03-09-2022 15:35,59.9,3.2,3.2,3.6,SE,6668,6788,6767
03-09-2022 15:36,60,3.2,3,3.6,SE,6683,6800,6778
03-09-2022 15:37,60,3.2,3,3.6,SE,6664,6795,6773
03-09-2022 15:38,59.9,3.2,3,3.6,SE,6675,6790,6769
03-09-2022 15:38,59.9,3.2,3,3.6,SE,6674,6793,6771
03-09-2022 15:39,60,3.2,2.8,3.6,SE,6658,6776,6750
03-09-2022 15:39,60.1,3.2,2.8,3.6,SE,6666,6775,6754
03-09-2022 15:40,60,3.2,3,3.6,SE,6664,6769,6752
03-09-2022 15:40,60,3.6,3,3.6,SE,6660,6763,6748
03-09-2022 15:41,60,3.2,3,3.6,SE,6642,6772,6745
03-09-2022 15:41,59.9,3.2,3,3.6,SE,6640,6773,6746
03-09-2022 15:42,59.9,3.4,3.2,4,SE,6654,6778,6754
03-09-2022 15:42,60,3.4,3.2,4,SE,6644,6776,6750
03-09-2022 15:43,59.8,3.8,3.4,4.2,SE,6663,6742,6717
03-09-2022 15:43,59.9,3.4,3.2,4,SE,6660,6778,6750
03-09-2022 15:44,60,3.4,3.2,4,SE,6659,6771,6744
03-09-2022 15:45,60,3.4,3.2,4,SE,6658,6766,6737
03-09-2022 15:45,60,3.4,3,4,SE,6649,6769,6737
03-09-2022 15:46,60,3.4,3,4,SE,6658,6782,6752
03-09-2022 15:46,59.9,3.4,3,4,SE,6640,6778,6742
03-09-2022 15:47,59.9,3.4,3,4,SE,6634,6768,6728
03-09-2022 15:47,59.9,3.4,3,4,SE,6648,6783,6749
03-09-2022 15:48,60,3.8,3.4,4.4,SE,6653,6783,6752
03-09-2022 15:49,59.9,3.2,3,3.6,SE,6654,6771,6742
03-09-2022 15:49,60,3.2,3,3.6,SE,6684,6795,6769
03-09-2022 15:50,60,3.2,3,3.6,SE,6669,6798,6769
03-09-2022 15:50,60.1,3.2,3,3.8,SE,6683,6804,6777
03-09-2022 15:51,60,3.2,3,3.8,SE,6667,6801,6768
03-09-2022 15:51,60,3,3.2,3.8,SE,6623,6800,6747
03-09-2022 15:52,60,3,3,3.8,SE,6647,6781,6745
03-09-2022 15:52,60,3,3,3.8,SE,6669,6778,6746
03-09-2022 15:53,60,3,3,3.6,SE,6636,6771,6735
03-09-2022 15:53,60,3,3,3.6,SE,6663,6778,6751
03-09-2022 15:54,60,2.8,3,3.2,SE,6648,6763,6740
03-09-2022 15:55,59.9,3,3.2,3.2,SE,6657,6779,6753
03-09-2022 15:55,59.9,3,3.4,3.2,SE,6649,6765,6742
03-09-2022 15:56,59.9,3,3.2,3.2,SE,6661,6773,6747
03-09-2022 15:57,59.9,3.2,3.2,3.2,SE,6658,6764,6739
03-09-2022 15:57,59.9,3.2,3.2,3.2,SE,6651,6778,6750
03-09-2022 15:58,59.9,3.2,3.2,3.2,SE,6655,6783,6752
03-09-2022 15:58,59.9,3.2,3.2,3,SE,6654,6771,6746
03-09-2022 15:59,60,2.8,3,3,SE,6662,6777,6753
03-09-2022 15:59,59.9,2.8,3,3,SE,6653,6765,6746
03-09-2022 16:00,59.9,2.8,3,3,SE,6650,6775,6756
03-09-2022 16:01,59.9,2.6,2.8,3,SE,6655,6772,6751
03-09-2022 16:01,59.9,2.6,2.8,3,SE,6646,6772,6748
03-09-2022 16:02,60,2.8,2.8,3,SE,6656,6768,6748
03-09-2022 16:02,59.9,2.6,2.8,3,SE,6667,6771,6752
03-09-2022 16:03,59.9,2.6,2.8,3,SE,6664,6753,6736
03-09-2022 16:03,59.9,2.6,2.8,3,SE,6664,6769,6754
03-09-2022 16:04,60,2.4,2.8,3,SE,6659,6766,6744
03-09-2022 16:04,59.9,2.4,2.8,3,SE,6660,6770,6746
03-09-2022 16:05,59.9,2.4,3,3,SE,6652,6759,6735
03-09-2022 16:05,59.9,2.4,3,3,SE,6658,6763,6742
03-09-2022 16:06,59.9,2.4,3,3,SE,6650,6762,6741
03-09-2022 16:06,59.9,2.4,3,3,SE,6656,6768,6749
03-09-2022 16:07,60,2.2,3,3.2,SE,6689,6803,6778
03-09-2022 16:07,59.9,2.2,2.8,3,SE,6688,6792,6768
03-09-2022 16:08,60,2.2,2.8,3,SE,6668,6765,6743
03-09-2022 16:09,59.9,2.6,3,3.2,SE,6655,6767,6744
03-09-2022 16:09,59.9,2.2,2.6,3,SE,6662,6778,6757
03-09-2022 16:10,59.9,2.2,2.6,3,SE,6660,6764,6744
03-09-2022 16:10,59.9,2.2,2.6,3,SE,6656,6747,6730
03-09-2022 16:11,59.9,2.2,2.6,3,SE,6658,6760,6739
03-09-2022 16:11,60,2.2,2.6,3,SE,6686,6796,6776
03-09-2022 16:12,59.9,2.2,2.6,3,SE,6686,6803,6783
03-09-2022 16:13,59.9,2.2,2.6,3,SE,6652,6761,6747
03-09-2022 16:13,59.9,2.2,2.8,3,SE,6652,6759,6746
03-09-2022 16:14,59.9,2.4,2.8,3,SE,6656,6766,6746
03-09-2022 16:14,60,2.4,2.8,3,SE,6651,6762,6742
03-09-2022 16:15,59.9,2.4,2.8,3,SE,6651,6781,6766
03-09-2022 16:15,59.9,2.4,2.8,3,SE,6654,6774,6756
03-09-2022 16:16,59.9,2.4,2.8,3,SE,6678,6796,6774
03-09-2022 16:16,59.9,2.2,2.8,3,SE,6689,6801,6782
03-09-2022 16:17,60,2.2,2.8,3,SE,6677,6795,6775
03-09-2022 16:17,59.9,2.4,2.8,3,SE,6662,6788,6768
03-09-2022 16:18,59.9,2.4,2.8,3,SE,6662,6791,6768
03-09-2022 16:18,59.9,2.4,2.8,3,SE,6660,6789,6767
03-09-2022 16:19,60,2.4,2.8,3,SE,6676,6790,6768
03-09-2022 16:19,59.9,2.4,2.8,3,SE,6668,6788,6768
03-09-2022 16:20,60,2.2,2.8,3,SE,6677,6793,6772
03-09-2022 16:21,59.9,2.2,2.6,3,SE,6676,6796,6774
03-09-2022 16:21,59.9,2.2,2.6,3,SE,6670,6792,6771
03-09-2022 16:22,60,2.2,2.6,3,SE,6682,6787,6770
03-09-2022 16:22,59.9,2.2,2.8,3,SE,6683,6795,6774
03-09-2022 16:23,59.9,2.2,2.8,3,SE,6676,6786,6776
03-09-2022 16:23,59.9,2.2,2.6,3,SE,6649,6765,6745
03-09-2022 16:24,60,2.2,2.6,3,SE,6656,6774,6756
03-09-2022 16:25,59.9,2.2,2.6,3,SE,6640,6746,6733
03-09-2022 16:25,59.9,2.2,2.6,3,SE,6645,6756,6735
03-09-2022 16:26,59.9,2.2,2.8,3,SE,6659,6767,6747
03-09-2022 16:26,59.9,2.2,2.8,3,SE,6647,6772,6753
03-09-2022 16:27,59.9,2.4,2.8,3,SE,6667,6784,6763
03-09-2022 16:27,59.9,2.4,2.8,3,SE,6656,6772,6752
03-09-2022 16:28,60,2.4,2.8,3,SE,6664,6775,6757
03-09-2022 16:28,59.9,2.4,2.8,3,SE,6631,6755,6733
03-09-2022 16:29,59.9,2.4,2.8,3,SE,6639,6770,6753
03-09-2022 16:29,60,2.4,2.8,3,SE,6661,6779,6760
03-09-2022 16:30,59.9,2.2,2.6,3,SE,6663,6780,6763
03-09-2022 16:30,59.9,2.2,2.6,3,SE,6664,6775,6758
03-09-2022 16:31,60,2.4,2.8,3,SE,6649,6758,6741
03-09-2022 16:31,59.9,2.4,2.8,3,SE,6658,6770,6754
03-09-2022 16:32,60,2.4,2.6,3,SE,6638,6763,6742
03-09-2022 16:33,59.9,2.4,2.6,3,SE,6627,6773,6745
03-09-2022 16:34,59.9,2.2,2.6,3,SE,6659,6783,6763
03-09-2022 16:34,59.9,2.2,2.6,3,SE,6661,6753,6743
03-09-2022 16:35,60,2.2,2.6,3,SE,6654,6750,6736
03-09-2022 16:35,60,2.2,2.8,3,SE,6642,6769,6751
03-09-2022 16:36,60,2.4,2.8,3,SE,6662,6796,6771
03-09-2022 16:37,59.9,2.2,2.8,3,SE,6656,6787,6761
03-09-2022 16:37,59.8,2.2,2.8,3,SE,6658,6787,6767
03-09-2022 16:38,59.9,2.2,2.8,3,SE,6682,6796,6779
03-09-2022 16:38,59.9,2.2,2.8,3,SE,6689,6800,6778
03-09-2022 16:39,59.9,2.2,2.8,3,SE,6668,6776,6758
03-09-2022 16:39,59.9,2.2,2.8,3,SE,6670,6779,6762
03-09-2022 16:40,59.9,2.2,2.8,3,SE,6658,6773,6757
03-09-2022 16:40,60,2.4,2.8,3,SE,6658,6782,6764
03-09-2022 16:41,60,2.4,2.8,3,SE,6642,6772,6752
03-09-2022 16:41,59.9,2.4,2.8,3,SE,6651,6771,6754
03-09-2022 16:42,59.9,2.2,2.8,3,SE,6676,6790,6774
03-09-2022 16:42,59.9,2.2,2.8,3,SE,6662,6761,6746
03-09-2022 16:43,59.9,2.2,2.6,2.8,SE,6669,6785,6761
03-09-2022 16:43,59.9,2.2,2.6,2.8,SE,6649,6771,6751
03-09-2022 16:44,60,2.4,2.8,3,SE,6652,6776,6753
03-09-2022 16:45,59.9,2.4,2.6,3,SE,6649,6779,6760
03-09-2022 16:45,59.9,2.4,2.6,3,SE,6639,6777,6755
03-09-2022 16:46,60,2.4,2.6,3,SE,6667,6787,6770
03-09-2022 16:46,59.9,2.4,2.6,3,SE,6675,6782,6759
03-09-2022 16:47,59.9,2.2,2.6,3,SE,6653,6777,6754
03-09-2022 16:47,59.8,2.2,2.6,3,SE,6661,6763,6749
03-09-2022 16:48,59.9,2.2,2.6,2.8,SE,6653,6775,6751
03-09-2022 16:49,59.9,2.2,2.6,2.8,SE,6658,6785,6767
03-09-2022 16:49,59.9,2.2,2.6,2.8,SE,6670,6799,6782
03-09-2022 16:50,59.9,2.2,2.6,2.8,SE,6669,6778,6760
03-09-2022 16:50,59.9,2.2,2.6,2.8,SE,6678,6789,6774
03-09-2022 16:51,59.9,2.2,2.6,2.8,SE,6677,6798,6783
03-09-2022 16:51,59.9,2.2,2.6,2.8,SE,6673,6788,6777
03-09-2022 16:52,59.9,2.2,2.6,2.8,SE,6666,6779,6768
03-09-2022 16:52,59.9,2.2,2.6,2.8,SE,6684,6801,6792
03-09-2022 16:53,59.9,2.2,2.6,2.8,SE,6687,6803,6794
03-09-2022 16:53,60,2.2,2.6,2.8,SE,6684,6805,6797
03-09-2022 16:54,59.9,2.2,2.6,2.8,SE,6679,6803,6788
03-09-2022 16:54,59.9,2.2,2.6,2.8,SE,6676,6804,6787
03-09-2022 16:55,59.9,2.2,2.6,2.8,SE,6667,6785,6771
03-09-2022 16:55,59.9,2.2,2.6,2.8,SE,6664,6781,6769
03-09-2022 16:56,60,2.2,2.6,2.8,SE,6658,6782,6769
03-09-2022 16:57,59.9,2.2,2.6,2.8,SE,6655,6781,6767
03-09-2022 16:57,60,2.2,2.4,2.8,SE,6667,6792,6781
03-09-2022 16:58,59.9,2.2,2.4,2.8,SE,6633,6772,6755
03-09-2022 16:58,59.9,2.2,2.4,2.8,SE,6658,6781,6769
03-09-2022 16:59,59.9,2.2,2.4,2.8,SE,6673,6794,6783
03-09-2022 16:59,59.9,2.2,2.4,2.8,SE,6686,6801,6786
03-09-2022 17:00,60,2.2,2.4,2.8,SE,6677,6791,6775
03-09-2022 17:01,60,2.2,2.4,2.8,SE,6686,6805,6790
03-09-2022 17:01,60,2.2,2.4,2.8,SE,6687,6808,6793
03-09-2022 17:02,59.9,2.2,2.4,2.8,SE,6679,6798,6783
03-09-2022 17:02,59.9,2.2,2.4,3,SE,6691,6810,6790
03-09-2022 17:03,60,2.2,2.6,3,SE,6680,6807,6785
03-09-2022 17:03,60,2.2,2.6,3,SE,6707,6837,6814
03-09-2022 17:04,59.9,2.2,2.6,3,SE,6710,6823,6796
03-09-2022 17:04,59.9,2.2,2.6,3,SE,6705,6826,6804
03-09-2022 17:05,59.9,2.2,2.6,3,SE,6701,6832,6816
03-09-2022 17:05,59.9,2.2,2.4,3,SE,6701,6826,6810
03-09-2022 17:06,59.9,2.2,2.6,3,SE,6668,6800,6793
03-09-2022 17:06,59.9,2.2,2.6,3,SE,6679,6803,6789
03-09-2022 17:07,59.9,2.2,2.6,3,SE,6681,6789,6774
03-09-2022 17:07,60,2.2,2.6,3,SE,6689,6800,6789
03-09-2022 17:08,59.9,2.2,2.6,3,SE,6685,6787,6783
03-09-2022 17:09,59.9,2.2,2.6,3,SE,6693,6797,6788
03-09-2022 17:09,59.9,2.2,2.6,3,SE,6683,6790,6781
03-09-2022 17:10,59.8,2.2,2.6,3,SE,6686,6801,6786
03-09-2022 17:11,59.9,2.2,2.6,3,SE,6650,6794,6767
03-09-2022 17:11,59.9,2.2,2.6,3,SE,6667,6801,6784
03-09-2022 17:12,60,2.4,2.4,2.8,SE,6677,6812,6793
03-09-2022 17:13,59.9,2.4,2.4,2.8,SE,6684,6798,6778
03-09-2022 17:13,60,2.4,2.4,2.8,SE,6687,6817,6793
03-09-2022 17:14,59.9,2.4,2.6,3,SE,6686,6798,6776
03-09-2022 17:14,59.9,2.4,2.6,3,SE,6683,6793,6774
03-09-2022 17:15,59.9,2.2,2.6,3,SE,6677,6804,6788
03-09-2022 17:15,59.9,2.2,2.6,3,SE,6676,6798,6779
03-09-2022 17:16,60,2.4,2.8,3,SE,6691,6809,6785
03-09-2022 17:16,60,2.4,2.8,3,SE,6686,6808,6786
03-09-2022 17:17,60,2.4,2.8,3,SE,6686,6803,6782
03-09-2022 17:17,59.9,2.4,2.6,3,SE,6688,6803,6780
03-09-2022 17:18,59.9,2.6,2.6,3,SE,6689,6784,6767
03-09-2022 17:18,60,2.4,2.6,3,SE,6697,6796,6777
03-09-2022 17:19,60,2.4,2.6,3,SE,6676,6796,6773
03-09-2022 17:19,59.9,2.4,2.4,3,SE,6677,6797,6778
03-09-2022 17:20,59.9,2.4,2.6,3,SE,6680,6803,6787
03-09-2022 17:21,59.9,2.2,2.6,3,SE,6677,6792,6779
03-09-2022 17:21,59.9,2.2,2.6,3,SE,6678,6771,6768
03-09-2022 17:22,60,2.2,2.6,3,SE,6675,6787,6772
03-09-2022 17:22,60,2.2,2.4,3,SE,6688,6793,6799
03-09-2022 17:23,60,2.2,2.6,3,SE,6674,6789,6780
03-09-2022 17:24,60,2.2,2.4,2.8,SE,6706,6818,6803
03-09-2022 17:24,60,2.2,2.6,2.8,SE,6702,6813,6799
03-09-2022 17:25,59.9,2.2,2.4,2.8,SE,6678,6779,6767
03-09-2022 17:26,59.9,2.2,2.4,2.8,SE,6683,6800,6786
03-09-2022 17:26,60,2.2,2.4,2.8,SE,6690,6782,6764
03-09-2022 17:27,60,2.4,2.4,2.8,SE,6686,6785,6772
03-09-2022 17:27,60,2.2,2.6,2.8,SE,6691,6799,6782
03-09-2022 17:28,59.9,2.4,2.4,2.8,SE,6691,6793,6776
03-09-2022 17:28,59.9,2.4,2.4,2.8,SE,6681,6792,6775
03-09-2022 17:29,60,2.2,2.4,2.8,SE,6682,6795,6788
03-09-2022 17:29,59.9,2.2,2.4,2.8,SE,6673,6791,6784
03-09-2022 17:30,60,2.2,2.6,2.8,SE,6697,6793,6781
03-09-2022 17:30,60,2.2,2.4,2.8,SE,6696,6788,6777
03-09-2022 17:31,59.9,2.2,2.6,2.8,SE,6715,6811,6798
03-09-2022 17:31,59.9,2.2,2.4,2.8,SE,6712,6814,6800
03-09-2022 17:32,59.9,2.2,2.4,2.8,SE,6692,6832,6811
03-09-2022 17:33,60,2.2,2.4,2.8,SE,6708,6808,6802
03-09-2022 17:33,59.9,2.4,2.4,2.8,SE,6717,6827,6808
03-09-2022 17:34,59.9,2.2,2.4,2.8,SE,6718,6826,6807
03-09-2022 17:34,59.9,2.2,2.4,2.8,SE,6712,6827,6807
03-09-2022 17:35,59.9,2.2,2.4,2.8,SE,6712,6833,6814
03-09-2022 17:36,59.9,2.2,2.4,2.8,SE,6708,6811,6796
03-09-2022 17:36,59.9,2.2,2.4,2.8,SE,6700,6810,6799
03-09-2022 17:37,60,2.2,2.4,2.8,SE,6713,6833,6813
03-09-2022 17:37,59.9,2.2,2.4,2.8,SE,6680,6830,6805
03-09-2022 17:38,59.9,2.2,2.4,2.8,SE,6695,6834,6801
03-09-2022 17:38,60,2.2,2.4,2.8,SE,6690,6832,6798
03-09-2022 17:39,60,2.2,2.4,2.8,SE,6697,6821,6796
03-09-2022 17:39,59.9,2.2,2.4,2.8,SE,6701,6827,6804
03-09-2022 17:40,60,2.2,2.4,2.8,SE,6685,6807,6782
03-09-2022 17:40,60,2.2,2.4,2.8,SE,6688,6813,6791
03-09-2022 17:41,60,2.2,2.4,2.8,SE,6673,6811,6790
03-09-2022 17:41,60,2.2,2.4,2.8,SE,6691,6794,6783
03-09-2022 17:42,59.9,2.2,2.4,2.8,SE,6680,6792,6773
03-09-2022 17:42,59.9,2.2,2.6,2.8,SE,6679,6798,6781
03-09-2022 17:43,59.9,2.2,2.6,2.8,SE,6675,6804,6784
03-09-2022 17:43,60,2.2,2.6,2.8,SE,6673,6804,6780
03-09-2022 17:44,60,2.2,2.4,2.8,SE,6690,6807,6789
03-09-2022 17:45,59.9,2.2,2.4,2.8,SE,6656,6800,6782
03-09-2022 17:45,60,2.2,2.6,2.8,SE,6679,6806,6794
03-09-2022 17:46,60,2.2,2.4,2.8,SE,6693,6794,6786
03-09-2022 17:46,60,2.2,2.4,2.8,SE,6669,6796,6781
03-09-2022 17:47,60,2.2,2.4,2.8,SE,6670,6786,6774
03-09-2022 17:48,59.9,2.2,2.4,2.8,SE,6666,6789,6765
03-09-2022 17:48,59.9,2.2,2.4,2.8,SE,6670,6797,6773
03-09-2022 17:49,59.9,2.2,2.6,2.8,SE,6672,6796,6788
03-09-2022 17:49,60,2.2,2.4,2.8,SE,6661,6792,6769
03-09-2022 17:50,60,2.2,2.4,2.8,SE,6659,6798,6777
03-09-2022 17:50,59.9,2.2,2.4,2.8,SE,6670,6806,6787
03-09-2022 17:51,60,2.2,2.4,2.8,SE,6685,6807,6789
03-09-2022 17:51,60,2.2,2.4,2.8,SE,6689,6808,6789
03-09-2022 17:52,60,2.2,2.4,2.8,SE,6682,6796,6776
03-09-2022 17:52,60,2.2,2.6,2.8,SE,6692,6791,6773
03-09-2022 17:53,59.9,2.2,2.4,2.8,SE,6681,6789,6770
03-09-2022 17:53,59.9,2.2,2.6,2.8,SE,6671,6795,6775
03-09-2022 17:54,60,2.2,2.4,2.8,SE,6709,6834,6805
03-09-2022 17:54,60,2.2,2.4,2.8,SE,6706,6827,6804
03-09-2022 17:55,60,2.2,2.4,2.8,SE,6709,6829,6806
03-09-2022 17:56,60,2.2,2.4,2.8,SE,6708,6825,6806
03-09-2022 17:56,59.9,2.2,2.4,2.8,SE,6699,6818,6803
03-09-2022 17:57,59.9,2.2,2.4,2.8,SE,6695,6806,6785
03-09-2022 17:57,60,2.2,2.4,2.8,SE,6679,6802,6791
03-09-2022 17:58,59.9,2.2,2.4,2.8,SE,6697,6818,6804
03-09-2022 17:59,59.9,2.2,2.4,2.8,SE,6676,6791,6774
03-09-2022 18:00,59.9,2.2,2.4,2.8,SE,6676,6792,6779
03-09-2022 18:00,59.9,2.2,2.4,2.8,SE,6655,6793,6770
03-09-2022 18:01,59.9,2.2,2.4,2.8,SE,6672,6789,6771
03-09-2022 18:01,59.9,2.2,2.4,2.8,SE,6682,6803,6781
03-09-2022 18:02,60,2.2,2.4,2.8,SE,6690,6778,6763
03-09-2022 18:02,60,2.2,2.4,2.8,SE,6685,6784,6764
03-09-2022 18:03,59.9,2.2,2.4,2.8,SE,6682,6776,6758
03-09-2022 18:03,59.9,2.2,2.2,2.8,SE,6665,6786,6777
03-09-2022 18:04,59.9,2.2,2.2,2.8,SE,6649,6801,6781
03-09-2022 18:04,59.9,2.2,2.4,2.8,SE,6653,6793,6773
03-09-2022 18:05,60,2.2,2.4,2.8,SE,6671,6791,6777
03-09-2022 18:05,59.9,2.2,2.4,2.8,SE,6688,6779,6770
03-09-2022 18:06,59.9,2.2,2.4,2.8,SE,6693,6794,6783
03-09-2022 18:06,59.9,2.2,2.4,2.8,SE,6658,6773,6763
03-09-2022 18:07,59.9,2.2,2.4,2.8,SE,6672,6788,6768
03-09-2022 18:08,59.9,2.2,2.4,2.8,SE,6678,6787,6763
03-09-2022 18:08,59.9,2.2,2.4,2.8,SE,6671,6799,6799
03-09-2022 18:09,60,2.2,2.6,2.8,SE,6651,6790,6771
03-09-2022 18:09,59.9,2.2,2.4,2.8,SE,6655,6791,6779
03-09-2022 18:10,59.9,2.2,2.6,2.8,SE,6667,6788,6772
03-09-2022 18:10,59.9,2.2,2.4,2.8,SE,6699,6819,6799
03-09-2022 18:11,59.9,2.2,2.4,2.8,SE,6694,6814,6800
03-09-2022 18:12,59.9,2.2,2.4,2.8,SE,6695,6811,6802
03-09-2022 18:12,60,2.2,2.4,2.8,SE,6698,6818,6805
03-09-2022 18:13,60,2.2,2.2,2.8,SE,6696,6818,6808
03-09-2022 18:13,60,2.2,2.4,2.8,SE,6686,6816,6806
03-09-2022 18:14,59.9,2.2,2.2,2.8,SE,6673,6792,6787
03-09-2022 18:14,59.9,2.2,2.2,2.8,SE,6671,6791,6779
03-09-2022 18:15,59.9,2.2,2.4,2.8,SE,6666,6789,6782
03-09-2022 18:15,59.9,2.2,2.4,3,SE,6674,6795,6785
03-09-2022 18:16,59.9,2.2,2.4,3,SE,6683,6779,6768
03-09-2022 18:16,59.9,2.2,2.4,3,SE,6684,6798,6787
03-09-2022 18:17,59.9,2.2,2.6,3,SE,6676,6778,6766
03-09-2022 18:17,59.9,2.2,2.4,3,SE,6672,6796,6790
03-09-2022 18:18,59.9,2.2,2.4,2.8,SE,6677,6793,6787
03-09-2022 18:18,59.9,2.2,2.4,2.8,SE,6658,6786,6775
03-09-2022 18:19,60,2.2,2.4,2.8,SE,6688,6789,6782
03-09-2022 18:20,60,2.2,2.4,2.8,SE,6677,6790,6782
03-09-2022 18:20,60,2.2,2.4,2.8,SE,6670,6801,6791
03-09-2022 18:21,60,2.2,2.4,2.8,SE,6674,6791,6785
03-09-2022 18:21,59.9,2.2,2.4,2.8,SE,6664,6779,6770
03-09-2022 18:22,60,2.2,2.4,2.8,SE,6664,6782,6774
03-09-2022 18:22,59.9,2.2,2.4,2.8,SE,6659,6773,6757
03-09-2022 18:23,59.9,2.2,2.2,2.8,SE,6661,6779,6765
03-09-2022 18:24,59.9,2.2,2.2,2.8,SE,6687,6799,6781
03-09-2022 18:24,59.9,2.2,2.2,2.8,SE,6687,6808,6799
03-09-2022 18:25,60,2.4,2.2,2.8,SE,6693,6808,6795
03-09-2022 18:25,60,2.4,2.2,2.8,SE,6690,6814,6799
03-09-2022 18:26,59.9,2.4,2.2,2.8,SE,6652,6790,6778
03-09-2022 18:26,59.9,2.4,2.4,2.8,SE,6664,6782,6768
03-09-2022 18:27,59.9,2.4,2.4,2.8,SE,6668,6789,6779
03-09-2022 18:27,60,2.2,2.2,2.8,SE,6665,6786,6776
03-09-2022 18:28,60,2.2,2.2,2.8,SE,6655,6766,6761
03-09-2022 18:28,60,2.2,2.2,2.8,SE,6659,6777,6770
03-09-2022 18:29,60,2.2,2.4,2.8,SE,6668,6787,6779
03-09-2022 18:29,59.9,2.2,2.4,2.8,SE,6651,6782,6765
03-09-2022 18:30,59.9,2.2,2.4,3,SE,6634,6780,6766
03-09-2022 18:30,59.9,2.2,2.4,2.8,SE,6649,6773,6759
03-09-2022 18:31,59.9,2.4,2.4,2.8,SE,6643,6775,6755
03-09-2022 18:32,59.9,2.4,2.4,2.8,SE,6649,6766,6752
03-09-2022 18:32,59.9,2.4,2.4,2.8,SE,6642,6768,6747
03-09-2022 18:33,59.9,2.4,2.4,2.8,SE,6622,6757,6729
03-09-2022 18:33,59.9,2.4,2.4,2.8,SE,6643,6789,6769
03-09-2022 18:34,59.9,2.2,2.4,2.8,SE,6611,6770,6746
03-09-2022 18:34,60,2.2,2.4,3,SE,6638,6775,6754
03-09-2022 18:35,59.9,2.2,2.4,3,SE,6657,6760,6746
03-09-2022 18:36,59.9,2.2,2.2,2.8,SE,6649,6775,6757
03-09-2022 18:36,59.9,2.2,2.2,2.8,SE,6648,6774,6759
03-09-2022 18:37,59.9,2.4,2.2,2.8,SE,6644,6776,6759
03-09-2022 18:37,59.9,2.4,2.2,2.8,SE,6638,6761,6749
03-09-2022 18:38,60,2.4,2.2,2.8,SE,6647,6775,6761
03-09-2022 18:38,60,2.4,2.2,2.8,SE,6656,6785,6770
03-09-2022 18:39,59.9,2.4,2.4,2.8,SE,6644,6765,6747
03-09-2022 18:39,59.9,2.2,2.2,2.8,SE,6661,6787,6769
03-09-2022 18:40,59.9,2.2,2.2,2.8,SE,6631,6767,6745
03-09-2022 18:40,60,2.4,2.2,2.8,SE,6635,6754,6732
03-09-2022 18:41,60,2.4,2.4,2.8,SE,6643,6762,6749
03-09-2022 18:41,59.9,2.2,2.4,2.8,SE,6641,6758,6744
03-09-2022 18:42,59.9,2.2,2.4,2.8,SE,6657,6803,6782
03-09-2022 18:42,60,2.2,2.4,2.8,SE,6679,6810,6794
