date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
03-09-2022 18:43,59.9,2.2,2.4,2.8,SE,6638,6766,6751
03-09-2022 18:44,59.9,2.4,2.4,2.8,SE,6653,6770,6758
03-09-2022 18:44,60,2.4,2.4,3,SE,6647,6764,6754
03-09-2022 18:45,59.9,2.4,2.4,3,SE,6649,6767,6754
03-09-2022 18:45,59.9,2.4,2.4,2.8,SE,6655,6767,6760
03-09-2022 18:46,60,2.4,2.4,2.8,SE,6642,6769,6759
03-09-2022 18:46,60,2.4,2.4,2.8,SE,6634,6782,6757
03-09-2022 18:47,60,2.4,2.4,3,SE,6614,6759,6731
03-09-2022 18:48,60,2.4,2.2,3,SE,6653,6772,6753
03-09-2022 18:48,59.9,2.4,2.2,2.8,SE,6652,6760,6745
03-09-2022 18:49,59.9,2.4,2.4,3,SE,6653,6767,6752
03-09-2022 18:49,59.9,2.4,2.4,3,SE,6642,6761,6743
03-09-2022 18:50,60,2.4,2.4,3,SE,6670,6807,6781
03-09-2022 18:50,59.9,2.4,2.4,3,SE,6664,6795,6771
03-09-2022 18:51,60,2.4,2.4,3,SE,6673,6802,6785
03-09-2022 18:51,60,2.4,2.4,3,SE,6683,6794,6776
03-09-2022 18:52,60,2.4,2.2,2.8,SE,6680,6806,6788
03-09-2022 18:52,60,2.4,2.2,2.8,SE,6680,6804,6786
03-09-2022 18:53,59.9,2.4,2.4,3,SE,6672,6788,6774
03-09-2022 18:53,59.9,2.4,2.4,3,SE,6677,6801,6786
03-09-2022 18:54,60,2.4,2.4,3,SE,6687,6811,6789
03-09-2022 18:54,60,2.2,2.4,3,SE,6684,6804,6782
03-09-2022 18:55,60,2.2,2.4,3,SE,6689,6802,6784
03-09-2022 18:56,60,2.2,2.4,3,SE,6691,6808,6791
03-09-2022 18:56,60,2.2,2.4,3,SE,6682,6799,6777
03-09-2022 18:57,60,2.2,2.4,2.8,SE,6669,6803,6782
03-09-2022 18:57,59.9,2.2,2.4,2.8,SE,6671,6803,6779
03-09-2022 18:58,59.8,2.2,2.4,2.8,SE,6660,6794,6771
03-09-2022 18:58,59.9,2.2,2.4,3,SE,6666,6800,6781
03-09-2022 18:59,59.9,2.4,2.4,2.8,SE,6686,6809,6795
03-09-2022 19:00,59.9,2.2,2.4,3,SE,6674,6804,6793
03-09-2022 19:00,60,2.2,2.2,3,SE,6668,6804,6795
03-09-2022 19:01,60,2.2,2.2,3,SE,6683,6806,6799
03-09-2022 19:01,59.9,2.2,2.2,3,SE,6680,6800,6786
03-09-2022 19:02,59.9,2.2,2.2,3,SE,6671,6780,6766
03-09-2022 19:02,60,2.2,2.2,3,SE,6662,6782,6766
03-09-2022 19:03,60,2.2,2.2,3,SE,6656,6784,6765
03-09-2022 19:03,59.9,2.2,2.2,3,SE,6670,6790,6780
03-09-2022 19:04,59.9,2.2,2.2,2.8,SE,6649,6774,6767
03-09-2022 19:04,60,2.2,2.2,2.8,SE,6658,6783,6773
03-09-2022 19:05,60,2.2,2.2,2.8,SE,6655,6782,6761
03-09-2022 19:05,59.9,2.2,2.4,3,SE,6671,6780,6764
03-09-2022 19:06,59.9,2.2,2.4,3,SE,6669,6779,6764
03-09-2022 19:06,60,2.2,2.4,3,SE,6652,6774,6760
03-09-2022 19:07,60,2.4,2.4,3,SE,6652,6775,6759
03-09-2022 19:08,59.9,2.4,2.4,3,SE,6661,6778,6763
03-09-2022 19:08,59.9,2.4,2.4,3,SE,6643,6773,6760
03-09-2022 19:09,59.9,2.4,2.4,3,SE,6666,6776,6765
03-09-2022 19:09,59.9,2.4,2.4,3,SE,6659,6775,6765
03-09-2022 19:10,59.9,2.4,2.4,3,SE,6663,6781,6771
03-09-2022 19:10,59.9,2.4,2.4,3,SE,6666,6792,6782
03-09-2022 19:11,60,2.2,2.4,2.8,SE,6650,6793,6782
03-09-2022 19:12,60,2.2,2.4,2.8,SE,6657,6798,6780
03-09-2022 19:12,60,2.2,2.2,2.8,SE,6648,6776,6759
03-09-2022 19:13,59.9,2.2,2.2,2.8,SE,6657,6778,6761
03-09-2022 19:13,59.9,2.4,2.2,2.8,SE,6663,6777,6760
03-09-2022 19:14,59.9,2.4,2.4,2.8,SE,6651,6768,6748
03-09-2022 19:14,59.8,2.2,2.2,2.8,SE,6655,6776,6754
03-09-2022 19:15,59.9,2.2,2.4,3,SE,6642,6788,6777
03-09-2022 19:15,60,2.2,2.4,3,SE,6680,6810,6791
03-09-2022 19:16,60,2.2,2.4,3,SE,6692,6816,6796
03-09-2022 19:16,60,2.2,2.4,3,SE,6666,6810,6784
03-09-2022 19:17,59.9,2.2,2.4,3,SE,6682,6813,6788
03-09-2022 19:17,60,2.2,2.4,3,SE,6679,6813,6792
03-09-2022 19:18,59.9,2.2,2.4,2.8,SE,6664,6789,6769
03-09-2022 19:18,59.9,2.4,2.4,2.8,SE,6665,6777,6755
03-09-2022 19:19,59.9,2.4,2.4,2.8,SE,6663,6789,6769
03-09-2022 19:20,59.9,2.4,2.4,2.8,SE,6676,6797,6779
03-09-2022 19:20,60,2.4,2.4,2.8,SE,6672,6791,6767
03-09-2022 19:21,60,2.4,2.4,2.8,SE,6665,6791,6769
03-09-2022 19:21,60,2.2,2.4,2.8,SE,6657,6773,6757
03-09-2022 19:22,60,2.2,2.4,2.8,SE,6649,6769,6750
03-09-2022 19:22,59.9,2.4,2.4,2.8,SE,6666,6789,6774
03-09-2022 19:23,60,2.4,2.4,2.8,SE,6680,6794,6769
03-09-2022 19:24,59.9,2.4,2.4,2.8,SE,6675,6797,6777
03-09-2022 19:24,59.9,2.4,2.2,2.8,SE,6661,6784,6764
03-09-2022 19:25,59.9,2.4,2.2,2.8,SE,6667,6785,6766
03-09-2022 19:25,60,2.4,2.4,3,SE,6664,6784,6765
03-09-2022 19:26,59.9,2.4,2.2,3,SE,6651,6770,6749
03-09-2022 19:26,59.9,2.2,2.2,2.8,SE,6649,6784,6762
03-09-2022 19:27,59.9,2.2,2.2,2.8,SE,6670,6790,6772
03-09-2022 19:27,60,2.2,2.2,2.8,SE,6669,6790,6773
03-09-2022 19:28,59.9,2.2,2.2,2.8,SE,6665,6777,6763
03-09-2022 19:28,59.9,2.4,2.2,2.8,SE,6678,6790,6774
03-09-2022 19:29,60,2.4,2.2,2.8,SE,6663,6788,6777
03-09-2022 19:29,59.9,2.4,2.2,2.8,SE,6648,6772,6762
03-09-2022 19:30,60,2.4,2.4,3,SE,6689,6816,6801
03-09-2022 19:30,60,2.4,2.4,3,SE,6687,6809,6796
03-09-2022 19:31,59.9,2.2,2.4,2.8,SE,6680,6806,6792
03-09-2022 19:32,59.9,2.2,2.4,2.8,SE,6685,6816,6801
03-09-2022 19:32,59.9,2.4,2.4,3,SE,6679,6811,6791
03-09-2022 19:33,59.9,2.2,2.4,2.8,SE,6679,6818,6796
03-09-2022 19:33,59.9,2.4,2.4,2.8,SE,6644,6788,6774
03-09-2022 19:34,59.9,2.4,2.4,2.8,SE,6646,6778,6772
03-09-2022 19:35,60,2.4,2.4,3,SE,6662,6791,6777
03-09-2022 19:35,60,2.4,2.4,3,SE,6672,6793,6779
03-09-2022 19:36,59.9,2.4,2.4,2.8,SE,6676,6777,6763
03-09-2022 19:36,60,2.4,2.4,2.8,SE,6668,6778,6766
03-09-2022 19:37,59.9,2.2,2.2,2.8,SE,6667,6789,6778
03-09-2022 19:37,59.9,2.2,2.2,2.8,SE,6649,6786,6777
03-09-2022 19:38,59.9,2.2,2.2,2.8,SE,6651,6788,6777
03-09-2022 19:38,59.9,2.2,2.2,2.8,SE,6670,6792,6780
03-09-2022 19:39,60,2.4,2.2,2.8,SE,6671,6789,6780
03-09-2022 19:39,59.9,2.2,2.2,2.8,SE,6669,6784,6774
03-09-2022 19:40,59.9,2.2,2.2,2.8,SE,6673,6786,6776
03-09-2022 19:40,60,2.4,2.2,2.8,SE,6660,6784,6774
03-09-2022 19:41,59.9,2.2,2.2,2.8,SE,6650,6771,6758
03-09-2022 19:41,60,2.2,2.2,2.8,SE,6656,6786,6776
03-09-2022 19:42,59.9,2.2,2.4,2.8,SE,6668,6786,6779
03-09-2022 19:42,59.9,2.2,2.4,2.8,SE,6668,6785,6776
03-09-2022 19:43,59.9,2.2,2.4,2.8,SE,6655,6786,6770
03-09-2022 19:44,59.9,2.2,2.4,2.8,SE,6668,6787,6775
03-09-2022 19:44,59.9,2.2,2.4,2.8,SE,6696,6804,6790
03-09-2022 19:45,59.9,2.2,2.4,2.8,SE,6691,6804,6793
03-09-2022 19:45,60,2.2,2.4,2.8,SE,6693,6809,6795
03-09-2022 19:46,60,2.2,2.4,2.8,SE,6704,6804,6794
03-09-2022 19:47,60,2.2,2.4,2.8,SE,6669,6816,6802
03-09-2022 19:47,60,2.4,2.4,2.8,SE,6657,6794,6779
03-09-2022 19:48,59.9,2.2,2.4,2.8,SE,6653,6783,6767
03-09-2022 19:48,59.8,2.2,2.2,2.8,SE,6643,6781,6770
03-09-2022 19:49,59.9,2.2,2.2,2.8,SE,6660,6783,6766
03-09-2022 19:49,59.9,2.4,2.4,3,SE,6657,6781,6767
03-09-2022 19:50,60,2.4,2.4,2.8,SE,6667,6792,6778
03-09-2022 19:50,59.9,2.4,2.4,2.8,SE,6662,6789,6776
03-09-2022 19:51,60,2.4,2.4,3,SE,6673,6784,6774
03-09-2022 19:51,59.9,2.4,2.4,3,SE,6651,6778,6770
03-09-2022 19:52,60,2.2,2.2,2.8,SE,6646,6782,6772
03-09-2022 19:52,60,2.2,2.2,2.8,SE,6667,6796,6781
03-09-2022 19:53,59.9,2.2,2.2,2.8,SE,6655,6784,6767
03-09-2022 19:53,59.9,2.2,2.2,2.8,SE,6653,6776,6757
03-09-2022 19:54,59.9,2.2,2.2,2.8,SE,6640,6778,6760
03-09-2022 19:54,60,2.2,2.4,2.8,SE,6658,6777,6761
03-09-2022 19:55,60,2.2,2.4,2.8,SE,6672,6790,6776
03-09-2022 19:56,60,2.2,2.4,2.8,SE,6671,6788,6777
03-09-2022 19:56,60,2.2,2.4,2.8,SE,6664,6787,6779
03-09-2022 19:57,60,2.2,2.2,2.8,SE,6660,6792,6782
03-09-2022 19:57,60,2.2,2.2,2.8,SE,6662,6786,6776
03-09-2022 19:58,60,2.2,2.4,3,SE,6664,6782,6773
03-09-2022 19:59,60,2.2,2.4,2.8,SE,6655,6788,6771
03-09-2022 19:59,60,2.2,2.4,2.8,SE,6657,6783,6767
03-09-2022 20:00,59.9,2.2,2.2,2.8,SE,6667,6794,6783
03-09-2022 20:00,59.9,2.2,2.2,2.8,SE,6668,6789,6777
03-09-2022 20:01,59.9,2.2,2.2,2.8,SE,6680,6798,6790
03-09-2022 20:01,59.9,2.2,2.2,2.8,SE,6689,6815,6808
03-09-2022 20:02,59.9,2.4,2.2,3,SE,6667,6782,6772
03-09-2022 20:02,59.9,2.4,2.2,3,SE,6685,6809,6796
03-09-2022 20:03,59.9,2.4,2.2,3,SE,6671,6796,6787
03-09-2022 20:03,60,2.4,2.4,3,SE,6650,6789,6784
03-09-2022 20:04,59.9,2.4,2.2,3,SE,6649,6784,6780
03-09-2022 20:04,60,2.4,2.2,3,SE,6667,6790,6781
03-09-2022 20:05,60,2.2,2.2,3,SE,6671,6782,6772
03-09-2022 20:05,60,2.4,2.4,3,SE,6658,6778,6765
03-09-2022 20:06,60,2.4,2.4,3,SE,6652,6790,6775
03-09-2022 20:07,60,2.4,2.4,3,SE,6691,6813,6801
03-09-2022 20:07,60,2.4,2.6,3,SE,6658,6785,6780
03-09-2022 20:08,59.9,2.4,2.4,3,SE,6666,6782,6771
03-09-2022 20:08,59.9,2.4,2.4,2.8,SE,6656,6782,6768
03-09-2022 20:09,59.9,2.4,2.4,2.8,SE,6664,6769,6751
03-09-2022 20:09,59.9,2.4,2.4,2.8,SE,6667,6792,6774
03-09-2022 20:10,59.9,2.2,2.4,2.8,SE,6654,6790,6770
03-09-2022 20:11,59.9,2.2,2.4,2.8,SE,6680,6809,6793
03-09-2022 20:11,60,2.2,2.4,2.8,SE,6696,6815,6802
03-09-2022 20:12,59.9,2.2,2.4,2.8,SE,6678,6811,6800
03-09-2022 20:12,59.9,2.2,2.4,2.8,SE,6668,6819,6806
03-09-2022 20:13,59.9,2.2,2.2,2.8,SE,6686,6814,6799
03-09-2022 20:13,59.9,2.2,2.2,2.8,SE,6699,6810,6799
03-09-2022 20:14,60,2.4,2.2,2.8,SE,6674,6811,6798
03-09-2022 20:14,60,2.2,2.2,2.8,SE,6666,6815,6797
03-09-2022 20:15,59.9,2.2,2.4,2.8,SE,6685,6822,6807
03-09-2022 20:15,60,2.2,2.4,3,SE,6696,6823,6813
03-09-2022 20:16,60,2.2,2.4,3,SE,6684,6826,6814
03-09-2022 20:17,59.9,2.2,2.2,2.8,SE,6664,6797,6788
03-09-2022 20:17,59.9,2.2,2.2,2.8,SE,6669,6796,6788
03-09-2022 20:18,60,2.2,2.4,2.8,SE,6646,6766,6743
03-09-2022 20:19,60,2.2,2.4,3,SE,6639,6776,6751
03-09-2022 20:19,59.9,2.4,2.4,2.8,SE,6625,6747,6746
03-09-2022 20:20,59.9,2.4,2.4,2.8,SE,6640,6756,6748
03-09-2022 20:20,59.9,2.4,2.4,2.8,SE,6634,6760,6748
03-09-2022 20:21,59.9,2.4,2.4,3,SE,6641,6776,6765
03-09-2022 20:21,59.9,2.4,2.4,3,SE,6651,6758,6747
03-09-2022 20:22,59.9,2.4,2.4,3,SE,6641,6762,6752
03-09-2022 20:23,59.9,2.2,2.4,3,SE,6651,6754,6740
03-09-2022 20:23,60,2.2,2.4,3,SE,6644,6756,6747
03-09-2022 20:24,60,2.2,2.4,3,SE,6629,6756,6737
03-09-2022 20:24,60,2.2,2.2,3,SE,6640,6785,6767
03-09-2022 20:25,59.9,2.2,2.4,2.8,SE,6638,6760,6743
03-09-2022 20:25,59.9,2.2,2.4,3,SE,6612,6765,6741
03-09-2022 20:26,60,2.2,2.4,3,SE,6640,6766,6754
03-09-2022 20:26,59.9,2.4,2.4,2.8,SE,6644,6768,6758
03-09-2022 20:27,60,2.4,2.4,2.8,SE,6649,6772,6765
03-09-2022 20:27,60,2.4,2.4,3,SE,6638,6765,6756
03-09-2022 20:28,60,2.4,2.4,3,SE,6642,6767,6763
03-09-2022 20:28,60,2.4,2.4,2.8,SE,6663,6778,6777
03-09-2022 20:29,59.9,2.2,2.4,2.8,SE,6648,6759,6755
03-09-2022 20:29,59.9,2.2,2.4,2.8,SE,6650,6753,6751
03-09-2022 20:30,60,2.2,2.4,3,SE,6628,6754,6754
03-09-2022 20:31,60,2.2,2.4,3,SE,6656,6777,6779
03-09-2022 20:31,59.9,2.2,2.4,3,SE,6653,6766,6765
03-09-2022 20:32,59.9,2.4,2.6,3,SE,6663,6781,6778
03-09-2022 20:33,60,2.4,2.6,3,SE,6673,6794,6791
03-09-2022 20:34,59.9,2.4,2.6,3,SE,6663,6761,6766
03-09-2022 20:35,59.9,2.4,2.2,2.8,SE,6662,6789,6783
03-09-2022 20:35,60,2.4,2.2,2.8,SE,6669,6791,6787
03-09-2022 20:36,60,2.4,2.2,2.8,SE,6666,6780,6779
03-09-2022 20:36,60,2.4,2.2,2.8,SE,6664,6782,6778
03-09-2022 20:37,59.9,2.2,2.2,2.8,SE,6651,6767,6761
03-09-2022 20:37,59.9,2.4,2.2,3.2,SE,6646,6764,6759
03-09-2022 20:38,59.9,2.4,2.2,3.2,SE,6636,6759,6759
03-09-2022 20:38,59.9,2.4,2.2,3.2,SE,6642,6769,6767
03-09-2022 20:39,59.9,2.6,2.2,3.2,SE,6652,6777,6771
03-09-2022 20:39,59.9,2.6,2.2,3.2,SE,6644,6763,6759
03-09-2022 20:40,60,2.6,2.2,3.2,SE,6645,6755,6754
03-09-2022 20:40,60,2.6,2.2,3.2,SE,6667,6772,6771
03-09-2022 20:41,60,2.6,2.2,3.2,SE,6654,6774,6779
03-09-2022 20:41,60,2.6,2.2,3.2,SE,6639,6758,6761
03-09-2022 20:42,60,2.4,2.2,3.2,SE,6652,6767,6760
03-09-2022 20:43,60,2.4,2.2,3.2,SE,6659,6776,6767
03-09-2022 20:43,59.9,2.4,2.2,2.8,SE,6649,6759,6761
03-09-2022 20:44,59.9,2.4,2.4,2.8,SE,6662,6762,6757
03-09-2022 20:44,60,2.4,2.4,2.8,SE,6658,6775,6774
03-09-2022 20:45,60,2.4,2.4,2.8,SE,6659,6765,6762
03-09-2022 20:45,59.9,2.4,2.4,2.8,SE,6639,6754,6748
03-09-2022 20:46,59.9,2.4,2.4,2.8,SE,6647,6746,6740
03-09-2022 20:47,59.9,2.4,2.4,2.8,SE,6649,6765,6756
03-09-2022 20:47,60,2.4,2.4,2.8,SE,6651,6772,6763
03-09-2022 20:48,60,2.4,2.4,2.8,SE,6654,6766,6757
03-09-2022 20:48,60,2.4,2.4,2.8,SE,6649,6765,6751
03-09-2022 20:49,60,2.4,2.4,2.8,SE,6673,6800,6788
03-09-2022 20:49,59.9,2.4,2.4,2.8,SE,6676,6801,6783
03-09-2022 20:50,59.9,2.4,2.4,2.8,SE,6677,6773,6768
03-09-2022 20:50,59.9,2.4,2.2,2.8,SE,6681,6790,6782
03-09-2022 20:51,60,2.4,2.2,2.8,SE,6680,6795,6785
03-09-2022 20:51,59.9,2.4,2.2,2.8,SE,6690,6795,6786
03-09-2022 20:52,60,2.4,2.2,2.8,SE,6659,6759,6748
03-09-2022 20:52,60,2.4,2.2,2.8,SE,6659,6769,6765
03-09-2022 20:53,59.9,2.4,2.2,2.8,SE,6657,6769,6758
03-09-2022 20:53,59.9,2.4,2.2,2.8,SE,6645,6774,6761
03-09-2022 20:54,60,2.4,2.2,2.8,SE,6672,6787,6771
03-09-2022 20:55,60,2.4,2.4,2.8,SE,6663,6781,6769
03-09-2022 20:55,59.9,2.4,2.4,2.8,SE,6657,6773,6765
03-09-2022 20:56,60,2.4,2.4,2.8,SE,6662,6779,6762
03-09-2022 20:56,59.9,2.4,2.4,2.8,SE,6635,6770,6758
03-09-2022 20:57,59.9,2.4,2.4,2.8,SE,6612,6755,6742
03-09-2022 20:57,60,2.4,2.4,3,SE,6649,6786,6777
03-09-2022 20:58,60,2.4,2.4,3,SE,6662,6763,6754
03-09-2022 20:59,60,2.4,2.2,3,SE,6673,6773,6763
03-09-2022 20:59,59.9,2.4,2.2,3,SE,6664,6774,6771
03-09-2022 21:00,59.9,2.8,2.6,3.4,SE,6663,6765,6765
03-09-2022 21:00,60,2.4,2.4,2.8,SE,6668,6764,6759
03-09-2022 21:01,60.1,2.4,2.2,2.8,SE,6678,6810,6799
03-09-2022 21:01,60.1,2.4,2.2,2.8,SE,6683,6808,6806
03-09-2022 21:02,60,2.4,2.2,2.8,SE,6664,6799,6800
03-09-2022 21:02,60,2.4,2.2,2.8,SE,6682,6805,6806
03-09-2022 21:03,60.1,2.2,2.2,2.8,SE,6700,6797,6811
03-09-2022 21:03,60.1,2.2,2.2,2.8,SE,6688,6795,6806
03-09-2022 21:04,60,2.2,2.2,2.8,SE,6668,6784,6780
03-09-2022 21:04,60,2.2,2.2,2.8,SE,6672,6785,6780
03-09-2022 21:05,60,2.2,2.4,3,SE,6655,6778,6771
03-09-2022 21:05,59.9,2.2,2.2,2.8,SE,6639,6776,6768
03-09-2022 21:06,59.9,2.2,2.4,2.8,SE,6653,6778,6772
03-09-2022 21:07,59.9,2.4,2.2,2.8,SE,6680,6805,6798
03-09-2022 21:07,59.9,2.4,2.2,2.8,SE,6677,6786,6779
03-09-2022 21:08,59.9,2.4,2.2,2.8,SE,6661,6772,6768
03-09-2022 21:08,59.9,2.4,2.2,2.8,SE,6665,6771,6767
03-09-2022 21:09,60,2.4,2.2,2.8,SE,6663,6764,6759
03-09-2022 21:09,60,2.4,2.2,2.8,SE,6667,6778,6765
03-09-2022 21:11,59.9,2.4,2.2,2.8,SE,6658,6781,6771
03-09-2022 21:11,59.9,2.4,2.2,2.8,SE,6660,6777,6765
03-09-2022 21:12,60,2.4,2.2,2.8,SE,6651,6782,6771
03-09-2022 21:13,59.9,2.2,2.2,2.8,SE,6628,6781,6764
03-09-2022 21:13,60,2.2,2.2,2.8,SE,6657,6771,6756
03-09-2022 21:14,59.9,2.2,2.2,2.8,SE,6661,6781,6765
03-09-2022 21:14,59.9,2.2,2.2,2.8,SE,6661,6787,6765
03-09-2022 21:15,59.9,2.4,2.2,2.8,SE,6649,6785,6770
03-09-2022 21:15,59.9,2.4,2.4,2.8,SE,6647,6785,6771
03-09-2022 21:16,59.9,2.4,2.4,3,SE,6650,6785,6769
03-09-2022 21:16,59.9,2.4,2.2,2.8,SE,6643,6783,6768
03-09-2022 21:17,60,2.4,2.2,2.8,SE,6624,6787,6765
03-09-2022 21:17,60,2.2,2.2,2.8,SE,6627,6787,6770
03-09-2022 21:18,60,2.2,2.2,2.8,SE,6662,6787,6777
03-09-2022 21:19,60,2.4,2.2,2.8,SE,6659,6787,6772
03-09-2022 21:19,60,2.4,2.2,2.8,SE,6651,6781,6766
03-09-2022 21:20,60,2.4,2.2,2.8,SE,6640,6788,6770
03-09-2022 21:20,60,2.4,2.2,2.8,SE,6664,6813,6794
03-09-2022 21:21,59.9,2.4,2.4,2.8,SE,6661,6807,6787
03-09-2022 21:21,59.9,2.4,2.4,2.8,SE,6680,6813,6802
03-09-2022 21:22,59.9,2.4,2.2,2.8,SE,6671,6801,6792
03-09-2022 21:23,60,2.2,2.2,2.8,SE,6656,6793,6783
03-09-2022 21:23,60,2.2,2.2,2.8,SE,6668,6795,6782
03-09-2022 21:24,59.9,2.4,2.2,2.8,SE,6649,6794,6782
03-09-2022 21:24,59.9,2.4,2.2,2.8,SE,6642,6787,6775
03-09-2022 21:25,59.9,2.4,2.2,2.8,SE,6680,6811,6801
03-09-2022 21:26,60,2.4,2.2,2.8,SE,6654,6790,6782
03-09-2022 21:26,59.9,2.4,2.2,2.8,SE,6647,6777,6772
03-09-2022 21:27,59.9,2.2,2.2,2.8,SE,6652,6793,6787
03-09-2022 21:27,59.9,2.2,2.2,2.8,SE,6659,6788,6782
03-09-2022 21:28,59.9,2.2,2.2,2.8,SE,6656,6789,6786
03-09-2022 21:28,59.9,2.2,2.2,2.8,SE,6664,6791,6784
03-09-2022 21:29,60,2.2,2.2,2.8,SE,6696,6820,6817
03-09-2022 21:29,60,2.2,2.2,2.8,SE,6668,6779,6783
03-09-2022 21:30,59.9,2.2,2.2,2.8,SE,6666,6773,6779
03-09-2022 21:31,59.9,2.2,2.2,2.8,SE,6652,6769,6774
03-09-2022 21:31,60,2.2,2.2,2.8,SE,6667,6799,6795
03-09-2022 21:32,60,2.2,2.2,2.8,SE,6695,6820,6812
03-09-2022 21:33,60,2.2,2.2,2.8,SE,6702,6817,6804
03-09-2022 21:34,59.9,2.2,2.2,2.8,SE,6689,6819,6815
03-09-2022 21:34,59.9,2.2,2.2,2.8,SE,6694,6810,6812
03-09-2022 21:35,59.9,2.2,2.2,2.8,SE,6693,6808,6803
03-09-2022 21:35,60,2.2,2.2,2.8,SE,6698,6809,6799
03-09-2022 21:36,60,2.2,2.2,2.8,SE,6703,6814,6808
03-09-2022 21:36,60,2.2,2.2,2.8,SE,6682,6819,6813
03-09-2022 21:37,59.9,2.2,2.2,2.8,SE,6699,6804,6807
03-09-2022 21:37,59.9,2.2,2.2,2.8,SE,6680,6806,6806
03-09-2022 21:38,59.9,2.2,2.2,2.8,SE,6695,6805,6800
03-09-2022 21:38,59.9,2.2,2.2,2.8,SE,6704,6796,6792
03-09-2022 21:39,60,2.2,2.2,2.8,SE,6688,6814,6818
03-09-2022 21:39,60,2.2,2.2,2.8,SE,6691,6811,6816
03-09-2022 21:40,59.9,2.2,2.2,2.8,SE,6700,6817,6821
03-09-2022 21:40,59.9,2.2,2.2,2.8,SE,6711,6814,6818
03-09-2022 21:41,59.9,2.2,2.2,2.8,SE,6708,6797,6800
03-09-2022 21:41,60,2.2,2.2,2.8,SE,6709,6814,6814
03-09-2022 21:42,60,2.2,2.2,2.8,SE,6691,6827,6822
03-09-2022 21:43,59.9,2.2,2.2,2.8,SE,6689,6832,6820
03-09-2022 21:43,59.9,2.2,2.2,2.8,SE,6696,6825,6823
03-09-2022 21:44,59.9,2.2,2.2,2.8,SE,6721,6830,6821
03-09-2022 21:44,59.9,2.2,2.4,2.8,SE,6709,6820,6816
03-09-2022 21:45,59.9,2.2,2.4,2.8,SE,6703,6832,6828
03-09-2022 21:46,59.9,2.2,2.4,2.8,SE,6707,6829,6815
03-09-2022 21:46,60,2.2,2.4,2.8,SE,6700,6835,6821
03-09-2022 21:47,60,2.2,2.4,2.8,SE,6689,6828,6816
03-09-2022 21:47,60,2.2,2.2,2.8,SE,6710,6833,6826
03-09-2022 21:48,59.9,2.2,2.2,2.8,SE,6704,6821,6811
03-09-2022 21:48,59.9,2.2,2.2,2.8,SE,6709,6830,6819
03-09-2022 21:49,59.9,2.2,2.2,2.8,SE,6704,6822,6813
03-09-2022 21:49,59.9,2.2,2.2,2.8,SE,6697,6822,6803
03-09-2022 21:50,60,2.2,2.2,2.8,SE,6706,6812,6802
03-09-2022 21:51,60,2.2,2.2,2.8,SE,6695,6824,6806
03-09-2022 21:51,60,2.4,2.2,3,SE,6693,6819,6811
03-09-2022 21:52,60,2.4,2.2,3,SE,6681,6822,6806
03-09-2022 21:52,60,2.4,2.2,3,SE,6684,6819,6805
03-09-2022 21:53,59.9,2.4,2.2,3,SE,6688,6806,6790
03-09-2022 21:53,59.9,2.4,2.2,3,SE,6686,6817,6799
03-09-2022 21:54,59.9,2.2,2.2,2.8,SE,6691,6809,6801
03-09-2022 21:55,59.9,2.2,2.2,2.8,SE,6692,6814,6808
03-09-2022 21:55,60,2.2,2.2,2.8,SE,6696,6819,6810
03-09-2022 21:56,59.9,2.2,2.2,2.8,SE,6700,6817,6811
03-09-2022 21:56,59.9,2.2,2.2,2.8,SE,6704,6820,6807
03-09-2022 21:57,59.9,2.2,2.2,2.8,SE,6698,6809,6803
03-09-2022 21:58,60,2.2,2.2,2.8,SE,6695,6793,6789
