date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
03-09-2022 21:58,59.9,2.2,2.2,2.8,SE,6700,6791,6789
03-09-2022 21:59,59.9,2.2,2.2,2.8,SE,6678,6809,6804
03-09-2022 21:59,59.9,2.2,2.2,2.8,SE,6664,6814,6803
03-09-2022 22:00,59.9,2.2,2.2,2.8,SE,6702,6818,6812
03-09-2022 22:00,60,2.2,2.2,2.8,SE,6707,6802,6795
03-09-2022 22:01,60,2.2,2.2,2.8,SE,6702,6806,6803
03-09-2022 22:01,59.9,2.2,2.2,2.8,SE,6702,6819,6813
03-09-2022 22:02,59.9,2.2,2.4,2.8,SE,6697,6816,6807
03-09-2022 22:03,59.9,2.2,2.4,2.8,SE,6692,6817,6810
03-09-2022 22:03,59.9,2.4,2.2,2.8,SE,6693,6798,6792
03-09-2022 22:04,59.9,2.4,2.2,2.8,SE,6692,6826,6815
03-09-2022 22:04,59.9,2.4,2.2,2.8,SE,6697,6818,6810
03-09-2022 22:05,60,2.4,2.2,2.8,SE,6696,6811,6804
03-09-2022 22:05,59.9,2.4,2.2,2.8,SE,6708,6812,6802
03-09-2022 22:06,59.9,2.4,2.2,2.8,SE,6699,6804,6797
03-09-2022 22:07,59.9,2.4,2.2,2.8,SE,6686,6818,6814
03-09-2022 22:07,60,2.4,2.2,2.8,SE,6669,6797,6787
03-09-2022 22:08,60,2.4,2.2,2.8,SE,6674,6787,6786
03-09-2022 22:08,59.9,2.4,2.2,2.8,SE,6680,6793,6790
03-09-2022 22:09,59.9,2.4,2.2,2.8,SE,6689,6799,6798
03-09-2022 22:10,60,2.2,2.2,2.8,SE,6666,6789,6781
03-09-2022 22:10,60,2.2,2.2,2.8,SE,6674,6795,6786
03-09-2022 22:11,59.9,2.2,2.2,2.8,SE,6671,6789,6792
03-09-2022 22:11,59.9,2.2,2.2,2.8,SE,6668,6789,6788
03-09-2022 22:12,59.9,2.2,2.2,2.8,SE,6671,6790,6787
03-09-2022 22:13,60,2.2,2.2,2.8,SE,6674,6787,6782
03-09-2022 22:13,59.9,2.2,2.2,2.8,SE,6673,6794,6789
03-09-2022 22:14,59.9,2.2,2.4,2.8,SE,6667,6800,6791
03-09-2022 22:14,60,2.2,2.4,2.8,SE,6673,6799,6791
03-09-2022 22:15,59.9,2.2,2.4,2.8,SE,6672,6798,6791
03-09-2022 22:15,59.9,2.2,2.4,2.8,SE,6671,6796,6792
03-09-2022 22:16,59.9,2.2,2.2,2.8,SE,6684,6797,6789
03-09-2022 22:16,60,2.2,2.2,2.8,SE,6685,6793,6792
03-09-2022 22:17,60,2.2,2.2,2.8,SE,6676,6806,6799
03-09-2022 22:18,59.9,2.2,2.2,2.8,SE,6673,6794,6787
03-09-2022 22:19,59.9,2.2,2.2,2.8,SE,6677,6798,6791
03-09-2022 22:19,59.9,2.4,2.2,2.8,SE,6680,6797,6783
03-09-2022 22:20,59.9,2.4,2.2,2.8,SE,6668,6784,6773
03-09-2022 22:20,59.9,2.4,2.2,2.8,SE,6658,6798,6788
03-09-2022 22:21,59.9,2.4,2.2,2.8,SE,6654,6796,6789
03-09-2022 22:22,60,2.6,2.2,2.8,SE,6681,6801,6797
03-09-2022 22:22,59.9,2.6,2.2,2.8,SE,6676,6795,6794
03-09-2022 22:23,59.9,2.4,2.2,2.8,SE,6680,6803,6799
03-09-2022 22:23,60,2.4,2.2,2.8,SE,6679,6797,6792
03-09-2022 22:24,59.9,2.6,2.2,2.8,SE,6680,6801,6789
03-09-2022 22:24,60,2.4,2.2,2.8,SE,6692,6810,6800
03-09-2022 22:25,60,2.4,2.2,2.8,SE,6679,6805,6796
03-09-2022 22:25,60,2.4,2.2,2.8,SE,6676,6808,6797
03-09-2022 22:26,59.9,2.4,2.2,2.8,SE,6681,6808,6801
03-09-2022 22:26,59.9,2.4,2.2,2.8,SE,6677,6805,6800
03-09-2022 22:27,60,2.2,2.2,2.8,SE,6682,6801,6792
03-09-2022 22:27,59.9,2.2,2.2,2.8,SE,6683,6799,6791
03-09-2022 22:28,59.9,2.2,2,2.8,SE,6686,6791,6785
03-09-2022 22:28,60,2.2,2,2.8,SE,6693,6802,6794
03-09-2022 22:29,59.9,2.2,2,2.8,SE,6685,6791,6787
03-09-2022 22:30,60,2.2,2,2.8,SE,6665,6800,6792
03-09-2022 22:30,60,2.2,2,2.8,SE,6683,6808,6805
03-09-2022 22:31,60,2.2,2,2.8,SE,6676,6812,6806
03-09-2022 22:31,59.9,2.2,2,2.8,SE,6668,6798,6798
03-09-2022 22:32,59.9,2.2,2,2.8,SE,6679,6798,6790
03-09-2022 22:32,59.9,2.2,2,2.8,SE,6682,6803,6795
03-09-2022 22:33,60,2.2,2,2.8,SE,6679,6803,6799
03-09-2022 22:34,60,2.2,2.2,2.8,SE,6671,6793,6789
03-09-2022 22:34,59.9,2.2,2.2,2.8,SE,6682,6804,6800
03-09-2022 22:35,60,2.2,2.2,2.8,SE,6678,6799,6793
03-09-2022 22:35,59.9,2.2,2.2,2.8,SE,6680,6798,6793
03-09-2022 22:36,59.9,2.2,2.2,2.8,SE,6684,6796,6795
03-09-2022 22:36,59.9,2.2,2.2,2.8,SE,6682,6797,6795
03-09-2022 22:37,60,2.2,2.2,2.8,SE,6684,6802,6796
03-09-2022 22:37,59.9,2.2,2.2,2.8,SE,6660,6779,6780
03-09-2022 22:38,59.9,2.2,2.2,2.8,SE,6669,6768,6776
03-09-2022 22:38,59.9,2.2,2.2,2.8,SE,6665,6776,6779
03-09-2022 22:39,59.9,2.2,2.2,2.8,SE,6670,6786,6781
03-09-2022 22:39,59.9,2.2,2.2,2.8,SE,6661,6776,6771
03-09-2022 22:40,59.9,2.2,2,2.8,SE,6649,6764,6764
03-09-2022 22:40,59.9,2.2,2,2.8,SE,6656,6778,6779
03-09-2022 22:41,60,2.2,2,2.8,SE,6667,6775,6772
03-09-2022 22:42,60,2.2,2,2.8,SE,6674,6762,6763
03-09-2022 22:42,60,2.2,2.2,2.8,SE,6676,6795,6798
03-09-2022 22:43,59.9,2.2,2.2,2.8,SE,6656,6781,6782
03-09-2022 22:43,60,2.2,2.2,2.8,SE,6671,6778,6777
03-09-2022 22:44,60,2.2,2.2,2.8,SE,6698,6800,6808
03-09-2022 22:45,60,2.2,2.2,2.8,SE,6695,6803,6803
03-09-2022 22:46,60,2.2,2.2,2.8,SE,6704,6809,6809
03-09-2022 22:46,59.9,2.2,2.2,3,SE,6691,6802,6805
03-09-2022 22:47,59.9,2.4,2.2,3,SE,6689,6812,6812
03-09-2022 22:47,60,2.2,2.2,3,SE,6678,6811,6810
03-09-2022 22:48,60,2.2,2.2,3,SE,6677,6788,6791
03-09-2022 22:48,59.9,2.2,2.2,3,SE,6675,6784,6783
03-09-2022 22:49,59.9,2.2,2.2,2.8,SE,6679,6782,6788
03-09-2022 22:49,59.9,2.4,2.2,2.8,SE,6669,6781,6783
03-09-2022 22:50,59.9,2.4,2.2,2.8,SE,6666,6780,6781
03-09-2022 22:50,60,2.4,2.2,2.8,SE,6664,6772,6771
03-09-2022 22:51,60,2.4,2.2,2.8,SE,6671,6786,6787
03-09-2022 22:52,59.9,2.2,2.2,2.8,SE,6661,6777,6777
03-09-2022 22:52,59.9,2.2,2,2.8,SE,6665,6788,6794
03-09-2022 22:53,60,2.2,2.2,2.8,SE,6664,6794,6794
03-09-2022 22:54,60,2.2,2.2,2.8,SE,6667,6786,6787
03-09-2022 22:54,60,2.2,2.2,2.8,SE,6671,6779,6778
03-09-2022 22:55,60,2.2,2.2,2.8,SE,6691,6800,6797
03-09-2022 22:55,60,2.2,2.2,2.8,SE,6672,6794,6792
03-09-2022 22:56,59.9,2.2,2,2.8,SE,6678,6798,6798
03-09-2022 22:56,59.9,2.2,2.2,2.8,SE,6648,6791,6789
03-09-2022 22:58,59.9,2.2,2.2,2.8,SE,6670,6778,6783
03-09-2022 22:58,60,2.2,2.2,2.8,SE,6682,6787,6787
03-09-2022 22:59,60,2.2,2.2,2.8,SE,6675,6785,6784
03-09-2022 23:00,59.9,2.2,2.2,2.8,SE,6682,6795,6791
03-09-2022 23:00,59.9,2.2,2.2,2.8,SE,6672,6789,6785
03-09-2022 23:01,59.9,2.2,2.2,2.8,SE,6656,6791,6785
03-09-2022 23:01,60,2.2,2.2,2.8,SE,6679,6814,6806
03-09-2022 23:02,59.9,2.2,2.2,2.8,SE,6682,6782,6795
03-09-2022 23:02,59.9,2.2,2.2,2.8,SE,6705,6810,6810
03-09-2022 23:03,60,2.4,2.2,2.8,SE,6705,6815,6811
03-09-2022 23:03,60,2.4,2.2,2.8,SE,6706,6823,6820
03-09-2022 23:04,60,2.2,2.2,2.8,SE,6696,6827,6825
03-09-2022 23:04,60,2.4,2.2,2.8,SE,6695,6818,6812
03-09-2022 23:05,60,2.4,2.2,2.8,SE,6668,6805,6803
03-09-2022 23:06,60,2.4,2.2,2.8,SE,6697,6801,6811
03-09-2022 23:06,60,2.4,2.2,2.8,SE,6690,6812,6806
03-09-2022 23:07,60,2.4,2.2,2.8,SE,6693,6811,6805
03-09-2022 23:07,60,2.2,2.2,2.8,SE,6683,6801,6794
03-09-2022 23:08,59.9,2.2,2.2,2.8,SE,6674,6794,6787
03-09-2022 23:08,60,2.2,2.2,2.8,SE,6695,6811,6799
03-09-2022 23:09,59.9,2.4,2.2,2.8,SE,6670,6798,6789
03-09-2022 23:10,59.9,2.4,2.2,2.8,SE,6681,6805,6794
03-09-2022 23:10,59.9,2.4,2.2,2.8,SE,6673,6787,6781
03-09-2022 23:11,59.9,2.2,2.2,2.8,SE,6679,6802,6796
03-09-2022 23:11,59.9,2.2,2.2,2.8,SE,6675,6794,6788
03-09-2022 23:12,60,2.2,2.2,2.8,SE,6690,6815,6807
03-09-2022 23:12,59.9,2.2,2.2,2.8,SE,6691,6816,6803
03-09-2022 23:13,59.9,2.2,2.2,2.8,SE,6677,6804,6794
03-09-2022 23:13,59.9,2.2,2.4,2.8,SE,6687,6819,6807
03-09-2022 23:14,59.9,2.2,2.2,2.8,SE,6677,6806,6801
03-09-2022 23:14,60,2.4,2.2,2.8,SE,6684,6806,6803
03-09-2022 23:15,60,2.2,2.2,2.8,SE,6685,6818,6812
03-09-2022 23:15,60,2.4,2.2,2.8,SE,6683,6815,6809
03-09-2022 23:16,59.9,2.2,2,2.8,SE,6682,6813,6807
03-09-2022 23:16,59.9,2.2,2,2.8,SE,6699,6805,6817
03-09-2022 23:17,60,2.2,2,2.8,SE,6714,6833,6827
03-09-2022 23:18,60.1,2.4,2,2.8,SE,6721,6845,6838
03-09-2022 23:19,60,2.6,2.2,2.8,SE,6712,6839,6835
03-09-2022 23:19,60,2.6,2.2,2.8,SE,6671,6814,6811
03-09-2022 23:20,60,2.6,2.2,2.8,SE,6694,6804,6801
03-09-2022 23:21,60,2.6,2.2,2.8,SE,6700,6819,6816
03-09-2022 23:22,59.9,2.4,2.2,2.8,SE,6689,6809,6807
03-09-2022 23:22,60,2.4,2.2,2.8,SE,6697,6828,6821
03-09-2022 23:23,60,2.4,2.2,2.8,SE,6682,6826,6819
03-09-2022 23:23,59.9,2.4,2.2,2.8,SE,6687,6815,6810
03-09-2022 23:24,59.9,2.4,2.2,2.8,SE,6683,6808,6804
03-09-2022 23:25,59.9,2.4,2.2,2.8,SE,6685,6803,6803
03-09-2022 23:25,59.9,2.4,2.2,2.8,SE,6688,6808,6807
03-09-2022 23:26,59.9,2.2,2.2,2.8,SE,6674,6792,6791
03-09-2022 23:26,59.9,2.2,2.2,2.8,SE,6677,6806,6805
03-09-2022 23:27,59.9,2.4,2.2,2.8,SE,6689,6807,6811
03-09-2022 23:27,60,2.4,2.2,2.8,SE,6686,6805,6804
03-09-2022 23:28,59.9,2.2,2,2.8,SE,6702,6812,6808
03-09-2022 23:28,59.9,2.4,2,2.8,SE,6694,6805,6805
03-09-2022 23:29,60,2.2,2,2.8,SE,6692,6799,6796
03-09-2022 23:30,59.9,2.2,2,2.8,SE,6720,6827,6826
03-09-2022 23:30,59.9,2.2,2,2.8,SE,6700,6834,6835
03-09-2022 23:31,59.9,2.2,2,2.8,SE,6709,6836,6837
03-09-2022 23:31,59.9,2.2,2,2.8,SE,6691,6813,6816
03-09-2022 23:32,59.9,2.4,2,2.8,SE,6679,6790,6794
03-09-2022 23:32,60,2.4,2,2.8,SE,6671,6781,6781
03-09-2022 23:33,60,2.4,2,2.8,SE,6680,6798,6798
03-09-2022 23:34,60,2.4,2.2,2.8,SE,6667,6784,6785
03-09-2022 23:34,59.9,2.4,2.2,2.8,SE,6672,6786,6788
03-09-2022 23:35,59.9,2.4,2.2,2.8,SE,6660,6778,6781
03-09-2022 23:35,59.9,2.4,2.2,2.8,SE,6665,6791,6795
03-09-2022 23:36,60,2.4,2.2,2.8,SE,6680,6799,6802
03-09-2022 23:36,59.9,2.4,2.2,2.8,SE,6682,6792,6794
03-09-2022 23:37,60,2.2,2.2,2.8,SE,6680,6794,6796
03-09-2022 23:37,60,2.2,2.2,2.8,SE,6676,6790,6794
03-09-2022 23:38,59.9,2.2,2.2,2.8,SE,6681,6794,6798
03-09-2022 23:38,59.9,2.2,2.2,2.8,SE,6682,6799,6804
03-09-2022 23:39,59.9,2.2,2.2,2.8,SE,6671,6788,6795
03-09-2022 23:39,59.9,2.2,2.2,2.8,SE,6676,6795,6801
03-09-2022 23:40,59.9,2.2,2.2,2.8,SE,6685,6807,6808
03-09-2022 23:40,59.9,2.2,2.2,3,SE,6651,6777,6778
03-09-2022 23:41,59.9,2.4,2.2,3,SE,6680,6800,6799
03-09-2022 23:42,59.9,2.4,2.2,3,SE,6673,6790,6792
03-09-2022 23:42,60,2.4,2.2,3,SE,6681,6788,6793
03-09-2022 23:43,60,2.4,2.2,3,SE,6684,6787,6793
03-09-2022 23:43,60,2.2,2,2.8,SE,6683,6796,6802
03-09-2022 23:44,60,2.2,2,2.8,SE,6681,6803,6807
03-09-2022 23:45,60,2.2,2.2,2.8,SE,6680,6805,6807
03-09-2022 23:45,60,2.2,2.2,2.8,SE,6683,6799,6802
03-09-2022 23:46,59.9,2.2,2,2.8,SE,6675,6796,6801
03-09-2022 23:46,59.9,2.2,2.2,2.8,SE,6680,6797,6801
03-09-2022 23:47,60,2.2,2.2,2.8,SE,6677,6792,6795
03-09-2022 23:47,59.9,2.2,2.2,2.8,SE,6674,6799,6803
03-09-2022 23:48,59.9,2.2,2.2,2.8,SE,6680,6798,6802
03-09-2022 23:48,59.9,2.2,2.2,2.8,SE,6679,6795,6799
03-09-2022 23:49,60,2.2,2.2,2.8,SE,6716,6827,6828
03-09-2022 23:49,59.9,2.2,2.2,2.8,SE,6708,6838,6834
03-09-2022 23:50,60,2.2,2.2,2.8,SE,6671,6796,6800
03-09-2022 23:50,60,2.2,2.2,2.8,SE,6681,6811,6813
03-09-2022 23:51,59.9,2.2,2.2,2.8,SE,6659,6794,6797
03-09-2022 23:51,59.9,2.2,2.2,2.8,SE,6673,6796,6802
03-09-2022 23:52,59.9,2.2,2.2,2.8,SE,6683,6791,6792
03-09-2022 23:52,60,2.2,2.2,2.8,SE,6676,6798,6799
03-09-2022 23:53,59.9,2.2,2.2,2.8,SE,6708,6830,6832
03-09-2022 23:54,59.9,2.2,2.2,2.8,SE,6686,6797,6798
03-09-2022 23:54,60,2.2,2.2,2.8,SE,6683,6815,6815
03-09-2022 23:55,60,2.2,2.2,2.8,SE,6660,6803,6803
03-09-2022 23:55,60,2.2,2.2,2.8,SE,6675,6802,6809
03-09-2022 23:56,60,2.2,2.2,2.8,SE,6678,6807,6811
03-09-2022 23:57,60,2.2,2.2,2.8,SE,6724,6847,6848
03-09-2022 23:57,60,2.2,2.2,2.8,SE,6721,6838,6838
03-09-2022 23:58,59.9,2.2,2.2,2.8,SE,6713,6833,6835
03-09-2022 23:58,59.9,2.2,2.2,2.8,SE,6714,6833,6833
03-09-2022 23:59,59.9,2.2,2.4,2.8,SE,6701,6831,6834
03-09-2022 23:59,59.9,2.2,2.2,2.8,SE,6711,6835,6836
04-09-2022 00:00,59.9,2.2,2.2,2.8,SE,6723,6843,6844
04-09-2022 00:00,60,2.2,2.2,2.8,SE,6732,6848,6850
04-09-2022 00:01,59.9,2.4,2.2,2.8,SE,6723,6841,6839
04-09-2022 00:01,59.9,2.4,2.2,2.8,SE,6718,6842,6835
04-09-2022 00:02,59.9,2.2,2.2,2.8,SE,6703,6845,6845
04-09-2022 00:02,59.9,2.2,2.2,2.8,SE,6707,6848,6848
04-09-2022 00:03,60,2.4,2.2,2.8,SE,6723,6846,6849
04-09-2022 00:04,60,2.2,2.2,2.8,SE,6721,6845,6848
04-09-2022 00:04,60,2.2,2.2,2.8,SE,6724,6842,6845
04-09-2022 00:04,59.9,2.2,2.2,2.8,SE,6715,6834,6834
04-09-2022 00:05,59.9,2.4,2.2,2.8,SE,6723,6841,6844
04-09-2022 00:06,60,2.4,2.2,2.8,SE,6719,6837,6841
04-09-2022 00:06,60,2.4,2.2,2.8,SE,6715,6833,6838
04-09-2022 00:07,59.9,2.4,2.2,2.8,SE,6706,6828,6835
04-09-2022 00:07,59.9,2.4,2.2,2.8,SE,6689,6825,6830
04-09-2022 00:08,59.9,2.4,2.2,2.8,SE,6698,6834,6837
04-09-2022 00:09,60,2.4,2.2,2.8,SE,6711,6832,6839
04-09-2022 00:09,60,2.4,2.2,2.8,SE,6709,6827,6834
04-09-2022 00:10,59.9,2.4,2.2,2.8,SE,6708,6829,6830
04-09-2022 00:10,59.9,2.2,2.2,2.8,SE,6718,6829,6832
04-09-2022 00:11,59.9,2.4,2.2,2.8,SE,6685,6802,6810
04-09-2022 00:11,60,2.2,2.2,2.8,SE,6716,6837,6838
04-09-2022 00:12,59.9,2.2,2.2,2.8,SE,6712,6831,6832
04-09-2022 00:12,60,2.2,2.2,2.8,SE,6729,6852,6852
04-09-2022 00:13,59.9,2.4,2.4,2.8,SE,6693,6812,6816
04-09-2022 00:13,59.9,2.4,2.4,2.8,SE,6695,6814,6819
04-09-2022 00:14,59.9,2.4,2.4,2.8,SE,6696,6811,6814
04-09-2022 00:15,59.9,2.4,2.4,2.8,SE,6698,6819,6817
04-09-2022 00:15,59.9,2.4,2.2,2.8,SE,6692,6810,6813
04-09-2022 00:16,60,2.6,2.2,2.8,SE,6699,6819,6821
04-09-2022 00:16,59.9,2.6,2.2,2.8,SE,6699,6816,6820
04-09-2022 00:17,59.9,2.4,2.2,2.8,SE,6695,6813,6818
04-09-2022 00:18,59.9,2.4,2.2,2.8,SE,6708,6826,6830
04-09-2022 00:18,60,2.4,2.2,2.8,SE,6704,6822,6826
04-09-2022 00:19,60,2.4,2.2,2.8,SE,6698,6817,6823
04-09-2022 00:19,60,2.4,2.2,2.8,SE,6694,6810,6814
04-09-2022 00:20,60,2.4,2.2,2.8,SE,6705,6821,6824
04-09-2022 00:21,60,2.4,2.2,2.8,SE,6711,6826,6831
04-09-2022 00:21,60,2.4,2.4,2.8,SE,6719,6833,6841
04-09-2022 00:22,59.9,2.2,2.2,2.8,SE,6695,6811,6817
04-09-2022 00:22,59.9,2.2,2.2,2.8,SE,6699,6814,6820
04-09-2022 00:23,60,2.2,2.2,2.8,SE,6700,6817,6820
04-09-2022 00:23,60,2.2,2.2,2.8,SE,6690,6806,6809
04-09-2022 00:24,60,2.2,2.2,2.8,SE,6691,6809,6811
04-09-2022 00:24,59.9,2.2,2.2,2.8,SE,6710,6828,6833
04-09-2022 00:25,59.9,2.2,2.2,2.8,SE,6706,6822,6825
04-09-2022 00:25,59.9,2.2,2.2,2.8,SE,6688,6803,6804
04-09-2022 00:26,59.9,2.2,2.2,2.8,SE,6704,6819,6825
04-09-2022 00:26,59.9,2.2,2.4,2.8,SE,6689,6804,6809
04-09-2022 00:27,60,2.2,2.4,2.8,SE,6717,6835,6838
04-09-2022 00:27,60,2.2,2.4,2.8,SE,6690,6804,6813
04-09-2022 00:28,60,2.2,2.4,2.8,SE,6700,6813,6822
04-09-2022 00:29,60,2.2,2.4,2.8,SE,6711,6827,6835
04-09-2022 00:29,60,2.2,2.2,2.8,SE,6702,6816,6826
04-09-2022 00:30,59.9,2.2,2.2,2.8,SE,6693,6806,6816
04-09-2022 00:30,59.9,2.2,2.2,2.8,SE,6692,6805,6813
04-09-2022 00:31,60,2.2,2.2,2.8,SE,6734,6851,6856
04-09-2022 00:31,60,2.2,2.2,2.8,SE,6727,6844,6850
04-09-2022 00:32,60,2.2,2.2,2.8,SE,6729,6847,6850
04-09-2022 00:33,60,2.2,2.2,2.8,SE,6737,6856,6860
04-09-2022 00:33,60,2.2,2.2,2.8,SE,6731,6853,6856
04-09-2022 00:34,60,2.2,2.2,2.8,SE,6707,6827,6832
04-09-2022 00:34,60,2.2,2.2,2.8,SE,6700,6820,6825
04-09-2022 00:35,60,2.2,2.2,2.8,SE,6720,6837,6843
04-09-2022 00:35,60,2.2,2.4,3,SE,6715,6832,6837
04-09-2022 00:36,60,2.2,2.2,3,SE,6702,6816,6828
04-09-2022 00:36,60,2.2,2.4,3,SE,6701,6817,6821
04-09-2022 00:37,60,2.2,2.4,3,SE,6712,6828,6834
04-09-2022 00:38,60,2.2,2.4,2.8,SE,6694,6811,6813
04-09-2022 00:38,60,2.2,2.4,2.8,SE,6713,6829,6830
04-09-2022 00:39,60,2.2,2.4,2.8,SE,6720,6838,6838
04-09-2022 00:39,60.1,2.2,2.4,2.8,SE,6711,6832,6831
04-09-2022 00:40,60,2.2,2.4,2.8,SE,6710,6830,6826
04-09-2022 00:41,60,2.2,2.4,2.8,SE,6729,6849,6845
04-09-2022 00:41,60,2.2,2.4,2.8,SE,6710,6830,6835
04-09-2022 00:42,60,2.2,2.2,2.8,SE,6713,6833,6842
04-09-2022 00:42,60,2.2,2.4,2.8,SE,6713,6832,6832
04-09-2022 00:43,60,2.2,2.2,2.8,SE,6712,6832,6831
04-09-2022 00:43,60.1,2.2,2.4,2.8,SE,6725,6843,6843
04-09-2022 00:44,60.1,2.2,2.2,2.8,SE,6718,6835,6837
04-09-2022 00:45,60,2.2,2.2,2.8,SE,6717,6836,6840
04-09-2022 00:45,60,2.2,2.2,2.8,SE,6716,6833,6838
04-09-2022 00:46,60,2.2,2.2,2.8,SE,6713,6832,6835
04-09-2022 00:47,60,2.2,2.2,2.8,SE,6740,6855,6858
04-09-2022 00:47,60,2.2,2.2,2.8,SE,6738,6853,6853
04-09-2022 00:48,60,2.2,2.4,2.8,SE,6667,6782,6781
04-09-2022 00:48,60,2.2,2.4,2.8,SE,6674,6788,6789
04-09-2022 00:49,60,2.2,2.4,2.8,SE,6677,6787,6787
04-09-2022 00:49,60,2.2,2.4,2.8,SE,6651,6765,6768
04-09-2022 00:50,60,2.2,2.4,2.8,SE,6635,6748,6750
04-09-2022 00:50,60,2.2,2.4,2.8,SE,6630,6743,6746
04-09-2022 00:51,60,2.2,2.4,2.8,SE,6639,6752,6753
04-09-2022 00:51,60,2.2,2.4,2.8,SE,6644,6759,6758
04-09-2022 00:52,60,2.2,2.4,2.8,SE,6639,6754,6753
04-09-2022 00:53,60,2.2,2.4,2.8,SE,6645,6762,6760
04-09-2022 00:53,60,2.2,2.4,2.8,SE,6640,6757,6745
04-09-2022 00:54,60,2.2,2.4,2.8,SE,6649,6765,6765
04-09-2022 00:54,60,2.2,2.4,2.8,SE,6637,6753,6754
04-09-2022 00:55,60,2.2,2.4,2.8,SE,6650,6766,6756
04-09-2022 00:55,60,2.2,2.2,2.8,SE,6634,6756,6751
04-09-2022 00:56,60,2.2,2.2,2.8,SE,6638,6754,6754
04-09-2022 00:57,60.1,2.2,2.2,2.8,SE,6657,6771,6772
04-09-2022 00:57,60,2.2,2.2,2.8,SE,6641,6755,6759
04-09-2022 00:58,60,2.2,2.2,2.8,SE,6645,6761,6764
04-09-2022 00:58,60,2.2,2.4,2.8,SE,6652,6767,6770
04-09-2022 00:59,60,2.2,2.4,2.8,SE,6635,6751,6754
04-09-2022 00:59,60,2.2,2.4,2.8,SE,6640,6756,6758
04-09-2022 01:00,60,2.2,2.2,2.8,SE,6662,6782,6780
04-09-2022 01:00,60,2.2,2.4,2.8,SE,6671,6787,6773
04-09-2022 01:01,60.1,2.2,2.4,2.8,SE,6676,6789,6792
04-09-2022 01:01,60.1,2.2,2.4,2.8,SE,6677,6792,6795
04-09-2022 01:02,60.1,2.2,2.4,2.8,SE,6655,6769,6774
04-09-2022 01:02,60.1,2.2,2.4,2.8,SE,6649,6761,6766
04-09-2022 01:03,60,2.2,2.4,2.8,SE,6640,6753,6758
04-09-2022 01:03,60,2.2,2.2,2.8,SE,6640,6752,6757
04-09-2022 01:04,60,2.2,2.4,2.8,SE,6649,6763,6764
04-09-2022 01:05,60,2.2,2.4,2.8,SE,6642,6756,6758
04-09-2022 01:05,60,2.2,2.2,2.8,SE,6642,6755,6762
04-09-2022 01:06,60,2.2,2.2,2.8,SE,6636,6754,6766
04-09-2022 01:06,60,2.2,2.2,2.8,SE,6640,6757,6763
04-09-2022 01:07,60,2.2,2.2,2.8,SE,6638,6755,6759
04-09-2022 01:07,60,2.2,2.2,2.8,SE,6637,6752,6755
04-09-2022 01:08,60,2.2,2.2,2.8,SE,6639,6755,6758
04-09-2022 01:09,60,2.2,2.2,2.6,SE,6640,6757,6760
04-09-2022 01:09,60,2.2,2.2,2.6,SE,6649,6766,6769
04-09-2022 01:10,59.9,2.2,2.2,2.6,SE,6630,6749,6751
04-09-2022 01:10,60,2.2,2.2,2.6,SE,6630,6750,6751
04-09-2022 01:11,59.9,2.2,2.2,2.8,SE,6633,6752,6756
04-09-2022 01:11,59.9,2.2,2.2,2.8,SE,6636,6756,6757
04-09-2022 01:12,59.9,2.2,2.4,2.8,SE,6630,6752,6753
04-09-2022 01:12,60,2.2,2.4,2.8,SE,6638,6759,6761
04-09-2022 01:13,60,2.4,2.4,2.8,SE,6641,6762,6761
04-09-2022 01:13,60,2.4,2.4,2.8,SE,6644,6765,6765
04-09-2022 01:14,60,2.2,2.2,2.8,SE,6639,6760,6761
04-09-2022 01:14,60,2.2,2.2,2.8,SE,6646,6767,6769
