date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
04-09-2022 07:47,59.9,2.4,2.2,2.8,SE,6584,6681,6694
04-09-2022 07:47,59.9,2.2,2.2,2.8,SE,6629,6723,6732
04-09-2022 07:48,60,2.2,2.2,2.8,SE,6622,6723,6729
04-09-2022 07:48,59.9,2.2,2.2,2.8,SE,6617,6729,6735
04-09-2022 07:49,59.9,2.2,2.2,2.8,SE,6617,6722,6730
04-09-2022 07:50,59.9,2.2,2.2,2.8,SE,6606,6725,6729
04-09-2022 07:50,59.9,2.4,2.2,2.8,SE,6619,6733,6736
04-09-2022 07:51,59.9,2.4,2.2,2.8,SE,6623,6728,6734
04-09-2022 07:52,59.9,2.4,2.2,2.8,SE,6620,6726,6730
04-09-2022 07:52,60,2.2,2.2,2.8,SE,6625,6724,6728
04-09-2022 07:53,60,2.2,2.2,2.8,SE,6630,6737,6737
04-09-2022 07:54,60.1,2.2,2.2,2.8,SE,6624,6737,6735
04-09-2022 07:54,60,2.2,2.2,2.8,SE,6631,6735,6736
04-09-2022 07:55,60,2.4,2.2,2.8,SE,6625,6721,6727
04-09-2022 07:55,60,2.4,2.2,2.8,SE,6633,6727,6732
04-09-2022 07:56,59.9,2.4,2.2,2.8,SE,6620,6732,6730
04-09-2022 07:56,59.9,2.4,2.2,2.8,SE,6585,6700,6702
04-09-2022 07:57,59.9,2.4,2.2,2.8,SE,6583,6694,6695
04-09-2022 07:57,59.9,2.2,2.2,2.8,SE,6579,6691,6684
04-09-2022 07:58,59.8,2.2,2.2,2.8,SE,6585,6677,6679
04-09-2022 07:58,59.9,2.2,2.2,2.8,SE,6572,6667,6676
04-09-2022 07:59,60,2.4,2.4,2.8,SE,6591,6693,6698
04-09-2022 07:59,59.9,2.4,2.4,2.8,SE,6578,6696,6690
04-09-2022 08:00,59.9,2.4,2.2,2.8,SE,6671,6796,6800
04-09-2022 08:00,60,2.4,2.2,2.8,SE,6669,6799,6804
04-09-2022 08:01,59.9,2.4,2.2,2.8,SE,6677,6785,6792
04-09-2022 08:02,59.9,2.2,2.2,2.8,SE,6673,6784,6789
04-09-2022 08:02,59.9,2.2,2.2,2.8,SE,6698,6789,6792
04-09-2022 08:03,59.9,2.2,2.4,2.8,SE,6689,6779,6786
04-09-2022 08:04,60,2.2,2.4,2.8,SE,6664,6789,6802
04-09-2022 08:05,60,2.2,2.4,2.8,SE,6662,6775,6786
04-09-2022 08:06,59.9,2.2,2.4,2.8,SE,6680,6801,6808
04-09-2022 08:06,60,2.2,2.4,2.8,SE,6709,6815,6825
04-09-2022 08:07,60,2.2,2.2,2.8,SE,6691,6794,6801
04-09-2022 08:07,60,2.2,2.2,2.8,SE,6689,6787,6794
04-09-2022 08:08,59.9,2.2,2.2,2.8,SE,6682,6792,6798
04-09-2022 08:08,59.9,2.2,2.4,2.8,SE,6678,6783,6789
04-09-2022 08:09,59.9,2.2,2.2,2.8,SE,6700,6818,6820
04-09-2022 08:09,60,2.2,2.2,2.8,SE,6703,6823,6828
04-09-2022 08:10,60,2.2,2.2,2.8,SE,6712,6832,6838
04-09-2022 08:10,60,2.2,2.2,2.8,SE,6719,6826,6826
04-09-2022 08:11,59.9,2.2,2.2,2.8,SE,6597,6713,6714
04-09-2022 08:11,59.9,2.2,2.2,2.8,SE,6612,6718,6723
04-09-2022 08:12,59.9,2.2,2.2,2.8,SE,6607,6715,6723
04-09-2022 08:12,59.9,2.2,2.2,2.8,SE,6586,6710,6716
04-09-2022 08:13,59.9,2.2,2.2,2.8,SE,6592,6709,6714
04-09-2022 08:14,60,2.2,2.2,2.8,SE,6603,6714,6715
04-09-2022 08:14,60,2.2,2.2,2.8,SE,6689,6770,6770
04-09-2022 08:15,60,2.2,2.2,2.8,SE,6681,6793,6796
04-09-2022 08:15,59.9,2.2,2.2,2.8,SE,6684,6784,6789
04-09-2022 08:16,59.9,2.2,2.2,2.8,SE,6669,6783,6789
04-09-2022 08:16,59.9,2.2,2.2,2.8,SE,6686,6798,6803
04-09-2022 08:17,60,2.2,2.2,2.8,SE,6683,6796,6799
04-09-2022 08:18,59.9,2.2,2.2,2.8,SE,6690,6789,6793
04-09-2022 08:18,60,2.2,2.2,2.8,SE,6675,6790,6789
04-09-2022 08:19,59.9,2.2,2.2,2.8,SE,6684,6793,6793
04-09-2022 08:20,60,2.2,2.2,2.8,SE,6676,6792,6793
04-09-2022 08:20,59.9,2.2,2.2,2.8,SE,6677,6764,6760
04-09-2022 08:21,59.9,2.2,2.2,2.8,SE,6654,6792,6787
04-09-2022 08:21,60,2.2,2.2,2.8,SE,6666,6793,6786
04-09-2022 08:22,60,2.2,2.2,2.8,SE,6703,6825,6822
04-09-2022 08:22,59.9,2.2,2.2,2.8,SE,6705,6828,6827
04-09-2022 08:23,59.9,2.2,2.2,2.8,SE,6709,6820,6814
04-09-2022 08:23,60,2.2,2.2,2.8,SE,6696,6805,6807
04-09-2022 08:24,60,2.2,2.2,2.8,SE,6668,6793,6798
04-09-2022 08:24,60,2.2,2.2,2.8,SE,6663,6793,6794
04-09-2022 08:25,59.9,2.2,2.2,2.8,SE,6670,6790,6783
04-09-2022 08:26,59.9,2.2,2.2,2.8,SE,6665,6793,6792
04-09-2022 08:27,59.9,2.2,2.2,2.8,SE,6661,6787,6787
04-09-2022 08:27,60,2.2,2.2,2.8,SE,6675,6783,6782
04-09-2022 08:28,59.9,2.2,2.2,2.8,SE,6687,6790,6796
04-09-2022 08:28,59.9,2.2,2.2,2.8,SE,6681,6791,6797
04-09-2022 08:29,59.9,2.2,2.2,2.8,SE,6711,6814,6818
04-09-2022 08:30,59.9,2.2,2.2,2.8,SE,6683,6790,6793
04-09-2022 08:30,59.9,2.2,2.2,2.8,SE,6670,6792,6792
04-09-2022 08:31,60,2.2,2.2,2.8,SE,6676,6789,6800
04-09-2022 08:31,60,2.2,2.2,2.8,SE,6680,6784,6787
04-09-2022 08:32,60,2.2,2.2,2.8,SE,6695,6794,6802
04-09-2022 08:32,60,2.2,2.2,2.8,SE,6689,6785,6790
04-09-2022 08:33,59.9,2.2,2.2,2.8,SE,6677,6784,6791
04-09-2022 08:33,59.9,2.2,2.2,2.8,SE,6678,6773,6783
04-09-2022 08:34,59.9,2.2,2.2,2.8,SE,6664,6769,6779
04-09-2022 08:34,59.9,2.2,2.2,2.8,SE,6666,6780,6785
04-09-2022 08:35,60,2.2,2.2,2.8,SE,6694,6807,6820
04-09-2022 08:35,60,2.2,2.2,2.8,SE,6710,6805,6817
04-09-2022 08:36,59.9,2.2,2.4,2.8,SE,6707,6806,6817
04-09-2022 08:36,60,2.2,2.4,2.8,SE,6711,6799,6811
04-09-2022 08:37,60,2.2,2.4,2.8,SE,6710,6816,6818
04-09-2022 08:38,59.9,2.2,2.4,3,SE,6673,6791,6793
04-09-2022 08:38,59.9,2.2,2.4,3,SE,6684,6778,6787
04-09-2022 08:39,59.9,2.2,2.2,3,SE,6673,6785,6783
04-09-2022 08:39,60,2.2,2.2,3,SE,6680,6787,6788
04-09-2022 08:40,60,2.2,2.2,2.8,SE,6673,6787,6791
04-09-2022 08:41,59.9,2.2,2.2,2.8,SE,6688,6776,6776
04-09-2022 08:41,59.9,2.2,2.2,2.8,SE,6685,6789,6787
04-09-2022 08:42,59.9,2.2,2.2,2.8,SE,6672,6772,6772
04-09-2022 08:42,60,2.2,2.2,2.8,SE,6676,6775,6786
04-09-2022 08:43,60,2.2,2.2,2.8,SE,6680,6802,6797
04-09-2022 08:43,59.9,2.2,2.2,2.8,SE,6678,6793,6786
04-09-2022 08:44,59.9,2.2,2.2,2.8,SE,6687,6791,6803
04-09-2022 08:44,59.9,2.2,2.2,2.8,SE,6675,6785,6784
04-09-2022 08:45,60,2.2,2.2,2.8,SE,6688,6798,6793
04-09-2022 08:45,60,2.2,2.2,2.8,SE,6686,6790,6786
04-09-2022 08:46,59.9,2.2,2.2,2.8,SE,6670,6792,6784
04-09-2022 08:46,59.9,2.2,2.2,2.8,SE,6673,6789,6778
04-09-2022 08:47,59.9,2.2,2.2,2.8,SE,6668,6779,6778
04-09-2022 08:47,59.9,2.2,2.2,2.8,SE,6674,6785,6785
04-09-2022 08:48,59.9,2.2,2.2,2.8,SE,6666,6798,6785
04-09-2022 08:48,60,2.2,2.2,2.8,SE,6677,6797,6787
04-09-2022 08:49,59.9,2.2,2.2,2.8,SE,6687,6793,6780
04-09-2022 08:50,59.9,2.2,2.2,2.8,SE,6671,6769,6760
04-09-2022 08:51,60,2.2,2.2,2.8,SE,6672,6788,6778
04-09-2022 08:52,60,2.2,2.2,2.8,SE,6660,6786,6776
04-09-2022 08:53,60,2.2,2.2,2.8,SE,6677,6796,6788
04-09-2022 08:53,60,2.2,2.2,2.8,SE,6667,6788,6781
04-09-2022 08:54,59.9,2.2,2.2,2.8,SE,6652,6772,6757
04-09-2022 08:54,59.8,2.2,2.2,2.8,SE,6660,6782,6771
04-09-2022 08:55,60,2.2,2.2,2.8,SE,6665,6781,6777
04-09-2022 08:55,60,2.2,2.2,2.8,SE,6705,6831,6817
04-09-2022 08:56,59.9,2.2,2.2,2.8,SE,6666,6788,6778
04-09-2022 08:56,59.9,2.2,2.2,2.8,SE,6672,6788,6781
04-09-2022 08:57,59.9,2.2,2.2,2.8,SE,6680,6783,6775
04-09-2022 08:57,60,2.2,2.2,2.8,SE,6686,6794,6787
04-09-2022 08:58,60,2.2,2.2,2.8,SE,6672,6797,6790
04-09-2022 08:58,60,2.2,2.2,2.8,SE,6666,6795,6784
04-09-2022 08:59,59.9,2.2,2.2,2.8,SE,6657,6776,6766
04-09-2022 08:59,59.9,2.2,2.2,2.8,SE,6673,6777,6775
04-09-2022 09:00,60,2.2,2.2,2.8,SE,6706,6810,6806
04-09-2022 09:01,60,2.2,2.2,2.8,SE,6707,6815,6814
04-09-2022 09:02,60,2.2,2.2,2.8,SE,6703,6815,6812
04-09-2022 09:02,59.9,2.2,2.4,2.8,SE,6703,6805,6803
04-09-2022 09:03,59.9,2.2,2.4,2.8,SE,6696,6813,6802
04-09-2022 09:03,59.9,2.2,2.4,2.8,SE,6701,6808,6805
04-09-2022 09:04,59.9,2.2,2.4,2.8,SE,6699,6809,6805
04-09-2022 09:05,59.9,2.2,2.2,2.8,SE,6692,6798,6793
04-09-2022 09:05,59.9,2.2,2.2,2.8,SE,6693,6808,6803
04-09-2022 09:06,59.9,2.2,2.2,2.8,SE,6675,6797,6792
04-09-2022 09:06,59.9,2.2,2.2,2.8,SE,6687,6808,6804
04-09-2022 09:07,59.9,2.2,2.2,2.8,SE,6693,6807,6806
04-09-2022 09:07,59.9,2.2,2.2,2.8,SE,6695,6805,6804
04-09-2022 09:08,59.9,2.2,2.2,2.8,SE,6704,6796,6796
04-09-2022 09:08,59.9,2.2,2.2,2.8,SE,6699,6800,6793
04-09-2022 09:09,60,2.2,2.2,2.8,SE,6695,6805,6804
04-09-2022 09:09,59.9,2.2,2.2,2.8,SE,6696,6804,6805
04-09-2022 09:10,60,2.2,2.2,2.8,SE,6681,6801,6799
04-09-2022 09:10,59.9,2.2,2.2,2.8,SE,6682,6801,6802
04-09-2022 09:11,59.9,2.2,2.2,2.8,SE,6696,6793,6792
04-09-2022 09:11,59.9,2.2,2.2,2.8,SE,6702,6803,6807
04-09-2022 09:12,59.9,2.2,2.2,2.8,SE,6691,6788,6793
04-09-2022 09:13,59.9,2.2,2.2,2.8,SE,6686,6798,6799
04-09-2022 09:13,59.9,2.2,2.2,2.8,SE,6681,6794,6794
04-09-2022 09:14,60,2.2,2.2,2.8,SE,6704,6793,6794
04-09-2022 09:14,60,2.2,2.2,2.8,SE,6705,6809,6811
04-09-2022 09:15,59.9,2.2,2.2,2.8,SE,6699,6798,6803
04-09-2022 09:15,60,2.2,2.4,2.8,SE,6672,6790,6794
04-09-2022 09:16,59.9,2.2,2.4,2.8,SE,6685,6803,6804
04-09-2022 09:17,59.9,2.2,2.2,2.8,SE,6690,6810,6807
04-09-2022 09:18,60,2.2,2.2,2.8,SE,6710,6807,6804
04-09-2022 09:18,60,2.2,2.2,2.8,SE,6707,6814,6816
04-09-2022 09:19,60,2.4,2.2,2.8,SE,6692,6808,6809
04-09-2022 09:19,60,2.4,2.2,2.8,SE,6689,6799,6807
04-09-2022 09:20,59.9,2.2,2.2,2.8,SE,6686,6796,6797
04-09-2022 09:20,60,2.2,2.2,2.8,SE,6693,6801,6798
04-09-2022 09:21,59.9,2.2,2.2,2.8,SE,6684,6797,6794
04-09-2022 09:21,59.9,2.2,2.2,2.8,SE,6681,6803,6798
04-09-2022 09:22,60.1,2.2,2.2,2.8,SE,6712,6804,6805
04-09-2022 09:22,60.1,2.2,2.2,2.8,SE,6710,6809,6805
04-09-2022 09:23,60.1,2.2,2.2,2.8,SE,6713,6819,6817
04-09-2022 09:23,60.1,2.2,2.2,2.8,SE,6704,6819,6817
04-09-2022 09:24,60.1,2.2,2.2,2.8,SE,6708,6821,6819
04-09-2022 09:25,60,2.2,2.2,2.8,SE,6701,6809,6806
04-09-2022 09:26,60,2.2,2.2,2.8,SE,6709,6813,6812
04-09-2022 09:26,60,2.2,2.2,2.8,SE,6705,6800,6801
04-09-2022 09:27,60,2.8,2.6,3.2,SE,6706,6807,6803
04-09-2022 09:27,60,2.2,2.2,2.8,SE,6707,6790,6788
04-09-2022 09:28,59.9,2.8,2.6,3.2,SE,6702,6801,6800
04-09-2022 09:29,59.9,2.2,2.2,2.8,SE,6704,6803,6801
04-09-2022 09:29,59.9,2.4,2.2,2.8,SE,6699,6787,6790
04-09-2022 09:30,59.9,2.4,2.2,2.8,SE,6682,6803,6802
04-09-2022 09:30,59.9,3,2.6,3.2,SE,6690,6802,6803
04-09-2022 09:31,60,2.4,2.2,2.8,SE,6679,6809,6806
04-09-2022 09:31,60,2.4,2.2,2.8,SE,6693,6813,6813
04-09-2022 09:32,59.9,2.4,2.2,3,SE,6689,6803,6804
04-09-2022 09:32,59.9,2.4,2.2,3,SE,6675,6804,6799
04-09-2022 09:33,60,2.4,2.2,3,SE,6695,6800,6799
04-09-2022 09:33,60,2.4,2.2,3,SE,6686,6802,6794
04-09-2022 09:34,60,2.4,2.2,3,SE,6705,6818,6818
04-09-2022 09:34,60,2.4,2.2,3,SE,6673,6807,6800
04-09-2022 09:35,59.9,2.4,2.4,3,SE,6688,6810,6808
04-09-2022 09:35,60,2.4,2.6,3,SE,6686,6812,6810
04-09-2022 09:36,59.9,2.6,2.4,2.8,SE,6696,6795,6799
04-09-2022 09:37,59.9,2.4,2.4,2.8,SE,6696,6816,6815
04-09-2022 09:37,60,2.8,2.6,3.2,SE,6698,6806,6807
04-09-2022 09:38,60,2.4,2.4,2.8,SE,6704,6807,6809
04-09-2022 09:38,60,2.6,2.4,2.8,SE,6682,6795,6791
04-09-2022 09:39,59.9,2.6,2.4,2.8,SE,6683,6793,6791
04-09-2022 09:39,60,2.6,2.4,2.8,SE,6668,6806,6800
04-09-2022 09:40,60,2.4,2.4,2.8,SE,6677,6822,6803
04-09-2022 09:41,59.9,2.4,2.4,2.8,SE,6672,6801,6797
04-09-2022 09:41,59.9,2.4,2.4,2.8,SE,6688,6797,6799
04-09-2022 09:42,59.9,2.4,2.2,2.8,SE,6692,6801,6794
04-09-2022 09:42,59.9,2.4,2.2,2.8,SE,6698,6797,6793
04-09-2022 09:43,59.9,2.6,2.2,2.8,SE,6658,6786,6775
04-09-2022 09:43,59.9,2.6,2.2,2.8,SE,6650,6788,6774
04-09-2022 09:44,60,2.6,2.2,2.8,SE,6669,6787,6782
04-09-2022 09:44,60,2.6,2.4,2.8,SE,6689,6797,6796
04-09-2022 09:45,60,2.6,2.2,2.8,SE,6697,6796,6793
04-09-2022 09:45,60,2.4,2.2,2.8,SE,6683,6789,6786
04-09-2022 09:46,59.9,2.4,2.2,2.8,SE,6687,6794,6789
04-09-2022 09:46,59.9,2.4,2.2,2.8,SE,6689,6795,6794
04-09-2022 09:47,59.9,2.4,2.4,2.8,SE,6672,6806,6799
04-09-2022 09:47,59.9,2.4,2.4,2.8,SE,6680,6789,6785
04-09-2022 09:48,59.9,2.4,2.4,2.8,SE,6684,6785,6786
04-09-2022 09:49,59.9,2.6,2.4,3,SE,6687,6794,6787
04-09-2022 09:49,59.8,2.6,2.4,2.8,SE,6671,6804,6799
04-09-2022 09:50,59.9,2.6,2.4,2.8,SE,6657,6795,6787
04-09-2022 09:50,60,2.6,2.4,2.8,SE,6680,6798,6792
04-09-2022 09:51,60,2.6,2.4,2.8,SE,6680,6799,6791
04-09-2022 09:51,60,2.6,2.4,2.8,SE,6691,6800,6795
04-09-2022 09:52,59.9,2.4,2.4,2.8,SE,6682,6787,6787
04-09-2022 09:53,59.9,2.4,2.4,2.8,SE,6685,6799,6793
04-09-2022 09:53,59.9,2.4,2.4,2.8,SE,6683,6800,6794
04-09-2022 09:54,60,2.4,2.4,2.8,SE,6692,6803,6804
04-09-2022 09:54,60,2.4,2.4,2.8,SE,6695,6806,6807
04-09-2022 09:55,60,2.4,2.4,2.8,SE,6692,6807,6799
04-09-2022 09:55,60,2.4,2.4,2.8,SE,6695,6813,6810
04-09-2022 09:56,59.9,2.4,2.4,2.8,SE,6692,6800,6805
04-09-2022 09:56,60,2.4,2.4,2.8,SE,6695,6798,6801
04-09-2022 09:57,59.9,2.4,2.4,2.8,SE,6679,6796,6796
04-09-2022 09:57,59.9,2.4,2.4,2.8,SE,6691,6805,6811
04-09-2022 09:58,59.9,2.4,2.4,2.8,SE,6685,6784,6790
04-09-2022 09:58,59.9,2.4,2.4,2.8,SE,6686,6793,6798
04-09-2022 09:59,59.9,2.4,2.4,2.8,SE,6694,6801,6806
04-09-2022 09:59,59.9,2.4,2.4,2.8,SE,6690,6798,6800
04-09-2022 10:00,59.9,2.4,2.4,2.8,SE,6689,6793,6790
04-09-2022 10:01,59.9,2.4,2.4,2.8,SE,6690,6796,6794
04-09-2022 10:01,59.9,2.4,2.4,2.8,SE,6679,6796,6794
04-09-2022 10:02,59.9,2.4,2.4,2.8,SE,6681,6799,6798
04-09-2022 10:02,59.9,2.4,2.4,2.8,SE,6662,6782,6792
04-09-2022 10:03,59.9,2.4,2.4,2.8,SE,6671,6790,6798
04-09-2022 10:03,59.9,2.4,2.4,2.8,SE,6670,6800,6804
04-09-2022 10:04,59.9,2.4,2.4,2.8,SE,6678,6796,6801
04-09-2022 10:05,59.9,2.4,2.4,2.8,SE,6695,6803,6804
04-09-2022 10:05,59.9,2.4,2.4,2.8,SE,6686,6800,6805
04-09-2022 10:06,59.9,2.4,2.2,2.8,SE,6696,6803,6805
04-09-2022 10:06,60,2.4,2.2,2.8,SE,6686,6803,6806
04-09-2022 10:07,60,2.4,2.2,2.8,SE,6703,6818,6820
04-09-2022 10:07,60,2.4,2.2,2.8,SE,6711,6829,6830
04-09-2022 10:08,59.9,2.4,2.2,2.8,SE,6712,6813,6812
04-09-2022 10:08,59.9,2.4,2.2,2.8,SE,6700,6811,6809
04-09-2022 10:09,59.9,2.4,2.2,2.8,SE,6710,6816,6806
04-09-2022 10:09,59.9,2.4,2.2,2.8,SE,6695,6813,6807
04-09-2022 10:10,59.9,2.4,2.2,2.8,SE,6696,6811,6803
04-09-2022 10:11,59.9,2.4,2.2,2.8,SE,6696,6811,6801
04-09-2022 10:11,59.9,2.4,2.4,2.8,SE,6661,6779,6774
04-09-2022 10:12,60,2.4,2.4,2.8,SE,6672,6783,6777
04-09-2022 10:13,60,2.4,2.4,2.8,SE,6675,6789,6783
04-09-2022 10:13,60,2.4,2.4,2.8,SE,6706,6816,6812
04-09-2022 10:14,60.1,2.4,2.4,3,SE,6708,6831,6825
04-09-2022 10:14,60,2.4,2.4,2.8,SE,6710,6818,6813
04-09-2022 10:15,60,2.4,2.4,2.8,SE,6701,6807,6800
04-09-2022 10:15,60,2.4,2.4,2.8,SE,6712,6802,6789
04-09-2022 10:16,60,2.4,2.4,2.8,SE,6705,6808,6797
04-09-2022 10:17,60,2.4,2.4,2.8,SE,6702,6810,6800
04-09-2022 10:17,59.9,2.4,2.4,2.8,SE,6674,6787,6779
04-09-2022 10:18,59.9,2.4,2.4,2.8,SE,6652,6776,6761
04-09-2022 10:18,59.9,2.4,2.4,2.8,SE,6654,6781,6767
04-09-2022 10:19,59.9,2.4,2.4,2.8,SE,6694,6798,6782
04-09-2022 10:19,59.9,2.4,2.2,2.8,SE,6697,6787,6770
04-09-2022 10:20,59.9,2.4,2.2,2.8,SE,6679,6801,6794
04-09-2022 10:20,59.9,2.4,2.2,2.8,SE,6688,6806,6799
04-09-2022 10:21,60,2.4,2.2,2.8,SE,6700,6807,6803
04-09-2022 10:21,59.9,2.4,2.2,2.8,SE,6678,6787,6782
04-09-2022 10:22,60,2.4,2.2,2.8,SE,6680,6771,6769
04-09-2022 10:22,60,2.4,2.2,2.8,SE,6675,6767,6763
04-09-2022 10:23,59.9,2.2,2.2,2.8,SE,6678,6767,6759
04-09-2022 10:23,59.9,2.2,2.2,2.8,SE,6669,6786,6777
04-09-2022 10:24,60,2.2,2.4,2.8,SE,6676,6781,6779
04-09-2022 10:25,60,2.2,2.4,2.8,SE,6674,6783,6781
04-09-2022 10:25,59.9,2.2,2.4,2.8,SE,6668,6775,6771
04-09-2022 10:26,59.9,2.2,2.4,2.8,SE,6661,6767,6763
04-09-2022 10:26,59.9,2.4,2.4,3,SE,6672,6792,6785
04-09-2022 10:27,59.9,2.4,2.4,3,SE,6676,6787,6780
04-09-2022 10:27,60,2.2,2.2,3,SE,6706,6807,6800
04-09-2022 10:28,59.9,2.4,2.2,3,SE,6702,6797,6792
04-09-2022 10:29,59.9,2.4,2.2,3,SE,6703,6816,6806
04-09-2022 10:29,59.9,2.2,2.2,2.8,SE,6669,6794,6786
04-09-2022 10:30,60,2.2,2.2,2.8,SE,6680,6792,6789
04-09-2022 10:30,59.9,2.2,2.2,2.8,SE,6678,6794,6787
04-09-2022 10:31,59.9,2.2,2.2,2.8,SE,6684,6789,6788
04-09-2022 10:31,59.8,2.2,2.2,2.8,SE,6685,6790,6785
04-09-2022 10:32,59.9,2.2,2.2,2.8,SE,6690,6794,6782
04-09-2022 10:32,59.9,2.2,2.2,2.8,SE,6678,6790,6783
04-09-2022 10:33,59.9,2.2,2.2,2.8,SE,6679,6796,6789
04-09-2022 10:33,59.9,2.2,2.2,2.8,SE,6685,6795,6787
04-09-2022 10:34,60,2.4,2.4,2.8,SE,6692,6791,6784
04-09-2022 10:34,60,2.4,2.4,2.8,SE,6683,6791,6786
04-09-2022 10:35,60,2.4,2.2,2.8,SE,6693,6808,6801
04-09-2022 10:35,60,2.4,2.2,2.8,SE,6689,6790,6783
04-09-2022 10:36,60,2.4,2.2,2.8,SE,6687,6780,6776
04-09-2022 10:37,60,2.4,2.2,2.8,SE,6695,6780,6782
04-09-2022 10:37,59.9,2.2,2.2,2.8,SE,6678,6788,6777
04-09-2022 10:38,59.9,2.4,2.2,2.8,SE,6678,6788,6777
04-09-2022 10:38,60,2.2,2.2,2.8,SE,6700,6818,6803
04-09-2022 10:39,60,2.4,2.2,2.8,SE,6713,6816,6802
04-09-2022 10:39,60,2.4,2.2,2.8,SE,6710,6810,6803
04-09-2022 10:40,60.1,2.4,2.4,2.8,SE,6709,6814,6807
04-09-2022 10:41,60,2.4,2.4,2.8,SE,6683,6791,6783
04-09-2022 10:41,60,2.4,2.4,2.8,SE,6689,6784,6781
04-09-2022 10:42,60,2.4,2.4,2.8,SE,6681,6774,6772
04-09-2022 10:43,59.9,2.4,2.2,2.8,SE,6664,6753,6758
04-09-2022 10:43,59.9,2.4,2.2,2.8,SE,6674,6770,6770
04-09-2022 10:44,59.9,2.4,2.2,2.8,SE,6673,6777,6765
04-09-2022 10:44,59.9,2.4,2.2,2.8,SE,6688,6772,6764
04-09-2022 10:45,59.9,2.4,2.2,2.8,SE,6672,6786,6773
04-09-2022 10:45,59.9,2.4,2.2,2.8,SE,6675,6793,6771
04-09-2022 10:46,59.9,2.4,2.2,2.8,SE,6666,6777,6760
04-09-2022 10:46,59.9,2.4,2.2,2.8,SE,6672,6777,6763
04-09-2022 10:47,60,2.4,2.2,2.8,SE,6682,6778,6765
04-09-2022 10:47,59.9,2.4,2.2,2.8,SE,6670,6768,6760
04-09-2022 10:48,59.9,2.2,2.2,2.8,SE,6665,6773,6764
04-09-2022 10:49,60,2.2,2.4,2.8,SE,6675,6767,6765
04-09-2022 10:49,59.9,2.2,2.4,2.8,SE,6673,6765,6755
04-09-2022 10:50,59.9,2.2,2.4,2.8,SE,6671,6771,6759
04-09-2022 10:50,59.9,2.2,2.4,2.8,SE,6665,6773,6766
04-09-2022 10:51,59.9,2.4,2.4,2.8,SE,6669,6771,6760
04-09-2022 10:53,60,2.2,2.4,2.8,SE,6697,6800,6789
04-09-2022 10:53,60,2.2,2.4,2.8,SE,6707,6799,6786
04-09-2022 10:54,60,2.2,2.4,2.8,SE,6696,6806,6789
04-09-2022 10:54,60,2.2,2.4,2.8,SE,6685,6800,6791
04-09-2022 10:55,60,2.2,2.4,2.8,SE,6654,6787,6770
04-09-2022 10:55,60,2.2,2.4,2.8,SE,6660,6775,6760
04-09-2022 10:56,59.9,2.4,2.4,2.8,SE,6650,6762,6742
04-09-2022 10:56,60,2.4,2.2,2.8,SE,6652,6770,6752
04-09-2022 10:57,59.9,2.4,2.2,2.8,SE,6643,6761,6744
04-09-2022 10:57,59.9,2.4,2.2,2.8,SE,6642,6754,6738
04-09-2022 10:58,59.9,2.4,2.2,2.8,SE,6626,6756,6738
04-09-2022 10:58,59.9,2.4,2.2,2.8,SE,6621,6751,6733
04-09-2022 10:59,59.9,2.4,2.2,2.8,SE,6651,6756,6745
04-09-2022 10:59,59.9,2.4,2.2,2.8,SE,6654,6762,6751
04-09-2022 11:00,60,2.2,2.2,2.8,SE,6656,6767,6753
04-09-2022 11:01,60,2.2,2.4,2.8,SE,6644,6760,6745
04-09-2022 11:01,59.9,2.2,2.2,2.8,SE,6637,6747,6728
04-09-2022 11:02,60,2.2,2.4,2.8,SE,6645,6762,6743
04-09-2022 11:02,60,2.2,2.4,2.8,SE,6636,6756,6744
04-09-2022 11:03,59.9,2.2,2.4,2.8,SE,6641,6760,6743
