date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
04-09-2022 11:04,59.9,2.4,2.4,2.8,SE,6633,6757,6739
04-09-2022 11:04,59.9,2.4,2.2,2.8,SE,6638,6744,6726
04-09-2022 11:05,59.9,2.4,2.2,2.8,SE,6635,6752,6731
04-09-2022 11:06,59.9,2.4,2.2,2.8,SE,6666,6781,6761
04-09-2022 11:06,59.9,2.4,2.2,2.8,SE,6662,6784,6767
04-09-2022 11:07,60,2.4,2.2,2.8,SE,6660,6781,6765
04-09-2022 11:07,60,2.4,2.2,2.8,SE,6656,6778,6762
04-09-2022 11:08,60,2.4,2.2,2.8,SE,6631,6751,6735
04-09-2022 11:08,59.9,2.4,2.2,2.8,SE,6633,6741,6726
04-09-2022 11:09,59.9,2.4,2.4,2.8,SE,6639,6752,6736
04-09-2022 11:09,59.9,2.4,2.4,2.8,SE,6654,6760,6745
04-09-2022 11:10,59.9,2.2,2.4,2.8,SE,6634,6747,6735
04-09-2022 11:10,59.9,2.4,2.4,2.8,SE,6632,6754,6739
04-09-2022 11:11,59.9,2.4,2.4,2.8,SE,6622,6744,6726
04-09-2022 11:11,59.9,2.4,2.2,2.8,SE,6630,6752,6732
04-09-2022 11:12,59.9,2.4,2.2,2.8,SE,6622,6749,6725
04-09-2022 11:13,59.9,2.4,2.2,2.8,SE,6642,6762,6744
04-09-2022 11:13,60,2.2,2.2,2.8,SE,6633,6752,6726
04-09-2022 11:14,60,2.2,2.4,2.8,SE,6640,6755,6729
04-09-2022 11:14,60,2.2,2.4,2.8,SE,6630,6745,6727
04-09-2022 11:15,59.9,2.4,2.4,2.8,SE,6632,6756,6732
04-09-2022 11:16,59.9,2.4,2.4,2.8,SE,6630,6749,6729
04-09-2022 11:16,60,2.4,2.4,2.8,SE,6619,6748,6728
04-09-2022 11:17,59.9,2.4,2.4,2.8,SE,6633,6744,6726
04-09-2022 11:17,59.9,2.4,2.4,2.8,SE,6639,6745,6730
04-09-2022 11:18,59.9,2.4,2.4,2.8,SE,6634,6744,6733
04-09-2022 11:19,60,2.6,2.4,2.8,SE,6646,6743,6729
04-09-2022 11:20,59.9,2.4,2.4,3,SE,6639,6747,6731
04-09-2022 11:20,60,2.4,2.4,3,SE,6630,6747,6735
04-09-2022 11:21,59.9,2.4,2.2,3,SE,6632,6748,6738
04-09-2022 11:21,59.9,2.4,2.2,3,SE,6628,6745,6730
04-09-2022 11:22,59.9,2.4,2.2,3,SE,6629,6732,6717
04-09-2022 11:22,59.9,2.4,2.2,3,SE,6624,6739,6722
04-09-2022 11:23,59.9,2.2,2.2,2.8,SE,6625,6735,6723
04-09-2022 11:24,60,2.4,2.4,3,SE,6636,6740,6724
04-09-2022 11:24,59.9,2.2,2.4,2.8,SE,6631,6743,6727
04-09-2022 11:25,60,2.4,2.2,2.8,SE,6629,6741,6728
04-09-2022 11:25,59.9,2.4,2.2,2.8,SE,6634,6747,6734
04-09-2022 11:26,60,2.4,2.2,2.8,SE,6624,6751,6739
04-09-2022 11:26,60,2.4,2.4,2.8,SE,6647,6771,6756
04-09-2022 11:27,59.9,2.4,2.4,2.8,SE,6636,6750,6737
04-09-2022 11:28,59.9,2.4,2.4,2.8,SE,6635,6741,6724
04-09-2022 11:28,60,2.4,2.4,2.8,SE,6642,6741,6731
04-09-2022 11:29,60,2.4,2.4,2.8,SE,6652,6761,6748
04-09-2022 11:29,60,2.4,2.4,2.8,SE,6637,6743,6734
04-09-2022 11:30,60,2.4,2.4,2.8,SE,6665,6773,6763
04-09-2022 11:30,59.9,2.4,2.4,2.8,SE,6651,6774,6761
04-09-2022 11:31,59.9,2.4,2.4,2.8,SE,6654,6776,6764
04-09-2022 11:31,60,2.4,2.4,2.8,SE,6664,6779,6767
04-09-2022 11:32,59.9,2.4,2.4,2.8,SE,6667,6758,6749
04-09-2022 11:32,59.9,2.4,2.4,2.8,SE,6661,6761,6749
04-09-2022 11:33,59.9,2.4,2.4,2.8,SE,6657,6761,6748
04-09-2022 11:33,60,2.4,2.4,2.8,SE,6659,6766,6752
04-09-2022 11:34,60,2.4,2.2,2.8,SE,6668,6767,6752
04-09-2022 11:34,60,2.4,2.2,2.8,SE,6662,6766,6760
04-09-2022 11:35,59.9,2.4,2.2,2.8,SE,6656,6763,6759
04-09-2022 11:36,59.9,2.4,2.2,2.8,SE,6658,6756,6752
04-09-2022 11:36,59.9,2.4,2.2,2.8,SE,6657,6764,6753
04-09-2022 11:37,59.9,2.4,2.2,2.8,SE,6657,6772,6759
04-09-2022 11:37,59.9,2.4,2.2,2.8,SE,6658,6762,6752
04-09-2022 11:38,59.9,2.4,2.2,2.8,SE,6651,6759,6747
04-09-2022 11:38,59.8,2.4,2.2,2.8,SE,6633,6716,6708
04-09-2022 11:39,59.8,2.4,2.2,2.8,SE,6637,6708,6710
04-09-2022 11:40,59.9,2.4,2.4,2.8,SE,6633,6742,6732
04-09-2022 11:40,59.9,2.4,2.4,2.8,SE,6628,6737,6724
04-09-2022 11:41,59.9,2.4,2.4,2.8,SE,6640,6753,6740
04-09-2022 11:41,59.9,2.4,2.4,2.8,SE,6641,6741,6732
04-09-2022 11:42,59.9,2.4,2.4,2.8,SE,6636,6743,6730
04-09-2022 11:42,59.9,2.4,2.4,2.8,SE,6640,6733,6731
04-09-2022 11:43,59.9,2.4,2.4,2.8,SE,6623,6739,6731
04-09-2022 11:44,59.9,2.4,2.4,2.8,SE,6620,6740,6725
04-09-2022 11:45,59.9,2.4,2.4,2.8,SE,6645,6753,6740
04-09-2022 11:45,59.9,2.4,2.4,2.8,SE,6636,6759,6746
04-09-2022 11:46,60,2.4,2.4,2.8,SE,6642,6755,6738
04-09-2022 11:46,60,2.4,2.4,2.8,SE,6634,6744,6734
04-09-2022 11:47,60,2.4,2.4,2.8,SE,6626,6733,6723
04-09-2022 11:48,60,2.2,2.2,2.8,SE,6632,6738,6729
04-09-2022 11:48,59.9,2.4,2.4,2.8,SE,6627,6740,6728
04-09-2022 11:49,59.9,2.4,2.4,2.8,SE,6629,6736,6719
04-09-2022 11:49,59.9,2.4,2.4,2.8,SE,6612,6745,6720
04-09-2022 11:50,59.9,2.4,2.4,2.8,SE,6615,6742,6720
04-09-2022 11:50,60,2.4,2.4,2.8,SE,6615,6746,6724
04-09-2022 11:51,60,2.4,2.4,2.8,SE,6619,6734,6709
04-09-2022 11:52,60,2.4,2.4,2.8,SE,6635,6753,6736
04-09-2022 11:52,60,2.4,2.4,2.8,SE,6626,6736,6724
04-09-2022 11:53,59.9,2.8,2.8,3.2,SE,6621,6738,6725
04-09-2022 11:53,59.9,2.4,2.4,2.8,SE,6639,6752,6737
04-09-2022 11:54,60,2.4,2.4,2.8,SE,6643,6759,6750
04-09-2022 11:54,60,2.4,2.4,2.8,SE,6638,6752,6740
04-09-2022 11:55,59.9,2.4,2.4,2.8,SE,6609,6741,6723
04-09-2022 11:55,59.9,2.4,2.4,2.8,SE,6589,6729,6707
04-09-2022 11:56,60,2.4,2.4,2.8,SE,6657,6758,6742
04-09-2022 11:56,60,2.4,2.4,2.8,SE,6653,6763,6749
04-09-2022 11:57,60,2.4,2.4,2.8,SE,6650,6759,6741
04-09-2022 11:57,59.9,2.4,2.4,2.8,SE,6659,6769,6748
04-09-2022 11:58,59.9,2.4,2.4,2.8,SE,6620,6736,6723
04-09-2022 11:58,59.9,2.4,2.4,2.8,SE,6631,6740,6721
04-09-2022 11:59,59.9,2.4,2.4,2.8,SE,6624,6740,6721
04-09-2022 12:00,59.9,2.4,2.4,2.8,SE,6616,6736,6718
04-09-2022 12:00,59.9,2.4,2.4,3,SE,6633,6753,6740
04-09-2022 12:01,59.9,2.4,2.4,3,SE,6632,6742,6730
04-09-2022 12:01,59.9,2.4,2.4,2.8,SE,6632,6738,6723
04-09-2022 12:02,59.9,2.4,2.4,2.8,SE,6652,6758,6741
04-09-2022 12:02,59.9,2.4,2.2,2.8,SE,6627,6738,6726
04-09-2022 12:03,59.9,2.4,2.4,2.8,SE,6629,6750,6737
04-09-2022 12:04,59.9,2.4,2.4,2.8,SE,6629,6746,6738
04-09-2022 12:04,59.9,2.4,2.4,2.8,SE,6637,6749,6743
04-09-2022 12:05,60,2.4,2.4,3,SE,6652,6769,6750
04-09-2022 12:05,60,2.8,2.6,3.2,SE,6652,6765,6758
04-09-2022 12:06,60,2.4,2.4,2.8,SE,6641,6761,6749
04-09-2022 12:06,60,2.4,2.6,2.8,SE,6654,6759,6746
04-09-2022 12:07,60,3,2.8,3.2,SE,6653,6766,6750
04-09-2022 12:07,60,2.4,2.6,2.8,SE,6644,6759,6744
04-09-2022 12:08,60,2.4,2.6,2.8,SE,6646,6762,6747
04-09-2022 12:08,60,2.4,2.6,2.8,SE,6637,6761,6745
04-09-2022 12:09,60,2.4,2.4,2.8,SE,6657,6769,6752
04-09-2022 12:09,60,2.4,2.4,2.8,SE,6628,6751,6728
04-09-2022 12:10,60,2.4,2.4,2.8,SE,6642,6762,6744
04-09-2022 12:10,60,2.4,2.4,2.8,SE,6673,6787,6772
04-09-2022 12:11,60,2.4,2.4,2.8,SE,6672,6776,6762
04-09-2022 12:12,60,2.4,2.4,2.8,SE,6670,6780,6762
04-09-2022 12:12,59.9,2.4,2.4,2.8,SE,6656,6776,6756
04-09-2022 12:13,59.9,2.4,2.4,2.8,SE,6654,6773,6750
04-09-2022 12:13,59.9,2.4,2.4,2.8,SE,6622,6746,6733
04-09-2022 12:14,59.9,2.6,2.4,2.8,SE,6635,6750,6743
04-09-2022 12:14,60,2.4,2.4,2.8,SE,6648,6757,6748
04-09-2022 12:15,59.9,2.4,2.4,2.8,SE,6638,6749,6740
04-09-2022 12:16,59.9,2.6,2.4,3,SE,6633,6741,6731
04-09-2022 12:16,60,2.6,2.4,3,SE,6639,6738,6730
04-09-2022 12:17,60,2.6,2.4,3,SE,6645,6750,6737
04-09-2022 12:17,60,2.6,2.4,3,SE,6643,6741,6733
04-09-2022 12:18,60,2.6,2.4,3,SE,6631,6738,6728
04-09-2022 12:18,60,2.6,2.4,2.8,SE,6618,6749,6734
04-09-2022 12:19,60,2.4,2.4,2.8,SE,6629,6748,6729
04-09-2022 12:19,60,2.4,2.4,2.8,SE,6640,6753,6739
04-09-2022 12:20,60,2.4,2.4,2.8,SE,6645,6760,6748
04-09-2022 12:20,60,2.4,2.4,2.8,SE,6646,6739,6730
04-09-2022 12:21,60,2.4,2.4,2.8,SE,6638,6749,6738
04-09-2022 12:21,60,2.4,2.4,2.8,SE,6636,6752,6734
04-09-2022 12:22,60,2.4,2.4,2.8,SE,6639,6754,6744
04-09-2022 12:22,60,2.4,2.4,2.8,SE,6644,6747,6737
04-09-2022 12:23,60,2.4,2.4,2.8,SE,6636,6739,6732
04-09-2022 12:24,60,2.4,2.4,2.8,SE,6645,6753,6746
04-09-2022 12:24,60,2.4,2.4,2.8,SE,6636,6755,6745
04-09-2022 12:25,60.1,2.4,2.4,2.8,SE,6666,6777,6767
04-09-2022 12:25,60.1,2.4,2.4,2.8,SE,6666,6776,6768
04-09-2022 12:26,60.1,2.4,2.4,2.8,SE,6662,6774,6768
04-09-2022 12:26,60.1,2.4,2.4,2.8,SE,6674,6760,6758
04-09-2022 12:27,60.1,2.4,2.4,2.8,SE,6676,6786,6775
04-09-2022 12:28,60.1,2.4,2.4,2.8,SE,6650,6748,6738
04-09-2022 12:28,60,2.4,2.4,2.8,SE,6640,6738,6731
04-09-2022 12:29,60,2.4,2.4,2.8,SE,6654,6743,6736
04-09-2022 12:30,60,2.4,2.2,2.8,SE,6643,6757,6742
04-09-2022 12:30,60,2.4,2.2,2.8,SE,6637,6739,6736
04-09-2022 12:31,60,2.4,2.4,2.8,SE,6641,6743,6736
04-09-2022 12:31,60,2.4,2.2,2.8,SE,6638,6737,6728
04-09-2022 12:32,60,2.4,2.4,2.8,SE,6644,6731,6725
04-09-2022 12:32,59.9,2.6,2.4,2.8,SE,6635,6742,6730
04-09-2022 12:33,59.9,2.6,2.4,2.8,SE,6634,6748,6739
04-09-2022 12:33,60,2.6,2.4,2.8,SE,6644,6750,6743
04-09-2022 12:34,59.9,2.6,2.4,2.8,SE,6637,6744,6734
04-09-2022 12:34,59.9,2.6,2.4,2.8,SE,6643,6738,6734
04-09-2022 12:35,59.9,2.4,2.2,2.8,SE,6640,6742,6738
04-09-2022 12:36,59.9,2.4,2.4,2.8,SE,6642,6741,6736
04-09-2022 12:36,59.9,2.4,2.2,2.8,SE,6629,6726,6726
04-09-2022 12:37,59.9,2.4,2.2,2.8,SE,6630,6736,6732
04-09-2022 12:37,59.9,2.4,2.4,2.8,SE,6626,6738,6727
04-09-2022 12:38,59.9,2.4,2.4,2.8,SE,6640,6743,6736
04-09-2022 12:38,59.9,2.4,2.4,2.8,SE,6646,6734,6735
04-09-2022 12:39,59.9,2.4,2.4,2.8,SE,6651,6734,6732
04-09-2022 12:40,59.9,2.4,2.2,2.8,SE,6658,6720,6731
04-09-2022 12:40,59.9,2.4,2.4,2.8,SE,6628,6737,6728
04-09-2022 12:41,59.8,2.4,2.2,2.8,SE,6708,6823,6814
04-09-2022 12:41,59.9,2.4,2.2,2.8,SE,6711,6824,6814
04-09-2022 12:42,59.9,2.4,2.2,2.8,SE,6700,6819,6815
04-09-2022 12:42,59.9,2.4,2.2,2.8,SE,6695,6814,6803
04-09-2022 12:43,59.9,2.4,2.2,2.8,SE,6710,6825,6816
04-09-2022 12:43,59.9,2.4,2.2,2.8,SE,6715,6824,6818
04-09-2022 12:44,60,2.4,2.2,2.8,SE,6743,6861,6825
04-09-2022 12:44,60,2.4,2.2,2.8,SE,6743,6863,6850
04-09-2022 12:45,59.9,2.4,2.2,2.8,SE,6717,6831,6818
04-09-2022 12:45,59.9,2.4,2.2,2.8,SE,6737,6858,6842
04-09-2022 12:46,60,2.4,2.2,2.8,SE,6742,6844,6835
04-09-2022 12:46,59.9,2.4,2.2,2.8,SE,6708,6834,6820
04-09-2022 12:47,59.9,2.4,2.2,2.8,SE,6728,6855,6834
04-09-2022 12:48,59.9,2.4,2.2,2.8,SE,6719,6853,6834
04-09-2022 12:48,59.9,2.4,2.2,2.8,SE,6745,6860,6841
04-09-2022 12:49,59.9,2.4,2.2,2.8,SE,6740,6856,6841
04-09-2022 12:49,59.9,2.4,2.4,2.8,SE,6749,6855,6839
04-09-2022 12:50,59.9,2.4,2.2,2.8,SE,6749,6865,6850
04-09-2022 12:50,59.9,2.4,2.2,2.8,SE,6741,6860,6849
04-09-2022 12:51,60,2.4,2.4,2.8,SE,6747,6867,6852
04-09-2022 12:52,60,2.4,2.4,2.8,SE,6747,6870,6853
04-09-2022 12:52,60,2.4,2.2,2.8,SE,6753,6870,6850
04-09-2022 12:53,60,2.4,2.2,2.8,SE,6755,6873,6859
04-09-2022 12:53,60,2.4,2.2,2.8,SE,6754,6872,6852
04-09-2022 12:54,60,2.4,2.2,2.8,SE,6750,6875,6860
04-09-2022 12:54,60,2.4,2.2,2.8,SE,6764,6877,6859
04-09-2022 12:55,59.9,2.4,2.2,2.8,SE,6756,6877,6858
04-09-2022 12:55,59.9,2.4,2.2,2.8,SE,6721,6843,6831
04-09-2022 12:56,59.9,2.4,2.2,2.8,SE,6756,6883,6867
04-09-2022 12:56,60,2.4,2.2,2.8,SE,6730,6858,6842
04-09-2022 12:57,60,2.4,2.2,2.8,SE,6759,6877,6860
04-09-2022 12:57,59.9,2.4,2.2,2.8,SE,6761,6873,6860
04-09-2022 12:58,60,2.4,2.2,2.8,SE,6747,6873,6859
04-09-2022 12:58,59.9,2.4,2.4,2.8,SE,6744,6867,6853
04-09-2022 12:59,59.9,2.4,2.4,2.8,SE,6748,6865,6849
04-09-2022 13:00,59.9,2.4,2.4,2.8,SE,6741,6866,6848
04-09-2022 13:00,60,2.4,2.4,2.8,SE,6761,6874,6857
04-09-2022 13:01,59.9,2.4,2.4,2.8,SE,6687,6805,6788
04-09-2022 13:01,59.9,2.4,2.4,2.8,SE,6677,6800,6779
04-09-2022 13:02,59.9,2.4,2.4,2.8,SE,6681,6800,6785
04-09-2022 13:03,59.8,2.4,2.4,2.8,SE,6678,6801,6783
04-09-2022 13:04,59.8,2.4,2.4,2.8,SE,6653,6771,6755
04-09-2022 13:04,59.9,2.4,2.4,2.8,SE,6672,6785,6764
04-09-2022 13:05,59.9,2.4,2.4,2.8,SE,6667,6773,6753
04-09-2022 13:06,59.9,2.4,2.4,2.8,SE,6664,6765,6749
04-09-2022 13:06,60,2.4,2.4,2.8,SE,6686,6787,6774
04-09-2022 13:07,60,2.4,2.2,2.8,SE,6668,6776,6764
04-09-2022 13:07,59.9,2.4,2.2,2.8,SE,6645,6780,6772
04-09-2022 13:08,59.9,2.4,2.2,2.8,SE,6661,6781,6768
04-09-2022 13:08,60,2.4,2.2,2.8,SE,6662,6786,6773
04-09-2022 13:09,59.9,2.4,2.2,2.8,SE,6662,6779,6765
04-09-2022 13:09,59.9,2.4,2.2,2.8,SE,6659,6773,6762
04-09-2022 13:10,59.9,2.4,2.4,2.8,SE,6668,6767,6752
04-09-2022 13:10,59.9,2.4,2.2,3,SE,6661,6771,6759
04-09-2022 13:11,59.9,2.4,2.2,3,SE,6662,6780,6762
04-09-2022 13:12,59.9,2.4,2.2,3,SE,6647,6764,6747
04-09-2022 13:12,59.9,2.4,2.2,3,SE,6643,6766,6754
04-09-2022 13:13,59.9,2.4,2.2,3,SE,6660,6775,6754
04-09-2022 13:13,59.9,2.4,2.2,2.8,SE,6645,6768,6740
04-09-2022 13:14,59.9,2.4,2.2,2.8,SE,6650,6778,6755
04-09-2022 13:15,59.9,2.4,2.2,2.8,SE,6662,6772,6751
04-09-2022 13:15,59.9,2.4,2.2,2.8,SE,6653,6771,6752
04-09-2022 13:16,59.9,3,2.8,3.2,SE,6672,6762,6744
04-09-2022 13:16,59.9,2.4,2.2,2.8,SE,6665,6776,6761
04-09-2022 13:17,60,2.4,2.2,2.8,SE,6665,6778,6760
04-09-2022 13:18,59.9,2.4,2.4,2.8,SE,6681,6802,6784
04-09-2022 13:18,59.9,2.6,2.4,3.2,SE,6678,6797,6778
04-09-2022 13:19,59.9,2.6,2.4,3.2,SE,6688,6807,6788
04-09-2022 13:19,59.9,2.6,2.4,3.2,SE,6679,6803,6781
04-09-2022 13:20,59.9,2.4,2.4,3.2,SE,6688,6806,6787
04-09-2022 13:20,59.9,2.6,2.4,3.2,SE,6665,6783,6765
04-09-2022 13:21,59.9,2.6,2.4,3.2,SE,6651,6776,6764
04-09-2022 13:21,59.8,2.6,2.4,3.2,SE,6646,6763,6750
04-09-2022 13:22,59.9,2.6,2.4,3.2,SE,6660,6771,6755
04-09-2022 13:22,59.9,2.6,2.4,3.2,SE,6659,6774,6759
04-09-2022 13:23,59.9,2.6,2.4,3.2,SE,6660,6766,6757
04-09-2022 13:24,59.9,2.6,2.4,3.2,SE,6663,6771,6759
04-09-2022 13:24,60,2.4,2.4,2.8,SE,6671,6782,6766
04-09-2022 13:25,60,2.4,2.4,2.8,SE,6661,6777,6763
04-09-2022 13:25,59.9,2.4,2.4,2.8,SE,6659,6767,6759
04-09-2022 13:26,59.9,2.4,2.4,2.8,SE,6655,6775,6765
04-09-2022 13:27,59.9,2.4,2.6,2.8,SE,6676,6787,6776
04-09-2022 13:27,59.9,2.4,2.6,2.8,SE,6677,6783,6775
04-09-2022 13:28,60,2.6,2.6,2.8,SE,6682,6774,6759
04-09-2022 13:28,60,2.6,2.4,2.8,SE,6679,6790,6778
04-09-2022 13:29,59.9,2.6,2.4,2.8,SE,6660,6774,6760
04-09-2022 13:29,59.9,2.6,2.4,2.8,SE,6656,6782,6770
04-09-2022 13:30,59.9,2.6,2.4,2.8,SE,6668,6784,6773
04-09-2022 13:30,59.9,2.6,2.4,2.8,SE,6674,6783,6768
04-09-2022 13:31,59.9,2.4,2.2,2.8,SE,6679,6785,6776
04-09-2022 13:31,59.9,2.4,2.2,2.8,SE,6675,6769,6762
04-09-2022 13:32,59.9,2.4,2.2,2.8,SE,6660,6766,6760
04-09-2022 13:32,59.9,2.4,2.4,2.8,SE,6666,6772,6774
04-09-2022 13:33,59.9,2.4,2.4,2.8,SE,6695,6805,6801
04-09-2022 13:33,59.9,2.4,2.4,2.8,SE,6699,6802,6799
04-09-2022 13:34,60,2.4,2.4,2.8,SE,6698,6802,6798
04-09-2022 13:35,60,2.4,2.4,2.8,SE,6710,6810,6811
04-09-2022 13:35,59.9,2.4,2.4,2.8,SE,6704,6797,6792
04-09-2022 13:36,59.9,2.4,2.4,2.8,SE,6672,6776,6770
04-09-2022 13:36,59.9,2.4,2.4,2.8,SE,6681,6768,6769
04-09-2022 13:37,59.9,3,2.8,3.2,SE,6681,6763,6763
04-09-2022 13:37,59.9,2.4,2.4,2.8,SE,6663,6784,6779
04-09-2022 13:38,59.9,2.4,2.4,2.8,SE,6672,6785,6779
04-09-2022 13:39,60,2.4,2.4,2.8,SE,6695,6793,6790
04-09-2022 13:39,60,2.4,2.4,2.8,SE,6689,6778,6780
04-09-2022 13:40,60,2.4,2.4,2.8,SE,6683,6777,6777
04-09-2022 13:40,59.9,2.4,2.6,2.8,SE,6679,6775,6772
04-09-2022 13:41,59.9,2.4,2.4,2.8,SE,6675,6783,6772
04-09-2022 13:41,59.9,2.4,2.4,2.8,SE,6679,6789,6780
04-09-2022 13:42,59.9,2.4,2.4,2.8,SE,6680,6789,6775
04-09-2022 13:42,59.9,2.4,2.4,2.8,SE,6683,6790,6777
04-09-2022 13:43,60,2.4,2.4,2.8,SE,6671,6777,6770
04-09-2022 13:43,59.9,2.4,2.4,2.8,SE,6676,6774,6768
04-09-2022 13:44,59.9,2.4,2.4,2.8,SE,6684,6795,6786
04-09-2022 13:44,59.9,2.4,2.4,2.8,SE,6687,6778,6770
04-09-2022 13:45,59.9,2.4,2.4,2.8,SE,6676,6787,6774
04-09-2022 13:45,59.9,2.4,2.4,2.8,SE,6702,6802,6789
04-09-2022 13:46,59.9,2.4,2.4,2.8,SE,6707,6807,6792
04-09-2022 13:47,59.9,2.4,2.4,2.8,SE,6705,6815,6799
04-09-2022 13:47,59.9,2.4,2.4,2.8,SE,6693,6814,6792
04-09-2022 13:48,60,2.4,2.4,3,SE,6697,6815,6799
04-09-2022 13:48,60.1,2.4,2.4,2.8,SE,6698,6797,6784
04-09-2022 13:49,60.1,2.4,2.4,2.8,SE,6692,6804,6784
04-09-2022 13:49,60,2.4,2.4,2.8,SE,6679,6802,6785
04-09-2022 13:50,60,2.4,2.4,2.8,SE,6674,6797,6788
04-09-2022 13:51,59.9,2.4,2.4,2.8,SE,6676,6792,6774
04-09-2022 13:51,59.9,2.4,2.4,2.8,SE,6681,6780,6768
04-09-2022 13:52,60,2.4,2.4,2.8,SE,6686,6794,6776
04-09-2022 13:52,60,2.4,2.4,3,SE,6678,6783,6773
04-09-2022 13:53,60,2.4,2.4,2.8,SE,6681,6795,6779
04-09-2022 13:53,60,2.4,2.4,2.8,SE,6685,6792,6780
04-09-2022 13:54,60,2.4,2.4,2.8,SE,6672,6788,6768
04-09-2022 13:54,59.9,2.4,2.4,2.8,SE,6670,6776,6758
04-09-2022 13:55,59.9,2.4,2.4,2.8,SE,6652,6787,6765
04-09-2022 13:55,60,2.4,2.4,2.8,SE,6675,6788,6777
04-09-2022 13:56,60,2.4,2.4,2.8,SE,6684,6794,6782
04-09-2022 13:56,59.9,2.4,2.4,2.8,SE,6687,6790,6778
04-09-2022 13:57,59.9,2.4,2.4,3,SE,6697,6800,6786
04-09-2022 13:57,59.9,2.4,2.4,3,SE,6680,6790,6777
04-09-2022 13:58,59.9,2.4,2.4,3,SE,6671,6791,6777
04-09-2022 13:59,60,2.4,2.4,3,SE,6672,6799,6782
04-09-2022 13:59,60,2.4,2.4,3,SE,6672,6789,6775
04-09-2022 14:00,60,2.4,2.4,3,SE,6668,6796,6775
04-09-2022 14:00,59.9,2.4,2.6,3,SE,6696,6775,6767
04-09-2022 14:01,60,2.4,2.6,3,SE,6682,6788,6778
04-09-2022 14:01,59.9,2.4,2.6,3,SE,6679,6797,6782
04-09-2022 14:02,59.9,2.4,2.6,3,SE,6681,6797,6785
04-09-2022 14:03,59.9,2.4,2.6,3,SE,6678,6786,6768
04-09-2022 14:03,59.9,2.4,2.6,3,SE,6680,6789,6778
04-09-2022 14:04,60,2.4,2.4,3,SE,6687,6792,6781
04-09-2022 14:05,59.9,2.4,2.4,2.8,SE,6667,6788,6774
04-09-2022 14:05,59.9,2.4,2.4,3,SE,6688,6805,6791
04-09-2022 14:06,59.9,2.4,2.4,3,SE,6670,6787,6769
04-09-2022 14:06,59.9,2.4,2.4,3,SE,6676,6779,6766
04-09-2022 14:07,59.9,2.4,2.4,3,SE,6682,6775,6767
04-09-2022 14:07,59.9,2.4,2.4,3,SE,6682,6773,6766
04-09-2022 14:08,60,2.4,2.4,3,SE,6704,6802,6788
04-09-2022 14:08,59.9,2.4,2.4,3,SE,6675,6785,6773
04-09-2022 14:09,60,2.4,2.4,2.8,SE,6697,6804,6793
04-09-2022 14:09,59.9,2.4,2.4,3,SE,6706,6811,6800
04-09-2022 14:10,60,2.4,2.4,3,SE,6709,6801,6796
04-09-2022 14:11,60,2.8,2.6,3.2,SE,6705,6814,6802
04-09-2022 14:11,59.9,2.4,2.2,2.8,SE,6705,6812,6800
04-09-2022 14:12,59.9,2.4,2.4,2.8,SE,6689,6801,6780
04-09-2022 14:12,60,2.4,2.4,3,SE,6683,6810,6784
04-09-2022 14:13,60,2.4,2.4,2.8,SE,6681,6795,6778
04-09-2022 14:13,60,2.4,2.4,2.8,SE,6710,6817,6801
04-09-2022 14:14,60,2.4,2.4,3,SE,6706,6815,6799
04-09-2022 14:15,60,2.4,2.4,2.8,SE,6721,6823,6801
04-09-2022 14:15,60,2.4,2.4,2.8,SE,6705,6822,6801
04-09-2022 14:16,60,2.4,2.4,2.8,SE,6696,6825,6800
04-09-2022 14:16,60.1,2.4,2.4,2.8,SE,6714,6820,6806
04-09-2022 14:17,60.1,2.4,2.4,2.8,SE,6705,6819,6803
04-09-2022 14:17,60.1,2.4,2.4,2.8,SE,6705,6818,6803
