date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
04-09-2022 14:18,60,2.4,2.4,2.8,SE,6702,6806,6784
04-09-2022 14:18,60,2.6,2.4,2.8,SE,6708,6818,6797
04-09-2022 14:19,60,2.6,2.4,2.8,SE,6695,6814,6794
04-09-2022 14:19,60,2.6,2.4,2.8,SE,6687,6810,6791
04-09-2022 14:20,59.9,2.6,2.4,2.8,SE,6682,6798,6782
04-09-2022 14:20,59.9,2.4,2.2,2.8,SE,6697,6808,6796
04-09-2022 14:21,59.9,2.4,2.2,2.8,SE,6683,6785,6772
04-09-2022 14:21,59.9,2.4,2.2,2.8,SE,6678,6788,6768
04-09-2022 14:22,59.9,2.4,2.2,2.8,SE,6675,6780,6764
04-09-2022 14:23,59.9,2.6,2.4,3,SE,6678,6793,6776
04-09-2022 14:23,59.9,2.6,2.4,2.8,SE,6673,6790,6770
04-09-2022 14:24,59.9,2.6,2.4,2.8,SE,6655,6791,6764
04-09-2022 14:24,59.9,2.6,2.4,2.8,SE,6658,6786,6757
04-09-2022 14:25,59.9,2.6,2.4,2.8,SE,6681,6792,6768
04-09-2022 14:25,60,2.8,2.6,2.8,SE,6683,6782,6769
04-09-2022 14:26,59.9,2.6,2.4,2.8,SE,6689,6794,6778
04-09-2022 14:27,59.9,2.6,2.4,2.8,SE,6681,6801,6782
04-09-2022 14:27,59.9,2.6,2.4,2.8,SE,6684,6798,6779
04-09-2022 14:28,60,2.4,2.4,2.8,SE,6680,6803,6787
04-09-2022 14:28,59.9,2.4,2.4,2.8,SE,6678,6789,6773
04-09-2022 14:29,59.9,2.4,2.4,2.8,SE,6686,6801,6784
04-09-2022 14:29,60,2.4,2.4,2.8,SE,6693,6803,6787
04-09-2022 14:30,59.9,2.6,2.4,2.8,SE,6687,6804,6792
04-09-2022 14:30,59.9,2.6,2.4,2.8,SE,6683,6802,6788
04-09-2022 14:31,59.9,2.6,2.4,2.8,SE,6692,6787,6780
04-09-2022 14:31,59.9,2.4,2.4,2.8,SE,6695,6802,6779
04-09-2022 14:32,59.9,2.4,2.4,2.8,SE,6679,6783,6780
04-09-2022 14:32,59.9,2.4,2.2,2.8,SE,6687,6797,6790
04-09-2022 14:33,59.9,2.4,2.4,2.8,SE,6695,6794,6788
04-09-2022 14:33,60,2.4,2.2,2.8,SE,6726,6815,6820
04-09-2022 14:34,60,2.4,2.2,2.8,SE,6732,6836,6825
04-09-2022 14:35,60,2.4,2.2,2.8,SE,6722,6835,6822
04-09-2022 14:35,60,2.4,2.2,2.8,SE,6728,6823,6808
04-09-2022 14:36,59.9,2.4,2.2,2.8,SE,6722,6830,6817
04-09-2022 14:36,59.9,2.4,2.4,3,SE,6681,6817,6803
04-09-2022 14:37,59.9,2.4,2.2,2.8,SE,6691,6803,6797
04-09-2022 14:37,59.9,2.6,2.4,2.8,SE,6686,6804,6787
04-09-2022 14:38,59.9,2.4,2.4,2.8,SE,6679,6802,6773
04-09-2022 14:39,60,2.4,2.4,2.8,SE,6693,6812,6800
04-09-2022 14:39,59.9,2.4,2.4,2.8,SE,6674,6795,6786
04-09-2022 14:40,60,2.6,2.4,2.8,SE,6688,6809,6788
04-09-2022 14:40,59.9,2.6,2.4,3,SE,6673,6803,6782
04-09-2022 14:41,59.9,2.6,2.4,2.8,SE,6679,6809,6788
04-09-2022 14:41,59.9,2.6,2.4,2.8,SE,6698,6812,6797
04-09-2022 14:42,59.9,2.4,2.4,2.8,SE,6692,6806,6787
04-09-2022 14:42,60,2.4,2.4,2.8,SE,6702,6808,6790
04-09-2022 14:43,59.9,2.4,2.4,2.8,SE,6686,6802,6790
04-09-2022 14:43,59.9,2.4,2.4,2.8,SE,6689,6805,6790
04-09-2022 14:44,59.9,2.4,2.4,2.8,SE,6700,6810,6790
04-09-2022 14:44,59.9,2.4,2.4,2.8,SE,6684,6808,6790
04-09-2022 14:45,59.9,2.4,2.2,2.8,SE,6667,6809,6782
04-09-2022 14:45,60,2.4,2.2,2.8,SE,6676,6807,6786
04-09-2022 14:46,59.9,2.4,2.2,2.8,SE,6695,6811,6796
04-09-2022 14:47,59.9,2.4,2.2,2.8,SE,6699,6813,6797
04-09-2022 14:47,59.9,2.4,2.2,2.8,SE,6698,6804,6783
04-09-2022 14:48,60,2.4,2.2,3,SE,6692,6812,6797
04-09-2022 14:48,59.9,2.4,2.4,2.8,SE,6694,6808,6786
04-09-2022 14:49,59.9,2.4,2.2,2.8,SE,6694,6812,6790
04-09-2022 14:49,59.9,2.4,2.2,2.8,SE,6646,6812,6777
04-09-2022 14:50,59.9,2.4,2.2,2.8,SE,6656,6808,6776
04-09-2022 14:51,59.9,2.4,2.4,3,SE,6695,6812,6790
04-09-2022 14:51,59.9,2.4,2.4,3,SE,6690,6816,6797
04-09-2022 14:52,60,2.4,2.4,3,SE,6722,6833,6817
04-09-2022 14:52,59.9,2.4,2.4,3,SE,6708,6831,6817
04-09-2022 14:53,59.9,2.4,2.4,2.8,SE,6703,6827,6812
04-09-2022 14:53,59.9,2.4,2.4,3,SE,6701,6830,6810
04-09-2022 14:54,60,2.4,2.4,3,SE,6721,6839,6820
04-09-2022 14:54,59.9,2.4,2.4,2.8,SE,6709,6809,6789
04-09-2022 14:55,59.9,2.4,2.4,2.8,SE,6708,6820,6796
04-09-2022 14:55,59.9,2.4,2.4,3,SE,6705,6817,6798
04-09-2022 14:56,59.9,2.4,2.4,3,SE,6691,6808,6794
04-09-2022 14:56,59.9,2.4,2.4,3,SE,6692,6805,6787
04-09-2022 14:57,59.9,2.4,2.6,3,SE,6682,6808,6797
04-09-2022 14:57,59.9,2.4,2.6,3,SE,6683,6811,6797
04-09-2022 14:58,59.9,2.4,2.2,2.8,SE,6697,6807,6789
04-09-2022 14:59,59.9,2.4,2.4,2.8,SE,6678,6807,6786
04-09-2022 14:59,59.9,2.4,2.4,2.8,SE,6703,6803,6782
04-09-2022 15:00,59.9,2.2,2.4,2.8,SE,6687,6806,6792
04-09-2022 15:00,59.9,2.4,2.4,2.8,SE,6694,6802,6781
04-09-2022 15:01,59.9,2.4,2.4,3,SE,6670,6797,6770
04-09-2022 15:01,59.9,2.4,2.4,3,SE,6685,6788,6760
04-09-2022 15:02,59.9,2.4,2.4,3,SE,6687,6807,6785
04-09-2022 15:03,59.9,2.6,2.4,3,SE,6702,6830,6810
04-09-2022 15:03,59.9,2.4,2.4,3,SE,6716,6827,6803
04-09-2022 15:04,59.9,2.4,2.4,2.8,SE,6733,6827,6805
04-09-2022 15:04,59.9,2.4,2.4,2.8,SE,6719,6819,6802
04-09-2022 15:05,59.9,2.4,2.4,2.8,SE,6703,6823,6798
04-09-2022 15:05,59.9,2.4,2.4,2.8,SE,6692,6803,6785
04-09-2022 15:06,59.9,2.4,2.4,2.8,SE,6691,6806,6784
04-09-2022 15:06,60,2.4,2.4,2.8,SE,6699,6813,6789
04-09-2022 15:07,59.9,2.4,2.4,2.8,SE,6688,6804,6792
04-09-2022 15:07,59.9,2.4,2.4,2.8,SE,6689,6802,6782
04-09-2022 15:08,59.9,3,2.8,3.2,SE,6696,6806,6793
04-09-2022 15:08,59.9,2.6,2.4,3,SE,6703,6800,6782
04-09-2022 15:09,59.9,2.4,2.4,2.8,SE,6683,6799,6782
04-09-2022 15:09,60,2.4,2.4,2.8,SE,6689,6807,6789
04-09-2022 15:10,60,2.4,2.4,2.8,SE,6698,6809,6793
04-09-2022 15:11,59.9,2.4,2.4,2.8,SE,6701,6805,6787
04-09-2022 15:11,59.9,2.4,2.2,2.8,SE,6705,6818,6796
04-09-2022 15:12,59.9,2.4,2.4,2.8,SE,6689,6803,6783
04-09-2022 15:12,59.9,2.4,2.4,2.8,SE,6688,6786,6771
04-09-2022 15:13,59.9,2.4,2.2,2.8,SE,6685,6791,6775
04-09-2022 15:14,60,2.4,2.4,2.8,SE,6697,6808,6794
04-09-2022 15:14,59.9,2.4,2.4,2.8,SE,6686,6804,6791
04-09-2022 15:15,59.9,2.4,2.2,2.8,SE,6698,6805,6793
04-09-2022 15:15,59.9,2.4,2.4,2.8,SE,6690,6792,6781
04-09-2022 15:16,59.9,2.4,2.4,2.8,SE,6694,6797,6781
04-09-2022 15:16,60,2.6,2.4,2.8,SE,6689,6795,6784
04-09-2022 15:17,59.9,2.4,2.4,2.8,SE,6678,6796,6781
04-09-2022 15:17,60,2.6,2.4,2.8,SE,6682,6799,6786
04-09-2022 15:18,59.9,2.6,2.4,2.8,SE,6688,6798,6785
04-09-2022 15:18,59.9,2.4,2.4,2.8,SE,6691,6798,6786
04-09-2022 15:19,60,2.6,2.4,2.8,SE,6693,6798,6787
04-09-2022 15:19,59.9,2.6,2.4,2.8,SE,6696,6796,6786
04-09-2022 15:20,60,2.6,2.4,2.8,SE,6700,6793,6781
04-09-2022 15:20,60,2.6,2.4,2.8,SE,6706,6793,6783
04-09-2022 15:21,59.9,2.6,2.4,2.8,SE,6738,6842,6825
04-09-2022 15:21,59.9,2.6,2.4,2.8,SE,6736,6844,6828
04-09-2022 15:22,59.9,2.8,2.6,2.8,SE,6699,6821,6806
04-09-2022 15:23,59.9,2.8,2.6,2.8,SE,6716,6823,6810
04-09-2022 15:23,59.9,2.6,2.4,2.8,SE,6719,6823,6805
04-09-2022 15:24,60,2.6,2.4,2.8,SE,6717,6826,6809
04-09-2022 15:24,60,2.4,2.2,2.8,SE,6737,6848,6831
04-09-2022 15:25,59.9,2.4,2.2,2.8,SE,6731,6845,6826
04-09-2022 15:26,60,2.4,2.2,2.8,SE,6709,6813,6799
04-09-2022 15:26,60,2.4,2.2,2.8,SE,6706,6822,6809
04-09-2022 15:27,59.9,2.4,2.2,2.8,SE,6725,6829,6817
04-09-2022 15:28,60,2.4,2.2,2.8,SE,6718,6812,6807
04-09-2022 15:29,59.9,2.4,2.2,2.8,SE,6717,6821,6807
04-09-2022 15:29,59.9,2.4,2.2,2.8,SE,6716,6821,6806
04-09-2022 15:30,60,2.4,2.2,2.8,SE,6730,6850,6836
04-09-2022 15:30,60,2.4,2.4,2.8,SE,6728,6851,6836
04-09-2022 15:31,59.9,2.4,2.4,2.8,SE,6739,6851,6839
04-09-2022 15:31,59.9,2.4,2.2,2.8,SE,6742,6848,6835
04-09-2022 15:32,59.9,2.6,2.4,2.8,SE,6741,6845,6836
04-09-2022 15:32,59.9,2.6,2.4,2.8,SE,6736,6850,6836
04-09-2022 15:33,59.9,2.4,2.4,2.8,SE,6723,6838,6826
04-09-2022 15:33,60,2.4,2.4,2.8,SE,6739,6847,6835
04-09-2022 15:34,59.9,2.4,2.4,2.8,SE,6737,6851,6832
04-09-2022 15:35,60,2.4,2.4,2.8,SE,6745,6846,6836
04-09-2022 15:36,59.9,2.4,2.4,2.8,SE,6743,6856,6846
04-09-2022 15:36,60,2.2,2.4,2.8,SE,6743,6857,6844
04-09-2022 15:37,60,2.2,2.4,2.8,SE,6748,6858,6845
04-09-2022 15:38,60,2.2,2.2,2.8,SE,6751,6858,6848
04-09-2022 15:38,59.9,2.2,2.2,2.8,SE,6747,6857,6848
04-09-2022 15:39,59.9,2.2,2.2,2.8,SE,6759,6849,6832
04-09-2022 15:39,59.9,2.2,2.2,2.8,SE,6746,6862,6850
04-09-2022 15:40,59.9,2.2,2.2,2.8,SE,6739,6857,6845
04-09-2022 15:40,60,2.2,2.2,2.8,SE,6736,6857,6842
04-09-2022 15:41,59.9,2.2,2.2,2.8,SE,6742,6855,6839
04-09-2022 15:41,59.9,2.2,2.2,2.8,SE,6755,6855,6836
04-09-2022 15:42,59.9,2.2,2.2,2.8,SE,6726,6842,6822
04-09-2022 15:43,59.9,2.2,2.2,2.8,SE,6747,6843,6832
04-09-2022 15:44,60,2.2,2.2,2.8,SE,6732,6857,6838
04-09-2022 15:44,60,2.2,2.2,2.8,SE,6744,6841,6829
04-09-2022 15:45,60,2.2,2.2,2.8,SE,6757,6851,6836
04-09-2022 15:46,59.9,2.2,2.2,2.8,SE,6739,6858,6840
04-09-2022 15:47,59.9,2.2,2.2,2.8,SE,6733,6856,6839
04-09-2022 15:47,59.9,2.2,2.2,2.8,SE,6711,6851,6826
04-09-2022 15:48,60,2.2,2.2,2.8,SE,6732,6856,6835
04-09-2022 15:49,60,2.4,2.2,3,SE,6749,6862,6841
04-09-2022 15:50,60,2.4,2.4,3,SE,6747,6864,6848
04-09-2022 15:50,60,2.2,2.2,2.8,SE,6758,6869,6856
04-09-2022 15:51,60,2.4,2.2,2.8,SE,6757,6871,6857
04-09-2022 15:51,60,2.2,2.2,2.8,SE,6763,6862,6849
04-09-2022 15:52,60,2.2,2.2,2.8,SE,6733,6871,6855
04-09-2022 15:52,60,2.2,2.2,2.8,SE,6748,6876,6863
04-09-2022 15:53,60,2.2,2.2,2.8,SE,6744,6869,6854
04-09-2022 15:53,59.9,2.2,2.2,2.8,SE,6734,6867,6846
04-09-2022 15:54,59.8,2.2,2.2,2.8,SE,6730,6859,6844
04-09-2022 15:54,59.9,2.2,2.2,2.8,SE,6727,6854,6835
04-09-2022 15:55,59.9,2.2,2.2,3,SE,6712,6851,6834
04-09-2022 15:55,59.9,2.2,2.2,3,SE,6723,6855,6840
04-09-2022 15:56,59.9,2.8,2.6,3.4,SE,6719,6846,6832
04-09-2022 15:56,59.9,2.4,2.4,3,SE,6726,6848,6840
04-09-2022 15:57,59.9,2.4,2.4,3,SE,6740,6848,6836
04-09-2022 15:58,59.9,2.4,2.4,3,SE,6726,6839,6820
04-09-2022 15:58,59.9,2.2,2.4,3,SE,6723,6849,6832
04-09-2022 15:59,59.9,2.2,2.4,3,SE,6719,6851,6832
04-09-2022 15:59,59.9,2.2,2.4,2.8,SE,6735,6838,6824
04-09-2022 16:00,60,2.2,2.4,2.8,SE,6728,6839,6826
04-09-2022 16:00,59.9,2.2,2.4,2.8,SE,6735,6843,6830
04-09-2022 16:01,59.9,2.4,2.4,2.8,SE,6729,6843,6828
04-09-2022 16:02,59.9,2.4,2.4,2.8,SE,6725,6856,6838
04-09-2022 16:02,59.9,2.4,2.4,2.8,SE,6716,6847,6831
04-09-2022 16:03,60,2.4,2.4,2.8,SE,6740,6838,6825
04-09-2022 16:03,60,2.4,2.4,2.8,SE,6738,6827,6812
04-09-2022 16:04,60,2.2,2.2,2.8,SE,6739,6833,6823
04-09-2022 16:04,60,2.2,2.2,2.8,SE,6738,6847,6835
04-09-2022 16:05,60,2.2,2.4,3,SE,6734,6852,6833
04-09-2022 16:05,59.9,2.2,2.2,2.8,SE,6729,6851,6827
04-09-2022 16:06,60,2.2,2.4,2.8,SE,6731,6840,6828
04-09-2022 16:06,60,2.2,2.4,2.8,SE,6724,6808,6803
04-09-2022 16:07,59.9,2.2,2.4,2.8,SE,6721,6827,6813
04-09-2022 16:07,59.9,2.2,2.4,2.8,SE,6714,6809,6795
04-09-2022 16:08,59.9,2.2,2.4,2.8,SE,6721,6807,6798
04-09-2022 16:08,59.9,2.2,2.4,2.8,SE,6719,6826,6812
04-09-2022 16:09,59.9,2.4,2.4,2.8,SE,6712,6819,6809
04-09-2022 16:10,59.9,2.4,2.4,2.8,SE,6716,6826,6817
04-09-2022 16:10,59.9,2.4,2.4,2.8,SE,6708,6809,6807
04-09-2022 16:11,59.9,2.4,2.4,2.8,SE,6713,6811,6808
04-09-2022 16:11,59.9,2.4,2.4,2.8,SE,6718,6812,6808
04-09-2022 16:12,59.9,2.4,2.4,2.8,SE,6717,6832,6823
04-09-2022 16:12,59.9,2.2,2.4,2.8,SE,6724,6832,6821
04-09-2022 16:13,59.9,2.2,2.4,2.8,SE,6721,6828,6819
04-09-2022 16:14,59.9,2.2,2.4,2.8,SE,6719,6822,6813
04-09-2022 16:15,59.9,2.2,2.4,2.8,SE,6724,6833,6823
04-09-2022 16:15,59.9,2.2,2.4,2.8,SE,6725,6835,6827
04-09-2022 16:16,60,2.2,2.2,2.8,SE,6729,6844,6830
04-09-2022 16:16,59.9,2.2,2.2,2.8,SE,6733,6834,6824
04-09-2022 16:17,59.9,2.2,2.2,2.8,SE,6706,6836,6817
04-09-2022 16:17,59.9,2.2,2.2,2.8,SE,6723,6834,6821
04-09-2022 16:18,60,2.4,2.2,2.8,SE,6717,6828,6820
04-09-2022 16:18,59.9,2.4,2.2,2.8,SE,6718,6832,6821
04-09-2022 16:19,60,2.6,2.2,2.8,SE,6718,6828,6824
04-09-2022 16:20,60,2.8,2.2,2.8,SE,6729,6827,6814
04-09-2022 16:20,59.9,2.8,2.2,2.8,SE,6707,6821,6811
04-09-2022 16:21,60,2.4,2.4,2.8,SE,6707,6832,6821
04-09-2022 16:22,60,2.4,2.4,2.8,SE,6708,6829,6819
04-09-2022 16:22,59.9,2.2,2.4,3,SE,6727,6835,6825
04-09-2022 16:23,60,2.2,2.2,2.8,SE,6723,6839,6827
04-09-2022 16:24,60,2.2,2.2,2.8,SE,6725,6833,6826
04-09-2022 16:24,60,2.2,2.2,2.8,SE,6712,6824,6814
04-09-2022 16:25,60,2.2,2.2,2.8,SE,6712,6833,6816
04-09-2022 16:26,59.9,2.2,2.2,2.8,SE,6717,6835,6825
04-09-2022 16:26,59.9,2.2,2.2,2.8,SE,6706,6832,6821
04-09-2022 16:27,60,2.2,2.4,2.8,SE,6690,6805,6804
04-09-2022 16:27,60,2.2,2.2,2.8,SE,6702,6806,6804
04-09-2022 16:28,59.9,2.2,2.2,2.8,SE,6710,6822,6806
04-09-2022 16:28,59.9,2.2,2.2,2.8,SE,6679,6814,6797
04-09-2022 16:29,59.9,2.2,2.2,2.8,SE,6699,6811,6792
04-09-2022 16:29,59.9,2.2,2.2,2.8,SE,6693,6816,6803
04-09-2022 16:30,60,2.2,2.2,2.8,SE,6691,6823,6812
04-09-2022 16:30,59.9,2.4,2.2,2.8,SE,6680,6818,6805
04-09-2022 16:31,60,2.4,2.2,2.8,SE,6689,6796,6789
04-09-2022 16:31,59.9,2.4,2.2,2.8,SE,6685,6808,6795
04-09-2022 16:32,60,2.4,2.2,2.8,SE,6698,6805,6791
04-09-2022 16:32,59.9,2.4,2.2,2.8,SE,6693,6809,6795
04-09-2022 16:33,59.9,2.2,2.2,2.8,SE,6687,6809,6794
04-09-2022 16:34,60,2.2,2.4,2.8,SE,6688,6811,6793
04-09-2022 16:34,59.9,2.2,2.4,2.8,SE,6674,6783,6770
04-09-2022 16:35,59.9,2.2,2.4,2.8,SE,6686,6791,6778
04-09-2022 16:35,59.9,2.2,2.4,2.8,SE,6662,6796,6787
04-09-2022 16:36,59.9,2.2,2.4,2.8,SE,6663,6793,6783
04-09-2022 16:36,59.9,2.2,2.4,2.8,SE,6675,6797,6790
04-09-2022 16:37,60,2.2,2.4,2.8,SE,6693,6801,6798
04-09-2022 16:38,60,2.2,2.4,2.8,SE,6680,6785,6782
04-09-2022 16:38,60,2.2,2.6,2.8,SE,6689,6802,6792
04-09-2022 16:39,59.9,2.2,2.4,2.8,SE,6692,6817,6807
04-09-2022 16:39,59.9,2.2,2.4,2.8,SE,6693,6820,6805
04-09-2022 16:40,60,2.2,2.4,2.8,SE,6706,6816,6807
04-09-2022 16:40,59.9,2.2,2.4,2.8,SE,6698,6818,6811
04-09-2022 16:41,59.8,2.4,2.4,2.8,SE,6670,6795,6788
04-09-2022 16:41,59.9,2.4,2.4,2.8,SE,6641,6788,6771
04-09-2022 16:42,59.9,2.4,2.2,2.8,SE,6690,6797,6789
04-09-2022 16:42,59.9,2.4,2.2,2.8,SE,6702,6787,6782
04-09-2022 16:43,59.9,2.4,2.2,2.8,SE,6691,6801,6791
04-09-2022 16:43,59.9,2.4,2.2,2.8,SE,6689,6808,6801
04-09-2022 16:44,59.9,2.4,2.4,2.8,SE,6670,6804,6790
04-09-2022 16:44,59.9,2.2,2.2,2.8,SE,6674,6807,6793
04-09-2022 16:45,59.9,2.2,2.4,2.8,SE,6696,6815,6808
04-09-2022 16:46,60,2.2,2.4,2.8,SE,6679,6806,6803
04-09-2022 16:46,60,2.4,2.4,2.8,SE,6688,6808,6796
04-09-2022 16:47,60,2.4,2.4,2.8,SE,6690,6798,6783
04-09-2022 16:47,59.9,2.4,2.4,2.8,SE,6680,6815,6801
04-09-2022 16:48,60,2.4,2.4,2.8,SE,6670,6804,6789
04-09-2022 16:48,60,2.4,2.4,2.8,SE,6693,6796,6790
04-09-2022 16:49,60,2.4,2.4,3,SE,6684,6806,6792
04-09-2022 16:50,60,2.4,2.4,3,SE,6662,6804,6785
04-09-2022 16:50,59.9,2.4,2.4,3,SE,6665,6801,6782
04-09-2022 16:51,59.8,2.4,2.4,3,SE,6679,6801,6783
04-09-2022 16:51,59.9,2.4,2.4,3,SE,6663,6796,6780
04-09-2022 16:52,60,2.4,2.4,2.8,SE,6679,6797,6789
04-09-2022 16:52,60,2.2,2.4,2.8,SE,6679,6798,6786
04-09-2022 16:53,59.9,2.2,2.4,2.8,SE,6681,6799,6784
04-09-2022 16:53,60,2.2,2.4,2.8,SE,6699,6812,6802
04-09-2022 16:54,60,2.4,2.4,2.8,SE,6699,6819,6807
04-09-2022 16:54,60,2.4,2.4,2.8,SE,6691,6821,6806
04-09-2022 16:55,60,2.4,2.4,2.8,SE,6697,6820,6807
04-09-2022 16:55,60,2.4,2.4,2.8,SE,6691,6816,6800
04-09-2022 16:56,59.9,2.2,2.4,2.8,SE,6675,6804,6788
04-09-2022 16:56,59.8,2.2,2.6,2.8,SE,6684,6801,6785
04-09-2022 16:57,59.9,2.2,2.2,2.8,SE,6654,6785,6771
04-09-2022 16:58,59.9,2.2,2.4,2.8,SE,6654,6777,6762
04-09-2022 16:58,59.9,2.4,2.2,2.8,SE,6643,6795,6777
04-09-2022 16:59,59.9,2.4,2.2,2.8,SE,6662,6795,6788
04-09-2022 16:59,60,2.4,2.2,2.8,SE,6667,6794,6782
04-09-2022 17:00,60,2.4,2.2,2.8,SE,6677,6802,6786
04-09-2022 17:00,59.9,2.4,2.4,3,SE,6688,6807,6763
04-09-2022 17:01,59.9,2.4,2.4,2.8,SE,6670,6797,6776
04-09-2022 17:02,60,2.2,2.4,2.8,SE,6674,6801,6778
04-09-2022 17:02,60,2.4,2.4,2.8,SE,6664,6792,6772
04-09-2022 17:03,59.9,2.2,2.4,2.8,SE,6678,6788,6771
04-09-2022 17:03,60,2.2,2.4,2.8,SE,6677,6791,6774
04-09-2022 17:04,60,2.2,2.4,2.8,SE,6688,6804,6785
04-09-2022 17:04,60,2.4,2.4,3,SE,6691,6807,6787
04-09-2022 17:05,60,2.4,2.4,2.8,SE,6678,6797,6782
04-09-2022 17:05,60,2.4,2.4,2.8,SE,6677,6787,6772
04-09-2022 17:06,59.9,2.4,2.4,2.8,SE,6671,6785,6773
04-09-2022 17:06,59.9,2.4,2.4,2.8,SE,6669,6773,6758
04-09-2022 17:07,60,2.2,2.4,2.8,SE,6658,6791,6774
04-09-2022 17:07,59.9,2.2,2.2,2.8,SE,6665,6799,6777
04-09-2022 17:08,59.9,2.4,2.2,2.8,SE,6660,6786,6762
04-09-2022 17:08,59.9,2.4,2.2,2.8,SE,6672,6794,6765
04-09-2022 17:09,60,2.4,2.2,2.8,SE,6693,6823,6791
04-09-2022 17:10,59.9,2.2,2.2,2.8,SE,6696,6804,6781
04-09-2022 17:10,60,2.4,2.2,2.8,SE,6693,6811,6787
04-09-2022 17:11,60,2.4,2.2,2.8,SE,6692,6810,6787
04-09-2022 17:12,59.9,2.4,2.4,2.8,SE,6664,6790,6771
04-09-2022 17:12,60,2.4,2.4,2.8,SE,6674,6791,6775
04-09-2022 17:13,59.9,2.4,2.4,2.8,SE,6676,6781,6764
04-09-2022 17:14,59.9,2.4,2.4,2.8,SE,6659,6781,6767
04-09-2022 17:14,60,2.4,2.4,2.8,SE,6667,6773,6754
04-09-2022 17:15,59.9,2.4,2.4,2.8,SE,6665,6779,6756
04-09-2022 17:15,59.9,2.4,2.4,2.8,SE,6674,6786,6765
04-09-2022 17:16,59.9,2.4,2.4,2.8,SE,6675,6795,6774
04-09-2022 17:16,59.9,2.4,2.4,2.8,SE,6680,6789,6776
04-09-2022 17:17,59.9,2.6,2.4,2.8,SE,6676,6780,6757
04-09-2022 17:17,59.9,2.6,2.4,2.8,SE,6676,6790,6762
04-09-2022 17:18,59.9,2.6,2.4,2.8,SE,6658,6789,6768
04-09-2022 17:18,59.9,2.6,2.4,2.8,SE,6664,6791,6767
04-09-2022 17:19,59.9,2.6,2.4,2.8,SE,6656,6788,6765
04-09-2022 17:19,60,2.4,2.6,3,SE,6670,6789,6767
04-09-2022 17:20,59.9,2.2,2.6,3,SE,6682,6794,6766
04-09-2022 17:20,59.9,2.2,2.4,3,SE,6667,6787,6755
04-09-2022 17:21,59.9,2.2,2.4,3,SE,6664,6792,6768
04-09-2022 17:22,59.9,2.2,2.4,3,SE,6639,6784,6757
04-09-2022 17:22,59.9,2.4,2.4,3,SE,6674,6789,6761
04-09-2022 17:23,59.9,2.4,2.4,3,SE,6673,6785,6759
04-09-2022 17:23,59.9,2.6,2.4,2.8,SE,6659,6780,6761
04-09-2022 17:24,59.9,2.4,2.4,2.8,SE,6672,6795,6777
04-09-2022 17:25,60,2.4,2.4,2.8,SE,6671,6790,6767
04-09-2022 17:25,59.9,2.2,2.2,2.8,SE,6676,6783,6759
04-09-2022 17:26,59.8,2.2,2.2,2.8,SE,6675,6775,6753
04-09-2022 17:26,59.9,2.2,2.2,2.8,SE,6674,6774,6757
04-09-2022 17:27,59.9,2.2,2.4,2.8,SE,6663,6780,6759
04-09-2022 17:28,60,2.2,2.4,2.8,SE,6674,6789,6765
04-09-2022 17:28,59.9,2.2,2.4,2.8,SE,6665,6787,6766
04-09-2022 17:29,59.9,2.4,2.4,2.8,SE,6676,6787,6767
04-09-2022 17:30,59.9,2.4,2.4,2.8,SE,6670,6786,6767
04-09-2022 17:30,59.9,2.4,2.4,2.8,SE,6671,6781,6760
04-09-2022 17:31,59.9,2.4,2.4,2.8,SE,6667,6790,6769
04-09-2022 17:31,59.9,2.2,2.4,2.8,SE,6682,6808,6790
04-09-2022 17:32,60,2.4,2.4,2.8,SE,6690,6813,6791
04-09-2022 17:32,60,2.4,2.4,2.8,SE,6695,6806,6785
04-09-2022 17:33,59.9,2.4,2.4,2.8,SE,6693,6812,6793
