date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
04-09-2022 17:34,60,2.4,2.2,2.8,SE,6691,6808,6787
04-09-2022 17:34,60,2.4,2.2,2.8,SE,6698,6799,6781
04-09-2022 17:35,59.9,2.2,2.2,2.8,SE,6694,6791,6775
04-09-2022 17:35,59.9,2.2,2.2,2.8,SE,6675,6805,6788
04-09-2022 17:36,59.9,2.2,2.2,2.8,SE,6667,6801,6783
04-09-2022 17:37,59.9,2.2,2.2,2.8,SE,6682,6801,6783
04-09-2022 17:37,59.9,2.2,2.2,2.8,SE,6674,6800,6784
04-09-2022 17:38,59.9,2.2,2.2,2.8,SE,6698,6786,6768
04-09-2022 17:38,60,2.2,2.2,2.8,SE,6693,6807,6785
04-09-2022 17:39,60,2.2,2.2,2.8,SE,6639,6784,6752
04-09-2022 17:39,59.9,2.2,2.2,2.8,SE,6654,6794,6762
04-09-2022 17:40,60,2.2,2.2,2.8,SE,6642,6790,6762
04-09-2022 17:40,59.9,2.2,2.4,2.8,SE,6637,6765,6741
04-09-2022 17:41,60,2.2,2.4,2.8,SE,6660,6784,6761
04-09-2022 17:41,59.9,2.2,2.4,2.8,SE,6669,6787,6766
04-09-2022 17:42,59.9,2.2,2.4,2.8,SE,6649,6783,6755
04-09-2022 17:42,60,2.2,2.2,2.8,SE,6691,6810,6784
04-09-2022 17:43,60,2.2,2.4,2.8,SE,6663,6787,6765
04-09-2022 17:43,59.9,2.4,2.2,3,SE,6649,6780,6756
04-09-2022 17:44,60,2.4,2.4,3,SE,6654,6780,6748
04-09-2022 17:45,60,2.4,2.4,3,SE,6636,6786,6752
04-09-2022 17:46,59.9,2.2,2.2,2.8,SE,6665,6778,6749
04-09-2022 17:47,60,2.2,2.2,2.8,SE,6671,6797,6771
04-09-2022 17:47,60,2.2,2.2,2.8,SE,6668,6789,6759
04-09-2022 17:48,60,2.2,2.2,2.8,SE,6656,6783,6755
04-09-2022 17:49,59.9,2.2,2.2,2.8,SE,6660,6790,6764
04-09-2022 17:49,59.9,2.2,2.2,2.8,SE,6652,6778,6749
04-09-2022 17:50,60,2.2,2.2,2.8,SE,6679,6803,6780
04-09-2022 17:50,60,2.2,2.2,2.8,SE,6673,6803,6776
04-09-2022 17:51,59.9,2.4,2.4,3,SE,6671,6810,6784
04-09-2022 17:52,59.9,2.2,2.4,2.8,SE,6669,6796,6769
04-09-2022 17:52,59.9,2.2,2.4,2.8,SE,6678,6781,6755
04-09-2022 17:53,59.9,2.2,2.4,2.8,SE,6648,6787,6756
04-09-2022 17:53,60,2.2,2.2,2.8,SE,6668,6780,6757
04-09-2022 17:54,59.9,2.2,2.4,2.8,SE,6636,6783,6756
04-09-2022 17:54,59.9,2.2,2.4,2.8,SE,6644,6772,6744
04-09-2022 17:55,59.9,2.2,2.4,2.8,SE,6645,6764,6745
04-09-2022 17:55,60,2.2,2.4,2.8,SE,6675,6757,6737
04-09-2022 17:56,59.9,2.2,2.4,2.8,SE,6639,6773,6764
04-09-2022 17:57,59.9,2.2,2.4,2.8,SE,6647,6767,6753
04-09-2022 17:57,59.9,2.2,2.2,2.8,SE,6667,6773,6753
04-09-2022 17:58,60,2.2,2.4,2.8,SE,6658,6774,6758
04-09-2022 17:58,59.9,2.2,2.4,2.8,SE,6657,6762,6749
04-09-2022 17:59,60,2.2,2.4,2.8,SE,6645,6772,6749
04-09-2022 17:59,60,2.2,2.2,2.8,SE,6669,6757,6734
04-09-2022 18:00,59.9,2.2,2.2,2.8,SE,6640,6760,6739
04-09-2022 18:01,60,2.2,2.2,2.8,SE,6645,6778,6756
04-09-2022 18:01,59.9,2.2,2.2,2.8,SE,6659,6773,6747
04-09-2022 18:02,60,2,2.2,2.8,SE,6650,6767,6748
04-09-2022 18:02,59.9,2,2.2,2.8,SE,6654,6767,6749
04-09-2022 18:03,59.9,2.2,2,2.8,SE,6666,6775,6758
04-09-2022 18:03,60,2.2,2.2,2.8,SE,6673,6764,6742
04-09-2022 18:04,60,2.4,2,2.8,SE,6664,6776,6765
04-09-2022 18:04,59.9,2.4,2,2.8,SE,6666,6776,6766
04-09-2022 18:05,60,2.4,2,2.8,SE,6671,6792,6784
04-09-2022 18:05,59.9,2.4,2.2,2.8,SE,6667,6783,6776
04-09-2022 18:06,60,2.4,2,2.8,SE,6678,6788,6779
04-09-2022 18:06,60,2.4,2,2.8,SE,6677,6803,6791
04-09-2022 18:07,59.9,2.4,2,3,SE,6682,6794,6782
04-09-2022 18:07,59.8,2.4,2,3,SE,6651,6768,6757
04-09-2022 18:08,59.9,2.4,2,3,SE,6649,6754,6744
04-09-2022 18:09,60,2.4,2.2,3,SE,6658,6776,6762
04-09-2022 18:09,59.9,2.4,2,3,SE,6649,6763,6753
04-09-2022 18:10,60,2.4,2.2,3,SE,6655,6758,6737
04-09-2022 18:10,59.9,2.4,2.2,3,SE,6648,6756,6741
04-09-2022 18:11,60,2.4,2.2,3,SE,6650,6768,6751
04-09-2022 18:11,60,2.4,2.2,3,SE,6645,6770,6761
04-09-2022 18:12,60,2.4,2.2,3,SE,6649,6762,6754
04-09-2022 18:13,60,2.4,2,3,SE,6636,6771,6756
04-09-2022 18:13,59.9,2.4,2,3,SE,6653,6772,6756
04-09-2022 18:14,60,2.4,2,3,SE,6636,6763,6748
04-09-2022 18:14,60,2.4,2,3,SE,6659,6774,6757
04-09-2022 18:15,60,2.6,2,3,SE,6651,6772,6757
04-09-2022 18:15,60,2.4,2,3,SE,6653,6770,6753
04-09-2022 18:16,60,2.6,2,3,SE,6653,6761,6749
04-09-2022 18:16,60,2.6,2,3,SE,6658,6759,6744
04-09-2022 18:17,60,2.6,2,3,SE,6649,6771,6755
04-09-2022 18:18,60,2.4,2.2,3,SE,6657,6788,6774
04-09-2022 18:18,59.9,2.6,2.2,3,SE,6663,6780,6765
04-09-2022 18:19,59.9,2.6,2.2,3,SE,6657,6782,6766
04-09-2022 18:19,59.9,2.6,2.2,3,SE,6655,6777,6752
04-09-2022 18:20,59.9,2.6,2,3.2,SE,6606,6766,6733
04-09-2022 18:21,60,2.6,2.2,3.2,SE,6631,6772,6757
04-09-2022 18:21,60,2.6,2,3,SE,6633,6763,6749
04-09-2022 18:22,60,2.8,2,3,SE,6651,6759,6744
04-09-2022 18:22,60,2.8,2.2,3,SE,6642,6765,6746
04-09-2022 18:23,60,2.8,2.2,3,SE,6643,6770,6752
04-09-2022 18:23,60,2.8,2.2,3,SE,6636,6775,6757
04-09-2022 18:24,59.9,2.8,2.2,3,SE,6630,6763,6744
04-09-2022 18:25,59.9,2.6,2,3,SE,6637,6762,6745
04-09-2022 18:25,60,2.6,2,3,SE,6625,6757,6741
04-09-2022 18:26,60,2.6,2,3,SE,6631,6759,6746
04-09-2022 18:26,60,2.6,2,3,SE,6620,6765,6742
04-09-2022 18:27,59.9,2.6,2,3,SE,6630,6745,6725
04-09-2022 18:27,60,2.6,2,3,SE,6647,6752,6744
04-09-2022 18:28,60,3,2,3,SE,6635,6750,6737
04-09-2022 18:28,60,2.6,2,3,SE,6632,6748,6734
04-09-2022 18:29,60,2.6,2,3,SE,6624,6757,6740
04-09-2022 18:29,60,2.6,2,3,SE,6610,6751,6733
04-09-2022 18:30,59.9,2.6,2,3,SE,6613,6743,6718
04-09-2022 18:30,60,2.6,2,3,SE,6618,6752,6729
04-09-2022 18:31,59.9,2.6,2,3,SE,6633,6716,6706
04-09-2022 18:31,59.9,2.6,2,3,SE,6623,6754,6736
04-09-2022 18:32,59.9,2.4,2,3,SE,6699,6826,6815
04-09-2022 18:33,59.9,2.6,2,3,SE,6684,6817,6803
04-09-2022 18:34,60,2.6,2,3,SE,6698,6824,6810
04-09-2022 18:34,59.9,2.6,2.2,3,SE,6692,6816,6802
04-09-2022 18:35,59.9,2.6,2,3,SE,6682,6811,6806
04-09-2022 18:36,60,2.6,2,3,SE,6716,6834,6830
04-09-2022 18:37,60,2.6,2,3.2,SE,6686,6813,6810
04-09-2022 18:37,60,2.6,2,3.2,SE,6696,6815,6808
04-09-2022 18:38,59.9,2.6,2,3.2,SE,6703,6821,6810
04-09-2022 18:38,60,2.6,2,3.2,SE,6680,6800,6794
04-09-2022 18:39,60,2.6,2,3.2,SE,6714,6826,6820
04-09-2022 18:39,60,2.6,2,3.2,SE,6700,6821,6809
04-09-2022 18:40,60,2.6,2,3,SE,6699,6810,6803
04-09-2022 18:40,59.9,2.6,2,3,SE,6692,6807,6802
04-09-2022 18:41,59.9,2.6,2,3,SE,6673,6821,6800
04-09-2022 18:41,59.9,2.6,2,3,SE,6666,6822,6795
04-09-2022 18:42,60,2.6,2,3,SE,6708,6819,6811
04-09-2022 18:42,59.9,2.6,2,3,SE,6721,6838,6826
04-09-2022 18:43,59.9,2.6,2,3,SE,6721,6846,6835
04-09-2022 18:43,60,2.6,2,3,SE,6724,6841,6828
04-09-2022 18:44,60,2.6,2,3,SE,6726,6848,6836
04-09-2022 18:45,60.1,2.6,2,3,SE,6725,6852,6837
04-09-2022 18:45,60,2.6,2,3,SE,6724,6851,6838
04-09-2022 18:46,60.1,2.6,2,3,SE,6732,6853,6840
04-09-2022 18:46,60.1,2.6,2,3.2,SE,6727,6855,6837
04-09-2022 18:47,60.1,2.6,2,3.2,SE,6726,6855,6837
04-09-2022 18:47,60.1,2.6,2,3,SE,6729,6849,6835
04-09-2022 18:48,60,2.4,2,3.2,SE,6717,6849,6835
04-09-2022 18:49,60,2.4,2,3.2,SE,6713,6853,6833
04-09-2022 18:49,60,2.4,2.2,3.2,SE,6709,6854,6825
04-09-2022 18:50,60,2.6,2.2,3.2,SE,6694,6834,6806
04-09-2022 18:51,59.9,2.6,2,3,SE,6696,6823,6809
04-09-2022 18:51,59.9,2.4,2,3,SE,6697,6826,6809
04-09-2022 18:52,59.9,2.6,2,3,SE,6692,6829,6805
04-09-2022 18:52,59.9,2.6,2,3,SE,6699,6819,6805
04-09-2022 18:53,59.9,2.4,2,3,SE,6704,6849,6824
04-09-2022 18:53,59.9,2.4,2,3,SE,6691,6830,6799
04-09-2022 18:54,59.9,2.4,2,3,SE,6690,6822,6801
04-09-2022 18:54,59.9,2.4,2,3.2,SE,6696,6832,6812
04-09-2022 18:55,60,2.4,2,3.2,SE,6699,6832,6815
04-09-2022 18:56,59.9,2.4,2,3,SE,6703,6838,6817
04-09-2022 18:57,59.8,2.4,2,3,SE,6695,6827,6805
04-09-2022 18:57,59.9,2.4,2,3,SE,6695,6825,6808
04-09-2022 18:58,59.9,2.4,2,3,SE,6697,6823,6802
04-09-2022 18:58,59.9,2.6,2,3,SE,6668,6825,6797
04-09-2022 18:59,59.9,2.6,2,3,SE,6682,6830,6805
04-09-2022 18:59,59.9,2.4,2,3,SE,6697,6829,6808
04-09-2022 19:00,59.9,2.4,2,3,SE,6693,6818,6796
04-09-2022 19:01,60,2.4,2,3,SE,6715,6857,6829
04-09-2022 19:01,60,2.4,2,3,SE,6728,6853,6826
04-09-2022 19:02,59.9,2.4,2,3,SE,6713,6850,6824
04-09-2022 19:02,59.9,2.4,2,3,SE,6709,6847,6823
04-09-2022 19:03,59.9,2.4,2,3,SE,6686,6835,6807
04-09-2022 19:03,59.9,2.4,2,3,SE,6698,6837,6811
04-09-2022 19:04,60,2.4,2,3,SE,6717,6840,6819
04-09-2022 19:04,60,2.6,2,3,SE,6706,6835,6814
04-09-2022 19:05,60,2.6,2,3,SE,6704,6834,6811
04-09-2022 19:05,60,2.6,2,3,SE,6713,6835,6809
04-09-2022 19:06,60,2.6,2,3,SE,6705,6836,6817
04-09-2022 19:06,60,2.6,2,3,SE,6709,6838,6822
04-09-2022 19:07,60,2.4,2,3,SE,6701,6826,6814
04-09-2022 19:07,60,2.4,2,3,SE,6710,6824,6807
04-09-2022 19:08,59.9,2.4,2,3,SE,6703,6826,6808
04-09-2022 19:09,59.9,2.4,2,3,SE,6702,6816,6800
04-09-2022 19:09,59.8,2.6,2,3,SE,6681,6820,6802
04-09-2022 19:10,59.9,2.6,2,3,SE,6685,6826,6804
04-09-2022 19:10,59.9,2.6,2,3,SE,6668,6818,6793
04-09-2022 19:11,59.9,2.6,2,3,SE,6681,6814,6799
04-09-2022 19:11,59.9,2.6,2.2,3,SE,6681,6813,6790
04-09-2022 19:12,59.9,2.4,2,3,SE,6689,6823,6802
04-09-2022 19:13,59.9,2.6,2,3,SE,6682,6830,6804
04-09-2022 19:13,59.9,2.6,2,3,SE,6689,6829,6807
04-09-2022 19:14,60,2.6,2,3,SE,6704,6831,6813
04-09-2022 19:14,59.9,2.6,2,3,SE,6697,6831,6811
04-09-2022 19:15,60,2.4,2,3,SE,6687,6831,6808
04-09-2022 19:15,60,2.6,2.2,3.2,SE,6672,6812,6792
04-09-2022 19:16,60,2.4,2.2,3,SE,6694,6834,6811
04-09-2022 19:16,60,2.6,2,3,SE,6713,6841,6819
04-09-2022 19:17,60,2.4,2,3,SE,6740,6861,6839
04-09-2022 19:17,60,2.6,2,3,SE,6735,6861,6837
04-09-2022 19:18,59.9,2.6,2,3,SE,6715,6847,6825
04-09-2022 19:18,59.9,2.6,2,3,SE,6710,6849,6824
04-09-2022 19:19,59.9,2.6,2,3,SE,6701,6836,6815
04-09-2022 19:19,59.9,2.6,2,3,SE,6697,6826,6811
04-09-2022 19:20,59.9,2.6,2,3,SE,6700,6831,6815
04-09-2022 19:21,59.9,2.8,2,3.4,SE,6702,6822,6805
04-09-2022 19:21,59.9,2.8,2,3.4,SE,6701,6828,6806
04-09-2022 19:22,60,2.8,2.2,3.4,SE,6696,6830,6808
04-09-2022 19:22,59.9,2.8,2,3.4,SE,6700,6827,6805
04-09-2022 19:23,60,2.8,2,3.4,SE,6698,6836,6811
04-09-2022 19:24,60,3,2,3.4,SE,6702,6836,6815
04-09-2022 19:24,59.9,2.8,2,3.4,SE,6684,6826,6804
04-09-2022 19:25,60,2.8,2,3.4,SE,6694,6829,6815
04-09-2022 19:25,59.9,2.8,2,3.4,SE,6700,6833,6815
04-09-2022 19:26,60,2.8,2,3.4,SE,6702,6835,6818
04-09-2022 19:26,60,2.8,2,3.4,SE,6712,6832,6818
04-09-2022 19:27,59.9,2.6,2,3,SE,6707,6812,6803
04-09-2022 19:27,59.9,2.6,2,3,SE,6704,6812,6801
04-09-2022 19:28,60,2.6,2,3,SE,6709,6824,6809
04-09-2022 19:28,60,2.6,2,3,SE,6702,6841,6817
04-09-2022 19:29,60,2.4,2,3,SE,6707,6860,6832
04-09-2022 19:29,60,2.6,2,3,SE,6709,6863,6833
04-09-2022 19:30,60,2.4,1.8,3,SE,6720,6852,6835
04-09-2022 19:30,60,2.4,1.8,3,SE,6732,6851,6838
04-09-2022 19:31,59.9,2.6,1.8,3.2,SE,6717,6832,6818
04-09-2022 19:31,59.9,2.6,1.8,3.2,SE,6716,6833,6817
04-09-2022 19:32,59.8,2.6,1.8,3.2,SE,6701,6815,6796
04-09-2022 19:33,59.9,2.6,1.8,3.2,SE,6698,6828,6806
04-09-2022 19:34,59.9,2.6,1.8,3,SE,6710,6837,6816
04-09-2022 19:34,60,2.6,1.8,3,SE,6712,6834,6813
04-09-2022 19:35,60,2.6,1.8,3,SE,6695,6833,6806
04-09-2022 19:36,59.9,2.6,2,3,SE,6706,6819,6805
04-09-2022 19:36,59.9,2.6,2,3,SE,6708,6825,6811
04-09-2022 19:37,59.9,2.4,2,3,SE,6708,6835,6822
04-09-2022 19:37,60,2.6,2,3,SE,6703,6823,6809
04-09-2022 19:38,60,2.6,2,3.2,SE,6708,6814,6804
04-09-2022 19:38,59.9,2.6,2,3.2,SE,6714,6820,6811
04-09-2022 19:39,60,2.6,2,3.2,SE,6702,6822,6803
04-09-2022 19:39,60,2.6,2,3.2,SE,6708,6819,6803
04-09-2022 19:40,60,2.6,2,3.2,SE,6712,6840,6822
04-09-2022 19:40,60,2.6,2,3.2,SE,6708,6843,6825
04-09-2022 19:41,60,2.6,2,3.2,SE,6707,6836,6821
04-09-2022 19:41,59.9,2.6,2,3.2,SE,6693,6818,6802
04-09-2022 19:42,59.8,2.4,1.8,3.2,SE,6685,6822,6802
04-09-2022 19:42,59.9,2.4,1.8,3.2,SE,6687,6827,6802
04-09-2022 19:43,59.9,2.6,1.8,3.2,SE,6710,6832,6807
04-09-2022 19:43,59.9,2.6,1.8,3.2,SE,6707,6836,6816
04-09-2022 19:44,60,2.6,1.8,3.2,SE,6690,6830,6818
04-09-2022 19:45,59.9,2.6,1.8,3.2,SE,6696,6825,6802
04-09-2022 19:45,59.9,2.6,2,3.2,SE,6701,6814,6793
04-09-2022 19:46,59.9,2.6,2,3.2,SE,6706,6818,6800
04-09-2022 19:46,60,2.6,2,3.2,SE,6713,6832,6807
04-09-2022 19:47,60,2.6,2,3.2,SE,6707,6835,6814
04-09-2022 19:48,60,2.6,2,3.2,SE,6711,6822,6804
04-09-2022 19:48,60,2.6,2.2,3.2,SE,6711,6825,6806
04-09-2022 19:49,60,2.4,2,3.2,SE,6691,6835,6818
04-09-2022 19:49,60,2.4,2,3.2,SE,6694,6830,6808
04-09-2022 19:50,59.9,2.4,2,3,SE,6698,6834,6806
04-09-2022 19:50,59.9,2.4,2,3,SE,6676,6822,6797
04-09-2022 19:51,59.9,2.6,2,3,SE,6689,6827,6805
04-09-2022 19:51,59.9,2.6,2,3,SE,6705,6830,6811
04-09-2022 19:52,60,2.6,2,3.2,SE,6708,6857,6844
04-09-2022 19:52,60,2.6,2,3,SE,6714,6856,6843
04-09-2022 19:53,60,2.6,2.2,3.2,SE,6724,6857,6837
04-09-2022 19:53,60,2.4,2,3.2,SE,6718,6862,6840
04-09-2022 19:54,60,2.4,2,3.2,SE,6700,6862,6836
04-09-2022 19:54,60,2.6,2,3.2,SE,6711,6858,6830
04-09-2022 19:55,60,2.6,2,3.2,SE,6720,6861,6839
04-09-2022 19:55,59.9,2.6,1.8,3.2,SE,6686,6845,6825
04-09-2022 19:56,60,2.6,1.8,3,SE,6703,6853,6835
04-09-2022 19:57,60,2.6,1.8,3,SE,6717,6859,6838
04-09-2022 19:58,59.9,2.6,1.8,3,SE,6711,6848,6832
04-09-2022 19:58,60,2.6,1.8,3,SE,6738,6859,6835
04-09-2022 19:59,60,2.6,1.8,3,SE,6718,6860,6846
04-09-2022 20:00,60,2.6,1.8,3,SE,6728,6862,6844
04-09-2022 20:00,60,2.6,2,3,SE,6728,6867,6848
04-09-2022 20:01,60,2.6,1.8,3,SE,6725,6850,6835
04-09-2022 20:01,60,2.6,2,3,SE,6733,6848,6837
04-09-2022 20:02,60,2.6,2,3,SE,6727,6851,6835
04-09-2022 20:02,60,2.6,2,3,SE,6716,6855,6840
04-09-2022 20:03,59.9,2.6,2,3,SE,6706,6847,6829
04-09-2022 20:03,59.9,2.6,2,3,SE,6684,6830,6814
04-09-2022 20:04,59.9,2.6,2,3,SE,6692,6814,6802
04-09-2022 20:04,59.9,2.6,2,3,SE,6689,6834,6815
04-09-2022 20:05,59.9,2.4,2,3,SE,6697,6827,6805
04-09-2022 20:05,59.9,2.6,2,3,SE,6692,6833,6810
04-09-2022 20:06,59.9,2.6,2,3.2,SE,6707,6833,6805
04-09-2022 20:06,60,2.8,2,3.2,SE,6705,6840,6816
04-09-2022 20:07,60,2.6,2,3,SE,6705,6838,6816
04-09-2022 20:08,59.9,2.6,1.8,3,SE,6712,6839,6814
04-09-2022 20:08,60,2.6,1.8,3,SE,6696,6830,6801
04-09-2022 20:09,60,2.6,1.8,3,SE,6695,6830,6800
04-09-2022 20:09,60,2.6,1.8,3,SE,6693,6824,6798
04-09-2022 20:10,59.9,2.6,1.8,3,SE,6703,6831,6808
04-09-2022 20:10,59.9,2.6,1.8,3,SE,6719,6837,6814
04-09-2022 20:11,60,2.6,1.8,3,SE,6697,6807,6790
04-09-2022 20:12,60,2.6,1.8,3,SE,6710,6803,6788
04-09-2022 20:12,59.9,2.6,1.8,3,SE,6712,6837,6811
04-09-2022 20:13,59.9,2.4,1.8,3,SE,6680,6818,6799
04-09-2022 20:13,59.9,2.4,1.8,3,SE,6694,6834,6814
04-09-2022 20:14,59.9,2.4,2,3,SE,6694,6828,6818
04-09-2022 20:14,60,2.4,2,3,SE,6724,6851,6833
04-09-2022 20:15,60,2.4,2,3.2,SE,6715,6857,6826
04-09-2022 20:15,60,2.4,2,3.2,SE,6716,6855,6831
04-09-2022 20:16,59.9,2.4,2,3,SE,6703,6854,6831
04-09-2022 20:16,59.9,2.4,2,3,SE,6695,6859,6836
04-09-2022 20:17,59.9,2.4,2,3,SE,6708,6836,6820
04-09-2022 20:17,59.9,2.4,2,3,SE,6704,6832,6812
04-09-2022 20:18,59.9,2.4,2,3,SE,6702,6832,6815
04-09-2022 20:18,60,2.4,2,3,SE,6705,6826,6805
04-09-2022 20:19,59.9,2.4,2,3,SE,6705,6831,6812
04-09-2022 20:20,59.9,2.6,2,3,SE,6699,6833,6818
04-09-2022 20:20,60,2.6,2,3,SE,6711,6829,6815
04-09-2022 20:21,60,2.4,2,3,SE,6709,6835,6819
04-09-2022 20:21,60,2.6,2,3,SE,6698,6832,6821
04-09-2022 20:22,60,2.6,2,3,SE,6691,6823,6806
04-09-2022 20:22,59.9,2.4,2,3,SE,6692,6824,6803
04-09-2022 20:23,59.9,2.4,2,3,SE,6692,6834,6810
04-09-2022 20:24,60,2.2,2,3,SE,6706,6837,6824
04-09-2022 20:24,60,2.2,2,3,SE,6704,6846,6826
04-09-2022 20:25,60,2.4,2,3.2,SE,6688,6828,6807
04-09-2022 20:25,60,2.4,2,3.2,SE,6702,6834,6815
04-09-2022 20:26,59.9,2.4,2,3.2,SE,6702,6828,6811
04-09-2022 20:26,59.9,2.4,2,3.2,SE,6680,6827,6812
04-09-2022 20:27,59.9,2.4,2,3.2,SE,6682,6832,6810
04-09-2022 20:27,59.9,2.4,2,3,SE,6671,6823,6797
04-09-2022 20:28,60,2.4,2,3,SE,6695,6829,6819
04-09-2022 20:28,59.9,2.4,2,3,SE,6693,6824,6814
04-09-2022 20:29,60,2.2,2,3,SE,6706,6839,6829
04-09-2022 20:29,60,2.2,2,3,SE,6715,6848,6838
04-09-2022 20:30,60,2.2,2,3,SE,6705,6837,6825
04-09-2022 20:30,60,2.2,2,3,SE,6735,6848,6841
04-09-2022 20:31,60,2.2,2,3,SE,6713,6855,6845
04-09-2022 20:32,60,2.2,2,3,SE,6722,6850,6832
04-09-2022 20:32,59.8,2.2,2,3,SE,6706,6847,6827
04-09-2022 20:33,59.8,2.2,2,3,SE,6716,6844,6825
04-09-2022 20:33,59.9,2.2,2,3,SE,6671,6826,6807
04-09-2022 20:34,59.9,2.4,2,3,SE,6701,6808,6799
04-09-2022 20:34,59.9,2.2,2,3,SE,6678,6825,6811
04-09-2022 20:35,60,2.4,2,3,SE,6672,6811,6798
04-09-2022 20:36,60,2.4,2,3,SE,6702,6825,6819
04-09-2022 20:36,60,2.4,2,3,SE,6697,6818,6813
04-09-2022 20:37,60,2.4,2,3,SE,6714,6826,6816
04-09-2022 20:37,59.9,2.4,2,3,SE,6688,6808,6799
04-09-2022 20:38,59.9,2.4,2,3,SE,6685,6813,6806
04-09-2022 20:39,59.9,2.4,2,3,SE,6686,6816,6801
04-09-2022 20:39,60,2.4,2,3,SE,6688,6817,6806
04-09-2022 20:40,60,2.4,2,3,SE,6702,6828,6813
04-09-2022 20:40,60,2.2,2,3,SE,6715,6842,6824
04-09-2022 20:41,59.9,2.2,2,3,SE,6716,6832,6813
04-09-2022 20:41,59.9,2.2,2,3,SE,6712,6834,6817
04-09-2022 20:42,59.9,2.2,2,3,SE,6716,6841,6825
04-09-2022 20:42,59.9,2.2,2,3,SE,6697,6828,6815
04-09-2022 20:43,60,2.2,2.2,3,SE,6731,6841,6827
04-09-2022 20:44,60,2.2,2.2,3,SE,6730,6837,6824
04-09-2022 20:44,60,2.2,2.2,3,SE,6732,6857,6840
04-09-2022 20:45,60,2.4,2.2,3,SE,6709,6849,6834
04-09-2022 20:45,60,2.4,2,3,SE,6735,6843,6831
04-09-2022 20:46,60,2.4,2,3,SE,6732,6832,6824
04-09-2022 20:46,60.1,2.4,2,3,SE,6719,6843,6829
04-09-2022 20:47,60,2.4,2,3,SE,6714,6834,6818
04-09-2022 20:48,60,2.2,2,3,SE,6694,6836,6817
04-09-2022 20:49,59.9,2.2,2,3,SE,6713,6840,6819
04-09-2022 20:49,60,2.2,2,3,SE,6706,6824,6805
04-09-2022 20:50,59.9,2.2,2,3,SE,6702,6833,6810
04-09-2022 20:50,59.9,2.2,2,3,SE,6691,6831,6806
04-09-2022 20:51,60,2.2,2,3,SE,6714,6831,6816
04-09-2022 20:51,59.9,2.2,2.2,3,SE,6712,6822,6809
04-09-2022 20:52,60,2.2,2.2,3,SE,6720,6845,6823
04-09-2022 20:52,60,2.2,2.2,3,SE,6720,6844,6824
04-09-2022 20:53,60,2.4,2.2,3,SE,6725,6832,6818
04-09-2022 20:53,60,2.4,2,3,SE,6724,6827,6813
04-09-2022 20:54,60,2.4,2.2,3,SE,6714,6831,6811
04-09-2022 20:54,60,2.4,2,3,SE,6725,6840,6822
04-09-2022 20:55,60,2.4,2,3,SE,6714,6830,6806
04-09-2022 20:56,60,2.2,2,3,SE,6706,6843,6824
04-09-2022 20:56,60,2.4,2,3,SE,6708,6842,6836
04-09-2022 20:57,60,2.2,2,3,SE,6721,6837,6829
04-09-2022 20:57,60,2.4,2,3,SE,6720,6842,6834
04-09-2022 20:58,60,2.4,2,3,SE,6725,6841,6831
04-09-2022 20:58,59.9,2.4,2,3,SE,6709,6834,6825
04-09-2022 20:59,59.9,2.4,2,3,SE,6707,6833,6822
04-09-2022 21:00,59.8,2.2,2,3,SE,6696,6823,6803
