date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
04-09-2022 21:00,59.9,2.2,2,3,SE,6691,6839,6821
04-09-2022 21:01,60,2.2,2,3,SE,6717,6845,6827
04-09-2022 21:02,59.9,2.2,2,3,SE,6713,6844,6826
04-09-2022 21:02,60,2.4,2,3,SE,6731,6869,6854
04-09-2022 21:03,59.9,2.4,2,3,SE,6733,6847,6829
04-09-2022 21:04,60,2.4,2,3,SE,6709,6842,6836
04-09-2022 21:04,60,2.4,2,3,SE,6722,6843,6833
04-09-2022 21:05,59.9,2.2,2,3,SE,6719,6842,6831
04-09-2022 21:05,60,2.2,2,3,SE,6746,6870,6855
04-09-2022 21:06,59.8,2.2,2,3,SE,6724,6857,6847
04-09-2022 21:07,59.9,2.2,2,3,SE,6670,6791,6781
04-09-2022 21:08,60,2.4,2,3,SE,6655,6779,6764
04-09-2022 21:08,59.9,2.4,2,3,SE,6660,6791,6786
04-09-2022 21:09,59.9,2.4,2,3,SE,6670,6793,6784
04-09-2022 21:09,59.8,2.2,2.2,3,SE,6650,6756,6748
04-09-2022 21:10,59.9,2.2,2.2,3,SE,6674,6777,6770
04-09-2022 21:10,59.8,2.2,2.2,3,SE,6649,6776,6758
04-09-2022 21:11,60,2.2,2.2,3,SE,6649,6786,6769
04-09-2022 21:12,59.9,2.2,2.2,3,SE,6649,6781,6762
04-09-2022 21:12,59.9,2.2,2.2,3,SE,6670,6787,6771
04-09-2022 21:13,59.9,2.2,2,3,SE,6675,6791,6776
04-09-2022 21:13,59.9,2.2,2.2,3,SE,6668,6793,6777
04-09-2022 21:14,59.9,2.2,2.2,3,SE,6648,6799,6783
04-09-2022 21:14,59.9,2.2,2,3,SE,6647,6794,6779
04-09-2022 21:15,59.9,2.4,2,3,SE,6651,6785,6768
04-09-2022 21:15,59.9,2.2,2,3,SE,6670,6801,6786
04-09-2022 21:16,60,2.4,2,3,SE,6648,6779,6768
04-09-2022 21:17,59.9,2.4,2,3,SE,6657,6794,6779
04-09-2022 21:17,59.9,2.6,2,3,SE,6643,6785,6768
04-09-2022 21:18,59.9,2.6,2.2,3.2,SE,6652,6781,6764
04-09-2022 21:18,59.9,2.6,2.2,3.2,SE,6651,6781,6763
04-09-2022 21:19,59.9,2.6,2,3.2,SE,6688,6804,6784
04-09-2022 21:20,59.9,2.6,2.2,3.2,SE,6688,6805,6787
04-09-2022 21:20,60,2.4,2,3.2,SE,6682,6814,6795
04-09-2022 21:21,60,2.2,2.2,3,SE,6687,6814,6795
04-09-2022 21:21,59.9,2.2,2.2,3,SE,6675,6812,6791
04-09-2022 21:22,59.9,2.2,2.2,3,SE,6677,6811,6791
04-09-2022 21:22,59.8,2.2,2.2,3,SE,6686,6806,6793
04-09-2022 21:23,59.9,2.2,2.2,3,SE,6692,6810,6802
04-09-2022 21:24,59.9,2.4,2,3,SE,6687,6807,6796
04-09-2022 21:24,59.9,2.4,2,3,SE,6687,6811,6797
04-09-2022 21:25,60,2.4,2,3,SE,6686,6813,6804
04-09-2022 21:25,60,2.4,2,3,SE,6680,6801,6796
04-09-2022 21:26,59.9,2.4,2,3,SE,6673,6813,6804
04-09-2022 21:26,59.9,2.4,2,3,SE,6664,6812,6803
04-09-2022 21:27,60,2.4,2,3,SE,6684,6815,6807
04-09-2022 21:27,59.9,2.4,2,3,SE,6689,6801,6793
04-09-2022 21:28,60,2.4,2,3,SE,6675,6814,6811
04-09-2022 21:28,60,2.4,2,3,SE,6686,6810,6805
04-09-2022 21:29,59.9,2.4,2,3,SE,6694,6808,6804
04-09-2022 21:29,59.9,2.2,2,3,SE,6681,6797,6795
04-09-2022 21:30,59.9,2.4,2,3,SE,6677,6792,6794
04-09-2022 21:30,59.9,2.4,2,3,SE,6691,6786,6787
04-09-2022 21:31,59.9,2.2,2,3,SE,6685,6807,6800
04-09-2022 21:32,59.9,2.2,2,3,SE,6680,6812,6808
04-09-2022 21:32,60,2.2,2,3,SE,6687,6811,6802
04-09-2022 21:33,60,2.2,2,3,SE,6680,6805,6798
04-09-2022 21:33,60,2.2,2,3,SE,6691,6795,6791
04-09-2022 21:34,60,2.4,2,3,SE,6678,6799,6803
04-09-2022 21:34,60,2.4,2,3,SE,6699,6778,6783
04-09-2022 21:35,60,2.4,2,3,SE,6686,6796,6795
04-09-2022 21:36,60,2.4,2,3,SE,6666,6801,6794
04-09-2022 21:36,60,2.4,2,3,SE,6684,6804,6806
04-09-2022 21:37,59.9,2.4,2,3,SE,6688,6788,6791
04-09-2022 21:37,59.9,2.4,2,3,SE,6671,6789,6793
04-09-2022 21:38,59.9,2.4,2,3,SE,6671,6815,6814
04-09-2022 21:38,59.9,2.4,2,3,SE,6665,6814,6803
04-09-2022 21:39,60,2.4,2,3,SE,6681,6816,6808
04-09-2022 21:39,60,2.4,2,3,SE,6691,6816,6810
04-09-2022 21:40,59.9,2.4,2,3,SE,6699,6809,6799
04-09-2022 21:41,59.9,2.2,2.2,3,SE,6679,6809,6805
04-09-2022 21:41,59.9,2.2,2.2,3,SE,6682,6807,6796
04-09-2022 21:42,60,2.2,2.2,3,SE,6688,6818,6815
04-09-2022 21:42,59.9,2.2,2.2,3,SE,6693,6821,6818
04-09-2022 21:43,59.9,2.2,2.2,3,SE,6696,6819,6815
04-09-2022 21:44,59.9,2.2,2.2,3,SE,6701,6811,6804
04-09-2022 21:44,59.9,2.4,2,3,SE,6682,6804,6796
04-09-2022 21:45,60,2.4,2,3,SE,6678,6822,6817
04-09-2022 21:45,60,2.4,2,3,SE,6692,6816,6810
04-09-2022 21:46,59.9,2.4,2,3,SE,6687,6816,6808
04-09-2022 21:47,60,2.4,2,3,SE,6691,6818,6808
04-09-2022 21:47,60,2.4,2,3,SE,6682,6818,6806
04-09-2022 21:48,60,2.2,2,3,SE,6696,6819,6806
04-09-2022 21:48,60,2.2,2,3,SE,6704,6819,6815
04-09-2022 21:49,59.9,2.2,2,3,SE,6706,6818,6816
04-09-2022 21:49,59.9,2.2,2,3,SE,6700,6823,6819
04-09-2022 21:50,59.9,2,2.2,2.8,SE,6690,6816,6817
04-09-2022 21:51,60,2,2,2.8,SE,6685,6816,6805
04-09-2022 21:51,60,2,2,2.8,SE,6677,6822,6817
04-09-2022 21:52,59.9,2,2,2.8,SE,6696,6809,6804
04-09-2022 21:52,59.9,2,2,2.8,SE,6695,6803,6803
04-09-2022 21:53,59.9,2,2,2.8,SE,6690,6801,6795
04-09-2022 21:53,59.9,2,2,2.8,SE,6685,6815,6810
04-09-2022 21:54,60,2.2,2,2.8,SE,6701,6808,6810
04-09-2022 21:54,59.9,2.2,2,2.8,SE,6689,6809,6810
04-09-2022 21:55,60,2.2,2,2.8,SE,6697,6804,6803
04-09-2022 21:56,59.9,2.2,2,2.8,SE,6688,6807,6808
04-09-2022 21:56,59.9,2.2,2,2.8,SE,6697,6797,6797
04-09-2022 21:57,60,2.2,2,2.8,SE,6688,6799,6803
04-09-2022 21:57,60,2,2,2.8,SE,6692,6814,6813
04-09-2022 21:58,60,2,2,2.8,SE,6694,6819,6818
04-09-2022 21:59,60,2.2,2,2.8,SE,6697,6808,6805
04-09-2022 21:59,59.9,2.2,2,2.8,SE,6699,6805,6806
04-09-2022 22:00,59.9,2.2,2,2.8,SE,6707,6814,6813
04-09-2022 22:00,60,2.2,2,2.8,SE,6706,6813,6813
04-09-2022 22:01,59.9,2.2,2,2.8,SE,6686,6799,6803
04-09-2022 22:01,60,2,2,2.8,SE,6692,6811,6811
04-09-2022 22:02,60,2,2,2.8,SE,6700,6804,6807
04-09-2022 22:03,60,2,2,2.8,SE,6685,6800,6808
04-09-2022 22:03,60,2,2,2.8,SE,6681,6798,6807
04-09-2022 22:04,60,2,2,2.8,SE,6689,6799,6808
04-09-2022 22:04,59.9,2,2,2.8,SE,6692,6792,6802
04-09-2022 22:05,60,2,2,2.8,SE,6707,6792,6801
04-09-2022 22:05,60,2,2,2.8,SE,6695,6804,6810
04-09-2022 22:06,60,2.2,2,2.8,SE,6679,6809,6814
04-09-2022 22:06,59.9,2.2,2,2.8,SE,6679,6807,6812
04-09-2022 22:07,59.9,2.2,2,2.8,SE,6665,6796,6805
04-09-2022 22:08,59.9,2.2,2,2.8,SE,6662,6792,6801
04-09-2022 22:08,59.9,2,2,2.8,SE,6661,6775,6785
04-09-2022 22:09,59.9,2,2,2.8,SE,6661,6787,6795
04-09-2022 22:09,60,2,2,2.8,SE,6658,6790,6796
04-09-2022 22:10,60,2.2,2.2,2.8,SE,6681,6782,6797
04-09-2022 22:11,60,2.2,2,2.8,SE,6671,6792,6802
04-09-2022 22:12,60,2.2,2,2.8,SE,6673,6795,6810
04-09-2022 22:12,60,2.2,2,2.8,SE,6689,6800,6813
04-09-2022 22:13,60,2.2,2,2.8,SE,6672,6792,6803
04-09-2022 22:13,59.9,2.2,2,2.8,SE,6675,6790,6804
04-09-2022 22:14,59.9,2.2,2,2.8,SE,6673,6791,6801
04-09-2022 22:14,59.9,2.2,2,2.8,SE,6674,6787,6795
04-09-2022 22:15,60,2.4,2,2.8,SE,6665,6773,6783
04-09-2022 22:15,60,2.4,2,2.8,SE,6647,6777,6785
04-09-2022 22:16,60,2.2,2,2.8,SE,6646,6782,6788
04-09-2022 22:16,60,2.2,2,2.8,SE,6639,6778,6781
04-09-2022 22:17,59.9,2.2,2,2.8,SE,6632,6767,6773
04-09-2022 22:17,59.9,2,2,2.8,SE,6643,6764,6776
04-09-2022 22:18,59.9,2,2,2.8,SE,6636,6758,6765
04-09-2022 22:19,59.9,2,2,2.8,SE,6640,6762,6769
04-09-2022 22:19,59.9,2,2,2.8,SE,6645,6758,6766
04-09-2022 22:20,60,2,2,2.8,SE,6658,6762,6774
04-09-2022 22:20,60,2,2,2.8,SE,6640,6767,6771
04-09-2022 22:21,59.9,2,2,2.8,SE,6648,6779,6783
04-09-2022 22:21,60,2,2,2.8,SE,6648,6775,6781
04-09-2022 22:22,60,2,2,2.8,SE,6644,6774,6776
04-09-2022 22:23,59.9,2,2,2.8,SE,6651,6776,6785
04-09-2022 22:23,60,2,2,2.8,SE,6671,6796,6807
04-09-2022 22:24,60.1,2,2,2.8,SE,6693,6819,6825
04-09-2022 22:24,60,2,2,2.8,SE,6686,6807,6810
04-09-2022 22:25,60,2,2,2.8,SE,6680,6803,6807
04-09-2022 22:25,60,2,2,2.8,SE,6682,6801,6807
04-09-2022 22:26,59.9,2,2,2.8,SE,6664,6798,6801
04-09-2022 22:26,59.9,2,2,2.8,SE,6649,6780,6782
04-09-2022 22:27,60,2.2,2,2.8,SE,6631,6767,6770
04-09-2022 22:27,59.9,2.2,2,2.8,SE,6636,6765,6769
04-09-2022 22:28,59.9,2.2,2,2.8,SE,6661,6755,6784
04-09-2022 22:28,59.9,2.2,2,2.8,SE,6642,6764,6770
04-09-2022 22:29,59.9,2.2,2,2.8,SE,6643,6766,6770
04-09-2022 22:29,59.9,2,2,2.8,SE,6644,6766,6770
04-09-2022 22:30,59.9,2,2,2.8,SE,6640,6757,6776
04-09-2022 22:31,59.9,2,2,2.8,SE,6632,6765,6766
04-09-2022 22:31,59.9,2,2,2.8,SE,6643,6766,6770
04-09-2022 22:32,59.9,2.2,2,2.8,SE,6653,6758,6761
04-09-2022 22:32,60,2,2,2.8,SE,6654,6776,6785
04-09-2022 22:33,60,2,2,2.8,SE,6649,6771,6779
04-09-2022 22:33,60,2,2,2.8,SE,6656,6775,6786
04-09-2022 22:34,60,2,2,2.8,SE,6652,6770,6780
04-09-2022 22:35,59.9,2,2,2.8,SE,6651,6762,6774
04-09-2022 22:35,59.9,2,2,2.8,SE,6648,6752,6758
04-09-2022 22:36,59.9,2,2,2.8,SE,6648,6760,6769
04-09-2022 22:36,59.9,2,2,2.8,SE,6653,6768,6778
04-09-2022 22:37,60,2,2,2.8,SE,6658,6780,6794
04-09-2022 22:37,59.9,2,2.2,2.8,SE,6657,6771,6781
04-09-2022 22:38,59.9,2,2.2,2.8,SE,6639,6748,6759
04-09-2022 22:38,59.9,2,2.2,2.8,SE,6641,6755,6768
04-09-2022 22:39,59.9,2,2.2,2.8,SE,6660,6776,6787
04-09-2022 22:40,60,2,2,2.8,SE,6656,6771,6781
04-09-2022 22:40,60,2,2,2.8,SE,6686,6801,6809
04-09-2022 22:41,60,2,2,2.8,SE,6684,6788,6789
04-09-2022 22:41,60,2,2,2.8,SE,6685,6794,6798
04-09-2022 22:42,59.9,2,2,2.8,SE,6664,6800,6798
04-09-2022 22:43,60,2,2,2.8,SE,6653,6772,6776
04-09-2022 22:43,59.8,2,2,2.8,SE,6647,6773,6777
04-09-2022 22:44,59.9,2,2,2.8,SE,6652,6782,6785
04-09-2022 22:44,60,2,2,2.8,SE,6650,6780,6784
04-09-2022 22:45,60,2,2,2.8,SE,6666,6791,6797
04-09-2022 22:45,60,2,2,2.8,SE,6633,6770,6777
04-09-2022 22:46,60,2,2,2.8,SE,6633,6770,6781
04-09-2022 22:47,60,2,2,2.8,SE,6631,6765,6773
04-09-2022 22:47,60,2,2,2.8,SE,6649,6768,6774
04-09-2022 22:48,60,2,2,2.8,SE,6649,6783,6785
04-09-2022 22:48,59.9,2,2,2.8,SE,6651,6778,6781
04-09-2022 22:49,59.9,2,2,2.8,SE,6644,6774,6779
04-09-2022 22:49,60,2,2.2,2.8,SE,6635,6769,6776
04-09-2022 22:50,59.9,2,2.2,2.8,SE,6641,6764,6776
04-09-2022 22:50,59.8,2,2,2.8,SE,6643,6770,6777
04-09-2022 22:51,60,2,2.2,2.8,SE,6658,6772,6775
04-09-2022 22:51,59.9,2,2.2,2.8,SE,6661,6770,6774
04-09-2022 22:52,60,2,2,2.8,SE,6666,6781,6786
04-09-2022 22:52,60,2,2,2.8,SE,6645,6768,6771
04-09-2022 22:53,60,2,2,2.8,SE,6641,6757,6766
04-09-2022 22:53,59.9,2,2,2.8,SE,6625,6763,6768
04-09-2022 22:54,59.9,2,2,2.8,SE,6655,6769,6776
04-09-2022 22:55,60,2,2,2.8,SE,6656,6776,6783
04-09-2022 22:55,60,2.2,2,2.8,SE,6694,6807,6813
04-09-2022 22:56,60.1,2.2,2,2.8,SE,6696,6810,6815
04-09-2022 22:56,60.1,2.2,2,2.8,SE,6693,6808,6812
04-09-2022 22:57,60.1,2.2,2,2.8,SE,6674,6809,6816
04-09-2022 22:58,60.1,2.2,2,2.8,SE,6682,6812,6817
04-09-2022 22:59,60,2.2,2,2.8,SE,6667,6776,6781
04-09-2022 22:59,60.1,2.2,2,2.8,SE,6662,6781,6787
04-09-2022 23:00,60.1,2,2,2.8,SE,6671,6789,6797
04-09-2022 23:01,60,2,2,2.8,SE,6662,6777,6789
04-09-2022 23:01,60,2,2,2.8,SE,6691,6800,6791
04-09-2022 23:02,60,2,2,2.8,SE,6668,6787,6799
04-09-2022 23:02,60,2,2,2.8,SE,6657,6787,6786
04-09-2022 23:03,60,2,2,2.8,SE,6660,6782,6785
04-09-2022 23:03,60,2,2,2.8,SE,6659,6780,6788
04-09-2022 23:04,60,2.2,2.2,2.8,SE,6660,6776,6786
04-09-2022 23:04,60,2.2,2,2.8,SE,6694,6809,6818
04-09-2022 23:05,60,2.2,2,2.8,SE,6661,6786,6798
04-09-2022 23:05,60,2.2,2,2.8,SE,6667,6787,6795
04-09-2022 23:06,60,2.4,2,2.8,SE,6669,6785,6794
04-09-2022 23:07,60,2.2,1.8,2.8,SE,6695,6783,6812
04-09-2022 23:07,60,2,1.8,2.8,SE,6679,6797,6804
04-09-2022 23:08,59.9,2,1.8,2.8,SE,6670,6788,6795
04-09-2022 23:08,60,2.2,1.8,2.8,SE,6690,6820,6831
04-09-2022 23:09,60,2.2,1.8,2.8,SE,6684,6815,6822
04-09-2022 23:09,60,2.2,2,2.8,SE,6684,6811,6818
04-09-2022 23:10,59.9,2.2,1.8,2.8,SE,6691,6807,6810
04-09-2022 23:11,59.9,2.2,1.8,2.8,SE,6665,6785,6787
04-09-2022 23:11,59.9,2.2,2,2.8,SE,6682,6783,6797
04-09-2022 23:12,59.9,2.2,2,2.8,SE,6665,6781,6785
04-09-2022 23:12,59.9,2.4,2,2.8,SE,6662,6780,6785
04-09-2022 23:13,59.9,2.2,2,2.8,SE,6645,6770,6777
04-09-2022 23:13,59.9,2.2,2,2.8,SE,6635,6775,6780
04-09-2022 23:14,59.9,2.2,2,2.8,SE,6651,6772,6775
04-09-2022 23:14,60,2.2,2,2.8,SE,6664,6786,6790
04-09-2022 23:15,60,2.2,2,2.8,SE,6663,6780,6779
04-09-2022 23:15,59.9,2.2,2,2.8,SE,6673,6784,6785
04-09-2022 23:16,59.9,2.2,2,2.8,SE,6645,6776,6777
04-09-2022 23:16,59.9,2.2,2,2.8,SE,6652,6781,6782
04-09-2022 23:17,60,2.2,2,2.8,SE,6660,6783,6786
04-09-2022 23:17,60,2.2,1.8,2.8,SE,6675,6791,6794
04-09-2022 23:18,60,2.2,2,2.8,SE,6657,6783,6795
04-09-2022 23:19,59.9,2.2,2,2.8,SE,6649,6780,6784
04-09-2022 23:19,59.9,2.2,1.8,2.8,SE,6679,6797,6799
04-09-2022 23:20,59.9,2.2,1.8,2.8,SE,6660,6783,6785
04-09-2022 23:20,59.9,2.2,2,2.8,SE,6647,6779,6792
04-09-2022 23:21,60,2.2,2,2.8,SE,6659,6778,6791
04-09-2022 23:21,59.9,2.2,2,2.8,SE,6661,6773,6783
04-09-2022 23:22,59.9,2.2,2,2.8,SE,6656,6770,6783
04-09-2022 23:23,59.9,2.2,2,2.8,SE,6653,6771,6781
04-09-2022 23:23,60,2.2,2,2.8,SE,6660,6777,6790
04-09-2022 23:24,59.8,2.2,2,2.8,SE,6641,6768,6775
04-09-2022 23:24,59.8,2.2,2,2.8,SE,6644,6769,6773
04-09-2022 23:25,60,2.2,2,2.8,SE,6650,6772,6780
04-09-2022 23:25,59.9,2.2,2,2.8,SE,6664,6773,6780
04-09-2022 23:26,60,2.2,2,2.8,SE,6654,6773,6779
04-09-2022 23:26,60,2.2,2,2.8,SE,6664,6786,6792
04-09-2022 23:27,60,2.2,2,2.8,SE,6692,6812,6818
04-09-2022 23:27,60,2.4,2,2.8,SE,6655,6777,6780
04-09-2022 23:28,59.9,2.2,2,2.8,SE,6651,6773,6780
04-09-2022 23:28,59.9,2.2,2,2.6,SE,6659,6778,6782
04-09-2022 23:29,60,2.2,2,2.8,SE,6651,6773,6776
04-09-2022 23:29,60,2.2,2,2.8,SE,6653,6779,6783
04-09-2022 23:30,60,2.2,2,2.8,SE,6676,6805,6809
04-09-2022 23:31,59.9,2.2,1.8,2.8,SE,6663,6786,6790
04-09-2022 23:31,60,2,2,2.6,SE,6657,6762,6774
04-09-2022 23:32,60,2,2,2.8,SE,6662,6772,6781
04-09-2022 23:32,60,2,2,2.8,SE,6660,6783,6786
04-09-2022 23:33,60,2,2,2.8,SE,6661,6786,6787
04-09-2022 23:33,59.9,2,2,2.8,SE,6654,6766,6768
04-09-2022 23:34,59.9,2,2,2.8,SE,6648,6770,6774
04-09-2022 23:35,59.8,2,2,2.8,SE,6644,6773,6782
04-09-2022 23:35,59.9,2,2,2.8,SE,6670,6803,6808
04-09-2022 23:36,59.9,2,2,2.8,SE,6697,6810,6811
04-09-2022 23:36,59.9,2,2,2.8,SE,6686,6810,6810
04-09-2022 23:37,60,2,2,2.8,SE,6696,6819,6821
04-09-2022 23:37,60,2,2,2.8,SE,6694,6817,6819
04-09-2022 23:38,60,2,2,2.6,SE,6691,6816,6816
04-09-2022 23:38,60,2,2,2.6,SE,6684,6816,6820
04-09-2022 23:39,60,2,2,2.6,SE,6696,6820,6825
04-09-2022 23:39,60,2,2,2.6,SE,6703,6822,6828
04-09-2022 23:40,59.9,2,2,2.6,SE,6693,6819,6817
04-09-2022 23:40,59.9,2,2,2.8,SE,6694,6815,6814
04-09-2022 23:41,60,2,2,2.8,SE,6696,6818,6818
04-09-2022 23:41,60,2,2,2.8,SE,6690,6811,6809
04-09-2022 23:42,60,2,2,2.8,SE,6665,6784,6781
04-09-2022 23:43,59.9,2,2,2.8,SE,6675,6769,6767
04-09-2022 23:43,59.9,2.2,2,2.8,SE,6667,6787,6786
04-09-2022 23:44,59.9,2.2,2,2.8,SE,6671,6795,6795
04-09-2022 23:44,60,2.2,2,2.8,SE,6675,6790,6788
04-09-2022 23:45,60,2,1.8,2.8,SE,6667,6793,6789
04-09-2022 23:46,60,2,2,2.8,SE,6671,6791,6790
04-09-2022 23:47,59.9,2,2,2.8,SE,6662,6777,6779
04-09-2022 23:47,59.9,2,1.8,2.8,SE,6665,6781,6784
04-09-2022 23:48,60,2,2,2.8,SE,6662,6780,6782
04-09-2022 23:48,60,2,2,2.8,SE,6666,6787,6789
04-09-2022 23:49,60,2,2,2.8,SE,6688,6804,6806
04-09-2022 23:49,59.9,2,2,2.8,SE,6669,6773,6775
04-09-2022 23:50,59.9,2,2,2.8,SE,6665,6785,6786
04-09-2022 23:51,59.9,2,2,2.8,SE,6657,6778,6777
04-09-2022 23:51,59.9,2,2,2.8,SE,6667,6780,6782
04-09-2022 23:52,60,2,2,2.8,SE,6692,6810,6811
04-09-2022 23:52,60,2,2,2.8,SE,6698,6811,6808
04-09-2022 23:53,59.9,2.2,2,2.8,SE,6689,6804,6809
04-09-2022 23:53,60,2.2,2,2.8,SE,6697,6814,6819
04-09-2022 23:54,60,2.2,2,2.8,SE,6686,6805,6806
04-09-2022 23:55,60,2.2,2,2.8,SE,6668,6796,6798
04-09-2022 23:55,59.9,2,1.8,2.8,SE,6666,6785,6793
04-09-2022 23:56,60,2,2,2.8,SE,6672,6790,6793
04-09-2022 23:56,59.9,2,1.8,2.8,SE,6674,6788,6788
04-09-2022 23:57,59.9,2,1.8,2.8,SE,6682,6793,6795
04-09-2022 23:58,59.9,2,1.8,2.8,SE,6660,6787,6793
04-09-2022 23:58,59.9,2,1.8,2.8,SE,6660,6792,6796
04-09-2022 23:59,59.9,2,1.8,2.8,SE,6668,6792,6798
04-09-2022 23:59,59.9,2,1.8,2.8,SE,6653,6787,6792
05-09-2022 00:00,59.9,2,2,2.8,SE,6673,6790,6802
05-09-2022 00:00,60,2.2,2,2.8,SE,6698,6813,6816
05-09-2022 00:01,60,2.2,2,2.8,SE,6682,6791,6795
05-09-2022 00:01,60,2.2,2.2,3,SE,6682,6801,6808
05-09-2022 00:02,59.9,2.2,2.2,3,SE,6670,6793,6787
05-09-2022 00:02,60,2.4,2.2,3,SE,6690,6814,6819
05-09-2022 00:03,59.8,2.4,2.2,2.8,SE,6680,6794,6797
05-09-2022 00:03,59.9,2.4,2.2,2.8,SE,6669,6787,6788
05-09-2022 00:04,59.9,2.2,2,2.8,SE,6680,6800,6799
05-09-2022 00:04,59.9,2.2,2,2.8,SE,6677,6789,6790
05-09-2022 00:05,59.9,2.2,2,2.8,SE,6677,6794,6792
05-09-2022 00:05,59.9,2,2,2.8,SE,6685,6796,6800
05-09-2022 00:06,60,2.2,2,2.8,SE,6705,6829,6828
05-09-2022 00:07,59.9,2.2,2,2.8,SE,6705,6824,6826
05-09-2022 00:07,59.9,2.2,2,2.8,SE,6695,6823,6824
05-09-2022 00:08,59.9,2.2,2,2.8,SE,6691,6821,6822
05-09-2022 00:08,59.9,2.2,2,2.8,SE,6686,6803,6802
05-09-2022 00:09,59.9,2.4,2,2.8,SE,6668,6788,6787
05-09-2022 00:10,60,2.4,2,2.8,SE,6675,6796,6800
05-09-2022 00:10,59.9,2.4,2,2.8,SE,6674,6796,6796
05-09-2022 00:11,60,2.2,2,2.8,SE,6680,6800,6801
05-09-2022 00:11,60,2.2,2,2.8,SE,6670,6788,6793
05-09-2022 00:12,60,2.2,2,2.8,SE,6677,6797,6800
05-09-2022 00:12,60,2.2,2,2.8,SE,6678,6799,6801
05-09-2022 00:13,60,2.2,2,2.8,SE,6698,6816,6818
05-09-2022 00:13,60,2.2,2,2.8,SE,6687,6804,6808
05-09-2022 00:14,60,2.4,2,2.8,SE,6690,6807,6813
05-09-2022 00:14,60,2.4,2,2.8,SE,6690,6805,6812
05-09-2022 00:15,59.9,2.4,2,2.8,SE,6707,6824,6828
05-09-2022 00:15,59.9,2.4,2,2.8,SE,6675,6793,6797
05-09-2022 00:16,59.8,2.4,2,2.8,SE,6687,6805,6808
05-09-2022 00:16,59.9,2.2,2,2.8,SE,6686,6804,6806
05-09-2022 00:17,60,2.2,2.2,2.8,SE,6710,6831,6829
05-09-2022 00:17,59.9,2.2,2.2,2.8,SE,6711,6831,6830
05-09-2022 00:18,60,2.2,2.2,2.8,SE,6717,6833,6833
05-09-2022 00:19,59.9,2.2,2.2,2.8,SE,6708,6826,6828
05-09-2022 00:20,59.9,2.2,2.2,2.8,SE,6682,6802,6803
05-09-2022 00:20,59.9,2.2,2,2.8,SE,6680,6800,6799
05-09-2022 00:21,60,2.2,2,2.8,SE,6689,6810,6810
05-09-2022 00:22,60,2,2,2.8,SE,6694,6814,6821
05-09-2022 00:22,60,2,2,2.8,SE,6697,6815,6819
05-09-2022 00:23,59.9,2,2,2.8,SE,6701,6821,6825
05-09-2022 00:23,60,2,2,2.8,SE,6701,6819,6822
05-09-2022 00:24,60,2,2,2.8,SE,6699,6816,6822
05-09-2022 00:24,60,2,2,2.8,SE,6706,6825,6831
05-09-2022 00:25,59.9,2.2,2,2.8,SE,6695,6813,6821
05-09-2022 00:25,59.9,2.2,2,2.8,SE,6682,6799,6806
05-09-2022 00:26,59.9,2.2,2,2.8,SE,6704,6823,6830
05-09-2022 00:26,59.9,2.2,2.2,2.8,SE,6686,6807,6812
05-09-2022 00:27,59.9,2.2,2.2,2.8,SE,6683,6803,6810
05-09-2022 00:27,59.9,2.2,2.2,2.8,SE,6687,6807,6815
