date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
05-09-2022 00:28,60,2.2,2.2,2.8,SE,6690,6809,6816
05-09-2022 00:28,60,2.4,2.2,2.8,SE,6692,6810,6818
05-09-2022 00:29,60,2.4,2.2,2.8,SE,6691,6808,6816
05-09-2022 00:30,60,2.4,2.2,2.8,SE,6693,6812,6820
05-09-2022 00:30,59.9,2.2,2.4,2.8,SE,6684,6802,6811
05-09-2022 00:31,59.9,2.2,2.2,2.8,SE,6679,6800,6807
05-09-2022 00:31,59.9,2.2,2.2,2.8,SE,6677,6797,6806
05-09-2022 00:32,59.9,2.2,2.2,2.8,SE,6689,6809,6816
05-09-2022 00:32,59.9,2.2,2.2,2.8,SE,6680,6800,6810
05-09-2022 00:33,60,2.2,2,2.8,SE,6683,6803,6810
05-09-2022 00:34,59.9,2.2,2,2.8,SE,6675,6797,6804
05-09-2022 00:35,59.9,2.2,2,2.8,SE,6676,6794,6803
05-09-2022 00:35,59.9,2.2,2,2.8,SE,6681,6800,6810
05-09-2022 00:36,59.9,2,2,2.8,SE,6678,6796,6805
05-09-2022 00:36,59.9,2,2,2.8,SE,6685,6803,6812
05-09-2022 00:37,59.9,2.2,2,2.8,SE,6682,6799,6807
05-09-2022 00:37,59.9,2.2,2,2.8,SE,6682,6796,6806
05-09-2022 00:38,59.9,2,2,2.8,SE,6682,6796,6806
05-09-2022 00:38,59.9,2,2,2.8,SE,6681,6796,6805
05-09-2022 00:39,60,2,2,2.8,SE,6689,6804,6813
05-09-2022 00:40,59.9,2,2,2.8,SE,6684,6799,6813
05-09-2022 00:41,60,2.2,2,2.8,SE,6688,6806,6815
05-09-2022 00:42,59.9,2.2,2.2,2.8,SE,6682,6799,6807
05-09-2022 00:42,60,2.2,2,2.8,SE,6697,6811,6820
05-09-2022 00:43,60,2.2,2,2.8,SE,6692,6809,6818
05-09-2022 00:43,60,2.2,2,2.8,SE,6719,6840,6847
05-09-2022 00:44,59.9,2.2,2,2.8,SE,6685,6804,6812
05-09-2022 00:44,60,2.2,2,2.8,SE,6691,6810,6818
05-09-2022 00:45,59.9,2.2,2,2.8,SE,6691,6811,6819
05-09-2022 00:46,59.9,2.2,2,2.6,SE,6687,6804,6811
05-09-2022 00:46,59.9,2.2,2,2.6,SE,6688,6805,6813
05-09-2022 00:47,59.9,2,2,2.6,SE,6692,6809,6814
05-09-2022 00:47,60,2.2,2,2.8,SE,6702,6819,6825
05-09-2022 00:48,60,2.2,2,2.6,SE,6727,6845,6852
05-09-2022 00:48,60,2.2,2,2.6,SE,6725,6845,6852
05-09-2022 00:49,59.9,2.2,2,2.6,SE,6719,6838,6844
05-09-2022 00:49,59.9,2.2,2,2.6,SE,6725,6842,6848
05-09-2022 00:50,60,2.2,2,2.8,SE,6726,6842,6849
05-09-2022 00:50,59.9,2.2,2,2.8,SE,6721,6837,6849
05-09-2022 00:51,60,2.2,2,2.8,SE,6721,6840,6849
05-09-2022 00:51,60,2.2,2,2.8,SE,6725,6843,6853
05-09-2022 00:52,60.1,2,2,2.8,SE,6728,6848,6859
05-09-2022 00:52,60,2,2,2.6,SE,6724,6844,6853
05-09-2022 00:53,60,2,2,2.6,SE,6721,6843,6852
05-09-2022 00:54,60,2,2,2.6,SE,6722,6844,6855
05-09-2022 00:54,59.9,2,2,2.6,SE,6715,6835,6845
05-09-2022 00:55,59.9,2,2,2.6,SE,6684,6801,6812
05-09-2022 00:56,60,2,2,2.6,SE,6687,6803,6816
05-09-2022 00:56,59.9,2.2,2,3,SE,6688,6803,6816
05-09-2022 00:57,59.9,2.2,2,3,SE,6689,6802,6817
05-09-2022 00:58,60,2.2,2,3,SE,6697,6814,6830
05-09-2022 00:58,59.9,2.2,2,3,SE,6685,6804,6815
05-09-2022 00:59,59.9,2.2,2,3,SE,6678,6797,6808
05-09-2022 00:59,59.9,2.2,2,3,SE,6689,6810,6822
05-09-2022 01:00,60,2.2,2,3,SE,6699,6817,6827
05-09-2022 01:00,59.9,2.2,2,3,SE,6680,6798,6808
05-09-2022 01:01,59.9,2.2,2,3,SE,6672,6786,6795
05-09-2022 01:01,59.9,2.2,2,3,SE,6691,6803,6815
05-09-2022 01:02,59.9,2,2,2.6,SE,6706,6818,6831
05-09-2022 01:02,60,2,2,2.6,SE,6689,6804,6814
05-09-2022 01:03,60,2,2.2,2.6,SE,6702,6806,6826
05-09-2022 01:04,59.9,2,2,2.6,SE,6705,6817,6819
05-09-2022 01:04,59.9,2,2,2.6,SE,6704,6819,6825
05-09-2022 01:05,60,2.2,2,2.6,SE,6685,6796,6804
05-09-2022 01:06,60.1,2.2,2,2.6,SE,6713,6824,6835
05-09-2022 01:06,59.9,2,2,2.6,SE,6696,6805,6819
05-09-2022 01:07,59.9,2,2,2.6,SE,6712,6827,6839
05-09-2022 01:08,59.9,2,2,2.6,SE,6712,6827,6836
05-09-2022 01:08,59.9,2,2,2.6,SE,6712,6824,6834
05-09-2022 01:10,59.8,2,2,2.6,SE,6686,6795,6810
05-09-2022 01:10,59.9,2,2,2.6,SE,6673,6785,6796
05-09-2022 01:11,59.9,2,2,2.6,SE,6678,6788,6801
05-09-2022 01:11,59.9,2,1.8,2.6,SE,6683,6794,6806
05-09-2022 01:12,59.9,2,1.8,2.6,SE,6693,6802,6812
05-09-2022 01:12,60,2,1.8,2.6,SE,6692,6803,6818
05-09-2022 01:13,59.9,2.2,1.8,2.6,SE,6664,6779,6787
05-09-2022 01:13,59.9,2.2,1.8,2.8,SE,6675,6789,6801
05-09-2022 01:14,59.9,2.2,1.8,2.8,SE,6670,6784,6796
05-09-2022 01:14,59.9,2.2,2,2.8,SE,6695,6807,6820
05-09-2022 01:15,60,2.2,2,2.8,SE,6706,6820,6834
05-09-2022 01:15,60,2,2,2.8,SE,6694,6807,6818
05-09-2022 01:16,59.9,2,2,2.6,SE,6677,6793,6805
05-09-2022 01:16,59.9,2,2,2.6,SE,6673,6788,6802
05-09-2022 01:17,59.9,2,2,2.6,SE,6695,6808,6821
05-09-2022 01:18,59.9,2.2,2,2.6,SE,6693,6806,6819
05-09-2022 01:18,60,2.2,2,2.6,SE,6688,6806,6816
05-09-2022 01:19,60,2.2,2,2.6,SE,6697,6814,6825
05-09-2022 01:19,59.9,2.2,2,2.6,SE,6677,6792,6805
05-09-2022 01:20,60,2,2,2.6,SE,6684,6802,6812
05-09-2022 01:20,60,2,2,2.6,SE,6722,6839,6848
05-09-2022 01:21,60,2,2,2.6,SE,6724,6839,6849
05-09-2022 01:22,60.1,2,2,2.6,SE,6722,6838,6851
05-09-2022 01:22,60,2.2,1.8,2.8,SE,6724,6839,6852
05-09-2022 01:23,60,2.2,1.8,2.8,SE,6684,6796,6812
05-09-2022 01:23,59.9,2.2,1.8,2.8,SE,6676,6788,6802
05-09-2022 01:24,60,2.2,1.8,2.8,SE,6679,6797,6809
05-09-2022 01:24,60,2.2,1.8,2.8,SE,6685,6790,6814
05-09-2022 01:25,60,2,1.8,2.8,SE,6694,6807,6819
05-09-2022 01:25,60,2,1.8,2.8,SE,6691,6804,6815
05-09-2022 01:26,60,2,1.8,2.6,SE,6681,6798,6803
05-09-2022 01:26,59.9,2,1.8,2.6,SE,6690,6808,6813
05-09-2022 01:27,59.9,2,2,2.8,SE,6687,6804,6815
05-09-2022 01:27,59.9,2,2,2.6,SE,6682,6799,6809
05-09-2022 01:28,60,2.2,2,2.8,SE,6686,6804,6814
05-09-2022 01:28,60,2.2,2,2.8,SE,6684,6801,6812
05-09-2022 01:29,60,2.2,2,2.6,SE,6688,6804,6813
05-09-2022 01:30,60,2.2,2,2.8,SE,6683,6799,6810
05-09-2022 01:30,59.9,2.2,2.2,2.8,SE,6697,6805,6823
05-09-2022 01:31,59.9,2.2,2.2,2.8,SE,6691,6804,6819
05-09-2022 01:31,60,2.2,2.2,2.8,SE,6716,6832,6842
05-09-2022 01:32,60,2.2,2.2,2.8,SE,6706,6822,6833
05-09-2022 01:32,59.9,2,2,2.8,SE,6704,6817,6829
05-09-2022 01:33,59.9,2,2,2.8,SE,6700,6815,6822
05-09-2022 01:34,59.9,2.2,2,2.8,SE,6680,6792,6806
05-09-2022 01:34,59.9,2,2,2.6,SE,6685,6799,6813
05-09-2022 01:35,59.9,2.2,2,2.6,SE,6674,6787,6801
05-09-2022 01:35,60,2.2,2,2.6,SE,6686,6802,6813
05-09-2022 01:36,59.9,2,2,2.6,SE,6668,6781,6792
05-09-2022 01:36,59.8,2,2,2.6,SE,6673,6787,6799
05-09-2022 01:37,59.9,2,2,2.6,SE,6675,6790,6801
05-09-2022 01:37,60,2,2,2.8,SE,6681,6797,6807
05-09-2022 01:38,60,2,2,2.8,SE,6696,6810,6822
05-09-2022 01:38,60,2,2,2.8,SE,6674,6787,6799
05-09-2022 01:39,59.9,2,2,2.8,SE,6680,6785,6802
05-09-2022 01:39,59.9,2.2,2,2.8,SE,6678,6791,6802
05-09-2022 01:40,60,2.2,1.8,2.8,SE,6683,6798,6806
05-09-2022 01:40,60,2.2,2,2.8,SE,6695,6811,6818
05-09-2022 01:41,59.9,2.2,2,2.8,SE,6682,6796,6808
05-09-2022 01:42,59.9,2.2,2,2.8,SE,6674,6791,6794
05-09-2022 01:42,60,2,2,2.6,SE,6679,6798,6807
05-09-2022 01:43,60,2.2,2,2.6,SE,6675,6794,6803
05-09-2022 01:43,60,2.2,2,2.6,SE,6678,6794,6806
05-09-2022 01:44,60,2.2,2,2.6,SE,6681,6795,6813
05-09-2022 01:44,60,2.2,2,2.8,SE,6679,6794,6804
05-09-2022 01:46,59.9,2.2,2,2.6,SE,6680,6794,6803
05-09-2022 01:46,59.9,2.2,2,2.6,SE,6673,6786,6802
05-09-2022 01:47,59.9,2,2,2.6,SE,6679,6791,6804
05-09-2022 01:47,60,2,2,2.6,SE,6684,6800,6809
05-09-2022 01:48,60,2,2,2.8,SE,6686,6803,6813
05-09-2022 01:49,60,2.2,1.8,2.6,SE,6686,6803,6815
05-09-2022 01:49,60,2.2,1.8,2.6,SE,6687,6803,6814
05-09-2022 01:50,60,2.2,1.8,2.8,SE,6691,6805,6817
05-09-2022 01:50,60,2.2,1.8,2.6,SE,6689,6802,6815
05-09-2022 01:51,60,2.2,2,2.6,SE,6691,6804,6815
05-09-2022 01:51,59.9,2.2,1.8,2.6,SE,6684,6799,6811
05-09-2022 01:52,59.9,2.2,1.8,2.6,SE,6697,6814,6822
05-09-2022 01:53,60,2.2,2,2.8,SE,6688,6801,6812
05-09-2022 01:54,60,2.2,2,2.8,SE,6688,6800,6809
05-09-2022 01:54,59.9,2,2,2.8,SE,6686,6797,6810
05-09-2022 01:55,59.9,2,2.2,2.8,SE,6683,6794,6806
05-09-2022 01:55,60,2,2,2.6,SE,6685,6802,6813
05-09-2022 01:56,60.1,2,2,2.8,SE,6728,6843,6853
05-09-2022 01:56,60,2,2.2,2.8,SE,6690,6805,6815
05-09-2022 01:57,60,2,2.2,2.8,SE,6726,6842,6852
05-09-2022 01:58,60,2.2,2.2,2.8,SE,6724,6842,6849
05-09-2022 01:58,60,2.2,2.2,2.8,SE,6725,6841,6851
05-09-2022 01:59,60,2.2,2,2.8,SE,6726,6843,6849
05-09-2022 01:59,60,2.4,2,2.8,SE,6724,6841,6849
05-09-2022 02:00,60,2.2,2,2.8,SE,6721,6840,6846
05-09-2022 02:00,60,2.2,2,2.6,SE,6723,6839,6851
05-09-2022 02:01,60,2,2,2.6,SE,6725,6841,6850
05-09-2022 02:01,60.1,2,2,2.6,SE,6725,6840,6848
05-09-2022 02:02,60.1,2.2,2,2.8,SE,6723,6838,6850
05-09-2022 02:02,60,2.2,2,2.6,SE,6721,6837,6848
05-09-2022 02:03,60,2.2,2,2.6,SE,6722,6836,6845
05-09-2022 02:03,59.9,2.2,2,2.6,SE,6713,6831,6839
05-09-2022 02:04,59.9,2,2,2.6,SE,6708,6823,6833
05-09-2022 02:04,59.9,2.2,1.8,2.6,SE,6706,6820,6833
05-09-2022 02:05,60,2.2,1.8,2.6,SE,6713,6827,6840
05-09-2022 02:06,60,2.2,1.8,2.6,SE,6707,6820,6825
05-09-2022 02:06,59.9,2.2,1.8,2.6,SE,6711,6826,6836
05-09-2022 02:07,60,2.2,2,2.6,SE,6711,6824,6835
05-09-2022 02:07,60,2,2,2.6,SE,6707,6823,6831
05-09-2022 02:08,59.9,2,2,2.6,SE,6711,6826,6833
05-09-2022 02:09,59.9,2,2,2.6,SE,6708,6822,6828
05-09-2022 02:09,59.9,2,1.8,2.6,SE,6705,6821,6827
05-09-2022 02:10,59.9,2,2,2.6,SE,6707,6823,6828
05-09-2022 02:10,59.9,2,2,2.6,SE,6703,6820,6828
05-09-2022 02:11,59.9,2,2,2.6,SE,6707,6823,6830
05-09-2022 02:11,60,2,2,2.6,SE,6710,6825,6836
05-09-2022 02:12,60,2,2,2.6,SE,6706,6827,6832
05-09-2022 02:12,60,2,2,2.6,SE,6716,6833,6843
05-09-2022 02:13,60,2,1.8,2.6,SE,6709,6826,6837
05-09-2022 02:13,59.9,2,1.8,2.6,SE,6709,6825,6837
05-09-2022 02:14,60,2,1.8,2.6,SE,6711,6828,6838
05-09-2022 02:14,60,2,1.8,2.6,SE,6712,6829,6837
05-09-2022 02:15,60,2,1.8,2.6,SE,6715,6829,6840
05-09-2022 02:15,60,2,1.8,2.6,SE,6719,6834,6839
05-09-2022 02:16,60,2,2,2.6,SE,6716,6830,6840
05-09-2022 02:16,60,2,2,2.6,SE,6717,6834,6841
05-09-2022 02:17,60,2,2,2.6,SE,6711,6827,6837
05-09-2022 02:18,60,2,2,2.6,SE,6720,6835,6844
05-09-2022 02:18,60,2,2,2.6,SE,6725,6842,6850
05-09-2022 02:19,60,2,2,2.6,SE,6722,6840,6849
05-09-2022 02:19,60,2,2,2.6,SE,6720,6835,6844
05-09-2022 02:20,60,2,2,2.6,SE,6715,6830,6846
05-09-2022 02:21,60,2,2,2.6,SE,6713,6830,6839
05-09-2022 02:21,60,2,2,2.6,SE,6719,6835,6844
05-09-2022 02:22,60,2,2,2.6,SE,6719,6834,6843
05-09-2022 02:22,60,2,2,2.6,SE,6730,6842,6854
05-09-2022 02:23,60,2,2,2.6,SE,6723,6837,6845
05-09-2022 02:23,60,2,2,2.6,SE,6720,6834,6843
05-09-2022 02:24,60,2,2.2,2.6,SE,6721,6835,6844
05-09-2022 02:24,59.9,2,2.2,2.6,SE,6715,6828,6837
05-09-2022 02:25,59.9,2,2.2,2.6,SE,6705,6820,6828
05-09-2022 02:25,59.9,2,2.2,2.6,SE,6697,6811,6821
05-09-2022 02:26,60,2,2.2,2.8,SE,6696,6809,6821
05-09-2022 02:26,59.9,2,2.2,2.8,SE,6692,6807,6816
05-09-2022 02:27,60,2,2,2.6,SE,6707,6822,6833
05-09-2022 02:27,60,2,2,2.6,SE,6709,6824,6836
05-09-2022 02:28,60,2,2,2.6,SE,6731,6846,6861
05-09-2022 02:28,60.1,2,2,2.8,SE,6730,6848,6860
05-09-2022 02:29,60,2,2,2.6,SE,6733,6850,6859
05-09-2022 02:30,60,2,2,2.6,SE,6731,6849,6859
05-09-2022 02:30,60,2.2,2,2.6,SE,6726,6841,6852
05-09-2022 02:31,59.9,2,2,2.6,SE,6721,6835,6845
05-09-2022 02:31,59.9,2,2,2.8,SE,6691,6804,6815
05-09-2022 02:32,59.9,2,2,2.8,SE,6684,6809,6807
05-09-2022 02:33,59.9,2,2,2.6,SE,6685,6798,6805
05-09-2022 02:33,59.9,2,2,2.6,SE,6683,6797,6804
05-09-2022 02:34,60,2,2,2.8,SE,6690,6803,6810
05-09-2022 02:34,59.9,2,2,2.8,SE,6686,6798,6806
05-09-2022 02:35,60,2,2,2.6,SE,6689,6801,6811
05-09-2022 02:35,60,2,2,2.6,SE,6689,6798,6809
05-09-2022 02:36,59.9,2,2,2.6,SE,6687,6800,6809
05-09-2022 02:36,59.9,2,2,2.6,SE,6688,6802,6813
05-09-2022 02:37,60,2,2,2.8,SE,6694,6806,6817
05-09-2022 02:37,60,2,2,2.8,SE,6689,6802,6813
05-09-2022 02:38,60,2,2,2.6,SE,6699,6808,6820
05-09-2022 02:38,59.9,2,2,2.6,SE,6696,6805,6817
05-09-2022 02:39,59.9,2,2,2.8,SE,6708,6817,6826
05-09-2022 02:39,59.9,2,2,2.8,SE,6707,6819,6828
05-09-2022 02:40,60,2,2,2.8,SE,6704,6818,6828
05-09-2022 02:41,60,2,2,2.8,SE,6717,6831,6841
05-09-2022 02:41,60,2,2,2.8,SE,6704,6819,6833
05-09-2022 02:42,60,2,2,2.8,SE,6706,6821,6833
05-09-2022 02:42,59.9,2,2,2.8,SE,6701,6813,6826
05-09-2022 02:43,59.9,2,2,2.8,SE,6703,6813,6827
05-09-2022 02:43,59.9,2.2,2,2.8,SE,6706,6820,6832
05-09-2022 02:44,59.9,2.2,2,2.8,SE,6685,6798,6810
05-09-2022 02:45,60,2,2,2.8,SE,6728,6841,6853
05-09-2022 02:45,60,2,2,2.8,SE,6729,6843,6853
05-09-2022 02:46,59.9,2,2,2.8,SE,6727,6840,6851
05-09-2022 02:46,60,2,2,2.8,SE,6733,6846,6856
05-09-2022 02:47,60,2,2,2.8,SE,6731,6842,6852
05-09-2022 02:47,60,2,2,2.8,SE,6707,6819,6833
05-09-2022 02:48,60,2,2,2.8,SE,6704,6816,6826
05-09-2022 02:48,59.9,2,2,2.8,SE,6699,6813,6823
05-09-2022 02:49,59.9,2,2,2.8,SE,6704,6805,6828
05-09-2022 02:49,59.9,2,2,2.8,SE,6699,6812,6808
05-09-2022 02:50,59.9,2,2,2.8,SE,6701,6814,6823
05-09-2022 02:50,59.9,2,2,2.8,SE,6705,6818,6830
05-09-2022 02:51,59.9,2,2,2.8,SE,6696,6811,6820
05-09-2022 02:51,59.9,2,2,2.8,SE,6700,6816,6823
05-09-2022 02:52,60,2,2,2.8,SE,6709,6821,6833
05-09-2022 02:53,60,2,2,2.8,SE,6705,6819,6830
05-09-2022 02:53,60,2,2,2.8,SE,6702,6816,6828
05-09-2022 02:54,60,2,2,2.8,SE,6706,6821,6832
05-09-2022 02:54,59.9,2,2,2.8,SE,6699,6811,6825
05-09-2022 02:55,59.9,2,2,2.8,SE,6704,6818,6828
05-09-2022 02:55,60,2,2,2.8,SE,6708,6820,6827
05-09-2022 02:56,60,2,2,2.6,SE,6702,6814,6828
05-09-2022 02:57,59.9,2,2,2.6,SE,6702,6813,6826
05-09-2022 02:57,59.9,2,2,2.6,SE,6705,6818,6828
05-09-2022 02:58,60,2,2,2.6,SE,6706,6811,6831
05-09-2022 02:58,59.9,2,2,2.6,SE,6700,6815,6830
05-09-2022 02:59,60,2,2,2.6,SE,6737,6854,6864
05-09-2022 02:59,60,2,2,2.6,SE,6737,6853,6865
05-09-2022 03:00,60,2,2,2.6,SE,6735,6851,6863
05-09-2022 03:00,60,2,2,2.6,SE,6738,6855,6864
05-09-2022 03:01,60,2,2,2.6,SE,6714,6832,6841
05-09-2022 03:01,60,2,2,2.6,SE,6710,6828,6838
05-09-2022 03:02,60,2,2,2.6,SE,6707,6826,6833
05-09-2022 03:02,59.9,1.8,2,2.6,SE,6698,6816,6823
05-09-2022 03:03,59.9,2,2,2.6,SE,6697,6815,6821
05-09-2022 03:03,59.9,2,2,2.6,SE,6698,6817,6822
05-09-2022 03:04,59.9,2,2,2.8,SE,6700,6815,6826
05-09-2022 03:05,59.9,2,2,2.6,SE,6699,6816,6818
05-09-2022 03:05,60,2,2,2.6,SE,6698,6816,6827
05-09-2022 03:06,59.9,2,2,2.6,SE,6699,6815,6825
05-09-2022 03:06,60.1,2,2,2.6,SE,6726,6841,6854
05-09-2022 03:07,60.1,2,2,2.6,SE,6707,6823,6835
05-09-2022 03:07,60,2,2,2.6,SE,6706,6821,6832
05-09-2022 03:08,60,2,2,2.6,SE,6709,6825,6833
05-09-2022 03:09,59.9,2,2,2.6,SE,6709,6824,6835
05-09-2022 03:09,59.9,2,2,2.6,SE,6700,6813,6822
05-09-2022 03:10,59.9,2,2,2.6,SE,6698,6814,6821
05-09-2022 03:10,59.9,2,2,2.8,SE,6707,6823,6832
05-09-2022 03:11,59.9,2,2,2.6,SE,6739,6855,6861
05-09-2022 03:11,59.9,2,2,2.6,SE,6732,6849,6854
05-09-2022 03:12,60,2,2,2.6,SE,6732,6851,6858
05-09-2022 03:12,60,2,2,2.6,SE,6737,6854,6862
05-09-2022 03:13,60,2,2,2.8,SE,6741,6859,6868
05-09-2022 03:13,60,2,2,2.6,SE,6713,6829,6841
05-09-2022 03:14,59.9,2,2,2.6,SE,6703,6817,6829
05-09-2022 03:14,59.9,2,2,2.6,SE,6701,6816,6826
05-09-2022 03:15,59.9,2,2,2.6,SE,6707,6820,6832
05-09-2022 03:15,59.9,2,2,2.6,SE,6703,6818,6827
05-09-2022 03:16,59.9,2,2,2.6,SE,6696,6809,6818
05-09-2022 03:17,59.9,2,2,2.6,SE,6703,6818,6827
05-09-2022 03:17,59.9,2,2,2.6,SE,6704,6817,6826
05-09-2022 03:18,59.9,2,2,2.6,SE,6698,6811,6822
05-09-2022 03:18,60,2,2,2.6,SE,6700,6814,6824
05-09-2022 03:19,59.9,2,2,2.6,SE,6704,6818,6826
05-09-2022 03:19,59.9,2,2,2.8,SE,6697,6810,6820
05-09-2022 03:20,59.9,2,2,2.6,SE,6696,6810,6821
05-09-2022 03:21,60,2,2,2.6,SE,6706,6819,6829
05-09-2022 03:22,59.9,2,2,2.8,SE,6701,6816,6825
05-09-2022 03:22,59.9,2,2,2.8,SE,6701,6820,6826
05-09-2022 03:23,59.9,2,2,2.8,SE,6703,6820,6830
05-09-2022 03:23,59.9,2,2.2,2.8,SE,6703,6818,6830
05-09-2022 03:24,60,2,2,2.8,SE,6709,6824,6834
05-09-2022 03:24,60,2,2,2.8,SE,6711,6827,6839
05-09-2022 03:25,59.9,2,2,2.8,SE,6704,6816,6829
05-09-2022 03:25,59.9,2,2,2.8,SE,6704,6818,6828
05-09-2022 03:26,60,2,2,2.8,SE,6706,6819,6832
05-09-2022 03:26,60,2,2,2.8,SE,6706,6819,6833
05-09-2022 03:27,60,2,2,2.8,SE,6709,6822,6834
05-09-2022 03:27,60,2,2,2.8,SE,6712,6826,6838
05-09-2022 03:28,60,2,2,2.8,SE,6741,6855,6865
05-09-2022 03:29,60,2,2,2.8,SE,6743,6855,6863
05-09-2022 03:29,60,2,2,2.8,SE,6733,6847,6859
05-09-2022 03:30,60,2,2,2.6,SE,6709,6825,6835
05-09-2022 03:30,60,2.2,2,2.6,SE,6708,6824,6834
05-09-2022 03:31,60,2.2,2,2.8,SE,6711,6826,6836
05-09-2022 03:31,60,2.2,2,2.8,SE,6714,6825,6837
05-09-2022 03:32,60,2.2,2,2.6,SE,6716,6830,6841
05-09-2022 03:33,59.9,2,2,2.6,SE,6707,6821,6831
05-09-2022 03:34,60,2,2,2.6,SE,6734,6851,6860
05-09-2022 03:34,59.9,2,2,2.8,SE,6733,6850,6857
05-09-2022 03:35,60,2,2,2.6,SE,6706,6821,6833
05-09-2022 03:35,60,2,2,2.6,SE,6701,6819,6829
05-09-2022 03:36,59.9,2,2,2.6,SE,6701,6814,6826
05-09-2022 03:36,59.9,2,2,2.6,SE,6703,6817,6829
05-09-2022 03:37,60,2,2,2.6,SE,6734,6849,6861
05-09-2022 03:37,60,2,2,2.6,SE,6737,6852,6864
05-09-2022 03:38,60,2,2,2.8,SE,6736,6852,6865
05-09-2022 03:38,60,2,2,2.8,SE,6741,6854,6868
05-09-2022 03:39,60,2.2,2,2.8,SE,6739,6852,6865
05-09-2022 03:39,60,2.2,2,2.8,SE,6738,6853,6865
05-09-2022 03:40,60,2.2,2,2.6,SE,6741,6857,6867
05-09-2022 03:41,60,2.2,2,2.6,SE,6742,6858,6865
05-09-2022 03:41,60,2.2,2,2.8,SE,6738,6852,6862
05-09-2022 03:42,60,2,2,2.6,SE,6735,6848,6859
05-09-2022 03:42,60,2,2,2.8,SE,6738,6852,6863
05-09-2022 03:43,60,2,2,2.8,SE,6735,6851,6860
05-09-2022 03:43,59.9,2,2,2.8,SE,6735,6853,6860
05-09-2022 03:44,59.9,2,2,2.8,SE,6728,6843,6850
05-09-2022 03:45,60,2,2,2.8,SE,6705,6822,6831
05-09-2022 03:46,60,2,2,2.8,SE,6714,6820,6842
05-09-2022 03:46,60,2,2,2.8,SE,6704,6817,6830
05-09-2022 03:47,60.1,2,2,2.6,SE,6720,6826,6847
05-09-2022 03:47,60,2,2,2.6,SE,6712,6821,6837
05-09-2022 03:48,60,2,2,2.6,SE,6713,6825,6843
05-09-2022 03:49,60,2,2,2.6,SE,6709,6819,6829
05-09-2022 03:49,60,2,2,2.6,SE,6711,6822,6836
05-09-2022 03:50,60,2,2,2.6,SE,6710,6829,6838
05-09-2022 03:50,60,2,2,2.6,SE,6717,6829,6842
05-09-2022 03:51,59.9,2,2,2.6,SE,6706,6817,6833
05-09-2022 03:51,60,2,2,2.8,SE,6708,6817,6830
05-09-2022 03:52,59.9,2,2,2.6,SE,6705,6820,6832
05-09-2022 03:53,59.9,2,2,2.6,SE,6697,6812,6826
05-09-2022 03:53,59.9,2,2,2.6,SE,6710,6822,6833
05-09-2022 03:54,59.9,2,2,2.6,SE,6706,6819,6828
05-09-2022 03:54,60,2,2,2.6,SE,6742,6855,6867
05-09-2022 03:55,60,2,2,2.6,SE,6744,6856,6869
05-09-2022 03:55,60,2,2,2.6,SE,6736,6848,6862
05-09-2022 03:56,59.9,2,2,2.6,SE,6733,6846,6856
05-09-2022 03:57,59.9,2.2,2,2.6,SE,6707,6821,6835
