date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
05-09-2022 03:57,59.9,2.2,2,2.6,SE,6698,6809,6823
05-09-2022 03:58,59.9,2,2,2.6,SE,6707,6822,6834
05-09-2022 03:58,59.9,2,2,2.6,SE,6693,6805,6819
05-09-2022 03:59,59.9,2,2,2.6,SE,6699,6813,6823
05-09-2022 03:59,59.9,2,2,2.6,SE,6704,6816,6830
05-09-2022 04:00,59.9,2,2,2.6,SE,6717,6831,6826
05-09-2022 04:00,59.9,2,2,2.6,SE,6700,6811,6827
05-09-2022 04:01,59.9,2,2,2.6,SE,6697,6806,6820
05-09-2022 04:01,59.9,2,2,2.6,SE,6700,6813,6824
05-09-2022 04:02,59.9,2,2,2.6,SE,6709,6822,6834
05-09-2022 04:02,59.9,2,2,2.6,SE,6706,6818,6828
05-09-2022 04:03,59.9,2,2,2.6,SE,6702,6815,6826
05-09-2022 04:03,60,2,2,2.6,SE,6710,6823,6836
05-09-2022 04:04,60,2,2,2.6,SE,6710,6823,6831
05-09-2022 04:05,60,2,2,2.6,SE,6707,6822,6832
05-09-2022 04:05,59.9,2,2,2.6,SE,6701,6811,6827
05-09-2022 04:06,59.9,2,2,2.6,SE,6689,6797,6814
05-09-2022 04:06,60,2,2,2.8,SE,6696,6806,6820
05-09-2022 04:07,60,2,2,2.8,SE,6710,6818,6836
05-09-2022 04:07,60,2,2,2.8,SE,6695,6802,6818
05-09-2022 04:08,60,2,2,2.8,SE,6701,6808,6825
05-09-2022 04:09,59.9,2,2,2.8,SE,6709,6817,6836
05-09-2022 04:09,60,2,2,2.8,SE,6706,6814,6833
05-09-2022 04:10,59.9,2,2,2.8,SE,6730,6838,6855
05-09-2022 04:10,59.9,2,2,2.8,SE,6726,6832,6850
05-09-2022 04:11,59.9,2,2,2.8,SE,6727,6834,6854
05-09-2022 04:11,59.9,2,2,2.8,SE,6723,6831,6849
05-09-2022 04:12,59.9,2,2,2.8,SE,6706,6816,6833
05-09-2022 04:12,59.9,2,2,2.8,SE,6706,6818,6834
05-09-2022 04:13,59.9,2.2,2,2.8,SE,6710,6817,6838
05-09-2022 04:13,59.9,2,2,2.8,SE,6695,6804,6823
05-09-2022 04:14,59.9,2,2,2.8,SE,6691,6802,6818
05-09-2022 04:15,59.9,2,2,2.8,SE,6705,6814,6831
05-09-2022 04:15,59.9,2,2,2.8,SE,6699,6807,6827
05-09-2022 04:16,59.9,2,2,2.8,SE,6694,6805,6822
05-09-2022 04:17,59.9,2,2,2.8,SE,6699,6808,6826
05-09-2022 04:17,60,2,2,2.8,SE,6693,6804,6819
05-09-2022 04:18,60,2,2.2,2.8,SE,6687,6801,6816
05-09-2022 04:18,60,2,2.2,2.8,SE,6692,6806,6821
05-09-2022 04:19,59.9,2,2.2,2.8,SE,6710,6824,6838
05-09-2022 04:20,59.9,2,2.2,2.8,SE,6696,6807,6822
05-09-2022 04:20,59.9,2,2.2,2.8,SE,6700,6811,6824
05-09-2022 04:21,60,2,2,2.8,SE,6731,6844,6855
05-09-2022 04:21,59.9,2,2,2.8,SE,6728,6842,6852
05-09-2022 04:22,59.9,2,2,2.8,SE,6729,6841,6851
05-09-2022 04:22,59.9,2,2,2.8,SE,6731,6843,6855
05-09-2022 04:23,59.9,2,2,2.8,SE,6731,6844,6854
05-09-2022 04:23,59.9,2,2,2.8,SE,6728,6842,6851
05-09-2022 04:24,59.9,2,2,2.8,SE,6699,6810,6823
05-09-2022 04:24,59.9,2,2,2.8,SE,6692,6803,6816
05-09-2022 04:25,59.9,2,2,2.8,SE,6704,6814,6829
05-09-2022 04:25,60,2,2,2.8,SE,6702,6814,6829
05-09-2022 04:26,59.9,2,2,2.8,SE,6704,6814,6829
05-09-2022 04:26,59.9,2,2,2.8,SE,6701,6814,6824
05-09-2022 04:27,59.9,2,2,2.8,SE,6695,6805,6819
05-09-2022 04:27,60,2,2,2.8,SE,6705,6815,6829
05-09-2022 04:28,59.9,2,2,2.8,SE,6707,6818,6832
05-09-2022 04:29,59.9,2,2,2.8,SE,6701,6812,6826
05-09-2022 04:29,60,2,2,2.8,SE,6710,6819,6836
05-09-2022 04:30,60,2,2,2.8,SE,6703,6815,6830
05-09-2022 04:30,59.9,2,2,2.8,SE,6707,6819,6831
05-09-2022 04:31,59.9,2,2,2.8,SE,6688,6798,6813
05-09-2022 04:32,60,2.2,2,2.8,SE,6681,6791,6807
05-09-2022 04:32,60,2,2,2.8,SE,6707,6816,6832
05-09-2022 04:33,59.9,2,2,2.8,SE,6689,6799,6812
05-09-2022 04:33,59.9,2,2,2.8,SE,6695,6802,6817
05-09-2022 04:34,60,2,2,2.8,SE,6704,6814,6825
05-09-2022 04:34,60,2,2,2.8,SE,6696,6807,6819
05-09-2022 04:35,59.9,2,2,2.6,SE,6689,6802,6812
05-09-2022 04:36,60,2,2,2.6,SE,6696,6807,6818
05-09-2022 04:36,60,2,2,2.8,SE,6695,6806,6820
05-09-2022 04:37,60,2,2,2.8,SE,6702,6811,6827
05-09-2022 04:38,59.9,2,2,2.8,SE,6692,6799,6816
05-09-2022 04:38,59.8,2,2,2.6,SE,6685,6792,6808
05-09-2022 04:39,59.9,2,2,2.8,SE,6693,6799,6817
05-09-2022 04:39,60,2,2,2.8,SE,6691,6799,6815
05-09-2022 04:40,60,2,2,2.6,SE,6726,6834,6849
05-09-2022 04:41,60,2,2,2.6,SE,6726,6837,6851
05-09-2022 04:41,60,2,2,2.8,SE,6714,6825,6838
05-09-2022 04:42,59.9,2,2,2.6,SE,6707,6819,6831
05-09-2022 04:42,59.9,2,2,2.6,SE,6694,6806,6820
05-09-2022 04:43,59.9,2,2,2.6,SE,6684,6795,6810
05-09-2022 04:44,59.9,2,2.2,2.8,SE,6689,6802,6815
05-09-2022 04:44,59.9,2,2.2,2.8,SE,6695,6806,6818
05-09-2022 04:45,59.9,2,2.2,2.6,SE,6700,6807,6823
05-09-2022 04:45,59.9,2,2.2,2.8,SE,6697,6805,6819
05-09-2022 04:46,60,2,2.2,2.6,SE,6736,6841,6856
05-09-2022 04:47,59.9,2,2,2.6,SE,6706,6807,6822
05-09-2022 04:47,59.9,2,2,2.6,SE,6692,6796,6810
05-09-2022 04:48,59.9,2,2,2.6,SE,6691,6792,6807
05-09-2022 04:48,59.9,2,2,2.6,SE,6695,6795,6809
05-09-2022 04:49,60,2.2,2,2.6,SE,6700,6809,6823
05-09-2022 04:49,60,2.2,2,2.6,SE,6698,6808,6823
05-09-2022 04:50,60,2,2,2.6,SE,6736,6848,6860
05-09-2022 04:50,60,2,2,2.6,SE,6728,6834,6849
05-09-2022 04:51,59.9,2,2,2.6,SE,6732,6842,6853
05-09-2022 04:52,60,2,2,2.6,SE,6729,6839,6850
05-09-2022 04:52,59.9,2,2,2.6,SE,6723,6827,6842
05-09-2022 04:53,59.9,2,2,2.6,SE,6726,6825,6840
05-09-2022 04:53,59.9,2,2,2.6,SE,6722,6828,6840
05-09-2022 04:54,59.9,2,2,2.6,SE,6721,6827,6841
05-09-2022 04:54,59.9,2.2,2,2.6,SE,6716,6830,6839
05-09-2022 04:55,60,2,2,2.6,SE,6721,6826,6838
05-09-2022 04:56,60,2,2,2.6,SE,6724,6824,6837
05-09-2022 04:57,59.9,2,2,2.6,SE,6723,6816,6834
05-09-2022 04:57,60,2,2,2.6,SE,6723,6832,6845
05-09-2022 04:58,59.9,2,2,2.6,SE,6723,6831,6845
05-09-2022 04:58,59.9,2,2,2.6,SE,6722,6833,6846
05-09-2022 04:59,59.9,2,2,2.6,SE,6713,6821,6834
05-09-2022 04:59,59.9,2,2,2.8,SE,6718,6826,6838
05-09-2022 05:00,59.9,2,2,2.6,SE,6712,6825,6835
05-09-2022 05:00,59.9,2,2,2.6,SE,6715,6828,6837
05-09-2022 05:01,59.9,2,2,2.6,SE,6718,6822,6832
05-09-2022 05:01,59.9,2,2,2.6,SE,6713,6821,6830
05-09-2022 05:02,60,2,2,2.6,SE,6720,6818,6820
05-09-2022 05:02,60,2,2,2.6,SE,6715,6821,6827
05-09-2022 05:03,59.9,2,2,2.8,SE,6713,6825,6833
05-09-2022 05:04,59.9,2,2,2.8,SE,6706,6823,6830
05-09-2022 05:04,59.9,2,2,2.8,SE,6704,6819,6824
05-09-2022 05:05,59.9,2,2,2.8,SE,6705,6815,6822
05-09-2022 05:05,59.9,2,2,2.6,SE,6703,6811,6822
05-09-2022 05:06,59.9,2,2,2.6,SE,6705,6810,6820
05-09-2022 05:06,59.9,2,2,2.6,SE,6704,6808,6825
05-09-2022 05:07,59.9,2,2,2.8,SE,6708,6820,6829
05-09-2022 05:08,59.9,2,2,2.6,SE,6705,6809,6818
05-09-2022 05:08,59.9,2,2,2.6,SE,6707,6800,6814
05-09-2022 05:09,59.9,2,2,2.6,SE,6703,6804,6820
05-09-2022 05:09,59.9,2,2,2.6,SE,6707,6804,6820
05-09-2022 05:10,60,2,2,2.6,SE,6701,6808,6824
05-09-2022 05:10,59.9,2,2,2.6,SE,6699,6805,6819
05-09-2022 05:11,59.9,2,2,2.6,SE,6692,6809,6823
05-09-2022 05:11,59.9,2,2,2.8,SE,6705,6816,6828
05-09-2022 05:12,60,2,2,2.6,SE,6695,6815,6824
05-09-2022 05:12,59.9,2,2,2.6,SE,6699,6816,6823
05-09-2022 05:13,59.9,2,2,2.6,SE,6702,6813,6823
05-09-2022 05:13,60,2,2,2.6,SE,6704,6813,6825
05-09-2022 05:14,59.9,2,2,2.8,SE,6700,6802,6811
05-09-2022 05:14,59.9,2,2,2.6,SE,6712,6812,6822
05-09-2022 05:15,59.9,2,2,2.8,SE,6703,6817,6825
05-09-2022 05:16,60,2,2,2.8,SE,6706,6819,6825
05-09-2022 05:16,59.9,2,2,2.8,SE,6698,6816,6827
05-09-2022 05:17,59.9,2,2,2.8,SE,6700,6817,6828
05-09-2022 05:17,59.9,2,2,2.8,SE,6698,6813,6822
05-09-2022 05:18,60,2,2,2.8,SE,6707,6817,6825
05-09-2022 05:18,59.9,2,2,2.8,SE,6703,6807,6821
05-09-2022 05:19,59.9,2,2,2.8,SE,6704,6805,6820
05-09-2022 05:20,59.9,2,2,2.8,SE,6697,6811,6817
05-09-2022 05:20,60,2,2,2.8,SE,6704,6817,6824
05-09-2022 05:21,59.9,2,2,2.8,SE,6706,6815,6829
05-09-2022 05:21,59.9,2,2,2.6,SE,6700,6807,6820
05-09-2022 05:22,59.9,2,2,2.8,SE,6699,6820,6827
05-09-2022 05:22,60,2,2,2.8,SE,6697,6817,6824
05-09-2022 05:23,60,2,2,2.8,SE,6715,6822,6834
05-09-2022 05:23,59.9,2,2,2.8,SE,6711,6821,6831
05-09-2022 05:24,59.8,2,2,2.6,SE,6689,6813,6820
05-09-2022 05:24,59.9,2,2,2.6,SE,6678,6815,6818
05-09-2022 05:25,60,2,2,2.8,SE,6712,6829,6839
05-09-2022 05:25,60,2,2,2.8,SE,6704,6823,6832
05-09-2022 05:26,59.9,2,2,2.8,SE,6713,6817,6827
05-09-2022 05:26,59.9,2,2,2.8,SE,6711,6816,6825
05-09-2022 05:27,60,2,2,2.8,SE,6713,6821,6834
05-09-2022 05:28,59.9,2,2,2.6,SE,6707,6821,6829
05-09-2022 05:28,59.9,2,2,2.6,SE,6703,6816,6824
05-09-2022 05:29,59.9,2,2,2.6,SE,6696,6816,6823
05-09-2022 05:29,60,2.2,2,2.6,SE,6702,6824,6829
05-09-2022 05:30,59.9,2.2,2,2.6,SE,6685,6819,6818
05-09-2022 05:31,59.9,2.2,2,2.8,SE,6681,6817,6819
05-09-2022 05:32,59.9,2.2,2,2.6,SE,6689,6800,6807
05-09-2022 05:32,60,2.2,2,2.6,SE,6690,6801,6809
05-09-2022 05:33,60,2,2,2.6,SE,6673,6793,6799
05-09-2022 05:33,60,2,2,2.6,SE,6671,6793,6800
05-09-2022 05:34,59.9,2.2,2,2.6,SE,6667,6803,6795
05-09-2022 05:34,59.9,2.2,2,2.6,SE,6684,6803,6808
05-09-2022 05:35,59.9,2.2,2,2.6,SE,6675,6787,6794
05-09-2022 05:35,59.9,2.2,2,2.6,SE,6679,6791,6795
05-09-2022 05:36,59.9,2,2,2.8,SE,6668,6783,6791
05-09-2022 05:36,60,2,2,2.6,SE,6703,6817,6821
05-09-2022 05:37,60,2,2,2.6,SE,6690,6818,6822
05-09-2022 05:37,59.9,2,2,2.6,SE,6696,6811,6819
05-09-2022 05:38,59.9,2,2,2.6,SE,6706,6814,6822
05-09-2022 05:39,59.9,2,2,2.6,SE,6669,6778,6790
05-09-2022 05:40,59.9,2,2,2.6,SE,6668,6776,6788
05-09-2022 05:40,60,2,2,2.6,SE,6691,6810,6824
05-09-2022 05:41,60,2,2,2.6,SE,6676,6793,6808
05-09-2022 05:41,60,2,2,2.6,SE,6705,6813,6827
05-09-2022 05:42,60,2,2,2.6,SE,6709,6816,6831
05-09-2022 05:42,60,2,2,2.6,SE,6699,6797,6812
05-09-2022 05:43,59.9,2,2,2.6,SE,6678,6786,6797
05-09-2022 05:44,59.9,2,2,2.6,SE,6674,6779,6793
05-09-2022 05:44,59.9,2,2,2.6,SE,6679,6780,6795
05-09-2022 05:45,59.9,2,2,2.6,SE,6685,6770,6787
05-09-2022 05:45,59.9,2,2,2.6,SE,6699,6802,6818
05-09-2022 05:46,59.9,2,2,2.6,SE,6679,6789,6802
05-09-2022 05:46,59.9,2,2,2.6,SE,6679,6782,6791
05-09-2022 05:47,60,2.2,2,2.6,SE,6687,6797,6809
05-09-2022 05:47,60,2.2,2,2.6,SE,6675,6782,6797
05-09-2022 05:48,60,2.2,2.2,2.6,SE,6691,6789,6803
05-09-2022 05:48,60,2.2,2.2,2.6,SE,6687,6779,6796
05-09-2022 05:49,60,2.2,2,2.8,SE,6689,6799,6803
05-09-2022 05:50,59.9,2.2,2,2.8,SE,6680,6788,6803
05-09-2022 05:50,59.9,2.2,2,2.8,SE,6682,6785,6802
05-09-2022 05:51,59.9,2.2,2,2.8,SE,6688,6781,6808
05-09-2022 05:52,59.9,2.2,2,2.8,SE,6674,6771,6789
05-09-2022 05:52,59.9,2.2,2,2.8,SE,6709,6821,6830
05-09-2022 05:53,60,2.2,2,2.8,SE,6715,6823,6834
05-09-2022 05:53,59.9,2.2,2,2.8,SE,6703,6816,6826
05-09-2022 05:54,59.9,2,1.8,2.8,SE,6702,6820,6833
05-09-2022 05:54,59.9,2,1.8,2.8,SE,6718,6830,6841
05-09-2022 05:55,60,2,2,2.8,SE,6715,6822,6835
05-09-2022 05:56,59.9,2.2,2,2.8,SE,6689,6792,6810
05-09-2022 05:56,59.9,2.2,2,2.8,SE,6678,6795,6808
05-09-2022 05:57,59.9,2.2,2,2.8,SE,6676,6790,6806
05-09-2022 05:57,59.9,2.2,2,2.8,SE,6682,6779,6798
05-09-2022 05:58,59.9,2.2,2,2.8,SE,6675,6781,6805
05-09-2022 05:58,59.9,2,2,2.8,SE,6676,6784,6799
05-09-2022 05:59,59.9,2,2,2.8,SE,6689,6791,6803
05-09-2022 05:59,59.9,2,2,2.8,SE,6673,6794,6805
05-09-2022 06:00,59.8,2,2,2.8,SE,6669,6788,6796
05-09-2022 06:00,59.9,2,2,2.8,SE,6677,6782,6793
05-09-2022 06:01,59.9,2,2,2.8,SE,6674,6783,6802
05-09-2022 06:01,59.9,2,2,2.8,SE,6672,6776,6788
05-09-2022 06:02,59.9,2,2,2.8,SE,6659,6778,6785
05-09-2022 06:02,59.9,2,1.8,2.6,SE,6689,6801,6817
05-09-2022 06:03,59.9,2,1.8,2.6,SE,6664,6778,6788
05-09-2022 06:04,59.9,2,1.8,2.6,SE,6680,6798,6810
05-09-2022 06:04,59.9,2,1.8,2.6,SE,6688,6790,6800
05-09-2022 06:05,60,2,2,2.6,SE,6668,6806,6814
05-09-2022 06:05,59.9,2,1.8,2.6,SE,6680,6797,6804
05-09-2022 06:06,59.9,2,1.8,2.6,SE,6673,6794,6803
05-09-2022 06:06,59.9,2,1.8,2.6,SE,6675,6785,6795
05-09-2022 06:07,59.9,2,1.8,2.6,SE,6670,6778,6787
05-09-2022 06:08,59.9,2,2,2.6,SE,6678,6788,6796
05-09-2022 06:08,60,2,2,2.6,SE,6708,6820,6828
05-09-2022 06:09,59.9,2,2,2.6,SE,6691,6820,6827
05-09-2022 06:10,59.9,2,1.8,2.6,SE,6704,6817,6822
05-09-2022 06:10,60,2,2,2.6,SE,6677,6788,6793
05-09-2022 06:11,59.9,2,2,2.6,SE,6684,6788,6790
05-09-2022 06:11,59.9,2,1.8,2.6,SE,6672,6777,6789
05-09-2022 06:12,59.9,2,2,2.6,SE,6673,6781,6794
05-09-2022 06:12,59.9,2,2,2.6,SE,6676,6783,6797
05-09-2022 06:13,60,2,2,2.6,SE,6679,6784,6795
05-09-2022 06:13,59.9,2,2,2.6,SE,6685,6790,6801
05-09-2022 06:14,60,2,2,2.6,SE,6678,6788,6792
05-09-2022 06:14,59.9,2,2,2.6,SE,6667,6782,6785
05-09-2022 06:15,59.9,2,1.8,2.6,SE,6681,6788,6799
05-09-2022 06:16,59.9,2,1.8,2.6,SE,6678,6785,6799
05-09-2022 06:16,60,2,1.8,2.6,SE,6662,6789,6792
05-09-2022 06:17,60,2,1.8,2.6,SE,6676,6791,6807
05-09-2022 06:17,60,2,1.8,2.6,SE,6705,6796,6807
05-09-2022 06:18,60,2,1.8,2.6,SE,6727,6802,6812
05-09-2022 06:18,59.9,2,1.8,2.6,SE,6683,6775,6785
05-09-2022 06:19,59.9,2,1.8,2.6,SE,6684,6785,6797
05-09-2022 06:20,59.8,2,1.8,2.6,SE,6695,6776,6783
05-09-2022 06:20,59.9,2,1.8,2.8,SE,6692,6811,6826
05-09-2022 06:21,59.9,2.2,1.8,3,SE,6693,6811,6821
05-09-2022 06:21,59.9,2.2,1.8,3,SE,6702,6815,6830
05-09-2022 06:22,60,2.2,1.8,3,SE,6722,6814,6819
05-09-2022 06:22,60,2.2,1.8,3,SE,6691,6795,6806
05-09-2022 06:23,59.9,2.2,1.8,3,SE,6684,6786,6790
05-09-2022 06:23,59.9,2.2,1.8,3,SE,6667,6777,6786
05-09-2022 06:24,59.9,2.2,2,3,SE,6683,6793,6804
05-09-2022 06:24,59.9,2.2,2,3,SE,6673,6776,6789
05-09-2022 06:25,59.9,2.2,2,3,SE,6678,6773,6789
05-09-2022 06:25,59.9,2.2,2,3,SE,6676,6777,6786
05-09-2022 06:26,60,2.2,2,3,SE,6660,6779,6784
05-09-2022 06:26,60,2,2,2.6,SE,6667,6772,6781
05-09-2022 06:27,59.8,2,2,2.6,SE,6684,6777,6786
05-09-2022 06:28,59.9,2,1.8,2.6,SE,6670,6770,6789
05-09-2022 06:28,59.9,2,1.8,2.6,SE,6667,6774,6785
05-09-2022 06:29,59.9,2,1.8,2.6,SE,6667,6777,6790
05-09-2022 06:30,59.9,2.2,1.8,2.6,SE,6670,6771,6781
05-09-2022 06:31,60,2.2,2,2.6,SE,6654,6775,6787
05-09-2022 06:31,60,2.2,2,2.6,SE,6669,6775,6785
05-09-2022 06:32,59.9,2.2,1.8,2.6,SE,6654,6769,6783
05-09-2022 06:32,59.9,2.2,2,2.6,SE,6673,6770,6785
05-09-2022 06:33,60,2,2,2.6,SE,6662,6778,6790
05-09-2022 06:33,60,2.2,2,2.6,SE,6678,6771,6786
05-09-2022 06:34,59.9,2.2,2,2.6,SE,6644,6767,6787
05-09-2022 06:34,59.9,2.2,2,2.6,SE,6648,6772,6785
05-09-2022 06:35,60,2.2,2,2.6,SE,6666,6779,6795
05-09-2022 06:35,59.9,2.2,2,2.6,SE,6655,6775,6790
05-09-2022 06:36,59.9,2,2,2.6,SE,6666,6765,6787
05-09-2022 06:36,59.9,2,2,2.8,SE,6659,6774,6785
05-09-2022 06:37,59.9,2,2,2.6,SE,6656,6764,6776
05-09-2022 06:37,59.9,2,2,2.8,SE,6615,6756,6761
05-09-2022 06:38,59.9,2,2,2.8,SE,6645,6770,6782
05-09-2022 06:38,59.9,2,2,2.8,SE,6649,6769,6778
05-09-2022 06:39,59.9,2,2,2.6,SE,6666,6769,6781
05-09-2022 06:40,59.9,2,2,2.6,SE,6699,6797,6806
05-09-2022 06:40,59.9,2,1.8,2.6,SE,6691,6806,6811
05-09-2022 06:41,59.9,2,1.8,2.6,SE,6688,6804,6812
05-09-2022 06:41,59.9,2,2,2.6,SE,6659,6796,6802
05-09-2022 06:42,60,2,2,2.6,SE,6662,6797,6805
05-09-2022 06:43,59.9,2,2,2.6,SE,6665,6781,6791
05-09-2022 06:43,59.9,2,2,2.6,SE,6668,6780,6786
05-09-2022 06:44,60,2,2,2.8,SE,6678,6776,6780
05-09-2022 06:44,60,2.2,2.2,2.8,SE,6672,6772,6776
05-09-2022 06:45,60,2.2,2,2.8,SE,6670,6777,6784
05-09-2022 06:45,59.9,2.2,2,2.8,SE,6658,6769,6777
05-09-2022 06:46,59.9,2.4,2.4,2.8,SE,6652,6770,6783
05-09-2022 06:46,59.9,2.4,2.6,2.8,SE,6644,6769,6779
05-09-2022 06:47,60,2.2,2.4,2.8,SE,6696,6806,6814
05-09-2022 06:48,59.9,2.4,2.4,2.8,SE,6691,6802,6807
05-09-2022 06:48,59.9,2.4,2.2,2.8,SE,6675,6800,6805
05-09-2022 06:49,60,2.2,2.2,2.8,SE,6691,6790,6794
05-09-2022 06:49,59.9,2.2,2.2,2.8,SE,6678,6797,6801
05-09-2022 06:50,59.9,2.2,2.2,2.8,SE,6668,6801,6805
05-09-2022 06:51,59.9,2.2,2.2,2.8,SE,6679,6799,6805
05-09-2022 06:52,59.9,2.2,2.2,2.8,SE,6671,6802,6806
05-09-2022 06:52,59.9,2.2,2.2,2.8,SE,6685,6798,6806
05-09-2022 06:53,60,2.2,2.2,2.8,SE,6689,6808,6813
05-09-2022 06:53,60,2.2,2,2.8,SE,6685,6805,6804
05-09-2022 06:54,59.9,2.2,2,2.8,SE,6689,6807,6807
05-09-2022 06:55,59.9,2.2,2,2.8,SE,6634,6776,6771
05-09-2022 06:55,59.9,2.2,2,2.8,SE,6641,6773,6767
05-09-2022 06:56,59.9,2.2,2,2.8,SE,6665,6771,6775
05-09-2022 06:56,60,2.2,2,2.8,SE,6649,6769,6772
05-09-2022 06:57,60,2.2,2,2.8,SE,6647,6773,6772
05-09-2022 06:57,59.9,2.2,2,2.8,SE,6640,6774,6778
05-09-2022 06:58,59.9,2.2,2,2.8,SE,6652,6765,6772
05-09-2022 06:58,59.9,2.2,2,2.8,SE,6654,6769,6775
05-09-2022 06:59,59.9,2.2,2.2,2.8,SE,6646,6768,6774
05-09-2022 06:59,59.9,2.2,2.2,2.8,SE,6647,6746,6753
05-09-2022 07:00,59.9,2,2.2,2.8,SE,6637,6745,6758
05-09-2022 07:00,59.9,2,2,2.8,SE,6719,6822,6831
05-09-2022 07:01,59.9,2,2,2.8,SE,6692,6801,6813
05-09-2022 07:01,59.9,2,2.2,2.8,SE,6696,6814,6828
05-09-2022 07:02,59.9,2.4,2.2,3,SE,6705,6828,6834
05-09-2022 07:03,59.9,2.2,2.2,2.8,SE,6683,6813,6821
05-09-2022 07:03,59.8,2.2,2.2,2.8,SE,6682,6808,6817
05-09-2022 07:04,59.9,2.2,2.2,2.8,SE,6699,6816,6823
05-09-2022 07:04,59.8,2.2,2.2,2.8,SE,6694,6810,6817
05-09-2022 07:05,59.9,2.2,2.2,2.8,SE,6711,6827,6837
05-09-2022 07:05,59.8,2.2,2.2,2.8,SE,6704,6825,6829
05-09-2022 07:06,59.9,2.2,2.2,2.8,SE,6707,6816,6819
05-09-2022 07:07,59.8,2.2,2.2,2.8,SE,6694,6818,6821
05-09-2022 07:07,59.9,2.2,2.2,2.8,SE,6701,6822,6822
05-09-2022 07:08,60,2.2,2.2,2.8,SE,6738,6854,6851
05-09-2022 07:08,59.9,2.2,2.2,2.8,SE,6732,6839,6836
05-09-2022 07:09,59.9,2.2,2.4,2.8,SE,6748,6844,6839
05-09-2022 07:09,59.8,2.2,2.4,2.8,SE,6723,6851,6850
05-09-2022 07:10,59.8,2.2,2.4,2.8,SE,6731,6838,6840
05-09-2022 07:10,59.9,2.2,2.4,2.8,SE,6721,6825,6829
05-09-2022 07:11,59.9,2.4,2.4,2.8,SE,6713,6797,6807
05-09-2022 07:11,59.9,2.4,2.4,2.8,SE,6695,6820,6818
05-09-2022 07:12,59.9,2.4,2.4,2.8,SE,6702,6819,6819
05-09-2022 07:12,59.9,2.4,2.4,3,SE,6717,6825,6825
05-09-2022 07:13,59.9,2.6,2.2,3,SE,6708,6830,6827
05-09-2022 07:14,59.9,2.6,2.2,3,SE,6710,6825,6824
05-09-2022 07:15,59.9,2.6,2.2,3,SE,6701,6814,6816
05-09-2022 07:15,59.9,2.6,2.2,2.8,SE,6694,6819,6819
05-09-2022 07:16,59.9,2.6,2.4,2.8,SE,6697,6815,6817
05-09-2022 07:16,60,2.6,2.2,2.8,SE,6701,6814,6817
05-09-2022 07:17,59.9,2.6,2.4,2.8,SE,6705,6796,6803
05-09-2022 07:17,59.9,2.6,2.2,2.8,SE,6719,6768,6787
05-09-2022 07:18,59.9,2.6,2.2,2.8,SE,6719,6798,6806
05-09-2022 07:19,59.9,2.6,2.2,2.8,SE,6699,6801,6813
05-09-2022 07:19,60,2.6,2.2,2.8,SE,6697,6821,6823
05-09-2022 07:20,60,2.6,2.2,2.8,SE,6715,6825,6828
05-09-2022 07:20,60,2.6,2.2,2.8,SE,6714,6831,6835
05-09-2022 07:21,60,2.6,2.2,2.8,SE,6719,6826,6832
05-09-2022 07:21,59.9,2.6,2.2,2.8,SE,6711,6827,6830
05-09-2022 07:22,59.9,2.6,2.2,2.8,SE,6676,6788,6793
05-09-2022 07:22,60,2.6,2.2,2.8,SE,6734,6847,6847
