date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
05-09-2022 07:23,59.9,2.6,2.2,2.8,SE,6738,6840,6845
05-09-2022 07:23,60,2.6,2.2,2.8,SE,6728,6840,6841
05-09-2022 07:24,60,2.6,2.2,2.8,SE,6721,6848,6844
05-09-2022 07:24,59.9,3.2,2.8,3.4,SE,6729,6836,6838
05-09-2022 07:25,59.9,2.6,2.2,2.8,SE,6709,6828,6828
05-09-2022 07:25,60,2.6,2.2,2.8,SE,6707,6814,6814
05-09-2022 07:26,59.9,2.8,2.4,2.8,SE,6708,6809,6808
05-09-2022 07:27,59.9,2.8,2.4,2.8,SE,6696,6792,6795
05-09-2022 07:27,60,2.8,2.4,2.8,SE,6690,6804,6801
05-09-2022 07:28,60,2.8,2.4,2.8,SE,6692,6807,6805
05-09-2022 07:28,60,2.8,2.4,2.8,SE,6687,6809,6805
05-09-2022 07:29,60,2.6,2.2,2.8,SE,6702,6812,6802
05-09-2022 07:29,59.9,2.8,2.2,2.8,SE,6692,6799,6796
05-09-2022 07:31,60,2.8,2.6,3,SE,6683,6797,6790
05-09-2022 07:31,60,2.6,2.4,3,SE,6678,6795,6791
05-09-2022 07:32,60,2.6,2.4,3,SE,6681,6795,6781
05-09-2022 07:32,60,2.6,2.4,3,SE,6670,6798,6783
05-09-2022 07:33,60,2.2,2.2,3,SE,6709,6825,6815
05-09-2022 07:33,60,2.2,2.2,3,SE,6714,6829,6816
05-09-2022 07:34,59.9,2.4,2.2,3,SE,6727,6842,6830
05-09-2022 07:34,59.9,2.2,2.2,3,SE,6723,6842,6829
05-09-2022 07:35,59.9,2.2,2.2,3,SE,6737,6854,6841
05-09-2022 07:35,59.9,2.2,2.2,3,SE,6729,6839,6828
05-09-2022 07:36,59.9,2.4,2.2,3,SE,6713,6831,6820
05-09-2022 07:36,59.9,2.4,2.2,3,SE,6704,6818,6809
05-09-2022 07:37,59.9,2.2,2.4,3,SE,6714,6823,6811
05-09-2022 07:37,59.9,2.2,2.4,3,SE,6708,6827,6812
05-09-2022 07:38,59.9,2.2,2.4,3,SE,6680,6811,6794
05-09-2022 07:39,59.9,2.2,2.4,3,SE,6661,6811,6790
05-09-2022 07:39,60,2.2,2.4,3,SE,6702,6819,6812
05-09-2022 07:40,59.9,2.2,2.4,3,SE,6688,6803,6793
05-09-2022 07:40,60,2.2,2.4,2.8,SE,6692,6808,6800
05-09-2022 07:41,60,2.2,2.4,2.8,SE,6684,6814,6799
05-09-2022 07:41,59.9,2.2,2.4,2.8,SE,6698,6813,6797
05-09-2022 07:42,59.9,2.2,2.4,2.8,SE,6704,6817,6797
05-09-2022 07:43,60,2.2,2.4,2.8,SE,6689,6798,6781
05-09-2022 07:43,60,2.2,2.4,2.8,SE,6684,6792,6774
05-09-2022 07:44,59.9,2.4,2.6,3,SE,6648,6786,6760
05-09-2022 07:44,60,2.4,2.6,3,SE,6670,6794,6773
05-09-2022 07:45,60,2.6,2.6,3,SE,6678,6798,6781
05-09-2022 07:45,60,3.2,3,3.4,SE,6681,6798,6785
05-09-2022 07:46,59.9,2.6,2.6,3,SE,6672,6783,6765
05-09-2022 07:46,59.9,2.6,2.6,3,SE,6670,6792,6776
05-09-2022 07:47,59.9,2.2,2.4,2.8,SE,6676,6784,6774
05-09-2022 07:48,59.9,2.2,2.4,2.8,SE,6663,6786,6774
05-09-2022 07:48,59.9,2.2,2.4,3,SE,6675,6784,6769
05-09-2022 07:49,59.9,2.2,2.4,3,SE,6674,6774,6763
05-09-2022 07:49,59.9,2.4,2.4,3,SE,6668,6776,6762
05-09-2022 07:50,59.9,2.2,2.2,2.8,SE,6658,6773,6758
05-09-2022 07:51,59.9,2.2,2.2,2.8,SE,6659,6764,6751
05-09-2022 07:51,59.8,2.2,2.2,2.8,SE,6677,6796,6776
05-09-2022 07:52,59.9,2.8,2.8,3.4,SE,6707,6817,6799
05-09-2022 07:52,60.1,2.2,2.2,2.8,SE,6721,6827,6813
05-09-2022 07:53,60.1,2.2,2.2,2.8,SE,6708,6831,6814
05-09-2022 07:53,60,2.2,2.2,2.8,SE,6721,6838,6828
05-09-2022 07:54,59.9,2.2,2.2,2.8,SE,6714,6838,6823
05-09-2022 07:55,59.8,2.2,2.2,2.8,SE,6688,6805,6788
05-09-2022 07:55,59.8,2.2,2.2,2.8,SE,6681,6810,6791
05-09-2022 07:56,59.9,2.2,2.4,2.8,SE,6683,6798,6784
05-09-2022 07:57,60,2.2,2.4,3,SE,6677,6802,6786
05-09-2022 07:57,59.9,2.2,2.4,2.8,SE,6679,6814,6796
05-09-2022 07:58,60,2.2,2.4,2.8,SE,6711,6797,6783
05-09-2022 07:58,60,2.2,2.4,2.8,SE,6707,6810,6791
05-09-2022 07:59,59.8,2.2,2.4,2.8,SE,6696,6817,6797
05-09-2022 07:59,59.8,2.2,2.2,2.8,SE,6666,6790,6770
05-09-2022 08:00,59.9,2.2,2.2,2.8,SE,6647,6786,6765
05-09-2022 08:00,59.9,2.2,2.2,2.8,SE,6657,6778,6760
05-09-2022 08:01,59.9,2.2,2.2,2.8,SE,6639,6758,6740
05-09-2022 08:01,59.9,2.2,2.2,2.8,SE,6640,6746,6729
05-09-2022 08:02,60,2.2,2.2,2.8,SE,6680,6792,6778
05-09-2022 08:03,59.9,2.2,2.2,2.8,SE,6664,6773,6759
05-09-2022 08:03,59.9,2.2,2.2,2.8,SE,6651,6777,6762
05-09-2022 08:04,60,2.2,2.2,2.8,SE,6660,6765,6749
05-09-2022 08:04,60,2.4,2.4,2.8,SE,6666,6785,6768
05-09-2022 08:05,60,2.8,3,3.4,SE,6660,6778,6761
05-09-2022 08:05,59.9,2.4,2.6,3,SE,6655,6777,6754
05-09-2022 08:06,59.9,2.4,2.6,3,SE,6653,6777,6758
05-09-2022 08:07,60,2.4,2.6,3,SE,6666,6788,6771
05-09-2022 08:07,60,2.4,2.6,3,SE,6641,6768,6746
05-09-2022 08:08,60,2.4,2.6,3,SE,6654,6770,6749
05-09-2022 08:08,59.9,2.2,2.6,3,SE,6653,6771,6749
05-09-2022 08:09,59.9,2.4,2.8,3,SE,6646,6758,6731
05-09-2022 08:09,59.9,2.4,2.8,3,SE,6649,6766,6738
05-09-2022 08:10,59.9,2.6,2.8,3,SE,6614,6748,6723
05-09-2022 08:10,59.9,2.8,2.8,3,SE,6609,6739,6711
05-09-2022 08:11,60,2.8,2.8,3,SE,6614,6732,6706
05-09-2022 08:11,60,2.8,2.8,3,SE,6619,6736,6709
05-09-2022 08:12,59.9,2.8,3,3,SE,6627,6753,6719
05-09-2022 08:12,59.9,2.8,2.8,3,SE,6608,6738,6714
05-09-2022 08:13,59.9,2.6,2.8,3,SE,6616,6734,6708
05-09-2022 08:13,59.9,2.6,2.8,3,SE,6627,6746,6720
05-09-2022 08:14,59.9,2.6,2.8,3,SE,6611,6725,6691
05-09-2022 08:15,59.9,2.8,3,3,SE,6616,6735,6706
05-09-2022 08:15,60,2.8,3.6,3.8,SE,6597,6724,6695
05-09-2022 08:16,60,2.8,3.6,3.6,SE,6591,6718,6685
05-09-2022 08:16,59.8,2.8,3.8,3.8,SE,6564,6710,6673
05-09-2022 08:17,60,2.8,3.8,3.6,SE,6591,6715,6685
05-09-2022 08:17,59.9,2.6,3.6,3.6,SE,6598,6720,6692
05-09-2022 08:18,59.9,2.6,3.8,3.6,SE,6605,6721,6694
05-09-2022 08:19,60,2.8,3.6,3.6,SE,6592,6710,6687
05-09-2022 08:19,59.9,3.2,4,3.8,SE,6611,6734,6708
05-09-2022 08:20,60,3.4,3.6,3.8,SE,6603,6727,6698
05-09-2022 08:20,60,3,3.2,3.4,SE,6623,6734,6709
05-09-2022 08:21,60,2.8,2.8,3,SE,6624,6735,6705
05-09-2022 08:21,59.9,2.6,2.8,3,SE,6611,6719,6692
05-09-2022 08:22,60,2.8,3,3.4,SE,6619,6740,6717
05-09-2022 08:22,60,2.8,3,3.4,SE,6622,6742,6715
05-09-2022 08:23,60,2.8,3,3.2,SE,6593,6718,6690
05-09-2022 08:23,59.9,2.6,2.8,3,SE,6588,6701,6679
05-09-2022 08:24,60,3.4,3.2,3.6,SE,6580,6691,6663
05-09-2022 08:24,60,3.2,3,3.2,SE,6590,6706,6678
05-09-2022 08:25,59.9,3,3.2,3.2,SE,6574,6699,6664
05-09-2022 08:26,60,3,3.4,3.2,SE,6592,6707,6682
05-09-2022 08:27,59.9,3,3.4,3.4,SE,6596,6703,6674
05-09-2022 08:27,59.8,3,3.6,3.6,SE,6578,6694,6668
05-09-2022 08:28,59.9,3,3.6,3.8,SE,6565,6668,6648
05-09-2022 08:28,59.9,3.6,4.2,4.2,SE,6574,6688,6661
05-09-2022 08:29,59.9,3,3.6,3.4,SE,6570,6679,6657
05-09-2022 08:29,60,3,3.6,3.4,SE,6581,6687,6670
05-09-2022 08:30,60,2.8,3.6,3.4,SE,6576,6690,6667
05-09-2022 08:31,60,3,3.4,3.2,SE,6583,6689,6667
05-09-2022 08:31,59.9,3,3.6,3.6,SE,6650,6782,6758
05-09-2022 08:32,60,3,3.4,3.8,SE,6666,6780,6750
05-09-2022 08:32,60,3.2,3.6,3.8,SE,6662,6783,6753
05-09-2022 08:33,60,3.2,3.4,3.2,SE,6669,6781,6757
05-09-2022 08:33,60,3,3.4,3.2,SE,6671,6782,6755
05-09-2022 08:34,60,2.8,3.6,3.4,SE,6668,6786,6763
05-09-2022 08:34,60,2.8,3.6,3.4,SE,6676,6780,6758
05-09-2022 08:35,60.1,3,3.2,3.2,SE,6672,6784,6756
05-09-2022 08:35,60,3,3.4,3.6,SE,6677,6784,6761
05-09-2022 08:36,60,3.2,3.8,3.8,SE,6643,6765,6744
05-09-2022 08:36,60,3.2,4,3.6,SE,6661,6771,6753
05-09-2022 08:37,59.9,3.2,4,3.4,SE,6654,6769,6748
05-09-2022 08:37,60,3,4.2,3.6,SE,6654,6769,6755
05-09-2022 08:38,60,3,3.8,3.4,SE,6675,6784,6762
05-09-2022 08:39,59.9,3,3.4,3.2,SE,6659,6783,6759
05-09-2022 08:39,59.9,3,3.2,3.2,SE,6691,6803,6779
05-09-2022 08:40,59.9,3.2,3.2,3.6,SE,6674,6794,6767
05-09-2022 08:40,60,3.2,3.2,3.6,SE,6686,6804,6782
05-09-2022 08:41,59.9,3,3.2,3.2,SE,6688,6800,6778
05-09-2022 08:42,59.9,2.8,3.4,3.2,SE,6659,6778,6753
05-09-2022 08:42,59.9,2.8,3.4,3.2,SE,6659,6775,6754
05-09-2022 08:43,59.9,3,3.4,3.2,SE,6648,6777,6752
05-09-2022 08:43,59.9,3,3.4,3.2,SE,6651,6772,6750
05-09-2022 08:44,59.9,3.2,3.6,3.8,SE,6656,6769,6746
05-09-2022 08:44,60,3.2,3.6,3.8,SE,6673,6776,6761
05-09-2022 08:45,60,3.8,4.4,4.2,SE,6675,6785,6764
05-09-2022 08:46,60,3,4,3.4,SE,6675,6785,6765
05-09-2022 08:46,60,3,3.6,3.4,SE,6658,6766,6751
05-09-2022 08:47,60,3,3.2,3.2,SE,6645,6774,6751
05-09-2022 08:47,60,3,3.2,3.2,SE,6648,6777,6754
05-09-2022 08:48,60,3,3.8,4,SE,6662,6777,6757
05-09-2022 08:48,60,3.8,4.2,4.4,SE,6659,6774,6756
05-09-2022 08:49,60,3,3.8,3.4,SE,6644,6755,6730
05-09-2022 08:49,60,2.8,4,3.6,SE,6652,6742,6719
05-09-2022 08:50,60,2.8,3.4,3.4,SE,6648,6767,6740
05-09-2022 08:51,60.1,2.8,3.6,3.4,SE,6662,6781,6752
05-09-2022 08:51,60.1,2.8,3.4,3.4,SE,6649,6783,6748
05-09-2022 08:52,60.1,3,3.2,3.6,SE,6674,6791,6759
05-09-2022 08:52,60.1,3.2,3.2,3.8,SE,6668,6786,6754
05-09-2022 08:53,60.1,3.2,3.4,3.6,SE,6659,6784,6754
05-09-2022 08:54,60.1,2.8,3.6,3.4,SE,6634,6768,6732
05-09-2022 08:54,60.1,3,4,3.6,SE,6624,6767,6732
05-09-2022 08:55,60,3,3.6,3.6,SE,6642,6773,6739
05-09-2022 08:56,60,3,3.2,3.6,SE,6643,6769,6737
05-09-2022 08:56,60,3,3.2,3.6,SE,6638,6755,6725
05-09-2022 08:57,60,3.2,3.6,3.6,SE,6643,6763,6734
05-09-2022 08:57,60,3.6,4,4.2,SE,6643,6769,6739
05-09-2022 08:58,60,2.8,3.6,3.6,SE,6636,6759,6729
05-09-2022 08:58,60,3,3.2,3.6,SE,6639,6761,6729
05-09-2022 08:59,60,3,3.4,3.6,SE,6626,6757,6724
05-09-2022 08:59,60,3,3.4,3.8,SE,6628,6754,6720
05-09-2022 09:00,60,3.2,3.6,4,SE,6641,6769,6737
05-09-2022 09:00,60,3.6,3.4,4.2,SE,6642,6765,6731
05-09-2022 09:01,60,3.4,3.8,4.2,SE,6616,6738,6707
05-09-2022 09:01,60,3.2,4,4.2,SE,6615,6726,6696
05-09-2022 09:02,60.1,3.2,3.8,4,SE,6615,6732,6701
05-09-2022 09:03,60.1,3.2,3.8,4,SE,6617,6740,6708
05-09-2022 09:03,60,3.2,3.6,3.8,SE,6620,6744,6715
05-09-2022 09:04,60.1,3.4,3.6,4.4,SE,6631,6727,6703
05-09-2022 09:05,60.1,3.6,3.6,4.4,SE,6610,6736,6706
05-09-2022 09:06,60,3.8,3.8,4.4,SE,6613,6731,6702
05-09-2022 09:06,60,3.4,3.6,4.2,SE,6604,6732,6702
05-09-2022 09:07,60,3.6,3.4,4,SE,6601,6729,6701
05-09-2022 09:08,60,3.6,3.2,4.2,SE,6605,6730,6705
05-09-2022 09:08,60,3.6,3.2,4.2,SE,6617,6718,6698
05-09-2022 09:09,60,3.8,3.8,4.4,SE,6609,6727,6701
05-09-2022 09:09,60,3.8,4,4.4,SE,6604,6723,6698
05-09-2022 09:10,59.9,3.8,4.2,4.4,SE,6601,6720,6693
05-09-2022 09:10,59.9,4,4.4,4.8,SE,6593,6716,6689
05-09-2022 09:11,60,3.6,3.8,4.2,SE,6599,6709,6686
05-09-2022 09:11,59.9,3.6,3.8,4.2,SE,6619,6742,6718
05-09-2022 09:12,59.9,3.6,3.8,4.4,SE,6590,6716,6689
05-09-2022 09:12,59.9,4.2,4.4,4.8,SE,6591,6715,6688
05-09-2022 09:13,59.9,3.8,4,4.4,SE,6595,6715,6685
05-09-2022 09:14,59.9,3.8,4,4.4,SE,6602,6712,6684
05-09-2022 09:14,59.9,3.4,3.6,4,SE,6652,6770,6746
05-09-2022 09:15,59.9,3.4,4,4.2,SE,6651,6774,6748
05-09-2022 09:15,60,3.4,4,4.2,SE,6663,6777,6754
05-09-2022 09:16,59.9,3.6,4.4,4.8,SE,6652,6779,6753
05-09-2022 09:16,59.8,3.6,4.2,4.6,SE,6665,6779,6757
05-09-2022 09:17,59.9,3.4,4,4.2,SE,6702,6811,6787
05-09-2022 09:18,60,3.8,3.8,4.2,SE,6697,6818,6796
05-09-2022 09:18,60,3.6,3.8,4.2,SE,6689,6811,6787
05-09-2022 09:19,59.9,3.2,3.4,3.6,SE,6689,6823,6792
05-09-2022 09:19,59.9,3.2,3.4,3.8,SE,6682,6809,6779
05-09-2022 09:20,59.9,3.4,3.4,4,SE,6674,6787,6759
05-09-2022 09:20,59.9,3.4,3.6,4.2,SE,6676,6797,6771
05-09-2022 09:21,59.9,3.4,3.6,3.8,SE,6666,6791,6764
05-09-2022 09:21,59.9,3.4,3.8,4,SE,6647,6786,6753
05-09-2022 09:22,59.9,3.6,4.4,4.4,SE,6650,6791,6759
05-09-2022 09:22,59.9,3.6,4.2,4.2,SE,6663,6799,6767
05-09-2022 09:23,59.9,3.4,4.2,4,SE,6672,6792,6763
05-09-2022 09:23,59.9,3.6,4.4,4.4,SE,6668,6796,6766
05-09-2022 09:24,59.9,3.6,3.8,4.4,SE,6670,6789,6758
05-09-2022 09:24,60,4.4,3.8,4.8,SE,6675,6788,6759
05-09-2022 09:25,59.9,3.8,3.6,4.4,SE,6685,6811,6783
05-09-2022 09:26,59.9,3.8,3.6,4.4,SE,6675,6804,6773
05-09-2022 09:26,59.9,4,3.6,4.4,SE,6660,6790,6764
05-09-2022 09:27,60,4.6,4.4,5.2,SE,6670,6795,6764
05-09-2022 09:27,59.9,3.8,3.6,4.4,SE,6665,6786,6756
05-09-2022 09:28,59.9,3.8,3.6,4.6,SE,6657,6792,6758
05-09-2022 09:28,59.9,3.8,3.4,4.2,SE,6653,6784,6749
05-09-2022 09:29,59.9,3.8,3.6,4.4,SE,6658,6788,6752
05-09-2022 09:30,59.9,3.6,4,4.2,SE,6640,6775,6742
05-09-2022 09:30,59.9,3.6,4,4.6,SE,6669,6785,6756
05-09-2022 09:31,59.9,3.8,4,4.4,SE,6681,6798,6770
05-09-2022 09:31,59.9,3.8,3.6,4,SE,6686,6797,6771
05-09-2022 09:32,59.9,3.6,3.8,4.4,SE,6696,6809,6780
05-09-2022 09:32,60,3.6,3.6,4.4,SE,6688,6807,6778
05-09-2022 09:33,59.9,3.4,3.4,4,SE,6656,6792,6758
05-09-2022 09:33,59.9,3.6,3.8,4.2,SE,6658,6804,6768
05-09-2022 09:34,59.9,3.6,3.6,4.2,SE,6677,6815,6785
05-09-2022 09:34,59.9,3.8,3.6,4.2,SE,6678,6812,6781
05-09-2022 09:35,59.9,4,3.6,4.4,SE,6671,6793,6766
05-09-2022 09:35,59.9,3.6,3.6,4,SE,6680,6784,6759
05-09-2022 09:36,59.9,3.8,3.8,4.6,SE,6672,6805,6776
05-09-2022 09:36,59.9,3.6,4.2,4.4,SE,6669,6804,6775
05-09-2022 09:37,59.9,3.6,4,4.4,SE,6676,6798,6773
05-09-2022 09:38,59.9,3.6,3.8,4.4,SE,6678,6797,6771
05-09-2022 09:38,59.9,3.8,3.4,4.4,SE,6676,6780,6760
05-09-2022 09:39,60,3.8,3.2,4.2,SE,6674,6783,6762
05-09-2022 09:39,59.9,3.8,3.4,4,SE,6667,6800,6771
05-09-2022 09:40,59.9,3.8,3.2,4.2,SE,6668,6796,6767
05-09-2022 09:40,59.8,3.6,3.4,4,SE,6664,6795,6769
05-09-2022 09:41,59.9,3.4,3.6,4,SE,6669,6798,6770
05-09-2022 09:42,59.9,3.4,3.6,4.2,SE,6676,6791,6763
05-09-2022 09:42,59.9,3.6,3.6,4.2,SE,6664,6797,6767
05-09-2022 09:43,59.9,3.6,3.6,4.2,SE,6675,6800,6773
05-09-2022 09:43,59.9,4,3.8,4.4,SE,6682,6800,6768
05-09-2022 09:44,60,4,4,4.4,SE,6668,6805,6775
05-09-2022 09:44,59.9,3.6,4,4.4,SE,6670,6792,6760
05-09-2022 09:45,59.9,4.2,4.4,4.8,SE,6668,6800,6767
05-09-2022 09:46,59.9,3.8,4,4.4,SE,6670,6790,6760
05-09-2022 09:46,59.9,4,3.8,4.8,SE,6666,6789,6757
05-09-2022 09:47,59.9,4.6,4.2,5.2,SE,6661,6786,6752
05-09-2022 09:47,59.9,4.2,4.2,4.6,SE,6661,6797,6764
05-09-2022 09:48,59.9,4.8,4.4,5.2,SE,6653,6780,6749
05-09-2022 09:49,59.9,4.2,4.4,5,SE,6655,6787,6749
05-09-2022 09:50,59.9,4.2,4.4,5,SE,6657,6793,6749
05-09-2022 09:50,59.9,4.6,4.6,5.4,SE,6662,6784,6753
05-09-2022 09:51,59.9,5,4.6,5.8,SE,6655,6787,6752
05-09-2022 09:51,59.9,5.4,5.4,6.6,SE,6636,6776,6741
05-09-2022 09:52,59.9,5.4,5.2,6,SE,6648,6787,6753
05-09-2022 09:52,60,5.4,5.2,6,SE,6665,6792,6765
05-09-2022 09:53,59.9,5.6,5.8,6.6,SE,6659,6791,6761
05-09-2022 09:54,60,5.4,5.2,6.2,SE,6662,6780,6754
05-09-2022 09:54,59.9,5.4,5,6,SE,6659,6790,6754
05-09-2022 09:55,59.9,5.4,5.2,6.2,SE,6657,6791,6758
05-09-2022 09:55,59.9,5.6,5.4,6.4,SE,6661,6790,6758
05-09-2022 09:56,59.9,5.8,5.6,6.4,SE,6665,6793,6761
05-09-2022 09:56,59.9,5.8,5.6,6.6,SE,6652,6787,6755
05-09-2022 09:57,59.9,6,6,6.6,SE,6640,6785,6750
05-09-2022 09:57,60,5.8,6.4,7,SE,6642,6785,6753
05-09-2022 09:58,59.9,5.8,6,6.6,SE,6645,6778,6748
05-09-2022 09:58,59.9,5.2,5.6,6.2,SE,6641,6775,6745
05-09-2022 09:59,59.9,6,5.8,6.8,SE,6659,6784,6756
05-09-2022 09:59,59.9,5.8,5.6,7,SE,6656,6781,6753
05-09-2022 10:00,59.9,5.6,5.6,6.2,SE,6660,6781,6753
05-09-2022 10:00,59.9,5.8,5.6,6.2,SE,6652,6784,6752
05-09-2022 10:01,59.9,5.4,5.2,6,SE,6652,6793,6757
05-09-2022 10:02,60,5.8,5.6,6.4,SE,6645,6781,6746
05-09-2022 10:02,59.9,5.2,5,6,SE,6643,6775,6746
05-09-2022 10:03,59.9,6.2,5.6,6.8,SE,6650,6783,6750
05-09-2022 10:03,59.9,5.8,5,6.6,SE,6652,6777,6746
05-09-2022 10:04,59.9,6.4,5.4,7.2,SE,6641,6776,6746
05-09-2022 10:04,59.9,5.8,5.2,6.2,SE,6655,6784,6754
05-09-2022 10:05,59.9,6.2,6,6.8,SE,6646,6785,6757
05-09-2022 10:06,59.9,5.4,5.6,6,SE,6657,6781,6749
05-09-2022 10:06,59.9,5.4,5.4,5.8,SE,6655,6770,6743
05-09-2022 10:07,59.9,5.4,5.8,6.4,SE,6649,6774,6745
05-09-2022 10:07,60,5.2,5.4,6.2,SE,6649,6780,6749
05-09-2022 10:08,59.9,5.4,5.4,6.4,SE,6644,6775,6740
05-09-2022 10:08,59.9,5.4,5.2,6.2,SE,6626,6770,6733
05-09-2022 10:09,59.9,5.2,5.4,6,SE,6647,6773,6738
05-09-2022 10:09,59.9,5.4,5.6,6,SE,6641,6759,6725
05-09-2022 10:10,59.9,5.4,5.2,5.8,SE,6644,6777,6740
05-09-2022 10:10,59.9,5.2,5,5.8,SE,6646,6772,6741
05-09-2022 10:11,59.9,5,5,5.6,SE,6646,6769,6734
05-09-2022 10:11,59.9,5.2,5.2,6.2,SE,6646,6773,6740
05-09-2022 10:12,59.9,5.4,5.4,6.4,SE,6629,6772,6731
05-09-2022 10:12,59.9,5.2,5.4,6.2,SE,6638,6767,6731
05-09-2022 10:13,59.9,5.6,5.4,6,SE,6631,6761,6725
05-09-2022 10:14,59.9,5.6,5.4,6,SE,6643,6775,6737
05-09-2022 10:14,59.9,5.4,5.2,6,SE,6631,6771,6729
05-09-2022 10:15,59.9,5.8,5.8,6.2,SE,6637,6760,6726
05-09-2022 10:15,59.9,5.2,5.2,6,SE,6648,6774,6734
05-09-2022 10:16,59.9,5.6,5.4,6.4,SE,6656,6774,6738
05-09-2022 10:16,59.9,5.2,5.4,6,SE,6640,6774,6736
05-09-2022 10:17,59.9,5.4,5.8,6.4,SE,6643,6775,6739
05-09-2022 10:18,59.9,5,5.4,6,SE,6637,6773,6739
05-09-2022 10:18,59.9,5.4,5.2,5.8,SE,6641,6774,6740
05-09-2022 10:19,59.9,5.2,5.4,5.8,SE,6638,6767,6735
05-09-2022 10:19,59.9,5.6,5.6,6.2,SE,6641,6763,6730
05-09-2022 10:20,59.9,5.4,5.2,6.2,SE,6637,6761,6726
05-09-2022 10:21,60,5.6,5.2,6.2,SE,6642,6770,6735
05-09-2022 10:21,59.9,5.2,5.2,6,SE,6634,6760,6725
05-09-2022 10:22,59.9,5.2,5.2,6,SE,6633,6763,6729
05-09-2022 10:22,59.9,5.4,5.2,5.8,SE,6626,6763,6728
05-09-2022 10:23,60,5.6,5.2,5.8,SE,6633,6763,6729
05-09-2022 10:23,59.9,6,5.4,6.2,SE,6629,6763,6730
05-09-2022 10:24,60,5.6,5,6,SE,6632,6755,6724
05-09-2022 10:24,59.9,5.4,4.8,5.6,SE,6625,6753,6722
05-09-2022 10:25,59.9,5.2,5,5.6,SE,6625,6750,6720
05-09-2022 10:26,59.9,5.2,5,5.6,SE,6634,6744,6715
05-09-2022 10:26,60,5.6,5.4,6,SE,6615,6740,6709
05-09-2022 10:27,59.9,5.4,5.2,5.6,SE,6616,6744,6713
05-09-2022 10:27,60,5.4,5,5.8,SE,6616,6746,6712
05-09-2022 10:28,59.9,5.6,5.4,6,SE,6610,6738,6699
05-09-2022 10:28,59.9,5.2,4.8,5.8,SE,6607,6735,6695
05-09-2022 10:29,59.9,5.8,5.4,6.2,SE,6616,6735,6700
05-09-2022 10:30,60,5.2,5.2,6.2,SE,6619,6747,6715
05-09-2022 10:30,60,5.6,5.4,6.2,SE,6615,6745,6714
05-09-2022 10:31,59.9,5,4.8,5.8,SE,6615,6744,6710
05-09-2022 10:31,59.9,5.4,5,5.8,SE,6609,6738,6707
05-09-2022 10:32,60,5.4,4.8,5.8,SE,6585,6738,6702
05-09-2022 10:32,60,5.6,4.8,5.8,SE,6594,6744,6707
05-09-2022 10:33,60,5.2,5,5.8,SE,6610,6744,6713
05-09-2022 10:33,60,5.2,5,5.8,SE,6593,6740,6709
05-09-2022 10:34,59.9,5,4.8,5.4,SE,6615,6730,6700
05-09-2022 10:34,59.9,5,4.8,5.6,SE,6617,6738,6705
05-09-2022 10:35,59.9,4.8,4.6,5.4,SE,6608,6719,6690
05-09-2022 10:35,60,5.2,4.8,5.6,SE,6616,6735,6710
05-09-2022 10:36,59.9,5.2,4.8,5.6,SE,6611,6737,6707
05-09-2022 10:36,59.9,5.2,4.8,5.4,SE,6614,6740,6715
05-09-2022 10:37,59.9,5.4,5.2,5.8,SE,6608,6729,6704
05-09-2022 10:38,59.9,5.4,5.4,6,SE,6613,6742,6713
05-09-2022 10:38,59.9,4.8,4.8,5.6,SE,6609,6741,6712
05-09-2022 10:39,60,5,4.8,5.8,SE,6609,6731,6700
05-09-2022 10:39,59.9,5.2,4.6,5.6,SE,6622,6734,6706
05-09-2022 10:40,60,5,4.4,5.6,SE,6615,6740,6711
05-09-2022 10:40,59.9,5,4.6,5.6,SE,6609,6739,6714
