date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
05-09-2022 10:41,59.9,5.2,5,5.6,SE,6619,6744,6716
05-09-2022 10:42,59.8,5.6,5.4,6.2,SE,6618,6733,6709
05-09-2022 10:42,59.9,5.2,5.2,5.6,SE,6621,6748,6723
05-09-2022 10:43,59.9,4.8,5,5.4,SE,6620,6738,6715
05-09-2022 10:43,59.9,4.8,5,5.4,SE,6613,6732,6708
05-09-2022 10:44,60,5,5,5.6,SE,6626,6745,6722
05-09-2022 10:44,59.9,5,5,5.6,SE,6617,6739,6715
05-09-2022 10:45,60,4.6,4.8,5.4,SE,6620,6742,6722
05-09-2022 10:45,60,4.8,4.6,5.4,SE,6616,6743,6723
05-09-2022 10:46,60,5,4.4,5.2,SE,6616,6742,6721
05-09-2022 10:46,60,5,4.4,5.2,SE,6613,6726,6704
05-09-2022 10:47,59.9,4.6,4.4,5,SE,6612,6727,6707
05-09-2022 10:47,59.9,5.2,4.8,5.6,SE,6609,6723,6705
05-09-2022 10:48,60,4.8,4.8,5.6,SE,6617,6727,6711
05-09-2022 10:48,60,4.8,4.8,5.4,SE,6623,6742,6719
05-09-2022 10:49,60,5.4,5.6,6.2,SE,6622,6748,6721
05-09-2022 10:50,60,5,5.2,5.8,SE,6621,6747,6718
05-09-2022 10:50,60,5.2,5.2,5.6,SE,6605,6737,6711
05-09-2022 10:51,60,4.8,5.2,5.4,SE,6609,6745,6712
05-09-2022 10:51,60,5,5.2,5.6,SE,6602,6736,6705
05-09-2022 10:52,60,4.6,5,5.4,SE,6624,6750,6723
05-09-2022 10:53,60,4.6,5.2,5.6,SE,6615,6744,6720
05-09-2022 10:54,60,4.6,5.4,5.6,SE,6606,6745,6727
05-09-2022 10:54,59.9,4.8,5,5.6,SE,6607,6746,6723
05-09-2022 10:55,59.9,5,5.2,5.6,SE,6614,6744,6715
05-09-2022 10:55,59.9,4.8,5.2,5.4,SE,6625,6746,6720
05-09-2022 10:56,59.9,5,5.2,5.6,SE,6622,6744,6714
05-09-2022 10:56,59.9,5,5,5.6,SE,6621,6739,6711
05-09-2022 10:57,59.9,5,5.4,5.6,SE,6614,6741,6713
05-09-2022 10:57,59.9,4.8,5.2,5.8,SE,6608,6737,6707
05-09-2022 10:58,59.9,5,5,5.8,SE,6609,6737,6706
05-09-2022 10:58,59.9,5,5,5.8,SE,6600,6731,6699
05-09-2022 10:59,60,5,5,5.8,SE,6609,6726,6697
05-09-2022 10:59,59.9,5,4.8,5.6,SE,6602,6723,6697
05-09-2022 11:00,59.9,4.8,4.8,5.6,SE,6604,6717,6705
05-09-2022 11:01,59.9,5.2,5.4,6,SE,6602,6715,6694
05-09-2022 11:02,59.9,4.6,5,5.6,SE,6614,6718,6693
05-09-2022 11:02,59.9,4.6,4.8,5.6,SE,6613,6737,6706
05-09-2022 11:03,59.9,4.6,4.8,5.6,SE,6619,6745,6719
05-09-2022 11:03,59.9,4.6,4.8,5.6,SE,6589,6727,6704
05-09-2022 11:04,59.9,4.8,4.8,5.6,SE,6609,6736,6710
05-09-2022 11:05,59.9,4.8,4.6,5,SE,6609,6725,6700
05-09-2022 11:05,59.9,4.8,4.8,5.2,SE,6606,6727,6703
05-09-2022 11:06,59.9,5,4.8,5.4,SE,6579,6721,6686
05-09-2022 11:06,59.9,4.8,4.4,5.2,SE,6579,6716,6679
05-09-2022 11:07,59.9,5,4.4,5.4,SE,6599,6731,6699
05-09-2022 11:08,60,5,4.6,5.6,SE,6603,6721,6694
05-09-2022 11:08,60,5.6,5.2,6,SE,6607,6710,6686
05-09-2022 11:09,59.9,5,5.2,5.4,SE,6608,6728,6699
05-09-2022 11:09,59.9,5.6,5.6,5.8,SE,6606,6729,6701
05-09-2022 11:10,59.9,5,5,5.2,SE,6601,6723,6692
05-09-2022 11:10,59.9,5,5,5.4,SE,6607,6726,6696
05-09-2022 11:11,59.9,4.8,5,5.6,SE,6602,6725,6693
05-09-2022 11:11,59.9,5,5,5.8,SE,6594,6730,6699
05-09-2022 11:12,59.9,4.8,4.8,5.4,SE,6588,6722,6686
05-09-2022 11:12,60,4.6,4.8,5.2,SE,6577,6727,6686
05-09-2022 11:13,60,4.8,5,5.2,SE,6582,6706,6676
05-09-2022 11:14,60,5,5.4,5.4,SE,6591,6707,6681
05-09-2022 11:14,60,5,5,5.2,SE,6596,6716,6686
05-09-2022 11:15,60,5.2,5.2,5.4,SE,6597,6712,6684
05-09-2022 11:15,60,5.2,5.2,6,SE,6597,6713,6688
05-09-2022 11:16,60,5.2,5,5.8,SE,6582,6704,6674
05-09-2022 11:17,60,5.2,5,5.4,SE,6578,6701,6675
05-09-2022 11:17,60,5.2,5.2,5.6,SE,6580,6706,6679
05-09-2022 11:18,59.9,4.8,5.2,5.4,SE,6575,6692,6673
05-09-2022 11:18,59.9,5.6,5.8,5.8,SE,6557,6678,6656
05-09-2022 11:19,59.9,5,5.4,5.4,SE,6549,6690,6657
05-09-2022 11:19,59.9,5.2,5.6,5.4,SE,6568,6680,6661
05-09-2022 11:20,59.9,5.2,5.6,6,SE,6571,6693,6669
05-09-2022 11:20,59.9,5.4,5.6,6,SE,6575,6699,6674
05-09-2022 11:21,59.9,5.2,5.4,5.6,SE,6564,6696,6675
05-09-2022 11:21,59.9,5.2,5.6,5.6,SE,6571,6686,6667
05-09-2022 11:22,59.9,5.2,5.4,5.6,SE,6571,6696,6672
05-09-2022 11:22,59.9,5.2,5.2,5.4,SE,6571,6683,6663
05-09-2022 11:23,59.9,5.4,5.4,5.4,SE,6579,6695,6668
05-09-2022 11:23,60,5.6,5.4,5.8,SE,6580,6698,6669
05-09-2022 11:24,60,5.8,5.6,6,SE,6574,6687,6664
05-09-2022 11:25,60,5.2,5.6,5.8,SE,6549,6670,6650
05-09-2022 11:25,60,5.2,6,6,SE,6581,6698,6675
05-09-2022 11:26,60,5.2,5.8,6,SE,6583,6689,6667
05-09-2022 11:26,60,5.4,5.8,6,SE,6573,6693,6669
05-09-2022 11:27,59.9,5.2,5.4,5.6,SE,6578,6700,6675
05-09-2022 11:27,59.9,5.6,5.6,6,SE,6580,6698,6672
05-09-2022 11:28,59.9,5.8,5.6,6,SE,6577,6676,6658
05-09-2022 11:29,59.9,5.6,5.6,6,SE,6576,6700,6676
05-09-2022 11:30,59.9,5.4,5.8,6,SE,6560,6687,6665
05-09-2022 11:30,59.9,5.2,5.6,5.8,SE,6575,6699,6673
05-09-2022 11:31,59.9,5.2,5.6,5.8,SE,6566,6692,6664
05-09-2022 11:31,59.9,5.2,5.6,5.8,SE,6574,6688,6661
05-09-2022 11:32,59.9,6,6.2,6.6,SE,6579,6689,6658
05-09-2022 11:32,59.9,6.2,6.2,6.8,SE,6580,6702,6671
05-09-2022 11:33,59.9,5.6,5.8,6.2,SE,6564,6696,6667
05-09-2022 11:33,60,5.4,5.8,6,SE,6562,6700,6671
05-09-2022 11:34,59.9,5.4,5.8,6.4,SE,6581,6699,6674
05-09-2022 11:34,59.9,5.4,6,6.4,SE,6558,6687,6659
05-09-2022 11:35,59.9,5.4,5.6,6.2,SE,6580,6694,6664
05-09-2022 11:35,60,5.6,5.6,6.4,SE,6567,6695,6665
05-09-2022 11:36,60,5.8,5.8,6.4,SE,6588,6705,6680
05-09-2022 11:37,59.9,5.4,5.8,6.2,SE,6587,6706,6678
05-09-2022 11:37,59.9,5.4,5.6,5.8,SE,6581,6707,6680
05-09-2022 11:38,59.9,5.4,6,6,SE,6569,6688,6660
05-09-2022 11:38,59.9,5.2,5.6,6,SE,6582,6692,6667
05-09-2022 11:39,59.9,5.4,5.4,5.8,SE,6603,6719,6696
05-09-2022 11:39,59.9,5.6,5.4,6,SE,6605,6733,6707
05-09-2022 11:40,59.9,5.6,5.2,5.8,SE,6608,6728,6701
05-09-2022 11:41,60,5.4,5.2,5.8,SE,6607,6740,6706
05-09-2022 11:41,60,5.2,5,5.8,SE,6606,6742,6711
05-09-2022 11:42,59.9,5.4,5.6,6,SE,6613,6732,6706
05-09-2022 11:42,60,5.4,5.4,6,SE,6606,6724,6699
05-09-2022 11:43,59.9,5.4,5.4,6,SE,6606,6733,6706
05-09-2022 11:43,59.9,5.2,5.4,6,SE,6607,6735,6705
05-09-2022 11:44,59.9,5.4,5.4,6.2,SE,6591,6731,6700
05-09-2022 11:44,60,5.8,5.6,6.6,SE,6601,6738,6705
05-09-2022 11:45,59.9,5.2,5,5.6,SE,6605,6727,6700
05-09-2022 11:45,59.9,5.2,5.2,5.8,SE,6614,6721,6699
05-09-2022 11:46,59.9,5.4,5.4,5.6,SE,6605,6730,6708
05-09-2022 11:46,60,5.4,5.4,5.8,SE,6619,6737,6714
05-09-2022 11:47,59.9,5.4,5.2,5.6,SE,6619,6738,6715
05-09-2022 11:47,60,5.6,5.8,6.2,SE,6618,6729,6708
05-09-2022 11:48,59.9,5.4,5.4,6.2,SE,6630,6748,6722
05-09-2022 11:49,59.9,6,6.2,6.6,SE,6622,6741,6716
05-09-2022 11:49,59.9,5.2,5.6,6.2,SE,6628,6745,6716
05-09-2022 11:50,59.9,5.2,5.4,6,SE,6633,6747,6716
05-09-2022 11:50,60,5.2,5.8,6.2,SE,6621,6747,6720
05-09-2022 11:51,60,5.6,5.6,6,SE,6616,6745,6714
05-09-2022 11:51,60,5.6,5.6,6,SE,6625,6739,6708
05-09-2022 11:52,60,5.4,5.6,5.8,SE,6616,6752,6721
05-09-2022 11:53,60,5.4,5.8,5.6,SE,6620,6759,6726
05-09-2022 11:53,60,5,5.6,5.4,SE,6630,6749,6721
05-09-2022 11:54,59.9,5.2,5.8,5.6,SE,6641,6751,6726
05-09-2022 11:54,59.9,5.2,5.8,5.6,SE,6635,6744,6722
05-09-2022 11:55,59.9,5.8,6.6,6,SE,6635,6734,6715
05-09-2022 11:55,60,5.2,5.8,5.4,SE,6649,6765,6734
05-09-2022 11:56,59.9,5.6,5.8,5.6,SE,6636,6769,6742
05-09-2022 11:56,60,5.6,5.8,5.6,SE,6649,6781,6751
05-09-2022 11:57,60,5.2,5.8,5.4,SE,6669,6787,6765
05-09-2022 11:57,60,5,5.6,5.4,SE,6673,6795,6771
05-09-2022 11:58,60,5,5.6,5.8,SE,6691,6804,6781
05-09-2022 11:58,60,5,5.4,5.6,SE,6689,6810,6784
05-09-2022 11:59,60,5.2,5.6,5.6,SE,6691,6819,6798
05-09-2022 11:59,60,4.8,5,5.4,SE,6699,6824,6801
05-09-2022 12:00,60,5.2,5,5.6,SE,6724,6849,6827
05-09-2022 12:01,60,5.2,5,5.4,SE,6730,6849,6825
05-09-2022 12:01,60,5.2,5.2,5.4,SE,6690,6803,6786
05-09-2022 12:02,60,5.8,5.4,6.2,SE,6684,6807,6788
05-09-2022 12:02,60,5.4,5.4,6,SE,6697,6816,6796
05-09-2022 12:03,60,5.6,5.8,6.2,SE,6692,6811,6791
05-09-2022 12:03,60,5.2,5.2,5.6,SE,6692,6827,6802
05-09-2022 12:04,60,5.2,5,5.6,SE,6703,6827,6803
05-09-2022 12:05,60.1,5.2,5.2,5.4,SE,6704,6834,6805
05-09-2022 12:05,60,5.6,5.6,5.8,SE,6702,6830,6809
05-09-2022 12:06,60,5.2,5.2,5.4,SE,6704,6824,6800
05-09-2022 12:06,60,5,5.4,5.8,SE,6714,6829,6803
05-09-2022 12:07,60,5,5.6,5.8,SE,6706,6821,6796
05-09-2022 12:08,60,5,5.4,5.8,SE,6660,6781,6759
05-09-2022 12:08,60,5.2,5.4,5.8,SE,6621,6754,6728
05-09-2022 12:09,60,5.4,5.6,5.6,SE,6620,6754,6729
05-09-2022 12:09,59.9,5.4,5.6,5.6,SE,6616,6750,6726
05-09-2022 12:10,59.9,5.4,6,6,SE,6608,6746,6714
05-09-2022 12:10,60,5.6,6,6,SE,6624,6749,6724
05-09-2022 12:11,59.9,5.4,5.4,5.8,SE,6629,6736,6712
05-09-2022 12:11,59.9,5.2,5.2,5.8,SE,6628,6740,6716
05-09-2022 12:12,60,5.2,5.4,5.8,SE,6611,6744,6715
05-09-2022 12:13,59.9,5,5,5.4,SE,6609,6738,6713
05-09-2022 12:13,59.9,5,5.2,5.4,SE,6596,6738,6712
05-09-2022 12:14,59.9,5.4,5.2,5.4,SE,6603,6736,6711
05-09-2022 12:14,60,5.4,5.4,5.8,SE,6617,6745,6720
05-09-2022 12:15,60,5.4,5.4,5.8,SE,6631,6752,6729
05-09-2022 12:15,59.9,5.4,5.6,5.8,SE,6628,6757,6728
05-09-2022 12:16,59.9,5.4,5.6,5.8,SE,6632,6751,6728
05-09-2022 12:17,60,5.4,5.6,5.8,SE,6620,6746,6725
05-09-2022 12:17,60,5.2,5.6,5.6,SE,6614,6742,6720
05-09-2022 12:18,60,5.2,5.8,5.8,SE,6611,6739,6711
05-09-2022 12:18,60,5.2,5.8,5.8,SE,6610,6738,6712
05-09-2022 12:19,59.9,5.2,5.6,5.8,SE,6611,6738,6715
05-09-2022 12:19,59.9,5.4,5.8,5.8,SE,6618,6745,6721
05-09-2022 12:20,59.9,5.2,5.6,5.8,SE,6622,6743,6722
05-09-2022 12:20,59.9,5.2,5.6,5.8,SE,6625,6751,6731
05-09-2022 12:21,59.9,4.8,5.4,5.6,SE,6619,6747,6730
05-09-2022 12:22,59.9,4.8,5.8,5.8,SE,6625,6745,6728
05-09-2022 12:22,60,4.8,5.8,5.8,SE,6624,6727,6710
05-09-2022 12:23,59.9,5,5.6,6,SE,6621,6748,6727
05-09-2022 12:23,59.9,5.2,5.8,6,SE,6616,6741,6718
05-09-2022 12:24,59.9,5.4,6,5.8,SE,6617,6745,6727
05-09-2022 12:25,60,5.4,6,5.6,SE,6618,6740,6727
05-09-2022 12:25,60,5.4,5.8,5.8,SE,6618,6742,6724
05-09-2022 12:26,60,5.2,5.6,5.6,SE,6614,6726,6710
05-09-2022 12:26,59.9,5,5.8,5.6,SE,6621,6742,6723
05-09-2022 12:27,59.9,5,5.4,5.4,SE,6620,6738,6719
05-09-2022 12:27,59.9,5.2,5.6,5.8,SE,6600,6728,6703
05-09-2022 12:28,59.9,5.2,5.4,5.8,SE,6608,6733,6710
05-09-2022 12:29,60,5,5.6,5.4,SE,6629,6747,6723
05-09-2022 12:29,60,5.2,5.6,5.4,SE,6628,6755,6730
05-09-2022 12:30,60,5.2,5.4,5.4,SE,6625,6740,6722
05-09-2022 12:30,60,5.2,5.8,5.6,SE,6626,6726,6705
05-09-2022 12:31,60,5,5.4,5.4,SE,6618,6740,6723
05-09-2022 12:31,60,5.2,5.6,5.4,SE,6606,6721,6704
05-09-2022 12:32,59.9,5.6,5.4,5.8,SE,6598,6732,6714
05-09-2022 12:32,59.9,5.6,5.4,5.8,SE,6617,6733,6711
05-09-2022 12:33,59.9,5.2,5.2,5.4,SE,6622,6744,6729
05-09-2022 12:33,59.9,5.2,5.2,5.2,SE,6620,6738,6721
05-09-2022 12:34,59.9,5.2,5.6,5.4,SE,6620,6732,6716
05-09-2022 12:34,59.9,5.2,6,5.6,SE,6617,6726,6715
05-09-2022 12:35,60,5,5.6,5.4,SE,6611,6731,6718
05-09-2022 12:35,60,5.4,5.6,6,SE,6620,6732,6716
05-09-2022 12:36,60,5.2,5.6,6,SE,6612,6745,6722
05-09-2022 12:37,59.9,5,5.4,5.4,SE,6612,6740,6718
05-09-2022 12:37,60,5,5.4,5.4,SE,6622,6738,6717
05-09-2022 12:38,60,5.6,6,6,SE,6622,6739,6718
05-09-2022 12:38,60,5.8,6.4,6.2,SE,6610,6733,6712
05-09-2022 12:39,59.9,5.4,6,5.8,SE,6623,6729,6713
05-09-2022 12:39,59.9,5.4,5.8,6.2,SE,6617,6736,6707
05-09-2022 12:40,59.9,5.6,5.8,6.2,SE,6613,6733,6704
05-09-2022 12:41,59.9,5.6,5.6,6,SE,6611,6733,6704
05-09-2022 12:41,59.9,5,5.6,5.8,SE,6620,6730,6714
05-09-2022 12:42,59.9,5.2,5.6,5.6,SE,6578,6731,6703
05-09-2022 12:42,59.9,5.2,5.6,5.6,SE,6605,6730,6703
05-09-2022 12:43,59.9,5.4,5.6,5.6,SE,6601,6724,6702
05-09-2022 12:43,60,5.4,5.4,5.4,SE,6610,6710,6692
05-09-2022 12:44,60,5.4,5.2,5.8,SE,6660,6807,6762
05-09-2022 12:44,60,5.6,5.6,6.2,SE,6683,6807,6780
05-09-2022 12:45,59.9,5.6,5.8,6,SE,6684,6802,6772
05-09-2022 12:45,59.9,5,5.2,5.6,SE,6679,6799,6771
05-09-2022 12:46,59.9,5,5.6,5.8,SE,6664,6806,6776
05-09-2022 12:46,59.9,5,5.6,5.8,SE,6661,6806,6777
05-09-2022 12:47,60,5.2,5.6,5.6,SE,6675,6817,6784
05-09-2022 12:47,60,5.4,5.4,5.6,SE,6695,6816,6783
05-09-2022 12:48,60,5.6,5.4,5.8,SE,6689,6819,6788
05-09-2022 12:49,60,5.2,5.2,5.6,SE,6699,6816,6784
05-09-2022 12:49,60,5,5.2,5.4,SE,6692,6811,6784
05-09-2022 12:50,59.9,5,5.4,5.6,SE,6675,6806,6785
05-09-2022 12:50,60,5,5.6,5.8,SE,6671,6805,6779
05-09-2022 12:51,60,5,5.6,5.8,SE,6686,6814,6789
05-09-2022 12:51,60,5.4,5.6,6,SE,6679,6815,6783
05-09-2022 12:52,60,5.4,5.6,6,SE,6678,6807,6779
05-09-2022 12:53,60,6,6.2,6.4,SE,6693,6816,6790
05-09-2022 12:53,60,6,6,6.2,SE,6697,6818,6792
05-09-2022 12:54,60,5.4,5.6,5.8,SE,6675,6807,6783
05-09-2022 12:54,59.9,5.8,6.2,6.4,SE,6675,6807,6784
05-09-2022 12:55,60,5,5.4,5.6,SE,6688,6809,6786
05-09-2022 12:55,60,5,5.4,5.8,SE,6681,6803,6778
05-09-2022 12:56,60,5.2,5.4,6,SE,6673,6797,6775
05-09-2022 12:56,60,5.4,5.6,6,SE,6671,6791,6770
05-09-2022 12:57,59.9,5.4,5.8,6.2,SE,6668,6791,6767
05-09-2022 12:57,59.9,5.6,5.8,6.4,SE,6665,6787,6765
05-09-2022 12:58,59.8,5.6,6.4,6.6,SE,6652,6772,6750
05-09-2022 12:58,59.8,5.2,6,6.2,SE,6643,6771,6748
05-09-2022 12:59,59.9,5.4,5.8,6.2,SE,6640,6750,6727
05-09-2022 12:59,59.9,6,6.2,6.8,SE,6628,6746,6723
05-09-2022 13:00,59.9,5.6,6,6.4,SE,6628,6745,6720
05-09-2022 13:01,59.9,5.2,5.4,5.8,SE,6625,6742,6716
05-09-2022 13:01,59.9,5.6,5.8,6,SE,6599,6710,6684
05-09-2022 13:02,59.9,5.6,6,6.2,SE,6601,6708,6684
05-09-2022 13:02,60,5.2,5.8,5.8,SE,6581,6696,6674
05-09-2022 13:03,59.9,5.2,5.8,5.8,SE,6594,6693,6668
05-09-2022 13:04,59.9,5.6,6,6.4,SE,6638,6767,6737
05-09-2022 13:04,59.9,5.2,5.8,6,SE,6632,6764,6736
05-09-2022 13:05,60,5.6,5.8,6,SE,6653,6769,6740
05-09-2022 13:05,60,5.4,5.4,5.8,SE,6647,6762,6735
05-09-2022 13:06,59.9,5.4,5.8,6,SE,6648,6737,6719
05-09-2022 13:06,59.9,6.4,6.6,6.8,SE,6636,6743,6722
05-09-2022 13:07,60,5.6,5.8,5.8,SE,6644,6754,6731
05-09-2022 13:07,60,5.6,5.8,5.6,SE,6632,6763,6739
05-09-2022 13:08,60,5.2,5.6,5.8,SE,6629,6751,6727
05-09-2022 13:08,59.9,5.6,6,5.8,SE,6629,6745,6721
05-09-2022 13:09,60,5,5.4,5.4,SE,6634,6743,6721
05-09-2022 13:09,59.9,5.2,5.4,5.6,SE,6627,6738,6714
05-09-2022 13:10,59.9,5.2,5.8,5.8,SE,6624,6733,6704
05-09-2022 13:10,59.9,5.2,5.6,5.6,SE,6614,6726,6697
05-09-2022 13:11,59.9,5.2,5.4,5.2,SE,6623,6730,6703
05-09-2022 13:11,59.9,5.8,6.2,6.2,SE,6618,6744,6712
05-09-2022 13:12,60,5,5.8,5.6,SE,6598,6737,6704
05-09-2022 13:13,59.9,4.8,5.4,5.4,SE,6604,6731,6699
05-09-2022 13:13,59.9,4.8,5,5.2,SE,6615,6731,6704
05-09-2022 13:14,60,4.8,5.2,5.6,SE,6616,6735,6707
05-09-2022 13:14,60,4.8,5.4,5.4,SE,6612,6736,6706
05-09-2022 13:15,59.9,5.2,6,5.8,SE,6611,6723,6700
05-09-2022 13:16,59.9,5.2,5.6,5.4,SE,6612,6709,6684
05-09-2022 13:16,59.9,5.6,5.8,5.8,SE,6613,6729,6700
05-09-2022 13:17,60,5.2,5.6,5.2,SE,6603,6724,6695
05-09-2022 13:17,60,5,5.4,5.2,SE,6615,6735,6708
05-09-2022 13:18,59.9,4.8,5.4,5.2,SE,6605,6726,6698
05-09-2022 13:18,59.9,5.2,5.8,5.8,SE,6611,6731,6701
05-09-2022 13:19,60,5,5.6,5.8,SE,6601,6733,6698
05-09-2022 13:19,60,4.8,5.4,5.4,SE,6604,6726,6694
05-09-2022 13:20,60,5.2,5.4,5.4,SE,6595,6729,6696
05-09-2022 13:21,59.9,5.4,6,5.8,SE,6610,6729,6702
05-09-2022 13:21,60,5,5.4,5.2,SE,6614,6723,6697
05-09-2022 13:22,60,4.8,5.6,5.6,SE,6610,6729,6703
05-09-2022 13:22,59.9,5,5.6,5.6,SE,6593,6707,6678
05-09-2022 13:23,59.9,5,5.2,5.6,SE,6594,6705,6674
05-09-2022 13:24,60,5.2,5.4,5,SE,6592,6713,6688
05-09-2022 13:25,60,5.4,5.6,5,SE,6592,6713,6687
05-09-2022 13:25,60,5.2,5.4,5,SE,6597,6709,6686
05-09-2022 13:26,59.9,5.2,5.4,5.2,SE,6610,6726,6698
05-09-2022 13:26,59.9,5.4,5.8,5.6,SE,6609,6709,6683
05-09-2022 13:27,59.9,5,5.2,5.4,SE,6588,6698,6670
05-09-2022 13:28,59.9,5,5.6,5.4,SE,6599,6715,6690
05-09-2022 13:29,59.9,5,5.6,5.4,SE,6604,6716,6686
05-09-2022 13:29,59.9,4.8,5.2,5,SE,6602,6718,6691
05-09-2022 13:30,59.9,4.6,5,5,SE,6601,6717,6689
05-09-2022 13:31,60,5,5.2,5.2,SE,6592,6695,6670
05-09-2022 13:31,60,5.2,5.2,5.4,SE,6592,6703,6676
05-09-2022 13:32,60,5,5.4,5.2,SE,6600,6718,6695
05-09-2022 13:32,59.9,4.8,5.2,5,SE,6594,6710,6688
05-09-2022 13:33,59.9,5,5.2,5,SE,6596,6712,6688
05-09-2022 13:33,59.9,5,5.4,5.2,SE,6600,6717,6692
05-09-2022 13:34,60,5,5.4,5.2,SE,6599,6718,6694
05-09-2022 13:34,60,5,5.6,5.4,SE,6589,6714,6686
05-09-2022 13:35,59.9,5.4,5.8,5.8,SE,6595,6703,6682
05-09-2022 13:36,60,5.2,5.6,5.8,SE,6600,6712,6689
05-09-2022 13:36,60,5,5.2,5,SE,6609,6717,6696
05-09-2022 13:37,59.9,4.8,5,5,SE,6595,6713,6688
05-09-2022 13:37,59.9,4.6,5,5,SE,6592,6708,6683
05-09-2022 13:38,60,4.6,5,5,SE,6594,6702,6677
05-09-2022 13:38,60,4.6,4.6,4.8,SE,6594,6692,6672
05-09-2022 13:39,60,4.6,4.8,5,SE,6596,6699,6679
05-09-2022 13:40,60,5,5,5.4,SE,6588,6709,6682
05-09-2022 13:40,60,5,4.8,5.2,SE,6591,6712,6685
05-09-2022 13:41,59.9,4.8,4.6,4.6,SE,6598,6725,6695
05-09-2022 13:41,59.9,4.8,4.8,5,SE,6587,6719,6687
05-09-2022 13:42,59.9,4.8,4.8,5,SE,6600,6729,6695
05-09-2022 13:42,59.9,4.8,4.8,5.4,SE,6608,6729,6697
05-09-2022 13:43,60.1,5,4.8,5.4,SE,6616,6742,6709
05-09-2022 13:43,60.1,5.2,5.2,6.2,SE,6611,6734,6700
05-09-2022 13:44,60,5,5,5.8,SE,6596,6731,6692
05-09-2022 13:44,60,5.2,5.2,5.6,SE,6599,6736,6699
05-09-2022 13:45,60,5,5,5.4,SE,6602,6725,6690
05-09-2022 13:45,59.9,5,5,5.4,SE,6607,6731,6699
05-09-2022 13:46,59.9,4.6,5,5.2,SE,6599,6725,6691
05-09-2022 13:46,59.9,4.6,4.6,5,SE,6597,6728,6694
05-09-2022 13:47,59.9,4.8,4.6,5.2,SE,6597,6719,6689
05-09-2022 13:48,59.9,4.8,4.6,5.2,SE,6595,6716,6687
05-09-2022 13:48,59.9,4.8,5,5.4,SE,6604,6724,6696
05-09-2022 13:49,60,4.6,4.8,5.2,SE,6611,6727,6696
05-09-2022 13:49,60,4.8,5,5,SE,6602,6723,6694
05-09-2022 13:50,59.9,4.8,5,5,SE,6608,6728,6697
05-09-2022 13:50,59.9,4.8,5,5,SE,6599,6718,6684
05-09-2022 13:51,60,4.6,4.8,5,SE,6595,6726,6692
05-09-2022 13:52,59.9,4.6,4.8,5.2,SE,6600,6732,6698
05-09-2022 13:52,59.9,4.6,4.8,5.2,SE,6590,6726,6692
05-09-2022 13:53,60,4.8,5,5.4,SE,6604,6734,6703
05-09-2022 13:53,60,5.4,5.8,6.2,SE,6605,6731,6701
05-09-2022 13:54,60,4.6,5,5.2,SE,6611,6730,6700
05-09-2022 13:54,59.9,5,5,5,SE,6610,6720,6694
05-09-2022 13:55,60,4.8,5,5,SE,6619,6724,6694
05-09-2022 13:55,60,5.4,5.2,5.6,SE,6614,6728,6696
05-09-2022 13:56,60,5,4.8,5.2,SE,6600,6730,6685
05-09-2022 13:56,59.9,4.6,4.6,5,SE,6587,6724,6684
05-09-2022 13:57,59.9,4.6,4.8,5.2,SE,6605,6727,6697
05-09-2022 13:57,60,4.8,4.8,5.2,SE,6608,6728,6698
05-09-2022 13:58,60,4.6,5,5,SE,6617,6731,6705
05-09-2022 13:58,59.9,4.8,5,5.2,SE,6610,6726,6699
05-09-2022 13:59,59.9,5.6,5.6,5.8,SE,6604,6724,6697
05-09-2022 14:00,60,5,5,5.2,SE,6611,6728,6701
