date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
05-09-2022 14:00,60,4.8,5.2,5,SE,6604,6729,6696
05-09-2022 14:01,60,5,5.2,5.4,SE,6607,6731,6700
05-09-2022 14:01,60,4.6,5.2,5.4,SE,6605,6719,6689
05-09-2022 14:02,59.9,4.6,5.2,5.4,SE,6601,6726,6698
05-09-2022 14:02,59.9,4.6,4.8,5,SE,6595,6720,6694
05-09-2022 14:03,59.9,4.6,5,5,SE,6601,6722,6695
05-09-2022 14:04,60,4.8,5.2,5.4,SE,6608,6722,6695
05-09-2022 14:04,60,5,5,5.4,SE,6614,6722,6694
05-09-2022 14:05,59.9,4.8,5.2,5.2,SE,6606,6720,6690
05-09-2022 14:05,59.9,5,5.4,5.6,SE,6595,6717,6685
05-09-2022 14:06,59.9,5,5.4,5.4,SE,6590,6716,6681
05-09-2022 14:06,60,4.8,5,5.4,SE,6605,6723,6693
05-09-2022 14:07,59.9,4.6,5,5,SE,6619,6724,6693
05-09-2022 14:07,59.9,4.8,5.2,5.4,SE,6614,6733,6703
05-09-2022 14:08,60,4.6,5,5.2,SE,6618,6734,6705
05-09-2022 14:08,60,4.4,5,5,SE,6614,6733,6703
05-09-2022 14:09,60,4.8,5.4,5.2,SE,6601,6727,6696
05-09-2022 14:09,60,4.8,5.4,5.4,SE,6601,6724,6693
05-09-2022 14:10,59.9,4.8,5.2,5.2,SE,6614,6725,6694
05-09-2022 14:10,60,5.4,5.8,5.8,SE,6612,6727,6696
05-09-2022 14:11,60,4.8,5.2,5,SE,6620,6728,6698
05-09-2022 14:12,60,4.6,5.2,5.2,SE,6601,6727,6694
05-09-2022 14:12,59.9,4.4,4.8,4.8,SE,6603,6728,6693
05-09-2022 14:13,59.9,4.4,4.6,4.8,SE,6611,6725,6693
05-09-2022 14:13,59.9,4.6,5,5,SE,6619,6727,6698
05-09-2022 14:14,59.9,4.8,5,5.2,SE,6603,6733,6707
05-09-2022 14:14,60,5,4.8,5,SE,6622,6737,6710
05-09-2022 14:15,59.9,4.8,5,5.2,SE,6624,6736,6708
05-09-2022 14:16,60,5,5,5.2,SE,6619,6729,6707
05-09-2022 14:16,60,4.8,5,5.2,SE,6617,6735,6706
05-09-2022 14:17,59.9,4.4,5,5,SE,6613,6724,6694
05-09-2022 14:17,60,4.4,5.4,5.4,SE,6619,6731,6698
05-09-2022 14:18,60,4.6,5.4,5.4,SE,6604,6732,6706
05-09-2022 14:18,60,4.8,5.2,5.4,SE,6602,6730,6705
05-09-2022 14:19,59.9,4.8,5,5.4,SE,6605,6721,6694
05-09-2022 14:19,59.9,4.8,5,5.4,SE,6609,6721,6701
05-09-2022 14:20,59.9,5,5,5.4,SE,6598,6723,6701
05-09-2022 14:20,60,4.8,4.8,5.4,SE,6612,6729,6704
05-09-2022 14:21,60,5,5.2,5.2,SE,6606,6713,6689
05-09-2022 14:21,60,4.8,5.4,5.2,SE,6611,6719,6692
05-09-2022 14:22,59.9,4.6,4.8,4.8,SE,6612,6723,6699
05-09-2022 14:22,59.9,4.6,4.8,5.2,SE,6610,6721,6693
05-09-2022 14:23,59.9,4.8,5,5.2,SE,6609,6724,6698
05-09-2022 14:24,59.9,5,5,5.4,SE,6600,6717,6692
05-09-2022 14:24,59.9,4.6,5,4.8,SE,6602,6702,6684
05-09-2022 14:25,59.9,4.6,5,4.8,SE,6602,6710,6693
05-09-2022 14:25,60,4.6,5.2,5,SE,6598,6724,6704
05-09-2022 14:26,59.9,4.6,5.2,5,SE,6610,6726,6704
05-09-2022 14:26,59.9,5.2,5.6,5.6,SE,6608,6732,6709
05-09-2022 14:27,60,4.8,5,5.2,SE,6617,6733,6706
05-09-2022 14:28,59.9,4.8,4.8,5.4,SE,6614,6732,6706
05-09-2022 14:28,59.9,4.8,4.8,5.4,SE,6614,6736,6708
05-09-2022 14:29,60,4.4,4.6,4.8,SE,6613,6733,6706
05-09-2022 14:29,60,4.4,5,5,SE,6610,6736,6710
05-09-2022 14:30,59.9,4.4,4.8,5.2,SE,6614,6735,6712
05-09-2022 14:30,59.9,5.2,5.2,5.4,SE,6614,6725,6703
05-09-2022 14:31,60,4.8,4.8,5,SE,6615,6723,6703
05-09-2022 14:31,60,5,4.8,5.2,SE,6615,6728,6706
05-09-2022 14:32,59.9,5.2,4.8,5.4,SE,6613,6714,6696
05-09-2022 14:32,60,5.4,5.4,5.6,SE,6604,6718,6694
05-09-2022 14:33,59.9,4.8,5,5.2,SE,6614,6719,6695
05-09-2022 14:33,60,4.8,5.2,5.4,SE,6616,6740,6716
05-09-2022 14:34,59.9,4.8,5.2,5.4,SE,6610,6733,6706
05-09-2022 14:34,59.9,4.8,4.8,5.2,SE,6614,6730,6703
05-09-2022 14:35,60,4.8,5,5.2,SE,6618,6716,6697
05-09-2022 14:36,60,5,4.8,5.6,SE,6618,6731,6708
05-09-2022 14:36,59.9,5.2,5,5.6,SE,6602,6724,6702
05-09-2022 14:37,59.9,4.8,5,5.2,SE,6602,6740,6715
05-09-2022 14:37,59.9,5,5.2,5.4,SE,6604,6727,6700
05-09-2022 14:38,59.9,4.6,5,5.4,SE,6622,6738,6707
05-09-2022 14:38,60,4.6,4.8,5.2,SE,6614,6738,6712
05-09-2022 14:39,59.9,4.6,4.8,5.2,SE,6604,6738,6714
05-09-2022 14:40,59.9,5,5.2,5.6,SE,6606,6731,6701
05-09-2022 14:40,59.9,4.8,5,5.6,SE,6615,6725,6700
05-09-2022 14:41,60,5,5,5.2,SE,6610,6727,6705
05-09-2022 14:41,59.9,4.8,5,5,SE,6615,6726,6707
05-09-2022 14:42,59.9,4.8,5.2,5.2,SE,6608,6733,6708
05-09-2022 14:42,59.9,5,5.2,5.4,SE,6612,6733,6708
05-09-2022 14:43,59.9,4.6,4.8,5,SE,6625,6736,6711
05-09-2022 14:43,59.9,4.6,5,5,SE,6620,6737,6711
05-09-2022 14:44,59.9,4.8,4.6,5.4,SE,6598,6739,6710
05-09-2022 14:44,60,4.8,4.6,5.4,SE,6608,6739,6714
05-09-2022 14:45,59.9,5,4.8,5.2,SE,6596,6730,6695
05-09-2022 14:45,59.9,4.8,5,5.2,SE,6606,6736,6702
05-09-2022 14:46,60,4.8,4.6,4.8,SE,6624,6746,6716
05-09-2022 14:46,60,4.8,4.6,4.8,SE,6632,6748,6716
05-09-2022 14:47,59.9,4.6,4.6,5,SE,6635,6745,6716
05-09-2022 14:48,59.9,4.8,4.6,5.2,SE,6624,6750,6721
05-09-2022 14:48,59.9,5,4.8,5.4,SE,6609,6734,6699
05-09-2022 14:49,59.9,4.8,4.8,5.2,SE,6605,6745,6710
05-09-2022 14:49,59.9,4.6,5,5.2,SE,6624,6742,6720
05-09-2022 14:50,60,4.8,5,5.2,SE,6624,6742,6720
05-09-2022 14:50,59.9,4.8,4.8,5,SE,6630,6742,6723
05-09-2022 14:51,60,4.8,5,5,SE,6630,6745,6724
05-09-2022 14:52,59.9,5,5,5.2,SE,6624,6736,6713
05-09-2022 14:52,59.9,4.8,4.8,5.2,SE,6626,6739,6713
05-09-2022 14:53,60,4.8,5,5.2,SE,6609,6740,6717
05-09-2022 14:53,59.9,4.8,4.8,5,SE,6611,6736,6711
05-09-2022 14:54,60,4.6,5,5,SE,6625,6738,6716
05-09-2022 14:54,59.9,4.8,5.2,5,SE,6625,6735,6712
05-09-2022 14:55,60,5,5,4.8,SE,6622,6753,6732
05-09-2022 14:55,60,5,5,4.8,SE,6621,6750,6730
05-09-2022 14:56,60,5,5.2,5.2,SE,6631,6745,6728
05-09-2022 14:56,60,4.8,5,5.2,SE,6629,6749,6734
05-09-2022 14:57,59.9,5,5.2,5.2,SE,6616,6739,6718
05-09-2022 14:57,59.9,5,5.2,5.4,SE,6625,6737,6718
05-09-2022 14:58,59.9,4.8,5.2,5.2,SE,6621,6740,6718
05-09-2022 14:58,59.9,5,5.2,5.2,SE,6615,6741,6716
05-09-2022 14:59,60,5,5.2,5.2,SE,6628,6752,6734
05-09-2022 15:00,60,5.2,5.2,5.4,SE,6624,6751,6721
05-09-2022 15:00,59.9,5.4,5.2,5.2,SE,6621,6750,6718
05-09-2022 15:01,60,5,5.2,5,SE,6627,6757,6731
05-09-2022 15:01,59.9,5.4,5.2,5.2,SE,6623,6752,6721
05-09-2022 15:02,60,5.8,6,5.8,SE,6644,6748,6722
05-09-2022 15:02,60,5,5.2,5,SE,6636,6745,6716
05-09-2022 15:03,60,5,5,4.8,SE,6629,6752,6722
05-09-2022 15:04,59.9,5.4,5,5,SE,6616,6754,6724
05-09-2022 15:04,59.9,5.2,5,5,SE,6628,6749,6719
05-09-2022 15:05,59.9,5.2,5,4.8,SE,6629,6745,6714
05-09-2022 15:05,59.9,5.2,5,5,SE,6626,6735,6708
05-09-2022 15:06,59.9,5.2,5.4,5.4,SE,6629,6742,6712
05-09-2022 15:06,59.9,5,5.4,5.4,SE,6625,6740,6709
05-09-2022 15:07,59.9,5,5.2,5,SE,6620,6736,6707
05-09-2022 15:07,59.9,5,5.2,5,SE,6633,6742,6715
05-09-2022 15:08,60,5.4,5.4,5.2,SE,6629,6735,6707
05-09-2022 15:08,59.9,5.4,5.4,5.2,SE,6631,6746,6713
05-09-2022 15:09,60,5.2,5.4,5.2,SE,6629,6738,6710
05-09-2022 15:09,59.9,5.4,5.4,5.4,SE,6630,6752,6723
05-09-2022 15:10,60,5.4,5.6,5.4,SE,6627,6742,6715
05-09-2022 15:10,60,5,5.6,5.4,SE,6626,6741,6718
05-09-2022 15:11,59.9,5,5.4,5.2,SE,6622,6740,6713
05-09-2022 15:12,59.9,5,5,5.2,SE,6628,6744,6716
05-09-2022 15:12,59.9,5.2,5.2,5.2,SE,6609,6722,6695
05-09-2022 15:13,59.9,5,5.2,5,SE,6618,6734,6707
05-09-2022 15:13,59.9,5,5,4.8,SE,6619,6737,6709
05-09-2022 15:14,60,5.4,5.4,5.2,SE,6622,6734,6708
05-09-2022 15:15,59.9,5.4,5.2,5.2,SE,6615,6730,6702
05-09-2022 15:15,59.9,5.2,5.2,5,SE,6619,6731,6706
05-09-2022 15:16,59.9,5.2,5.2,5.2,SE,6625,6744,6712
05-09-2022 15:16,59.9,5.2,5,5.2,SE,6629,6741,6712
05-09-2022 15:17,59.9,5,4.8,4.8,SE,6617,6746,6712
05-09-2022 15:17,60,5,4.8,4.8,SE,6618,6743,6711
05-09-2022 15:18,60,5.2,4.8,5.4,SE,6619,6733,6705
05-09-2022 15:18,60,5.4,5,5.2,SE,6622,6731,6702
05-09-2022 15:19,59.9,5.4,5,5,SE,6611,6735,6705
05-09-2022 15:19,59.9,5.2,4.8,4.8,SE,6621,6736,6707
05-09-2022 15:20,59.9,5.4,5.4,5.2,SE,6623,6736,6709
05-09-2022 15:20,59.9,5.8,6,6,SE,6618,6724,6699
05-09-2022 15:21,59.9,5,5.2,5,SE,6617,6727,6703
05-09-2022 15:21,59.9,5,5.4,5.2,SE,6622,6729,6705
05-09-2022 15:22,60,5.2,5.6,5.4,SE,6628,6742,6709
05-09-2022 15:22,59.9,5.2,5.6,5.6,SE,6632,6738,6707
05-09-2022 15:23,59.9,5.2,5.2,4.8,SE,6618,6730,6698
05-09-2022 15:24,59.9,5,5,5,SE,6625,6738,6711
05-09-2022 15:25,59.9,4.8,5,4.8,SE,6624,6738,6708
05-09-2022 15:25,59.9,4.8,5,4.8,SE,6626,6731,6704
05-09-2022 15:26,60,4.8,5.4,5,SE,6623,6737,6708
05-09-2022 15:27,59.9,5.4,5.6,5.6,SE,6616,6743,6710
05-09-2022 15:27,59.9,4.8,5,5,SE,6618,6737,6708
05-09-2022 15:28,59.9,5.2,4.6,5,SE,6625,6746,6714
05-09-2022 15:28,60,4.8,4.4,4.8,SE,6627,6743,6714
05-09-2022 15:29,59.9,4.6,4.2,4.6,SE,6611,6733,6707
05-09-2022 15:29,60,4.6,4.2,4.6,SE,6610,6745,6714
05-09-2022 15:30,59.9,4.6,4.4,4.6,SE,6621,6737,6712
05-09-2022 15:30,59.9,4.6,4.4,4.6,SE,6621,6741,6713
05-09-2022 15:31,60,4.8,4.2,4.6,SE,6639,6740,6713
05-09-2022 15:31,59.9,4.8,4,4.6,SE,6620,6735,6710
05-09-2022 15:32,60,5,4.4,4.6,SE,6627,6735,6712
05-09-2022 15:32,59.9,5,4.4,4.6,SE,6615,6736,6708
05-09-2022 15:33,59.9,4.6,4.2,4.6,SE,6625,6732,6697
05-09-2022 15:33,59.9,4.6,4.4,4.6,SE,6611,6738,6705
05-09-2022 15:34,59.9,4.6,4.6,4.8,SE,6621,6747,6714
05-09-2022 15:34,59.9,4.8,4,4.6,SE,6624,6741,6711
05-09-2022 15:35,59.9,4.6,4,4.6,SE,6629,6744,6716
05-09-2022 15:36,59.9,5,4.4,4.6,SE,6621,6743,6716
05-09-2022 15:36,60,4.8,4.4,4.8,SE,6640,6741,6708
05-09-2022 15:37,60,4.4,4.2,4.4,SE,6630,6744,6712
05-09-2022 15:37,59.9,4.6,4.4,4.6,SE,6623,6745,6717
05-09-2022 15:38,60,4.4,4.6,4.8,SE,6630,6752,6725
05-09-2022 15:39,59.9,4.6,4.4,4.8,SE,6629,6744,6719
05-09-2022 15:40,59.9,4.8,4.4,5,SE,6634,6739,6716
05-09-2022 15:40,59.9,4.8,4.6,4.8,SE,6620,6737,6714
05-09-2022 15:41,59.9,5.2,4.8,5,SE,6640,6735,6707
05-09-2022 15:42,60,4.6,4.2,4.6,SE,6629,6749,6717
05-09-2022 15:42,60,4.6,4.2,4.6,SE,6615,6740,6708
05-09-2022 15:43,59.9,4.6,4,4.6,SE,6626,6744,6708
05-09-2022 15:43,60,4.6,4.2,4.6,SE,6628,6751,6713
05-09-2022 15:44,60,5,4.6,4.8,SE,6641,6749,6719
05-09-2022 15:45,60,4.6,4.4,4.4,SE,6624,6739,6710
05-09-2022 15:45,59.9,4.6,4.2,4.4,SE,6625,6746,6714
05-09-2022 15:46,59.9,4.4,4.6,4.6,SE,6610,6750,6718
05-09-2022 15:47,59.9,4.6,4.2,4.6,SE,6626,6744,6714
05-09-2022 15:48,59.9,4.8,4.4,4.6,SE,6615,6737,6708
05-09-2022 15:49,59.9,4.6,5.2,4.6,SE,6616,6730,6704
05-09-2022 15:50,59.9,4.6,4.8,4.6,SE,6630,6741,6715
05-09-2022 15:51,60,4.8,4.4,4.4,SE,6625,6747,6719
05-09-2022 15:51,60,4.8,4.2,4.4,SE,6623,6742,6715
05-09-2022 15:52,59.9,5,4.2,4.8,SE,6635,6744,6718
05-09-2022 15:52,59.9,5.2,4.4,4.8,SE,6609,6738,6709
05-09-2022 15:53,59.9,4.8,4.4,4.4,SE,6629,6741,6714
05-09-2022 15:54,59.9,4.6,4.6,4.6,SE,6626,6739,6711
05-09-2022 15:54,59.9,5,4.6,5,SE,6616,6739,6710
05-09-2022 15:55,59.9,4.8,4.2,4.8,SE,6630,6738,6715
05-09-2022 15:55,60,5,4,5,SE,6631,6741,6714
05-09-2022 15:56,60,5.4,4.2,5.2,SE,6635,6745,6720
05-09-2022 15:56,60,5.6,4.6,5.2,SE,6633,6751,6727
05-09-2022 15:57,59.9,4.8,4,4.6,SE,6648,6745,6722
05-09-2022 15:57,59.9,4.8,4.2,4.6,SE,6637,6742,6718
05-09-2022 15:58,59.9,4.8,4.6,5,SE,6629,6752,6725
05-09-2022 15:59,60,4.8,4.4,4.8,SE,6637,6736,6716
05-09-2022 15:59,60,5,4.6,5.2,SE,6640,6753,6732
05-09-2022 16:00,59.9,5.2,4.2,5.2,SE,6635,6754,6728
05-09-2022 16:00,59.9,5,4.4,4.8,SE,6638,6743,6721
05-09-2022 16:01,60,5,4.4,4.8,SE,6642,6751,6727
05-09-2022 16:01,60,4.8,4.6,4.8,SE,6646,6751,6726
05-09-2022 16:02,60,4.6,4.4,4.8,SE,6639,6757,6729
05-09-2022 16:03,59.9,4.8,4.4,4.8,SE,6642,6734,6717
05-09-2022 16:03,60,4.8,4.4,4.8,SE,6652,6767,6739
05-09-2022 16:04,60,5,4.4,5.4,SE,6658,6763,6739
05-09-2022 16:04,60,5,4.6,5.2,SE,6648,6756,6732
05-09-2022 16:05,60,5,4.4,4.8,SE,6649,6744,6728
05-09-2022 16:05,59.9,5,4.4,4.8,SE,6645,6744,6726
05-09-2022 16:06,59.8,4.6,4.4,4.6,SE,6646,6759,6733
05-09-2022 16:06,59.9,5.2,5,5,SE,6647,6758,6728
05-09-2022 16:07,60,4.6,4.2,4.4,SE,6650,6763,6733
05-09-2022 16:07,59.9,4.4,4.2,4.4,SE,6652,6755,6725
05-09-2022 16:08,59.9,4.6,4.4,5,SE,6651,6759,6729
05-09-2022 16:08,59.9,4.8,4.4,4.8,SE,6656,6751,6723
05-09-2022 16:09,60,4.6,4.2,4.4,SE,6650,6768,6742
05-09-2022 16:09,59.9,4.4,4.4,4.6,SE,6652,6765,6741
05-09-2022 16:10,59.9,4.6,4.4,4.6,SE,6651,6765,6741
05-09-2022 16:11,60,4.4,4.2,4.4,SE,6648,6759,6735
05-09-2022 16:11,60,4.4,3.8,4.4,SE,6642,6754,6734
05-09-2022 16:12,60,4.8,3.8,4.8,SE,6658,6767,6743
05-09-2022 16:12,59.9,4.8,4,4.4,SE,6649,6765,6735
05-09-2022 16:13,59.9,4.6,4,4.2,SE,6656,6772,6741
05-09-2022 16:13,60,4.8,4.4,4.4,SE,6653,6769,6736
05-09-2022 16:14,60,4.6,4.6,4.4,SE,6651,6768,6739
05-09-2022 16:15,59.9,4.4,4.4,4.4,SE,6652,6750,6724
05-09-2022 16:15,59.9,4.4,4.4,4.4,SE,6649,6760,6731
05-09-2022 16:16,59.9,4.6,4.4,4.6,SE,6644,6763,6733
05-09-2022 16:16,59.9,4.8,4.2,4.8,SE,6656,6767,6740
05-09-2022 16:17,59.9,4.8,4.4,4.6,SE,6648,6764,6740
05-09-2022 16:17,59.9,5,4.6,4.6,SE,6642,6764,6741
05-09-2022 16:18,59.9,4.4,4.4,4.4,SE,6640,6760,6733
05-09-2022 16:18,59.9,4.4,4.4,4.6,SE,6633,6750,6725
05-09-2022 16:19,60,4.4,4.4,4.6,SE,6646,6761,6736
05-09-2022 16:19,59.9,4.4,4.4,4.6,SE,6647,6762,6736
05-09-2022 16:20,59.9,4.8,4.4,5,SE,6645,6760,6735
05-09-2022 16:20,60,4.6,4.4,4.8,SE,6645,6758,6731
05-09-2022 16:21,60,4.6,4.2,4.4,SE,6630,6748,6726
05-09-2022 16:21,59.9,4.6,4.4,4.6,SE,6637,6749,6727
05-09-2022 16:22,59.9,4.4,4.2,4.6,SE,6636,6745,6724
05-09-2022 16:23,59.9,4.2,4,4.4,SE,6643,6762,6736
05-09-2022 16:23,59.9,4.4,4,4.6,SE,6628,6745,6718
05-09-2022 16:24,60,4.4,4,4.6,SE,6632,6757,6732
05-09-2022 16:24,59.9,4.4,4.2,4.8,SE,6639,6760,6738
05-09-2022 16:25,59.9,4.4,4.2,4.6,SE,6651,6754,6732
05-09-2022 16:25,60,4.6,4.4,4.6,SE,6636,6757,6733
05-09-2022 16:26,60,4.4,4.2,4.4,SE,6631,6759,6734
05-09-2022 16:27,59.9,4.2,3.8,4.2,SE,6638,6747,6723
05-09-2022 16:28,60,4.4,3.8,4.4,SE,6639,6761,6738
05-09-2022 16:29,59.9,4.8,4.4,5,SE,6639,6748,6721
05-09-2022 16:29,59.8,4.8,4.6,5,SE,6647,6755,6728
05-09-2022 16:30,60,4.6,4.6,4.8,SE,6635,6755,6730
05-09-2022 16:30,59.9,4.6,4.6,4.6,SE,6637,6753,6731
05-09-2022 16:31,59.9,4.8,4.6,4.8,SE,6643,6745,6724
05-09-2022 16:31,59.9,4.8,4.6,5,SE,6649,6762,6730
05-09-2022 16:32,60,4.4,3.6,4.6,SE,6650,6755,6725
05-09-2022 16:32,59.9,4.4,3.6,4.4,SE,6645,6764,6731
05-09-2022 16:33,59.9,4.4,3.6,4.4,SE,6643,6767,6737
05-09-2022 16:33,59.9,4.4,4.2,4.4,SE,6637,6759,6730
05-09-2022 16:34,59.9,4.2,4,4.2,SE,6626,6754,6726
05-09-2022 16:35,59.9,4.2,3.8,4.2,SE,6626,6757,6728
05-09-2022 16:35,59.9,4.2,4,4.4,SE,6615,6750,6714
05-09-2022 16:36,60,4.2,4,4.4,SE,6622,6749,6717
05-09-2022 16:36,60,4.2,4,4.2,SE,6641,6749,6723
05-09-2022 16:37,59.9,4.2,3.8,4.4,SE,6639,6759,6731
05-09-2022 16:37,59.9,4,3.8,4.2,SE,6635,6758,6729
05-09-2022 16:38,59.9,4.2,4,4,SE,6641,6757,6731
05-09-2022 16:39,59.9,4.2,3.8,3.8,SE,6652,6751,6728
05-09-2022 16:39,59.9,4,3.6,3.8,SE,6635,6753,6729
05-09-2022 16:40,60,4,3.6,4,SE,6637,6758,6729
05-09-2022 16:40,59.9,4.2,4,4.2,SE,6649,6758,6735
05-09-2022 16:41,59.9,4.4,3.8,4.4,SE,6651,6765,6738
05-09-2022 16:41,59.9,4.4,4,4.4,SE,6653,6768,6742
05-09-2022 16:42,59.9,4.4,4.4,4.4,SE,6646,6762,6739
05-09-2022 16:42,59.9,4.6,4.4,4.4,SE,6661,6763,6739
05-09-2022 16:43,59.9,4.2,3.8,4.2,SE,6639,6770,6744
05-09-2022 16:43,59.9,4.4,3.8,4.4,SE,6614,6761,6726
05-09-2022 16:44,59.9,4.2,3.6,4.2,SE,6649,6776,6748
05-09-2022 16:44,59.9,4.2,3.6,4,SE,6658,6779,6756
05-09-2022 16:45,59.9,4.2,3.8,4.4,SE,6655,6775,6751
05-09-2022 16:45,59.9,4.6,4.2,4.6,SE,6653,6774,6753
05-09-2022 16:46,59.9,4.2,3.8,4,SE,6658,6786,6760
05-09-2022 16:47,59.9,4.2,3.8,4.2,SE,6657,6781,6756
05-09-2022 16:47,59.9,4,3.6,4.2,SE,6647,6778,6747
05-09-2022 16:48,60,4,3.6,4.2,SE,6645,6774,6743
05-09-2022 16:48,59.9,4.2,3.8,4.2,SE,6644,6785,6751
05-09-2022 16:49,59.9,3.8,3.6,4.2,SE,6665,6785,6759
05-09-2022 16:51,59.9,3.8,3.4,4,SE,6681,6795,6770
05-09-2022 16:51,60,3.8,3.6,4,SE,6676,6791,6768
05-09-2022 16:52,59.9,3.8,3.4,4,SE,6680,6794,6771
05-09-2022 16:52,59.9,3.6,3.4,4,SE,6677,6796,6772
05-09-2022 16:53,60,3.6,3.2,3.6,SE,6682,6805,6782
05-09-2022 16:53,60,3.6,3.2,4,SE,6677,6803,6779
05-09-2022 16:54,59.9,3.6,3.4,4,SE,6678,6798,6774
05-09-2022 16:54,59.9,3.6,3.2,3.8,SE,6688,6811,6790
05-09-2022 16:55,59.9,3.4,3.2,3.8,SE,6690,6816,6794
05-09-2022 16:55,60,3.4,3.2,4,SE,6700,6822,6803
05-09-2022 16:56,60,3.4,3.4,4,SE,6708,6826,6807
05-09-2022 16:56,59.9,3.2,3.4,3.8,SE,6708,6825,6803
05-09-2022 16:57,59.9,3.2,3.2,3.8,SE,6720,6836,6813
05-09-2022 16:57,59.9,3.2,3.2,3.8,SE,6716,6832,6810
05-09-2022 16:58,59.9,3,3,3.6,SE,6734,6845,6832
05-09-2022 16:59,59.9,3,3,3.6,SE,6733,6857,6841
05-09-2022 16:59,59.9,3,3,3.6,SE,6740,6862,6852
05-09-2022 17:00,59.9,3,3,3.6,SE,6748,6868,6857
05-09-2022 17:00,60,3,3,3.6,SE,6768,6884,6868
05-09-2022 17:01,60,3,3,3.6,SE,6709,6826,6810
05-09-2022 17:01,60,3.2,3.2,3.8,SE,6712,6831,6810
05-09-2022 17:02,60,3,3,3.6,SE,6720,6835,6815
05-09-2022 17:03,60,3,2.8,3.4,SE,6725,6846,6825
05-09-2022 17:03,59.9,3,3,3.4,SE,6722,6839,6818
05-09-2022 17:04,59.9,2.8,3,3.4,SE,6745,6846,6826
05-09-2022 17:04,60,2.8,3,3.4,SE,6737,6848,6829
05-09-2022 17:05,60,2.8,2.8,3.4,SE,6732,6846,6829
05-09-2022 17:05,60,2.8,3.2,3.4,SE,6734,6843,6828
05-09-2022 17:06,59.9,2.8,2.8,3.4,SE,6740,6846,6832
05-09-2022 17:06,59.9,2.8,2.8,3.2,SE,6735,6855,6837
05-09-2022 17:07,59.9,2.8,2.8,3.2,SE,6730,6851,6828
05-09-2022 17:07,59.9,2.8,2.8,3.2,SE,6732,6855,6835
05-09-2022 17:08,59.9,2.6,2.6,3.2,SE,6735,6854,6838
05-09-2022 17:08,59.9,2.6,2.6,3.2,SE,6739,6854,6835
05-09-2022 17:09,59.9,2.6,2.6,3.2,SE,6667,6760,6754
05-09-2022 17:09,60,2.6,2.6,3.2,SE,6671,6769,6761
05-09-2022 17:10,59.9,2.6,2.6,3.2,SE,6674,6782,6770
05-09-2022 17:11,59.9,2.6,2.6,3.2,SE,6674,6791,6778
05-09-2022 17:11,59.9,2.6,2.6,3.2,SE,6660,6777,6763
05-09-2022 17:12,60,2.6,2.8,3.2,SE,6668,6779,6771
05-09-2022 17:12,59.9,2.6,2.6,3.2,SE,6672,6784,6772
05-09-2022 17:13,60,2.6,2.6,3.2,SE,6682,6784,6774
05-09-2022 17:14,59.9,2.8,2.8,3.2,SE,6682,6789,6768
05-09-2022 17:14,59.9,2.8,2.8,3.2,SE,6677,6798,6779
05-09-2022 17:15,59.9,2.8,3,3.2,SE,6677,6792,6773
05-09-2022 17:15,59.9,2.8,2.8,3.2,SE,6686,6805,6782
05-09-2022 17:16,60,2.8,2.8,3.2,SE,6684,6803,6779
05-09-2022 17:16,59.9,2.8,2.6,3.2,SE,6677,6796,6770
05-09-2022 17:17,60,2.8,2.6,3.2,SE,6683,6784,6765
05-09-2022 17:17,59.9,2.8,2.6,3.2,SE,6692,6785,6762
05-09-2022 17:18,60,3,2.6,3.2,SE,6685,6801,6781
05-09-2022 17:18,59.9,2.8,2.6,3.2,SE,6686,6797,6776
05-09-2022 17:19,59.9,2.8,2.6,3.2,SE,6672,6806,6786
