date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
05-09-2022 17:20,59.9,2.6,2.6,3.2,SE,6690,6797,6777
05-09-2022 17:20,59.9,2.6,2.6,3.2,SE,6686,6799,6780
05-09-2022 17:21,60,2.8,2.6,3.2,SE,6673,6795,6780
05-09-2022 17:21,59.9,2.8,2.6,3.4,SE,6681,6796,6778
05-09-2022 17:22,60,2.8,2.8,3.4,SE,6681,6795,6784
05-09-2022 17:23,59.9,2.8,2.8,3.4,SE,6685,6788,6775
05-09-2022 17:23,60,3.2,3.2,3.8,SE,6671,6769,6764
05-09-2022 17:24,59.9,2.8,2.8,3.4,SE,6682,6787,6777
05-09-2022 17:24,60,2.8,2.8,3.4,SE,6682,6788,6776
05-09-2022 17:25,60,2.8,2.8,3.4,SE,6678,6785,6775
05-09-2022 17:26,59.9,3,2.8,3.4,SE,6681,6765,6761
05-09-2022 17:27,60,3,3,3.4,SE,6684,6783,6772
05-09-2022 17:27,59.9,3,2.8,3.4,SE,6680,6787,6777
05-09-2022 17:28,59.9,2.8,2.8,3.2,SE,6678,6794,6785
05-09-2022 17:28,59.9,2.8,3,3.4,SE,6684,6799,6787
05-09-2022 17:29,59.9,2.8,2.8,3.2,SE,6687,6779,6774
05-09-2022 17:29,60,2.8,2.8,3.2,SE,6681,6796,6788
05-09-2022 17:30,60,2.6,3,3,SE,6678,6777,6768
05-09-2022 17:30,60,2.6,2.8,3,SE,6680,6798,6786
05-09-2022 17:31,59.9,2.8,3,3,SE,6671,6782,6768
05-09-2022 17:31,60,2.8,3,3.2,SE,6675,6781,6770
05-09-2022 17:32,59.9,3,3.2,3.4,SE,6676,6789,6774
05-09-2022 17:32,60,2.6,3,3.2,SE,6663,6778,6765
05-09-2022 17:33,59.9,2.6,3,3.2,SE,6663,6783,6765
05-09-2022 17:33,59.9,3,3.4,3.6,SE,6666,6784,6765
05-09-2022 17:34,59.9,2.8,3,3.2,SE,6655,6768,6751
05-09-2022 17:35,60,3,3.2,3.2,SE,6649,6757,6746
05-09-2022 17:35,59.9,2.8,3,3.4,SE,6618,6736,6723
05-09-2022 17:36,60,2.8,3,3.4,SE,6636,6734,6730
05-09-2022 17:36,59.9,2.8,3.2,3.4,SE,6614,6750,6734
05-09-2022 17:37,60,3,3.2,3.4,SE,6645,6766,6748
05-09-2022 17:38,60,3,3.2,3.4,SE,6640,6753,6735
05-09-2022 17:39,60,3,3.2,3.4,SE,6650,6749,6740
05-09-2022 17:40,59.8,3,3.2,3.2,SE,6631,6746,6729
05-09-2022 17:41,59.9,2.8,3.2,3.2,SE,6627,6751,6730
05-09-2022 17:41,59.9,2.8,3,3.2,SE,6627,6754,6734
05-09-2022 17:42,60,3,3.2,3.2,SE,6641,6756,6735
05-09-2022 17:42,59.9,3,3.2,3.2,SE,6637,6759,6738
05-09-2022 17:43,59.9,2.8,3.2,3.2,SE,6631,6755,6728
05-09-2022 17:43,60,2.8,3.2,3.2,SE,6621,6753,6730
05-09-2022 17:44,60,2.8,3.2,3.2,SE,6632,6749,6731
05-09-2022 17:44,60,3,3.2,3.2,SE,6639,6762,6742
05-09-2022 17:45,59.9,3,3.2,3.2,SE,6636,6756,6736
05-09-2022 17:46,60,3,3.4,3.4,SE,6649,6761,6739
05-09-2022 17:47,60,3,3.4,3.4,SE,6658,6762,6742
05-09-2022 17:47,60,3,3.2,3.4,SE,6640,6770,6748
05-09-2022 17:48,59.9,3,3.4,3.4,SE,6640,6761,6736
05-09-2022 17:48,60,2.8,3.4,3.4,SE,6606,6762,6723
05-09-2022 17:49,59.9,2.8,3.4,3.4,SE,6612,6754,6726
05-09-2022 17:50,60,2.8,3.4,3.2,SE,6632,6766,6740
05-09-2022 17:50,59.9,2.8,3.2,3.2,SE,6643,6765,6743
05-09-2022 17:51,59.9,2.8,3.2,3.2,SE,6646,6769,6746
05-09-2022 17:51,60,2.8,3.2,3.2,SE,6641,6766,6744
05-09-2022 17:52,60,2.8,3.2,3.4,SE,6642,6766,6745
05-09-2022 17:52,59.9,2.8,3.2,3.4,SE,6633,6767,6743
05-09-2022 17:53,59.9,2.8,3.2,3.4,SE,6646,6760,6737
05-09-2022 17:53,59.9,2.8,3.2,3.2,SE,6645,6759,6736
05-09-2022 17:54,60,2.8,3,3.2,SE,6640,6772,6747
05-09-2022 17:54,60,3,3.4,3.6,SE,6640,6773,6748
05-09-2022 17:55,60,2.6,2.8,3,SE,6653,6772,6750
05-09-2022 17:55,60,2.6,3,3.2,SE,6646,6766,6744
05-09-2022 17:56,59.8,2.6,2.8,3,SE,6624,6765,6744
05-09-2022 17:57,59.9,2.6,3,3,SE,6631,6764,6750
05-09-2022 17:58,60,2.6,3,3.2,SE,6655,6772,6755
05-09-2022 17:58,59.9,2.6,2.8,3,SE,6653,6753,6737
05-09-2022 17:59,60,2.6,2.8,3,SE,6725,6849,6831
05-09-2022 18:00,59.9,2.6,2.8,3,SE,6726,6847,6824
05-09-2022 18:01,60,2.6,2.8,3,SE,6721,6845,6827
05-09-2022 18:02,60,2.6,3,3,SE,6734,6833,6816
05-09-2022 18:02,60,2.6,3,3,SE,6734,6840,6822
05-09-2022 18:03,60,2.6,3,3,SE,6732,6847,6828
05-09-2022 18:03,59.9,2.6,3,3,SE,6720,6843,6824
05-09-2022 18:04,59.9,2.6,3,3.2,SE,6711,6845,6828
05-09-2022 18:04,59.9,2.6,3,3,SE,6703,6839,6824
05-09-2022 18:05,60,3.2,3.2,3.4,SE,6726,6845,6827
05-09-2022 18:05,60,2.6,2.8,3,SE,6727,6853,6836
05-09-2022 18:06,59.9,2.6,2.8,3,SE,6707,6849,6831
05-09-2022 18:06,59.9,2.6,2.8,3,SE,6728,6840,6821
05-09-2022 18:07,59.9,2.6,2.8,3,SE,6729,6847,6831
05-09-2022 18:07,60,2.6,2.8,3,SE,6722,6841,6825
05-09-2022 18:08,60,2.6,2.6,3,SE,6719,6847,6826
05-09-2022 18:09,59.9,2.6,2.6,3,SE,6724,6841,6826
05-09-2022 18:10,59.9,2.6,2.6,3,SE,6721,6850,6832
05-09-2022 18:10,60,2.8,2.6,3.2,SE,6729,6853,6837
05-09-2022 18:11,59.9,2.6,2.6,3,SE,6722,6843,6828
05-09-2022 18:11,60,2.6,2.8,3,SE,6724,6839,6828
05-09-2022 18:12,59.9,2.6,3,3,SE,6724,6846,6832
05-09-2022 18:12,59.9,2.6,3,3.2,SE,6711,6843,6829
05-09-2022 18:13,60,2.8,3,3.2,SE,6718,6846,6834
05-09-2022 18:14,60,2.8,3,3.2,SE,6724,6831,6819
05-09-2022 18:14,59.9,2.8,3,3.2,SE,6716,6836,6822
05-09-2022 18:15,60,3,3.2,3.2,SE,6723,6831,6814
05-09-2022 18:15,60,3,3.2,3.2,SE,6725,6842,6829
05-09-2022 18:16,59.9,2.8,3,3.2,SE,6718,6838,6820
05-09-2022 18:16,60,2.8,3,3.2,SE,6704,6822,6805
05-09-2022 18:17,59.9,2.8,3,3,SE,6715,6834,6816
05-09-2022 18:17,60,2.8,3,3,SE,6714,6828,6812
05-09-2022 18:18,60,2.8,2.8,3.2,SE,6715,6840,6825
05-09-2022 18:18,60,3,3,3.2,SE,6719,6837,6822
05-09-2022 18:19,59.9,3,3,3.2,SE,6709,6828,6812
05-09-2022 18:19,59.9,3,2.8,3.2,SE,6705,6812,6803
05-09-2022 18:20,59.9,3,2.8,3.2,SE,6700,6832,6816
05-09-2022 18:20,60,3,3,3.2,SE,6706,6840,6825
05-09-2022 18:21,59.9,3,2.6,3.4,SE,6710,6831,6822
05-09-2022 18:22,59.9,3.2,2.8,3.4,SE,6712,6830,6819
05-09-2022 18:22,60,3.2,2.8,3.2,SE,6722,6835,6824
05-09-2022 18:23,59.9,3.2,3,3.2,SE,6705,6821,6809
05-09-2022 18:23,60,3,3,3.2,SE,6712,6827,6816
05-09-2022 18:24,59.9,3.2,3,3.2,SE,6706,6829,6816
05-09-2022 18:24,59.9,3.2,3.2,3.4,SE,6713,6833,6817
05-09-2022 18:26,59.9,3,3.2,3.4,SE,6705,6818,6798
05-09-2022 18:26,59.9,3,2.8,3.2,SE,6690,6811,6791
05-09-2022 18:27,59.9,3,2.8,3.2,SE,6676,6800,6780
05-09-2022 18:27,59.9,3,2.8,3.2,SE,6674,6786,6769
05-09-2022 18:28,60,3,2.8,3.2,SE,6685,6801,6790
05-09-2022 18:28,59.9,3,2.8,3.2,SE,6674,6808,6797
05-09-2022 18:29,59.9,3,2.8,3.2,SE,6676,6804,6790
05-09-2022 18:29,59.9,3,2.8,3.2,SE,6666,6794,6782
05-09-2022 18:30,59.9,3,2.8,3.2,SE,6677,6798,6786
05-09-2022 18:30,59.9,3,2.8,3.2,SE,6681,6795,6783
05-09-2022 18:31,59.9,3,2.8,3.2,SE,6689,6794,6781
05-09-2022 18:31,59.9,3,2.8,3.2,SE,6652,6795,6774
05-09-2022 18:32,60,3,2.8,3.2,SE,6678,6805,6792
05-09-2022 18:32,59.8,3,2.8,3.2,SE,6677,6807,6791
05-09-2022 18:33,59.9,3,3,3.4,SE,6673,6797,6792
05-09-2022 18:34,59.9,3,3,3.4,SE,6683,6802,6794
05-09-2022 18:34,59.9,3,3,3.4,SE,6679,6801,6796
05-09-2022 18:35,59.9,3,3,3.4,SE,6677,6795,6791
05-09-2022 18:35,59.9,3,3,3.2,SE,6675,6790,6786
05-09-2022 18:36,59.9,2.8,2.8,3.2,SE,6682,6795,6791
05-09-2022 18:36,59.9,2.8,2.8,3.2,SE,6682,6792,6786
05-09-2022 18:37,59.9,2.8,2.8,3.2,SE,6678,6797,6791
05-09-2022 18:38,59.9,2.8,2.8,3.2,SE,6684,6797,6789
05-09-2022 18:38,59.9,2.8,2.8,3.2,SE,6681,6791,6785
05-09-2022 18:39,60,2.8,2.8,3.2,SE,6665,6789,6780
05-09-2022 18:39,59.9,2.8,2.8,3.2,SE,6673,6796,6788
05-09-2022 18:40,60,3,2.8,3.2,SE,6695,6787,6785
05-09-2022 18:40,59.9,3,2.8,3.2,SE,6685,6788,6784
05-09-2022 18:41,59.9,3,2.8,3.2,SE,6679,6802,6792
05-09-2022 18:41,59.9,3,2.8,3.2,SE,6666,6799,6784
05-09-2022 18:42,59.9,3,2.8,3.2,SE,6684,6802,6790
05-09-2022 18:42,59.9,3.2,3,3.4,SE,6682,6802,6793
05-09-2022 18:43,59.9,2.8,3,3.2,SE,6676,6797,6789
05-09-2022 18:43,60,2.8,3,3.2,SE,6680,6796,6790
05-09-2022 18:44,59.9,2.8,3,3.2,SE,6679,6788,6783
05-09-2022 18:44,60,2.8,3,3.2,SE,6686,6796,6791
05-09-2022 18:45,59.9,2.8,2.8,3.2,SE,6681,6782,6779
05-09-2022 18:46,59.9,2.8,2.8,3.2,SE,6665,6790,6777
05-09-2022 18:46,59.9,2.8,2.8,3.2,SE,6676,6800,6788
05-09-2022 18:47,59.9,3,2.8,3.2,SE,6690,6806,6799
05-09-2022 18:47,59.9,2.8,2.6,3,SE,6689,6801,6792
05-09-2022 18:48,59.9,2.8,2.6,3,SE,6691,6806,6795
05-09-2022 18:48,59.9,2.8,2.6,3,SE,6686,6805,6793
05-09-2022 18:49,59.9,3.2,3,3.2,SE,6684,6804,6792
05-09-2022 18:50,60,2.8,2.8,3,SE,6676,6812,6792
05-09-2022 18:50,59.8,2.8,2.6,3,SE,6670,6801,6785
05-09-2022 18:51,59.9,2.8,2.6,3,SE,6696,6805,6789
05-09-2022 18:51,59.9,2.8,2.6,3,SE,6693,6814,6801
05-09-2022 18:52,59.9,2.6,2.6,3,SE,6694,6808,6797
05-09-2022 18:52,60,2.6,2.8,3,SE,6696,6807,6798
05-09-2022 18:53,60,2.6,2.8,3,SE,6692,6813,6804
05-09-2022 18:53,60,2.6,2.8,3,SE,6693,6812,6805
05-09-2022 18:54,59.9,2.6,2.8,3,SE,6686,6812,6801
05-09-2022 18:54,59.9,2.6,2.8,3,SE,6692,6801,6792
05-09-2022 18:55,60,2.8,3,3,SE,6699,6806,6793
05-09-2022 18:55,59.9,2.8,2.8,3,SE,6693,6808,6797
05-09-2022 18:56,60,2.8,2.8,3,SE,6684,6817,6799
05-09-2022 18:56,60,2.8,2.8,3,SE,6690,6812,6796
05-09-2022 18:57,59.9,2.6,2.6,3,SE,6677,6801,6786
05-09-2022 18:58,59.9,2.6,2.6,2.8,SE,6688,6800,6788
05-09-2022 18:58,60,2.6,2.6,2.8,SE,6690,6811,6800
05-09-2022 18:59,59.9,2.6,2.4,2.8,SE,6686,6811,6801
05-09-2022 18:59,59.9,2.6,2.4,2.8,SE,6704,6816,6809
05-09-2022 19:00,59.9,2.4,2.4,2.8,SE,6707,6813,6805
05-09-2022 19:00,59.9,2.4,2.4,2.8,SE,6701,6819,6806
05-09-2022 19:01,59.9,2.4,2.4,2.8,SE,6704,6816,6804
05-09-2022 19:02,59.9,2.4,2.4,2.8,SE,6684,6815,6799
05-09-2022 19:02,60,2.4,2.4,2.8,SE,6700,6810,6802
05-09-2022 19:03,60,2.6,2.8,3,SE,6706,6812,6800
05-09-2022 19:03,60,2.6,2.8,3,SE,6709,6816,6806
05-09-2022 19:04,59.9,2.6,2.6,3,SE,6715,6817,6810
05-09-2022 19:04,59.9,2.6,2.6,2.8,SE,6713,6825,6817
05-09-2022 19:05,60,2.4,2.2,2.8,SE,6717,6824,6815
05-09-2022 19:05,60,2.4,2.2,2.8,SE,6702,6819,6809
05-09-2022 19:06,59.9,2.4,2.2,2.8,SE,6696,6813,6799
05-09-2022 19:06,59.9,2.4,2,2.6,SE,6698,6819,6809
05-09-2022 19:07,60,2.2,2,2.6,SE,6711,6824,6820
05-09-2022 19:07,60,2.2,2,2.6,SE,6706,6826,6817
05-09-2022 19:08,59.9,2.2,2,2.6,SE,6696,6814,6809
05-09-2022 19:08,59.9,2.2,2,2.6,SE,6710,6820,6814
05-09-2022 19:09,59.8,2.4,2,2.6,SE,6696,6810,6804
05-09-2022 19:10,59.9,2.4,2,2.6,SE,6702,6820,6819
05-09-2022 19:10,59.9,2.4,2,2.6,SE,6695,6820,6811
05-09-2022 19:11,59.9,2.4,2,2.6,SE,6702,6823,6815
05-09-2022 19:11,59.9,2.4,2,2.6,SE,6682,6803,6798
05-09-2022 19:12,59.9,2.4,2,2.6,SE,6691,6821,6811
05-09-2022 19:12,59.9,2.4,2,2.6,SE,6698,6826,6818
05-09-2022 19:13,59.9,2.2,2,2.6,SE,6708,6828,6819
05-09-2022 19:14,59.9,2.4,2.2,2.8,SE,6721,6823,6814
05-09-2022 19:14,59.9,2.4,2.2,2.8,SE,6720,6811,6802
05-09-2022 19:15,60,2.4,2.2,2.8,SE,6719,6828,6818
05-09-2022 19:15,60,2.4,2.2,2.8,SE,6718,6827,6819
05-09-2022 19:16,59.9,2.4,2.2,2.8,SE,6689,6826,6814
05-09-2022 19:16,60,2.4,2.2,2.8,SE,6700,6833,6822
05-09-2022 19:17,59.9,2.4,2.2,2.8,SE,6687,6824,6812
05-09-2022 19:17,60,2.4,2.2,2.8,SE,6695,6830,6821
05-09-2022 19:18,59.9,2.2,2.2,2.6,SE,6704,6824,6816
05-09-2022 19:18,59.9,2.2,2.2,2.6,SE,6709,6829,6821
05-09-2022 19:19,59.9,2.4,2.2,2.8,SE,6711,6825,6818
05-09-2022 19:19,60,2.4,2.2,2.6,SE,6715,6831,6825
05-09-2022 19:20,59.9,2.4,2.2,2.6,SE,6720,6822,6808
05-09-2022 19:20,59.9,2.4,2.2,2.6,SE,6717,6831,6817
05-09-2022 19:21,59.9,2.6,2.2,2.8,SE,6711,6837,6827
05-09-2022 19:22,60,2.6,2.2,2.6,SE,6711,6836,6825
05-09-2022 19:22,60,2.6,2.2,2.6,SE,6711,6831,6821
05-09-2022 19:23,60,2.4,2.4,2.8,SE,6725,6824,6815
05-09-2022 19:23,60,2.4,2.2,2.8,SE,6724,6839,6831
05-09-2022 19:24,60,2.4,2.2,2.8,SE,6724,6837,6829
05-09-2022 19:25,60,2.2,2.2,2.8,SE,6724,6826,6818
05-09-2022 19:25,60,2.2,2.2,2.8,SE,6700,6829,6818
05-09-2022 19:26,60,2.2,2.2,2.8,SE,6712,6834,6832
05-09-2022 19:27,60,2.2,2.2,2.8,SE,6716,6821,6816
05-09-2022 19:27,60,2.2,2.2,2.8,SE,6711,6842,6837
05-09-2022 19:28,60,2.2,2.2,2.8,SE,6714,6829,6828
05-09-2022 19:28,59.9,2.2,2,2.8,SE,6725,6830,6819
05-09-2022 19:29,59.9,2.2,2.2,2.8,SE,6721,6840,6837
05-09-2022 19:29,60,2.2,2.2,2.8,SE,6730,6837,6836
05-09-2022 19:30,59.9,2.2,2.2,2.8,SE,6717,6840,6841
05-09-2022 19:30,59.9,2.2,2.2,2.8,SE,6721,6846,6843
05-09-2022 19:31,60,2.2,2.2,2.8,SE,6708,6851,6845
05-09-2022 19:31,60,2.2,2.2,2.8,SE,6722,6855,6847
05-09-2022 19:32,60,2.2,2.2,2.8,SE,6732,6853,6848
05-09-2022 19:32,60,2.2,2.2,2.8,SE,6735,6852,6850
05-09-2022 19:33,60,2.2,2.2,2.8,SE,6737,6852,6848
05-09-2022 19:34,59.9,2.2,2.2,2.8,SE,6733,6841,6841
05-09-2022 19:34,59.9,2.2,2.2,2.8,SE,6734,6847,6848
05-09-2022 19:35,59.9,2.2,2.2,2.8,SE,6729,6840,6844
05-09-2022 19:35,59.9,2.2,2.2,2.8,SE,6722,6840,6837
05-09-2022 19:36,60,2.4,2.2,2.8,SE,6726,6841,6837
05-09-2022 19:37,60,2.4,2,2.8,SE,6734,6851,6844
05-09-2022 19:37,60,2.4,2,2.8,SE,6732,6854,6848
05-09-2022 19:38,60,2.4,2.2,2.8,SE,6737,6863,6852
05-09-2022 19:38,60,2.4,2.2,2.8,SE,6738,6862,6849
05-09-2022 19:39,59.9,2.4,2,2.8,SE,6736,6857,6847
05-09-2022 19:39,60,2.4,2,2.8,SE,6730,6865,6855
05-09-2022 19:40,59.9,2.4,2,2.8,SE,6735,6858,6849
05-09-2022 19:40,59.9,2.2,2,2.8,SE,6732,6857,6845
05-09-2022 19:41,59.9,2.2,2,2.8,SE,6740,6857,6846
05-09-2022 19:41,59.9,2.2,2.2,2.8,SE,6748,6863,6853
05-09-2022 19:42,59.9,2.2,2.2,2.8,SE,6745,6848,6846
05-09-2022 19:43,59.9,2.4,2.2,2.8,SE,6736,6859,6856
05-09-2022 19:43,60,2.2,2.2,2.8,SE,6738,6854,6854
05-09-2022 19:44,59.9,2.2,2.2,2.8,SE,6737,6848,6846
05-09-2022 19:44,60,2.2,2.2,2.8,SE,6728,6846,6845
05-09-2022 19:45,60,2.2,2.2,2.8,SE,6737,6858,6853
05-09-2022 19:46,60,2.2,2.2,2.8,SE,6736,6853,6845
05-09-2022 19:46,59.9,2.2,2.2,2.8,SE,6713,6851,6842
05-09-2022 19:47,59.9,2.2,2.2,2.8,SE,6707,6842,6832
05-09-2022 19:47,59.9,2.2,2.2,2.8,SE,6696,6842,6835
05-09-2022 19:48,60,2.2,2.2,2.8,SE,6713,6842,6834
05-09-2022 19:49,60,2.4,2.2,2.8,SE,6700,6821,6816
05-09-2022 19:49,59.9,2.4,2,2.8,SE,6706,6838,6837
05-09-2022 19:50,60,2.4,2,2.8,SE,6719,6842,6834
05-09-2022 19:51,59.9,2.4,2,2.8,SE,6714,6820,6817
05-09-2022 19:51,60,2.2,2,2.8,SE,6715,6825,6823
05-09-2022 19:52,60,2.2,2,2.8,SE,6696,6829,6817
05-09-2022 19:52,60,2.2,2,2.8,SE,6700,6828,6818
05-09-2022 19:53,60,2.2,2,2.8,SE,6704,6824,6820
05-09-2022 19:53,59.9,2.2,2,2.8,SE,6702,6834,6830
05-09-2022 19:54,59.9,2.2,2.2,2.8,SE,6705,6826,6823
05-09-2022 19:54,60,2.2,2.2,2.8,SE,6710,6829,6825
05-09-2022 19:55,60,2.2,2.2,2.8,SE,6717,6848,6841
05-09-2022 19:55,60,2.2,2.2,2.8,SE,6716,6846,6843
05-09-2022 19:56,60,2.2,2.2,2.8,SE,6714,6840,6835
05-09-2022 19:56,60,2.2,2.2,2.8,SE,6697,6840,6838
05-09-2022 19:57,59.9,2.2,2.2,2.8,SE,6709,6835,6832
05-09-2022 19:58,59.9,2.4,2.2,2.8,SE,6715,6832,6830
05-09-2022 19:58,59.9,2.4,2.2,2.8,SE,6712,6831,6828
05-09-2022 19:59,59.9,2.4,2.2,2.8,SE,6622,6734,6730
05-09-2022 19:59,59.9,2.4,2.2,2.8,SE,6622,6741,6733
05-09-2022 20:00,59.9,2.4,2.2,2.8,SE,6609,6735,6728
05-09-2022 20:01,60,2.4,2.2,2.8,SE,6610,6738,6731
05-09-2022 20:01,59.9,2.4,2.2,2.8,SE,6614,6743,6735
05-09-2022 20:02,59.9,2.4,2,2.8,SE,6620,6739,6732
05-09-2022 20:02,60,2.4,2,2.8,SE,6625,6744,6734
05-09-2022 20:03,60,2.4,2,2.8,SE,6620,6734,6729
05-09-2022 20:03,59.9,2.4,2.2,2.8,SE,6610,6731,6723
05-09-2022 20:04,59.9,2.4,2.2,2.8,SE,6607,6729,6723
05-09-2022 20:04,59.9,2.4,2.2,2.8,SE,6603,6717,6710
05-09-2022 20:05,60,2.4,2.2,2.8,SE,6606,6705,6697
05-09-2022 20:05,60,2.4,2.2,2.8,SE,6608,6718,6709
05-09-2022 20:06,60,2.4,2.2,2.8,SE,6598,6719,6704
05-09-2022 20:06,60,2.4,2.2,2.8,SE,6603,6729,6721
05-09-2022 20:07,60,2.4,2.2,2.8,SE,6600,6720,6720
05-09-2022 20:07,59.9,2.4,2.2,2.8,SE,6604,6712,6705
05-09-2022 20:08,60,2.4,2.2,2.8,SE,6608,6715,6707
05-09-2022 20:09,60,2.4,2.2,2.8,SE,6607,6711,6699
05-09-2022 20:09,60,2.4,2.2,2.8,SE,6604,6731,6719
05-09-2022 20:10,60,2.4,2.2,2.8,SE,6579,6727,6710
05-09-2022 20:10,60,2.4,2.2,2.8,SE,6608,6724,6711
05-09-2022 20:11,59.9,2.4,2.2,2.8,SE,6599,6721,6707
05-09-2022 20:11,59.9,2.4,2.2,2.8,SE,6597,6719,6716
05-09-2022 20:12,59.9,2.4,2.4,2.8,SE,6603,6720,6712
05-09-2022 20:13,60,2.2,2.4,2.8,SE,6595,6717,6702
05-09-2022 20:14,60,2.2,2.4,2.8,SE,6556,6720,6697
05-09-2022 20:14,60,2.2,2.4,2.8,SE,6600,6728,6716
05-09-2022 20:15,60,2.2,2.2,2.8,SE,6681,6805,6799
05-09-2022 20:15,59.9,2.2,2.2,2.8,SE,6681,6800,6791
05-09-2022 20:16,60,2.2,2.2,2.8,SE,6680,6806,6795
05-09-2022 20:16,60,2.2,2.2,2.8,SE,6686,6809,6800
05-09-2022 20:17,60,2.2,2.2,2.8,SE,6689,6800,6791
05-09-2022 20:17,59.9,2.2,2.2,2.8,SE,6669,6796,6782
05-09-2022 20:18,60,2.2,2.2,2.8,SE,6672,6795,6786
05-09-2022 20:18,60,2.2,2.2,2.8,SE,6668,6795,6786
05-09-2022 20:19,59.9,2.2,2.2,2.8,SE,6671,6802,6798
05-09-2022 20:19,59.9,2.4,2.2,2.8,SE,6689,6797,6787
05-09-2022 20:20,60,2.4,2.2,2.8,SE,6678,6799,6788
05-09-2022 20:21,60,2.4,2.2,2.8,SE,6681,6800,6789
05-09-2022 20:21,60,2.4,2.2,2.8,SE,6673,6800,6791
05-09-2022 20:22,60,2.6,2.4,2.8,SE,6684,6807,6801
05-09-2022 20:22,60,2.4,2.2,2.8,SE,6686,6801,6796
05-09-2022 20:23,59.9,2.4,2.2,2.8,SE,6676,6800,6790
05-09-2022 20:23,59.9,2.4,2.2,2.8,SE,6671,6803,6791
05-09-2022 20:24,59.9,2.4,2.2,2.8,SE,6680,6801,6795
05-09-2022 20:25,59.9,2.2,2.2,2.8,SE,6676,6806,6795
05-09-2022 20:25,59.9,2.2,2.2,2.8,SE,6666,6804,6796
05-09-2022 20:26,59.9,2.2,2.4,2.8,SE,6661,6809,6794
05-09-2022 20:26,60,2.4,2.4,2.8,SE,6670,6809,6801
05-09-2022 20:27,60,2.4,2.2,2.8,SE,6686,6809,6805
05-09-2022 20:27,59.9,2.4,2.2,2.8,SE,6686,6815,6809
05-09-2022 20:28,59.9,2.4,2.2,2.8,SE,6678,6808,6807
05-09-2022 20:28,59.9,2.4,2.2,2.8,SE,6691,6809,6808
05-09-2022 20:29,59.9,2.2,2.2,2.8,SE,6692,6805,6804
05-09-2022 20:29,59.9,2.2,2.2,2.8,SE,6697,6814,6811
05-09-2022 20:30,60,2.2,2.2,2.8,SE,6700,6816,6806
05-09-2022 20:31,60,2.4,2.2,3,SE,6687,6807,6801
05-09-2022 20:31,60,2.2,2.2,2.8,SE,6674,6811,6804
05-09-2022 20:32,60,2.2,2.2,2.8,SE,6690,6808,6800
05-09-2022 20:33,60,2.4,2.2,2.8,SE,6701,6811,6807
05-09-2022 20:33,60,2.4,2.2,2.8,SE,6700,6808,6810
05-09-2022 20:34,60,2.4,2.2,2.8,SE,6698,6819,6817
05-09-2022 20:35,60,2.6,2.2,2.8,SE,6703,6816,6816
05-09-2022 20:35,60,2.6,2.2,2.8,SE,6697,6817,6812
05-09-2022 20:36,60,2.6,2.2,2.8,SE,6689,6815,6815
05-09-2022 20:37,59.9,2.4,2.2,2.8,SE,6702,6812,6813
05-09-2022 20:37,60,2.4,2.2,2.8,SE,6702,6812,6810
05-09-2022 20:38,60,2.4,2.2,2.8,SE,6702,6808,6811
05-09-2022 20:38,59.9,2.2,2.2,2.8,SE,6690,6807,6809
05-09-2022 20:39,60,2.2,2.2,2.8,SE,6691,6805,6804
05-09-2022 20:39,59.8,2.2,2.2,2.8,SE,6682,6794,6795
05-09-2022 20:40,60,2.2,2.2,2.8,SE,6676,6792,6795
05-09-2022 20:40,59.9,2.2,2.2,2.8,SE,6674,6791,6789
05-09-2022 20:41,60,2.4,2.2,3,SE,6671,6782,6783
05-09-2022 20:41,60,2.4,2.2,2.8,SE,6678,6791,6790
