date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
05-09-2022 20:42,59.9,2.4,2.2,3,SE,6674,6773,6770
05-09-2022 20:42,59.9,2.2,2,2.8,SE,6681,6785,6782
05-09-2022 20:43,59.9,2.2,2.2,2.8,SE,6667,6780,6786
05-09-2022 20:43,59.9,2.2,2.2,2.8,SE,6678,6791,6796
05-09-2022 20:44,59.9,2.4,2.2,2.8,SE,6674,6793,6798
05-09-2022 20:45,60,2.4,2.2,3,SE,6674,6784,6789
05-09-2022 20:45,60,2.4,2.2,3,SE,6675,6789,6788
05-09-2022 20:46,59.9,2.4,2.2,3,SE,6683,6789,6786
05-09-2022 20:46,59.9,2.2,2.2,2.8,SE,6677,6785,6785
05-09-2022 20:47,60,2.2,2.2,2.8,SE,6680,6792,6791
05-09-2022 20:47,60,2.4,2.2,3,SE,6672,6802,6791
05-09-2022 20:48,59.9,2.4,2.2,2.8,SE,6680,6800,6789
05-09-2022 20:49,60,2.4,2.2,2.8,SE,6685,6798,6789
05-09-2022 20:49,59.9,2.4,2.2,2.8,SE,6686,6799,6790
05-09-2022 20:50,60,2.4,2.2,2.8,SE,6679,6800,6789
05-09-2022 20:50,59.9,2.4,2.2,2.8,SE,6679,6790,6779
05-09-2022 20:51,59.9,2.2,2.2,2.8,SE,6677,6800,6791
05-09-2022 20:51,59.9,2.2,2.2,2.8,SE,6684,6798,6794
05-09-2022 20:52,60,2.2,2.2,2.8,SE,6693,6789,6787
05-09-2022 20:52,59.9,2.2,2.2,2.8,SE,6691,6796,6795
05-09-2022 20:53,59.9,2.2,2.2,2.8,SE,6676,6802,6796
05-09-2022 20:53,59.9,2.2,2.2,2.8,SE,6687,6806,6799
05-09-2022 20:54,59.9,2.2,2.2,2.8,SE,6691,6805,6794
05-09-2022 20:55,59.9,2.2,2.2,2.8,SE,6690,6806,6798
05-09-2022 20:55,59.9,2.2,2.2,2.8,SE,6689,6807,6800
05-09-2022 20:56,60,2.2,2.2,2.8,SE,6697,6805,6796
05-09-2022 20:57,60,2.2,2.2,2.8,SE,6670,6813,6804
05-09-2022 20:57,59.9,2.4,2.2,2.8,SE,6681,6815,6799
05-09-2022 20:58,59.9,2.4,2.2,2.8,SE,6681,6820,6804
05-09-2022 20:58,59.9,2.4,2.4,2.8,SE,6691,6810,6804
05-09-2022 20:59,60,2.4,2.4,2.8,SE,6692,6814,6808
05-09-2022 20:59,60,2.4,2.2,2.8,SE,6694,6821,6816
05-09-2022 21:00,60,2.4,2.2,2.8,SE,6696,6813,6809
05-09-2022 21:01,59.9,2.2,2.2,2.8,SE,6695,6817,6816
05-09-2022 21:01,60,2.2,2.2,2.8,SE,6695,6822,6824
05-09-2022 21:02,60,2.4,2.2,2.8,SE,6689,6816,6809
05-09-2022 21:02,60,2.2,2.2,2.8,SE,6694,6825,6819
05-09-2022 21:03,60,2.4,2.2,2.8,SE,6701,6822,6819
05-09-2022 21:03,60,2.4,2.2,2.8,SE,6698,6819,6817
05-09-2022 21:04,60,2.2,2.2,2.8,SE,6700,6820,6816
05-09-2022 21:04,60,2.4,2.2,2.8,SE,6703,6824,6821
05-09-2022 21:05,59.9,2.6,2.2,2.8,SE,6694,6818,6814
05-09-2022 21:05,59.9,2.6,2.2,2.8,SE,6684,6816,6814
05-09-2022 21:06,59.9,2.6,2.2,2.8,SE,6713,6816,6809
05-09-2022 21:06,59.9,2.4,2.2,2.8,SE,6701,6822,6818
05-09-2022 21:07,59.9,2.4,2.2,2.8,SE,6707,6822,6819
05-09-2022 21:07,59.9,2.4,2.2,2.8,SE,6705,6816,6813
05-09-2022 21:08,59.9,2.4,2.2,2.8,SE,6704,6826,6822
05-09-2022 21:09,60,2.4,2.2,2.8,SE,6702,6827,6824
05-09-2022 21:09,60,2.4,2.2,2.8,SE,6700,6812,6811
05-09-2022 21:10,60,2.4,2.2,2.8,SE,6701,6811,6810
05-09-2022 21:10,59.9,2.4,2.4,2.8,SE,6681,6815,6807
05-09-2022 21:11,59.9,2.4,2.4,2.8,SE,6672,6810,6803
05-09-2022 21:11,60,2.4,2.4,2.8,SE,6688,6824,6820
05-09-2022 21:12,60,2.6,2.6,2.8,SE,6683,6820,6815
05-09-2022 21:13,60,2.6,2.8,3,SE,6692,6828,6828
05-09-2022 21:13,59.9,2.6,2.8,3,SE,6694,6820,6817
05-09-2022 21:14,59.9,2.8,2.8,3,SE,6691,6819,6817
05-09-2022 21:14,60,2.8,3,3,SE,6689,6817,6815
05-09-2022 21:15,60,2.8,2.8,3,SE,6693,6820,6817
05-09-2022 21:15,60,2.8,2.8,3,SE,6698,6823,6820
05-09-2022 21:16,60,2.8,2.8,3,SE,6687,6816,6809
05-09-2022 21:16,60,2.8,2.8,3,SE,6688,6818,6811
05-09-2022 21:17,60,2.8,2.8,3,SE,6693,6820,6815
05-09-2022 21:17,60,2.8,2.8,3,SE,6700,6822,6816
05-09-2022 21:18,60,2.8,2.8,3,SE,6696,6819,6814
05-09-2022 21:18,59.9,2.8,2.8,3,SE,6694,6818,6808
05-09-2022 21:19,59.9,3,2.8,3.4,SE,6672,6820,6808
05-09-2022 21:19,59.9,2.8,2.6,3.4,SE,6681,6807,6795
05-09-2022 21:20,59.9,2.8,2.6,3.4,SE,6692,6813,6805
05-09-2022 21:21,59.9,3,2.6,3.4,SE,6699,6816,6809
05-09-2022 21:22,59.9,2.8,2.6,3.4,SE,6693,6815,6810
05-09-2022 21:22,60,3,2.6,3.4,SE,6699,6819,6817
05-09-2022 21:23,60,3,2.6,3.4,SE,6700,6821,6818
05-09-2022 21:23,59.9,2.8,2.6,3.2,SE,6690,6819,6814
05-09-2022 21:24,59.9,2.8,2.6,3.2,SE,6689,6817,6810
05-09-2022 21:25,60,2.8,2.6,3.2,SE,6704,6819,6817
05-09-2022 21:25,59.9,3,3,3.4,SE,6705,6823,6822
05-09-2022 21:26,60,2.6,2.6,3,SE,6695,6821,6821
05-09-2022 21:26,59.9,2.6,2.8,3,SE,6705,6819,6821
05-09-2022 21:27,59.9,2.6,2.8,3,SE,6701,6815,6815
05-09-2022 21:27,60,2.6,2.8,3,SE,6699,6820,6820
05-09-2022 21:28,60,2.6,2.6,2.8,SE,6711,6826,6821
05-09-2022 21:28,60,2.6,2.6,2.8,SE,6713,6827,6824
05-09-2022 21:29,60,2.6,2.6,2.8,SE,6709,6829,6825
05-09-2022 21:29,60,2.6,2.6,3,SE,6699,6828,6828
05-09-2022 21:30,60,2.6,2.6,2.8,SE,6710,6816,6818
05-09-2022 21:30,60,2.6,2.6,2.8,SE,6711,6821,6820
05-09-2022 21:31,60,2.6,2.6,2.8,SE,6711,6827,6827
05-09-2022 21:31,59.9,2.6,2.4,2.8,SE,6700,6822,6820
05-09-2022 21:32,59.9,2.4,2.4,2.8,SE,6715,6821,6817
05-09-2022 21:33,59.9,2.6,2.4,2.8,SE,6708,6818,6814
05-09-2022 21:33,60,2.6,2.4,2.8,SE,6721,6829,6815
05-09-2022 21:34,60,2.4,2.4,2.8,SE,6712,6833,6824
05-09-2022 21:34,60,2.6,2.4,2.8,SE,6727,6836,6825
05-09-2022 21:35,60,2.6,2.4,2.8,SE,6710,6840,6833
05-09-2022 21:36,60,2.4,2.4,2.8,SE,6731,6838,6826
05-09-2022 21:36,60,2.4,2.4,2.8,SE,6716,6823,6822
05-09-2022 21:37,60,2.4,2.6,2.8,SE,6704,6821,6818
05-09-2022 21:37,60,2.4,2.4,2.8,SE,6696,6811,6809
05-09-2022 21:38,60,2.4,2.6,2.8,SE,6691,6806,6803
05-09-2022 21:38,60,2.4,2.6,2.8,SE,6686,6800,6806
05-09-2022 21:39,60,2.6,2.6,2.8,SE,6681,6790,6791
05-09-2022 21:39,60,2.6,2.6,2.8,SE,6674,6793,6791
05-09-2022 21:40,60,2.6,2.6,3,SE,6667,6789,6781
05-09-2022 21:40,60,2.8,2.6,3,SE,6682,6796,6788
05-09-2022 21:41,59.9,2.6,2.6,3,SE,6682,6787,6783
05-09-2022 21:41,60,2.6,2.6,3,SE,6680,6797,6791
05-09-2022 21:42,60,2.6,2.6,3,SE,6640,6804,6791
05-09-2022 21:42,60,2.6,2.6,2.8,SE,6654,6803,6793
05-09-2022 21:43,60,2.4,2.6,2.8,SE,6685,6805,6803
05-09-2022 21:43,60,2.6,2.6,2.8,SE,6681,6800,6799
05-09-2022 21:44,60,2.4,2.4,2.8,SE,6680,6800,6800
05-09-2022 21:45,60,2.4,2.4,2.8,SE,6673,6805,6798
05-09-2022 21:45,60,3,2.8,3.2,SE,6677,6802,6802
05-09-2022 21:46,60,2.6,2.4,2.8,SE,6681,6799,6794
05-09-2022 21:46,60,2.6,2.4,2.8,SE,6691,6813,6806
05-09-2022 21:47,60,2.6,2.4,2.8,SE,6696,6807,6797
05-09-2022 21:48,60,2.6,2.6,2.8,SE,6693,6811,6802
05-09-2022 21:48,60,2.6,2.6,2.8,SE,6696,6810,6800
05-09-2022 21:49,59.9,2.6,2.4,2.8,SE,6693,6814,6808
05-09-2022 21:49,59.9,2.6,2.4,2.8,SE,6690,6801,6795
05-09-2022 21:50,59.9,2.6,2.6,2.8,SE,6690,6803,6800
05-09-2022 21:50,59.9,2.6,2.6,2.8,SE,6687,6813,6809
05-09-2022 21:51,60,2.6,2.6,2.8,SE,6676,6814,6808
05-09-2022 21:52,60,2.6,2.6,2.8,SE,6692,6817,6800
05-09-2022 21:52,59.9,2.6,2.6,2.8,SE,6687,6816,6806
05-09-2022 21:53,59.9,2.6,2.6,2.8,SE,6697,6819,6815
05-09-2022 21:53,59.9,2.6,2.6,2.8,SE,6704,6818,6816
05-09-2022 21:54,59.9,2.6,2.6,2.8,SE,6702,6820,6813
05-09-2022 21:54,59.9,2.6,2.6,2.8,SE,6702,6816,6803
05-09-2022 21:55,59.9,2.4,2.6,2.8,SE,6695,6817,6803
05-09-2022 21:56,59.9,2.6,2.6,2.8,SE,6703,6825,6819
05-09-2022 21:57,60,2.6,2.6,2.8,SE,6708,6822,6817
05-09-2022 21:57,59.9,2.6,2.6,2.8,SE,6708,6814,6809
05-09-2022 21:58,59.9,2.6,2.6,2.8,SE,6690,6816,6813
05-09-2022 21:58,60,2.4,2.6,2.8,SE,6692,6815,6815
05-09-2022 21:59,59.9,2.6,2.6,2.8,SE,6699,6811,6810
05-09-2022 22:00,60,2.6,2.4,2.8,SE,6701,6810,6813
05-09-2022 22:00,59.9,2.4,2.4,2.8,SE,6691,6816,6817
05-09-2022 22:01,59.9,2.6,2.4,2.8,SE,6697,6804,6814
05-09-2022 22:01,59.9,2.6,2.4,2.8,SE,6691,6801,6805
05-09-2022 22:02,59.9,2.6,2.6,2.8,SE,6687,6800,6805
05-09-2022 22:02,59.9,2.8,2.6,2.8,SE,6687,6803,6808
05-09-2022 22:03,59.9,2.8,2.6,2.8,SE,6695,6815,6818
05-09-2022 22:03,59.9,2.8,2.6,2.8,SE,6697,6813,6816
05-09-2022 22:04,59.8,2.8,2.6,2.8,SE,6680,6810,6814
05-09-2022 22:04,59.8,2.6,2.6,2.8,SE,6678,6796,6802
05-09-2022 22:05,59.8,2.4,2.6,2.8,SE,6680,6787,6793
05-09-2022 22:05,59.8,2.4,2.6,2.8,SE,6673,6791,6795
05-09-2022 22:06,59.8,2.4,2.6,2.8,SE,6668,6790,6792
05-09-2022 22:06,59.8,2.4,2.6,2.8,SE,6670,6803,6807
05-09-2022 22:07,59.9,2.6,2.6,2.8,SE,6676,6790,6791
05-09-2022 22:07,59.9,2.6,2.6,2.8,SE,6670,6793,6794
05-09-2022 22:08,59.9,2.6,2.6,2.8,SE,6675,6796,6795
05-09-2022 22:09,59.8,2.6,2.6,2.8,SE,6682,6796,6798
05-09-2022 22:09,59.9,2.6,2.4,2.8,SE,6682,6797,6797
05-09-2022 22:10,59.9,2.6,2.4,2.8,SE,6684,6810,6808
05-09-2022 22:10,59.8,2.6,2.4,2.8,SE,6659,6788,6784
05-09-2022 22:11,59.9,2.8,2.6,2.8,SE,6664,6792,6789
05-09-2022 22:12,59.9,2.8,2.6,2.8,SE,6681,6795,6796
05-09-2022 22:12,59.9,2.8,2.6,2.8,SE,6677,6795,6797
05-09-2022 22:13,59.8,2.6,2.6,2.8,SE,6691,6802,6802
05-09-2022 22:13,60,2.6,2.6,2.8,SE,6669,6796,6797
05-09-2022 22:14,59.9,2.4,2.6,2.8,SE,6664,6798,6795
05-09-2022 22:14,59.9,2.6,2.6,2.8,SE,6666,6792,6786
05-09-2022 22:15,59.9,2.6,2.6,2.8,SE,6679,6801,6794
05-09-2022 22:15,59.8,2.6,2.6,2.8,SE,6680,6807,6803
05-09-2022 22:16,59.8,2.6,2.6,2.8,SE,6663,6798,6795
05-09-2022 22:16,59.9,2.6,2.6,2.8,SE,6672,6796,6794
05-09-2022 22:17,59.9,2.6,2.6,2.8,SE,6685,6805,6803
05-09-2022 22:17,59.9,2.6,2.6,2.8,SE,6681,6800,6800
05-09-2022 22:18,59.9,2.4,2.6,2.8,SE,6677,6798,6799
05-09-2022 22:18,59.9,2.4,2.6,2.8,SE,6690,6805,6805
05-09-2022 22:19,59.8,2.4,2.6,2.8,SE,6686,6803,6802
05-09-2022 22:20,59.8,2.4,2.4,2.8,SE,6678,6787,6786
05-09-2022 22:20,59.8,2.4,2.4,2.8,SE,6672,6798,6797
05-09-2022 22:21,59.9,2.4,2.4,2.8,SE,6668,6802,6800
05-09-2022 22:21,59.9,2.4,2.4,2.8,SE,6659,6804,6799
05-09-2022 22:22,59.8,2.4,2.4,2.8,SE,6657,6791,6788
05-09-2022 22:22,59.8,2.4,2.2,2.8,SE,6677,6796,6794
05-09-2022 22:23,59.8,2.4,2.4,2.8,SE,6675,6798,6796
05-09-2022 22:24,59.8,2.6,2.4,2.8,SE,6674,6796,6795
05-09-2022 22:24,59.9,2.6,2.4,2.8,SE,6667,6801,6798
05-09-2022 22:25,59.9,2.6,2.4,2.8,SE,6672,6797,6791
05-09-2022 22:26,59.9,2.6,2.4,2.8,SE,6660,6803,6795
05-09-2022 22:26,59.9,2.6,2.4,2.8,SE,6667,6798,6794
05-09-2022 22:27,59.9,2.8,2.6,3,SE,6664,6797,6791
05-09-2022 22:27,59.9,2.4,2.2,2.8,SE,6674,6793,6784
05-09-2022 22:28,59.9,2.6,2.4,2.8,SE,6688,6792,6788
05-09-2022 22:28,59.8,2.4,2.4,2.8,SE,6693,6798,6793
05-09-2022 22:29,59.9,2.6,2.4,2.8,SE,6679,6797,6795
05-09-2022 22:29,59.9,2.6,2.4,2.8,SE,6683,6806,6802
05-09-2022 22:30,59.9,2.4,2.4,2.8,SE,6668,6807,6802
05-09-2022 22:30,59.9,2.6,2.2,2.8,SE,6664,6796,6791
05-09-2022 22:31,59.9,2.4,2.2,2.8,SE,6669,6797,6794
05-09-2022 22:32,59.9,2.4,2.4,2.8,SE,6682,6802,6800
05-09-2022 22:32,59.8,2.4,2.2,2.8,SE,6675,6805,6804
05-09-2022 22:33,59.9,2.4,2.2,2.8,SE,6680,6804,6803
05-09-2022 22:33,59.8,2.4,2.2,2.8,SE,6676,6801,6799
05-09-2022 22:34,60,2.4,2.2,2.8,SE,6675,6803,6805
05-09-2022 22:34,59.8,2.4,2.2,2.8,SE,6683,6805,6808
05-09-2022 22:35,59.9,2.4,2.2,2.8,SE,6680,6801,6802
05-09-2022 22:36,59.8,2.4,2,2.8,SE,6672,6789,6791
05-09-2022 22:36,60,2.4,2,2.8,SE,6685,6805,6802
05-09-2022 22:37,59.9,2.4,2,2.6,SE,6673,6792,6795
05-09-2022 22:37,59.9,2.4,2,2.6,SE,6682,6801,6802
05-09-2022 22:38,59.9,2.4,2,2.6,SE,6684,6798,6803
05-09-2022 22:38,59.9,2.4,2,2.6,SE,6675,6796,6796
05-09-2022 22:39,60,2.4,2,2.6,SE,6691,6809,6814
05-09-2022 22:39,59.9,2.4,2,2.6,SE,6669,6799,6806
05-09-2022 22:40,59.9,2.4,2,2.6,SE,6672,6797,6806
05-09-2022 22:40,59.9,2.4,2,2.6,SE,6677,6800,6807
05-09-2022 22:41,59.8,2.4,2.2,2.6,SE,6669,6785,6798
05-09-2022 22:41,60,2.4,2.2,2.6,SE,6681,6798,6806
05-09-2022 22:42,59.9,2.4,2.2,2.6,SE,6693,6800,6811
05-09-2022 22:42,59.8,2.4,2.2,2.6,SE,6678,6800,6808
05-09-2022 22:43,59.9,2.4,2.2,2.6,SE,6674,6789,6802
05-09-2022 22:44,59.9,2.4,2.2,2.6,SE,6679,6794,6807
05-09-2022 22:44,59.9,2.4,2.2,2.6,SE,6669,6802,6809
05-09-2022 22:45,59.9,2.4,2.2,2.6,SE,6685,6804,6815
05-09-2022 22:45,59.9,2.4,2.2,2.6,SE,6690,6804,6818
05-09-2022 22:46,59.9,2.4,2.2,2.6,SE,6697,6811,6818
05-09-2022 22:46,59.9,2.4,2.2,2.6,SE,6703,6813,6819
05-09-2022 22:48,59.9,2.4,2.2,2.6,SE,6675,6798,6803
05-09-2022 22:48,59.9,2.4,2.2,2.6,SE,6691,6810,6818
05-09-2022 22:49,59.9,2.4,2,2.6,SE,6697,6802,6810
05-09-2022 22:49,60,2.6,2.2,2.6,SE,6697,6798,6806
05-09-2022 22:50,60,2.6,2,2.6,SE,6706,6802,6802
05-09-2022 22:50,59.9,2.6,2,2.6,SE,6702,6814,6819
05-09-2022 22:51,59.9,2.6,2,2.6,SE,6696,6813,6814
05-09-2022 22:51,60,2.6,2,2.6,SE,6697,6815,6818
05-09-2022 22:52,60,2.4,2,2.6,SE,6686,6814,6819
05-09-2022 22:52,60,2.4,2,2.6,SE,6690,6815,6821
05-09-2022 22:53,59.9,2.4,2,2.6,SE,6696,6814,6814
05-09-2022 22:53,59.9,2.4,2.2,2.6,SE,6707,6808,6807
05-09-2022 22:54,59.9,2.4,2.2,2.6,SE,6690,6807,6806
05-09-2022 22:54,60,2.4,2.2,2.6,SE,6697,6814,6816
05-09-2022 22:55,60,2.6,2.2,2.6,SE,6698,6810,6810
05-09-2022 22:56,60,2.6,2.2,2.6,SE,6677,6814,6811
05-09-2022 22:56,60,2.4,2.4,2.6,SE,6696,6815,6817
05-09-2022 22:57,60,2.4,2.2,2.6,SE,6695,6819,6823
05-09-2022 22:57,60,2.4,2.2,2.6,SE,6694,6813,6819
05-09-2022 22:58,60,2.4,2.2,2.6,SE,6710,6817,6821
05-09-2022 22:58,59.9,2.4,2.2,2.6,SE,6699,6810,6817
05-09-2022 22:59,60,3,2.6,3,SE,6708,6820,6826
05-09-2022 23:00,60,2.4,2.2,2.6,SE,6701,6817,6822
05-09-2022 23:00,60,2.4,2.2,2.6,SE,6695,6818,6824
05-09-2022 23:01,60,2.4,2,2.6,SE,6699,6820,6816
05-09-2022 23:01,59.9,2.2,2,2.6,SE,6685,6815,6808
05-09-2022 23:02,60,2.2,2,2.6,SE,6699,6818,6820
05-09-2022 23:02,59.9,2.2,2,2.6,SE,6698,6825,6826
05-09-2022 23:03,60,2.4,2,2.6,SE,6707,6830,6828
05-09-2022 23:03,60,2.4,2,2.6,SE,6713,6831,6827
05-09-2022 23:04,59.9,2.4,2,2.6,SE,6709,6811,6812
05-09-2022 23:04,59.9,2.4,2,2.6,SE,6693,6813,6816
05-09-2022 23:05,60,2.4,2,2.6,SE,6700,6832,6828
05-09-2022 23:05,60,2.4,2,2.6,SE,6707,6832,6828
05-09-2022 23:06,60,2.4,2,2.6,SE,6712,6833,6831
05-09-2022 23:06,60,2.4,2,2.6,SE,6716,6831,6828
05-09-2022 23:07,60,2.4,2,2.6,SE,6718,6839,6838
05-09-2022 23:08,60,2.4,2,2.6,SE,6710,6831,6830
05-09-2022 23:08,60,2.4,2,2.6,SE,6702,6832,6830
05-09-2022 23:09,60,2.4,2,2.6,SE,6711,6833,6829
05-09-2022 23:09,60,2.4,2,2.6,SE,6707,6833,6826
05-09-2022 23:10,59.9,2.6,2.2,2.8,SE,6706,6828,6821
05-09-2022 23:10,60,2.4,2.2,2.6,SE,6715,6832,6825
05-09-2022 23:12,59.9,2.4,2,2.6,SE,6715,6824,6816
05-09-2022 23:12,59.9,2.4,2,2.6,SE,6709,6831,6827
05-09-2022 23:13,60,2.2,2,2.6,SE,6698,6827,6830
05-09-2022 23:13,59.8,2.2,1.8,2.6,SE,6682,6835,6830
05-09-2022 23:14,59.9,2.4,2,2.6,SE,6701,6826,6830
05-09-2022 23:14,59.9,2.4,2,2.6,SE,6710,6834,6837
05-09-2022 23:15,59.9,2.4,2,2.6,SE,6720,6833,6832
05-09-2022 23:15,59.9,2.4,1.8,2.6,SE,6718,6835,6833
05-09-2022 23:16,59.9,2.4,2,2.6,SE,6717,6834,6831
05-09-2022 23:16,59.9,2.2,1.8,2.6,SE,6713,6834,6831
05-09-2022 23:17,59.9,2.2,1.8,2.6,SE,6706,6830,6829
05-09-2022 23:17,60,2.2,1.8,2.6,SE,6703,6837,6838
05-09-2022 23:18,59.9,2.2,2,2.6,SE,6685,6833,6831
05-09-2022 23:18,59.9,2.2,2,2.6,SE,6703,6833,6833
05-09-2022 23:19,60,2.2,2,2.6,SE,6708,6832,6836
05-09-2022 23:20,60,2.2,2,2.6,SE,6711,6836,6839
05-09-2022 23:20,60,2.4,2,2.6,SE,6709,6830,6832
05-09-2022 23:21,60,2.4,2,2.6,SE,6716,6834,6835
05-09-2022 23:21,59.9,2.4,2,2.6,SE,6716,6840,6829
05-09-2022 23:22,59.9,2.4,2,2.6,SE,6720,6846,6840
05-09-2022 23:22,59.9,2.4,2.2,2.6,SE,6715,6848,6849
05-09-2022 23:23,59.9,2.2,2,2.6,SE,6708,6844,6843
05-09-2022 23:24,59.9,2.2,2,2.6,SE,6717,6841,6844
05-09-2022 23:24,59.8,2.2,2,2.6,SE,6713,6838,6838
05-09-2022 23:25,60,2.2,2,2.6,SE,6722,6837,6839
05-09-2022 23:25,60,2.4,2,2.6,SE,6712,6839,6841
05-09-2022 23:26,60,2.4,2,2.6,SE,6718,6840,6841
05-09-2022 23:26,59.9,2.4,2,2.6,SE,6722,6846,6845
05-09-2022 23:27,59.9,2.4,2,2.6,SE,6720,6843,6843
05-09-2022 23:27,59.9,2.4,2,2.6,SE,6720,6847,6844
05-09-2022 23:28,60,2.2,2,2.8,SE,6730,6854,6851
05-09-2022 23:28,60,2.2,2,2.8,SE,6732,6853,6848
05-09-2022 23:29,60,2.2,2,2.8,SE,6721,6852,6847
05-09-2022 23:30,60,2.2,2,2.6,SE,6732,6856,6853
05-09-2022 23:30,60,2.2,2,2.6,SE,6735,6859,6859
05-09-2022 23:31,60,2.2,2,2.6,SE,6731,6856,6860
05-09-2022 23:32,59.9,2.2,2,2.6,SE,6732,6851,6854
05-09-2022 23:32,59.9,2.2,2,2.6,SE,6733,6842,6844
05-09-2022 23:33,60,2.2,2,2.6,SE,6727,6852,6852
05-09-2022 23:33,60,2.2,2,2.6,SE,6730,6857,6854
05-09-2022 23:34,60,2.2,2,2.6,SE,6730,6847,6842
05-09-2022 23:34,60,2.2,2,2.6,SE,6721,6853,6852
05-09-2022 23:35,60,2.2,2,2.6,SE,6731,6860,6855
05-09-2022 23:36,59.9,2.2,2,2.6,SE,6714,6846,6841
05-09-2022 23:36,59.9,2.2,2,2.6,SE,6724,6851,6844
05-09-2022 23:37,60,2.4,2,2.6,SE,6724,6858,6853
05-09-2022 23:37,60,2.4,2,2.6,SE,6735,6858,6852
05-09-2022 23:38,60,2.4,2,2.6,SE,6734,6860,6854
05-09-2022 23:38,60,2.2,2,2.6,SE,6730,6853,6849
05-09-2022 23:39,60,2.2,2,2.6,SE,6711,6835,6829
05-09-2022 23:39,59.9,2.2,2,2.6,SE,6710,6832,6831
05-09-2022 23:40,60,2.2,2,2.6,SE,6706,6828,6829
05-09-2022 23:40,59.9,2.2,2,2.6,SE,6705,6829,6825
05-09-2022 23:41,60,2.2,1.8,2.6,SE,6711,6837,6837
05-09-2022 23:41,59.9,2.2,1.8,2.6,SE,6703,6830,6826
05-09-2022 23:42,59.9,2.2,1.8,2.6,SE,6708,6829,6823
05-09-2022 23:42,60,2.2,1.8,2.6,SE,6713,6830,6827
05-09-2022 23:43,60,2.2,1.8,2.6,SE,6716,6832,6826
05-09-2022 23:44,60,2.2,1.8,2.6,SE,6719,6839,6831
05-09-2022 23:45,60.1,2.2,2,2.6,SE,6718,6845,6832
05-09-2022 23:45,60,2.2,1.8,2.6,SE,6717,6842,6836
05-09-2022 23:46,60,2.2,1.8,2.6,SE,6714,6836,6831
05-09-2022 23:47,60,2.2,2,2.6,SE,6714,6830,6824
05-09-2022 23:47,60,2.2,2,2.6,SE,6703,6832,6827
05-09-2022 23:48,60,2.2,2,2.6,SE,6716,6834,6830
05-09-2022 23:48,59.9,2.2,2,2.6,SE,6715,6834,6828
05-09-2022 23:49,59.9,2.2,2,2.6,SE,6694,6805,6803
05-09-2022 23:49,59.9,2.2,2,2.6,SE,6683,6809,6806
05-09-2022 23:50,60,2.2,2,2.6,SE,6689,6809,6807
05-09-2022 23:50,60,2.2,2,2.6,SE,6679,6811,6811
05-09-2022 23:51,60,2,2,2.6,SE,6688,6814,6810
05-09-2022 23:51,60,2.2,2,2.6,SE,6688,6812,6809
05-09-2022 23:52,60,2.2,2,2.6,SE,6705,6819,6815
05-09-2022 23:52,60,2.2,2,2.6,SE,6696,6814,6813
05-09-2022 23:53,60,2.2,2,2.6,SE,6688,6814,6809
05-09-2022 23:53,60,2.2,2,2.6,SE,6682,6815,6811
05-09-2022 23:54,60,2.2,2,2.6,SE,6684,6819,6814
05-09-2022 23:54,59.9,2.2,2,2.6,SE,6682,6814,6811
05-09-2022 23:55,60,2.2,2,2.6,SE,6698,6816,6818
05-09-2022 23:56,60,2.2,2,2.6,SE,6701,6822,6823
05-09-2022 23:56,59.9,2.4,2,2.6,SE,6696,6820,6815
05-09-2022 23:57,59.9,2.4,2,2.6,SE,6691,6817,6812
05-09-2022 23:57,60,2.4,2.2,2.6,SE,6704,6840,6836
05-09-2022 23:58,60,2.4,2.2,2.6,SE,6719,6846,6844
05-09-2022 23:59,60,2.4,2.2,2.6,SE,6715,6848,6850
05-09-2022 23:59,60,2.4,2.2,2.6,SE,6717,6840,6841
